# Generated Energy for each nuclear reaction type given in erg/g/s
#               time[s]              Engen(Total)                     S_src               Engen(weak)                Engen(n,g)                Engen(p,g)                Engen(a,g)                Engen(n,p)                Engen(n,a)                Engen(p,a)               Engen(fiss)
   1.07343839266297E-04      3.24044231718723E+19      1.72976343850139E+18      2.34401122448384E+19      6.78030441021702E+17      4.44240602639823E+10      6.22865725695118E+08      1.30655295721709E+16      2.71898784303758E+14      6.50320829457634E+04      0.00000000000000E+00
   1.07343985271382E-04      3.24031726134793E+19      1.73131204621711E+18      2.34401128480571E+19      6.76203482193068E+17      4.48621946175544E+10      1.25916318837462E+09      1.31944055882278E+16      5.44370753868723E+14      6.45868448917110E+04      0.00000000000000E+00
   1.07344277281554E-04      3.24040669451894E+19      1.73130350827063E+18      2.34401140546865E+19      6.76026959037202E+17      4.55866562388842E+10      2.53191856426104E+09      1.34075027664335E+16      1.08938453839221E+15      6.34703863020683E+04      0.00000000000000E+00
   1.07344861301896E-04      3.24056833456310E+19      1.73358956049470E+18      2.34401164678134E+19      6.75928209149133E+17      4.65461008478650E+10      4.64088063351596E+09      1.36897145572559E+16      1.99247968041597E+15      6.12621358656164E+04      0.00000000000000E+00
   1.07346029342581E-04      3.24074191304771E+19      1.73724660956836E+18      2.34401212937190E+19      6.75845333460189E+17      4.74111282912785E+10      6.95756382410651E+09      1.39441398668024E+16      2.98453983992819E+15      5.85556313110937E+04      0.00000000000000E+00
   1.07348365423951E-04      3.24084434614709E+19      1.73270151185114E+18      2.34401309450065E+19      6.75807864165499E+17      4.78748950763064E+10      8.36566055970386E+09      1.40805066341327E+16      3.58756046545898E+15      5.68186688305804E+04      0.00000000000000E+00
   1.07353037586690E-04      3.24087611144384E+19      1.73566562368855E+18      2.34401502467626E+19      6.75812588629524E+17      4.80110550558537E+10      8.80901693929259E+09      1.41204549716595E+16      3.77751726178157E+15      5.62575281881416E+04      0.00000000000000E+00
   1.07362381912170E-04      3.24087741137939E+19      1.73141401249940E+18      2.34401888479031E+19      6.75847515303576E+17      4.80280160028973E+10      8.88229579388107E+09      1.41252372252807E+16      3.80910208844641E+15      5.61573279879828E+04      0.00000000000000E+00
   1.07381070563128E-04      3.24087070201098E+19      1.73254405319325E+18      2.34402660409550E+19      6.75921818237796E+17      4.80194803832944E+10      8.89080481726854E+09      1.41223125045611E+16      3.81315505509988E+15      5.61315981949711E+04      0.00000000000000E+00
   1.07418447865046E-04      3.24085644955351E+19      1.72637812270768E+18      2.34404203902756E+19      6.76070784883491E+17      4.79988562759394E+10      8.89572252002284E+09      1.41154164343791E+16      3.81607867152074E+15      5.60954780727604E+04      0.00000000000000E+00
   1.07493202468880E-04      3.24082726600783E+19      1.71535336351069E+18      2.34407289417328E+19      6.76368872793702E+17      4.79577442413689E+10      8.90489811690413E+09      1.41016581553789E+16      3.82164203344870E+15      5.60237128079472E+04      0.00000000000000E+00
   1.07583392978783E-04      3.24080298213887E+19      1.71016776120702E+18      2.34411009811649E+19      6.76823022635581E+17      4.79086578601521E+10      8.91581931512128E+09      1.40851997084642E+16      3.82828918140844E+15      5.59366700150960E+04      0.00000000000000E+00
