    time    temp    dens
   6.24876054510413E-02   6.48410145728461E-01   1.61932230718072E+06
     nin     zin       y       x
  1    0     8.42418264004220E-01   8.42418264004220E-01
  0    1     2.50683220370619E-14   2.50683220370619E-14
  1    1     1.00940102817330E-12   2.01880205634660E-12
  2    1     9.78817832147527E-09   2.93645349644258E-08
  1    2     1.00000000000000E-99   1.00000000000000E-99
  2    2     8.65407124854675E-06   3.46162849941870E-05
  4    2     2.56557367072560E-07   1.53934420243536E-06
  3    3     5.56791352078059E-22   3.34074811246835E-21
  4    3     1.07980959918582E-15   7.55866719430073E-15
  5    3     1.63199929984414E-15   1.30559943987531E-14
  6    3     1.27081191973561E-07   1.14373072776205E-06
  3    4     1.00000000000000E-99   1.00000000000000E-99
  5    4     3.04772665886392E-14   2.74295399297753E-13
  6    4     2.14361370581652E-13   2.14361370581652E-12
  7    4     1.74949747547759E-13   1.92444722302535E-12
  8    4     3.98297315851005E-06   4.77956779021206E-05
  3    5     1.00000000000000E-99   1.00000000000000E-99
  5    5     1.00000000000000E-99   1.00000000000000E-99
  6    5     2.36205678786766E-16   2.59826246665443E-15
  7    5     3.23948682526733E-14   3.88738419032079E-13
  8    5     3.56865668420567E-10   4.63925368946738E-09
  9    5     2.25132400005337E-06   3.15185360007471E-05
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.00000000000000E-99   1.00000000000000E-99
  5    6     1.00000000000000E-99   1.00000000000000E-99
  6    6     3.23582602812860E-20   3.88299123375433E-19
  7    6     1.33074528320672E-18   1.72996886816874E-17
  8    6     4.06779590238060E-14   5.69491426333284E-13
  9    6     2.67917969778732E-13   4.01876954668098E-12
 10    6     1.35518229413228E-08   2.16829167061164E-07
 11    6     4.08423455240654E-06   6.94319873909111E-05
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     1.00000000000000E-99   1.00000000000000E-99
  7    7     1.00000000000000E-99   1.00000000000000E-99
  8    7     5.83785449690101E-18   8.75678174535151E-17
  9    7     5.03092257426423E-15   8.04947611882276E-14
 10    7     5.70345056043473E-14   9.69586595273904E-13
 11    7     5.13839709542069E-14   9.24911477175725E-13
 12    7     1.07809378337496E-14   2.04837818841243E-13
 13    7     2.86033510579471E-07   5.72067021158942E-06
 14    7     1.00000000000000E-99   1.00000000000000E-99
  5    8     1.00000000000000E-99   1.00000000000000E-99
  6    8     1.00000000000000E-99   1.00000000000000E-99
  7    8     1.00000000000000E-99   1.00000000000000E-99
  8    8     6.64617440621566E-25   1.06338790499451E-23
  9    8     1.00000000000000E-99   1.00000000000000E-99
 10    8     1.31786899238413E-21   2.37216418629143E-20
 11    8     2.11215120959726E-17   4.01308729823480E-16
 12    8     1.35089317288181E-15   2.70178634576361E-14
