    time    temp    dens
   1.31306137398615E+00   4.96342817810287E-01   1.74525892906673E+02
     nin     zin       y       x
  1    0     5.94185798224960E-08   5.94185798224960E-08
  0    1     2.77937085448106E-13   2.77937085448106E-13
  1    1     1.36022040812430E-13   2.72044081624859E-13
  2    1     4.55715958581770E-09   1.36714787574531E-08
  1    2     3.52834409825504E-19   1.05850322947651E-18
  2    2     2.69925161334152E-04   1.07970064533661E-03
  4    2     8.55610150295453E-08   5.13366090177272E-07
  3    3     3.10894396734081E-11   1.86536638040448E-10
  4    3     1.44501134092656E-09   1.01150793864859E-08
  5    3     3.17950839293692E-13   2.54360671434954E-12
  6    3     1.10506162867703E-06   9.94555465809326E-06
  3    4     1.98349027877216E-19   1.38844319514051E-18
  5    4     2.83413170142917E-07   2.55071853128626E-06
  6    4     7.64663788951816E-07   7.64663788951816E-06
  7    4     3.50704091245076E-16   3.85774500369583E-15
  8    4     6.23282575929105E-12   7.47939091114926E-11
  3    5     1.00000000000000E-99   1.00000000000000E-99
  5    5     1.32664457212001E-15   1.32664457212001E-14
  6    5     7.06643695765076E-09   7.77308065341583E-08
  7    5     1.57691364225027E-10   1.89229637070032E-09
  8    5     1.66359234165463E-11   2.16267004415102E-10
  9    5     1.05678698127130E-16   1.47950177377982E-15
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.00000000000000E-99   1.00000000000000E-99
  5    6     2.06029157604057E-25   2.26632073364463E-24
  6    6     2.41351586906731E-07   2.89621904288078E-06
  7    6     1.44984164373241E-08   1.88479413685213E-07
  8    6     8.99997051365625E-09   1.25999587191187E-07
  9    6     4.98048625305801E-11   7.47072937958701E-10
 10    6     6.09193270607217E-06   9.74709232971548E-05
 11    6     1.17529022637136E-12   1.99799338483131E-11
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     1.82078069372068E-19   2.36701490183689E-18
  7    7     8.34731391764204E-12   1.16862394846989E-10
  8    7     1.26931605869212E-06   1.90397408803818E-05
  9    7     6.01557761727559E-08   9.62492418764094E-07
 10    7     3.60207392793076E-08   6.12352567748229E-07
 11    7     1.66463228192541E-08   2.99633810746575E-07
 12    7     2.63568649230449E-09   5.00780433537854E-08
 13    7     5.59520978666875E-07   1.11904195733375E-05
 14    7     1.00000000000000E-99   1.00000000000000E-99
  5    8     1.00000000000000E-99   1.00000000000000E-99
  6    8     1.00000000000000E-99   1.00000000000000E-99
  7    8     3.43032643467284E-24   5.14548965200926E-23
  8    8     2.04564238831051E-09   3.27302782129682E-08
  9    8     9.76780594219146E-11   1.66052701017255E-09
 10    8     3.97102050891013E-09   7.14783691603823E-08
 11    8     3.42852335604936E-07   6.51419437649378E-06
 12    8     7.19960927875705E-07   1.43992185575141E-05
 13    8     2.27657328988417E-07   4.78080390875675E-06
 14    8     8.10168652407611E-06   1.78237103529674E-04
  5    9     1.00000000000000E-99   1.00000000000000E-99
  6    9     1.00000000000000E-99   1.00000000000000E-99
  7    9     1.00000000000000E-99   1.00000000000000E-99
  8    9     2.34980593203416E-24   3.99467008445807E-23
  9    9     7.78327551551493E-21   1.40098959279269E-19
