# 1:A 2:Y(A) 3:X(A)
    1     3.47598174134976E-06     3.47598174134976E-06
    2     8.71269537126226E-10     1.74253907425245E-09
    3     3.27789261802441E-08     9.83367785407323E-08
    4     2.90409374864187E-04     1.16163749945675E-03
    5     0.00000000000000E+00     0.00000000000000E+00
    6     0.00000000000000E+00     0.00000000000000E+00
    7     2.90866704791898E-09     2.03606693354328E-08
    8     0.00000000000000E+00     0.00000000000000E+00
    9     1.18021071818479E-06     1.06218964636631E-05
   10     7.85770999785056E-07     7.85770999785056E-06
   11     2.20083918596780E-08     2.42092310456458E-07
   12     4.31203347120408E-07     5.17444016544489E-06
   13     1.98741804297974E-08     2.58364345587367E-07
   14     1.26496179789595E-08     1.77094651705434E-07
   15     6.80534843931654E-06     1.02080226589748E-04
   16     1.70265537769290E-07     2.72424860430865E-06
   17     2.81556907246138E-09     4.78646742318435E-08
   18     1.83074904302476E-08     3.29534827744456E-07
   19     4.53951213282317E-07     8.62507305236402E-06
   20     9.77300707588263E-07     1.95460141517653E-05
   21     3.33116022771414E-07     6.99543647819969E-06
   22     8.79612677758981E-06     1.93514789106976E-04
   23     4.84390554993430E-08     1.11409827648489E-06
   24     2.56290871266196E-08     6.15098091038869E-07
   25     4.31046175642068E-08     1.07761543910517E-06
   26     2.01400854753764E-08     5.23642222359786E-07
   27     2.68409941159143E-09     7.24706841129685E-08
   28     4.00501338944383E-09     1.12140374904427E-07
   29     7.80138788335350E-10     2.26240248617252E-08
   30     5.50393084545695E-10     1.65117925363708E-08
   31     2.28056086765588E-09     7.06973868973323E-08
   32     8.95717284151887E-09     2.86629530928604E-07
   33     6.84706127910458E-09     2.25953022210451E-07
   34     1.90085970695008E-08     6.46292300363027E-07
   35     1.75185549623995E-08     6.13149423683983E-07
   36     1.10563348393200E-08     3.98028054215521E-07
   37     1.89847875655559E-08     7.02437139925570E-07
   38     7.57489670617165E-09     2.87846074834523E-07
   39     1.48215491035256E-09     5.78040415037500E-08
   40     2.21267114903217E-09     8.85068459612868E-08
   41     5.15941794570585E-09     2.11536135773940E-07
   42     4.97277836186158E-08     2.08856691198186E-06
   43     3.79657747482089E-08     1.63252831417298E-06
   44     4.69058609255405E-08     2.06385788072378E-06
   45     3.22651830939019E-08     1.45193323922558E-06
   46     4.47073325373692E-08     2.05653729671898E-06
   47     3.00074373421213E-08     1.41034955507970E-06
   48     3.37180704343850E-08     1.61846738085048E-06
   49     3.50355729302690E-09     1.71674307358318E-07
   50     1.55403228112428E-08     7.77016140562142E-07
   51     2.38688400110162E-08     1.21731084056183E-06
   52     2.14078516404881E-08     1.11320828530538E-06
   53     8.76684834459960E-09     4.64642962263779E-07
