    time    temp    dens
   1.16276149982608E+00   5.55427972094029E-01   2.51329239037514E+02
     nin     zin       y       x
  1    0     8.69217609314337E-07   8.69217609314337E-07
  0    1     1.84990304743696E-12   1.84990304743696E-12
  1    1     8.81981435768798E-13   1.76396287153760E-12
  2    1     3.49046341295711E-09   1.04713902388713E-08
  1    2     1.72590086308826E-20   5.17770258926479E-20
  2    2     2.69305127263322E-04   1.07722050905329E-03
  4    2     9.74389616562535E-08   5.84633769937521E-07
  3    3     1.52993577927464E-12   9.17961467564785E-12
  4    3     6.47734371572790E-10   4.53414060100953E-09
  5    3     7.55923636799005E-13   6.04738909439204E-12
  6    3     1.47129415075940E-06   1.32416473568346E-05
  3    4     6.67226241275876E-21   4.67058368893113E-20
  5    4     1.22165220419544E-07   1.09948698377589E-06
  6    4     7.60073117152379E-07   7.60073117152379E-06
  7    4     1.76942912520046E-15   1.94637203772050E-14
  8    4     6.37408730242746E-10   7.64890476291296E-09
  3    5     1.00000000000000E-99   1.00000000000000E-99
  5    5     8.12287155720914E-18   8.12287155720914E-17
  6    5     1.36802304319167E-09   1.50482534751083E-08
  7    5     1.50606047933092E-09   1.80727257519710E-08
  8    5     9.39683187518005E-10   1.22158814377341E-08
  9    5     2.21310529578689E-14   3.09834741410164E-13
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.00000000000000E-99   1.00000000000000E-99
  5    6     1.00000000000000E-99   1.00000000000000E-99
  6    6     5.78456039548947E-08   6.94147247458736E-07
  7    6     1.08333924230628E-08   1.40834101499816E-07
  8    6     8.34465006259004E-09   1.16825100876261E-07
  9    6     7.63638248679930E-11   1.14545737301990E-09
 10    6     7.01054849809078E-06   1.12168775969452E-04
 11    6     3.86710358348392E-12   6.57407609192266E-11
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     4.23233383306228E-20   5.50203398298097E-19
  7    7     7.13035304885806E-13   9.98249426840129E-12
  8    7     4.09922662737639E-07   6.14883994106459E-06
  9    7     4.74570381639819E-08   7.59312610623711E-07
 10    7     3.62084356868996E-08   6.15543406677294E-07
 11    7     1.91737985516966E-08   3.45128373930540E-07
 12    7     3.47954040495769E-09   6.61112676941961E-08
 13    7     1.17336064216688E-06   2.34672128433377E-05
 14    7     1.00000000000000E-99   1.00000000000000E-99
  5    8     1.00000000000000E-99   1.00000000000000E-99
  6    8     1.00000000000000E-99   1.00000000000000E-99
  7    8     2.13667945053566E-25   3.20501917580349E-24
  8    8     4.80276143211331E-10   7.68441829138129E-09
  9    8     8.68988258460372E-12   1.47728003938263E-10
 10    8     1.22988814396706E-09   2.21379865914071E-08
 11    8     1.11535823355392E-07   2.11918064375245E-06
 12    8     3.50688362220809E-07   7.01376724441618E-06
 13    8     2.28400103269572E-07   4.79640216866102E-06
 14    8     8.43057454933934E-06   1.85472640085465E-04
  5    9     1.00000000000000E-99   1.00000000000000E-99
  6    9     1.00000000000000E-99   1.00000000000000E-99
  7    9     1.00000000000000E-99   1.00000000000000E-99
  8    9     5.03230837149101E-25   8.55492423153472E-24
  9    9     1.18978190413175E-22   2.14160742743715E-21
 10    9     2.20572345175509E-11   4.19087455833467E-10
 11    9     1.92796250019572E-10   3.85592500039143E-09
 12    9     3.83187843998778E-09   8.04694472397434E-08
 13    9     1.89796885126921E-07   4.17553147279226E-06
 14    9     1.95735758138218E-09   4.50192243717901E-08
 15    9     2.75688296283908E-09   6.61651911081379E-08
 16    9     4.92281356198744E-08   1.23070339049686E-06
 17    9     2.31931966590662E-12   6.03023113135721E-11
