time_days,Nuclei:Hg208 top 14
1.5804777366238356e-05,54323.07954425242
1.5807556331702626e-05,54660.74610890075
1.5810335785794412e-05,54998.472045697024
1.5813115728599622e-05,55336.25736507977
1.5815896160204194e-05,55674.10207749107
1.5818677080694066e-05,56012.006193373534
1.582145849015521e-05,56349.969723172646
1.5824240388673597e-05,56687.99267733506
1.5827022776335213e-05,57035.63839875535
1.5829805653226072e-05,57385.8760128725
1.583258901943219e-05,57736.175209513414
1.5835372875039608e-05,58086.53599950624
1.5838157220134375e-05,58436.95839368145
1.5840942054802562e-05,58787.4424028704
1.5843727379130246e-05,59137.988037907046
1.5846513193203526e-05,59493.77243825305
1.5849299497108514e-05,59856.849717931706
1.5852086290931337e-05,60219.99083774203
1.585487357475814e-05,60583.19580890838
1.5857661348675077e-05,60946.46464265814
1.586044961276833e-05,61309.79735022038
1.5863238367124074e-05,61673.19394282586
1.5866027611828517e-05,62037.358686375446
1.5868817346967883e-05,62413.608441427954
1.5871607572628402e-05,62789.924352737304
1.587439828889632e-05,63166.30643193565
1.5877189495857903e-05,63542.75469065765
1.587998119359943e-05,63919.269140539276
1.5882773382207194e-05,64295.84979321894
1.588556606176751e-05,64672.496660337885
1.5888359232366694e-05,65058.40544494833
1.589115289409109e-05,65448.23384206507
1.5893947047027055e-05,65838.13078298079
1.5896741691260954e-05,66228.09627974704
1.5899536826879178e-05,66618.13034441897
1.5902332453968124e-05,67008.23298905241
1.5905128572614206e-05,67398.40422570573
1.590792518290386e-05,67793.702129208
1.5910722284923523e-05,68197.85063767855
1.5913519878759665e-05,68602.07020786323
1.5916317964498763e-05,69006.3608522569
1.5919116542227303e-05,69410.72258335665
1.5921915612031793e-05,69815.15541366106
1.592471517399876e-05,70219.65935567235
1.5927515228214732e-05,70624.23442189362
1.593031577476627e-05,71040.08560680671
1.5933116813739943e-05,71459.0128985624
1.5935918345222325e-05,71878.01385059553
1.593872036930002e-05,72297.08847585807
1.594152288605964e-05,72716.23678730437
1.5944325895587814e-05,73135.45879789029
1.5947129397971188e-05,73554.75452057472
1.5949933393296416e-05,73977.27199378087
1.5952737881650176e-05,74411.29852759742
1.5955542863119155e-05,74845.40137660218
1.5958348337790065e-05,75279.58055421387
1.5961154305749617e-05,75713.83607385261
1.596396076708455e-05,76148.16794894225
1.596676772188161e-05,76582.5761929082
1.5969575170227576e-05,77017.060819179
1.5972383112209216e-05,77461.30404481846
1.597519154791333e-05,77910.906844563
1.597800047742673e-05,78360.58869828122
1.5980809900836245e-05,78810.34961987357
1.5983619818228714e-05,79260.18962324213
1.5986430229690994e-05,79710.10872229178
1.5989241135309964e-05,80160.10693093078
1.5992052535172503e-05,80611.44382982244
1.599486442936552e-05,81076.95113321506
1.599767681797593e-05,81542.54028708144
1.600048970109067e-05,82008.21130581346
1.6003303078796688e-05,82473.96420380512
1.6006116951180947e-05,82939.79899545343
1.600893131833043e-05,83405.71569515827
1.601174618033213e-05,83871.71431732093
1.6014561537273053e-05,84345.99273328242
1.601737738924023e-05,84827.90034584285
1.60201937363207e-05,85309.89269255499
1.602301057860152e-05,85791.96978831745
1.602582791616976e-05,86274.1316480315
1.6028645749112507e-05,86756.37828660157
1.6031464077516866e-05,87238.70971893458
1.603428290146995e-05,87721.12595993934
1.603710222105889e-05,88219.17168855641
1.6039922036370845e-05,88717.90316350521
1.6042742347492966e-05,89216.72233075678
1.604556315451244e-05,89715.62920573048
1.6048384457516454e-05,90214.62380384747
1.6051206256592222e-05,90713.70614053264
1.6054028551826965e-05,91212.87623121256
1.605685134330793e-05,91718.89505618112
1.605967463112237e-05,92234.79006226442
1.606249841535755e-05,92750.77577852581
1.6065322696100757e-05,93266.85222091549
1.6068147473439296e-05,93783.01940538538
1.6070972747460483e-05,94299.27734789132
1.6073798518251654e-05,94815.62606439134
1.6076624785900147e-05,95332.06557084594
1.6079451550493333e-05,95863.1388258472
1.6082278812118585e-05,96396.7222052066
1.60851065708633e-05,96930.39940490377
1.6087934826814886e-05,97464.17044143462
1.6090763580060767e-05,97998.03533129925
1.609359283068838e-05,98531.99409099911
1.6096422578785183e-05,99066.04673704004
1.6099252824438647e-05,99605.57311382364
1.6102083567736257e-05,100157.1919391338
1.610491480876551e-05,100708.90775596617
1.610774654761393e-05,101260.72058137496
1.6110578784369044e-05,101812.63043241751
1.6113411519118396e-05,102364.63732615355
1.611624475194956e-05,102916.74127964689
1.61190784829501e-05,103468.94230996276
1.6121912712207625e-05,104034.8536876598
1.612474743980973e-05,104605.05268309837
1.6127582665844043e-05,105175.35193702407
1.613041839039821e-05,105745.75146706497
1.6133254613559877e-05,106316.25129085247
1.613609133541672e-05,106886.85142602195
1.6138928556056427e-05,107457.55189021053
1.6141766275566695e-05,108032.41465753369
1.614460449403524e-05,108621.54812582217
1.61474432115498e-05,109210.78518185926
1.6150282428198117e-05,109800.12584385858
1.6153122144067958e-05,110389.57013003742
1.6155962359247095e-05,110979.1180586153
1.615880307382333e-05,111568.76964781646
1.6161644287884464e-05,112158.52491586728
1.6164486001518333e-05,112761.14666991819
1.616732821481277e-05,113369.77966619066
1.617017092785563e-05,113978.519678827
1.6173014140734782e-05,114587.36672664354
1.6175857853538117e-05,115196.32082846106
1.617870206635354e-05,115805.38200310271
1.6181546779268963e-05,116414.55026939473
1.618439199237232e-05,117026.63965932609
1.618723770575156e-05,117655.13352848114
1.619008391949465e-05,118283.73790615129
1.6192930633689564e-05,118912.4528117669
1.6195777848424296e-05,119541.27826476232
1.619862556378686e-05,120170.21428457531
1.6201473779865284e-05,120799.26089064706
1.6204322496747605e-05,121428.41810242207
1.6207171714521883e-05,122069.68380291597
1.6210021433276187e-05,122718.6243851191
1.6212871653098604e-05,123367.67907099689
1.621572237407724e-05,124016.84788061286
1.6218573596300214e-05,124666.1308340329
1.622142531985566e-05,125315.52795132645
1.6224277544831724e-05,125965.03925256818
1.622713027131657e-05,126616.48157626798
1.622998349939839e-05,127288.37123308322
1.623283722916537e-05,127960.37902872486
1.6235691460705723e-05,128632.50498396512
1.6238546194107676e-05,129304.74911958016
1.6241401429459473e-05,129977.11145635012
1.6244257166849372e-05,130649.59201505821
1.624711340636565e-05,131322.190816492
1.6249970148096592e-05,131994.90788144126
1.6252827392130503e-05,132685.17847152965
1.6255685138555705e-05,133380.8223938937
1.6258543387460535e-05,134076.58863181336
1.626140213893334e-05,134772.4772067953
1.626426139306249e-05,135468.48814035032
1.6267121149936364e-05,136164.6214539918
1.6269981409643368e-05,136860.8771692395
1.6272842172271908e-05,137557.25530761498
1.6275703437910415e-05,138264.61054841414
1.6278565206647333e-05,138984.46660878393
1.6281427478571125e-05,139704.44924194636
1.6284290253770263e-05,140424.55847015625
1.628715353233324e-05,141144.79431567356
1.6290017314348565e-05,141865.1568007615
1.629288159990476e-05,142585.6459476872
1.6295746389090354e-05,143306.26177872103
1.6298611681993914e-05,144031.2426782968
1.6301477478703997e-05,144775.89395197207
1.63043437793092e-05,145520.67615819993
1.6307210583898113e-05,146265.58932000207
1.6310077892559357e-05,147010.63346040423
1.631294570538156e-05,147755.8086024368
1.6315814022453375e-05,148501.11476913295
1.631868284386346e-05,149246.55198353235
1.6321552169700488e-05,149992.12026867553
1.6324422000053162e-05,150759.75701420507
1.6327292335010187e-05,151529.9290019647
1.633016317466029e-05,152300.23640960155
1.6333034519092213e-05,153070.679260926
1.6335906368394704e-05,153841.25757975323
1.6338778722656544e-05,154611.97138990383
1.6341651581966518e-05,155382.82071520062
1.6344524946413424e-05,156153.80557947044
1.6347398816086083e-05,156941.89637187304
1.635027319107333e-05,157739.8108433036
1.635314807146402e-05,158537.86561259208
1.635602345734701e-05,159336.06070440597
1.6358899348811187e-05,160134.3961434193
1.6361775745945445e-05,160932.87195430885
1.6364652648838698e-05,161731.48816175657
1.636753005757987e-05,162530.24479044782
1.637040797225791e-05,163329.1418650737
1.6373286392961772e-05,164150.4487649518
1.637616531978043e-05,164976.93510527097
1.6379044752802887e-05,165803.566767259
1.6381924692118135e-05,166630.34377646778
1.63848051378152e-05,167457.2661584542
1.6387686089983123e-05,168284.3339387782
1.6390567548710954e-05,169111.5471430071
1.6393449514087764e-05,169938.90579670892
1.639633198620263e-05,170766.65596849078
1.6399214965144667e-05,171622.26639067964
1.6402098451002975e-05,172478.0272554443
1.6404982443866695e-05,173333.93858923722
1.640786694382497e-05,174190.00041851687
1.6410751950966964e-05,175046.2127697441
1.641363746538186e-05,175902.5756693849
1.6416523487158844e-05,176759.08914391077
1.6419410016387128e-05,177615.75321979713
1.642229705315594e-05,178478.75471427638
1.6425184597554523e-05,179364.34567116364
1.642807264967213e-05,180250.0923421258
1.6430961209598034e-05,181135.99475454146
1.6433850277421527e-05,182022.0529357963
1.6436739853231905e-05,182908.26691327666
1.64396299371185e-05,183794.6367143794
1.6442520529170636e-05,184681.16236650024
1.644541162947767e-05,185567.84389704466
1.6448303238128966e-05,186467.49946978426
1.6451195355213907e-05,187383.7907018386
1.6454087980821896e-05,188300.24304601888
1.645698111504234e-05,189216.85653065293
1.6459874757964672e-05,190133.63118407407
1.646276890967834e-05,191050.5670346214
1.64656635702728e-05,191967.66411063718
1.6468558739837528e-05,192884.92244047025
1.6471454418462025e-05,193802.34205247436
1.6474350606235794e-05,194740.09348483544
1.6477247303248357e-05,195687.81327441373
1.6480144509589257e-05,196635.69970222237
1.6483042225348046e-05,197583.75279756146
1.64859404506143e-05,198531.97258973683
1.6488839185477607e-05,199480.35910805795
1.6491738430027562e-05,200428.91238184072
1.649463818435379e-05,201377.63244040633
1.6497538448545928e-05,202326.51931308082
1.6500439222693617e-05,203303.84775217404
1.650334050688653e-05,204283.7328806693
1.6506242301214345e-05,205263.79030304958
1.650914460576676e-05,206244.02004960817
1.651204742063349e-05,207224.4221506456
1.651495074590426e-05,208204.99663646665
1.651785458166882e-05,209185.743537383
1.6520758928016932e-05,210166.66288370977
1.6523663785038366e-05,211153.5633380476
1.6526569152822915e-05,212166.18099292906
1.652947503146039e-05,213178.9766970785
1.653238142104061e-05,214191.95048180118
1.6535288321653418e-05,215205.10237841046
1.6538195733388668e-05,216218.4324182225
1.6541103656336234e-05,217231.94063256035
1.6544012090586e-05,218245.62705275355
1.6546921036227867e-05,219259.49171013615
1.6549830493351752e-05,220288.3436639904
1.6552740462047604e-05,221334.61962386992
1.6555650942405352e-05,222381.0795511782
1.6558561934514975e-05,223427.7234782644
1.6561473438466453e-05,224474.55143748148
1.656438545434978e-05,225521.56346118692
1.656729798225497e-05,226568.75958174575
1.6570211022272053e-05,227616.13983152658
1.657312457449108e-05,228663.7042429063
1.65760386390021e-05,229736.1015624217
1.6578953215895196e-05,230816.7977062405
1.6581868305260463e-05,231897.68386961462
1.658478390718801e-05,232978.76008595616
1.658770002176795e-05,234060.02638867995
1.6590616649090438e-05,235141.48281121053
1.659353378924562e-05,236223.12938697715
1.6596451442323673e-05,237304.96614941463
1.659936960841478e-05,238388.88000050953
1.660228828760915e-05,239504.57035237167
1.6605207479996994e-05,240620.4568768451
1.6608127185668553e-05,241736.53960842255
1.661104740471408e-05,242852.81858160347
1.661396813722384e-05,243969.29383089443
1.661688938328811e-05,245085.96539080463
1.6619811142997196e-05,246202.83329585247
1.6622733416441414e-05,247319.89758056187
1.6625656203711087e-05,248449.93801194365
1.6628579504896565e-05,249601.59088874492
1.663150332008821e-05,250753.44626147457
1.66344276493764e-05,251905.50416573515
1.663735249285153e-05,253057.76463713887
1.6640277850604012e-05,254210.22771130365
1.6643203722724267e-05,255362.89342385269
1.6646130109302736e-05,256515.76181041624
1.664905701042988e-05,257668.83290663027
1.665198442619617e-05,258846.70950507326
1.66549123566921e-05,260035.11145937865
1.665784080200817e-05,261223.7223712254
1.6660769762234907e-05,262412.54227735684
1.666369923746284e-05,263601.57121451973
1.6666629227782528e-05,264790.80921946774
1.666955973328454e-05,265980.2563289622
1.6672490754059456e-05,267169.91257976956
1.6675422290197882e-05,268361.5116701375
1.6678354341790432e-05,269587.2419070528
1.668128690892774e-05,270813.1876649685
1.6684219991700456e-05,272039.3489817804
1.668715359019924e-05,273265.72589538986
1.6690087704514777e-05,274492.31844370574
1.669302233473776e-05,275719.12666464195
1.6695957480958904e-05,276946.1505961224
1.6698893143268936e-05,278173.39027607406
1.67018293217586e-05,279415.61972043617
1.670476601651866e-05,280679.6898703533
1.6707703227639885e-05,281943.98228260456
1.6710640955213073e-05,283208.49699627043
1.6713579199329032e-05,284473.2340504388
1.671651796007858e-05,285738.1934842022
1.6719457237552562e-05,287003.37533666426
1.6722397031841838e-05,288268.77964693145
1.6725337343037273e-05,289534.40645411983
1.6728278171229757e-05,290829.0942743657
1.6731219516510197e-05,292132.31512046955
1.6734161378969506e-05,293435.76511279965
1.6737103758698627e-05,294739.4442916502
1.674004665578851e-05,296043.3526973177
1.6742990070330123e-05,297347.4903701077
1.6745934002414445e-05,298651.85735033144
1.6748878452132484e-05,299956.45367830904
1.675182341957525e-05,301267.3417220061
1.6754768904833778e-05,302610.2959383904
1.675771490799911e-05,303953.4862873488
1.676066142916232e-05,305296.91281040054
1.6763608468414483e-05,306640.57554907317
1.676655602584669e-05,307984.47454489995
1.6769504101550062e-05,309328.60983942176
1.6772452695615723e-05,310672.98147418804
1.6775401808134814e-05,312017.5894907546
1.6778351439198497e-05,313385.12726839323
1.6781301588897953e-05,314770.98838284035
1.6784252257324364e-05,316157.09317420964
1.6787203444568948e-05,317543.44168534933
1.679015515072292e-05,318930.0339591123
1.679310737587753e-05,320316.8700383602
1.679606012012403e-05,321703.94996596035
1.679901338355369e-05,323091.27378478885
1.68019671662578e-05,324478.84153773007
1.6804921468327667e-05,325887.65681283775
1.6807876289854607e-05,327317.33358538675
1.681083163092996e-05,328747.2617389987
1.6813787491645074e-05,330177.441317871
1.6816743872091325e-05,331607.8723662149
1.6819700772360092e-05,333038.5549282444
1.682265819254278e-05,334469.4890481845
1.6825616132730795e-05,335900.67477026506
1.6828574593015585e-05,337332.11213872855
1.683153357348859e-05,338783.7383826687
1.6834493074241276e-05,340258.14827209257
1.683745309536513e-05,341732.8174080332
1.6840413636951637e-05,343207.7458360735
1.6843374699092322e-05,344682.9336018051
1.684633628187871e-05,346158.38075082994
1.684929838540235e-05,347634.0873287512
1.6852261009754795e-05,349110.05338118755
1.6855224155027632e-05,350586.27895376144
1.6858187821312448e-05,352082.51798276504
1.6861152008700857e-05,353603.08757378743
1.6864116717284485e-05,355123.9245276194
1.686708194715497e-05,356645.0288912704
1.6870047698403972e-05,358166.4007117589
1.687301397112317e-05,359688.04003611364
1.687598076540425e-05,361209.9469113697
1.6878948081338924e-05,362732.12138457014
1.6881915919018906e-05,364254.56350276654
1.688488427853594e-05,365792.7512053438
1.688785315998178e-05,367360.4177885217
1.6890822563448198e-05,368928.3600156052
1.689379248902698e-05,370496.57793506095
1.689676293680993e-05,372065.0715953639
1.6899733906888866e-05,373633.84104499803
1.6902705399355628e-05,375202.88633245655
1.690567741430206e-05,376772.2075062381
1.690864995182004e-05,378341.80461485474
1.6911623012001446e-05,379923.6087921613
1.6914596594938183e-05,381539.3173013348
1.6917570700722158e-05,383155.30990165775
1.6920545329445314e-05,384771.5866430851
1.692352048119959e-05,386388.1475755742
1.692649615607696e-05,388004.9927490981
1.69294723541694e-05,389622.1222136323
1.693244907556891e-05,391239.53601916664
1.69354263203675e-05,392857.2342156934
1.6938404088657202e-05,394484.37329695525
1.6941382380530064e-05,396149.0762315323
1.6944361196078146e-05,397814.0718719836
1.6947340535393523e-05,399479.3602697774
1.6950320398568295e-05,401144.9414763871
1.6953300785694564e-05,402810.81554329814
1.6956281696864465e-05,404476.98252200533
1.6959263132170144e-05,406143.4424640132
1.696224509170375e-05,407810.1954208288
1.6965227575557463e-05,409484.43870313745
1.6968210583823475e-05,411199.09605054354
1.697119411659399e-05,412914.05488734314
1.697417817396124e-05,414629.3152665471
1.697716275601746e-05,416344.87724117754
1.6980147862854908e-05,418060.740864263
1.6983133494565852e-05,419776.90618884173
1.6986119651242588e-05,421493.37326796283
1.6989106332977413e-05,423210.1421546841
1.699209353986266e-05,424933.31002420734
1.6995081271990652e-05,426698.88918256096
1.6998069529453757e-05,428464.77878392616
1.7001058312344335e-05,430230.97888288804
1.7004047620754777e-05,431997.48953404237
1.7007037454777484e-05,433764.3107919908
1.7010027814504878e-05,435531.442711352
1.7013018700029387e-05,437298.885346746
1.7016010111443466e-05,439066.63875280647
1.7019002048839587e-05,440840.6028878063
1.7021994512310227e-05,442658.0785888249
1.7024987501947887e-05,444475.8738578594
1.7027981017845092e-05,446293.9887511013
1.703097506009436e-05,448112.42332474777
1.7033969628788252e-05,449931.1776350106
1.703696472401933e-05,451750.2517381075
1.7039960345880168e-05,453569.6456902684
1.7042956494463376e-05,455389.35954773496
1.7045953169861562e-05,457216.0431037273
1.7048950372167353e-05,459086.3973357908
1.7051948101473398e-05,460957.0804335375
1.7054946357872363e-05,462828.09245479654
1.7057945141456923e-05,464699.4334573973
1.7060944452319776e-05,466571.1034991898
1.7063944290553634e-05,468443.1026380273
1.7066944656251222e-05,470315.4309317731
1.7069945549505286e-05,472188.08843830583
1.7072946970408588e-05,474069.46621563094
1.7075948919053904e-05,475993.6881471316
1.7078951395534028e-05,477918.24841591273
1.7081954399941765e-05,479843.14708146243
1.7084957932369947e-05,481768.38420328347
1.7087961992911414e-05,483693.95984088705
1.7090966581659022e-05,485619.87405379256
1.709397169870565e-05,487546.12690153404
1.7096977344144187e-05,489472.7184436523
1.709998351806754e-05,491410.8170378786
1.7102990220568634e-05,493389.9029407512
1.7105997451740408e-05,495369.336827675
1.7109005211675823e-05,497349.1187598338
1.7112013500467845e-05,499329.24879842653
1.7115022318209466e-05,501309.727004661
1.7118031664993694e-05,503290.55343975464
1.712104154091355e-05,505271.72816493735
1.712405194606207e-05,507253.25124145
1.712706288053231e-05,509250.14917686896
1.7130074344417345e-05,511285.1023504739
1.713308633781025e-05,513320.41333130794
1.7136098860804146e-05,515356.0821822881
1.7139111913492138e-05,517392.1089663358
1.7142125495967374e-05,519428.49374639103
1.7145139608323e-05,521465.2365853954
1.7148154250652184e-05,523502.33754631004
1.7151169423048116e-05,525539.7966921008
1.7154185125604e-05,527597.6245387587
1.715720135841305e-05,529689.4552339485
1.71602181215685e-05,531781.6537371839
1.71632354151636e-05,533874.2201131345
1.716625323929163e-05,535967.1544264883
1.7169271594045855e-05,538060.4567419351
1.717229047951959e-05,540154.127124184
1.7175309895806144e-05,542248.1656379512
1.7178329842998855e-05,544342.5723479657
1.718135032119107e-05,546468.3229284133
1.7184371330476157e-05,548628.0823013044
1.71873928709475e-05,550788.2214261866
1.7190414942698487e-05,552948.7403698312
1.7193437545822547e-05,555109.6391990255
1.7196460680413104e-05,557270.9179805611
1.7199484346563608e-05,559432.5767812474
1.7202508544367525e-05,561594.6156679033
1.7205533273918333e-05,563757.0347073588
1.7208558535309534e-05,565919.8339664584
1.7211584328634637e-05,568083.2888368242
1.7214610653987173e-05,570315.4678535495
1.721763751146069e-05,572548.0393558621
1.7220664901148755e-05,574781.0034127742
1.722369282314494e-05,577014.3600933091
1.722672127754285e-05,579248.1094665014
1.7229750264436085e-05,581482.2516013957
1.7232779783918288e-05,583716.7865670567
1.7235809836083098e-05,585951.7144325533
1.7238840421024175e-05,588187.0352669695
1.72418715388352e-05,590422.7491394009
1.724490318960987e-05,592668.1519554495
1.7247935373441892e-05,594974.7277854033
1.7250968090424996e-05,597281.7091821888
1.7254001340652925e-05,599589.0962171172
1.7257035124219442e-05,601896.888961511
1.7260069441218327e-05,604205.0874867094
1.7263104291743363e-05,606513.691864056
1.726613967588837e-05,608822.7021649134
1.726917559374717e-05,611132.118460657
1.7272212045413614e-05,613441.9408226747
1.7275249030981556e-05,615752.169322363
1.7278286550544868e-05,618082.9985701891
1.728132460419745e-05,620465.5828405942
1.7284363192033207e-05,622848.5860424469
1.7287402314146067e-05,625232.0082494089
1.7290441970629974e-05,627615.8495351543
1.7293482161578884e-05,630000.1099733688
1.729652288708677e-05,632384.7896377532
1.729956414724763e-05,634769.888602019
1.7302605942155465e-05,637155.406939893
1.730564827190431e-05,639541.3447251157
1.7308691136588197e-05,641927.7020314353
1.7311734536301186e-05,644347.5384600954
1.7314778471137356e-05,646807.7567799493
1.73178229411908e-05,649268.4076817016
1.7320867946555614e-05,651729.4912414089
1.732391348732593e-05,654191.0075351498
1.7326959563595892e-05,656652.9566390128
1.733000617545965e-05,659115.338629095
1.733305332301138e-05,661578.1535815132
1.7336101006345277e-05,664041.4015723965
1.733914922555554e-05,666505.0826778843
1.7342197980736403e-05,668969.1969741347
1.7345247271982096e-05,671481.7240398077
1.734829709938688e-05,674021.2158391718
1.7351347463045028e-05,676561.1541591415
1.735439836305083e-05,679101.5390782302
1.7357449799498595e-05,681642.3706749673
1.736050177248264e-05,684183.6490278868
1.7363554282097308e-05,686725.3742155441
1.7366607328436954e-05,689267.5463165082
1.7369660911595955e-05,691810.1654093589
1.7372715031668693e-05,694353.2315726914
1.737576968874958e-05,696896.7448851138
1.7378824882933035e-05,699505.7491508514
1.7381880614313504e-05,702126.1675204426
1.7384936882985432e-05,704747.0466400137
1.7387993689043296e-05,707368.3865905827
1.739105103258159e-05,709990.1874531779
1.739410891369481e-05,712612.4493088375
1.739716733247749e-05,715235.1722386234
1.7400226289024156e-05,717858.3563236014
1.7403285783429374e-05,720482.0016448607
1.740634581578771e-05,723106.1082834983
1.7409406386193752e-05,725737.5114699088
1.741246749474211e-05,728440.0478121375
1.7415529141527403e-05,731143.0593432075
1.741859132664427e-05,733846.5461466721
1.742165405018737e-05,736550.5083060992
1.7424717312251367e-05,739254.9459050724
1.7427781112930956e-05,741959.8590271847
1.743084545232084e-05,744665.2477560528
1.7433910330515742e-05,747371.1121753001
1.7436975747610396e-05,750077.4523685657
1.744004170369956e-05,752784.2684195094
1.7443108198878007e-05,755518.4983091103
1.744617523324053e-05,758305.2929296129
1.7449242806881922e-05,761092.5775541452
1.7452310919897018e-05,763880.3522688709
1.7455379572380645e-05,766668.6171599596
1.7458448764427665e-05,769457.3723136032
1.746151849613295e-05,772246.6178160006
1.7464588767591383e-05,775036.3537533729
1.7467659578897875e-05,777826.5802119515
1.7470730930147344e-05,780617.2972779875
1.747380282143473e-05,783408.5050377428
1.747687525285499e-05,786249.6492517231
1.7479948224503097e-05,789122.3949662006
1.7483021736474035e-05,791995.6457975517
1.748609578886281e-05,794869.4018345906
1.7489170381764444e-05,797743.6631661498
1.7492245515273982e-05,800618.429881076
1.749532118948647e-05,803493.7020682286
1.749839740449699e-05,806369.4798164888
1.750147416040062e-05,809245.7632147464
1.7504551457292476e-05,812122.5523519117
1.7507629295267673e-05,814999.8473169082
1.7510707674421355e-05,817952.0979295195
1.7513786594848677e-05,820912.5005739034
1.751686605664481e-05,823873.4237479384
1.751994605990494e-05,826834.8675431518
1.7523026604724274e-05,829796.8320510827
1.7526107691198045e-05,832759.3173632926
1.7529189319421482e-05,835722.3235713508
1.7532271489489843e-05,838685.8507668489
1.75353542014984e-05,841649.8990413903
1.753843745554245e-05,844614.4684866006
1.754152125171729e-05,847597.9707955049
1.7544605590118247e-05,850647.2129172309
1.7547690470840666e-05,853696.9911893167
1.7550775893979894e-05,856747.3057060336
1.7553861859631314e-05,859798.1565616697
1.7556948367890308e-05,862849.5438505313
1.756003541885229e-05,865901.46766694
1.756312301261268e-05,868953.9281052304
1.7566211149266922e-05,872006.9252597616
1.756929982891047e-05,875060.459224901
1.75723890516388e-05,878114.5300950365
1.75754788175474e-05,881216.2631565783
1.757856912673178e-05,884356.5962913033
1.7581659979287465e-05,887497.4815929868
1.7584751375309996e-05,890638.9191587161
1.7587843314894932e-05,893780.9090855913
1.759093579813785e-05,896923.4514707366
1.7594028825134335e-05,900066.5464112918
1.759712239598e-05,903210.1940044112
1.760021651077047e-05,906354.3943472722
1.7603311169601388e-05,909499.1475370632
1.7606406372568412e-05,912644.4536709894
1.7609502119767216e-05,915869.0363438772
1.7612598411293496e-05,919102.3387672046
1.7615695247242962e-05,922336.209704345
1.7618792627711336e-05,925570.6492552547
1.7621890552794366e-05,928805.6575199171
1.762498902258781e-05,932041.2345983314
1.7628088037187442e-05,935277.3805905045
1.763118759668906e-05,938514.0955964794
1.763428770118847e-05,941751.3797162978
1.7637388350781506e-05,944989.2330500316
1.7640489545564002e-05,948250.6563560265
1.764359128563183e-05,951577.2629946538
1.764669357108086e-05,954904.4545528351
1.7649796402006994e-05,958232.2311334171
1.7652899778506138e-05,961560.5928392676
1.7656003700674222e-05,964889.5397732671
1.7659108168607194e-05,968219.0720383181
1.766221318240101e-05,971549.189737337
1.7665318742151655e-05,974879.8929732624
1.766842484795512e-05,978211.1818490496
1.7671531499907424e-05,981543.0564676729
1.767463869810459e-05,984940.7110288097
1.767774644264267e-05,988362.1178027252
1.7680854733617725e-05,991784.1261649702
1.7683963571125837e-05,995206.7362213179
1.7687072955263103e-05,998629.9480775716
1.7690182886125635e-05,1002053.7618395394
1.7693293363809565e-05,1005478.177613057
1.769640438841104e-05,1008903.1955039804
1.7699515960026228e-05,1012328.8156181725
1.770262807875131e-05,1015755.0380615306
1.7705740744682485e-05,1019210.9979223061
1.7708853957915968e-05,1022727.5197565922
1.771196771854799e-05,1026244.6599033547
1.77150820266748e-05,1029762.4184713096
1.7718196882392665e-05,1033280.7955691959
1.7721312285797873e-05,1036799.7913057705
1.7724428236986723e-05,1040319.4057898079
1.7727544736055524e-05,1043839.6391301021
1.7730661783100618e-05,1047360.491435466
1.7733779378218353e-05,1050881.9628147369
1.7736897521505102e-05,1054406.3169281024
1.7740016213057247e-05,1058018.857509004
1.7743135452971182e-05,1061632.0332854197
1.774625524134334e-05,1065245.8443690427
1.7749375578270143e-05,1068860.2908715752
1.7752496463848055e-05,1072475.3729047447
1.7755617898173537e-05,1076091.0905802983
1.7758739881343084e-05,1079707.444010002
1.7761862413453197e-05,1083324.4333056377
1.776498549460039e-05,1086942.0585790104
1.7768109124881206e-05,1090560.319941945
1.77712333043922e-05,1094254.219973619
1.7774358033229945e-05,1097964.3381623689
1.7777483311491027e-05,1101675.108703773
1.778060913927205e-05,1105386.5317125344
1.778373551666964e-05,1109098.607303381
1.7786862443780433e-05,1112811.3355910543
1.7789989920701087e-05,1116524.7166903184
1.7793117947528277e-05,1120238.7507159584
1.779624652435869e-05,1123953.4377827814
1.7799375651289037e-05,1127668.7780056056
1.7802505328416044e-05,1131451.5993538767
1.7805635555836447e-05,1135259.5691284281
1.7808766333647005e-05,1139068.2084609477
1.7811897661944498e-05,1142877.5174691642
1.7815029540825716e-05,1146687.496270827
1.7818161970387468e-05,1150498.144983707
1.782129495072658e-05,1154309.4637255943
1.78244284819399e-05,1158121.4526143011
1.782756256412428e-05,1161934.1117676573
1.783069719737661e-05,1165747.4413035226
1.783383238179377e-05,1169628.900373418
1.7836968117472687e-05,1173535.6329943342
1.7840104404510277e-05,1177443.0525387556
1.7843241243003494e-05,1181351.159127468
1.7846378633049296e-05,1185259.9528812745
1.7849516574744665e-05,1189169.433920999
1.7852655068186596e-05,1193079.6023674866
1.7855794113472104e-05,1196990.4583416032
1.7858933710698224e-05,1200902.0019642406
1.7862073859962e-05,1204814.2333563115
1.7865214561360496e-05,1208803.9481021212
1.78683558149908e-05,1212810.3567740214
1.7871497620950006e-05,1216817.46989554
1.787463997933523e-05,1220825.2875905382
1.787778289024361e-05,1224833.8099829024
1.788092635377229e-05,1228843.0371965389
1.7884070370018447e-05,1232852.96935538
1.7887214939079254e-05,1236863.606583371
1.7890360061051924e-05,1240874.9490044913
1.7893505736033668e-05,1244888.21705425
1.7896651964121727e-05,1248994.4948777389
1.789979874541335e-05,1253101.494710902
1.790294608000581e-05,1257209.216680696
