time_days,Nuclei:Ra223 top 19
2.317472161793127e-05,3.043973902180181e-11
2.3178796446037228e-05,3.063008362893479e-11
2.318287199062316e-05,3.08204617044902e-11
2.3186948251815056e-05,3.102176207334023e-11
2.3191025229738914e-05,3.1229092745781114e-11
2.3195102924520754e-05,3.1436459873315953e-11
2.3199181336286626e-05,3.164386346235496e-11
2.3203260465162596e-05,3.185130351930888e-11
2.3207340311274752e-05,3.205878005059002e-11
2.321142087474921e-05,3.226629306261174e-11
2.3215502155712103e-05,3.247384256178841e-11
2.3219584154289586e-05,3.268142855453551e-11
2.322366687060784e-05,3.288905104726978e-11
2.3227750304793064e-05,3.3096710046409273e-11
2.3231834456971483e-05,3.3304405558372557e-11
2.3235919327269337e-05,3.35121375895798e-11
2.32400049158129e-05,3.3719906146452455e-11
2.3244091222728457e-05,3.392771123541249e-11
2.3248178248142326e-05,3.4143392030881183e-11
2.3252265992180833e-05,3.436953788400168e-11
2.325635445497034e-05,3.459572350050242e-11
2.3260443636637223e-05,3.482194888737484e-11
2.3264533537307884e-05,3.504821405161179e-11
2.3268624157108747e-05,3.5274519000207567e-11
2.3272715496166255e-05,3.550086374015731e-11
2.3276807554606873e-05,3.5727248278457574e-11
2.3280900332557098e-05,3.595367262210604e-11
2.3284993830143435e-05,3.618013677810184e-11
2.328908804749242e-05,3.6406640753445234e-11
2.329318298473061e-05,3.6633184555137624e-11
2.3297278641984588e-05,3.6859768190181784e-11
2.3301375019380953e-05,3.7086391665581705e-11
2.330547211704632e-05,3.731305498834217e-11
2.3309569935107338e-05,3.7545174112988886e-11
2.3313668473690683e-05,3.779165998437297e-11
2.3317767732923036e-05,3.803818919553636e-11
2.3321867712931112e-05,3.828476175409965e-11
2.3325968413841645e-05,3.853137766768466e-11
2.3330069835781393e-05,3.8778036943914484e-11
2.3334171978877137e-05,3.9024739590413714e-11
2.333827484325567e-05,3.9271485614807905e-11
2.334237842904383e-05,3.951827502472477e-11
2.334648273636845e-05,3.97651078277923e-11
2.3350587765356404e-05,4.0011984031640377e-11
2.335469351613458e-05,4.0258903643900426e-11
2.3358799988829893e-05,4.050586667220478e-11
2.3362907183569277e-05,4.075287312418733e-11
2.336701510047969e-05,4.099992300748352e-11
2.3371123739688113e-05,4.1250988170206184e-11
2.337523310132155e-05,4.1520232552564695e-11
2.3379343185507015e-05,4.1789524276347053e-11
2.3383453992371572e-05,4.205886334987776e-11
2.3387565522042272e-05,4.232824978148168e-11
2.3391677774646225e-05,4.259768357948672e-11
2.339579075031053e-05,4.286716475222044e-11
2.3399904449162324e-05,4.3136693308013067e-11
2.3404018871328777e-05,4.3406269255196224e-11
2.3408134016937057e-05,4.3675892602102485e-11
2.3412249886114373e-05,4.394556335706616e-11
2.3416366478987955e-05,4.4215281528423545e-11
2.3420483795685045e-05,4.44850471245113e-11
2.3424601836332917e-05,4.47548601536684e-11
2.342872060105886e-05,4.5024720624235236e-11
2.3432840089990193e-05,4.5294628544552826e-11
2.3436960303254255e-05,4.557949937152452e-11
2.3441081240978396e-05,4.587343241815998e-11
2.344520290329001e-05,4.616741714724413e-11
2.3449325290316495e-05,4.646145356786455e-11
2.3453448402185276e-05,4.675554168910964e-11
2.345757223902381e-05,4.704968152007028e-11
2.3461696800959568e-05,4.734387306983889e-11
2.346582208812004e-05,4.763811634750891e-11
2.346994810063274e-05,4.7932411362175324e-11
2.347407483862522e-05,4.8226758122935997e-11
2.3478202302225025e-05,4.852115663888847e-11
2.3482330491559754e-05,4.881560691913387e-11
2.348645940675701e-05,4.9110108972773444e-11
2.349058904794441e-05,4.940466280891016e-11
2.349471941524962e-05,4.9699268436649624e-11
2.3498850508800307e-05,4.999694674162189e-11
2.350298232872417e-05,5.031753426162237e-11
2.3507114875148924e-05,5.063817815074563e-11
2.351124814820231e-05,5.0958878418903187e-11
2.3515382148012095e-05,5.127963507600818e-11
2.351951687470607e-05,5.1600448131976087e-11
2.352365232841203e-05,5.192131759672242e-11
2.3527788509257816e-05,5.224224348016669e-11
2.3531925417371283e-05,5.256322579222837e-11
2.3536063052880303e-05,5.288426454282976e-11
2.3540201415912772e-05,5.320535974189395e-11
2.354434050659661e-05,5.352651139934639e-11
2.354848032505977e-05,5.3847719525114986e-11
2.355262087143021e-05,5.41689841291276e-11
2.355676214583592e-05,5.449030522131528e-11
2.356090414840491e-05,5.481168281161028e-11
2.3565046879265222e-05,5.515155275911342e-11
2.3569190338544904e-05,5.550100865075009e-11
2.357333452637203e-05,5.58505259874551e-11
2.357747944287471e-05,5.6200104780032506e-11
2.358162508818106e-05,5.6549745039288025e-11
2.3585771462419234e-05,5.6899446776029627e-11
2.3589918565717397e-05,5.7249210001066526e-11
2.3594066398203736e-05,5.759903472521056e-11
2.3598214960006477e-05,5.794892095927531e-11
2.3602364251253843e-05,5.829886871407561e-11
2.3606514272074094e-05,5.864887800042896e-11
2.3610665022595514e-05,5.899894882915413e-11
2.3614816502946412e-05,5.934908121107288e-11
2.3618968713255113e-05,5.969927515700791e-11
2.362312165364996e-05,6.004953067778367e-11
2.362727532425933e-05,6.040741603786027e-11
2.3631429725211617e-05,6.078798425367129e-11
2.363558485663523e-05,6.116861938505188e-11
2.3639740718658615e-05,6.154932144376806e-11
2.3643897311410234e-05,6.193009044158728e-11
2.364805463501857e-05,6.231092639027977e-11
2.365221268961213e-05,6.269182930161764e-11
2.3656371475319447e-05,6.307279918737494e-11
2.3660530992269066e-05,6.345383605932753e-11
2.366469124058957e-05,6.383493992925417e-11
2.366885222040956e-05,6.421611080893495e-11
2.3673013931857633e-05,6.459734871015144e-11
2.367717637506246e-05,6.497865364468944e-11
2.3681339550152686e-05,6.536002562433423e-11
2.368550345725701e-05,6.574146466087538e-11
2.368966809650414e-05,6.612297076610291e-11
2.369383346802281e-05,6.653354104210719e-11
2.369799957194177e-05,6.694775069870404e-11
2.370216640838981e-05,6.736203318606854e-11
2.3706333977495714e-05,6.77763885170056e-11
2.371050227938832e-05,6.819081670432362e-11
2.3714671314196473e-05,6.860531776083366e-11
2.371884108204904e-05,6.901989169934773e-11
2.3723011583074912e-05,6.94345385326809e-11
2.3727182817403e-05,6.984925827364986e-11
2.3731354785162244e-05,7.026405093507475e-11
2.3735527486481603e-05,7.067891652977636e-11
2.3739700921490066e-05,7.109385507057941e-11
2.374387509031663e-05,7.150886657030979e-11
2.3748049993090326e-05,7.192395104179588e-11
2.37522256299402e-05,7.233910849786809e-11
2.375640200099533e-05,7.277629466646481e-11
2.3760579106384817e-05,7.322957871860223e-11
2.376475694623777e-05,7.368294247198422e-11
2.376893552068333e-05,7.413638594062452e-11
2.3773114829850673e-05,7.458990913854037e-11
2.377729487386897e-05,7.504351207974951e-11
2.378147565286744e-05,7.549719477827416e-11
2.378565716697531e-05,7.595095724813764e-11
2.3789839416321844e-05,7.640479950336661e-11
2.3794022401036304e-05,7.68587215579889e-11
2.3798206121248004e-05,7.73127234260367e-11
2.3802390577086265e-05,7.77668051215434e-11
2.380657576868043e-05,7.822096665854515e-11
2.3810761696159868e-05,7.867520805108036e-11
2.3814948359653966e-05,7.912952931318959e-11
2.3819135759292148e-05,7.95839304589174e-11
2.382332389520384e-05,8.004440902737998e-11
2.3827512767518503e-05,8.054016420830462e-11
2.3831702376365625e-05,8.103600655820201e-11
2.383589272187471e-05,8.153193609239862e-11
2.3840083804175285e-05,8.202795282622446e-11
2.38442756233969e-05,8.252405677501146e-11
2.3848468179669125e-05,8.302024795409454e-11
2.3852661473121565e-05,8.35165263788123e-11
2.3856855503883826e-05,8.40128920645039e-11
2.3861050272085557e-05,8.45093450265134e-11
2.386524577785643e-05,8.500588528018672e-11
2.3869442021326118e-05,8.550251284087215e-11
2.387363900262434e-05,8.599922772392052e-11
2.3877836721880826e-05,8.649602994468667e-11
2.388203517922534e-05,8.699291951852698e-11
2.3886234374787642e-05,8.748989646080004e-11
2.3890434308697553e-05,8.798696078686875e-11
2.3894634981084882e-05,8.851720368626559e-11
2.389883639207949e-05,8.905911039551259e-11
2.3903038541811234e-05,8.960111238858603e-11
2.3907241430410017e-05,9.01432096822408e-11
2.3911445058005747e-05,9.068540229323252e-11
2.3915649424728364e-05,9.122769023832135e-11
2.3919854530707834e-05,9.177007353427092e-11
2.3924060376074132e-05,9.231255219784533e-11
2.3928266960957276e-05,9.285512624581415e-11
2.3932474285487285e-05,9.33977956949482e-11
2.3936682349794217e-05,9.394056056202226e-11
2.3940891154008156e-05,9.448342086381447e-11
2.3945100698259185e-05,9.502637661710428e-11
2.3949310982677432e-05,9.556942783867447e-11
2.395352200739304e-05,9.611257454531239e-11
2.395773377253618e-05,9.665581675380682e-11
2.3961946278237036e-05,9.721670386195981e-11
2.3966159524625826e-05,9.780853037418035e-11
2.3970373511832784e-05,9.840046094766097e-11
2.3974588239988167e-05,9.899249560069839e-11
2.397880370922226e-05,9.958463435159375e-11
2.398301991966536e-05,1.0017687721864962e-10
2.3987236871447803e-05,1.0076922422017362e-10
2.3991454564699935e-05,1.0136167537447618e-10
2.399567299955213e-05,1.0195423069986934e-10
2.399989217613478e-05,1.0254689021467e-10
2.4004112094578315e-05,1.0313965393719882e-10
2.4008332755013164e-05,1.0373252188577707e-10
2.40125541575698e-05,1.0432549407873193e-10
2.401677630237871e-05,1.0491857053439259e-10
2.4020999189570402e-05,1.05511751271092e-10
2.4025222819275412e-05,1.0610503630716513e-10
2.402944719162429e-05,1.0669891352117121e-10
2.4033672306747625e-05,1.0734480341473903e-10
2.403789816477602e-05,1.0799080687556845e-10
2.404212476584009e-05,1.0863692392362733e-10
2.4046352110070494e-05,1.0928315457888828e-10
2.4050580197597894e-05,1.0992949886132629e-10
2.4054809028552993e-05,1.1057595679092101e-10
2.4059038603066505e-05,1.112225283876552e-10
2.4063268921269174e-05,1.118692136715157e-10
2.4067499983291753e-05,1.1251601266248996e-10
2.407173178926504e-05,1.131629253805734e-10
2.407596433931984e-05,1.1380995184576216e-10
2.4080197633586982e-05,1.1445709207805559e-10
2.4084431672197328e-05,1.151043460974585e-10
2.4088666455281753e-05,1.1575171392397803e-10
2.4092901982971155e-05,1.163991955776237e-10
2.4097138255396464e-05,1.1704679107841136e-10
2.410137527268862e-05,1.1773301436018162e-10
2.4105613034978606e-05,1.1843754284663864e-10
2.4109851542397406e-05,1.1914219521082124e-10
2.4114090795076037e-05,1.1984697147450996e-10
2.4118330793145546e-05,1.2055187165949067e-10
2.412257153673698e-05,1.2125689578755166e-10
2.4126813025981444e-05,1.219620438804873e-10
2.4131055261010032e-05,1.2266731596009273e-10
2.4135298241953884e-05,1.2337271204817089e-10
2.413954196894415e-05,1.2407823216652367e-10
2.4143786442112014e-05,1.247838763369617e-10
2.4148031661588668e-05,1.254896445812957e-10
2.4152277627505338e-05,1.261955369213411e-10
2.415652433999328e-05,1.269015533789197e-10
2.4160771799183756e-05,1.2760769397585402e-10
2.416502000520806e-05,1.2831395873397172e-10
2.416926895819751e-05,1.290431000636878e-10
2.4173518658283443e-05,1.2981093446101557e-10
2.417776910559723e-05,1.305789038671903e-10
2.4182020300270247e-05,1.3134700830594988e-10
2.4186272242433907e-05,1.321152478010379e-10
2.419052493221964e-05,1.328836223762006e-10
2.4194778369758898e-05,1.336521320551891e-10
2.4199032555183165e-05,1.344207768617588e-10
2.420328748862394e-05,1.3518955681967e-10
2.4207543170212747e-05,1.3595847195268675e-10
2.4211799600081133e-05,1.3672752228457568e-10
2.4216056778360672e-05,1.3749670783911007e-10
2.422031470518295e-05,1.3826602864006505e-10
2.4224573380679593e-05,1.3903548471122222e-10
2.4228832804982235e-05,1.3980507607636592e-10
2.423309297822254e-05,1.4057480275928431e-10
2.4237353900532196e-05,1.4135016468444724e-10
2.424161557204291e-05,1.4218636090215864e-10
2.4245877992886415e-05,1.4302270414882106e-10
2.425014116319447e-05,1.4385919445028765e-10
2.4254405083098848e-05,1.446958318324151e-10
2.4258669752731357e-05,1.4553261632106475e-10
2.4262935172223825e-05,1.4636954794210318e-10
2.4267201341708087e-05,1.4720662672139885e-10
2.4271468261316022e-05,1.4804385268482742e-10
2.4275735931179536e-05,1.4888122585827044e-10
2.428000435143053e-05,1.4971874626760863e-10
2.4284273522200952e-05,1.505564139387327e-10
2.4288543443622763e-05,1.5139422889753428e-10
2.4292814115827958e-05,1.5223219116991332e-10
2.429708553894854e-05,1.5307030078176955e-10
2.430135771311655e-05,1.5390855775901173e-10
2.430563063846404e-05,1.547469621275499e-10
2.430990431512309e-05,1.5564481160108e-10
2.431417874322581e-05,1.5655486276599382e-10
2.431845392290432e-05,1.574650739458252e-10
2.4322729854290776e-05,1.5837544516870992e-10
2.4327006537517343e-05,1.5928597646278755e-10
2.4331283972716223e-05,1.6019666785620376e-10
2.433556216001964e-05,1.6110751937711016e-10
2.433984109955983e-05,1.6201853105366116e-10
2.434412079146906e-05,1.6292970291401586e-10
2.4348401235879626e-05,1.6384103498634207e-10
2.4352682432923834e-05,1.6475252729880754e-10
2.435696438273402e-05,1.6566417987958877e-10
2.436124708544255e-05,1.6657599275686563e-10
2.4365530541181803e-05,1.674879659588233e-10
2.4369814750084185e-05,1.6840009951365152e-10
2.4374099712282126e-05,1.6931239344954538e-10
2.4378385427908074e-05,1.702732973634448e-10
2.4382671897094506e-05,1.7126274576077374e-10
2.4386959119973926e-05,1.722523681334913e-10
2.439124709667885e-05,1.7324216451218434e-10
2.439553582734183e-05,1.7423213492745138e-10
2.4399825312095434e-05,1.752222794098921e-10
2.440411555107225e-05,1.762125979901123e-10
2.4408406544404895e-05,1.7720309069872461e-10
2.441269829222601e-05,1.7819375756634554e-10
2.4416990794668265e-05,1.7918459862359968e-10
2.442128405186433e-05,1.801756139011117e-10
2.4425578063946917e-05,1.8116680342951563e-10
2.4429872831048763e-05,1.8215816723945057e-10
2.4434168353302626e-05,1.831497053615612e-10
2.443846463084128e-05,1.8414141782649721e-10
2.444276166379753e-05,1.8513330466491164e-10
2.44470594523042e-05,1.8616664198365215e-10
2.4451357996494137e-05,1.872447192073783e-10
2.445565729650022e-05,1.883229859901592e-10
2.4459957352455334e-05,1.8940144236532313e-10
2.4464258164492417e-05,1.904800883662099e-10
2.4468559732744387e-05,1.9155892402615673e-10
2.4472862057344226e-05,1.926379493785138e-10
2.4477165138424917e-05,1.937171644566352e-10
2.4481468976119476e-05,1.9479656929387997e-10
2.4485773570560937e-05,1.9587616392361386e-10
2.4490078921882363e-05,1.9695594837920888e-10
2.4494385030216826e-05,1.9803592269403975e-10
2.4498691895697448e-05,1.9911608690149256e-10
2.4502999518457347e-05,2.0019644103495507e-10
2.450730789862968e-05,2.0127698512782103e-10
2.451161703634762e-05,2.023577192134923e-10
2.4515926931744375e-05,2.0343864332537578e-10
2.452023758495316e-05,2.0459408775815702e-10
2.4524548996107222e-05,2.057678924356708e-10
2.4528861165339833e-05,2.069419035040615e-10
2.453317409278429e-05,2.0811612099962056e-10
2.4537487778573906e-05,2.0929054495864183e-10
2.4541802222842027e-05,2.1046517541743066e-10
2.4546117425722004e-05,2.1164001241229234e-10
2.4550433387347233e-05,2.1281505597954474e-10
2.4554750107851127e-05,2.1399030615550986e-10
2.455906758736712e-05,2.1516576297651527e-10
2.4563385826028663e-05,2.163414264788958e-10
2.4567704823969246e-05,2.175172966989915e-10
2.457202458132236e-05,2.1869337367314973e-10
2.4576345098221548e-05,2.1986965743772463e-10
2.4580666374800353e-05,2.2104614802907607e-10
2.4584988411192347e-05,2.222228454835696e-10
2.4589311207531145e-05,2.2341917598759757e-10
2.459363476395035e-05,2.247009420234401e-10
2.4597959080583613e-05,2.259829334330781e-10
2.460228415756461e-05,2.2726515025614236e-10
2.4606609995027025e-05,2.2854759253226325e-10
2.4610936593104586e-05,2.2983026030108678e-10
2.461526395193102e-05,2.3111315360225725e-10
2.461959207164009e-05,2.3239627247543114e-10
2.462392095236559e-05,2.336796169602726e-10
2.4628250594241327e-05,2.3496318709645034e-10
2.4632580997401133e-05,2.3624698292364064e-10
2.4636912161978867e-05,2.37531004481526e-10
2.464124408810841e-05,2.3881525180979787e-10
2.4645576775923665e-05,2.4009972494815397e-10
2.4649910225558555e-05,2.4138442393629656e-10
2.4654244437147045e-05,2.4266934881394005e-10
2.4658579410823096e-05,2.439544996208003e-10
2.4662915146720714e-05,2.45239876396604e-10
2.4667251644973918e-05,2.4662019596018057e-10
2.467158890571676e-05,2.4801902611757057e-10
2.4675926929083294e-05,2.4941810223222026e-10
2.4680265715207626e-05,2.508174243473772e-10
2.4684605264223865e-05,2.52216992506296e-10
2.468894557626616e-05,2.536168067522391e-10
2.4693286651468667e-05,2.5501686712847593e-10
2.469762848996557e-05,2.56417173678282e-10
2.4701971091891083e-05,2.578177264449436e-10
2.4706314457379454e-05,2.5921852547175615e-10
2.4710658586564918e-05,2.6061957080201413e-10
2.4715003479581765e-05,2.620208624790278e-10
2.471934913656431e-05,2.634224005461148e-10
2.472369555764687e-05,2.648241850465941e-10
2.4728042742963795e-05,2.6622621602379774e-10
2.4732390692649473e-05,2.676284935210648e-10
2.473673940683829e-05,2.6903101758173897e-10
2.474108888566468e-05,2.7050108877131847e-10
2.4745439129263084e-05,2.720260091577988e-10
2.474979013776798e-05,2.735511976720708e-10
2.4754141911313854e-05,2.7507665436128007e-10
2.4758494450035222e-05,2.766023792725781e-10
2.4762847754066637e-05,2.781283724531287e-10
2.4767201823542652e-05,2.7965463395009933e-10
2.4771556658597856e-05,2.811811638106684e-10
2.4775912259366866e-05,2.827079620820249e-10
2.4780268625984324e-05,2.8423502881136346e-10
2.4784625758584877e-05,2.8576236404588386e-10
2.478898365730322e-05,2.8728996783280243e-10
2.4793342322274048e-05,2.888178402193334e-10
2.47977017536321e-05,2.9034598125270906e-10
2.4802061951512135e-05,2.9187439098016556e-10
2.480642291604892e-05,2.934030694489459e-10
2.4810784647377266e-05,2.949320167063042e-10
2.4815147145631988e-05,2.965041261377267e-10
2.481951041094794e-05,2.981650078466069e-10
2.4823874443460003e-05,2.9982618158945255e-10
2.482823924330306e-05,3.01487647417607e-10
2.4832604810612043e-05,3.0314940538243245e-10
2.483697114552189e-05,3.0481145553529336e-10
2.484133824816757e-05,3.0647379792756577e-10
2.4845706118684076e-05,3.081364326106337e-10
2.4850074757206425e-05,3.0979935963589303e-10
2.4854444163869648e-05,3.114625790547429e-10
2.4858814338808813e-05,3.1312609091859714e-10
2.486318528215901e-05,3.1478989527887666e-10
2.486755699405534e-05,3.164539921870103e-10
2.4871929474632948e-05,3.181183816944389e-10
2.487630272402698e-05,3.197830638526071e-10
2.488067674237263e-05,3.214480387129751e-10
2.4885051529805094e-05,3.2311330632700695e-10
2.4889427086459604e-05,3.2480164892978066e-10
2.4893803412471415e-05,3.2660932734585337e-10
2.4898180507975806e-05,3.284173236072564e-10
2.490255837310807e-05,3.302256377698717e-10
2.4906937008003535e-05,3.320342698896e-10
2.4911316412797543e-05,3.3384322002234435e-10
2.4915696587625477e-05,3.3565248822402456e-10
2.492007753262273e-05,3.3746207455056716e-10
2.492445924792471e-05,3.3927197905790486e-10
2.4928841733666874e-05,3.4108220180198717e-10
2.4933224989984685e-05,3.428927428387681e-10
2.493760901701363e-05,3.4470360222421243e-10
2.4941993814889226e-05,3.4651478001429716e-10
2.4946379383747018e-05,3.483262762650082e-10
2.4950765723722554e-05,3.501380910323377e-10
2.495515283495143e-05,3.5195022437229273e-10
2.4959540717569257e-05,3.5376267634088867e-10
2.4963929371711663e-05,3.5558369342591536e-10
2.4968318797514316e-05,3.5754937912473977e-10
2.497270899511288e-05,3.5951541045141654e-10
2.4977099964643078e-05,3.614817874667245e-10
2.498149170624063e-05,3.634485102314417e-10
2.4985884220041294e-05,3.6541557880636253e-10
2.4990277506180846e-05,3.67382993252293e-10
2.4994671564795078e-05,3.693507536300436e-10
2.4999066396019832e-05,3.713188600004456e-10
2.5003461999990938e-05,3.732873124243281e-10
2.5007858376844287e-05,3.752561109625453e-10
2.5012255526715757e-05,3.7722525567594677e-10
2.501665344974128e-05,3.7919474662540753e-10
2.5021052146056797e-05,3.8116458387180274e-10
2.5025451615798278e-05,3.8313476747602333e-10
2.5029851859101718e-05,3.8510529749897183e-10
2.5034252876103122e-05,3.870761740015536e-10
2.5038654666938536e-05,3.890483882297931e-10
2.504305723174403e-05,3.9118401845994925e-10
2.5047460570655682e-05,3.933200241994227e-10
2.5051864683809608e-05,3.9545640551423886e-10
2.5056269571341945e-05,3.9759316247043795e-10
2.5060675233388846e-05,3.9973029513406803e-10
2.5065081670086507e-05,4.018678035711916e-10
2.5069488881571124e-05,4.0400568784787924e-10
2.507389686797893e-05,4.0614394803021565e-10
2.5078305629446182e-05,4.082825841842964e-10
2.5082715166109162e-05,4.104215963762293e-10
2.5087125478104173e-05,4.12560984672134e-10
2.5091536565567535e-05,4.1470074913813824e-10
2.5095948428635605e-05,4.1684088984038735e-10
2.5100361067444762e-05,4.189814068450359e-10
2.5104774482131397e-05,4.211223002182444e-10
2.5109188672831935e-05,4.232635700261949e-10
2.5113603639682823e-05,4.2540804196773456e-10
2.5118019382820543e-05,4.2772631861778236e-10
2.512243590238157e-05,4.3004500289199034e-10
2.5126853198502442e-05,4.3236409486203567e-10
2.5131271271319688e-05,4.346835945996e-10
2.513569012096988e-05,4.370035021763821e-10
2.5140109747589614e-05,4.3932381766409623e-10
2.5144530151315502e-05,4.4164454113446254e-10
2.514895133228418e-05,4.439656726592171e-10
2.5153373290632317e-05,4.4628721231010917e-10
2.5157796026496594e-05,4.486091601588998e-10
2.5162219540013722e-05,4.509315162773598e-10
2.5166643831320444e-05,4.532542807372794e-10
2.5171068900553513e-05,4.5557745361045664e-10
2.5175494747849712e-05,4.579010349687006e-10
2.5179921373345848e-05,4.602250248838366e-10
2.5184348777178764e-05,4.6254942342770573e-10
2.5188776959485298e-05,4.6489001355041364e-10
2.519320592040234e-05,4.674044426431528e-10
2.5197635660066792e-05,4.699193138496726e-10
2.5202066178615583e-05,4.724346272477102e-10
2.5206497476185662e-05,4.749503829150146e-10
2.5210929552914e-05,4.774665809293487e-10
2.521536240893761e-05,4.799832213684964e-10
2.5219796044393506e-05,4.825003043102471e-10
2.5224230459418738e-05,4.850178298324021e-10
2.522866565415038e-05,4.875357980127862e-10
2.5233101628725533e-05,4.900542089292325e-10
2.5237538383281305e-05,4.92573062659583e-10
2.524197591795485e-05,4.950923592817002e-10
2.5246414232883338e-05,4.976120988734584e-10
2.5250853328203953e-05,5.001322815127435e-10
2.5255293204053916e-05,5.026529072774585e-10
2.5259733860570473e-05,5.05173976245519e-10
2.5264175297890882e-05,5.077376259916867e-10
2.526861751615244e-05,5.104625587444618e-10
2.5273060515492452e-05,5.131879706240152e-10
2.5277504296048258e-05,5.15913861714596e-10
2.5281948857957223e-05,5.186402321004625e-10
2.5286394201356732e-05,5.21367081865892e-10
2.5290840326384195e-05,5.240944110951717e-10
2.5295287233177046e-05,5.268222198726072e-10
2.529973492187274e-05,5.295505082825165e-10
2.530418339260877e-05,5.322792764092373e-10
2.5308632645522628e-05,5.350085243371132e-10
2.5313082680751852e-05,5.377382521505096e-10
2.5317533498434e-05,5.404684599338079e-10
2.532198509870664e-05,5.431991477713961e-10
2.5326437481707393e-05,5.459303157476902e-10
2.5330890647573874e-05,5.486619639471062e-10
2.5335344596443737e-05,5.513940924540856e-10
2.5339799328454665e-05,5.542157910314388e-10
2.5344254843744347e-05,5.571784914437196e-10
2.5348711142450515e-05,5.601417127896312e-10
2.5353168224710918e-05,5.631054551607709e-10
2.5357626090663324e-05,5.66069718648749e-10
2.536208474044553e-05,5.690345033451932e-10
2.5366544174195364e-05,5.719998093417486e-10
2.537100439205067e-05,5.749656367300766e-10
2.537546539414931e-05,5.779319856018528e-10
2.5379927180629184e-05,5.8089885604877e-10
2.538438975162821e-05,5.838662481625375e-10
2.5388853107284337e-05,5.868341620348826e-10
2.539331724773552e-05,5.898025977575419e-10
2.539778217311976e-05,5.927715554222765e-10
2.540224788357506e-05,5.957410351208575e-10
2.5406714379239476e-05,5.987110369450768e-10
2.541118166025106e-05,6.016815609867362e-10
2.5415649726747897e-05,6.04652607337658e-10
2.5420118578868113e-05,6.078101262269844e-10
2.5424588216749837e-05,6.110290519975596e-10
2.542905864053123e-05,6.142485437540428e-10
2.5433529850350476e-05,6.174686015959533e-10
2.5438001846345792e-05,6.206892256228282e-10
2.54424746286554e-05,6.239104159342155e-10
2.5446948197417572e-05,6.271321726296894e-10
2.5451422552770576e-05,6.303544958088322e-10
2.5455897694852728e-05,6.335773855712545e-10
2.5460373623802358e-05,6.368008420165788e-10
2.546485033975782e-05,6.400248652444427e-10
2.5469327842857492e-05,6.432494553545013e-10
2.5473806133239783e-05,6.464746124464368e-10
2.5478285211043123e-05,6.497003366199415e-10
2.5482765076405957e-05,6.529266279747193e-10
2.548724572946677e-05,6.561534866105037e-10
2.5491727170364054e-05,6.593809126270354e-10
2.549620939923634e-05,6.626567762872674e-10
2.5500692416222184e-05,6.661504405510046e-10
2.5505176221460154e-05,6.696447191081032e-10
2.5509660815088846e-05,6.731396120665782e-10
2.551414619724689e-05,6.76635119534461e-10
2.5518632368072933e-05,6.80131241619802e-10
2.5523119327705644e-05,6.836279784306683e-10
2.552760707628372e-05,6.871253300751467e-10
2.5532095613945884e-05,6.906232966613443e-10
2.553658494083088e-05,6.941218782973881e-10
2.5541075057077478e-05,6.976210750914212e-10
2.5545565962824468e-05,7.011208871516063e-10
2.5550057658210672e-05,7.046213145861272e-10
2.5554550143374933e-05,7.081223575031862e-10
2.5559043418456124e-05,7.11624016011007e-10
2.556353748359312e-05,7.151262902178204e-10
2.5568032338924856e-05,7.186291802318936e-10
2.5572527984590258e-05,7.221326861614983e-10
2.55770244207283e-05,7.258270151746386e-10
2.5581521647477968e-05,7.29616316295597e-10
2.5586019664978283e-05,7.334062836919524e-10
2.5590518473368273e-05,7.371969174808541e-10
2.5595018072786995e-05,7.409882177794678e-10
2.559951846337356e-05,7.447801847049989e-10
2.5604019645267056e-05,7.485728183746524e-10
2.5608521618606625e-05,7.523661189056593e-10
2.561302438353144e-05,7.561600864152851e-10
2.5617527940180666e-05,7.59954721020796e-10
2.5622032288693532e-05,7.63750022839492e-10
2.562653742920926e-05,7.67545991988691e-10
2.5631043361867115e-05,7.713426285857277e-10
2.563555008680637e-05,7.751399327479588e-10
2.5640057604166342e-05,7.789379045927627e-10
2.5644565914086358e-05,7.827365442375396e-10
2.564907501670578e-05,7.865358517997105e-10
2.5653584912163985e-05,7.904018334450637e-10
2.5658095600600377e-05,7.945076527737209e-10
2.5662607082154386e-05,7.986141940313839e-10
2.5667119356965467e-05,8.027214573449867e-10
2.5671632425173105e-05,8.068294428414971e-10
2.5676146286916794e-05,8.109381506478864e-10
2.5680660942336067e-05,8.150475808911641e-10
2.5685176391570477e-05,8.191577336983619e-10
2.5689692634759603e-05,8.232686091965226e-10
2.5694209672043042e-05,8.273802075127154e-10
2.5698727503560415e-05,8.314925287740347e-10
2.5703246129451385e-05,8.356055731076006e-10
2.570776554985562e-05,8.397193406405499e-10
2.5712285764912825e-05,8.43833831500045e-10
2.571680677476272e-05,8.479490458132643e-10
2.5721328579545056e-05,8.520649837074129e-10
2.57258511793996e-05,8.5618164530972e-10
2.5730374574466163e-05,8.60299030747443e-10
2.5734898764884556e-05,8.646863294274558e-10
2.573942375079463e-05,8.691322677470723e-10
2.5743949532336263e-05,8.735789877990475e-10
2.574847610964934e-05,8.780264897208314e-10
2.5753003482873795e-05,8.824747736499086e-10
2.575753165214956e-05,8.869238397237687e-10
2.5762060617616614e-05,8.913736880799416e-10
2.5766590379414952e-05,8.958243188559836e-10
2.5771120937684588e-05,9.00275732189454e-10
2.5775652292565573e-05,9.047279282179646e-10
2.578018444419797e-05,9.091809070791255e-10
