time_days,Te134 top 19
1.1574074074074073e-05,0.11637244130749588
1.1576109151910821e-05,0.11684200214182022
1.157814458757678e-05,0.11731164549375371
1.158018038113487e-05,0.11778137137779017
1.1582216532648015e-05,0.11825117980842391
1.1584253042179158e-05,0.11872753990141763
1.1586289909791249e-05,0.11921809200161237
1.1588327135547246e-05,0.11970873030824407
1.1590364719510128e-05,0.12019945483645528
1.1592402661742875e-05,0.12069026560138851
1.1594440962308483e-05,0.12118116261819077
1.1596479621269957e-05,0.12167214590201016
1.1598518638690315e-05,0.12216321546799909
1.1600558014632583e-05,0.12265437133131135
1.1602597749159803e-05,0.12315891047867467
1.1604637842335022e-05,0.12367161868300294
1.1606678294221306e-05,0.1241844169872605
1.1608719104881723e-05,0.12469730540727132
1.1610760274379357e-05,0.12521028395886266
1.1612801802777306e-05,0.12572335265786563
1.1614843690138673e-05,0.12623651152011262
1.1616885936526574e-05,0.12674976056143994
1.1618928542004138e-05,0.12726463537559754
1.1620971506634507e-05,0.12780026751304868
1.1623014830480826e-05,0.1283359937788543
1.162505851360626e-05,0.1288718141895469
1.1627102556073979e-05,0.12940772876166173
1.1629146957947168e-05,0.1299437375117372
1.163119171928902e-05,0.13047984045631322
1.1633236840162742e-05,0.131016037611935
1.1635282320631548e-05,0.1315523289951478
1.163732816075867e-05,0.13210375436571964
1.1639374360607345e-05,0.13266329069568167
1.1641420920240822e-05,0.13322292535467226
1.1643467839722364e-05,0.13378265835996167
1.1645515119115243e-05,0.13434248972882296
1.1647562758482743e-05,0.13490241947853276
1.1649610757888157e-05,0.13546244762636905
1.1651659117394789e-05,0.13602257418961408
1.1653707837065959e-05,0.13659161637556766
1.1655756916964996e-05,0.1371758739934816
1.1657806357155237e-05,0.13776023428469095
1.1659856157700035e-05,0.13834469726722995
1.1661906318662747e-05,0.13892926295913363
1.1663956840106745e-05,0.1395139313784414
1.1666007722095419e-05,0.14009870254319629
1.1668058964692159e-05,0.1406835764714442
1.1670110567960373e-05,0.14127387207943057
1.1672162531963473e-05,0.14188379247934294
1.1674214856764896e-05,0.1424938200622633
1.1676267542428077e-05,0.14310395484701668
1.1678320589016465e-05,0.14371419685243048
1.1680373996593523e-05,0.14432454609733658
1.1682427765222725e-05,0.14493500260057077
1.1684481894967554e-05,0.14554556638097021
1.1686536385891505e-05,0.1461610437940025
1.1688591238058084e-05,0.14679759986732482
1.1690646451530811e-05,0.14743426780432795
1.1692702026373212e-05,0.14807104762465848
1.169475796264883e-05,0.14870793934796772
1.1696814260421214e-05,0.14934494299390927
1.1698870919753925e-05,0.14998205858214012
1.170092794071054e-05,0.15061928613232256
1.1702985323354636e-05,0.15126418065203967
1.1705043067749818e-05,0.15192837781460827
1.170710117395969e-05,0.15259269169820724
1.1709159642047868e-05,0.15325712232333716
1.1711218472077982e-05,0.15392166971050195
1.1713277664113672e-05,0.15458633388020798
1.1715337218218593e-05,0.1552511148529674
1.1717397134456403e-05,0.15591601264929408
1.1719457412890783e-05,0.15659488240589026
1.172151805358541e-05,0.15728775973973816
1.1723579056603986e-05,0.15798075883455975
1.1725640422010216e-05,0.1586738797117392
1.1727702149867825e-05,0.1593671223926676
1.1729764240240532e-05,0.16006048689873517
1.1731826693192089e-05,0.16075397325134072
1.173388950878624e-05,0.161447581471883
1.1735952687086755e-05,0.16216532409796078
1.1738016228157407e-05,0.16288795551853694
1.174008013206198e-05,0.16361071392874196
1.1742144398864272e-05,0.16433359935087918
1.1744209028628096e-05,0.16505661180725756
1.1746274021417267e-05,0.16577975132018763
1.1748339377295616e-05,0.16650301791198438
1.1750405096326988e-05,0.16723491862830664
1.1752471178575235e-05,0.1679882816955818
1.1754537624104223e-05,0.16874177715293578
1.1756604432977824e-05,0.16949540502361984
1.1758671605259932e-05,0.1702491653308918
1.1760739141014437e-05,0.17100305809800956
1.1762807040305254e-05,0.17175708334823947
1.1764875303196305e-05,0.1725112411048496
1.1766943929751517e-05,0.1732917900829042
1.1769012920034836e-05,0.17407715878846333
1.1771082274110218e-05,0.17486266550841037
1.1773151992041629e-05,0.17564831026698544
1.1775222073893044e-05,0.17643409308843153
1.1777292519728452e-05,0.17722001399699847
1.177936332961185e-05,0.17800607301693694
1.1781434503607254e-05,0.17880903841487694
1.1783506041778683e-05,0.17962745451747186
1.178557794419017e-05,0.1804460144418387
1.1787650210905758e-05,0.18126471821323686
1.178972284198951e-05,0.18208356585693278
1.1791795837505486e-05,0.18290255739819278
1.1793869197517767e-05,0.18372169286229165
1.179594292209044e-05,0.18455330678283144
1.1798017011287611e-05,0.18541318140569663
1.180009146517339e-05,0.18627320713581208
1.1802166283811898e-05,0.187133383999716
1.180424146726727e-05,0.18799371202395293
1.1806317015603657e-05,0.18885419123507266
1.1808392928885212e-05,0.18971482165962714
1.1810469207176105e-05,0.19057560332417572
1.1812545850540515e-05,0.1914365362552789
1.1814622859042633e-05,0.19229762047950666
1.1816700232746663e-05,0.1932023792406501
