time_days,Te132 top 9
1.1663956840106745e-05,7.143872514200731e-09
1.1666007722095419e-05,7.173689906902164e-09
1.1668058964692159e-05,7.203512542390946e-09
1.1670110567960373e-05,7.233610856335955e-09
1.1672162531963473e-05,7.26470699368667e-09
1.1674214856764896e-05,7.295808598666189e-09
1.1676267542428077e-05,7.326915672235883e-09
1.1678320589016465e-05,7.358028215357236e-09
1.1680373996593523e-05,7.389146228991967e-09
1.1682427765222725e-05,7.420269714101988e-09
1.1684481894967554e-05,7.451398671649294e-09
1.1686536385891505e-05,7.482777454318114e-09
1.1688591238058084e-05,7.515227884014777e-09
1.1690646451530811e-05,7.547684019465195e-09
1.1692702026373212e-05,7.580145861672574e-09
1.169475796264883e-05,7.612613411640361e-09
1.1696814260421214e-05,7.645086670372135e-09
1.1698870919753925e-05,7.677565638871622e-09
1.170092794071054e-05,7.71005031814285e-09
1.1702985323354636e-05,7.742924766415548e-09
1.1705043067749818e-05,7.776780482330764e-09
1.170710117395969e-05,7.810642151090913e-09
1.1709159642047868e-05,7.844509773742698e-09
1.1711218472077982e-05,7.878383351332992e-09
1.1713277664113672e-05,7.912262884908792e-09
1.1715337218218593e-05,7.946148375517396e-09
1.1717397134456403e-05,7.98003982420618e-09
1.1719457412890783e-05,8.014641493333688e-09
1.172151805358541e-05,8.049955193433595e-09
1.1723579056603986e-05,8.085275102735552e-09
1.1725640422010216e-05,8.120601222331257e-09
1.1727702149867825e-05,8.155933553312756e-09
1.1729764240240532e-05,8.19127209677206e-09
1.1731826693192089e-05,8.22661685380161e-09
1.173388950878624e-05,8.261967825493858e-09
1.1735952687086755e-05,8.298545472434957e-09
1.1738016228157407e-05,8.335371617858786e-09
1.174008013206198e-05,8.372204238417582e-09
1.1742144398864272e-05,8.409043335249853e-09
1.1744209028628096e-05,8.445888909494377e-09
1.1746274021417267e-05,8.482740962290024e-09
1.1748339377295616e-05,8.519599494775904e-09
1.1750405096326988e-05,8.556896848559992e-09
1.1752471178575235e-05,8.595284974631181e-09
1.1754537624104223e-05,8.633679850480117e-09
1.1756604432977824e-05,8.672081477293569e-09
1.1758671605259932e-05,8.710489856258634e-09
1.1760739141014437e-05,8.74890498856242e-09
1.1762807040305254e-05,8.787326875392457e-09
1.1764875303196305e-05,8.825755517936368e-09
1.1766943929751517e-05,8.86552531261427e-09
1.1769012920034836e-05,8.905540054976074e-09
1.1771082274110218e-05,8.945561833123249e-09
1.1773151992041629e-05,8.985590648292896e-09
1.1775222073893044e-05,9.025626501722267e-09
1.1777292519728452e-05,9.065669394648964e-09
1.177936332961185e-05,9.105719328310637e-09
1.1781434503607254e-05,9.146628349056757e-09
1.1783506041778683e-05,9.188322489848781e-09
1.178557794419017e-05,9.230023961714433e-09
1.1787650210905758e-05,9.271732765942717e-09
1.178972284198951e-05,9.313448903822977e-09
1.1791795837505486e-05,9.355172376644566e-09
1.1793869197517767e-05,9.396903185697255e-09
1.179594292209044e-05,9.439268145448842e-09
1.1798017011287611e-05,9.483069275819792e-09
1.180009146517339e-05,9.526878107735987e-09
1.1802166283811898e-05,9.570694642551514e-09
1.180424146726727e-05,9.614518881620797e-09
1.1806317015603657e-05,9.658350826298524e-09
1.1808392928885212e-05,9.702190477939493e-09
1.1810469207176105e-05,9.746037837898877e-09
1.1812545850540515e-05,9.78989290753191e-09
1.1814622859042633e-05,9.833755688194317e-09
1.1816700232746663e-05,9.879837323438306e-09
1.1818777971716817e-05,9.92602183456973e-09
1.182085607601732e-05,9.972214466315704e-09
1.182293454571241e-05,1.0018415220104174e-08
1.1825013380866334e-05,1.0064624097363088e-08
1.182709258154335e-05,1.0110841099520855e-08
1.1829172147807727e-05,1.0157066228006053e-08
1.183125207972375e-05,1.0203299484247553e-08
1.183333237735571e-05,1.0249540869674437e-08
1.1835413040767908e-05,1.0297767497508225e-08
1.1837494070024666e-05,1.0346444198686526e-08
1.1839575465190307e-05,1.039512945868072e-08
1.1841657226329168e-05,1.0443823278995599e-08
1.18437393535056e-05,1.0492525661136368e-08
1.1845821846783964e-05,1.0541236606608482e-08
1.184790470622863e-05,1.0589956116917567e-08
1.1849987931903983e-05,1.063868419356956e-08
1.1852071523874415e-05,1.0687420838070693e-08
1.1854155482204337e-05,1.0738369676064186e-08
1.185623980695816e-05,1.0789657187489546e-08
1.185832449820032e-05,1.0840953716789028e-08
1.186040955599525e-05,1.0892259265548205e-08
1.1862494980407405e-05,1.0943573835352927e-08
1.1864580771501242e-05,1.0994897427789342e-08
1.1866666929341244e-05,1.104623004444399e-08
1.1868753453991893e-05,1.1097571686903523e-08
1.1870840345517681e-05,1.1149205743215833e-08
1.187292760398312e-05,1.120321715823787e-08
1.187501522945273e-05,1.125723807007746e-08
1.1877103221991039e-05,1.1311268480404324e-08
1.1879191581662589e-05,1.1365308390888627e-08
1.1881280308531934e-05,1.1419357803200753e-08
1.188336940266364e-05,1.147341671901141e-08
1.1885458864122283e-05,1.1527485139991632e-08
1.1887548692972447e-05,1.1581563067812598e-08
1.1889638889278737e-05,1.163709445018493e-08
1.1891729453105753e-05,1.1693965935973737e-08
1.1893820384518129e-05,1.1750847421465816e-08
1.1895911683580489e-05,1.1807738908419248e-08
1.1898003350357477e-05,1.1864640398592587e-08
1.1900095384913753e-05,1.192155189374475e-08
1.190218778731398e-05,1.1978473395634857e-08
1.1904280557622842e-05,1.2035404906022457e-08
1.1906373695905023e-05,1.2092647305267737e-08
1.1908467202225226e-05,1.2152500545680213e-08
1.1910561076648163e-05,1.2212364310077165e-08
1.1912655319238558e-05,1.2272238600308954e-08
1.1914749930061148e-05,1.2332123418226469e-08
1.1916844909180674e-05,1.2392018765680585e-08
1.1918940256661901e-05,1.2451924644522841e-08
1.1921035972569594e-05,1.2511841056604938e-08
1.1923132056968534e-05,1.2571768003778919e-08
1.1925228509923516e-05,1.263428524163585e-08
1.1927325331499338e-05,1.2697267871554121e-08
1.1929422521760818e-05,1.2760261575696759e-08
1.1931520080772786e-05,1.2823266356011047e-08
1.1933618008600073e-05,1.288628221444425e-08
1.193571630530753e-05,1.2949309152944426e-08
1.1937814970960021e-05,1.3012347173459697e-08
1.1939914005622416e-05,1.307539627793857e-08
1.1942013409359598e-05,1.3140849821733575e-08
1.1944113182236459e-05,1.3207093637639051e-08
1.1946213324317909e-05,1.3273349101182547e-08
1.1948313835668861e-05,1.3339616214412028e-08
1.1950414716354249e-05,1.3405894979375898e-08
1.1952515966439013e-05,1.3472185398122863e-08
1.1954617585988102e-05,1.3538487472701953e-08
1.1956719575066477e-05,1.3604801205162617e-08
1.195882193373912e-05,1.3673816866288487e-08
1.1960924662071011e-05,1.3743470254711988e-08
1.196302776012715e-05,1.3813135890277893e-08
1.1965131227972544e-05,1.3882813775139712e-08
1.1967235065672215e-05,1.3952503911451058e-08
1.1969339273291195e-05,1.4022206301366287e-08
1.1971443850894526e-05,1.4091920947039857e-08
1.1973548798547261e-05,1.416170329153786e-08
1.197565411631447e-05,1.4234908161491682e-08
1.197775980426123e-05,1.4308125903044247e-08
1.1979865862452626e-05,1.4381356518458674e-08
1.1981972290953762e-05,1.4454600009998638e-08
1.1984079089829748e-05,1.4527856379928055e-08
1.198618625914571e-05,1.4601125630511402e-08
1.198829379896678e-05,1.4674407764013405e-08
1.1990401709358103e-05,1.4749021245292627e-08
1.199250999038484e-05,1.4825951321369464e-08
1.1994618642112156e-05,1.490289492404722e-08
1.1996727664605237e-05,1.4979852055704316e-08
1.1998837057929273e-05,1.505682271871944e-08
1.2000946822149464e-05,1.5133806915471766e-08
1.2003056957331031e-05,1.521080464834111e-08
1.2005167463539195e-05,1.5287815919707304e-08
1.2007278340839195e-05,1.5368062864847955e-08
1.2009389589296282e-05,1.544888669772314e-08
1.2011501208975716e-05,1.5529724741837605e-08
1.2013613199942771e-05,1.561057699969018e-08
1.2015725562262726e-05,1.5691443473779978e-08
1.2017838296000882e-05,1.5772324166606723e-08
1.2019951401222542e-05,1.5853219080670422e-08
1.2022064877993026e-05,1.593604974187495e-08
1.2024178726377662e-05,1.6021028223358423e-08
1.2026292946441793e-05,1.6106021646592267e-08
1.202840753825077e-05,1.6191030014203623e-08
1.2030522501869958e-05,1.627605332882016e-08
1.2032637837364735e-05,1.636109159307005e-08
1.2034753544800484e-05,1.6446144809581677e-08
1.2036869624242604e-05,1.6531212980984252e-08
1.203898607575651e-05,1.6620412498510532e-08
1.204110289940762e-05,1.6709797506127773e-08
1.2043220095261365e-05,1.679919823029384e-08
1.2045337663383193e-05,1.6888614673772238e-08
1.204745560383856e-05,1.6978046839326797e-08
1.2049573916692932e-05,1.7067494729722003e-08
1.2051692602011791e-05,1.715695834772267e-08
1.2053811659860622e-05,1.7249097550458432e-08
1.2055931090304936e-05,1.7343074544401567e-08
1.205805089341024e-05,1.7437068062301422e-08
1.206017106924206e-05,1.7531078107063537e-08
1.2062291617865934e-05,1.7625104681593808e-08
1.2064412539347413e-05,1.77191477887987e-08
1.2066533833752049e-05,1.781320743158489e-08
1.2068655501145422e-05,1.7909010212784796e-08
1.2070777541593109e-05,1.800778822125151e-08
1.2072899955160708e-05,1.8106583597836477e-08
1.2075022741913823e-05,1.820539634559341e-08
1.2077145901918073e-05,1.8304226467576824e-08
1.2079269435239086e-05,1.8403073966841393e-08
1.20813933419425e-05,1.8501938846442604e-08
1.2083517622093972e-05,1.8602196547577624e-08
1.2085642275759164e-05,1.8705994040950606e-08
1.208776730300375e-05,1.8809809785016636e-08
1.2089892703893416e-05,1.891364378298492e-08
1.2092018478493862e-05,1.9017496038064767e-08
1.2094144626870797e-05,1.912136655346651e-08
1.2096271149089946e-05,1.922525533240085e-08
1.2098398045217035e-05,1.9330832008005132e-08
1.2100525315317814e-05,1.9439877443179683e-08
1.2102652959458035e-05,1.9548942051791823e-08
1.210478097770347e-05,1.9658025837212796e-08
1.2106909370119895e-05,1.9767128802814408e-08
1.2109038136773103e-05,1.9876250951969224e-08
1.2111167277728895e-05,1.9985392288050212e-08
1.2113296793053085e-05,2.0097230410651292e-08
1.2115426682811497e-05,2.021176279995205e-08
1.2117556947069973e-05,2.0326315327460486e-08
1.2119687585894356e-05,2.0440887996717296e-08
1.2121818599350509e-05,2.0555480811263992e-08
1.2123949987504302e-05,2.0670093774642764e-08
1.2126081750421618e-05,2.0784726890396246e-08
1.2128213888168358e-05,2.090385353299924e-08
1.2130346400810421e-05,2.102412304219356e-08
1.213247928841373e-05,2.1144413698352016e-08
1.2134612551044211e-05,2.1264725505192725e-08
1.2136746188767809e-05,2.1385058466434645e-08
1.2138880201650473e-05,2.1505412585797347e-08
1.2141014589758171e-05,2.1627075017557163e-08
1.2143149353156875e-05,2.1753321399286295e-08
1.214528449191258e-05,2.1879589978891843e-08
1.2147420006091276e-05,2.2005880760276508e-08
1.2149555895758982e-05,2.2132193747344384e-08
1.2151692160981716e-05,2.225852894399956e-08
1.215382880182551e-05,2.2384886354147174e-08
1.2155965818356418e-05,2.2515904571224525e-08
1.2158103210640488e-05,2.264842332420888e-08
1.2160240978743794e-05,2.2780965377939093e-08
1.2162379122732416e-05,2.2913530736512335e-08
1.2164517642672447e-05,2.3046119404026075e-08
1.216665653862999e-05,2.317873138457873e-08
1.2168795810671159e-05,2.331399695846291e-08
1.2170935458862082e-05,2.3453051148182506e-08
1.2173075483268899e-05,2.3592129787772393e-08
1.2175215883957757e-05,2.3731232881531587e-08
1.2177356660994821e-05,2.3870360433759782e-08
1.2179497814446264e-05,2.4009512448757673e-08
1.218163934437827e-05,2.4149862318184896e-08
1.2183781250857039e-05,2.4295750964806603e-08
1.2185923533948775e-05,2.444166526299966e-08
1.2188066193719701e-05,2.4587605217274388e-08
1.219020923023605e-05,2.473357083214193e-08
1.2192352643564062e-05,2.4879562112113974e-08
1.2194496433769993e-05,2.5025913605844316e-08
1.219664060092011e-05,2.5178950276279192e-08
1.2198785145080696e-05,2.5332013855121075e-08
1.2200930066318032e-05,2.548510434710085e-08
1.2203075364698425e-05,2.563822175695085e-08
1.2205221040288189e-05,2.5791366089403967e-08
1.2207367093153647e-05,2.594472359042745e-08
1.2209513523361139e-05,2.610523723808999e-08
1.2211660330977009e-05,2.6265779108834377e-08
1.2213807516067617e-05,2.642634920762316e-08
1.2215955078699339e-05,2.6586947539419858e-08
1.2218103018938555e-05,2.6747574109188538e-08
1.2220251336851659e-05,2.6909036308831092e-08
1.222240003250506e-05,2.7077372166538054e-08
1.2224549105965179e-05,2.7245737622704596e-08
1.2226698557298438e-05,2.7414132682534628e-08
1.2228848386571285e-05,2.7582557351233723e-08
1.2230998593850174e-05,2.7751011634008004e-08
1.2233149179201565e-05,2.7921776262340164e-08
1.223530014269194e-05,2.809828569048948e-08
1.2237451484387783e-05,2.8274826154255183e-08
1.2239603204355601e-05,2.8451397659094672e-08
1.2241755302661896e-05,2.8628000210465334e-08
1.2243907779373198e-05,2.880463381382625e-08
1.2246060634556042e-05,2.8986086702703536e-08
1.2248213868276974e-05,2.9171119285063765e-08
1.225036748060255e-05,2.935618440166468e-08
1.2252521471599347e-05,2.9541282058227116e-08
1.2254675841333938e-05,2.972641226047193e-08
1.2256830589872924e-05,2.9911575014122174e-08
1.225898571728291e-05,3.010530047401216e-08
1.2261141223630509e-05,3.0299213823493025e-08
1.226329710898235e-05,3.049316126871787e-08
1.2265453373405079e-05,3.0687142815681804e-08
1.2267610016965341e-05,3.088115847038087e-08
1.226976703972981e-05,3.107977645501762e-08
1.2271924441765152e-05,3.1282907416873356e-08
1.2274082223138057e-05,3.1486074095203895e-08
1.2276240383915228e-05,3.168927649628909e-08
1.2278398924163371e-05,3.189251462641035e-08
1.2280557843949212e-05,3.209709811435715e-08
1.2282717143339486e-05,3.2309831444575915e-08
1.2284876822400935e-05,3.252260217965133e-08
1.2287036881200321e-05,3.273541032616095e-08
1.2289197319804412e-05,3.2948255890682325e-08
1.2291358138279988e-05,3.31611388797948e-08
1.2293519336693842e-05,3.338270577246983e-08
1.2295680915112783e-05,3.3605481408751544e-08
1.2297842873603626e-05,3.3828296215626814e-08
1.2300005212233195e-05,3.4051150199982527e-08
1.2302167931068333e-05,3.4274043368707424e-08
1.2304331030175894e-05,3.450441298119402e-08
1.230649450962274e-05,3.473761107119817e-08
1.2308658369475742e-05,3.4970850164373005e-08
1.2310822609801795e-05,3.520413026792879e-08
1.2312987230667793e-05,3.543745138907601e-08
1.2315152232140647e-05,3.567800792923895e-08
1.2317317614287277e-05,3.5922063459658283e-08
1.2319483377174625e-05,3.616616190231038e-08
1.232164952086963e-05,3.64103032647397e-08
1.232381604543925e-05,3.665448755449312e-08
1.2325982950950455e-05,3.690672782178074e-08
1.2328150237470232e-05,3.7162093975383385e-08
1.2330317905065564e-05,3.74175050299622e-08
1.2332485953803464e-05,3.76729609934126e-08
1.2334654383750945e-05,3.792846187363059e-08
1.2336823194975036e-05,3.819400282547122e-08
1.2338992387542776e-05,3.846115177694649e-08
1.234116196152122e-05,3.872834770116507e-08
1.234333191697743e-05,3.899559060638636e-08
1.234550225397848e-05,3.9264092637036436e-08
1.2347672972591459e-05,3.9543467260016634e-08
1.2349844072883465e-05,3.982289100537703e-08
1.2352015554921612e-05,4.0102363881754896e-08
1.2354187418773015e-05,4.0381885897788475e-08
1.235635966450482e-05,4.066681154636786e-08
1.2358532292184164e-05,4.0958971395575825e-08
1.2360705301878208e-05,4.1251182615187365e-08
1.2362878693654122e-05,4.1543445214235063e-08
1.236505246757909e-05,4.183575920175284e-08
1.2367226623720302e-05,4.2139114639248355e-08
1.2369401162144966e-05,4.244459388229278e-08
1.2371576082920295e-05,4.275012683768643e-08
1.2373751386113522e-05,4.3055713514874036e-08
1.237592707179189e-05,4.336600035305078e-08
1.2378103140022645e-05,4.368529952415118e-08
1.2380279590873055e-05,4.400465483755601e-08
1.2382456424410397e-05,4.432406630313638e-08
1.2384633640701959e-05,4.4643533930765965e-08
1.2386811239815037e-05,4.4976165229927313e-08
1.238898922181695e-05,4.530991808239236e-08
1.2391167586775017e-05,4.564372961854896e-08
1.2393346334756573e-05,4.59775998487154e-08
1.2395525465828968e-05,4.63202301172361e-08
1.2397704980059557e-05,4.666897985589084e-08
1.2399884877515714e-05,4.701779091513593e-08
1.2402065158264822e-05,4.736666330575394e-08
1.2404245822374275e-05,4.7720716830949906e-08
1.240642686991148e-05,4.808508799245169e-08
1.2408608300943854e-05,4.844952322125526e-08
1.241079011553883e-05,4.881402252862555e-08
1.2412972313763846e-05,4.9181042181500535e-08
1.241515489568636e-05,4.9561685553329963e-08
1.2417337861373833e-05,4.994239585359963e-08
1.2419521210893751e-05,5.032317309407869e-08
1.2421704944313593e-05,5.0704828344029004e-08
1.242388906170087e-05,5.110242206484788e-08
1.2426073563123086e-05,5.15000856944829e-08
1.2428258448647776e-05,5.1897819245227094e-08
1.2430443718342467e-05,5.229591464056492e-08
1.2432629372274717e-05,5.271116534088172e-08
1.2434815410512081e-05,5.312648905463776e-08
1.2437001833122134e-05,5.3541885794670803e-08
1.2439188640172458e-05,5.395836992811231e-08
1.2441375831730654e-05,5.4392013912724305e-08
1.2443563407864327e-05,5.482573414486198e-08
1.2445751368641096e-05,5.525953063793201e-08
1.2447939714128599e-05,5.569650561708616e-08
1.2450128444394472e-05,5.6149310090471386e-08
1.2452317559506374e-05,5.660219418036661e-08
1.2454507059531978e-05,5.7055157900771627e-08
1.2456696944538955e-05,5.751488934417244e-08
1.2458887214595002e-05,5.798765368070015e-08
1.246107786976782e-05,5.846050114327593e-08
1.2463268910125127e-05,5.893343174651638e-08
1.2465460335734648e-05,5.9418359327168397e-08
1.2467652146664122e-05,5.99119163871133e-08
1.2469844342981302e-05,6.040556022908648e-08
1.2472036924753952e-05,6.089929086834647e-08
1.2474229892049842e-05,6.141203942721514e-08
1.2476423244936762e-05,6.192725692098538e-08
1.2478616983482511e-05,6.244256500533272e-08
1.2480811107754901e-05,6.296366758961288e-08
1.248300561782175e-05,6.350135494947529e-08
1.2485200513750897e-05,6.403913685078574e-08
1.2487395795610185e-05,6.457701331016682e-08
1.2489591463467476e-05,6.513085987257391e-08
1.249178751739064e-05,6.569204920953226e-08
1.2493983957447554e-05,6.625333722028492e-08
1.2496180783706116e-05,6.681895968135563e-08
1.2498377996234234e-05,6.740452881028628e-08
1.2500575595099823e-05,6.799020089970496e-08
1.2502773580370815e-05,6.857597596771551e-08
1.250497195211515e-05,6.917999687270771e-08
1.2507170710400784e-05,6.97910658573619e-08
1.250936985529568e-05,7.040224228613745e-08
1.2511569386867819e-05,7.102277526803463e-08
1.2513769305185187e-05,7.166241898872068e-08
1.2515969610315787e-05,7.230217517781665e-08
1.2518170302327637e-05,7.294204385509936e-08
1.252037138128876e-05,7.359775245954022e-08
1.252257284726719e-05,7.426933677649537e-08
1.2524774700330979e-05,7.494103917796827e-08
1.252697694054819e-05,7.561285968472195e-08
1.2529179567986894e-05,7.630877373493087e-08
1.253138258271518e-05,7.701401974381629e-08
1.2533585984801139e-05,7.771938975594591e-08
1.2535789774312888e-05,7.842488379312464e-08
1.2537993951318543e-05,7.916531388805733e-08
1.2540198515886242e-05,7.990603922268983e-08
1.2542403468084125e-05,8.064689479888832e-08
1.2544608807980353e-05,8.139956108104162e-08
1.254681453564309e-05,8.21775557752664e-08
1.2549020651140526e-05,8.295568726412129e-08
1.2551227154540848e-05,8.373395557165715e-08
1.2553434045912263e-05,8.453903394417443e-08
1.2555641325322988e-05,8.535647086443205e-08
1.2557848992841253e-05,8.617405151443592e-08
1.2560057048535299e-05,8.699594348811556e-08
1.2562265492473376e-05,8.785483790718952e-08
1.2564474324723753e-05,8.871388334547162e-08
1.2566683545354705e-05,8.95730798295149e-08
1.2568893154434525e-05,9.04567946700776e-08
1.2571103152031512e-05,9.135958786422314e-08
1.2573313538213977e-05,9.226253979628694e-08
1.2575524313050249e-05,9.316879542317234e-08
1.257773547660866e-05,9.411775838615227e-08
1.2579947028957568e-05,9.506688820507156e-08
1.2582158970165325e-05,9.601618490926698e-08
1.2584371300300309e-05,9.699548231054088e-08
1.2586584019430906e-05,9.799336065841539e-08
1.2588797127625513e-05,9.899141446300755e-08
1.2591010624952534e-05,1.0000038193723556e-07
1.2593224511480399e-05,1.0104973744457741e-07
1.2595438787277536e-05,1.0209927745985385e-07
1.2597653452412392e-05,1.0314900201550682e-07
1.2599868506953426e-05,1.0424438860105475e-07
1.2602083950969105e-05,1.053483124412511e-07
1.2604299784527914e-05,1.0645243038412021e-07
1.2606516007698341e-05,1.0758632290297525e-07
1.2608732620548896e-05,1.0874770792875078e-07
1.2610949623148096e-05,1.0990929716058274e-07
1.2613167015564472e-05,1.1108524113803525e-07
1.2615384797866561e-05,1.1230735651384331e-07
1.2617602970122923e-05,1.135296867739116e-07
1.2619821532402122e-05,1.1475223195602479e-07
1.2622040484772732e-05,1.1603788595912899e-07
1.2624259827303348e-05,1.1732440373852073e-07
1.2626479560062572e-05,1.1861114772603255e-07
1.2628699683119015e-05,1.1995068759843006e-07
1.2630920196541303e-05,1.2130480596550178e-07
1.2633141100398076e-05,1.2265916242688737e-07
1.2635362394757988e-05,1.2405880784702022e-07
1.2637584079689697e-05,1.254839095907817e-07
1.2639806155261878e-05,1.2690926190984685e-07
1.2642028621543217e-05,1.2837578426429458e-07
1.2644251478602414e-05,1.2987541888215268e-07
1.264647472650818e-05,1.3137531718041268e-07
1.264869836532924e-05,1.329160847082747e-07
1.2650922395134324e-05,1.3449397698526502e-07
1.2653146815992178e-05,1.3607214670267945e-07
1.2655371627971568e-05,1.3769517042054365e-07
1.265759683114126e-05,1.3935522861819752e-07
1.2659822425570041e-05,1.4101557870349297e-07
1.2662048411326702e-05,1.427295608587833e-07
1.2664274788480056e-05,1.4447588533568147e-07
1.2666501557098915e-05,1.4622251686839537e-07
1.2668728717252117e-05,1.480369023284608e-07
1.2670956269008502e-05,1.4987379462056268e-07
1.2673184212436931e-05,1.5171100989300178e-07
1.2675412547606265e-05,1.5363604072146375e-07
1.2677641274585387e-05,1.555680131022676e-07
1.2679870393443192e-05,1.5751567029944953e-07
1.2682099904248582e-05,1.5954709865531525e-07
1.2684329807070474e-05,1.6157888419674299e-07
1.2686560101977795e-05,1.636553697651964e-07
1.2688790789039487e-05,1.6579155731857924e-07
1.2691021868324503e-05,1.679281204773083e-07
1.2693253339901805e-05,1.7014619053408553e-07
1.2695485203840376e-05,1.7239234335011813e-07
1.2697717460209199e-05,1.7465117957548973e-07
1.269995010907728e-05,1.7701234275600038e-07
1.270218315051363e-05,1.7937392109926528e-07
1.2704416584587273e-05,1.8179736576570293e-07
1.270665041136725e-05,1.842796599702724e-07
1.2708884630922609e-05,1.8676239063603378e-07
1.2711119243322413e-05,1.89366272138249e-07
1.2713354248635736e-05,1.9197570261480547e-07
1.2715589646931661e-05,1.9464462003073433e-07
1.2717825438279293e-05,1.9738700295252947e-07
1.2720061622747737e-05,2.0012986806685015e-07
1.2722298200406118e-05,2.0300820324573904e-07
1.272453517132357e-05,2.0589060205014765e-07
1.272677253556924e-05,2.088520251863497e-07
1.2729010293212288e-05,2.118808346059628e-07
1.2731248444321885e-05,2.149320546651754e-07
1.2733486988967213e-05,2.1811448639921225e-07
1.2735725927217473e-05,2.2129747769944996e-07
1.2737965259141866e-05,2.246064164560824e-07
1.2740204984809617e-05,2.2795062144349174e-07
1.2742445104289954e-05,2.313724844109662e-07
1.2744685617652126e-05,2.3488583629284805e-07
1.2746926524965384e-05,2.384296168274194e-07
1.2749167826299002e-05,2.42120436051741e-07
1.2751409521722259e-05,2.4581190423190754e-07
1.2753651611304444e-05,2.496728915373448e-07
1.275589409511487e-05,2.53550586883921e-07
1.275813697322285e-05,2.57562907011009e-07
1.276038024569771e-05,2.616359853140967e-07
1.2762623912608801e-05,2.658115016950684e-07
1.2764867974025468e-05,2.700895675025081e-07
1.2767112430017083e-05,2.744410967452176e-07
1.2769357280653024e-05,2.7893422614626835e-07
1.2771602526002678e-05,2.834756080776139e-07
1.277384816613545e-05,2.8819437275663417e-07
1.2776094201120755e-05,2.929405454806477e-07
1.2778340631028018e-05,2.9789603811938793e-07
1.2780587455926685e-05,3.028631184748618e-07
1.27828346758862e-05,3.080669795885833e-07
1.278508229097603e-05,3.1327234942323044e-07
1.278733030126565e-05,3.1873679572127955e-07
1.2789578706824553e-05,3.24202202831573e-07
1.2791827507722234e-05,3.299370488014662e-07
1.2794076704028206e-05,3.3567667264047136e-07
1.2796326295811995e-05,3.417013958438472e-07
1.2798576283143142e-05,3.477400044905543e-07
1.280082666609119e-05,3.5406572872020724e-07
1.2803077444725704e-05,3.60426759734227e-07
1.2805328619116255e-05,3.6706832410026173e-07
1.2807580189332434e-05,3.737770158450426e-07
1.2809832155443837e-05,3.807500039559894e-07
1.2812084517520075e-05,3.878335276837458e-07
1.281433727563077e-05,3.951543074431197e-07
1.2816590429845556e-05,4.026419092701023e-07
1.281884398023408e-05,4.1032767503746504e-07
1.2821097926866004e-05,4.1825082860659255e-07
1.2823352269811e-05,4.2631964588141434e-07
1.2825607009138747e-05,4.3471221657576376e-07
1.2827862144918949e-05,4.431902132898743e-07
1.2830117677221308e-05,4.5208149101795955e-07
1.283237360611555e-05,4.610836342203978e-07
1.2834629931671402e-05,4.704177971946825e-07
1.2836886653958613e-05,4.799851681147475e-07
1.2839143773046942e-05,4.89784265938625e-07
1.2841401289006154e-05,4.999610701084201e-07
1.2843659201906036e-05,5.102898171012512e-07
1.284591751181638e-05,5.211663172584989e-07
1.2848176218806992e-05,5.32044729828024e-07
1.2850435322947693e-05,5.435336743886621e-07
1.2852694824308315e-05,5.551298316668239e-07
1.2854954722958698e-05,5.672391516708343e-07
1.28572150189687e-05,5.79600484509126e-07
1.2859475712408185e-05,5.923910187864585e-07
