time_days,Sb128 top 8
1.1663956840106745e-05,7.073165452800887e-88
1.1666007722095419e-05,7.073165425986971e-88
1.1668058964692159e-05,7.07316539916834e-88
1.1670110567960373e-05,7.073165372344995e-88
1.1672162531963473e-05,7.073165345516932e-88
1.1674214856764896e-05,7.073165318684153e-88
1.1676267542428077e-05,7.073165291846656e-88
1.1678320589016465e-05,7.073165265004439e-88
1.1680373996593523e-05,7.073165238157504e-88
1.1682427765222725e-05,7.073165211305847e-88
1.1684481894967554e-05,7.07316518444947e-88
1.1686536385891505e-05,7.073165157588371e-88
1.1688591238058084e-05,7.073165130722549e-88
1.1690646451530811e-05,7.073165103852004e-88
1.1692702026373212e-05,7.073165076976732e-88
1.169475796264883e-05,7.073165050096736e-88
1.1696814260421214e-05,7.073165023212014e-88
1.1698870919753925e-05,7.073164996322565e-88
1.170092794071054e-05,7.073164969428389e-88
1.1702985323354636e-05,7.073164942529483e-88
1.1705043067749818e-05,7.073164915625848e-88
1.170710117395969e-05,7.073164888717481e-88
1.1709159642047868e-05,7.073164861804385e-88
1.1711218472077982e-05,7.073164834886556e-88
1.1713277664113672e-05,7.073164807963993e-88
1.1715337218218593e-05,7.073164781036698e-88
1.1717397134456403e-05,7.073164754104667e-88
1.1719457412890783e-05,7.073164727167902e-88
1.172151805358541e-05,7.073164700226402e-88
1.1723579056603986e-05,7.073164673280162e-88
1.1725640422010216e-05,7.073164646329187e-88
1.1727702149867825e-05,7.073164619373471e-88
1.1729764240240532e-05,7.073164592413016e-88
1.1731826693192089e-05,7.07316456544782e-88
1.173388950878624e-05,7.073164538477884e-88
1.1735952687086755e-05,7.073164511503205e-88
1.1738016228157407e-05,7.073164484523783e-88
1.174008013206198e-05,7.073164457539619e-88
1.1742144398864272e-05,7.073164430550709e-88
1.1744209028628096e-05,7.073164403557055e-88
1.1746274021417267e-05,7.073164376558654e-88
1.1748339377295616e-05,7.073164349555506e-88
1.1750405096326988e-05,7.073164322547609e-88
1.1752471178575235e-05,7.073164295534965e-88
1.1754537624104223e-05,7.07316426851757e-88
1.1756604432977824e-05,7.073164241495424e-88
1.1758671605259932e-05,7.07316421446853e-88
1.1760739141014437e-05,7.073164187436882e-88
1.1762807040305254e-05,7.073164160400481e-88
1.1764875303196305e-05,7.073164133359325e-88
1.1766943929751517e-05,7.073164106313417e-88
1.1769012920034836e-05,7.07316407926275e-88
1.1771082274110218e-05,7.073164052207331e-88
1.1773151992041629e-05,7.073164025147153e-88
1.1775222073893044e-05,7.073163998082217e-88
1.1777292519728452e-05,7.073163971012521e-88
1.177936332961185e-05,7.073163943938067e-88
1.1781434503607254e-05,7.073163916858853e-88
1.1783506041778683e-05,7.073163889774878e-88
1.178557794419017e-05,7.073163862686139e-88
1.1787650210905758e-05,7.07316383559264e-88
1.178972284198951e-05,7.073163808494374e-88
1.1791795837505486e-05,7.073163781391346e-88
1.1793869197517767e-05,7.073163754283551e-88
1.179594292209044e-05,7.07316372717099e-88
1.1798017011287611e-05,7.073163700053662e-88
1.180009146517339e-05,7.073163672931566e-88
1.1802166283811898e-05,7.073163645804701e-88
1.180424146726727e-05,7.073163618673068e-88
1.1806317015603657e-05,7.073163591536662e-88
1.1808392928885212e-05,7.073163564395485e-88
1.1810469207176105e-05,7.073163537249536e-88
1.1812545850540515e-05,7.073163510098816e-88
1.1814622859042633e-05,7.073163482943321e-88
1.1816700232746663e-05,7.07316345578305e-88
1.1818777971716817e-05,7.073163428618005e-88
1.182085607601732e-05,7.073163401448185e-88
1.182293454571241e-05,7.073163374273585e-88
1.1825013380866334e-05,7.073163347094208e-88
1.182709258154335e-05,7.073163319910052e-88
1.1829172147807727e-05,7.073163292721116e-88
1.183125207972375e-05,7.0731632655274e-88
1.183333237735571e-05,7.073163238328902e-88
1.1835413040767908e-05,7.073163211125623e-88
1.1837494070024666e-05,7.073163183917559e-88
1.1839575465190307e-05,7.073163156704715e-88
1.1841657226329168e-05,7.073163129487083e-88
1.18437393535056e-05,7.073163102264665e-88
1.1845821846783964e-05,7.073163075037462e-88
1.184790470622863e-05,7.07316304780547e-88
1.1849987931903983e-05,7.073163020568692e-88
1.1852071523874415e-05,7.073162993327125e-88
1.1854155482204337e-05,7.073162966080769e-88
1.185623980695816e-05,7.073162938829619e-88
1.185832449820032e-05,7.073162911573679e-88
1.186040955599525e-05,7.073162884312949e-88
1.1862494980407405e-05,7.073162857047423e-88
1.1864580771501242e-05,7.073162829777103e-88
1.1866666929341244e-05,7.07316280250199e-88
1.1868753453991893e-05,7.073162775222079e-88
1.1870840345517681e-05,7.073162747937374e-88
1.187292760398312e-05,7.073162720647869e-88
1.187501522945273e-05,7.073162693353568e-88
1.1877103221991039e-05,7.073162666054467e-88
1.1879191581662589e-05,7.073162638750567e-88
1.1881280308531934e-05,7.073162611441864e-88
1.188336940266364e-05,7.073162584128361e-88
1.1885458864122283e-05,7.073162556810056e-88
1.1887548692972447e-05,7.073162529486947e-88
1.1889638889278737e-05,7.073162502159034e-88
1.1891729453105753e-05,7.073162474826316e-88
1.1893820384518129e-05,7.073162447488792e-88
1.1895911683580489e-05,7.07316242014646e-88
1.1898003350357477e-05,7.073162392799324e-88
1.1900095384913753e-05,7.073162365447377e-88
1.190218778731398e-05,7.073162338090621e-88
1.1904280557622842e-05,7.073162310729055e-88
1.1906373695905023e-05,7.073162283362679e-88
1.1908467202225226e-05,7.073162255991491e-88
1.1910561076648163e-05,7.07316222861549e-88
1.1912655319238558e-05,7.073162201234674e-88
1.1914749930061148e-05,7.073162173849048e-88
1.1916844909180674e-05,7.073162146458603e-88
1.1918940256661901e-05,7.073162119063343e-88
1.1921035972569594e-05,7.073162091663265e-88
1.1923132056968534e-05,7.073162064258372e-88
1.1925228509923516e-05,7.073162036848659e-88
1.1927325331499338e-05,7.073162009434128e-88
1.1929422521760818e-05,7.073161982014774e-88
1.1931520080772786e-05,7.073161954590602e-88
1.1933618008600073e-05,7.073161927161605e-88
1.193571630530753e-05,7.073161899727787e-88
1.1937814970960021e-05,7.073161872289147e-88
1.1939914005622416e-05,7.073161844845679e-88
1.1942013409359598e-05,7.073161817397388e-88
1.1944113182236459e-05,7.073161789944271e-88
1.1946213324317909e-05,7.073161762486326e-88
1.1948313835668861e-05,7.073161735023555e-88
1.1950414716354249e-05,7.073161707555952e-88
1.1952515966439013e-05,7.073161680083522e-88
1.1954617585988102e-05,7.073161652606263e-88
1.1956719575066477e-05,7.073161625124169e-88
1.195882193373912e-05,7.073161597637246e-88
1.1960924662071011e-05,7.073161570145487e-88
1.196302776012715e-05,7.073161542648896e-88
1.1965131227972544e-05,7.07316151514747e-88
1.1967235065672215e-05,7.073161487641208e-88
1.1969339273291195e-05,7.073161460130111e-88
1.1971443850894526e-05,7.073161432614177e-88
1.1973548798547261e-05,7.073161405093404e-88
1.197565411631447e-05,7.073161377567792e-88
1.197775980426123e-05,7.073161350037342e-88
1.1979865862452626e-05,7.073161322502049e-88
1.1981972290953762e-05,7.073161294961916e-88
1.1984079089829748e-05,7.07316126741694e-88
1.198618625914571e-05,7.073161239867121e-88
1.198829379896678e-05,7.073161212312457e-88
1.1990401709358103e-05,7.073161184752951e-88
1.199250999038484e-05,7.073161157188598e-88
1.1994618642112156e-05,7.073161129619398e-88
1.1996727664605237e-05,7.07316110204535e-88
1.1998837057929273e-05,7.073161074466456e-88
1.2000946822149464e-05,7.07316104688271e-88
1.2003056957331031e-05,7.073161019294114e-88
1.2005167463539195e-05,7.073160991700669e-88
1.2007278340839195e-05,7.07316096410237e-88
1.2009389589296282e-05,7.073160936499223e-88
1.2011501208975716e-05,7.073160908891219e-88
1.2013613199942771e-05,7.073160881278362e-88
1.2015725562262726e-05,7.07316085366065e-88
1.2017838296000882e-05,7.07316082603808e-88
1.2019951401222542e-05,7.073160798410654e-88
1.2022064877993026e-05,7.073160770778373e-88
1.2024178726377662e-05,7.073160743141232e-88
1.2026292946441793e-05,7.073160715499232e-88
1.202840753825077e-05,7.07316068785237e-88
1.2030522501869958e-05,7.073160660200648e-88
1.2032637837364735e-05,7.073160632544065e-88
1.2034753544800484e-05,7.073160604882618e-88
1.2036869624242604e-05,7.07316057721631e-88
1.203898607575651e-05,7.073160549545132e-88
1.204110289940762e-05,7.073160521869092e-88
1.2043220095261365e-05,7.073160494188188e-88
1.2045337663383193e-05,7.073160466502416e-88
1.204745560383856e-05,7.073160438811775e-88
1.2049573916692932e-05,7.073160411116264e-88
1.2051692602011791e-05,7.073160383415883e-88
1.2053811659860622e-05,7.073160355710634e-88
1.2055931090304936e-05,7.073160328000513e-88
1.205805089341024e-05,7.073160300285519e-88
1.206017106924206e-05,7.073160272565652e-88
1.2062291617865934e-05,7.073160244840913e-88
1.2064412539347413e-05,7.073160217111295e-88
1.2066533833752049e-05,7.073160189376806e-88
1.2068655501145422e-05,7.073160161637439e-88
1.2070777541593109e-05,7.073160133893194e-88
1.2072899955160708e-05,7.073160106144072e-88
1.2075022741913823e-05,7.073160078390069e-88
1.2077145901918073e-05,7.073160050631188e-88
1.2079269435239086e-05,7.073160022867426e-88
1.20813933419425e-05,7.073159995098781e-88
1.2083517622093972e-05,7.073159967325255e-88
1.2085642275759164e-05,7.073159939546844e-88
1.208776730300375e-05,7.073159911763551e-88
1.2089892703893416e-05,7.073159883975371e-88
1.2092018478493862e-05,7.073159856182307e-88
1.2094144626870797e-05,7.073159828384355e-88
1.2096271149089946e-05,7.073159800581515e-88
1.2098398045217035e-05,7.073159772773788e-88
1.2100525315317814e-05,7.07315974496117e-88
1.2102652959458035e-05,7.073159717143663e-88
1.210478097770347e-05,7.073159689321264e-88
1.2106909370119895e-05,7.073159661493974e-88
1.2109038136773103e-05,7.073159633661791e-88
1.2111167277728895e-05,7.073159605824715e-88
1.2113296793053085e-05,7.073159577982744e-88
1.2115426682811497e-05,7.073159550135877e-88
1.2117556947069973e-05,7.073159522284113e-88
1.2119687585894356e-05,7.073159494427452e-88
1.2121818599350509e-05,7.073159466565895e-88
1.2123949987504302e-05,7.073159438699438e-88
1.2126081750421618e-05,7.073159410828082e-88
1.2128213888168358e-05,7.073159382951825e-88
1.2130346400810421e-05,7.073159355070666e-88
1.213247928841373e-05,7.073159327184606e-88
1.2134612551044211e-05,7.073159299293642e-88
1.2136746188767809e-05,7.073159271397775e-88
1.2138880201650473e-05,7.073159243497001e-88
1.2141014589758171e-05,7.073159215591323e-88
1.2143149353156875e-05,7.07315918768074e-88
1.214528449191258e-05,7.073159159765248e-88
1.2147420006091276e-05,7.073159131844844e-88
1.2149555895758982e-05,7.073159103919538e-88
1.2151692160981716e-05,7.073159075989318e-88
1.215382880182551e-05,7.073159048054187e-88
1.2155965818356418e-05,7.073159020114145e-88
1.2158103210640488e-05,7.07315899216919e-88
1.2160240978743794e-05,7.07315896421932e-88
1.2162379122732416e-05,7.073158936264537e-88
1.2164517642672447e-05,7.073158908304839e-88
1.216665653862999e-05,7.073158880340226e-88
1.2168795810671159e-05,7.073158852370694e-88
1.2170935458862082e-05,7.073158824396246e-88
1.2173075483268899e-05,7.073158796416878e-88
1.2175215883957757e-05,7.073158768432592e-88
1.2177356660994821e-05,7.073158740443385e-88
1.2179497814446264e-05,7.073158712449257e-88
1.218163934437827e-05,7.073158684450204e-88
1.2183781250857039e-05,7.073158656446231e-88
1.2185923533948775e-05,7.073158628437335e-88
1.2188066193719701e-05,7.073158600423511e-88
1.219020923023605e-05,7.073158572404765e-88
1.2192352643564062e-05,7.07315854438109e-88
1.2194496433769993e-05,7.073158516352488e-88
1.219664060092011e-05,7.073158488318959e-88
1.2198785145080696e-05,7.073158460280501e-88
1.2200930066318032e-05,7.073158432237111e-88
1.2203075364698425e-05,7.073158404188791e-88
1.2205221040288189e-05,7.07315837613554e-88
1.2207367093153647e-05,7.073158348077358e-88
1.2209513523361139e-05,7.07315832001424e-88
1.2211660330977009e-05,7.07315829194619e-88
1.2213807516067617e-05,7.073158263873203e-88
1.2215955078699339e-05,7.07315823579528e-88
1.2218103018938555e-05,7.073158207712422e-88
1.2220251336851659e-05,7.073158179624624e-88
1.222240003250506e-05,7.073158151531888e-88
1.2224549105965179e-05,7.073158123434214e-88
1.2226698557298438e-05,7.073158095331599e-88
1.2228848386571285e-05,7.073158067224041e-88
1.2230998593850174e-05,7.073158039111543e-88
1.2233149179201565e-05,7.073158010994102e-88
1.223530014269194e-05,7.073157982871716e-88
1.2237451484387783e-05,7.073157954744385e-88
1.2239603204355601e-05,7.073157926612111e-88
1.2241755302661896e-05,7.073157898474889e-88
1.2243907779373198e-05,7.07315787033272e-88
1.2246060634556042e-05,7.073157842185602e-88
1.2248213868276974e-05,7.073157814033537e-88
1.225036748060255e-05,7.073157785876521e-88
1.2252521471599347e-05,7.073157757714553e-88
1.2254675841333938e-05,7.073157729547636e-88
1.2256830589872924e-05,7.073157701375765e-88
1.225898571728291e-05,7.073157673198939e-88
1.2261141223630509e-05,7.07315764501716e-88
1.226329710898235e-05,7.073157616830427e-88
1.2265453373405079e-05,7.073157588638737e-88
1.2267610016965341e-05,7.073157560442091e-88
1.226976703972981e-05,7.073157532240487e-88
1.2271924441765152e-05,7.073157504033923e-88
1.2274082223138057e-05,7.073157475822402e-88
1.2276240383915228e-05,7.073157447605918e-88
1.2278398924163371e-05,7.073157419384474e-88
1.2280557843949212e-05,7.073157391158067e-88
1.2282717143339486e-05,7.073157362926698e-88
1.2284876822400935e-05,7.073157334690364e-88
1.2287036881200321e-05,7.073157306449068e-88
1.2289197319804412e-05,7.073157278202805e-88
1.2291358138279988e-05,7.073157249951576e-88
1.2293519336693842e-05,7.073157221695379e-88
1.2295680915112783e-05,7.073157193434214e-88
1.2297842873603626e-05,7.07315716516808e-88
1.2300005212233195e-05,7.073157136896977e-88
1.2302167931068333e-05,7.0731571086209e-88
1.2304331030175894e-05,7.073157080339853e-88
1.230649450962274e-05,7.073157052053835e-88
1.2308658369475742e-05,7.073157023762842e-88
1.2310822609801795e-05,7.073156995466876e-88
1.2312987230667793e-05,7.073156967165932e-88
1.2315152232140647e-05,7.073156938860013e-88
1.2317317614287277e-05,7.07315691054912e-88
1.2319483377174625e-05,7.073156882233248e-88
1.232164952086963e-05,7.073156853912396e-88
1.232381604543925e-05,7.073156825586564e-88
1.2325982950950455e-05,7.073156797255753e-88
1.2328150237470232e-05,7.07315676891996e-88
1.2330317905065564e-05,7.073156740579185e-88
1.2332485953803464e-05,7.073156712233427e-88
1.2334654383750945e-05,7.073156683882685e-88
1.2336823194975036e-05,7.07315665552696e-88
1.2338992387542776e-05,7.073156627166246e-88
1.234116196152122e-05,7.073156598800546e-88
1.234333191697743e-05,7.07315657042986e-88
1.234550225397848e-05,7.073156542054185e-88
1.2347672972591459e-05,7.07315651367352e-88
1.2349844072883465e-05,7.073156485287867e-88
1.2352015554921612e-05,7.07315645689722e-88
1.2354187418773015e-05,7.073156428501583e-88
1.235635966450482e-05,7.073156400100954e-88
1.2358532292184164e-05,7.073156371695332e-88
1.2360705301878208e-05,7.073156343284714e-88
1.2362878693654122e-05,7.0731563148691e-88
1.236505246757909e-05,7.073156286448491e-88
1.2367226623720302e-05,7.073156258022885e-88
1.2369401162144966e-05,7.073156229592278e-88
1.2371576082920295e-05,7.073156201156678e-88
1.2373751386113522e-05,7.073156172716073e-88
1.237592707179189e-05,7.07315614427047e-88
1.2378103140022645e-05,7.073156115819864e-88
1.2380279590873055e-05,7.073156087364258e-88
1.2382456424410397e-05,7.073156058903646e-88
1.2384633640701959e-05,7.073156030438032e-88
1.2386811239815037e-05,7.073156001967411e-88
1.238898922181695e-05,7.073155973491784e-88
1.2391167586775017e-05,7.073155945011153e-88
1.2393346334756573e-05,7.073155916525512e-88
1.2395525465828968e-05,7.073155888034863e-88
1.2397704980059557e-05,7.073155859539205e-88
1.2399884877515714e-05,7.073155831038537e-88
1.2402065158264822e-05,7.073155802532856e-88
1.2404245822374275e-05,7.073155774022166e-88
1.240642686991148e-05,7.073155745506461e-88
1.2408608300943854e-05,7.073155716985743e-88
1.241079011553883e-05,7.07315568846001e-88
1.2412972313763846e-05,7.07315565992926e-88
1.241515489568636e-05,7.073155631393494e-88
1.2417337861373833e-05,7.073155602852711e-88
1.2419521210893751e-05,7.073155574306912e-88
1.2421704944313593e-05,7.073155545756092e-88
1.242388906170087e-05,7.073155517200251e-88
1.2426073563123086e-05,7.073155488639392e-88
1.2428258448647776e-05,7.073155460073508e-88
1.2430443718342467e-05,7.073155431502604e-88
1.2432629372274717e-05,7.073155402926675e-88
1.2434815410512081e-05,7.073155374345721e-88
1.2437001833122134e-05,7.073155345759742e-88
1.2439188640172458e-05,7.073155317168738e-88
1.2441375831730654e-05,7.073155288572706e-88
1.2443563407864327e-05,7.073155259971646e-88
1.2445751368641096e-05,7.073155231365559e-88
1.2447939714128599e-05,7.07315520275444e-88
1.2450128444394472e-05,7.073155174138292e-88
1.2452317559506374e-05,7.07315514551711e-88
1.2454507059531978e-05,7.073155116890898e-88
1.2456696944538955e-05,7.073155088259652e-88
1.2458887214595002e-05,7.073155059623372e-88
1.246107786976782e-05,7.073155030982055e-88
1.2463268910125127e-05,7.073155002335705e-88
1.2465460335734648e-05,7.073154973684319e-88
1.2467652146664122e-05,7.073154945027893e-88
1.2469844342981302e-05,7.073154916366429e-88
1.2472036924753952e-05,7.073154887699925e-88
1.2474229892049842e-05,7.073154859028382e-88
1.2476423244936762e-05,7.073154830351797e-88
1.2478616983482511e-05,7.07315480167017e-88
1.2480811107754901e-05,7.073154772983498e-88
1.248300561782175e-05,7.073154744291785e-88
1.2485200513750897e-05,7.073154715595026e-88
1.2487395795610185e-05,7.073154686893222e-88
1.2489591463467476e-05,7.073154658186371e-88
1.249178751739064e-05,7.073154629474472e-88
1.2493983957447554e-05,7.073154600757525e-88
1.2496180783706116e-05,7.07315457203553e-88
1.2498377996234234e-05,7.073154543308484e-88
1.2500575595099823e-05,7.073154514576388e-88
1.2502773580370815e-05,7.073154485839239e-88
1.250497195211515e-05,7.073154457097037e-88
1.2507170710400784e-05,7.073154428349781e-88
1.250936985529568e-05,7.073154399597472e-88
1.2511569386867819e-05,7.073154370840106e-88
1.2513769305185187e-05,7.073154342077685e-88
1.2515969610315787e-05,7.073154313310207e-88
1.2518170302327637e-05,7.07315428453767e-88
1.252037138128876e-05,7.073154255760074e-88
1.252257284726719e-05,7.073154226977418e-88
1.2524774700330979e-05,7.073154198189703e-88
1.252697694054819e-05,7.073154169396923e-88
1.2529179567986894e-05,7.073154140599081e-88
1.253138258271518e-05,7.073154111796178e-88
1.2533585984801139e-05,7.07315408298821e-88
1.2535789774312888e-05,7.073154054175177e-88
1.2537993951318543e-05,7.073154025357077e-88
1.2540198515886242e-05,7.07315399653391e-88
1.2542403468084125e-05,7.073153967705677e-88
1.2544608807980353e-05,7.073153938872373e-88
1.254681453564309e-05,7.073153910033999e-88
1.2549020651140526e-05,7.073153881190556e-88
1.2551227154540848e-05,7.07315385234204e-88
1.2553434045912263e-05,7.073153823488453e-88
1.2555641325322988e-05,7.073153794629793e-88
1.2557848992841253e-05,7.073153765766057e-88
1.2560057048535299e-05,7.07315373689725e-88
1.2562265492473376e-05,7.073153708023363e-88
1.2564474324723753e-05,7.073153679144403e-88
1.2566683545354705e-05,7.07315365026036e-88
1.2568893154434525e-05,7.073153621371242e-88
1.2571103152031512e-05,7.073153592477043e-88
1.2573313538213977e-05,7.073153563577766e-88
1.2575524313050249e-05,7.073153534673407e-88
1.257773547660866e-05,7.073153505763964e-88
1.2579947028957568e-05,7.07315347684944e-88
1.2582158970165325e-05,7.07315344792983e-88
1.2584371300300309e-05,7.073153419005137e-88
1.2586584019430906e-05,7.073153390075358e-88
1.2588797127625513e-05,7.073153361140491e-88
1.2591010624952534e-05,7.073153332200537e-88
1.2593224511480399e-05,7.073153303255495e-88
1.2595438787277536e-05,7.073153274305363e-88
1.2597653452412392e-05,7.073153245350141e-88
1.2599868506953426e-05,7.073153216389829e-88
1.2602083950969105e-05,7.073153187424425e-88
1.2604299784527914e-05,7.073153158453927e-88
1.2606516007698341e-05,7.073153129478336e-88
1.2608732620548896e-05,7.07315310049765e-88
1.2610949623148096e-05,7.073153071511869e-88
1.2613167015564472e-05,7.073153042520991e-88
1.2615384797866561e-05,7.073153013525016e-88
1.2617602970122923e-05,7.073152984523942e-88
1.2619821532402122e-05,7.073152955517768e-88
1.2622040484772732e-05,7.073152926506496e-88
1.2624259827303348e-05,7.073152897490122e-88
1.2626479560062572e-05,7.073152868468645e-88
1.2628699683119015e-05,7.073152839442066e-88
1.2630920196541303e-05,7.073152810410387e-88
1.2633141100398076e-05,7.073152781373599e-88
1.2635362394757988e-05,7.073152752331708e-88
1.2637584079689697e-05,7.073152723284708e-88
1.2639806155261878e-05,7.073152694232602e-88
1.2642028621543217e-05,7.073152665175389e-88
1.2644251478602414e-05,7.073152636113066e-88
1.264647472650818e-05,7.073152607045633e-88
1.264869836532924e-05,7.07315257797309e-88
1.2650922395134324e-05,7.073152548895434e-88
1.2653146815992178e-05,7.073152519812667e-88
1.2655371627971568e-05,7.073152490724785e-88
1.265759683114126e-05,7.073152461631789e-88
1.2659822425570041e-05,7.073152432533679e-88
1.2662048411326702e-05,7.073152403430451e-88
1.2664274788480056e-05,7.073152374322105e-88
1.2666501557098915e-05,7.073152345208644e-88
1.2668728717252117e-05,7.073152316090061e-88
1.2670956269008502e-05,7.073152286966361e-88
1.2673184212436931e-05,7.073152257837538e-88
1.2675412547606265e-05,7.073152228703595e-88
1.2677641274585387e-05,7.073152199564529e-88
1.2679870393443192e-05,7.073152170420341e-88
1.2682099904248582e-05,7.073152141271025e-88
1.2684329807070474e-05,7.073152112116585e-88
1.2686560101977795e-05,7.073152082957021e-88
1.2688790789039487e-05,7.073152053792328e-88
1.2691021868324503e-05,7.073152024622509e-88
1.2693253339901805e-05,7.073151995447559e-88
1.2695485203840376e-05,7.073151966267481e-88
1.2697717460209199e-05,7.073151937082271e-88
1.269995010907728e-05,7.07315190789193e-88
1.270218315051363e-05,7.073151878696456e-88
1.2704416584587273e-05,7.07315184949585e-88
1.270665041136725e-05,7.073151820290109e-88
1.2708884630922609e-05,7.073151791079234e-88
1.2711119243322413e-05,7.07315176186322e-88
1.2713354248635736e-05,7.073151732642072e-88
1.2715589646931661e-05,7.073151703415784e-88
1.2717825438279293e-05,7.073151674184358e-88
1.2720061622747737e-05,7.073151644947792e-88
1.2722298200406118e-05,7.073151615706087e-88
1.272453517132357e-05,7.07315158645924e-88
1.272677253556924e-05,7.07315155720725e-88
1.2729010293212288e-05,7.073151527950117e-88
1.2731248444321885e-05,7.07315149868784e-88
1.2733486988967213e-05,7.073151469420418e-88
1.2735725927217473e-05,7.073151440147849e-88
1.2737965259141866e-05,7.073151410870135e-88
1.2740204984809617e-05,7.07315138158727e-88
1.2742445104289954e-05,7.073151352299257e-88
1.2744685617652126e-05,7.073151323006098e-88
1.2746926524965384e-05,7.073151293707785e-88
1.2749167826299002e-05,7.073151264404322e-88
1.2751409521722259e-05,7.073151235095707e-88
1.2753651611304444e-05,7.073151205781938e-88
1.275589409511487e-05,7.073151176463016e-88
1.275813697322285e-05,7.073151147138937e-88
1.276038024569771e-05,7.073151117809703e-88
1.2762623912608801e-05,7.073151088475311e-88
1.2764867974025468e-05,7.073151059135763e-88
1.2767112430017083e-05,7.073151029791056e-88
1.2769357280653024e-05,7.073151000441191e-88
1.2771602526002678e-05,7.073150971086162e-88
1.277384816613545e-05,7.073150941725973e-88
1.2776094201120755e-05,7.073150912360621e-88
1.2778340631028018e-05,7.073150882990107e-88
1.2780587455926685e-05,7.07315085361443e-88
1.27828346758862e-05,7.073150824233585e-88
1.278508229097603e-05,7.073150794847576e-88
1.278733030126565e-05,7.0731507654564e-88
1.2789578706824553e-05,7.073150736060055e-88
1.2791827507722234e-05,7.073150706658543e-88
1.2794076704028206e-05,7.073150677251862e-88
1.2796326295811995e-05,7.073150647840009e-88
1.2798576283143142e-05,7.073150618422985e-88
1.280082666609119e-05,7.073150589000788e-88
1.2803077444725704e-05,7.07315055957342e-88
1.2805328619116255e-05,7.073150530140875e-88
1.2807580189332434e-05,7.073150500703157e-88
1.2809832155443837e-05,7.073150471260262e-88
1.2812084517520075e-05,7.073150441812192e-88
1.281433727563077e-05,7.073150412358941e-88
1.2816590429845556e-05,7.073150382900515e-88
1.281884398023408e-05,7.073150353436906e-88
1.2821097926866004e-05,7.073150323968119e-88
1.2823352269811e-05,7.073150294494149e-88
1.2825607009138747e-05,7.073150265014997e-88
1.2827862144918949e-05,7.073150235530662e-88
1.2830117677221308e-05,7.073150206041144e-88
1.283237360611555e-05,7.07315017654644e-88
1.2834629931671402e-05,7.073150147046551e-88
1.2836886653958613e-05,7.073150117541473e-88
1.2839143773046942e-05,7.073150088031208e-88
1.2841401289006154e-05,7.073150058515755e-88
1.2843659201906036e-05,7.073150028995113e-88
1.284591751181638e-05,7.073149999469278e-88
1.2848176218806992e-05,7.073149969938255e-88
1.2850435322947693e-05,7.073149940402039e-88
1.2852694824308315e-05,7.073149910860626e-88
1.2854954722958698e-05,7.073149881314022e-88
1.28572150189687e-05,7.073149851762223e-88
1.2859475712408185e-05,7.073149822205226e-88
1.286173680334704e-05,7.073149792643033e-88
1.2863998291855153e-05,7.073149763075644e-88
1.286626017800243e-05,7.073149733503055e-88
1.2868522461858791e-05,7.073149703925267e-88
1.287078514349416e-05,7.073149674342277e-88
1.2873048222978482e-05,7.073149644754086e-88
1.2875311700381712e-05,7.073149615160693e-88
1.2877575575773814e-05,7.073149585562096e-88
1.2879839849224767e-05,7.073149555958294e-88
1.2882104520804565e-05,7.073149526349291e-88
1.2884369590583207e-05,7.073149496735078e-88
1.2886635058630711e-05,7.073149467115659e-88
