    time    temp    dens
   4.73452063626370E-02   3.75205138810616E-01   3.72294744065534E+06
     nin     zin       y       x
  1    0     8.56551207461533E-01   8.56551207461533E-01
  0    1     9.80281521277549E-15   9.80281521277549E-15
  1    1     6.32561500961597E-13   1.26512300192319E-12
  2    1     9.13718611382379E-09   2.74115583414714E-08
  1    2     1.00000000000000E-99   1.00000000000000E-99
  2    2     4.97317937510018E-06   1.98927175004007E-05
  4    2     2.59941078780448E-07   1.55964647268269E-06
  3    3     3.74837308110906E-22   2.24902384866543E-21
  4    3     1.47144117684995E-16   1.03000882379497E-15
  5    3     2.85457511037589E-16   2.28366008830071E-15
  6    3     3.52511553492594E-08   3.17260398143335E-07
  3    4     1.00000000000000E-99   1.00000000000000E-99
  5    4     2.78943441194200E-14   2.51049097074780E-13
  6    4     1.04959800011236E-13   1.04959800011236E-12
  7    4     1.26189267857608E-13   1.38808194643369E-12
  8    4     4.29483054372262E-06   5.15379665246715E-05
  3    5     1.00000000000000E-99   1.00000000000000E-99
  5    5     1.00000000000000E-99   1.00000000000000E-99
  6    5     7.39769979450951E-17   8.13746977396046E-16
  7    5     1.86100437420762E-14   2.23320524904914E-13
  8    5     2.25724310338608E-12   2.93441603440190E-11
  9    5     2.01360304687243E-06   2.81904426562140E-05
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.00000000000000E-99   1.00000000000000E-99
  5    6     1.00000000000000E-99   1.00000000000000E-99
  6    6     6.81406536446656E-22   8.17687843735988E-21
  7    6     7.99942877464096E-21   1.03992574070332E-19
  8    6     2.55436867751219E-14   3.57611614851707E-13
  9    6     1.76985208786568E-13   2.65477813179852E-12
 10    6     3.60858008053263E-13   5.77372812885221E-12
 11    6     2.46031985499293E-06   4.18254375348798E-05
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     1.00000000000000E-99   1.00000000000000E-99
  7    7     1.00000000000000E-99   1.00000000000000E-99
