    time    temp    dens
   1.12294808960674E+02   1.00000000000000E-02   2.79020366369794E-04
     nin     zin       y       x
  1    0     4.70406210310977E-10   4.70406210310977E-10
  0    1     4.14664878507212E-11   4.14664878507212E-11
  1    1     3.39509365618140E-16   6.79018731236279E-16
  2    1     2.61082031565303E-08   7.83246094695910E-08
  1    2     5.25748056249803E-15   1.57724416874941E-14
  2    2     2.70780953468866E-04   1.08312381387546E-03
  4    2     1.00000000000000E-99   1.00000000000000E-99
  3    3     1.34697874132039E-08   8.08187244792235E-08
  4    3     2.76970016336096E-09   1.93879011435267E-08
  5    3     2.94290216690796E-18   2.35432173352637E-17
  6    3     1.00000000000000E-99   1.00000000000000E-99
  3    4     6.34585929202424E-21   4.44210150441697E-20
  5    4     1.15281688714084E-06   1.03753519842676E-05
  6    4     7.65287316002098E-07   7.65287316002098E-06
  7    4     1.56503548310874E-14   1.72153903141962E-13
  8    4     1.00000000000000E-99   1.00000000000000E-99
  3    5     1.00000000000000E-99   1.00000000000000E-99
  5    5     1.62503756578476E-15   1.62503756578476E-14
  6    5     2.28609073951272E-08   2.51469981346399E-07
  7    5     6.37912871759868E-20   7.65495446111842E-19
  8    5     1.00000000000000E-99   1.00000000000000E-99
  9    5     1.00000000000000E-99   1.00000000000000E-99
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.00000000000000E-99   1.00000000000000E-99
  5    6     1.00000000000000E-99   1.00000000000000E-99
  6    6     4.61298853004069E-07   5.53558623604883E-06
  7    6     1.58735790203051E-08   2.06356527263967E-07
  8    6     1.12689933803447E-08   1.57765907324825E-07
  9    6     1.08103457340953E-19   1.62155186011430E-18
 10    6     1.00000000000000E-99   1.00000000000000E-99
 11    6     1.00000000000000E-99   1.00000000000000E-99
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     3.43981361256281E-20   4.47175769633166E-19
