    time    temp    dens
   3.96322187298281E+00   1.69191989138399E-01   6.34701885134874E+00
     nin     zin       y       x
  1    0     3.33208659553537E-10   3.33208659553537E-10
  0    1     5.82290126401445E-13   5.82290126401445E-13
  1    1     1.76873020861522E-15   3.53746041723045E-15
  2    1     2.12668858116022E-08   6.38006574348067E-08
  1    2     8.36723288809138E-16   2.51016986642741E-15
  2    2     2.69781490088460E-04   1.07912596035384E-03
  4    2     8.71452705586356E-09   5.22871623351813E-08
  3    3     1.17486263793737E-08   7.04917582762422E-08
  4    3     2.75186159743350E-09   1.92630311820345E-08
  5    3     4.05837129018198E-13   3.24669703214559E-12
  6    3     7.19959840226737E-09   6.47963856204064E-08
  3    4     1.19652904171003E-18   8.37570329197024E-18
  5    4     1.14562234600518E-06   1.03106011140466E-05
  6    4     7.65284342249642E-07   7.65284342249642E-06
  7    4     1.88974835607416E-12   2.07872319168158E-11
  8    4     4.53575670810165E-20   5.44290804972197E-19
  3    5     1.00000000000000E-99   1.00000000000000E-99
  5    5     7.40385881467293E-15   7.40385881467293E-14
  6    5     2.28511144491217E-08   2.51362258940339E-07
  7    5     1.34457149382070E-14   1.61348579258484E-13
  8    5     1.30545581471594E-19   1.69709255913072E-18
  9    5     1.00000000000000E-99   1.00000000000000E-99
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.00000000000000E-99   1.00000000000000E-99
  5    6     1.00000000000000E-99   1.00000000000000E-99
  6    6     4.61298549025173E-07   5.53558258830208E-06
  7    6     1.58720796154881E-08   2.06337035001345E-07
  8    6     1.11621985093190E-08   1.56270779130466E-07
  9    6     2.99367850115398E-11   4.49051775173096E-10
 10    6     5.26390189653278E-07   8.42224303445245E-06
 11    6     9.20267094921037E-14   1.56445406136576E-12
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     4.97575069873432E-20   6.46847590835461E-19
  7    7     1.61114429323946E-11   2.25560201053525E-10
  8    7     6.77660781196405E-06   1.01649117179461E-04
  9    7     9.52413580692653E-08   1.52386172910825E-06
 10    7     2.32378426368155E-08   3.95043324825864E-07
 11    7     8.73472537708191E-10   1.57225056787474E-08
 12    7     1.17212721777080E-11   2.22704171376453E-10
 13    7     1.03377002531240E-12   2.06754005062480E-11
 14    7     1.00000000000000E-99   1.00000000000000E-99
