    time    temp    dens
   8.28253919403284E-02   8.82125425502853E-01   6.95383605533808E+05
     nin     zin       y       x
  1    0     8.26103082061613E-01   8.26103082061613E-01
  0    1     6.13724807496416E-14   6.13724807496416E-14
  1    1     1.86613695320075E-12   3.73227390640149E-12
  2    1     1.25449276802047E-08   3.76347830406141E-08
  1    2     1.00000000000000E-99   1.00000000000000E-99
  2    2     1.53781328841249E-05   6.15125315364997E-05
  4    2     2.52061567540424E-07   1.51236940524254E-06
  3    3     1.01184314726525E-21   6.07105888359148E-21
  4    3     4.50760932699168E-15   3.15532652889418E-14
  5    3     5.59579161760098E-15   4.47663329408078E-14
  6    3     3.70389074161575E-07   3.33350166745417E-06
  3    4     1.00000000000000E-99   1.00000000000000E-99
  5    4     2.87724844984197E-14   2.58952360485777E-13
  6    4     3.21359187326423E-12   3.21359187326423E-11
  7    4     1.91920293424793E-13   2.11112322767272E-12
  8    4     2.90004407726807E-06   3.48005289272168E-05
  3    5     1.00000000000000E-99   1.00000000000000E-99
  5    5     1.00000000000000E-99   1.00000000000000E-99
  6    5     5.06036745945484E-16   5.56640420540033E-15
  7    5     5.25294784904045E-14   6.30353741884854E-13
  8    5     1.17311186409113E-07   1.52504542331847E-06
  9    5     1.98712297736150E-06   2.78197216830610E-05
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.00000000000000E-99   1.00000000000000E-99
  5    6     1.00000000000000E-99   1.00000000000000E-99
  6    6     1.55438514255274E-19   1.86526217106328E-18
  7    6     7.41221992083685E-16   9.63588589708791E-15
  8    6     6.86119021477848E-14   9.60566630068987E-13
  9    6     4.30598343586932E-13   6.45897515380398E-12
 10    6     1.80783083753330E-06   2.89252934005329E-05
 11    6     4.42382332839749E-06   7.52049965827573E-05
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     1.00000000000000E-99   1.00000000000000E-99
  7    7     2.72225976582204E-24   3.81116367215086E-23
  8    7     1.36335989652918E-15   2.04503984479377E-14
  9    7     1.27335562853857E-14   2.03736900566171E-13
 10    7     1.19438692040319E-13   2.03045776468542E-12
 11    7     1.07605638777561E-13   1.93690149799609E-12
 12    7     2.02863601733924E-13   3.85440843294455E-12
 13    7     5.88849331703940E-07   1.17769866340788E-05
 14    7     1.00000000000000E-99   1.00000000000000E-99
  5    8     1.00000000000000E-99   1.00000000000000E-99
  6    8     1.00000000000000E-99   1.00000000000000E-99
  7    8     1.00000000000000E-99   1.00000000000000E-99
  8    8     7.95483781861210E-23   1.27277405097794E-21
  9    8     2.94135559904693E-25   5.00030451837978E-24
 10    8     7.51898470382153E-20   1.35341724668788E-18
 11    8     1.18660957555711E-16   2.25455819355850E-15
 12    8     4.85466374668951E-15   9.70932749337902E-14
 13    8     3.40383586794686E-13   7.14805532268841E-12
 14    8     6.54699667999116E-08   1.44033926959806E-06
  5    9     1.00000000000000E-99   1.00000000000000E-99
  6    9     1.00000000000000E-99   1.00000000000000E-99
  7    9     1.00000000000000E-99   1.00000000000000E-99
  8    9     1.00000000000000E-99   1.00000000000000E-99
  9    9     1.00000000000000E-99   1.00000000000000E-99
 10    9     3.85375778533811E-24   7.32213979214240E-23
 11    9     4.65721220840950E-24   9.31442441681900E-23
 12    9     1.03138622340728E-20   2.16591106915528E-19
 13    9     2.06067336517697E-16   4.53348140338934E-15
 14    9     1.14741157985480E-17   2.63904663366604E-16
 15    9     3.36574213231711E-17   8.07778111756106E-16
 16    9     8.37199957810176E-12   2.09299989452544E-10
 17    9     1.60258753680463E-10   4.16672759569204E-09
  7   10     1.00000000000000E-99   1.00000000000000E-99
  8   10     1.00000000000000E-99   1.00000000000000E-99
  9   10     1.00000000000000E-99   1.00000000000000E-99
 10   10     1.00000000000000E-99   1.00000000000000E-99
 11   10     1.00000000000000E-99   1.00000000000000E-99
 12   10     1.00000000000000E-99   1.00000000000000E-99
 13   10     2.38645074890287E-23   5.48883672247661E-22
 14   10     7.24378026063038E-21   1.73850726255129E-19
 15   10     6.81145019070367E-16   1.70286254767592E-14
 16   10     9.50255838518214E-16   2.47066518014736E-14
 17   10     2.05494183924725E-16   5.54834296596759E-15
 18   10     1.27652397791945E-15   3.57426713817446E-14
 19   10     9.10947743139049E-17   2.64174845510324E-15
 20   10     6.09631438093329E-16   1.82889431427999E-14
 21   10     2.68013860474476E-16   8.30842967470877E-15
 22   10     8.33113777025012E-10   2.66596408648004E-08
 23   10     2.66273998120458E-22   8.78704193797513E-21
 24   10     3.04387367466772E-19   1.03491704938703E-17
 25   10     1.00000000000000E-99   1.00000000000000E-99
 26   10     1.00000000000000E-99   1.00000000000000E-99
 27   10     1.00000000000000E-99   1.00000000000000E-99
 28   10     1.00000000000000E-99   1.00000000000000E-99
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     1.00000000000000E-99   1.00000000000000E-99
  9   11     1.00000000000000E-99   1.00000000000000E-99
 10   11     1.00000000000000E-99   1.00000000000000E-99
 11   11     1.00000000000000E-99   1.00000000000000E-99
