    time    temp    dens
   1.07472902778099E+00   5.87632685454879E-01   3.18286346671754E+02
     nin     zin       y       x
  1    0     1.60156028962200E-02   1.60156028962200E-02
  0    1     1.25042274477070E-10   1.25042274477070E-10
  1    1     2.74055243855705E-09   5.48110487711411E-09
  2    1     2.16248885795641E-08   6.48746657386922E-08
  1    2     3.17077732563511E-18   9.51233197690534E-18
  2    2     2.69252554214523E-04   1.07701021685809E-03
  4    2     1.05150803204829E-07   6.30904819228972E-07
  3    3     6.70083786471049E-17   4.02050271882629E-16
  4    3     4.19237680228073E-12   2.93466376159651E-11
  5    3     6.02688243311761E-12   4.82150594649408E-11
  6    3     1.74182946690571E-06   1.56764652021514E-05
  3    4     1.00000000000000E-99   1.00000000000000E-99
  5    4     3.32744274557133E-10   2.99469847101419E-09
  6    4     6.76264719962397E-07   6.76264719962397E-06
  7    4     1.89468136629615E-11   2.08414950292576E-10
  8    4     1.04721816866541E-08   1.25666180239849E-07
  3    5     1.00000000000000E-99   1.00000000000000E-99
  5    5     1.02200903740291E-24   1.02200903740291E-23
  6    5     9.47137089871033E-13   1.04185079885814E-11
  7    5     2.65309421049559E-11   3.18371305259470E-10
  8    5     1.33091517322446E-08   1.73018972519179E-07
  9    5     2.19903232796891E-09   3.07864525915647E-08
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.00000000000000E-99   1.00000000000000E-99
  5    6     1.00000000000000E-99   1.00000000000000E-99
  6    6     4.03916594119577E-13   4.84699912943492E-12
  7    6     1.60446181972736E-11   2.08580036564557E-10
  8    6     7.86739668457809E-11   1.10143553584093E-09
  9    6     4.33047452017702E-10   6.49571178026554E-09
 10    6     7.55866010591916E-06   1.20938561694707E-04
 11    6     3.85153095135363E-08   6.54760261730117E-07
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     1.00000000000000E-99   1.00000000000000E-99
  7    7     3.00814729353315E-19   4.21140621094641E-18
  8    7     9.51903475721086E-10   1.42785521358163E-08
  9    7     2.16963903209724E-09   3.47142245135558E-08
 10    7     7.58327458566358E-09   1.28915667956281E-07
 11    7     6.51904720944215E-09   1.17342849769959E-07
 12    7     1.35378584090467E-09   2.57219309771886E-08
 13    7     1.73552635859305E-06   3.47105271718609E-05
 14    7     1.00000000000000E-99   1.00000000000000E-99
  5    8     1.00000000000000E-99   1.00000000000000E-99
  6    8     1.00000000000000E-99   1.00000000000000E-99
  7    8     1.00000000000000E-99   1.00000000000000E-99
  8    8     2.89506982535278E-14   4.63211172056444E-13
  9    8     2.48449420091491E-16   4.22364014155534E-15
 10    8     5.12553078480326E-13   9.22595541264586E-12
 11    8     3.27698952371341E-11   6.22628009505549E-10
 12    8     2.38683952351847E-09   4.77367904703695E-08
 13    8     1.05934598614458E-07   2.22462657090361E-06
 14    8     8.58913231558083E-06   1.88960910942778E-04
  5    9     1.00000000000000E-99   1.00000000000000E-99
  6    9     1.00000000000000E-99   1.00000000000000E-99
  7    9     1.00000000000000E-99   1.00000000000000E-99
  8    9     1.00000000000000E-99   1.00000000000000E-99
