    time    temp    dens
   6.37931578955901E-03   1.80911885592325E-01   1.52192286928576E+09
     nin     zin       y       x
  1    0     8.75579824916109E-01   8.75579824916109E-01
  0    1     2.10118211882526E-17   2.10118211882526E-17
  1    1     2.31002708601725E-15   4.62005417203450E-15
  2    1     7.07860924047684E-10   2.12358277214305E-09
  1    2     1.00000000000000E-99   1.00000000000000E-99
  2    2     1.69344992782429E-08   6.77379971129715E-08
  4    2     2.69320732692921E-07   1.61592439615752E-06
  3    3     1.03744524574063E-24   6.22467147444376E-24
  4    3     6.85130070424860E-21   4.79591049297402E-20
  5    3     1.35402375539833E-20   1.08321900431867E-19
  6    3     2.36636045538433E-10   2.12972440984589E-09
  3    4     1.00000000000000E-99   1.00000000000000E-99
  5    4     1.45353962026349E-16   1.30818565823714E-15
  6    4     4.25985458800354E-16   4.25985458800354E-15
  7    4     5.12226263353562E-16   5.63448889688918E-15
  8    4     1.21225448085173E-06   1.45470537702208E-05
  3    5     1.00000000000000E-99   1.00000000000000E-99
  5    5     1.00000000000000E-99   1.00000000000000E-99
  6    5     3.24666279518310E-20   3.57132907470141E-19
  7    5     1.60819706622266E-17   1.92983647946719E-16
  8    5     3.27546363131251E-15   4.25810272070626E-14
  9    5     9.81297839544003E-08   1.37381697536160E-06
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.00000000000000E-99   1.00000000000000E-99
  5    6     1.00000000000000E-99   1.00000000000000E-99
  6    6     1.00000000000000E-99   1.00000000000000E-99
  7    6     1.00000000000000E-99   1.00000000000000E-99
  8    6     5.97382578662260E-18   8.36335610127165E-17
  9    6     4.28151133843770E-17   6.42226700765655E-16
 10    6     6.16780696090363E-17   9.86849113744581E-16
 11    6     1.01311934855204E-08   1.72230289253847E-07
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     1.00000000000000E-99   1.00000000000000E-99
  7    7     1.00000000000000E-99   1.00000000000000E-99
  8    7     1.00000000000000E-99   1.00000000000000E-99
  9    7     3.77443975958539E-20   6.03910361533662E-19
 10    7     5.18720035608125E-19   8.81824060533813E-18
 11    7     4.67329368074867E-19   8.41192862534761E-18
 12    7     9.80173291667564E-20   1.86232925416837E-18
 13    7     5.02386569607392E-11   1.00477313921478E-09
 14    7     1.00000000000000E-99   1.00000000000000E-99
  5    8     1.00000000000000E-99   1.00000000000000E-99
  6    8     1.00000000000000E-99   1.00000000000000E-99
  7    8     1.00000000000000E-99   1.00000000000000E-99
  8    8     1.00000000000000E-99   1.00000000000000E-99
  9    8     1.00000000000000E-99   1.00000000000000E-99
 10    8     1.00000000000000E-99   1.00000000000000E-99
 11    8     2.10633468000443E-24   4.00203589200842E-23
 12    8     8.70679712913118E-22   1.74135942582624E-20
 13    8     6.10478888987731E-20   1.28200566687424E-18
 14    8     2.83596738679894E-13   6.23912825095766E-12
  5    9     1.00000000000000E-99   1.00000000000000E-99
  6    9     1.00000000000000E-99   1.00000000000000E-99
  7    9     1.00000000000000E-99   1.00000000000000E-99
  8    9     1.00000000000000E-99   1.00000000000000E-99
  9    9     1.00000000000000E-99   1.00000000000000E-99
 10    9     1.00000000000000E-99   1.00000000000000E-99
 11    9     1.00000000000000E-99   1.00000000000000E-99
 12    9     1.00000000000000E-99   1.00000000000000E-99
 13    9     1.84921909538093E-24   4.06828200983804E-23
 14    9     1.02967015604028E-25   2.36824135889264E-24
 15    9     3.02036748971628E-25   7.24888197531908E-24
 16    9     1.75722285482847E-25   4.39305713707117E-24
 17    9     7.62990265270317E-17   1.98377468970282E-15
  7   10     1.00000000000000E-99   1.00000000000000E-99
  8   10     1.00000000000000E-99   1.00000000000000E-99
  9   10     1.00000000000000E-99   1.00000000000000E-99
 10   10     1.00000000000000E-99   1.00000000000000E-99
 11   10     1.00000000000000E-99   1.00000000000000E-99
 12   10     1.00000000000000E-99   1.00000000000000E-99
