time_days,U233 top 19
1.2297842873603626e-05,2.8063347980962213e-96
1.2300005212233195e-05,2.806334798096221e-96
1.2302167931068333e-05,2.806334798096221e-96
1.2304331030175894e-05,2.806334798096221e-96
1.230649450962274e-05,2.806334798096221e-96
1.2308658369475742e-05,2.806334798096221e-96
1.2310822609801795e-05,2.806334798096221e-96
1.2312987230667793e-05,2.806334798096221e-96
1.2315152232140647e-05,2.806334798096221e-96
1.2317317614287277e-05,2.8063347980962196e-96
1.2319483377174625e-05,2.8063347980962196e-96
1.232164952086963e-05,2.8063347980962196e-96
1.232381604543925e-05,2.8063347980962196e-96
1.2325982950950455e-05,2.8063347980962196e-96
1.2328150237470232e-05,2.8063347980962196e-96
1.2330317905065564e-05,2.8063347980962196e-96
1.2332485953803464e-05,2.8063347980962196e-96
1.2334654383750945e-05,2.8063347980962196e-96
1.2336823194975036e-05,2.8063347980962192e-96
1.2338992387542776e-05,2.8063347980962192e-96
1.234116196152122e-05,2.8063347980962192e-96
1.234333191697743e-05,2.8063347980962192e-96
1.234550225397848e-05,2.8063347980962192e-96
1.2347672972591459e-05,2.8063347980962192e-96
1.2349844072883465e-05,2.8063347980962192e-96
1.2352015554921612e-05,2.8063347980962192e-96
1.2354187418773015e-05,2.8063347980962192e-96
1.235635966450482e-05,2.806334798096219e-96
1.2358532292184164e-05,2.806334798096219e-96
1.2360705301878208e-05,2.806334798096219e-96
1.2362878693654122e-05,2.806334798096219e-96
1.236505246757909e-05,2.8063347980962184e-96
1.2367226623720302e-05,2.8063347980962184e-96
1.2369401162144966e-05,2.8063347980962184e-96
1.2371576082920295e-05,2.8063347980962184e-96
1.2373751386113522e-05,2.8063347980962184e-96
1.237592707179189e-05,2.8063347980962184e-96
1.2378103140022645e-05,2.8063347980962184e-96
1.2380279590873055e-05,2.8063347980962184e-96
1.2382456424410397e-05,2.8063347980962176e-96
1.2384633640701959e-05,2.8063347980962176e-96
1.2386811239815037e-05,2.8063347980962176e-96
1.238898922181695e-05,2.8063347980962176e-96
1.2391167586775017e-05,2.8063347980962176e-96
1.2393346334756573e-05,2.8063347980962176e-96
1.2395525465828968e-05,2.8063347980962176e-96
1.2397704980059557e-05,2.8063347980962176e-96
1.2399884877515714e-05,2.8063347980962176e-96
1.2402065158264822e-05,2.8063347980962167e-96
1.2404245822374275e-05,2.8063347980962167e-96
1.240642686991148e-05,2.8063347980962167e-96
1.2408608300943854e-05,2.8063347980962167e-96
1.241079011553883e-05,2.8063347980962167e-96
1.2412972313763846e-05,2.8063347980962167e-96
1.241515489568636e-05,2.8063347980962167e-96
1.2417337861373833e-05,2.8063347980962167e-96
1.2419521210893751e-05,2.8063347980962167e-96
1.2421704944313593e-05,2.8063347980962163e-96
1.242388906170087e-05,2.8063347980962163e-96
1.2426073563123086e-05,2.8063347980962163e-96
1.2428258448647776e-05,2.8063347980962163e-96
1.2430443718342467e-05,2.8063347980962163e-96
1.2432629372274717e-05,2.8063347980962163e-96
1.2434815410512081e-05,2.8063347980962163e-96
1.2437001833122134e-05,2.8063347980962163e-96
1.2439188640172458e-05,2.8063347980962155e-96
1.2441375831730654e-05,2.8063347980962155e-96
1.2443563407864327e-05,2.8063347980962155e-96
1.2445751368641096e-05,2.8063347980962155e-96
1.2447939714128599e-05,2.8063347980962155e-96
1.2450128444394472e-05,2.8063347980962155e-96
1.2452317559506374e-05,2.8063347980962155e-96
1.2454507059531978e-05,2.8063347980962155e-96
1.2456696944538955e-05,2.8063347980962155e-96
1.2458887214595002e-05,2.806334798096215e-96
1.246107786976782e-05,2.806334798096215e-96
1.2463268910125127e-05,2.806334798096215e-96
1.2465460335734648e-05,2.806334798096215e-96
1.2467652146664122e-05,2.806334798096215e-96
1.2469844342981302e-05,2.806334798096215e-96
1.2472036924753952e-05,2.806334798096215e-96
1.2474229892049842e-05,2.806334798096215e-96
1.2476423244936762e-05,2.8063347980962147e-96
1.2478616983482511e-05,2.8063347980962147e-96
1.2480811107754901e-05,2.8063347980962147e-96
1.248300561782175e-05,2.8063347980962147e-96
1.2485200513750897e-05,2.8063347980962147e-96
1.2487395795610185e-05,2.8063347980962147e-96
1.2489591463467476e-05,2.8063347980962147e-96
1.249178751739064e-05,2.8063347980962147e-96
1.2493983957447554e-05,2.8063347980962147e-96
1.2496180783706116e-05,2.806334798096214e-96
1.2498377996234234e-05,2.806334798096214e-96
1.2500575595099823e-05,2.806334798096214e-96
1.2502773580370815e-05,2.806334798096214e-96
1.250497195211515e-05,2.806334798096214e-96
1.2507170710400784e-05,2.806334798096214e-96
1.250936985529568e-05,2.806334798096214e-96
1.2511569386867819e-05,2.806334798096214e-96
1.2513769305185187e-05,2.806334798096213e-96
1.2515969610315787e-05,2.806334798096213e-96
1.2518170302327637e-05,2.806334798096213e-96
1.252037138128876e-05,2.806334798096213e-96
1.252257284726719e-05,2.806334798096213e-96
1.2524774700330979e-05,2.806334798096213e-96
1.252697694054819e-05,2.806334798096213e-96
1.2529179567986894e-05,2.806334798096213e-96
1.253138258271518e-05,2.8063347980962126e-96
1.2533585984801139e-05,2.8063347980962126e-96
1.2535789774312888e-05,2.8063347980962126e-96
1.2537993951318543e-05,2.8063347980962126e-96
1.2540198515886242e-05,2.8063347980962126e-96
1.2542403468084125e-05,2.8063347980962126e-96
1.2544608807980353e-05,2.8063347980962126e-96
1.254681453564309e-05,2.8063347980962126e-96
1.2549020651140526e-05,2.8063347980962126e-96
1.2551227154540848e-05,2.806334798096212e-96
1.2553434045912263e-05,2.806334798096212e-96
1.2555641325322988e-05,2.806334798096212e-96
1.2557848992841253e-05,2.806334798096212e-96
1.2560057048535299e-05,2.806334798096212e-96
1.2562265492473376e-05,2.806334798096212e-96
1.2564474324723753e-05,2.806334798096212e-96
1.2566683545354705e-05,2.806334798096212e-96
1.2568893154434525e-05,2.8063347980962117e-96
1.2571103152031512e-05,2.8063347980962117e-96
1.2573313538213977e-05,2.8063347980962117e-96
1.2575524313050249e-05,2.8063347980962117e-96
1.257773547660866e-05,2.8063347980962117e-96
1.2579947028957568e-05,2.8063347980962117e-96
1.2582158970165325e-05,2.8063347980962117e-96
1.2584371300300309e-05,2.8063347980962117e-96
1.2586584019430906e-05,2.8063347980962117e-96
1.2588797127625513e-05,2.8063347980962105e-96
1.2591010624952534e-05,2.8063347980962105e-96
1.2593224511480399e-05,2.8063347980962105e-96
1.2595438787277536e-05,2.8063347980962105e-96
1.2597653452412392e-05,2.8063347980962105e-96
1.2599868506953426e-05,2.8063347980962105e-96
1.2602083950969105e-05,2.8063347980962105e-96
1.2604299784527914e-05,2.8063347980962105e-96
1.2606516007698341e-05,2.80633479809621e-96
1.2608732620548896e-05,2.80633479809621e-96
1.2610949623148096e-05,2.80633479809621e-96
1.2613167015564472e-05,2.80633479809621e-96
1.2615384797866561e-05,2.80633479809621e-96
1.2617602970122923e-05,2.80633479809621e-96
1.2619821532402122e-05,2.80633479809621e-96
1.2622040484772732e-05,2.80633479809621e-96
1.2624259827303348e-05,2.80633479809621e-96
1.2626479560062572e-05,2.8063347980962097e-96
1.2628699683119015e-05,2.8063347980962097e-96
1.2630920196541303e-05,2.8063347980962097e-96
1.2633141100398076e-05,2.8063347980962097e-96
1.2635362394757988e-05,2.8063347980962097e-96
1.2637584079689697e-05,2.8063347980962097e-96
1.2639806155261878e-05,2.8063347980962097e-96
1.2642028621543217e-05,2.8063347980962097e-96
1.2644251478602414e-05,2.8063347980962093e-96
1.264647472650818e-05,2.8063347980962093e-96
1.264869836532924e-05,2.8063347980962093e-96
1.2650922395134324e-05,2.8063347980962093e-96
1.2653146815992178e-05,2.8063347980962093e-96
1.2655371627971568e-05,2.8063347980962093e-96
1.265759683114126e-05,2.8063347980962093e-96
1.2659822425570041e-05,2.8063347980962093e-96
1.2662048411326702e-05,2.8063347980962084e-96
1.2664274788480056e-05,2.8063347980962084e-96
1.2666501557098915e-05,2.8063347980962084e-96
1.2668728717252117e-05,2.8063347980962084e-96
1.2670956269008502e-05,2.8063347980962084e-96
1.2673184212436931e-05,2.8063347980962084e-96
1.2675412547606265e-05,2.8063347980962084e-96
1.2677641274585387e-05,2.8063347980962084e-96
1.2679870393443192e-05,2.8063347980962084e-96
1.2682099904248582e-05,2.8063347980962076e-96
1.2684329807070474e-05,2.8063347980962076e-96
1.2686560101977795e-05,2.8063347980962076e-96
1.2688790789039487e-05,2.8063347980962076e-96
1.2691021868324503e-05,2.8063347980962076e-96
1.2693253339901805e-05,2.8063347980962076e-96
1.2695485203840376e-05,2.8063347980962076e-96
1.2697717460209199e-05,2.8063347980962076e-96
1.269995010907728e-05,2.806334798096207e-96
1.270218315051363e-05,2.806334798096207e-96
1.2704416584587273e-05,2.806334798096207e-96
1.270665041136725e-05,2.806334798096207e-96
1.2708884630922609e-05,2.806334798096207e-96
1.2711119243322413e-05,2.806334798096207e-96
1.2713354248635736e-05,2.806334798096207e-96
1.2715589646931661e-05,2.806334798096207e-96
1.2717825438279293e-05,2.8063347980962063e-96
1.2720061622747737e-05,2.8063347980962063e-96
1.2722298200406118e-05,2.8063347980962063e-96
1.272453517132357e-05,2.8063347980962063e-96
1.272677253556924e-05,2.8063347980962063e-96
1.2729010293212288e-05,2.8063347980962063e-96
1.2731248444321885e-05,2.8063347980962063e-96
1.2733486988967213e-05,2.8063347980962063e-96
1.2735725927217473e-05,2.8063347980962063e-96
1.2737965259141866e-05,2.806334798096206e-96
1.2740204984809617e-05,2.806334798096206e-96
1.2742445104289954e-05,2.806334798096206e-96
1.2744685617652126e-05,2.806334798096206e-96
1.2746926524965384e-05,2.806334798096206e-96
1.2749167826299002e-05,2.806334798096206e-96
1.2751409521722259e-05,2.806334798096206e-96
1.2753651611304444e-05,2.806334798096206e-96
1.275589409511487e-05,2.806334798096205e-96
1.275813697322285e-05,2.806334798096205e-96
1.276038024569771e-05,2.806334798096205e-96
1.2762623912608801e-05,2.806334798096205e-96
1.2764867974025468e-05,2.806334798096205e-96
1.2767112430017083e-05,2.806334798096205e-96
1.2769357280653024e-05,2.806334798096205e-96
1.2771602526002678e-05,2.806334798096205e-96
1.277384816613545e-05,2.8063347980962047e-96
1.2776094201120755e-05,2.8063347980962047e-96
1.2778340631028018e-05,2.8063347980962047e-96
1.2780587455926685e-05,2.8063347980962047e-96
1.27828346758862e-05,2.8063347980962047e-96
1.278508229097603e-05,2.8063347980962047e-96
1.278733030126565e-05,2.8063347980962047e-96
1.2789578706824553e-05,2.8063347980962047e-96
1.2791827507722234e-05,2.8063347980962047e-96
1.2794076704028206e-05,2.806334798096204e-96
1.2796326295811995e-05,2.806334798096204e-96
1.2798576283143142e-05,2.806334798096204e-96
1.280082666609119e-05,2.806334798096204e-96
1.2803077444725704e-05,2.806334798096204e-96
1.2805328619116255e-05,2.806334798096204e-96
1.2807580189332434e-05,2.806334798096204e-96
1.2809832155443837e-05,2.806334798096204e-96
1.2812084517520075e-05,2.8063347980962034e-96
1.281433727563077e-05,2.8063347980962034e-96
1.2816590429845556e-05,2.8063347980962034e-96
1.281884398023408e-05,2.8063347980962034e-96
1.2821097926866004e-05,2.8063347980962034e-96
1.2823352269811e-05,2.8063347980962034e-96
1.2825607009138747e-05,2.8063347980962034e-96
1.2827862144918949e-05,2.8063347980962034e-96
1.2830117677221308e-05,2.806334798096203e-96
1.283237360611555e-05,2.806334798096203e-96
1.2834629931671402e-05,2.806334798096203e-96
1.2836886653958613e-05,2.806334798096203e-96
1.2839143773046942e-05,2.806334798096203e-96
1.2841401289006154e-05,2.806334798096203e-96
1.2843659201906036e-05,2.806334798096203e-96
1.284591751181638e-05,2.806334798096203e-96
1.2848176218806992e-05,2.8063347980962018e-96
1.2850435322947693e-05,2.8063347980962018e-96
