time_days,Bi214 top 9
1.2233149179201565e-05,2.9424016056564918e-90
1.223530014269194e-05,2.9424016055930045e-90
1.2237451484387783e-05,2.9424016055295063e-90
1.2239603204355601e-05,2.9424016054659968e-90
1.2241755302661896e-05,2.942401605402476e-90
1.2243907779373198e-05,2.9424016053389433e-90
1.2246060634556042e-05,2.9424016052754006e-90
1.2248213868276974e-05,2.942401605211846e-90
1.225036748060255e-05,2.942401605148281e-90
1.2252521471599347e-05,2.942401605084704e-90
1.2254675841333938e-05,2.9424016050211166e-90
1.2256830589872924e-05,2.9424016049575173e-90
1.225898571728291e-05,2.9424016048939066e-90
1.2261141223630509e-05,2.942401604830286e-90
1.226329710898235e-05,2.9424016047666525e-90
1.2265453373405079e-05,2.9424016047030096e-90
1.2267610016965341e-05,2.942401604639354e-90
1.226976703972981e-05,2.942401604575688e-90
1.2271924441765152e-05,2.94240160451201e-90
1.2274082223138057e-05,2.9424016044483223e-90
1.2276240383915228e-05,2.9424016043846227e-90
1.2278398924163371e-05,2.9424016043209113e-90
1.2280557843949212e-05,2.942401604257189e-90
1.2282717143339486e-05,2.9424016041934558e-90
1.2284876822400935e-05,2.9424016041297112e-90
1.2287036881200321e-05,2.9424016040659554e-90
1.2289197319804412e-05,2.942401604002188e-90
1.2291358138279988e-05,2.9424016039384105e-90
1.2293519336693842e-05,2.9424016038746206e-90
1.2295680915112783e-05,2.9424016038108203e-90
1.2297842873603626e-05,2.9424016037470086e-90
1.2300005212233195e-05,2.9424016036831856e-90
1.2302167931068333e-05,2.942401603619351e-90
1.2304331030175894e-05,2.942401603555506e-90
1.230649450962274e-05,2.9424016034916485e-90
1.2308658369475742e-05,2.9424016034277806e-90
1.2310822609801795e-05,2.9424016033639017e-90
1.2312987230667793e-05,2.9424016033000107e-90
1.2315152232140647e-05,2.942401603236109e-90
1.2317317614287277e-05,2.9424016031721964e-90
1.2319483377174625e-05,2.9424016031082726e-90
1.232164952086963e-05,2.942401603044337e-90
1.232381604543925e-05,2.9424016029803903e-90
1.2325982950950455e-05,2.9424016029164325e-90
1.2328150237470232e-05,2.9424016028524635e-90
1.2330317905065564e-05,2.9424016027884835e-90
1.2332485953803464e-05,2.9424016027244917e-90
1.2334654383750945e-05,2.942401602660489e-90
1.2336823194975036e-05,2.942401602596474e-90
1.2338992387542776e-05,2.9424016025324498e-90
1.234116196152122e-05,2.9424016024684127e-90
1.234333191697743e-05,2.9424016024043647e-90
1.234550225397848e-05,2.9424016023403053e-90
1.2347672972591459e-05,2.9424016022762355e-90
1.2349844072883465e-05,2.9424016022121535e-90
1.2352015554921612e-05,2.9424016021480606e-90
1.2354187418773015e-05,2.9424016020839563e-90
1.235635966450482e-05,2.9424016020198408e-90
1.2358532292184164e-05,2.9424016019557143e-90
1.2360705301878208e-05,2.942401601891576e-90
1.2362878693654122e-05,2.9424016018274273e-90
1.236505246757909e-05,2.9424016017632664e-90
1.2367226623720302e-05,2.9424016016990946e-90
1.2369401162144966e-05,2.942401601634911e-90
1.2371576082920295e-05,2.9424016015707164e-90
1.2373751386113522e-05,2.9424016015065106e-90
1.237592707179189e-05,2.942401601442294e-90
1.2378103140022645e-05,2.9424016013780654e-90
1.2380279590873055e-05,2.9424016013138264e-90
1.2382456424410397e-05,2.942401601249575e-90
1.2384633640701959e-05,2.942401601185313e-90
1.2386811239815037e-05,2.9424016011210397e-90
1.238898922181695e-05,2.942401601056755e-90
1.2391167586775017e-05,2.9424016009924584e-90
1.2393346334756573e-05,2.9424016009281514e-90
1.2395525465828968e-05,2.9424016008638322e-90
1.2397704980059557e-05,2.942401600799503e-90
1.2399884877515714e-05,2.942401600735161e-90
1.2402065158264822e-05,2.9424016006708083e-90
1.2404245822374275e-05,2.9424016006064447e-90
1.240642686991148e-05,2.9424016005420697e-90
1.2408608300943854e-05,2.942401600477683e-90
1.241079011553883e-05,2.9424016004132847e-90
1.2412972313763846e-05,2.9424016003488757e-90
1.241515489568636e-05,2.942401600284455e-90
1.2417337861373833e-05,2.942401600220023e-90
1.2419521210893751e-05,2.9424016001555798e-90
1.2421704944313593e-05,2.9424016000911254e-90
1.242388906170087e-05,2.9424016000266593e-90
1.2426073563123086e-05,2.9424015999621822e-90
1.2428258448647776e-05,2.942401599897694e-90
1.2430443718342467e-05,2.9424015998331937e-90
1.2432629372274717e-05,2.9424015997686822e-90
1.2434815410512081e-05,2.94240159970416e-90
1.2437001833122134e-05,2.942401599639626e-90
1.2439188640172458e-05,2.942401599575081e-90
1.2441375831730654e-05,2.942401599510524e-90
1.2443563407864327e-05,2.942401599445956e-90
1.2445751368641096e-05,2.9424015993813766e-90
1.2447939714128599e-05,2.942401599316786e-90
1.2450128444394472e-05,2.942401599252184e-90
1.2452317559506374e-05,2.942401599187571e-90
1.2454507059531978e-05,2.9424015991229456e-90
1.2456696944538955e-05,2.94240159905831e-90
1.2458887214595002e-05,2.9424015989936624e-90
1.246107786976782e-05,2.9424015989290035e-90
1.2463268910125127e-05,2.9424015988643333e-90
1.2465460335734648e-05,2.9424015987996518e-90
1.2467652146664122e-05,2.942401598734959e-90
1.2469844342981302e-05,2.9424015986702543e-90
1.2472036924753952e-05,2.9424015986055387e-90
1.2474229892049842e-05,2.942401598540812e-90
1.2476423244936762e-05,2.942401598476073e-90
1.2478616983482511e-05,2.9424015984113232e-90
1.2480811107754901e-05,2.9424015983465615e-90
1.248300561782175e-05,2.9424015982817897e-90
1.2485200513750897e-05,2.9424015982170057e-90
1.2487395795610185e-05,2.9424015981522104e-90
1.2489591463467476e-05,2.942401598087403e-90
1.249178751739064e-05,2.9424015980225852e-90
1.2493983957447554e-05,2.9424015979577555e-90
1.2496180783706116e-05,2.9424015978929144e-90
1.2498377996234234e-05,2.942401597828062e-90
1.2500575595099823e-05,2.942401597763198e-90
1.2502773580370815e-05,2.942401597698323e-90
1.250497195211515e-05,2.942401597633437e-90
1.2507170710400784e-05,2.9424015975685388e-90
1.250936985529568e-05,2.942401597503629e-90
1.2511569386867819e-05,2.9424015974387083e-90
1.2513769305185187e-05,2.9424015973737756e-90
1.2515969610315787e-05,2.9424015973088325e-90
1.2518170302327637e-05,2.9424015972438767e-90
1.252037138128876e-05,2.9424015971789104e-90
1.252257284726719e-05,2.9424015971139324e-90
1.2524774700330979e-05,2.942401597048943e-90
1.252697694054819e-05,2.9424015969839424e-90
1.2529179567986894e-05,2.94240159691893e-90
1.253138258271518e-05,2.9424015968539065e-90
1.2533585984801139e-05,2.9424015967888714e-90
1.2535789774312888e-05,2.942401596723825e-90
1.2537993951318543e-05,2.942401596658767e-90
1.2540198515886242e-05,2.9424015965936975e-90
1.2542403468084125e-05,2.9424015965286166e-90
1.2544608807980353e-05,2.942401596463525e-90
1.254681453564309e-05,2.9424015963984208e-90
1.2549020651140526e-05,2.9424015963333054e-90
1.2551227154540848e-05,2.942401596268179e-90
1.2553434045912263e-05,2.9424015962030407e-90
1.2555641325322988e-05,2.9424015961378913e-90
1.2557848992841253e-05,2.94240159607273e-90
1.2560057048535299e-05,2.9424015960075577e-90
1.2562265492473376e-05,2.942401595942374e-90
1.2564474324723753e-05,2.9424015958771787e-90
1.2566683545354705e-05,2.942401595811972e-90
1.2568893154434525e-05,2.9424015957467535e-90
1.2571103152031512e-05,2.9424015956815234e-90
1.2573313538213977e-05,2.9424015956162825e-90
1.2575524313050249e-05,2.9424015955510294e-90
1.257773547660866e-05,2.9424015954857658e-90
1.2579947028957568e-05,2.94240159542049e-90
1.2582158970165325e-05,2.9424015953552028e-90
1.2584371300300309e-05,2.9424015952899043e-90
1.2586584019430906e-05,2.942401595224594e-90
1.2588797127625513e-05,2.942401595159273e-90
1.2591010624952534e-05,2.9424015950939395e-90
1.2593224511480399e-05,2.942401595028595e-90
1.2595438787277536e-05,2.9424015949632387e-90
1.2597653452412392e-05,2.9424015948978713e-90
1.2599868506953426e-05,2.942401594832492e-90
1.2602083950969105e-05,2.9424015947671017e-90
1.2604299784527914e-05,2.9424015947017e-90
1.2606516007698341e-05,2.9424015946362867e-90
1.2608732620548896e-05,2.9424015945708613e-90
1.2610949623148096e-05,2.942401594505425e-90
1.2613167015564472e-05,2.942401594439977e-90
1.2615384797866561e-05,2.942401594374517e-90
1.2617602970122923e-05,2.9424015943090465e-90
1.2619821532402122e-05,2.942401594243564e-90
1.2622040484772732e-05,2.9424015941780693e-90
1.2624259827303348e-05,2.942401594112564e-90
1.2626479560062572e-05,2.9424015940470468e-90
1.2628699683119015e-05,2.9424015939815185e-90
1.2630920196541303e-05,2.942401593915978e-90
1.2633141100398076e-05,2.942401593850426e-90
1.2635362394757988e-05,2.9424015937848635e-90
1.2637584079689697e-05,2.9424015937192886e-90
1.2639806155261878e-05,2.9424015936537023e-90
1.2642028621543217e-05,2.9424015935881047e-90
1.2644251478602414e-05,2.9424015935224953e-90
1.264647472650818e-05,2.942401593456874e-90
1.264869836532924e-05,2.942401593391242e-90
1.2650922395134324e-05,2.9424015933255983e-90
1.2653146815992178e-05,2.9424015932599427e-90
1.2655371627971568e-05,2.942401593194276e-90
1.265759683114126e-05,2.942401593128597e-90
1.2659822425570041e-05,2.942401593062907e-90
1.2662048411326702e-05,2.9424015929972053e-90
1.2664274788480056e-05,2.942401592931492e-90
1.2666501557098915e-05,2.9424015928657672e-90
1.2668728717252117e-05,2.942401592800031e-90
1.2670956269008502e-05,2.942401592734283e-90
1.2673184212436931e-05,2.9424015926685236e-90
1.2675412547606265e-05,2.9424015926027525e-90
1.2677641274585387e-05,2.9424015925369704e-90
1.2679870393443192e-05,2.9424015924711757e-90
1.2682099904248582e-05,2.94240159240537e-90
1.2684329807070474e-05,2.9424015923395533e-90
1.2686560101977795e-05,2.942401592273724e-90
1.2688790789039487e-05,2.9424015922078832e-90
1.2691021868324503e-05,2.942401592142032e-90
1.2693253339901805e-05,2.942401592076168e-90
1.2695485203840376e-05,2.9424015920102925e-90
1.2697717460209199e-05,2.942401591944406e-90
1.269995010907728e-05,2.942401591878508e-90
1.270218315051363e-05,2.942401591812598e-90
1.2704416584587273e-05,2.9424015917466765e-90
1.270665041136725e-05,2.942401591680743e-90
1.2708884630922609e-05,2.9424015916147985e-90
1.2711119243322413e-05,2.942401591548842e-90
1.2713354248635736e-05,2.9424015914828747e-90
1.2715589646931661e-05,2.9424015914168948e-90
1.2717825438279293e-05,2.942401591350904e-90
1.2720061622747737e-05,2.942401591284901e-90
1.2722298200406118e-05,2.942401591218887e-90
1.272453517132357e-05,2.942401591152861e-90
1.272677253556924e-05,2.9424015910868235e-90
1.2729010293212288e-05,2.9424015910207746e-90
1.2731248444321885e-05,2.9424015909547135e-90
1.2733486988967213e-05,2.942401590888641e-90
1.2735725927217473e-05,2.942401590822558e-90
1.2737965259141866e-05,2.942401590756462e-90
1.2740204984809617e-05,2.942401590690355e-90
1.2742445104289954e-05,2.9424015906242355e-90
1.2744685617652126e-05,2.9424015905581055e-90
1.2746926524965384e-05,2.9424015904919633e-90
1.2749167826299002e-05,2.9424015904258094e-90
1.2751409521722259e-05,2.9424015903596445e-90
1.2753651611304444e-05,2.942401590293467e-90
1.275589409511487e-05,2.942401590227278e-90
1.275813697322285e-05,2.942401590161078e-90
1.276038024569771e-05,2.9424015900948665e-90
1.2762623912608801e-05,2.9424015900286428e-90
1.2764867974025468e-05,2.942401589962408e-90
1.2767112430017083e-05,2.942401589896161e-90
1.2769357280653024e-05,2.9424015898299027e-90
1.2771602526002678e-05,2.9424015897636324e-90
1.277384816613545e-05,2.9424015896973507e-90
1.2776094201120755e-05,2.9424015896310567e-90
1.2778340631028018e-05,2.942401589564752e-90
1.2780587455926685e-05,2.9424015894984353e-90
1.27828346758862e-05,2.942401589432107e-90
1.278508229097603e-05,2.942401589365767e-90
1.278733030126565e-05,2.942401589299415e-90
1.2789578706824553e-05,2.9424015892330517e-90
1.2791827507722234e-05,2.9424015891666763e-90
1.2794076704028206e-05,2.94240158910029e-90
1.2796326295811995e-05,2.9424015890338914e-90
1.2798576283143142e-05,2.942401588967481e-90
1.280082666609119e-05,2.9424015889010594e-90
1.2803077444725704e-05,2.9424015888346264e-90
1.2805328619116255e-05,2.9424015887681807e-90
1.2807580189332434e-05,2.9424015887017246e-90
1.2809832155443837e-05,2.942401588635256e-90
1.2812084517520075e-05,2.9424015885687757e-90
1.281433727563077e-05,2.942401588502284e-90
1.2816590429845556e-05,2.9424015884357807e-90
1.281884398023408e-05,2.942401588369265e-90
1.2821097926866004e-05,2.942401588302738e-90
1.2823352269811e-05,2.942401588236199e-90
1.2825607009138747e-05,2.942401588169649e-90
1.2827862144918949e-05,2.942401588103087e-90
1.2830117677221308e-05,2.9424015880365134e-90
1.283237360611555e-05,2.9424015879699278e-90
1.2834629931671402e-05,2.942401587903331e-90
1.2836886653958613e-05,2.9424015878367217e-90
1.2839143773046942e-05,2.942401587770101e-90
1.2841401289006154e-05,2.942401587703469e-90
1.2843659201906036e-05,2.942401587636825e-90
1.284591751181638e-05,2.942401587570169e-90
1.2848176218806992e-05,2.942401587503502e-90
1.2850435322947693e-05,2.942401587436822e-90
1.2852694824308315e-05,2.9424015873701315e-90
