time_days,Ac225 top 8
1.1969339273291195e-05,2.0416962759476626e-89
1.1971443850894526e-05,2.041696275649811e-89
1.1973548798547261e-05,2.0416962753519072e-89
1.197565411631447e-05,2.0416962750539516e-89
1.197775980426123e-05,2.0416962747559433e-89
1.1979865862452626e-05,2.0416962744578827e-89
1.1981972290953762e-05,2.0416962741597698e-89
1.1984079089829748e-05,2.0416962738616042e-89
1.198618625914571e-05,2.041696273563386e-89
1.198829379896678e-05,2.0416962732651153e-89
1.1990401709358103e-05,2.0416962729667924e-89
1.199250999038484e-05,2.041696272668417e-89
1.1994618642112156e-05,2.0416962723699896e-89
1.1996727664605237e-05,2.041696272071509e-89
1.1998837057929273e-05,2.0416962717729765e-89
1.2000946822149464e-05,2.0416962714743912e-89
1.2003056957331031e-05,2.0416962711757537e-89
1.2005167463539195e-05,2.041696270877063e-89
1.2007278340839195e-05,2.0416962705783206e-89
1.2009389589296282e-05,2.0416962702795254e-89
1.2011501208975716e-05,2.0416962699806775e-89
1.2013613199942771e-05,2.0416962696817773e-89
1.2015725562262726e-05,2.0416962693828244e-89
1.2017838296000882e-05,2.041696269083819e-89
1.2019951401222542e-05,2.0416962687847607e-89
1.2022064877993026e-05,2.04169626848565e-89
1.2024178726377662e-05,2.041696268186487e-89
1.2026292946441793e-05,2.041696267887271e-89
1.202840753825077e-05,2.0416962675880025e-89
1.2030522501869958e-05,2.0416962672886813e-89
1.2032637837364735e-05,2.041696266989308e-89
1.2034753544800484e-05,2.0416962666898815e-89
1.2036869624242604e-05,2.0416962663904023e-89
1.203898607575651e-05,2.041696266090871e-89
1.204110289940762e-05,2.041696265791286e-89
1.2043220095261365e-05,2.0416962654916496e-89
1.2045337663383193e-05,2.0416962651919597e-89
1.204745560383856e-05,2.0416962648922175e-89
1.2049573916692932e-05,2.0416962645924222e-89
1.2051692602011791e-05,2.0416962642925746e-89
1.2053811659860622e-05,2.041696263992674e-89
1.2055931090304936e-05,2.0416962636927208e-89
1.205805089341024e-05,2.041696263392715e-89
1.206017106924206e-05,2.041696263092656e-89
1.2062291617865934e-05,2.0416962627925446e-89
1.2064412539347413e-05,2.0416962624923803e-89
1.2066533833752049e-05,2.0416962621921633e-89
1.2068655501145422e-05,2.0416962618918934e-89
1.2070777541593109e-05,2.041696261591571e-89
1.2072899955160708e-05,2.0416962612911954e-89
1.2075022741913823e-05,2.0416962609907674e-89
1.2077145901918073e-05,2.041696260690286e-89
1.2079269435239086e-05,2.041696260389752e-89
1.20813933419425e-05,2.0416962600891656e-89
1.2083517622093972e-05,2.041696259788526e-89
1.2085642275759164e-05,2.0416962594878335e-89
1.208776730300375e-05,2.0416962591870884e-89
1.2089892703893416e-05,2.04169625888629e-89
1.2092018478493862e-05,2.041696258585439e-89
1.2094144626870797e-05,2.041696258284535e-89
1.2096271149089946e-05,2.041696257983578e-89
1.2098398045217035e-05,2.041696257682568e-89
1.2100525315317814e-05,2.0416962573815053e-89
1.2102652959458035e-05,2.0416962570803898e-89
1.210478097770347e-05,2.0416962567792213e-89
1.2106909370119895e-05,2.0416962564779994e-89
1.2109038136773103e-05,2.041696256176725e-89
1.2111167277728895e-05,2.0416962558753976e-89
1.2113296793053085e-05,2.041696255574017e-89
1.2115426682811497e-05,2.0416962552725833e-89
1.2117556947069973e-05,2.041696254971097e-89
1.2119687585894356e-05,2.0416962546695574e-89
1.2121818599350509e-05,2.041696254367965e-89
1.2123949987504302e-05,2.0416962540663193e-89
1.2126081750421618e-05,2.0416962537646206e-89
1.2128213888168358e-05,2.0416962534628692e-89
1.2130346400810421e-05,2.0416962531610645e-89
1.213247928841373e-05,2.0416962528592063e-89
1.2134612551044211e-05,2.041696252557296e-89
1.2136746188767809e-05,2.041696252255332e-89
1.2138880201650473e-05,2.041696251953315e-89
1.2141014589758171e-05,2.041696251651245e-89
1.2143149353156875e-05,2.0416962513491214e-89
1.214528449191258e-05,2.0416962510469452e-89
1.2147420006091276e-05,2.0416962507447156e-89
1.2149555895758982e-05,2.0416962504424326e-89
1.2151692160981716e-05,2.0416962501400973e-89
1.215382880182551e-05,2.0416962498377083e-89
1.2155965818356418e-05,2.041696249535266e-89
1.2158103210640488e-05,2.0416962492327712e-89
1.2160240978743794e-05,2.041696248930222e-89
1.2162379122732416e-05,2.041696248627621e-89
1.2164517642672447e-05,2.0416962483249658e-89
1.216665653862999e-05,2.0416962480222576e-89
1.2168795810671159e-05,2.0416962477194964e-89
1.2170935458862082e-05,2.041696247416682e-89
1.2173075483268899e-05,2.041696247113814e-89
1.2175215883957757e-05,2.041696246810893e-89
1.2177356660994821e-05,2.0416962465079186e-89
1.2179497814446264e-05,2.041696246204891e-89
1.218163934437827e-05,2.0416962459018102e-89
1.2183781250857039e-05,2.041696245598676e-89
1.2185923533948775e-05,2.0416962452954883e-89
1.2188066193719701e-05,2.0416962449922475e-89
1.219020923023605e-05,2.0416962446889537e-89
1.2192352643564062e-05,2.041696244385606e-89
1.2194496433769993e-05,2.041696244082205e-89
1.219664060092011e-05,2.0416962437787512e-89
1.2198785145080696e-05,2.041696243475244e-89
1.2200930066318032e-05,2.0416962431716832e-89
1.2203075364698425e-05,2.041696242868069e-89
1.2205221040288189e-05,2.041696242564401e-89
1.2207367093153647e-05,2.0416962422606803e-89
1.2209513523361139e-05,2.0416962419569058e-89
1.2211660330977009e-05,2.041696241653078e-89
1.2213807516067617e-05,2.0416962413491967e-89
1.2215955078699339e-05,2.0416962410452624e-89
1.2218103018938555e-05,2.041696240741274e-89
1.2220251336851659e-05,2.0416962404372324e-89
1.222240003250506e-05,2.0416962401331373e-89
1.2224549105965179e-05,2.0416962398289893e-89
1.2226698557298438e-05,2.041696239524787e-89
1.2228848386571285e-05,2.0416962392205316e-89
1.2230998593850174e-05,2.0416962389162227e-89
1.2233149179201565e-05,2.0416962386118605e-89
1.223530014269194e-05,2.041696238307444e-89
1.2237451484387783e-05,2.041696238002975e-89
1.2239603204355601e-05,2.0416962376984518e-89
1.2241755302661896e-05,2.0416962373938753e-89
1.2243907779373198e-05,2.041696237089245e-89
1.2246060634556042e-05,2.0416962367845617e-89
1.2248213868276974e-05,2.041696236479824e-89
1.225036748060255e-05,2.0416962361750332e-89
1.2252521471599347e-05,2.041696235870189e-89
1.2254675841333938e-05,2.041696235565291e-89
1.2256830589872924e-05,2.041696235260339e-89
1.225898571728291e-05,2.041696234955334e-89
1.2261141223630509e-05,2.0416962346502755e-89
1.226329710898235e-05,2.0416962343451626e-89
1.2265453373405079e-05,2.0416962340399964e-89
1.2267610016965341e-05,2.0416962337347764e-89
1.226976703972981e-05,2.041696233429503e-89
1.2271924441765152e-05,2.0416962331241756e-89
1.2274082223138057e-05,2.041696232818795e-89
1.2276240383915228e-05,2.0416962325133603e-89
1.2278398924163371e-05,2.0416962322078725e-89
1.2280557843949212e-05,2.0416962319023302e-89
1.2282717143339486e-05,2.0416962315967345e-89
1.2284876822400935e-05,2.0416962312910852e-89
1.2287036881200321e-05,2.041696230985382e-89
1.2289197319804412e-05,2.041696230679625e-89
1.2291358138279988e-05,2.0416962303738144e-89
1.2293519336693842e-05,2.04169623006795e-89
1.2295680915112783e-05,2.0416962297620315e-89
1.2297842873603626e-05,2.0416962294560595e-89
1.2300005212233195e-05,2.0416962291500338e-89
1.2302167931068333e-05,2.041696228843954e-89
1.2304331030175894e-05,2.0416962285378205e-89
1.230649450962274e-05,2.0416962282316332e-89
1.2308658369475742e-05,2.041696227925392e-89
1.2310822609801795e-05,2.0416962276190973e-89
1.2312987230667793e-05,2.0416962273127485e-89
1.2315152232140647e-05,2.0416962270063457e-89
1.2317317614287277e-05,2.0416962266998896e-89
1.2319483377174625e-05,2.0416962263933786e-89
1.232164952086963e-05,2.0416962260868143e-89
1.232381604543925e-05,2.041696225780196e-89
1.2325982950950455e-05,2.0416962254735242e-89
1.2328150237470232e-05,2.0416962251667977e-89
1.2330317905065564e-05,2.041696224860018e-89
1.2332485953803464e-05,2.041696224553184e-89
1.2334654383750945e-05,2.041696224246296e-89
1.2336823194975036e-05,2.041696223939354e-89
1.2338992387542776e-05,2.041696223632358e-89
1.234116196152122e-05,2.0416962233253086e-89
1.234333191697743e-05,2.0416962230182043e-89
1.234550225397848e-05,2.0416962227110467e-89
1.2347672972591459e-05,2.0416962224038353e-89
1.2349844072883465e-05,2.041696222096569e-89
1.2352015554921612e-05,2.0416962217892494e-89
1.2354187418773015e-05,2.0416962214818755e-89
1.235635966450482e-05,2.041696221174448e-89
1.2358532292184164e-05,2.0416962208669655e-89
1.2360705301878208e-05,2.0416962205594294e-89
1.2362878693654122e-05,2.0416962202518393e-89
1.236505246757909e-05,2.041696219944195e-89
1.2367226623720302e-05,2.0416962196364964e-89
1.2369401162144966e-05,2.0416962193287444e-89
1.2371576082920295e-05,2.0416962190209376e-89
1.2373751386113522e-05,2.041696218713077e-89
1.237592707179189e-05,2.0416962184051623e-89
1.2378103140022645e-05,2.0416962180971933e-89
1.2380279590873055e-05,2.0416962177891703e-89
1.2382456424410397e-05,2.0416962174810935e-89
1.2384633640701959e-05,2.041696217172962e-89
1.2386811239815037e-05,2.0416962168647764e-89
1.238898922181695e-05,2.0416962165565368e-89
1.2391167586775017e-05,2.0416962162482424e-89
1.2393346334756573e-05,2.0416962159398942e-89
1.2395525465828968e-05,2.0416962156314917e-89
1.2397704980059557e-05,2.0416962153230354e-89
1.2399884877515714e-05,2.0416962150145244e-89
1.2402065158264822e-05,2.0416962147059597e-89
1.2404245822374275e-05,2.04169621439734e-89
1.240642686991148e-05,2.0416962140886666e-89
1.2408608300943854e-05,2.0416962137799386e-89
1.241079011553883e-05,2.0416962134711562e-89
1.2412972313763846e-05,2.04169621316232e-89
1.241515489568636e-05,2.041696212853429e-89
1.2417337861373833e-05,2.0416962125444843e-89
1.2419521210893751e-05,2.0416962122354846e-89
1.2421704944313593e-05,2.041696211926431e-89
1.242388906170087e-05,2.0416962116173226e-89
1.2426073563123086e-05,2.0416962113081604e-89
1.2428258448647776e-05,2.0416962109989434e-89
1.2430443718342467e-05,2.0416962106896726e-89
1.2432629372274717e-05,2.041696210380347e-89
1.2434815410512081e-05,2.0416962100709672e-89
1.2437001833122134e-05,2.0416962097615325e-89
1.2439188640172458e-05,2.041696209452044e-89
1.2441375831730654e-05,2.0416962091425006e-89
1.2443563407864327e-05,2.041696208832903e-89
1.2445751368641096e-05,2.041696208523251e-89
1.2447939714128599e-05,2.0416962082135447e-89
1.2450128444394472e-05,2.041696207903784e-89
1.2452317559506374e-05,2.0416962075939683e-89
1.2454507059531978e-05,2.0416962072840983e-89
1.2456696944538955e-05,2.0416962069741742e-89
1.2458887214595002e-05,2.0416962066641958e-89
1.246107786976782e-05,2.0416962063541622e-89
1.2463268910125127e-05,2.0416962060440745e-89
1.2465460335734648e-05,2.0416962057339318e-89
1.2467652146664122e-05,2.041696205423735e-89
1.2469844342981302e-05,2.0416962051134833e-89
1.2472036924753952e-05,2.0416962048031777e-89
1.2474229892049842e-05,2.0416962044928173e-89
1.2476423244936762e-05,2.0416962041824017e-89
1.2478616983482511e-05,2.041696203871932e-89
1.2480811107754901e-05,2.041696203561408e-89
1.248300561782175e-05,2.041696203250829e-89
1.2485200513750897e-05,2.0416962029401954e-89
1.2487395795610185e-05,2.0416962026295075e-89
1.2489591463467476e-05,2.0416962023187644e-89
1.249178751739064e-05,2.0416962020079673e-89
1.2493983957447554e-05,2.041696201697115e-89
1.2496180783706116e-05,2.0416962013862084e-89
1.2498377996234234e-05,2.041696201075247e-89
1.2500575595099823e-05,2.041696200764231e-89
1.2502773580370815e-05,2.0416962004531598e-89
1.250497195211515e-05,2.041696200142035e-89
1.2507170710400784e-05,2.0416961998308546e-89
1.250936985529568e-05,2.0416961995196197e-89
1.2511569386867819e-05,2.0416961992083304e-89
1.2513769305185187e-05,2.0416961988969857e-89
1.2515969610315787e-05,2.041696198585587e-89
1.2518170302327637e-05,2.0416961982741332e-89
1.252037138128876e-05,2.0416961979626245e-89
1.252257284726719e-05,2.041696197651061e-89
1.2524774700330979e-05,2.041696197339443e-89
1.252697694054819e-05,2.04169619702777e-89
1.2529179567986894e-05,2.041696196716042e-89
1.253138258271518e-05,2.04169619640426e-89
1.2533585984801139e-05,2.0416961960924226e-89
1.2535789774312888e-05,2.0416961957805305e-89
1.2537993951318543e-05,2.041696195468583e-89
1.2540198515886242e-05,2.0416961951565814e-89
1.2542403468084125e-05,2.0416961948445244e-89
1.2544608807980353e-05,2.041696194532413e-89
1.254681453564309e-05,2.0416961942202467e-89
1.2549020651140526e-05,2.0416961939080253e-89
1.2551227154540848e-05,2.0416961935957492e-89
1.2553434045912263e-05,2.041696193283418e-89
1.2555641325322988e-05,2.041696192971032e-89
1.2557848992841253e-05,2.041696192658591e-89
1.2560057048535299e-05,2.0416961923460944e-89
1.2562265492473376e-05,2.0416961920335438e-89
1.2564474324723753e-05,2.0416961917209384e-89
1.2566683545354705e-05,2.0416961914082772e-89
1.2568893154434525e-05,2.0416961910955616e-89
1.2571103152031512e-05,2.0416961907827906e-89
1.2573313538213977e-05,2.0416961904699648e-89
1.2575524313050249e-05,2.041696190157084e-89
1.257773547660866e-05,2.041696189844148e-89
1.2579947028957568e-05,2.0416961895311573e-89
1.2582158970165325e-05,2.0416961892181117e-89
1.2584371300300309e-05,2.0416961889050107e-89
1.2586584019430906e-05,2.041696188591855e-89
1.2588797127625513e-05,2.0416961882786436e-89
1.2591010624952534e-05,2.041696187965378e-89
1.2593224511480399e-05,2.0416961876520568e-89
1.2595438787277536e-05,2.0416961873386802e-89
1.2597653452412392e-05,2.041696187025249e-89
1.2599868506953426e-05,2.0416961867117624e-89
1.2602083950969105e-05,2.0416961863982208e-89
1.2604299784527914e-05,2.041696186084624e-89
1.2606516007698341e-05,2.0416961857709723e-89
1.2608732620548896e-05,2.0416961854572653e-89
1.2610949623148096e-05,2.0416961851435033e-89
1.2613167015564472e-05,2.0416961848296854e-89
1.2615384797866561e-05,2.0416961845158132e-89
1.2617602970122923e-05,2.0416961842018855e-89
1.2619821532402122e-05,2.0416961838879026e-89
1.2622040484772732e-05,2.0416961835738643e-89
1.2624259827303348e-05,2.0416961832597713e-89
1.2626479560062572e-05,2.0416961829456224e-89
1.2628699683119015e-05,2.0416961826314188e-89
1.2630920196541303e-05,2.04169618231716e-89
1.2633141100398076e-05,2.0416961820028455e-89
1.2635362394757988e-05,2.041696181688476e-89
1.2637584079689697e-05,2.0416961813740514e-89
1.2639806155261878e-05,2.041696181059571e-89
1.2642028621543217e-05,2.0416961807450358e-89
1.2644251478602414e-05,2.041696180430445e-89
1.264647472650818e-05,2.041696180115799e-89
1.264869836532924e-05,2.0416961798010976e-89
1.2650922395134324e-05,2.041696179486341e-89
1.2653146815992178e-05,2.0416961791715288e-89
1.2655371627971568e-05,2.0416961788566614e-89
1.265759683114126e-05,2.041696178541739e-89
1.2659822425570041e-05,2.0416961782267605e-89
1.2662048411326702e-05,2.041696177911727e-89
1.2664274788480056e-05,2.0416961775966385e-89
1.2666501557098915e-05,2.0416961772814934e-89
1.2668728717252117e-05,2.0416961769662943e-89
1.2670956269008502e-05,2.0416961766510393e-89
1.2673184212436931e-05,2.0416961763357282e-89
1.2675412547606265e-05,2.0416961760203627e-89
1.2677641274585387e-05,2.041696175704941e-89
1.2679870393443192e-05,2.0416961753894642e-89
1.2682099904248582e-05,2.0416961750739316e-89
1.2684329807070474e-05,2.0416961747583435e-89
1.2686560101977795e-05,2.0416961744427003e-89
1.2688790789039487e-05,2.0416961741270013e-89
1.2691021868324503e-05,2.041696173811247e-89
1.2693253339901805e-05,2.0416961734954373e-89
1.2695485203840376e-05,2.041696173179572e-89
1.2697717460209199e-05,2.0416961728636508e-89
1.269995010907728e-05,2.0416961725476745e-89
1.270218315051363e-05,2.0416961722316423e-89
1.2704416584587273e-05,2.0416961719155548e-89
1.270665041136725e-05,2.0416961715994114e-89
1.2708884630922609e-05,2.0416961712832126e-89
1.2711119243322413e-05,2.0416961709669586e-89
1.2713354248635736e-05,2.041696170650648e-89
1.2715589646931661e-05,2.041696170334283e-89
1.2717825438279293e-05,2.0416961700178612e-89
1.2720061622747737e-05,2.0416961697013844e-89
1.2722298200406118e-05,2.041696169384852e-89
1.272453517132357e-05,2.0416961690682636e-89
1.272677253556924e-05,2.04169616875162e-89
1.2729010293212288e-05,2.0416961684349203e-89
1.2731248444321885e-05,2.041696168118165e-89
1.2733486988967213e-05,2.041696167801354e-89
1.2735725927217473e-05,2.0416961674844876e-89
1.2737965259141866e-05,2.0416961671675653e-89
1.2740204984809617e-05,2.0416961668505876e-89
1.2742445104289954e-05,2.0416961665335534e-89
1.2744685617652126e-05,2.041696166216464e-89
1.2746926524965384e-05,2.0416961658993185e-89
1.2749167826299002e-05,2.0416961655821175e-89
1.2751409521722259e-05,2.0416961652648607e-89
1.2753651611304444e-05,2.041696164947548e-89
1.275589409511487e-05,2.0416961646301797e-89
1.275813697322285e-05,2.041696164312756e-89
1.276038024569771e-05,2.0416961639952755e-89
1.2762623912608801e-05,2.0416961636777396e-89
1.2764867974025468e-05,2.041696163360148e-89
1.2767112430017083e-05,2.041696163042501e-89
1.2769357280653024e-05,2.0416961627247973e-89
1.2771602526002678e-05,2.0416961624070382e-89
1.277384816613545e-05,2.0416961620892233e-89
1.2776094201120755e-05,2.041696161771352e-89
1.2778340631028018e-05,2.041696161453425e-89
1.2780587455926685e-05,2.0416961611354424e-89
1.27828346758862e-05,2.041696160817404e-89
1.278508229097603e-05,2.041696160499309e-89
1.278733030126565e-05,2.0416961601811585e-89
1.2789578706824553e-05,2.041696159862952e-89
1.2791827507722234e-05,2.04169615954469e-89
1.2794076704028206e-05,2.041696159226371e-89
1.2796326295811995e-05,2.041696158907997e-89
1.2798576283143142e-05,2.0416961585895664e-89
1.280082666609119e-05,2.0416961582710804e-89
1.2803077444725704e-05,2.041696157952538e-89
1.2805328619116255e-05,2.0416961576339395e-89
1.2807580189332434e-05,2.0416961573152854e-89
1.2809832155443837e-05,2.0416961569965748e-89
1.2812084517520075e-05,2.0416961566778083e-89
1.281433727563077e-05,2.0416961563589857e-89
1.2816590429845556e-05,2.0416961560401073e-89
1.281884398023408e-05,2.041696155721173e-89
1.2821097926866004e-05,2.041696155402182e-89
1.2823352269811e-05,2.0416961550831355e-89
1.2825607009138747e-05,2.041696154764032e-89
1.2827862144918949e-05,2.0416961544448732e-89
1.2830117677221308e-05,2.0416961541256585e-89
1.283237360611555e-05,2.041696153806387e-89
1.2834629931671402e-05,2.0416961534870597e-89
1.2836886653958613e-05,2.0416961531676762e-89
1.2839143773046942e-05,2.0416961528482362e-89
1.2841401289006154e-05,2.0416961525287407e-89
1.2843659201906036e-05,2.0416961522091884e-89
1.284591751181638e-05,2.0416961518895806e-89
1.2848176218806992e-05,2.0416961515699163e-89
