    time    temp    dens
   7.45377207267429E-01   6.57951811236323E-01   9.54084018704301E+02
     nin     zin       y       x
  1    0     3.71663881506018E-01   3.71663881506018E-01
  0    1     4.26594780237445E-11   4.26594780237445E-11
  1    1     1.26261274788398E-09   2.52522549576797E-09
  2    1     1.85076856756555E-07   5.55230570269664E-07
  1    2     3.39124277617228E-20   1.01737283285168E-19
  2    2     2.33867300009667E-04   9.35469200038670E-04
  4    2     1.39793379047010E-07   8.38760274282063E-07
  3    3     1.15168032993513E-18   6.91008197961076E-18
  4    3     1.27989452706577E-12   8.95926168946037E-12
  5    3     1.89608661719789E-12   1.51686929375831E-11
  6    3     2.71833678821424E-06   2.44650310939281E-05
  3    4     1.00000000000000E-99   1.00000000000000E-99
  5    4     7.15014437698699E-12   6.43512993928829E-11
  6    4     6.47951130385469E-08   6.47951130385469E-07
  7    4     3.67451443681129E-11   4.04196588049242E-10
  8    4     1.51049703490548E-07   1.81259644188658E-06
  3    5     1.00000000000000E-99   1.00000000000000E-99
  5    5     1.00000000000000E-99   1.00000000000000E-99
  6    5     5.88870979780020E-14   6.47758077758022E-13
  7    5     4.91018644675079E-12   5.89222373610095E-11
  8    5     4.85724260756076E-08   6.31441538982899E-07
  9    5     6.06841107537643E-08   8.49577550552700E-07
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.00000000000000E-99   1.00000000000000E-99
  5    6     1.00000000000000E-99   1.00000000000000E-99
  6    6     5.88587910251637E-16   7.06305492301965E-15
  7    6     6.87920354208303E-13   8.94296460470794E-12
  8    6     6.88858514635717E-12   9.64401920490003E-11
  9    6     4.35082210787600E-11   6.52623316181399E-10
 10    6     8.85450339067416E-06   1.41672054250787E-04
 11    6     5.60984255901587E-07   9.53673235032697E-06
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     1.00000000000000E-99   1.00000000000000E-99
  7    7     1.00366341084399E-21   1.40512877518159E-20
  8    7     1.44523673802883E-11   2.16785510704325E-10
  9    7     3.59186395285553E-11   5.74698232456884E-10
