    time    temp    dens
   1.56383416085462E-04   5.90318299592085E+00   3.62129376825338E+12
     nin     zin       y       x
  1    0     8.78622189371104E-01   8.78622189371104E-01
  0    1     5.62148883497841E-21   5.62148883497841E-21
  1    1     3.86793780598721E-19   7.73587561197442E-19
  2    1     1.04461138777266E-12   3.13383416331798E-12
  1    2     1.00000000000000E-99   1.00000000000000E-99
  2    2     1.54042651220364E-18   6.16170604881457E-18
  4    2     2.42985582801597E-15   1.45791349680958E-14
  3    3     1.00000000000000E-99   1.00000000000000E-99
  4    3     1.00000000000000E-99   1.00000000000000E-99
  5    3     4.03474433671473E-24   3.22779546937179E-23
  6    3     1.15032178946513E-19   1.03528961051861E-18
  3    4     1.00000000000000E-99   1.00000000000000E-99
  5    4     1.00000000000000E-99   1.00000000000000E-99
  6    4     1.00000000000000E-99   1.00000000000000E-99
  7    4     1.14019989602261E-25   1.25421988562487E-24
  8    4     2.27294225955023E-22   2.72753071146027E-21
  3    5     1.00000000000000E-99   1.00000000000000E-99
  5    5     1.00000000000000E-99   1.00000000000000E-99
  6    5     1.00000000000000E-99   1.00000000000000E-99
  7    5     1.00000000000000E-99   1.00000000000000E-99
  8    5     1.00000000000000E-99   1.00000000000000E-99
  9    5     1.00000000000000E-99   1.00000000000000E-99
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.00000000000000E-99   1.00000000000000E-99
  5    6     1.00000000000000E-99   1.00000000000000E-99
  6    6     1.00000000000000E-99   1.00000000000000E-99
  7    6     1.00000000000000E-99   1.00000000000000E-99
  8    6     1.00000000000000E-99   1.00000000000000E-99
  9    6     1.00000000000000E-99   1.00000000000000E-99
 10    6     1.00000000000000E-99   1.00000000000000E-99
 11    6     1.00000000000000E-99   1.00000000000000E-99
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     1.00000000000000E-99   1.00000000000000E-99
  7    7     1.00000000000000E-99   1.00000000000000E-99
  8    7     1.00000000000000E-99   1.00000000000000E-99
