    time    temp    dens
   4.66019703188131E-02   3.64629210727718E-01   3.90393079000941E+06
     nin     zin       y       x
  1    0     8.57150454291140E-01   8.57150454291140E-01
  0    1     9.29579763561203E-15   9.29579763561203E-15
  1    1     6.13891763736921E-13   1.22778352747384E-12
  2    1     9.10967353852169E-09   2.73290206155651E-08
  1    2     1.00000000000000E-99   1.00000000000000E-99
  2    2     4.82923524213767E-06   1.93169409685507E-05
  4    2     2.60108389572396E-07   1.56065033743437E-06
  3    3     3.62323650252546E-22   2.17394190151527E-21
  4    3     1.31172480547028E-16   9.18207363829198E-16
  5    3     2.55519508957662E-16   2.04415607166130E-15
  6    3     3.30738623484806E-08   2.97664761136326E-07
  3    4     1.00000000000000E-99   1.00000000000000E-99
  5    4     2.72674325311210E-14   2.45406892780089E-13
  6    4     1.01437808284023E-13   1.01437808284023E-12
  7    4     1.21962542341181E-13   1.34158796575299E-12
  8    4     4.29057049469388E-06   5.14868459363266E-05
  3    5     1.00000000000000E-99   1.00000000000000E-99
  5    5     1.00000000000000E-99   1.00000000000000E-99
  6    5     6.89844768576342E-17   7.58829245433976E-16
  7    5     1.79195394642206E-14   2.15034473570647E-13
  8    5     2.23091286814705E-12   2.90018672859116E-11
  9    5     1.99336366498770E-06   2.79070913098278E-05
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.00000000000000E-99   1.00000000000000E-99
  5    6     1.00000000000000E-99   1.00000000000000E-99
  6    6     5.20037459026911E-22   6.24044950832294E-21
  7    6     7.77793104234399E-21   1.01113103550472E-19
  8    6     2.47464242454506E-14   3.46449939436309E-13
  9    6     1.71804011561608E-13   2.57706017342413E-12
 10    6     2.95956646758869E-13   4.73530634814191E-12
 11    6     2.38416725161594E-06   4.05308432774709E-05
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     1.00000000000000E-99   1.00000000000000E-99
  7    7     1.00000000000000E-99   1.00000000000000E-99
  8    7     1.11864873338551E-22   1.67797310007826E-21
  9    7     2.05500576025897E-15   3.28800921641436E-14
 10    7     2.41148534913075E-14   4.09952509352227E-13
 11    7     2.17257414214552E-14   3.91063345586194E-13
 12    7     4.55674138672196E-15   8.65780863477172E-14
 13    7     1.17355374499016E-07   2.34710748998033E-06
 14    7     1.00000000000000E-99   1.00000000000000E-99
  5    8     1.00000000000000E-99   1.00000000000000E-99
  6    8     1.00000000000000E-99   1.00000000000000E-99
  7    8     1.00000000000000E-99   1.00000000000000E-99
  8    8     2.01816912410455E-25   3.22907059856728E-24
  9    8     1.00000000000000E-99   1.00000000000000E-99
 10    8     5.49397842652776E-24   9.88916116774997E-23
 11    8     2.64157665194255E-18   5.01899563869085E-17
