    time    temp    dens
   1.32802021930791E+00   4.92074343287541E-01   1.68694484983558E+02
     nin     zin       y       x
  1    0     4.34458750309223E-08   4.34458750309223E-08
  0    1     2.40470712738849E-13   2.40470712738849E-13
  1    1     1.18234554457755E-13   2.36469108915509E-13
  2    1     4.60956693336455E-09   1.38287008000937E-08
  1    2     5.69675045818320E-19   1.70902513745496E-18
  2    2     2.69103456330303E-04   1.07641382532121E-03
  4    2     8.44604012829722E-08   5.06762407697833E-07
  3    3     4.36536389814036E-11   2.61921833888421E-10
  4    3     1.52365544728969E-09   1.06655881310278E-08
  5    3     2.67384266639845E-13   2.13907413311876E-12
  6    3     1.07139223110711E-06   9.64253007996399E-06
  3    4     3.19942563370315E-19   2.23959794359221E-18
  5    4     2.98650169506518E-07   2.68785152555866E-06
  6    4     7.61207395957728E-07   7.61207395957728E-06
  7    4     2.76881145622160E-16   3.04569260184376E-15
  8    4     3.37315502494694E-12   4.04778602993633E-11
  3    5     1.00000000000000E-99   1.00000000000000E-99
  5    5     2.41629351790065E-15   2.41629351790065E-14
  6    5     8.02608222451203E-09   8.82869044696323E-08
  7    5     1.28493405032704E-10   1.54192086039245E-09
  8    5     1.32980754799769E-11   1.72874981239700E-10
  9    5     6.18432868278495E-17   8.65806015589893E-16
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.00000000000000E-99   1.00000000000000E-99
  5    6     4.09054759496109E-25   4.49960235445720E-24
  6    6     2.71330267209117E-07   3.25596320650940E-06
  7    6     1.55152257538571E-08   2.01697934800143E-07
  8    6     9.64324318902637E-09   1.35005404646369E-07
  9    6     4.47700246431921E-11   6.71550369647881E-10
 10    6     6.01432735156835E-06   9.62292376250936E-05
 11    6     9.64275558391227E-13   1.63926844926509E-11
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     2.27975210969723E-19   2.96367774260639E-18
  7    7     1.05621215010705E-11   1.47869701014988E-10
  8    7     1.38958550553984E-06   2.08437825830976E-05
  9    7     6.28877003723447E-08   1.00620320595752E-06
 10    7     3.54127756550184E-08   6.02017186135313E-07
 11    7     1.59575954533511E-08   2.87236718160320E-07
 12    7     2.47958567885417E-09   4.71121278982292E-08
 13    7     5.06527336295481E-07   1.01305467259096E-05
 14    7     1.00000000000000E-99   1.00000000000000E-99
  5    8     1.00000000000000E-99   1.00000000000000E-99
  6    8     1.00000000000000E-99   1.00000000000000E-99
  7    8     4.93437735484393E-24   7.40156603226590E-23
  8    8     2.28459499268880E-09   3.65535198830209E-08
  9    8     1.15510168775713E-10   1.96367286918712E-09
 10    8     4.22790757684139E-09   7.61023363831450E-08
 11    8     3.63023581393385E-07   6.89744804647432E-06
 12    8     7.58190910776042E-07   1.51638182155208E-05
