# 1:A 2:Y(A) 3:X(A)
    1     2.16826796110590E-09     2.16826796110590E-09
    2     3.88487659174213E-16     7.76975318348426E-16
    3     2.58379084447171E-08     7.75137253341514E-08
    4     3.42748869128469E-04     1.37099547651388E-03
    5     0.00000000000000E+00     0.00000000000000E+00
    6     1.64077753138054E-08     9.84466518828324E-08
    7     2.74852568273588E-09     1.92396797791511E-08
    8     0.00000000000000E+00     0.00000000000000E+00
    9     1.14965352341807E-06     1.03468817107626E-05
   10     7.61595818740185E-07     7.61595818740185E-06
   11     2.30430237155240E-08     2.53473260870764E-07
   12     4.77250287459866E-07     5.72700344951840E-06
   13     1.65673900364230E-08     2.15376070473499E-07
   14     1.17857869391534E-08     1.65001017148148E-07
   15     7.34194844188690E-06     1.10129226628304E-04
   16     1.60839429403609E-07     2.57343087045775E-06
   17     2.88505068464380E-09     4.90458616389447E-08
   18     1.81507309673752E-08     3.26713157412753E-07
   19     5.71699232073794E-07     1.08622854094021E-05
   20     1.05850418688181E-06     2.11700837376362E-05
   21     2.39681931163830E-07     5.03332055444043E-06
   22     8.62057013777240E-06     1.89652543030993E-04
   23     3.30965926175574E-09     7.61221630203819E-08
   24     2.14916894181650E-08     5.15800546035959E-07
   25     6.53514734619302E-08     1.63378683654826E-06
   26     5.88384561857985E-09     1.52979986083076E-07
   27     2.23833242763594E-09     6.04349755461703E-08
   28     1.28785649788057E-09     3.60599819406560E-08
   29     7.83285870444964E-10     2.27152902429040E-08
   30     1.96810347846297E-09     5.90431043538892E-08
   31     2.47712639326619E-09     7.67909181912520E-08
   32     1.03048912536431E-08     3.29756520116579E-07
   33     1.16454411225158E-08     3.84299557043021E-07
   34     2.03652231205365E-08     6.92417586098242E-07
   35     1.51065872749670E-08     5.28730554623843E-07
   36     4.67754857780596E-09     1.68391748801015E-07
   37     1.26695599295440E-08     4.68773717393128E-07
   38     7.96150391787575E-09     3.02537148879279E-07
   39     3.10962120463415E-09     1.21275226980732E-07
   40     5.03291138791143E-09     2.01316455516457E-07
   41     8.39750385902391E-09     3.44297658219980E-07
   42     9.81204929932160E-08     4.12106070571507E-06
   43     2.50901653290547E-08     1.07887710914935E-06
   44     2.38256293021299E-08     1.04832768929372E-06
   45     5.09545954870028E-08     2.29295679691512E-06
   46     3.51592763996425E-08     1.61732671438355E-06
   47     1.29636652401967E-08     6.09292266289246E-07
   48     1.33278425070562E-08     6.39736440338696E-07
   49     1.48319055881411E-09     7.26763373818915E-08
   50     5.25406565979464E-09     2.62703282989732E-07
   51     6.76035834277212E-09     3.44778275481378E-07
   52     1.20093536330752E-08     6.24486388919909E-07
   53     3.79175708844377E-09     2.00963125687520E-07
   54     3.14261509313243E-09     1.69701215029151E-07
   55     1.66164258077638E-09     9.13903419427009E-08
   56     2.52096348473725E-09     1.41173955145286E-07
   57     4.27072080304181E-09     2.43431085773383E-07
   58     3.57662887650189E-09     2.07444474837110E-07
   59     3.68563062922119E-09     2.17452207124050E-07
   60     3.00712211000910E-09     1.80427326600546E-07
   61     2.93510913808520E-09     1.79041657423197E-07
   62     7.07852379028972E-09     4.38868474997963E-07
   63     7.12481793053740E-09     4.48863529623856E-07
   64     4.30104314900601E-09     2.75266761536384E-07
