time_days,I135 top 12
1.1574074074074073e-05,7.524085751158016e-10
1.1576109151910821e-05,7.569421668999364e-10
1.157814458757678e-05,7.614765558288007e-10
1.158018038113487e-05,7.660117420425643e-10
1.1582216532648015e-05,7.705477256814012e-10
1.1584253042179158e-05,7.751741579259483e-10
1.1586289909791249e-05,7.799969212722856e-10
1.1588327135547246e-05,7.848205326085906e-10
1.1590364719510128e-05,7.896449920839816e-10
1.1592402661742875e-05,7.944702998475774e-10
1.1594440962308483e-05,7.992964560485394e-10
1.1596479621269957e-05,8.041234608360406e-10
1.1598518638690315e-05,8.089513143592978e-10
1.1600558014632583e-05,8.137800167675387e-10
1.1602597749159803e-05,8.187972655450187e-10
1.1604637842335022e-05,8.239294576862409e-10
1.1606678294221306e-05,8.290625522245356e-10
1.1608719104881723e-05,8.34196549318564e-10
1.1610760274379357e-05,8.393314491270201e-10
1.1612801802777306e-05,8.444672518086366e-10
1.1614843690138673e-05,8.49603957522159e-10
1.1616885936526574e-05,8.547415664263718e-10
1.1618928542004138e-05,8.599021565598959e-10
1.1620971506634507e-05,8.653607930876633e-10
1.1623014830480826e-05,8.708203894114477e-10
1.162505851360626e-05,8.762809457000132e-10
1.1627102556073979e-05,8.817424621221502e-10
1.1629146957947168e-05,8.872049388466845e-10
1.163119171928902e-05,8.926683760424549e-10
1.1633236840162742e-05,8.981327738783557e-10
1.1635282320631548e-05,9.035981325232808e-10
1.163732816075867e-05,9.092846870893134e-10
1.1639374360607345e-05,9.150895956038525e-10
1.1641420920240822e-05,9.208955247996626e-10
1.1643467839722364e-05,9.26702474856213e-10
1.1645515119115243e-05,9.325104459530032e-10
1.1647562758482743e-05,9.383194382695685e-10
1.1649610757888157e-05,9.441294519854582e-10
1.1651659117394789e-05,9.499404872802672e-10
1.1653707837065959e-05,9.558840403382073e-10
1.1655756916964996e-05,9.620540639113743e-10
1.1657806357155237e-05,9.68225172364255e-10
1.1659856157700035e-05,9.743973658876175e-10
1.1661906318662747e-05,9.80570644672239e-10
1.1663956840106745e-05,9.86745008908941e-10
1.1666007722095419e-05,9.929204587885852e-10
1.1668058964692159e-05,9.99096994502064e-10
1.1670110567960373e-05,1.0053553982009944e-09
1.1672162531963473e-05,1.0119113827801756e-09
1.1674214856764896e-05,1.018468520102884e-09
1.1676267542428077e-05,1.0250268103718082e-09
1.1678320589016465e-05,1.0315862537896608e-09
1.1680373996593523e-05,1.0381468505592028e-09
1.1682427765222725e-05,1.0447086008832378e-09
1.1684481894967554e-05,1.0512715049645851e-09
1.1686536385891505e-05,1.0579098973426993e-09
1.1688591238058084e-05,1.0648737847038047e-09
1.1690646451530811e-05,1.071838896530276e-09
1.1692702026373212e-05,1.0788052330374061e-09
1.169475796264883e-05,1.08577279444054e-09
1.1696814260421214e-05,1.092741580955047e-09
1.1698870919753925e-05,1.0997115927963339e-09
1.170092794071054e-05,1.1066828301798666e-09
1.1702985323354636e-05,1.1137742702755853e-09
1.1705043067749818e-05,1.1211691531465586e-09
1.170710117395969e-05,1.1285653362651464e-09
1.1709159642047868e-05,1.1359628198599765e-09
1.1711218472077982e-05,1.1433616041597138e-09
1.1713277664113672e-05,1.1507616893930512e-09
1.1715337218218593e-05,1.1581630757887453e-09
1.1717397134456403e-05,1.1655657635755724e-09
1.1719457412890783e-05,1.1731919118390175e-09
1.172151805358541e-05,1.1810420916096177e-09
1.1723579056603986e-05,1.1888936516830252e-09
1.1725640422010216e-05,1.1967465923019267e-09
1.1727702149867825e-05,1.204600913709087e-09
1.1729764240240532e-05,1.2124566161472603e-09
1.1731826693192089e-05,1.2203136998592995e-09
1.173388950878624e-05,1.2281721650880574e-09
1.1735952687086755e-05,1.2364240117951118e-09
1.1738016228157407e-05,1.244755059009586e-09
1.174008013206198e-05,1.2530875710781286e-09
1.1742144398864272e-05,1.2614215482583047e-09
1.1744209028628096e-05,1.2697569908077394e-09
1.1746274021417267e-05,1.2780938989840792e-09
1.1748339377295616e-05,1.2864322730450235e-09
1.1750405096326988e-05,1.2949134940242383e-09
1.1752471178575235e-05,1.3037507579878462e-09
1.1754537624104223e-05,1.312589575813987e-09
1.1756604432977824e-05,1.321429947775869e-09
1.1758671605259932e-05,1.3302718741467758e-09
1.1760739141014437e-05,1.3391153551999927e-09
1.1762807040305254e-05,1.3479603912089032e-09
1.1764875303196305e-05,1.3568069824469131e-09
1.1766943929751517e-05,1.3660993720597378e-09
1.1769012920034836e-05,1.375472614816786e-09
1.1771082274110218e-05,1.3848475056779076e-09
1.1773151992041629e-05,1.3942240449328918e-09
1.1775222073893044e-05,1.4036022328715633e-09
1.1777292519728452e-05,1.4129820697838279e-09
1.177936332961185e-05,1.4223635559596034e-09
1.1781434503607254e-05,1.4320354533395504e-09
1.1783506041778683e-05,1.4419726940558538e-09
1.178557794419017e-05,1.451911682044394e-09
1.1787650210905758e-05,1.4618524176123894e-09
1.178972284198951e-05,1.471794901067144e-09
1.1791795837505486e-05,1.4817391327159631e-09
1.1793869197517767e-05,1.4916851128662503e-09
1.179594292209044e-05,1.5018443357516959e-09
1.1798017011287611e-05,1.5124874119274523e-09
1.180009146517339e-05,1.5231323594830155e-09
1.1802166283811898e-05,1.5337791787474162e-09
1.180424146726727e-05,1.5444278700497645e-09
1.1806317015603657e-05,1.5550784337192373e-09
1.1808392928885212e-05,1.565730870085036e-09
1.1810469207176105e-05,1.5763851794764557e-09
1.1812545850540515e-05,1.5870413622228047e-09
1.1814622859042633e-05,1.5976994186535084e-09
1.1816700232746663e-05,1.6091449413736246e-09
1.1818777971716817e-05,1.6206261484058152e-09
1.182085607601732e-05,1.632109374186956e-09
1.182293454571241e-05,1.6435946190720322e-09
1.1825013380866334e-05,1.6550818834160298e-09
1.182709258154335e-05,1.6665711675740478e-09
1.1829172147807727e-05,1.6780624719012287e-09
1.183125207972375e-05,1.6895557967527848e-09
1.183333237735571e-05,1.7010511424839865e-09
1.1835413040767908e-05,1.713265813893617e-09
1.1837494070024666e-05,1.7256428450500293e-09
1.1839575465190307e-05,1.7380220524688146e-09
1.1841657226329168e-05,1.7504034365326025e-09
1.18437393535056e-05,1.7627869976241286e-09
1.1845821846783964e-05,1.77517273612619e-09
1.184790470622863e-05,1.7875606524216293e-09
1.1849987931903983e-05,1.799950746893366e-09
1.1852071523874415e-05,1.8123430199243959e-09
1.1854155482204337e-05,1.825554454221579e-09
1.185623980695816e-05,1.838890451676212e-09
1.185832449820032e-05,1.8522287940089543e-09
1.186040955599525e-05,1.8655694816321046e-09
1.1862494980407405e-05,1.8789125149580245e-09
1.1864580771501242e-05,1.8922578943991592e-09
1.1866666929341244e-05,1.905605620368053e-09
1.1868753453991893e-05,1.9189556932772823e-09
1.1870840345517681e-05,1.9324155057813535e-09
1.187292760398312e-05,1.946775169194135e-09
1.187501522945273e-05,1.961137357476961e-09
1.1877103221991039e-05,1.9755020710737515e-09
1.1879191581662589e-05,1.9898693104285535e-09
1.1881280308531934e-05,2.004239075985466e-09
1.188336940266364e-05,2.0186113681886747e-09
1.1885458864122283e-05,2.032986187482456e-09
1.1887548692972447e-05,2.0473635343111215e-09
1.1889638889278737e-05,2.062302799754952e-09
1.1891729453105753e-05,2.0777600709155328e-09
1.1893820384518129e-05,2.0932200599393414e-09
1.1895911683580489e-05,2.108682767304216e-09
1.1898003350357477e-05,2.124148193488129e-09
1.1900095384913753e-05,2.13961633896915e-09
1.190218778731398e-05,2.1550872042254013e-09
1.1904280557622842e-05,2.1705607897351215e-09
1.1906373695905023e-05,2.186156258052809e-09
1.1908467202225226e-05,2.2027844982424165e-09
1.1910561076648163e-05,2.219415662187555e-09
1.1912655319238558e-05,2.2360497504022967e-09
1.1914749930061148e-05,2.2526867634008547e-09
1.1916844909180674e-05,2.2693267016974427e-09
1.1918940256661901e-05,2.28596956580646e-09
1.1921035972569594e-05,2.302615356242343e-09
1.1923132056968534e-05,2.3192640735196347e-09
1.1925228509923516e-05,2.3369601854772655e-09
1.1927325331499338e-05,2.3548433821759584e-09
1.1929422521760818e-05,2.372729723290094e-09
1.1931520080772786e-05,2.390619209372588e-09
1.1933618008600073e-05,2.408511840976355e-09
1.193571630530753e-05,2.42640761865453e-09
1.1937814970960021e-05,2.4443065429602702e-09
1.1939914005622416e-05,2.4622086144468404e-09
1.1942013409359598e-05,2.4811043573169735e-09
1.1944113182236459e-05,2.5003257250580318e-09
1.1946213324317909e-05,2.519550472506114e-09
1.1948313835668861e-05,2.538778600255474e-09
1.1950414716354249e-05,2.558010108900484e-09
1.1952515966439013e-05,2.5772449990356075e-09
1.1954617585988102e-05,2.5964832712554054e-09
1.1956719575066477e-05,2.6157249261545548e-09
1.195882193373912e-05,2.636108001668246e-09
1.1960924662071011e-05,2.656759299169694e-09
1.196302776012715e-05,2.6774142278037443e-09
1.1965131227972544e-05,2.6980727882088944e-09
1.1967235065672215e-05,2.718734981023668e-09
1.1969339273291195e-05,2.7394008068868164e-09
1.1971443850894526e-05,2.760070266437115e-09
1.1973548798547261e-05,2.780767329253296e-09
1.197565411631447e-05,2.802942397568323e-09
1.197775980426123e-05,2.8251213649416987e-09
1.1979865862452626e-05,2.8473042320589802e-09
1.1981972290953762e-05,2.86949099960588e-09
1.1984079089829748e-05,2.8916816682681922e-09
1.198618625914571e-05,2.9138762387318768e-09
1.198829379896678e-05,2.936074711682972e-09
1.1990401709358103e-05,2.9588595855887875e-09
1.199250999038484e-05,2.98266614302207e-09
1.1994618642112156e-05,3.0064768863796126e-09
1.1996727664605237e-05,3.0302918163974416e-09
1.1998837057929273e-05,3.0541109338116744e-09
1.2000946822149464e-05,3.077934239358573e-09
1.2003056957331031e-05,3.101761733774603e-09
1.2005167463539195e-05,3.125593417796227e-09
1.2007278340839195e-05,3.150883830948795e-09
1.2009389589296282e-05,3.1764327407671e-09
1.2011501208975716e-05,3.2019861428687263e-09
1.2013613199942771e-05,3.2275440380435814e-09
1.2015725562262726e-05,3.253106427081664e-09
1.2017838296000882e-05,3.2786733107731623e-09
1.2019951401222542e-05,3.304244689908357e-09
1.2022064877993026e-05,3.330704108933106e-09
1.2024178726377662e-05,3.358149081719574e-09
1.2026292946441793e-05,3.3855988801755215e-09
1.202840753825077e-05,3.4130535051494344e-09
1.2030522501869958e-05,3.4405129574899656e-09
1.2032637837364735e-05,3.467977238045935e-09
1.2034753544800484e-05,3.4954463476662295e-09
1.2036869624242604e-05,3.5229202872000026e-09
1.203898607575651e-05,3.5523412210648745e-09
1.204110289940762e-05,3.581847444700054e-09
1.2043220095261365e-05,3.611358856435916e-09
1.2045337663383193e-05,3.640875457184715e-09
1.204745560383856e-05,3.6703972478588157e-09
1.2049573916692932e-05,3.6999242293707937e-09
1.2051692602011791e-05,3.729456402633333e-09
1.2053811659860622e-05,3.760276284230049e-09
1.2055931090304936e-05,3.791979910523991e-09
1.205805089341024e-05,3.823689111289491e-09
1.206017106924206e-05,3.8554038875067655e-09
1.2062291617865934e-05,3.887124240156147e-09
1.2064412539347413e-05,3.918850170218161e-09
1.2066533833752049e-05,3.950581678673409e-09
1.2068655501145422e-05,3.983169490572275e-09
1.2070777541593109e-05,4.017220675827468e-09
1.2072899955160708e-05,4.051277848327275e-09
1.2075022741913823e-05,4.085341009124399e-09
1.2077145901918073e-05,4.119410159271831e-09
1.2079269435239086e-05,4.153485299822599e-09
1.20813933419425e-05,4.1875664318300216e-09
1.2083517622093972e-05,4.222345976720136e-09
1.2085642275759164e-05,4.258904757792221e-09
1.208776730300375e-05,4.2954699670212626e-09
1.2089892703893416e-05,4.3320416055375916e-09
1.2092018478493862e-05,4.368619674471592e-09
1.2094144626870797e-05,4.405204174954e-09
1.2096271149089946e-05,4.441795108115682e-09
1.2098398045217035e-05,4.479251127509861e-09
1.2100525315317814e-05,4.5184880896102165e-09
1.2102652959458035e-05,4.557731950774064e-09
1.210478097770347e-05,4.596982712214472e-09
1.2106909370119895e-05,4.636240375144703e-09
1.2109038136773103e-05,4.6755049407783045e-09
