time_days,Te134 top 19
1.1574074074074073e-05,0.11640458252073461
1.1576109151910821e-05,0.11687427871931112
1.157814458757678e-05,0.11734405750491068
1.158018038113487e-05,0.11781391889205539
1.1582216532648015e-05,0.11828386289526775
1.1584253042179158e-05,0.1187603604186286
1.1586289909791249e-05,0.11925105392038127
1.1588327135547246e-05,0.1197418337011273
1.1590364719510128e-05,0.1202326997760388
1.1592402661742875e-05,0.12072365216028784
1.1594440962308483e-05,0.12121469086905096
1.1596479621269957e-05,0.12170581591750577
1.1598518638690315e-05,0.12219702732083436
1.1600558014632583e-05,0.12268832509422
1.1602597749159803e-05,0.1231930099059979
1.1604637842335022e-05,0.1237058660871149
1.1606678294221306e-05,0.1242188124441068
1.1608719104881723e-05,0.1247318489928285
1.1610760274379357e-05,0.12524497574913815
1.1612801802777306e-05,0.12575819272889782
1.1614843690138673e-05,0.1262714999479708
1.1616885936526574e-05,0.12678489742222435
1.1618928542004138e-05,0.12729992117119865
1.1620971506634507e-05,0.12783570805101516
1.1623014830480826e-05,0.12837158913862703
1.162505851360626e-05,0.1289075644505992
1.1627102556073979e-05,0.12944363400349912
1.1629146957947168e-05,0.12997979781389768
1.163119171928902e-05,0.1305160558983671
1.1633236840162742e-05,0.13105240827348497
1.1635282320631548e-05,0.13158885495582898
1.163732816075867e-05,0.13214043988177074
1.1639374360607345e-05,0.13270013807491873
1.1641420920240822e-05,0.1332599346802057
1.1643467839722364e-05,0.1338198297149357
1.1645515119115243e-05,0.13437982319641567
1.1647562758482743e-05,0.13493991514195605
1.1649610757888157e-05,0.13550010556886877
1.1651659117394789e-05,0.13606039449446988
1.1653707837065959e-05,0.1366296015780939
1.1655756916964996e-05,0.13721402838255764
1.1657806357155237e-05,0.13779855794720972
1.1659856157700035e-05,0.13838319029011975
1.1661906318662747e-05,0.13896792542935812
1.1663956840106745e-05,0.13955276338299966
1.1666007722095419e-05,0.14013770416912277
1.1668058964692159e-05,0.14072274780580887
1.1670110567960373e-05,0.1413132146905705
1.1672162531963473e-05,0.14192331189245203
1.1674214856764896e-05,0.14253351636816744
1.1676267542428077e-05,0.1431438281365788
1.1678320589016465e-05,0.14375424721655045
1.1680373996593523e-05,0.1443647736269513
1.1682427765222725e-05,0.14497540738665415
1.1684481894967554e-05,0.1455861485145332
1.1686536385891505e-05,0.1462018047064684
1.1688591238058084e-05,0.14683854549969863
1.1690646451530811e-05,0.1474753982515244
1.1692702026373212e-05,0.14811236298163094
1.169475796264883e-05,0.1487494397097082
1.1696814260421214e-05,0.1493866284554485
1.1698870919753925e-05,0.15002392923854743
1.170092794071054e-05,0.15066134207870605
1.1702985323354636e-05,0.1513064240934223
1.1705043067749818e-05,0.15197081420721706
1.170710117395969e-05,0.15263532114120704
1.1709159642047868e-05,0.15329994491593318
1.1711218472077982e-05,0.15396468555193987
1.1713277664113672e-05,0.15462954306977375
1.1715337218218593e-05,0.1552945174899875
1.1717397134456403e-05,0.15595960883313542
1.1719457412890783e-05,0.15663867611071555
1.172151805358541e-05,0.15733175495175156
1.1723579056603986e-05,0.15802495565734329
1.1725640422010216e-05,0.15871827824891707
1.1727702149867825e-05,0.1594117227479062
1.1729764240240532e-05,0.1601052891757431
1.1731826693192089e-05,0.16079897755386882
1.173388950878624e-05,0.16149278790372437
1.1735952687086755e-05,0.16221073948780262
1.1738016228157407e-05,0.1629335813078517
1.174008013206198e-05,0.16365655022570183
1.1742144398864272e-05,0.16437964626370052
1.1744209028628096e-05,0.16510286944420058
1.1746274021417267e-05,0.16582621978955672
1.1748339377295616e-05,0.16654969732212804
1.1750405096326988e-05,0.16728181147299562
1.1752471178575235e-05,0.16803539406756382
1.1754537624104223e-05,0.16878910916510634
1.1756604432977824e-05,0.1695429567889204
1.1758671605259932e-05,0.1702969369623098
1.1760739141014437e-05,0.1710510497085786
1.1762807040305254e-05,0.17180529505103898
1.1764875303196305e-05,0.17255967301300523
1.1766943929751517e-05,0.1733404496829169
