time_days,Nuclei:Pu241 top 9
2.912060890270152e-05,1.5452554189751743e-09
2.9125729200480092e-05,1.5520529377225812e-09
2.913085039856433e-05,1.5588516516822897e-09
2.913597249711254e-05,1.5656515610644574e-09
2.9141095496283056e-05,1.572452666079278e-09
2.914621939623423e-05,1.5792549669369844e-09
2.9151344197124445e-05,1.5860584638478258e-09
2.9156469899112124e-05,1.5928631570221244e-09
2.9161596502355696e-05,1.5996690466702095e-09
2.9166724007013635e-05,1.606476133002458e-09
2.917185241324443e-05,1.613366710639164e-09
2.9176981721206613e-05,1.62069784880496e-09
2.9182111931058737e-05,1.6280302760097267e-09
2.9187243042959378e-05,1.6353639924801104e-09
2.9192375057067148e-05,1.6426989984428046e-09
2.9197507973540674e-05,1.6500352941245386e-09
2.9202641792538628e-05,1.657372879752091e-09
2.92077765142197e-05,1.6647117555522659e-09
2.9212912138742607e-05,1.672051921751923e-09
2.92180486662661e-05,1.6793933785779542e-09
2.9223186096948952e-05,1.6867361262572855e-09
2.9228324430949965e-05,1.6940801650168888e-09
2.923346366842797e-05,1.7014254950837726e-09
2.9238603809541825e-05,1.7087721166849951e-09
2.9243744854450425e-05,1.716120030047647e-09
2.9248886803312676e-05,1.72346923539886e-09
2.9254029656287522e-05,1.7308197329657958e-09
2.925917341353394e-05,1.7381715229756772e-09
2.926431807521092e-05,1.7455246056557536e-09
2.9269463641477492e-05,1.7529118732452524e-09
2.9274610112492718e-05,1.7608253943413623e-09
2.9279757488415673e-05,1.7687403068772238e-09
2.9284905769405463e-05,1.7766566110974808e-09
2.9290054955621236e-05,1.7845743072468463e-09
2.9295205047222155e-05,1.7924933955700594e-09
2.9300356044367414e-05,1.8004138763119128e-09
2.930550794721624e-05,1.808335749717232e-09
2.9310660755927873e-05,1.8162590160308889e-09
2.9315814470661602e-05,1.8241836754978038e-09
2.9320969091576728e-05,1.8321097283629275e-09
2.9326124618832587e-05,1.8400371748712666e-09
2.9331281052588538e-05,1.8479660152678685e-09
2.933643839300399e-05,1.8558962497978344e-09
2.9341596640238333e-05,1.8638278787062658e-09
2.9346755794451034e-05,1.871760902238358e-09
2.9351915855801555e-05,1.8796953206393158e-09
2.9357076824449404e-05,1.8876311341544082e-09
2.9362238700554115e-05,1.8955683430289405e-09
2.9367401484275247e-05,1.9035131935512226e-09
2.9372565175772386e-05,1.912049355144141e-09
2.937772977520514e-05,1.9205870176561025e-09
2.938289528273316e-05,1.9291261813510116e-09
2.9388061698516112e-05,1.937666846492832e-09
2.93932290227137e-05,1.94620901334556e-09
2.9398397255485647e-05,1.954752682173236e-09
2.9403566396991713e-05,1.96329785323996e-09
2.940873644739167e-05,1.971844526809865e-09
2.9413907406845343e-05,1.9803927031471435e-09
2.9419079275512567e-05,1.9889423825160305e-09
2.942425205355321e-05,1.9974935651807964e-09
2.942942574112716e-05,2.0060462514057692e-09
2.943460033839435e-05,2.0146004414553212e-09
2.9439775845514736e-05,2.0231561355938823e-09
2.9444952262648287e-05,2.0317133340859004e-09
2.9450129589955016e-05,2.0402720371958987e-09
2.945530782759496e-05,2.0488322451884204e-09
2.9460486975728177e-05,2.057393958328082e-09
2.9465667034514774e-05,2.0659653092612595e-09
2.947084800411486e-05,2.07519350058137e-09
2.9476029884688586e-05,2.084423314500568e-09
2.948121267639613e-05,2.0936547513041714e-09
2.9486396379397704e-05,2.1028878112775254e-09
2.9491580993853528e-05,2.1121224947060308e-09
2.949676651992388e-05,2.121358801875151e-09
2.9501952957769036e-05,2.1305967330703784e-09
2.950714030754932e-05,2.1398362885772677e-09
2.9512328569425073e-05,2.149077468681421e-09
2.9517517743556678e-05,2.1583202736685053e-09
2.9522707830104533e-05,2.1675647038242116e-09
2.9527898829229064e-05,2.1768107594342884e-09
2.953309074109074e-05,2.1860584407845575e-09
2.9538283565850042e-05,2.195307748160868e-09
2.9543477303667488e-05,2.2045586818491226e-09
2.954867195470362e-05,2.2138112421352807e-09
2.9553867519119007e-05,2.223065429305337e-09
2.9559063997074254e-05,2.23232124364536e-09
2.956426138872999e-05,2.241578685441455e-09
2.9569459694246872e-05,2.251047244335389e-09
2.9574658913785576e-05,2.2610172285485404e-09
2.9579859047506828e-05,2.270988965790738e-09
2.9585060095571357e-05,2.280962456370199e-09
2.9590262058139938e-05,2.2909377005952276e-09
2.959546493537337e-05,2.300914698774166e-09
2.9600668727432483e-05,2.310893451215418e-09
2.9605873434478124e-05,2.3208739582274247e-09
2.9611079056671177e-05,2.3308562201186976e-09
2.961628559417256e-05,2.3408402371978063e-09
2.9621493047143206e-05,2.3508260097733604e-09
2.962670141574408e-05,2.360813538154029e-09
2.963191070013618e-05,2.3708028226485296e-09
2.9637120900480536e-05,2.3807938635656508e-09
2.9642332016938192e-05,2.390786661214226e-09
2.964754404967024e-05,2.4007812159031416e-09
2.9652756998837777e-05,2.4107775279413338e-09
2.965797086460195e-05,2.4207755976378057e-09
2.966318564712392e-05,2.4307754253016e-09
2.966840134656488e-05,2.4407770112418298e-09
2.9673617963086056e-05,2.451275237175855e-09
2.96788354968487e-05,2.4620380472664114e-09
2.9684053948014088e-05,2.472802749789109e-09
2.9689273316743525e-05,2.4835693450766914e-09
2.9694493603198348e-05,2.494337833461968e-09
2.969971480753993e-05,2.5051082152778213e-09
2.970493692992965e-05,2.515880490857142e-09
2.971015997052894e-05,2.5266546605329428e-09
2.9715383929499245e-05,2.5374307246382427e-09
2.9720608807002048e-05,2.5482086835061557e-09
2.972583460319885e-05,2.5589885374698313e-09
2.9731061318251184e-05,2.56977028686248e-09
2.9736288952320615e-05,2.5805539320173877e-09
2.9741517505568738e-05,2.5913394732678806e-09
2.9746746978157165e-05,2.6021269109473407e-09
2.9751977370247554e-05,2.612916245389244e-09
2.9757208682001573e-05,2.6237074769270767e-09
2.9762440913580932e-05,2.63450060589441e-09
2.9767674065147366e-05,2.645295632624881e-09
2.9772908136862628e-05,2.656161344390263e-09
2.977814312888852e-05,2.6677688690694457e-09
2.9783379041386852e-05,2.679378434707493e-09
2.978861587451948e-05,2.690990041663287e-09
2.9793853628448273e-05,2.7026036902957442e-09
2.979909230333514e-05,2.714219380963861e-09
2.980433189934201e-05,2.7258371140266903e-09
2.980957241663084e-05,2.737456889843331e-09
2.9814813855363628e-05,2.7490787087729756e-09
2.9820056215702387e-05,2.7607025711748577e-09
2.9825299497809165e-05,2.772328477408294e-09
2.9830543701846045e-05,2.783956427832657e-09
2.9835788827975116e-05,2.7955864228073526e-09
2.9841034876358523e-05,2.807218462691903e-09
2.9846281847158414e-05,2.818852547845839e-09
2.985152974053699e-05,2.8304886786288085e-09
2.9856778556656468e-05,2.84212685540049e-09
2.9862028295679083e-05,2.8537670785206098e-09
2.9867278957767117e-05,2.865409348348998e-09
2.9872530543082876e-05,2.877053665245526e-09
2.987778305178869e-05,2.889209112963324e-09
2.988303648404692e-05,2.9017201908440597e-09
2.9888290840019947e-05,2.9142334685560244e-09
2.98935461198702e-05,2.9267489464860385e-09
2.9898802323760114e-05,2.9392666250209447e-09
2.990405945185217e-05,2.9517865045477004e-09
2.9909317504308873e-05,2.9643085854532936e-09
2.9914576481292758e-05,2.9768328681248156e-09
2.9919836382966373e-05,2.989359352949366e-09
2.992509720949231e-05,3.0018880403141676e-09
2.9930358961033196e-05,3.0144189306065083e-09
2.9935621637751668e-05,3.0269520242137185e-09
2.9940885239810405e-05,3.0394873215232075e-09
2.9946149767372106e-05,3.052024822922454e-09
2.9951415220599503e-05,3.0645645287990034e-09
2.9956681599655364e-05,3.077106439540479e-09
2.9961948904702467e-05,3.089650555534547e-09
2.9967217135903644e-05,3.1021968771689814e-09
2.9972486293421733e-05,3.1147454048315955e-09
2.9977756377419598e-05,3.1274505608610764e-09
2.9983027388060164e-05,3.140922930082576e-09
2.9988299325506352e-05,3.1543976681598192e-09
2.9993572189921118e-05,3.16787477550931e-09
2.9998845981467462e-05,3.181354252547659e-09
3.0004120700308393e-05,3.194836099691515e-09
3.0009396346606966e-05,3.2083203173576333e-09
3.0014672920526255e-05,3.2218069059628095e-09
3.001995042222936e-05,3.235295865923939e-09
3.0025228851879417e-05,3.2487871976579633e-09
3.003050820963959e-05,3.2622809015819257e-09
3.003578849567306e-05,3.2757769781129213e-09
3.0041069710143053e-05,3.289275427668126e-09
3.004635185321282e-05,3.3027762506648064e-09
3.0051634925045622e-05,3.3162794475202555e-09
3.0056918925804788e-05,3.329785018651911e-09
3.0062203855653635e-05,3.3432929644772117e-09
3.006748971475552e-05,3.3568032854137e-09
3.0072776503273857e-05,3.370315981879023e-09
3.0078064221372045e-05,3.3838310542908425e-09
3.0083352869213544e-05,3.3981492296667893e-09
3.008864244696183e-05,3.4126484842711273e-09
3.0093932954780404e-05,3.427150288289139e-09
3.0099224392832797e-05,3.4416546421690926e-09
3.0104516761282588e-05,3.4561615463593563e-09
3.010981006029336e-05,3.4706710013083436e-09
3.011510429002873e-05,3.4851830074645336e-09
3.0120399450652358e-05,3.4996975652765373e-09
3.0125695542327916e-05,3.514214675193004e-09
3.0130992565219117e-05,3.5287343376626705e-09
3.0136290519489688e-05,3.5432565531343393e-09
3.0141589405303408e-05,3.557781322056933e-09
3.0146889222824056e-05,3.5723086448794075e-09
3.0152189972215468e-05,3.586838522050827e-09
3.015749165364148e-05,3.6013709540203036e-09
3.016279426726599e-05,3.615905941237081e-09
3.0168097813252892e-05,3.630443484150432e-09
3.0173402291766133e-05,3.644983583209721e-09
3.0178707702969677e-05,3.6595262388644062e-09
3.018401404702752e-05,3.674632907120805e-09
3.0189321324103686e-05,3.6902231410792213e-09
3.0194629534362224e-05,3.7058161162789487e-09
3.019993867796723e-05,3.721411833202009e-09
3.0205248755082803e-05,3.737010292330457e-09
3.0210559765873082e-05,3.7526114941464514e-09
3.0215871710502245e-05,3.7682154391322565e-09
3.0221184589134475e-05,3.7838221277701825e-09
3.022649840193401e-05,3.799431560542676e-09
3.0231813149065106e-05,3.815043737932227e-09
3.0237128830692047e-05,3.830658660421433e-09
3.0242445446979134e-05,3.8462763284929366e-09
3.024776299809072e-05,3.861896742629528e-09
3.0253081484191176e-05,3.877519903314034e-09
3.02584009054449e-05,3.893145811029384e-09
3.0263721262016324e-05,3.90877446625861e-09
3.0269042554069898e-05,3.924405869484777e-09
3.027436478177011e-05,3.940040021191073e-09
3.0279687945281476e-05,3.955676921860774e-09
3.0285012044768546e-05,3.971682740965264e-09
3.0290337080395886e-05,3.988433968045699e-09
3.0295663052328107e-05,4.005188140505651e-09
3.030098996072983e-05,4.021945258862996e-09
3.030631780576572e-05,4.0387053236357366e-09
3.031164658760047e-05,4.055468335341924e-09
3.0316976306398785e-05,4.072234294499721e-09
3.0322306962325433e-05,4.089003201627407e-09
3.032763855554517e-05,4.105775057243291e-09
3.033297108622281e-05,4.122549861865812e-09
3.0338304554523185e-05,4.139327616013507e-09
3.034363896061116e-05,4.156108320204994e-09
3.0348974304651628e-05,4.172891974958984e-09
3.0354310586809504e-05,4.189678580794259e-09
3.035964780724974e-05,4.20646813822971e-09
3.0364985966137317e-05,4.223260647784342e-09
3.0370325063637244e-05,4.2400561099772085e-09
3.0375665099914552e-05,4.256854525327477e-09
3.0381006075134315e-05,4.27365589435441e-09
3.038634798946162e-05,4.29068634125548e-09
3.0391690843061598e-05,4.308672274684236e-09
3.0397034636099395e-05,4.326661370591752e-09
3.04023793687402e-05,4.344653629534091e-09
3.0407725041149215e-05,4.362649052067394e-09
3.0413071653491688e-05,4.38064763874795e-09
3.041841920593289e-05,4.398649390132092e-09
3.042376769863811e-05,4.416654306776279e-09
3.042911713177268e-05,4.434662389237054e-09
3.0434467505501963e-05,4.452673638071063e-09
3.0439818819991334e-05,4.470688053835061e-09
3.0445171075406216e-05,4.488705637085903e-09
3.0450524271912045e-05,4.506726388380492e-09
3.04558784096743e-05,4.524750308275894e-09
3.0461233488858475e-05,4.5427773973292405e-09
3.046658950963011e-05,4.560807656097767e-09
3.047194647215476e-05,4.578841085138814e-09
3.0477304376598016e-05,4.596877685009791e-09
3.048266322312549e-05,4.614917456268245e-09
3.0488023011902842e-05,4.633114173940529e-09
3.049338374309574e-05,4.6524123792369874e-09
3.0498745416869884e-05,4.671713977749837e-09
3.0504108033391025e-05,4.691018970075752e-09
3.050947159282491e-05,4.71032735681141e-09
3.051483609533734e-05,4.729639138553688e-09
3.052020154109414e-05,4.748954315899523e-09
3.052556793026115e-05,4.768272889445957e-09
3.0530935263004264e-05,4.787594859790153e-09
3.0536303539489395e-05,4.806920227529393e-09
3.0541672759882455e-05,4.826248993260997e-09
3.054704292434944e-05,4.845581157582481e-09
3.055241403305634e-05,4.864916721091402e-09
3.055778608616917e-05,4.884255684385436e-09
3.0563159083854006e-05,4.903598048062393e-09
3.0568533026276914e-05,4.922943812720126e-09
3.057390791360401e-05,4.942292978956663e-09
3.057928374600145e-05,4.96164554737009e-09
3.058466052363539e-05,4.981001518558613e-09
3.059003824667205e-05,5.000523743023014e-09
3.0595416915277645e-05,5.021215795225694e-09
3.060079652961844e-05,5.041911485725796e-09
3.0606177089860725e-05,5.062610815163058e-09
3.0611558596170826e-05,5.083313784177331e-09
3.0616941048715074e-05,5.104020393408547e-09
3.0622324447659866e-05,5.124730643496775e-09
3.0627708793171586e-05,5.145444535082164e-09
3.063309408541669e-05,5.166162068805043e-09
3.063848032456163e-05,5.186883245305777e-09
3.064386751077291e-05,5.207608065224891e-09
3.064925564421705e-05,5.228336529203011e-09
3.0654644725060586e-05,5.249068637880858e-09
3.066003475347012e-05,5.269804391899313e-09
3.066542572961227e-05,5.290543791899315e-09
3.067081765365365e-05,5.311286838521946e-09
3.067621052576094e-05,5.33203353240838e-09
3.068160434610086e-05,5.3527838741999544e-09
3.0686999114840114e-05,5.373537864538043e-09
3.0692394832145464e-05,5.394563934507221e-09
3.06977914981837e-05,5.416735579863049e-09
3.070318911312164e-05,5.438911123674171e-09
3.070858767712613e-05,5.461090566626059e-09
3.0713987190364043e-05,5.483273909404295e-09
3.0719387653002284e-05,5.50546115269458e-09
3.0724789065207785e-05,5.5276522971827485e-09
3.073019142714751e-05,5.549847343554739e-09
3.0735594738988455e-05,5.572046292496654e-09
3.074099900089764e-05,5.5942491446946666e-09
3.0746404213042114e-05,5.616455900835071e-09
3.075181037558895e-05,5.638666561604317e-09
3.075721748870528e-05,5.66088112768897e-09
3.0762625552558214e-05,5.683099599775666e-09
3.0768034567314954e-05,5.70532197855125e-09
3.077344453314267e-05,5.72754826470259e-09
3.0778855450208604e-05,5.749778458916764e-09
3.0784267318680004e-05,5.772012561880912e-09
3.078968013872417e-05,5.794250574282302e-09
3.0795093910508404e-05,5.816979526106377e-09
3.0800508634200056e-05,5.840720848295098e-09
3.0805924309966504e-05,5.8644663449364356e-09
3.0811340937975145e-05,5.888216016764397e-09
3.081675851839342e-05,5.911969864513065e-09
3.0822177051388786e-05,5.935727888916764e-09
3.082759653712874e-05,5.959490090709817e-09
3.0833016975780795e-05,5.983256470626757e-09
3.0838438367512515e-05,6.007027029402245e-09
3.084386071249147e-05,6.03080176777102e-09
3.084928401088528e-05,6.05458068646803e-09
3.085470826286157e-05,6.078363786228235e-09
3.086013346858803e-05,6.102151067786868e-09
3.0865559628232335e-05,6.1259425318791764e-09
3.087098674196223e-05,6.149738179240566e-09
3.087641480994547e-05,6.173538010606603e-09
3.088184383234983e-05,6.19734202671297e-09
3.088727380934314e-05,6.221150228295454e-09
3.089270474109325e-05,6.244962616090026e-09
3.089813662776802e-05,6.269615866701851e-09
3.090356946953536e-05,6.295021457665124e-09
3.090900326656322e-05,6.320431515710493e-09
3.091443801901954e-05,6.345846041623428e-09
3.0919873727072334e-05,6.371265036189515e-09
3.0925310390889606e-05,6.396688500194457e-09
3.093074801063943e-05,6.4221164344241546e-09
3.093618658648987e-05,6.4475488396645745e-09
3.094162611860904e-05,6.472985716701859e-09
3.0947066607165096e-05,6.498427066322338e-09
3.09525080523262e-05,6.523872889312365e-09
3.0957950454260545e-05,6.549323186458512e-09
3.096339381313637e-05,6.574777958547517e-09
3.096883812912194e-05,6.600237206366146e-09
3.097428340238553e-05,6.6257009307014245e-09
3.0979729633095474e-05,6.651169132340429e-09
3.098517682142011e-05,6.676641812070427e-09
3.0990624967527816e-05,6.702118970678783e-09
3.0996074071587e-05,6.7276006089530076e-09
3.100152413376611e-05,6.754423729530236e-09
3.1006975154233595e-05,6.781592864975838e-09
3.1012427133157966e-05,6.808766777588792e-09
3.101788007070774e-05,6.835945468208998e-09
3.102333396705149e-05,6.863128937676618e-09
3.102878882235778e-05,6.890317186831916e-09
3.103424463679523e-05,6.917510216515304e-09
3.103970141053249e-05,6.9447080275673505e-09
3.104515914373824e-05,6.97191062082876e-09
3.1050617836581174e-05,6.999117997140376e-09
3.105607748923003e-05,7.026330157343231e-09
3.106153810185356e-05,7.0535471022784585e-09
3.106699967462058e-05,7.080768832787373e-09
3.107246220769989e-05,7.1079953497114364e-09
3.1077925701260364e-05,7.135226653892218e-09
3.1083390155470865e-05,7.162462746171496e-09
3.108885557050031e-05,7.189703627391113e-09
3.109432194651764e-05,7.216949298393183e-09
3.109978928369183e-05,7.244432628116266e-09
3.110525758219189e-05,7.273464343100299e-09
3.111072684218683e-05,7.302501162750199e-09
3.111619706384573e-05,7.331543087963591e-09
3.112166824733766e-05,7.360590119638171e-09
3.112714039283176e-05,7.389642258671807e-09
3.113261350049716e-05,7.418699505962536e-09
3.113808757050305e-05,7.4477618624085175e-09
3.114356260301865e-05,7.476829328908169e-09
3.114903859821318e-05,7.505901906359905e-09
3.115451555625591e-05,7.534979595662463e-09
3.115999347731616e-05,7.564062397714636e-09
3.1165472361563225e-05,7.593150313415386e-09
3.117095220916649e-05,7.622243343663862e-09
3.117643302029533e-05,7.65134148935935e-09
3.1181914795119164e-05,7.680444751401325e-09
3.118739753380744e-05,7.70955313068935e-09
3.119288123652963e-05,7.738666628123253e-09
3.1198365903455255e-05,7.767785244602918e-09
3.120385153475384e-05,7.797906363378876e-09
3.120933813059495e-05,7.828914603829715e-09
3.121482569114819e-05,7.859928296480275e-09
3.1220314216583175e-05,7.8909474422892e-09
3.122580370706957e-05,7.92197204221537e-09
3.1231294162777056e-05,7.953002097217711e-09
3.123678558387535e-05,7.984037608255429e-09
3.124227797053421e-05,8.015078576287888e-09
3.1247771322923386e-05,8.046125002274551e-09
3.1253265641212695e-05,8.077176887175098e-09
3.1258760925571973e-05,8.108234231949399e-09
3.126425717617109e-05,8.139297037557439e-09
3.126975439317993e-05,8.170365304959421e-09
3.127525257676843e-05,8.201439035115707e-09
3.128075172710653e-05,8.232518228986803e-09
3.128625184436422e-05,8.263602887533382e-09
3.129175292871152e-05,8.2946930117163e-09
3.129725498031847e-05,8.325788602496605e-09
3.130275799935514e-05,8.356889660835474e-09
3.130826198599164e-05,8.389973300790051e-09
3.13137669403981e-05,8.423072474403513e-09
3.131927286274469e-05,8.456177467866899e-09
3.132477975320159e-05,8.48928828220345e-09
3.133028761193904e-05,8.522404918436686e-09
3.133579643912728e-05,8.55552737759029e-09
3.13413062349366e-05,8.588655660688082e-09
3.134681699953732e-05,8.621789768754116e-09
3.135232873309976e-05,8.654929702812523e-09
3.135784143579432e-05,8.688075463887788e-09
3.1363355107791396e-05,8.72122705300445e-09
3.1368869749261404e-05,8.754384471187207e-09
3.137438536037483e-05,8.787547719461059e-09
3.1379901941302155e-05,8.820716798851073e-09
3.13854194922139e-05,8.853891710382532e-09
3.1390938013280625e-05,8.887072455080937e-09
3.1396457504672915e-05,8.920259033971938e-09
3.140197796656138e-05,8.953451448081313e-09
3.140749939911666e-05,8.987748884506477e-09
3.141302180250942e-05,9.02305262444827e-09
3.141854517691038e-05,9.058362571870313e-09
3.1424069522490266e-05,9.093678727864095e-09
3.142959483941985e-05,9.129001093521247e-09
3.14351211278699e-05,9.164329669933625e-09
3.144064838801126e-05,9.19966445819325e-09
3.144617662001478e-05,9.235005459392377e-09
3.145170582405135e-05,9.27035267462345e-09
3.145723600029186e-05,9.305706104979053e-09
3.146276714890728e-05,9.341065751551999e-09
3.146829927006856e-05,9.376431615435289e-09
3.147383236394673e-05,9.411803697722167e-09
3.14793664307128e-05,9.447181999505925e-09
3.148490147053784e-05,9.48256652188021e-09
3.149043748359295e-05,9.517957265938775e-09
3.1495974470049245e-05,9.55335423277558e-09
3.15015124300779e-05,9.588757423484818e-09
3.1507051363850065e-05,9.624423218796389e-09
3.151259127153697e-05,9.662056178273567e-09
3.151813215330987e-05,9.699695754779268e-09
3.152367400934003e-05,9.737341949476885e-09
3.1529216839798744e-05,9.77499476353016e-09
3.153476064485737e-05,9.812654198102981e-09
3.154030542468725e-05,9.850320254359367e-09
3.154585117945979e-05,9.88799293346369e-09
3.155139790934641e-05,9.925672236580392e-09
3.1556945614518574e-05,9.96335816487423e-09
3.1562494295147755e-05,1.0001050719510063e-08
3.156804395140548e-05,1.0038749901653067e-08
3.1573594583463286e-05,1.0076455712468485e-08
3.1579146191492746e-05,1.0114168153121884e-08
3.158469877566548e-05,1.0151887224778985e-08
3.159025233615311e-05,1.0189612928605738e-08
3.159580687312731e-05,1.0227345265768264e-08
3.160136238675977e-05,1.026508423743288e-08
3.160691887722223e-05,1.0302829844766202e-08
3.161247634468643e-05,1.0342642595868348e-08
3.1618034789324167e-05,1.0383075249506753e-08
3.162359421130725e-05,1.0423515012445755e-08
3.162915461080754e-05,1.0463961885935358e-08
3.16347159879969e-05,1.0504415871225787e-08
3.164027834304724e-05,1.0544876969567529e-08
3.1645841676130504e-05,1.0585345182211331e-08
3.1651405987418664e-05,1.0625820510408057e-08
3.16569712770837e-05,1.066630295540883e-08
3.1662537545297665e-05,1.0706792518465033e-08
3.16681047922326e-05,1.0747289200828234e-08
3.16736730180606e-05,1.0787793003750198e-08
3.167924222295379e-05,1.0828303928482975e-08
3.168481240708431e-05,1.0868821976278779e-08
3.169038357062435e-05,1.0909347148390043e-08
3.169595571374611e-05,1.094987944606948e-08
3.170152883662184e-05,1.0990418870569957e-08
3.17071029394238e-05,1.1030965423144557e-08
3.17126780223243e-05,1.1071519105046702e-08
3.171825408549567e-05,1.1112079917529853e-08
3.1723831129110265e-05,1.1152647861847835e-08
3.172940915334049e-05,1.119601294108289e-08
3.173498815835875e-05,1.123943678933837e-08
3.174056814433752e-05,1.1282868272838172e-08
3.174614911144927e-05,1.1326307392924862e-08
3.1751731059866514e-05,1.1369754150941044e-08
3.175731398976179e-05,1.1413208548229814e-08
3.176289790130768e-05,1.1456670586134339e-08
3.176848279467679e-05,1.1500140265998071e-08
3.1774068670041744e-05,1.1543617589164734e-08
3.177965552757521e-05,1.158710255697822e-08
3.178524336744989e-05,1.1630595170782737e-08
3.1790832189838516e-05,1.1674095431922657e-08
3.179642199491383e-05,1.1717603341742628e-08
3.180201278284862e-05,1.1761118901587462e-08
3.18076045538157e-05,1.1804642112802361e-08
3.1813197307987936e-05,1.184817297673262e-08
3.181879104553819e-05,1.189171149472381e-08
3.182438576663937e-05,1.1935257668121776e-08
3.182998147146442e-05,1.1978811498272571e-08
3.1835578160186314e-05,1.2022372986522488e-08
3.1841175832978036e-05,1.2066774461142942e-08
3.184677449001262e-05,1.2113368733268831e-08
3.185237413146314e-05,1.215997119809675e-08
3.185797475750267e-05,1.220658185706725e-08
3.1863576368304344e-05,1.2253200711621122e-08
3.18691789640413e-05,1.2299827763199374e-08
3.187478254488674e-05,1.2346463013243409e-08
3.1880387111013844e-05,1.2393106463194575e-08
3.1885992662595884e-05,1.2439758114494818e-08
3.189159919980612e-05,1.2486417968586098e-08
3.189720672281787e-05,1.2533086026910789e-08
3.190281523180444e-05,1.257976229091136e-08
3.190842472693922e-05,1.26264467620307e-08
3.19140352083956e-05,1.2673139441711868e-08
3.1919646676347e-05,1.2719840331398105e-08
3.192525913096687e-05,1.2766549432533078e-08
3.193087257242872e-05,1.2813266746560567e-08
3.193648700090605e-05,1.2859992274924627e-08
3.1942102416572395e-05,1.2906726019069598e-08
3.194771881960136e-05,1.2953467980440089e-08
3.195333621016654e-05,1.300021816048096e-08
3.195895458844158e-05,1.3049076434252915e-08
3.196457395460014e-05,1.3099066127225854e-08
3.197019430881593e-05,1.3149064609919992e-08
3.197581565126268e-05,1.3199071883880805e-08
3.198143798211415e-05,1.3249087950654062e-08
3.198706130154412e-05,1.32991128117858e-08
3.199268560972643e-05,1.3349146468822327e-08
3.1998310906834926e-05,1.3399188923310327e-08
3.200393719304349e-05,1.3449240176796567e-08
3.200956446852604e-05,1.3499300230828137e-08
3.201519273345652e-05,1.354936908695253e-08
3.20208219880089e-05,1.3599446746717397e-08
3.202645223235718e-05,1.3649533211670688e-08
3.203208346667542e-05,1.3699628483360634e-08
3.2037715691137666e-05,1.3749732563335699e-08
3.204334890591803e-05,1.3799845453144718e-08
3.204898311119063e-05,1.384996715433664e-08
3.2054618307129626e-05,1.3900097668460801e-08
3.206025449390921e-05,1.3950236997066808e-08
3.20658916717036e-05,1.4000385141704539e-08
3.2071529840687057e-05,1.4050542103924096e-08
3.2077169001033855e-05,1.4104065345264692e-08
3.2082809152918295e-05,1.4157659727105047e-08
3.208845029651474e-05,1.421126353248147e-08
3.209409243199754e-05,1.4264876763050781e-08
3.209973555954113e-05,1.4318499420470364e-08
3.2105379679319924e-05,1.4372131506397633e-08
3.211102479150839e-05,1.442577302249049e-08
3.211667089628102e-05,1.447942397040695e-08
3.2122317993812355e-05,1.4533084351805543e-08
3.212796608427694e-05,1.4586754168344878e-08
3.213361516784937e-05,1.4640433421683923e-08
3.213926524470426e-05,1.4694122113482003e-08
3.214491631501625e-05,1.4747820245398648e-08
3.2150568378960036e-05,1.4801527819093756e-08
3.2156221436710326e-05,1.485524483622749e-08
3.2161875488441853e-05,1.4908971298460243e-08
3.2167530534329405e-05,1.4962707207452807e-08
3.2173186574547775e-05,1.5016452564866217e-08
3.217884360927179e-05,1.507020737236175e-08
3.2184501638676326e-05,1.512397163160102e-08
3.219016066293627e-05,1.5179172801920083e-08
3.219582068222656e-05,1.523658149441699e-08
3.220148169672215e-05,1.5294000281122762e-08
3.220714370659801e-05,1.5351429163812113e-08
3.2212806712029184e-05,1.54088681442604e-08
3.2218470713190704e-05,1.546631722424297e-08
3.2224135710257656e-05,1.552377640553569e-08
3.222980170340515e-05,1.558124568991475e-08
3.2235468692808325e-05,1.563872507915643e-08
3.224113667864236e-05,1.5696214575037604e-08
3.224680566108246e-05,1.5753714179335385e-08
3.2252475640303845e-05,1.5811223893826958e-08
3.225814661648179e-05,1.5868743720290053e-08
3.2263818589791586e-05,1.5926273660502698e-08
3.226949156040856e-05,1.5983813716243244e-08
3.227516552850807e-05,1.6041363889290195e-08
3.228084049426551e-05,1.6098924181422635e-08
3.2286516457856294e-05,1.615649459441968e-08
3.229219341945587e-05,1.6214075130060942e-08
3.229787137923972e-05,1.6271665790126313e-08
3.230355033738336e-05,1.6329266576395944e-08
3.2309230294062315e-05,1.6390282175490196e-08
3.231491124945219e-05,1.6451745124632238e-08
3.232059320372856e-05,1.6513218880845712e-08
3.232627615706707e-05,1.6574703446030827e-08
3.2331960109643386e-05,1.6636198822088096e-08
3.2337645061633204e-05,1.6697705010918523e-08
3.234333101321226e-05,1.675922201442323e-08
3.23490179645563e-05,1.6820749834503776e-08
3.235470591584112e-05,1.6882288473062065e-08
3.236039486724253e-05,1.6943837932000318e-08
3.23660848189364e-05,1.7005398213221106e-08
3.237177577109861e-05,1.7066969318627378e-08
3.237746772390505e-05,1.712855125012214e-08
3.238316067753169e-05,1.7190144009609132e-08
3.238885463215448e-05,1.7251747598992183e-08
3.239454958794945e-05,1.7313362020175548e-08
3.240024554509262e-05,1.737498727506372e-08
3.2405942503760075e-05,1.7436623365561707e-08
3.24116404641279e-05,1.7498270293574693e-08
