time_days,Nuclei:Pt197 top 1
5.7352360025991024e-05,41.589412341012405
5.736244433304031e-05,41.650623459948555
5.737253041322061e-05,41.711845341673964
5.73826182668437e-05,41.77307798808106
5.73927078942214e-05,41.83432140106262
5.740279929566561e-05,41.89557558251182
5.7412892471488244e-05,41.95684053432195
5.7422987422001315e-05,42.0181162583869
5.743308414751684e-05,42.07940275660062
5.744318264834693e-05,42.14070003085761
5.7453282924803764e-05,42.20200808305269
5.746338497719953e-05,42.263326915080874
5.7473488805846484e-05,42.32465652883758
5.7483594411056954e-05,42.38599692621856
5.749370179314331e-05,42.44734810911992
5.7503810952418e-05,42.508710079438096
5.7513921889193486e-05,42.57008283906981
5.752403460378232e-05,42.63146638991224
5.753414909649709e-05,42.69286073386271
5.7544265367650444e-05,42.754265872819
5.75543834175551e-05,42.81568180867926
5.7564503246523805e-05,42.877108543341855
5.757462485486938e-05,42.93854607870561
5.7584748242904684e-05,42.99999441666952
5.759487341094264e-05,43.06145355913307
5.760500035929624e-05,43.12292350799601
5.761512908827851e-05,43.18440426515842
5.762525959820255e-05,43.24634317770642
5.763539188938149e-05,43.309929498651655
5.764552596212853e-05,43.373527000019386
5.7655661816756924e-05,43.4371356837755
5.766579945358e-05,43.500755551886186
5.767593887291111e-05,43.56438660631803
5.768608007506368e-05,43.628028849037975
5.769622306035116e-05,43.691682282013055
5.770636782908711e-05,43.75534690721105
5.77165143815851e-05,43.81902272659981
5.7726662718158755e-05,43.88270974214758
5.773681283912181e-05,43.94640795582311
5.774696474478799e-05,44.01011736959535
5.77571184354711e-05,44.07383798543353
5.7767273911485e-05,44.13756980530735
5.7777431173143616e-05,44.201312831186826
5.778759022076092e-05,44.26506706504233
5.779775105465093e-05,44.328832508844584
5.780791367512773e-05,44.3926091645646
5.781807808250545e-05,44.456397034173754
5.7828244277098294e-05,44.520196119643906
5.783841225922051e-05,44.58400642294705
5.784858202918638e-05,44.64782794605555
5.785875358731029e-05,44.71166069094235
5.786892693390664e-05,44.775504659580506
5.78791020692899e-05,44.839359853943535
5.7889278993774597e-05,44.9032262760052
5.789945770767529e-05,44.96710392773967
5.7909638211306656e-05,45.03099281112162
5.791982050498334e-05,45.095326523311286
5.79300045890201e-05,45.16138373328839
5.794019046373174e-05,45.227452558145934
5.7950378129433126e-05,45.2935329999262
5.796056758643914e-05,45.35962506067171
5.7970758835064794e-05,45.425728742425584
5.7980951875625065e-05,45.49184404723097
5.7991146708435054e-05,45.55797097713165
5.8001343333809885e-05,45.62410953417165
5.8011541752064756e-05,45.69025972039544
5.802174196351489e-05,45.75642153784763
5.803194396847561e-05,45.82259498857353
5.8042147767262264e-05,45.88878007461854
5.805235336019024e-05,45.95497679802843
5.806256074757504e-05,46.02118516084954
5.807276992973216e-05,46.08740516512839
5.8082980906977176e-05,46.153636812911834
5.809319367962573e-05,46.21988010624724
5.8103408247993505e-05,46.28613504718221
5.811362461239623e-05,46.35240163776474
5.812384277314973e-05,46.41867988004323
5.813406273056986e-05,46.484969776066485
5.814428448497249e-05,46.551271327883335
5.815450803667361e-05,46.61758453754343
5.8164733385989234e-05,46.68390940709647
5.817496053323545e-05,46.75024593859275
5.818518947872839e-05,46.81659413408269
5.819542022278422e-05,46.88295399561714
5.820565276571919e-05,46.94932552524747
5.821588710784962e-05,47.01645289806243
5.8226123249491845e-05,47.085056877006586
5.8236361190962274e-05,47.15367291863107
5.824660093257737e-05,47.2223010250569
5.825684247465367e-05,47.2909411984055
5.8267085817507726e-05,47.35959344079851
5.827733096145619e-05,47.4282577543581
5.828757790681574e-05,47.49693414120673
5.8297826653903134e-05,47.56562260346732
5.830807720303515e-05,47.63432314326298
5.8318329554528645e-05,47.70303576271735
5.832858370870055e-05,47.771760463954465
5.833883966586782e-05,47.84049724909856
5.834909742634746e-05,47.909246120274446
5.835935699045658e-05,47.97800707960722
5.8369618358512306e-05,48.04678012922241
5.8379881530831795e-05,48.11556527124562
5.839014650773232e-05,48.18436250780323
5.8400413289531175e-05,48.25317184102179
5.8410681876545724e-05,48.32199327302834
5.8420952269093366e-05,48.39082680595009
5.843122446749158e-05,48.45967244191483
5.844149847205789e-05,48.52853018305066
5.8451774283109864e-05,48.597400031485925
5.846205190096515e-05,48.666281989349606
5.847233132594145e-05,48.73517605877087
5.8482612558356476e-05,48.804082241879215
5.8492895598528066e-05,48.8730005408047
5.850318044677405e-05,48.941930957677556
5.851346710341237e-05,49.01234517380893
5.852375556876099e-05,49.08368285993821
5.853404584313792e-05,49.15503308941725
5.854433792686127e-05,49.22639586445167
5.855463182024916e-05,49.29777118724721
5.8564927523619775e-05,49.36915906001014
5.8575225037291394e-05,49.44055948494731
5.85855243615823e-05,49.511972464265604
5.859582549681088e-05,49.583398000172544
5.8606128443295524e-05,49.65483609487594
5.8616433201354714e-05,49.72628675058393
5.862673977130699e-05,49.79774996950523
5.863704815347094e-05,49.86922575384887
5.864735834816519e-05,49.94071410582411
5.865767035570846e-05,50.012215027640835
5.866798417641948e-05,50.083728521509066
5.8678299810617084e-05,50.15525458963952
5.8688617258620124e-05,50.22679323424302
5.869893652074753e-05,50.29834445753092
5.870925759731828e-05,50.36990826171502
5.8719580488651394e-05,50.44148464900724
5.872990519506599e-05,50.513073621620286
5.87402317168812e-05,50.584675181766954
5.8750560054416226e-05,50.65628933166043
5.876089020799033e-05,50.72791607351452
5.877122217792283e-05,50.799555409543196
5.878155596453309e-05,50.87120734196084
5.879189156814054e-05,50.942871872982415
5.880222898906467e-05,51.014549004823095
5.8812568227625026e-05,51.086238739698445
5.88229092841412e-05,51.159673536535294
5.8833252158932824e-05,51.23384445469009
5.8843596852319635e-05,51.30802841436364
5.8853943364621365e-05,51.382225417848865
5.8864291696157874e-05,51.45643546743946
5.887464184724901e-05,51.53065856542921
5.8884993818214715e-05,51.60489471411247
5.889534760937499e-05,51.67914391578398
5.890570322104986e-05,51.75340617273873
5.891606065355945e-05,51.827681487272365
5.8926419907223905e-05,51.90196986168078
5.893678098236345e-05,51.97627129826028
5.894714387929834e-05,52.05058579930756
5.895750859834891e-05,52.1249133671198
5.896787513983555e-05,52.199254003994504
5.897824350407871e-05,52.27360771222968
5.898861369139885e-05,52.347974494123584
5.8998985702116555e-05,52.42235435197499
5.900935953655244e-05,52.496747288083114
5.901973519502713e-05,52.57115330474739
5.9030112677861395e-05,52.64557240426794
5.904049198537597e-05,52.72000458894496
5.905087311789174e-05,52.7944498610794
5.906125607572956e-05,52.86890822297231
5.907164085921036e-05,52.9433796769252
5.908202746865519e-05,53.0178642252402
5.909241590438509e-05,53.092361870219655
5.910280616672117e-05,53.16687261416631
5.9113198255984615e-05,53.24139645938343
5.912359217249664e-05,53.31593340817457
5.9133987916578565e-05,53.392866788956354
5.914438548855169e-05,53.4699605268325
5.9154784888737435e-05,53.547067820148456
5.916518611745726e-05,53.624188671287804
5.917558917503268e-05,53.70132308263432
5.918599406178525e-05,53.778471056572364
5.919640077803659e-05,53.855632595486554
5.920680932410841e-05,53.93280770176217
5.921721970032243e-05,54.009996377784674
5.922763190700045e-05,54.08719862594006
5.923804594446431e-05,54.16441444861468
5.924846181303594e-05,54.24164384819542
5.9258879513037284e-05,54.318886827069484
5.926929904479037e-05,54.39614338762454
5.927972040861731e-05,54.4734135322488
5.929014360484018e-05,54.55069726333042
5.930056863378121e-05,54.62799458325853
5.931099549576263e-05,54.70530549442252
5.932142419110676e-05,54.782629999211956
5.933185472013594e-05,54.85996810001713
5.934228708317262e-05,54.93731979922871
5.935272128053924e-05,55.01468509923751
5.9363157312558366e-05,55.09206400243515
5.937359517955256e-05,55.169456511213426
5.938403488184447e-05,55.246862627964546
5.9394476419756816e-05,55.324282355081316
5.940491979361234e-05,55.40171569495677
5.941536500373386e-05,55.47916264998454
5.942581205044425e-05,55.55662322255849
5.943626093406644e-05,55.634945274338556
5.944671165492341e-05,55.71503949821417
5.945716421333821e-05,55.79514780510686
5.9467618609633934e-05,55.87527019749293
5.947807484413373e-05,55.95540667784898
5.948853291716083e-05,56.035557248652225
5.949899282903849e-05,56.115721912380025
5.950945458009004e-05,56.19590067151049
5.9519918170638875e-05,56.27609352852208
5.953038360100841e-05,56.35630048589336
5.954085087152216e-05,56.43652154610385
5.9551319982503675e-05,56.51675671163313
5.9561790934276564e-05,56.5970059849614
5.957226372716449e-05,56.677269368569206
5.9582738361491184e-05,56.757546864937616
5.959321483758044e-05,56.837838476548086
5.960369315575607e-05,56.91814420588246
5.961417331634198e-05,56.998464055423035
5.962465531966213e-05,57.07879802765265
5.963513916604052e-05,57.15914612505449
5.9645624855801225e-05,57.23950835011217
5.9656112389268376e-05,57.319884705309825
5.9666601766766125e-05,57.400275193131876
5.967709298861872e-05,57.48067981606325
5.9687586055150474e-05,57.561098576589444
5.9698080966685725e-05,57.641531477196246
5.970857772354888e-05,57.721978520369866
5.97190763260644e-05,57.802439708597014
5.972957677455681e-05,57.88291504436478
5.97400790693507e-05,57.963404530160794
5.97505832107707e-05,58.046200063000285
5.976108919914151e-05,58.129402259072215
5.977159703478786e-05,58.21261908463797
5.978210671803457e-05,58.29585054226971
5.97926182492065e-05,58.37909663454035
5.980313162862859e-05,58.4623573640231
5.9813646856625804e-05,58.545632733291534
5.982416393352318e-05,58.62892274491976
5.983468285964581e-05,58.712227401482515
5.9845203635318853e-05,58.795546705554656
5.985572626086751e-05,58.87888065971182
5.9866250736617035e-05,58.96222926652972
5.987677706289278e-05,59.04559252858496
5.98873052400201e-05,59.12897044845431
5.9897835268324435e-05,59.212363028714954
5.990836714813129e-05,59.29577027194478
5.9918900879766197e-05,59.37919218072186
5.992943646355478e-05,59.462628757624955
5.993997389982271e-05,59.54608000523317
5.995051318889568e-05,59.62954592612592
5.99610543310995e-05,59.71302652288333
5.997159732676e-05,59.79652179808594
5.9982142176203085e-05,59.880031754314615
5.999268887975467e-05,59.96355639415054
6.00032374377408e-05,60.047095720175825
6.001378785048752e-05,60.13064973497248
6.002434011832097e-05,60.21421844112344
6.003489424156732e-05,60.29780184121181
6.0045450220552813e-05,60.38139993782124
6.005600805560375e-05,60.46646641728812
6.006656774704648e-05,60.55285756781076
6.007712929520741e-05,60.63926390854291
6.008769270041301e-05,60.725685442155616
6.009825796298981e-05,60.8121221713201
6.010882508326439e-05,60.898574098708295
6.011939406156338e-05,60.98504122699242
6.01299648982135e-05,61.07152355884543
6.014053759354149e-05,61.15802109694042
6.0151112147874165e-05,61.2445338439511
6.016168856153839e-05,61.331061802551766
6.0172266834861104e-05,61.417604975417014
6.0182846968169286e-05,61.504163365222034
6.0193428961789976e-05,61.590736974642354
6.0204012816050286e-05,61.677325806354155
6.021459853127738e-05,61.76392986303398
6.0225186107798436e-05,61.85054914735864
6.023577554594074e-05,61.937183662005715
6.024636684603165e-05,62.02383340965327
6.025696000839852e-05,62.11049839297955
6.0267555033368825e-05,62.1971786146637
6.027815192127004e-05,62.28387407738484
6.028875067242974e-05,62.370584783822956
6.029935128717555e-05,62.45731073665835
6.0309953765835124e-05,62.544051938571705
6.032055810873621e-05,62.630808392244376
6.033116431620661e-05,62.717580100358056
6.034177238857416e-05,62.80436706559501
6.035238232616675e-05,62.8911692906377
6.0362994129312375e-05,62.97895427245989
6.037360779833903e-05,63.068631670757625
6.0384223333574815e-05,63.158324837087946
6.0394840735347854e-05,63.248033774223224
6.0405460003986354e-05,63.337758484936565
6.041608113981854e-05,63.427498972001274
6.042670414317276e-05,63.517255238191474
6.043732901437735e-05,63.60702728628154
6.044795575376077e-05,63.69681511904656
6.045858436165146e-05,63.78661873926164
6.0469214838377984e-05,63.87643814970297
6.047984718426894e-05,63.966273353146875
6.049048139965299e-05,64.05612435237025
6.050111748485883e-05,64.14599115015041
6.0511755440215256e-05,64.23587374926535
6.052239526605108e-05,64.32577215249327
6.053303696269519e-05,64.41568636261316
6.054368053047654e-05,64.50561638240426
6.055432596972413e-05,64.59556221464646
6.056497328076703e-05,64.68552386212002
6.057562246393434e-05,64.77550132760577
6.058627351955526e-05,64.865494613885
6.0596926447959e-05,64.95550372373945
6.060758124947488e-05,65.0455286599515
6.0618237924432226e-05,65.13556942530371
6.062889647316046e-05,65.22562602257949
6.063955689598904e-05,65.31569845456254
6.06502191932475e-05,65.40578672403701
6.0660883365265415e-05,65.49589083378768
6.067154941237244e-05,65.58687293952293
6.0682217334898246e-05,65.67993614594069
6.069288713317263e-05,65.77301571571981
6.070355880752536e-05,65.86611165173714
6.071423235828634e-05,65.9592239568706
6.0724907785785477e-05,66.05235263399821
6.073558509035278e-05,66.14549768599885
6.074626427231829e-05,66.23865911575157
6.075694533201209e-05,66.3318369261361
6.076762826976438e-05,66.42503112003277
6.077831308590535e-05,66.51824170032219
6.07889997807653e-05,66.61146866988564
6.079968835467455e-05,66.70471203160486
6.081037880796351e-05,66.79797178836208
6.0821071140962607e-05,66.89124794303996
6.083176535400237e-05,66.9845404985219
6.084246144741338e-05,67.07784945769163
6.085315942152624e-05,67.17117482343329
6.086385927667165e-05,67.2645165986318
6.087456101318034e-05,67.3578747861724
6.088526463138313e-05,67.45124938894087
6.089597013161087e-05,67.54464040982346
6.0906677514194476e-05,67.63804785170711
6.091738677946492e-05,67.73147171747902
6.092809792775325e-05,67.82491201002709
6.0938810959390554e-05,67.91836873223961
6.0949525874707965e-05,68.01184188700525
6.0960242674036715e-05,68.10533147721365
6.0970961357708054e-05,68.19883750575445
6.0981681926053316e-05,68.293527444595
6.099240437940389e-05,68.39007832606057
6.1003128718091204e-05,68.48664618412725
6.101385494244677e-05,68.58323102178022
6.1024583052802135e-05,68.67983284200477
6.103531304948893e-05,68.77645164778728
6.104604493283882e-05,68.873087442114
6.105677870318355e-05,68.96974022797237
6.10675143608549e-05,69.06641000834975
6.10782519061847e-05,69.1630967862343
6.10889913395049e-05,69.25980056461492
6.109973266114746e-05,69.35652134648068
6.111047587144437e-05,69.45325913482125
6.112122097072775e-05,69.55001393262694
6.113196795932972e-05,69.64678574288865
6.114271683758249e-05,69.74357456859748
6.115346760581833e-05,69.8403804127454
6.116422026436954e-05,69.93720327832496
6.117497481356848e-05,70.03404316832852
6.118573125374762e-05,70.13090008574991
6.119648958523944e-05,70.22777403358302
6.120724980837648e-05,70.32466501482213
6.121801192349136e-05,70.42157303246246
6.122877593091674e-05,70.5184980894994
6.123954183098535e-05,70.61544018892903
6.125030962402999e-05,70.71239933374787
6.126107931038346e-05,70.80937552695305
6.127185089037871e-05,70.90636877154225
6.128262436434869e-05,71.00337907051366
6.129339973262638e-05,71.10232067603263
6.130417699554491e-05,71.20246344622625
6.13149561534374e-05,71.3026238245851
6.1325737206637e-05,71.40280181420498
6.133652015547704e-05,71.5029974181828
6.134730500029078e-05,71.60321063961554
6.13580917414116e-05,71.70344148160099
6.136888037917295e-05,71.80368994723727
6.137967091390827e-05,71.90395603962308
6.139046334595116e-05,72.00423976185797
6.140125767563521e-05,72.10454111704188
6.141205390329406e-05,72.20486010827477
6.142285202926146e-05,72.30519673865798
6.143365205387116e-05,72.40555101129284
6.144445397745702e-05,72.50592292928138
6.145525780035294e-05,72.60631249572631
6.146606352289288e-05,72.70671971373079
6.147687114541085e-05,72.80714458639837
6.148768066824092e-05,72.9075871168333
6.149849209171721e-05,73.00804730814038
6.150930541617394e-05,73.10852516342493
6.152012064194536e-05,73.20902068579291
6.153093776936577e-05,73.30953387835062
6.154175679876954e-05,73.41006474420504
6.155257773049107e-05,73.51061328646362
6.15634005648649e-05,73.61117950823453
6.157422530222553e-05,73.71176341262637
6.158505194290759e-05,73.81236500274821
6.159588048724572e-05,73.91298428170965
6.160671093557466e-05,74.01675556372655
6.161754328822917e-05,74.12059682387225
6.16283775455441e-05,74.22445634249081
6.163921370785439e-05,74.32833412279282
6.165005177549492e-05,74.43223016798899
6.166089174880075e-05,74.53614448129085
6.167173362810695e-05,74.64007706591059
6.168257741374863e-05,74.74402792506075
6.169342310606103e-05,74.84799706195477
6.170427070537935e-05,74.9519844798062
6.171512021203895e-05,75.05599018182956
6.172597162637514e-05,75.16001417123965
6.173682494872341e-05,75.2640564512521
6.17476801794192e-05,75.36811702508274
6.175853731879808e-05,75.47219589594843
6.176939636719565e-05,75.57629306706613
6.178025732494757e-05,75.68040854165365
6.179112019238957e-05,75.78454232292938
6.180198496985744e-05,75.88869441411202
6.1812851657687e-05,75.99286481842118
6.182372025621415e-05,76.0970535390768
6.183459076577487e-05,76.20126057929949
6.184546318670518e-05,76.30548594231038
6.185633751934113e-05,76.40972963133107
6.186721376401886e-05,76.51399164958396
6.18780919210746e-05,76.61827200029184
6.18889719908446e-05,76.72257068667824
6.189985397366512e-05,76.82688771196689
6.191073786987259e-05,76.93280743547402
6.192162367980342e-05,77.04043729114004
6.19325114037941e-05,77.1480860714299
6.194340104218118e-05,77.25575377967125
6.195429259530127e-05,77.36344041919212
6.196518606349105e-05,77.47114599332131
6.197608144708724e-05,77.57887050538793
6.198697874642662e-05,77.686613958722
6.199787796184606e-05,77.7943763566539
6.200877909368244e-05,77.90215770251473
6.201968214227274e-05,78.00995799963607
6.203058710795398e-05,78.11777725135009
6.204149399106324e-05,78.22561546098962
6.205240279193766e-05,78.33347263188804
6.206331351091445e-05,78.4413487673794
6.207422614833087e-05,78.54924387079808
6.208514070452424e-05,78.65715794547936
6.209605717983194e-05,78.7650909947589
6.210697557459141e-05,78.87304302197307
6.211789588914015e-05,78.98101403045877
6.212881812381572e-05,79.08900402355363
6.213974227895573e-05,79.19701300459523
6.215066835489785e-05,79.30504097692264
6.216159635197983e-05,79.41308794387515
6.217252627053946e-05,79.52115390879231
6.21834581109146e-05,79.62923887501478
6.219439187344315e-05,79.73734284588342
6.22053275584631e-05,79.8454658247399
6.221626516631248e-05,79.95399877462157
6.222720469732937e-05,80.06552735256331
6.223814615185194e-05,80.17707554064373
6.224908953021838e-05,80.28864334231069
6.226003483276699e-05,80.40023076101306
6.227098205983608e-05,80.5118378002
6.228193121176404e-05,80.62346446332143
6.22928822888893e-05,80.73511075382773
6.230383529155042e-05,80.8467766751702
6.231479022008593e-05,80.95846223080032
6.232574707483447e-05,81.07016742417058
6.233670585613473e-05,81.18189225873384
6.234766656432544e-05,81.29363673794354
6.235862919974542e-05,81.4054008652538
6.236959376273357e-05,81.51718464411975
6.238056025362875e-05,81.62898807799606
6.239152867276997e-05,81.74081117033911
6.240249902049629e-05,81.85265392460538
6.24134712971468e-05,81.96451634425208
6.242444550306067e-05,82.07639843273687
6.243542163857713e-05,82.18830019351815
6.244639970403545e-05,82.30022163005502
6.245737969977499e-05,82.41216274580707
6.246836162613512e-05,82.52412354423431
6.247934548345534e-05,82.6361040287978
6.249033127207517e-05,82.74810420295884
6.250131899233415e-05,82.86012407017937
6.251230864457196e-05,82.97216363392221
6.25233002291283e-05,83.08422289765053
6.253429374634292e-05,83.19934606088414
6.254528919655565e-05,83.31490625732344
6.255628658010635e-05,83.43048677278325
6.256728589733498e-05,83.54608761083621
6.257828714858153e-05,83.66170877505573
6.258929033418607e-05,83.7773502690158
6.260029545448872e-05,83.89301209629087
6.261130250982966e-05,84.00869426045642
6.26223115005491e-05,84.12439676508792
6.263332242698737e-05,84.24011961376212
6.264433528948481e-05,84.35586281005597
6.265535008838186e-05,84.47162635754731
6.266636682401897e-05,84.58741025981436
6.267738549673672e-05,84.70321452043639
6.268840610687565e-05,84.81903914299268
6.269942865477647e-05,84.93488413106381
6.271045314077989e-05,85.05074948823037
6.272147956522667e-05,85.16663521807399
6.273250792845766e-05,85.2825413241769
6.274353823081374e-05,85.39846781012172
6.275457047263589e-05,85.51441467949195
6.27656046542651e-05,85.63038193587148
6.27766407760425e-05,85.74636958284515
6.278767883830918e-05,85.86237762399813
6.279871884140635e-05,85.97840606291636
6.280976078567526e-05,86.09445490318639
6.282080467145726e-05,86.21052414839545
6.283185049909369e-05,86.32661380213123
6.2842898268926e-05,86.44547149795214
6.285394798129572e-05,86.56515879941152
6.286499963654434e-05,86.68486714556258
6.287605323501354e-05,86.80459654010575
6.288710877704496e-05,86.92434698674194
6.289816626298036e-05,87.04411848917296
6.290922569316152e-05,87.1639110511009
6.292028706793031e-05,87.28372467622866
6.293135038762864e-05,87.40355936825974
6.294241565259852e-05,87.52341513089858
6.295348286318194e-05,87.64329196784978
6.296455201972103e-05,87.76318988281905
6.297562312255793e-05,87.88310887951238
6.298669617203488e-05,88.00304896163668
6.299777116849415e-05,88.12301013289935
6.300884811227807e-05,88.24299239700858
6.301992700372906e-05,88.36299575767306
6.303100784318956e-05,88.48302021860218
6.304209063100209e-05,88.60306578350618
6.305317536750925e-05,88.72313245609556
6.306426205305365e-05,88.84322024008185
6.307535068797802e-05,88.96332913917702
6.30864412726251e-05,89.08345915709377
6.309753380733772e-05,89.20361029754545
6.31086282924588e-05,89.32378256424626
6.311972472833121e-05,89.44397596091034
6.313082311529798e-05,89.56419049125319
6.314192345370219e-05,89.68442615899092
6.315302574388694e-05,89.80758290848617
6.316412998619544e-05,89.93151495001618
6.31752361809709e-05,90.05546878259337
6.318634432855666e-05,90.17944441004907
6.319745442929604e-05,90.30344183621548
6.320856648353251e-05,90.42746106492562
6.321968049160952e-05,90.55150210001288
6.323079645387063e-05,90.67556494531168
6.324191437065944e-05,90.7996496046567
6.325303424231963e-05,90.92375608188367
6.326415606919492e-05,91.04788438082876
6.32752798516291e-05,91.17203450532904
6.328640558996598e-05,91.29620645922185
6.329753328454954e-05,91.4204002463458
6.330866293572368e-05,91.54461587053954
6.331979454383246e-05,91.6688533356428
6.333092810921996e-05,91.79311264549584
6.334206363223035e-05,91.91739380393973
6.335320111320784e-05,92.0416968148162
6.336434055249666e-05,92.16602168196735
6.337548195044117e-05,92.29036840923612
6.338662530738575e-05,92.41473700046649
6.339777062367487e-05,92.53912745950258
6.340891789965304e-05,92.66353979018945
6.342006713566482e-05,92.78797399637288
6.343121833205486e-05,92.9124300818992
6.344237148916784e-05,93.03690805061554
6.345352660734854e-05,93.16140790636955
6.346468368694174e-05,93.28959633623354
6.347584272829233e-05,93.41803512100024
6.348700373174527e-05,93.54649648923736
6.349816669764552e-05,93.67498044491569
6.350933162633818e-05,93.80348699200688
6.352049851816833e-05,93.93201613448306
6.353166737348117e-05,94.06056787631738
6.354283819262194e-05,94.18914222148342
6.355401097593595e-05,94.31773917395547
6.356518572376854e-05,94.44635873770862
6.357636243646515e-05,94.57500091671871
6.358754111437126e-05,94.703665714962
6.359872175783242e-05,94.83235313641602
6.360990436719422e-05,94.96106318505817
6.362108894280231e-05,95.08979586486709
6.363227548500246e-05,95.21855117982223
6.364346399414043e-05,95.34732913390339
6.365465447056208e-05,95.47612973109129
6.36658469146133e-05,95.60495297536721
6.367704132664009e-05,95.7337988707133
6.368823770698846e-05,95.86266742111229
6.36994360560045e-05,95.99155863054746
6.371063637403436e-05,96.12047250300313
6.372183866142428e-05,96.24940904246417
6.37330429185205e-05,96.37836825291605
6.374424914566938e-05,96.50735013834503
6.37554573432173e-05,96.63635470273805
6.376666751151072e-05,96.76538195008287
6.377787965089615e-05,96.89520189069857
6.378909376172018e-05,97.02827922696233
6.380030984432947e-05,97.16137996229571
6.381152789907068e-05,97.2945041008131
6.382274792629059e-05,97.4276516466294
6.383396992633604e-05,97.56082260386047
6.384519389955388e-05,97.69401697662272
6.385641984629107e-05,97.82723476903304
6.386764776689461e-05,97.96047598520967
6.387887766171156e-05,98.09374062927088
6.389010953108909e-05,98.22702870533634
6.390134337537433e-05,98.36034021752596
6.391257919491457e-05,98.49367516996058
6.39238169900571e-05,98.62703356676153
6.39350567611493e-05,98.76041541205137
6.39462985085386e-05,98.8938207099527
6.39575422325725e-05,99.02724946458952
6.396878793359856e-05,99.16070168008602
6.398003561196435e-05,99.29417736056739
6.399128526801761e-05,99.42767651015954
6.400253690210604e-05,99.56119913298899
6.401379051457746e-05,99.69474523318318
6.402504610577973e-05,99.82831481487
6.403630367606073e-05,99.96190788217825
6.40475632257685e-05,100.09552443923744
6.405882475525105e-05,100.22916449017781
6.407008826485651e-05,100.36282803913028
6.408135375493302e-05,100.49651509022658
6.409262122582883e-05,100.63022564759908
6.41038906778922e-05,100.76629566726908
6.411516211147151e-05,100.90417066564002
6.412643552691515e-05,101.04206990665642
6.41377109245716e-05,101.17999339458099
6.41489883047894e-05,101.31794113367685
6.416026766791714e-05,101.45591312820832
6.417154901430348e-05,101.59390938244022
6.418283234429713e-05,101.73192990063795
6.419411765824688e-05,101.86997468706807
6.420540495650156e-05,102.00804374599754
6.421669423941008e-05,102.14613708169433
6.42279855073214e-05,102.28425469842693
6.423927876058454e-05,102.4223966004647
6.425057399954859e-05,102.56056279207782
6.426187122456271e-05,102.69875327753697
6.427317043597608e-05,102.83696806111398
6.428447163413799e-05,102.97520714708104
6.429577481939778e-05,103.11347053971119
6.430707999210481e-05,103.2517582432785
6.431838715260856e-05,103.39007026205732
6.432969630125854e-05,103.52840660032317
6.434100743840434e-05,103.66676726235228
6.435232056439558e-05,103.80515225242131
6.436363567958196e-05,103.94356157480787
6.437495278431326e-05,104.08199523379042
6.438627187893929e-05,104.22045323364792
6.439759296380992e-05,104.35893557866034
6.440891603927513e-05,104.49744227310848
6.442024110568488e-05,104.63624859510837
6.44315681633893e-05,104.77903587698584
6.444289721273846e-05,104.92184826523858
6.44542282540826e-05,105.06468576428102
6.446556128777194e-05,105.20754837852833
6.447689631415683e-05,105.35043611239658
6.448823333358764e-05,105.4933489703027
6.449957234641478e-05,105.63628695666407
6.451091335298876e-05,105.77925007589909
6.452225635366015e-05,105.92223833242689
6.453360134877958e-05,106.06525173066747
6.454494833869773e-05,106.20829027504135
6.455629732376534e-05,106.3513539699701
6.456764830433323e-05,106.49444281987593
6.457900128075226e-05,106.63755682918182
6.459035625337335e-05,106.78069600231149
6.460171322254754e-05,106.9238603436899
6.461307218862584e-05,107.06704985774182
6.462443315195938e-05,107.21026454889375
6.463579611289934e-05,107.35350442157248
6.464716107179697e-05,107.49676948020571
6.465852802900355e-05,107.6400597292218
6.466989698487047e-05,107.78337517305016
6.468126793974914e-05,107.92671581612065
6.469264089399105e-05,108.07008166286418
6.470401584794775e-05,108.21347271771226
6.471539280197085e-05,108.35688898509719
6.472677175641202e-05,108.50033046945231
6.4738152711623e-05,108.6437971752113
6.47495356679556e-05,108.79026133955246
6.476092062576167e-05,108.9381281061209
6.47723075853931e-05,109.08602087219333
6.478369654720194e-05,109.2339396423414
6.479508751154016e-05,109.38188442113722
6.480648047875989e-05,109.52985521315395
6.481787544921334e-05,109.67785202296577
6.482927242325268e-05,109.82587485514699
6.484067140123025e-05,109.9739237142736
6.485207238349839e-05,110.12199860492171
6.486347537040949e-05,110.2700995316682
6.487488036231604e-05,110.41822649909122
6.48862873595706e-05,110.56637951176961
6.489769636252576e-05,110.71455857428279
6.490910737153417e-05,110.86276369121121
6.492052038694859e-05,111.01099486713602
6.493193540912176e-05,111.15925210663906
6.494335243840656e-05,111.30753541430325
6.495477147515591e-05,111.45584479471202
6.496619251972277e-05,111.60418025245
6.497761557246016e-05,111.75254179210208
6.498904063372122e-05,111.90092941825449
6.500046770385908e-05,112.0493431354939
6.501189678322695e-05,112.19778294840793
6.502332787217816e-05,112.34624886158512
6.5034760971066e-05,112.4947408796145
6.504619608024393e-05,112.64325900708629
6.505763320006539e-05,112.79180324859115
6.506907233088391e-05,112.94225396523741
6.508051347305312e-05,113.09531959007046
6.509195662692663e-05,113.24841212852589
6.510340179285821e-05,113.40153158533604
6.511484897120161e-05,113.55467796523381
6.512629816231065e-05,113.70785127295296
6.513774936653929e-05,113.86105151322866
6.514920258424147e-05,114.01427869079616
6.516065781577121e-05,114.16753281039189
6.517211506148262e-05,114.32081387675316
6.518357432172987e-05,114.47412189461807
6.519503559686713e-05,114.62745686872543
