time_days,Nuclei:Pb212 top 15
0.000257366354394419,37021882.612262376
0.0002574116073071273,37032695.09014029
0.0002574568681766879,37043509.46917913
0.00025750213700450014,37054325.74971326
0.0002575474137919631,37065143.9320769
0.00025759269854047656,37075964.01660458
0.00025763799125144005,37086786.00363065
0.0002576832919262539,37097609.89348971
0.0002577286005663181,37108435.68651629
0.0002577739171730334,37119263.383045
0.0002578192417478006,37130092.98341061
0.00025786457429202047,37140924.48794778
0.0002579099148070946,37151757.896991394
0.0002579552632944243,37162593.21087627
0.0002580006197554114,37173430.42993736
0.0002580459841914579,37184269.55450964
0.0002580913566039662,37195110.58492817
0.00025813673699433856,37205953.52152806
0.000258182125363978,37216798.36464447
0.00025822752171428726,37227645.11461257
0.00025827292604666983,37238493.77176773
0.00025831833836252897,37249344.33644522
0.00025836375866326866,37260196.80898048
0.00025840918695029257,37271057.57217533
0.0002584546232250053,37281926.65701816
0.0002585000674888111,37292797.65297512
0.0002585455197431148,37303670.56038231
0.00025859097998932125,37314545.37957574
0.0002586364482288358,37325422.11089161
0.00025868192446306385,37336300.7546661
0.0002587274086934112,37347181.31123553
0.0002587729009212838,37358063.7809362
0.00025881840114808764,37368948.16410442
0.0002588639093752295,37379834.46107675
0.0002589094256041158,37390722.672189616
0.00025895494983615373,37401612.79777963
0.0002590004820727503,37412504.83818338
0.00025904602231531314,37423398.79373756
0.0002590915705652498,37434294.66477891
0.00025913712682396837,37445192.45164425
0.00025918269109287677,37456092.154670395
0.0002592282633733838,37466993.774194315
0.0002592738436668977,37477897.31055291
0.0002593194319748279,37488802.764083326
0.0002593650282985832,37499710.13512256
0.0002594106326395733,37510619.42400782
0.0002594562449992076,37521530.6310763
0.0002595018653788963,37532443.7566653
0.0002595474937800493,37543358.801112115
0.0002595931302040773,37554275.76475418
0.0002596387746523907,37565194.647928886
0.00025968442712640064,37576115.450973816
0.00025973008762751826,37587038.174226515
0.0002597757561571547,37597962.81802457
0.00025982143271672197,37608889.382705726
0.0002598671173076317,37619817.8686077
0.0002599128099312963,37630748.27606831
0.00025995851058912796,37641680.60542541
0.0002600042192825395,37652614.857016966
0.00026004993601294363,37663551.03118091
0.00026009566078175376,37674489.128255345
0.000260141393590383,37685429.148578316
0.0002601871344402453,37696382.674880534
0.00026023288333275427,37707338.87256664
0.0002602786402693243,37718296.99668398
0.0002603244052513695,37729257.04757122
0.0002603701782803048,37740219.02556715
0.0002604159593575449,37751182.93101064
0.0002604617484845051,37762148.764240615
0.00026050754566260054,37773116.52559596
0.0002605533508932472,37784086.21541578
0.00026059916417786063,37795057.83403909
0.00026064498551785724,37806031.381805085
0.0002606908149146531,37817006.85905291
0.00026073665236966525,37827984.26612188
0.0002607824978843103,37838963.603351295
0.0002608283514600053,37849944.8710805
0.00026087421309816793,37860928.069649
0.0002609200828002155,37871913.19939622
0.0002609659605675662,37882900.26066182
0.0002610118464016378,37893889.25378528
0.00026105774030384907,37904880.179106414
0.00026110364227561827,37915873.03696486
0.0002611495523183646,37926867.827700496
0.0002611954704335069,37937864.551653095
0.00026124139662246485,37948863.20916267
0.0002612873308866577,37959863.800569095
0.0002613332732275057,37970866.3262125
0.0002613792236464287,37981870.78643289
0.00026142518214484724,37992877.18157052
0.00026147114872418183,38003885.51196553
0.00026151712338585347,38014895.777958244
0.0002615631061312831,38025907.97988896
0.00026160909696189234,38036922.11809812
0.0002616550958791025,38047938.1929261
0.0002617011028843358,38058956.204713516
0.00026174711797901404,38069976.15380086
0.0002617931411645599,38080998.04052883
0.00026183917244239574,38092021.86523807
0.00026188521181394453,38103047.62826935
0.0002619312592806295,38114082.837963335
0.0002619773148438738,38125124.34128954
0.0002620233785051013,38136167.78604626
0.0002620694502657356,38147213.172574796
0.00026211553012720114,38158260.50121662
0.000262161618090922,38169309.772313155
0.00026220771415832306,38180360.986206
0.000262253818330829,38191414.14323672
0.00026229993060986506,38202469.243746996
0.0002623460509968565,38213526.288078524
0.00026239217949322916,38224585.27657312
0.00026243831610040864,38235646.20957259
0.0002624844608198213,38246709.0874189
0.0002625306136528934,38257773.91045391
0.00026257677460105164,38268840.679019734
0.00026262294366572283,38279909.3934584
0.0002626691208483342,38290980.0541121
0.00026271530615031295,38302052.66132296
0.000262761499573087,38313127.215433344
0.000262807701118084,38324203.71678549
0.00026285391078673207,38335282.1657218
0.00026290012858045986,38346362.56258476
0.00026294635450069563,38357444.9077168
0.00026299258854886864,38368529.20146058
0.00026303883072640775,38379615.44415861
0.00026308508103474253,38390703.636153676
0.0002631313394753025,38401793.77778846
0.0002631776060495177,38412885.869405806
0.0002632238807588181,38423979.91134854
0.0002632701636046343,38435075.90395962
0.00026331645458839675,38446173.84758201
0.0002633627537115365,38457273.742558785
0.0002634090609754845,38468375.589232996
0.0002634553763816725,38479479.38794789
0.0002635016999315318,38490585.1390466
0.00026354803162649456,38501692.842872515
0.0002635943714679928,38512802.49976889
0.000263640719457459,38523914.1100792
0.0002636870755963257,38535034.230718344
0.0002637334398860261,38546161.1450238
0.00026377981232799297,38557290.01577752
0.00026382619292366006,38568420.84332353
0.00026387258167446094,38579553.6280059
0.00026391897858182937,38590688.3701687
0.0002639653836471998,38601825.07015619
0.0002640117968720064,38612963.72831254
0.00026405821825768413,38624104.344982125
0.0002641046478056676,38635246.920509234
0.0002641510855173923,38646391.45523836
0.00026419753139429335,38657537.94951393
0.0002642439854378068,38668686.40368057
0.00026429044764936824,38679836.81808282
0.0002643369180304142,38690989.19306537
0.0002643833965823808,38702143.528972924
0.000264429883306705,38713299.82615033
0.00026447637820482356,38724458.084942356
0.00026452288127817386,38735618.305694
0.00026456939252819314,38746780.48875014
0.0002646159119563194,38757944.63445591
0.0002646624395639903,38769110.743156314
0.00026470897535264425,38780278.81519657
0.0002647555193237196,38791448.85092184
0.00026480207147865526,38802620.85067744
0.00026484863181889005,38813794.81480868
0.0002648952003458631,38824970.74366095
0.0002649417770610142,38836148.63757974
0.00026498836196578267,38847328.4969105
0.00026503495506160894,38858510.32199891
0.0002650815563499329,38869694.11319052
0.00026512816583219525,38880879.870831065
0.0002651747835098366,38892067.5952663
0.00026522140938429805,38903257.28684206
0.0002652680434570208,38914448.9459042
0.00026531468572944637,38925642.57279869
0.0002653613362030165,38936838.1678715
0.0002654079948791733,38948035.73146875
0.0002654546617593589,38959243.602047384
0.00026550133684501593,38970456.0340784
0.000265548020137587,38981670.437594235
0.0002655947116385154,38992886.8129416
0.0002656414113492441,39004105.16046715
0.000265688119271217,39015325.48051769
0.0002657348354058775,39026547.773439996
0.00026578155975466995,39037772.03958102
0.00026582829231903846,39048998.27928765
0.0002658750331004277,39060226.492906965
0.00026592178210028245,39071456.680786006
0.00026596853932004766,39082688.84327189
0.0002660153047611688,39093922.98071182
0.00026606207842509125,39105159.09345305
0.0002661088603132611,39116397.181842916
0.0002661556504271241,39127637.24622878
0.0002662024487681269,39138879.28695809
0.0002662492553377158,39150123.30437832
0.0002662960701373379,39161369.298837095
0.00026634289316844,39172617.270681955
0.00026638972443246975,39183867.220260665
0.0002664365639308746,39195119.14792089
0.00026648341166510243,39206373.054010496
0.0002665302676366012,39217628.93887729
0.00026657713184681953,39228886.80286928
0.0002666240042972059,39240146.64633438
0.00026667088498920924,39251408.469620705
0.00026671777392427853,39262672.27307631
0.0002667646711038634,39273938.05704941
0.0002668115765294133,39285205.82188819
0.0002668584902023783,39296475.56794101
0.0002669054121242082,39307747.29555616
0.00026695234229635385,39319021.00508212
0.0002669992807202657,39330296.69686734
0.0002670462273973945,39341574.37126034
0.0002670931823291917,39352854.028609745
0.0002671401455171086,39364135.66926422
0.00026718711696259684,39375421.30097097
0.0002672340966671084,39386717.37266763
0.0002672810846320955,39398015.43055554
0.00026732808085901046,39409315.47498382
0.00026737508534930627,39420617.506301865
0.0002674220981044355,39431921.52485895
0.00026746911912585165,39443227.53100458
0.000267516148415008,39454535.52508813
0.00026756318597335847,39465845.50745922
0.00026761023180235687,39477157.47846741
0.00026765728590345757,39488471.438462384
0.00026770434827811485,39499787.38779385
0.0002677514189277838,39511105.326811604
0.0002677984978539189,39522425.255865455
0.00026784558505797603,39533747.17530538
0.0002678926805414102,39545071.08548128
0.0002679397843056775,39556396.98674323
0.0002679868963522338,39567724.87944132
0.0002680340166825353,39579054.76392564
0.0002680811452980388,39590386.64054651
0.0002681282822002008,39601720.509654105
0.0002681754273904786,39613056.37159884
0.00026822258087032925,39624394.226731054
0.0002682697426412106,39635734.075401284
0.00026831691270458015,39647075.917959966
0.0002683640910618963,39658419.75475777
0.0002684112777146171,39669765.58614527
0.0002684584726642014,39681113.41247324
0.0002685056759121078,39692463.234092385
0.0002685528874597956,39703815.05135358
0.00026860010730872394,39715168.864607684
0.0002686473354603527,39726524.67420572
0.00026869457191614144,39737882.480498604
0.00026874181667755064,39749242.28383753
0.00026878906974604034,39760604.08457351
0.0002688363311230714,39771967.883057855
0.0002688836008101046,39783333.67964177
0.00026893087880860126,39794701.47467661
0.00026897816512002254,39806079.85031109
0.0002690254597458304,39817461.64228481
0.0002690727626874866,39828845.43552192
0.00026912007394645315,39840231.23037426
0.00026916739352419284,39851619.027193815
0.0002692147214221681,39863008.82633258
0.000269262057641842,39874400.62814263
0.0002693094021846777,39885794.432976075
0.00026935675505213876,39897190.24118514
0.00026940411624568875,39908588.05312204
0.0002694514857667919,39919987.86913916
0.00026949886361691216,39931389.68958877
0.00026954624979751423,39942793.5148234
0.0002695936443100627,39954199.345195495
0.0002696410471560228,39965607.181057654
0.00026968845833685954,39977017.022762455
0.0002697358778540387,39988428.87066267
0.00026978330570902586,39999842.72511094
0.00026983074190328727,40011258.58646017
0.000269878186438289,40022676.45506317
0.0002699256393154978,40034096.33127293
0.0002699731005363803,40045518.21544238
0.00027002057010240386,40056942.10792465
0.00027006804801503557,40068368.0090728
0.000270115534275743,40079795.91924004
0.00027016302888599415,40091225.83877963
0.00027021053184725694,40102657.76804483
0.000270258043161,40114091.70738907
0.00027030556282869173,40125527.657165736
0.00027035309085180116,40136965.61772836
0.0002704006272317972,40148405.58943046
0.0002704481719701496,40159847.5726257
0.00027049572506832764,40171291.56766769
0.0002705432865278016,40182737.57491024
0.00027059085635004125,40194185.5947071
0.0002706384345365174,40205635.627412215
0.0002706860210887005,40217087.67337943
0.00027073361600806167,40228548.966446824
0.0002707812192960719,40240014.57350524
0.0002708288309542029,40251482.19656424
0.0002708764509839262,40262951.835978284
0.00027092407938671386,40274423.49210193
0.00027097171616403807,40285897.16528972
0.0002710193613173715,40297372.855896376
0.0002710670148481866,40308850.56427659
0.00027111467675795673,40320330.29078516
0.0002711623470481551,40331812.035776936
0.00027121002572025495,40343295.799606785
0.00027125771277573043,40354781.58262973
0.0002713054082160553,40366269.38520076
0.00027135311204270416,40377759.20767503
0.0002714008242571514,40389251.05040765
0.00027144854486087195,40400744.91375386
0.0002714962738553407,40412240.798068926
0.00027154401124203343,40423738.70370826
0.0002715917570224252,40435238.63102717
0.00027163951119799236,40446740.58038121
0.0002716872737702107,40458244.55212584
0.00027173504474055685,40469750.54661675
0.00027178282411050725,40481258.56420951
0.000271830611881539,40492768.60525991
0.00027187840805512905,40504280.67012368
0.0002719262126327551,40515794.75915671
0.00027197402561589463,40527310.87271486
0.00027202184700602576,40538829.01115419
0.00027206967680462645,40550349.17483062
0.00027211751501317544,40561871.36410034
0.00027216536163315115,40573395.57931943
0.0002722132166660329,40584921.82084421
0.0002722610801132998,40596450.08903088
0.0002723089519764312,40607980.38423581
0.00027235683225690713,40619512.70681543
0.00027240472095620735,40631047.057126164
0.0002724526180758125,40642583.43552466
0.00027250052361720267,40654129.90809043
0.00027254843758185915,40665679.41248899
0.0002725963599712626,40677230.94763973
0.00027264429078689467,40688784.5138998
0.00027269223003023666,40700340.111626275
0.00027274017770277073,40711897.741176404
0.00027278813380597866,40723457.402907364
0.00027283609834134314,40735019.09717653
0.00027288407131034656,40746582.82434127
0.000272932052714472,40758148.58475905
0.00027298004255520234,40769716.37878731
0.0002730280408340213,40781286.2067837
0.0002730760475524124,40792858.06910577
0.00027312406271185965,40804431.966111295
0.0002731720863138471,40816007.89815796
0.0002732201183598594,40827585.86560367
0.0002732681588513813,40839165.86880625
0.00027331620778989744,40850747.908123635
0.00027336426517689336,40862331.98391388
0.0002734123310138544,40873918.09653502
0.0002734604053022666,40885506.24634522
0.00027350848804361556,40897096.43370263
0.00027355657923938795,40908688.65896558
0.0002736046788910701,40920282.92249233
0.00027365278700014896,40931879.22464133
0.0002737009035681114,40943477.56577096
0.000273749028596445,40955077.94623981
0.0002737971620866371,40966680.36640638
0.0002738453040401758,40978284.826629385
0.0002738934544585489,40989891.32726745
0.0002739416133432452,41001499.86867942
0.000273989780695753,41013110.45122405
0.00027403795651756137,41024723.0752603
0.00027408614081015937,41036337.74114706
0.00027413433357503656,41047954.449243404
0.0002741825348136825,41059573.19990837
0.00027423074452758713,41071196.116478406
0.00027427896271824077,41082827.556539275
0.00027432718938713384,41094461.04175912
0.0002743754245357571,41106096.57249754
0.00027442366816560145,41117734.14911415
0.00027447192027815824,41129373.77196874
0.0002745201808749189,41141015.44142103
0.0002745684499573754,41152659.15783097
0.0002746167275270196,41164304.92155838
0.0002746650135853439,41175952.73296329
0.0002747133081338408,41187602.59240572
0.0002747616111740033,41199254.50024582
0.00027480992270732417,41210908.45684368
0.0002748582427352972,41222564.46255962
0.0002749065712594156,41234222.517753884
0.0002749549082811736,41245882.62278686
0.00027500325380206504,41257544.77801893
0.0002750516078235846,41269208.98381061
0.00027509997034722667,41280875.24052243
0.0002751483413744865,41292543.54851504
0.000275196720906859,41304213.90814907
0.0002752451089458399,41315886.31978532
0.0002752935054929246,41327560.78378451
0.0002753419105496094,41339237.300507575
0.00027539032411739046,41350915.87031543
0.0002754387461977641,41362596.49356904
0.0002754871767922274,41374279.17062951
0.0002755356159022771,41385963.9018579
0.0002755840635294107,41397650.68761543
0.0002756325196751257,41409339.52826335
0.00027568098434091996,41421030.42416298
0.00027572945752829146,41432723.37567563
0.00027577793923873876,41444418.38316285
0.0002758264294737603,41456115.44698603
0.00027587492823485504,41467814.56750681
0.00027592343552352205,41479515.74508676
0.0002759719513412609,41491218.98008765
0.00027602047568957104,41502931.003096916
0.0002760690085699527,41514646.49387424
0.0002761175499839057,41526364.044589125
0.0002761660999329309,41538083.655603826
0.0002762146584185287,41549805.32728054
0.00027626322544220034,41561529.05998165
0.00027631180100544687,41573254.85406951
0.00027636038510977005,41584982.70990659
0.0002764089777566714,41596712.627855375
0.0002764575789476531,41608444.60827849
0.00027650618868421754,41620178.65153857
0.0002765548069678671,41631914.75799828
0.00027660343380010483,41643652.92802047
0.0002766520691824336,41655393.16196789
0.000276700713116357,41667135.46020349
0.00027674936560337853,41678879.82309023
0.00027679802664500215,41690626.250991136
0.00027684669624273195,41702374.74426926
0.00027689537439807253,41714125.30328782
0.00027694406111252834,41725877.928409986
0.00027699275638760456,41737632.61999907
0.0002770414602248062,41749389.37841839
0.00027709017262563895,41761148.204031415
0.00027713889359160833,41772909.09720153
0.00027718762312422065,41784672.05829236
0.0002772363612249819,41796437.08766744
0.00027728510789539883,41808204.185690485
0.00027733386313697807,41819973.35272519
0.0002773826269512269,41831744.58913538
0.0002774313993396524,41843517.89528487
0.00027748018030376246,41855293.271537624
0.00027752896984506475,41867070.7182576
0.00027757776796506745,41878850.23580886
0.0002776265746652791,41890631.82455553
0.00027767538994720806,41902415.484861754
0.00027772421381236357,41914201.21709181
0.0002777730462622546,41925993.82899387
0.0002778218872983908,41937791.38193656
0.00027787073692228165,41949591.00924579
0.00027791959513543747,41961392.711286336
0.0002779684619393681,41973196.48842293
0.0002780173373355845,41985002.341020525
0.00027806622132559716,41996810.26944398
0.0002781151139109173,42008620.27405835
0.0002781640150930561,42020432.355228595
0.00027821292487352527,42032246.51331994
0.0002782618432538365,42044062.74869748
0.00027831077023550215,42055881.06172654
0.0002783597058200344,42067701.45277237
0.000278408650008946,42079523.92220041
0.00027845760280374975,42091348.47037605
0.000278506564205959,42103175.097664826
0.000278555534217087,42115003.80443227
0.00027860451283864764,42126834.59104407
0.00027865350007215487,42138667.45786591
0.00027870249591912275,42150502.40526349
0.00027875150038106605,42162339.433602735
0.0002788005134594993,42174178.54324945
0.0002788495351559378,42186019.73456963
0.0002788985654718966,42197863.007929295
0.0002789476044088915,42209708.36369456
0.0002789966519684382,42221555.8022315
0.00027904570815205296,42233405.32390639
0.0002790947729612519,42245256.92908547
0.00027914384639755196,42257110.61813514
0.00027919292846246977,42268966.39142173
0.0002792420191575228,42280824.24931176
0.00027929111848422816,42292684.19217173
0.0002793402264441039,42304546.22036831
0.00027938934303866773,42316410.33426808
0.0002794384682694381,42328276.53423781
0.00027948760213793324,42340144.82064427
0.0002795367446456723,42352019.81977305
0.000279585895794174,42363899.49256869
0.00027963505558495784,42375781.25417002
0.0002796842240195433,42387665.104944274
0.0002797334010994503,42399551.04525886
0.000279782586826199,42411439.07548111
0.00027983178120130956,42423329.19597851
0.00027988098422630287,42435221.40711863
0.00027993019590269956,42447115.70926901
0.0002799794162320212,42459012.10279735
0.0002800286452157889,42470910.588071354
0.0002800778828555246,42482811.16545887
0.0002801271291527501,42494713.83532765
0.00028017638410898787,42506618.59804573
0.0002802256477257602,42518525.45398099
0.0002802749200045901,42530434.40350157
0.00028032420094700034,42542345.446975514
0.0002803734905545146,42554258.58477108
0.00028042278882865616,42566173.817256406
0.0002804720957709491,42578091.144799896
0.00028052141138291736,42590010.56776986
0.0002805707356660855,42601932.08653478
0.0002806200686219781,42613855.70146311
0.00028066941025212014,42625781.41292351
0.0002807187605580367,42637709.221284494
0.00028076811954125345,42649639.126914844
0.00028081748720329604,42661571.130183324
0.00028086686354569025,42673505.23145867
0.0002809162485699627,42685441.43110988
0.00028096564227763965,42697379.72950584
0.00028101504467024815,42709320.12701564
0.0002810644557493151,42721262.624008276
0.00028111387551636794,42733207.22085299
0.00028116330397293424,42745153.91791892
0.0002812127411205419,42757102.71557543
0.00028126218696071905,42769053.614191785
0.00028131164149499424,42781012.47573114
0.0002813611047248959,42792974.32710423
0.00028141057665195324,42804938.28173245
0.0002814600572776953,42816904.33998558
0.00028150954660365176,42828872.50223355
0.0002815590446313522,42840842.768846236
0.0002816085513623268,42852815.14019373
0.00028165806679810574,42864789.61664605
0.0002817075909402198,42876766.19857335
0.0002817571237901995,42888744.88634583
0.0002818066653495763,42900725.680333786
0.0002818562156198812,42912708.58090751
0.00028190577460264623,42924693.58843745
0.0002819553422994032,42936680.703294046
0.000282004918711684,42948669.92584778
0.0002820545038410215,42960661.25646938
0.0002821040976889481,42972654.69552934
0.0002821537002569971,42984650.243398555
0.00028220331154670144,42996647.90044768
0.00028225293155959496,43008647.667047635
0.0002823025602972112,43020649.54356932
0.0002823521977610845,43032653.53038375
0.00028240184395274894,43044659.627861954
0.0002824514988737394,43056667.83637507
0.0002825011625255904,43068678.156294234
0.0002825508349098375,43080690.587990746
0.0002826005160280159,43092705.131835885
0.00028265020588166134,43104721.78820107
0.00028269990447230974,43116740.55745771
0.00028274961180149743,43128761.43997732
0.00028279932787076073,43140784.43613147
0.0002828490526816367,43152809.546291836
0.0002828987862356621,43164836.77083006
0.00028294852853437446,43176866.110117964
0.0002829982795793111,43188897.56452736
0.00028304803937201025,43200933.04542388
0.00028309780791400984,43212975.01774626
0.0002831475852068481,43225019.107411414
0.000283197371252064,43237065.314791635
0.00028324716605119616,43249113.64025924
0.0002832969696057841,43261164.08418671
0.00028334678191736703,43273216.64694649
0.0002833966029874849,43285271.328911155
0.0002834464328176776,43297328.1304533
0.0002834962714094856,43309387.05194565
0.00028354611876444915,43321448.093760915
0.00028359597488410946,43333511.256271966
0.0002836458397700073,43345576.53985159
0.0002836957134236843,43357643.94487286
0.00028374559584668185,43369713.47170865
0.00028379548704054216,43381785.120732166
0.0002838453870068071,43393858.89231645
0.0002838952957470194,43405934.786834784
0.00028394521326272163,43418012.8046604
0.000283995139555457,43430092.94616668
0.0002840450746267684,43442175.211726956
0.0002840950184781997,43454259.60171479
0.0002841449711112947,43466346.116503656
0.0002841949325275972,43478434.75646717
0.00028424490272865193,43490525.52197902
0.00028429488171600315,43502618.41341291
0.0002843448694911962,43514713.43114271
0.00028439486605577575,43526810.575542174
0.0002844448714112877,43538909.846985325
0.00028449488555927743,43551011.245846115
0.0002845449085012912,43563114.772498645
0.00028459494023887503,43575220.42731699
0.00028464498077357566,43587328.2106754
0.00028469503010693963,43599438.12294812
0.00028474508824051433,43611550.16450946
0.00028479515517584685,43623664.3357338
0.000284845230914485,43635786.13606533
0.0002848953154579765,43647910.39286578
0.0002849454088078697,43660036.781477086
0.0002849955109657128,43672165.302274026
0.0002850456219330548,43684295.95563156
0.00028509574171144435,43696428.74192459
0.00028514587030243103,43708563.66152822
0.00028519600770756406,43720700.714817494
0.00028524615392839354,43732839.9021676
0.0002852963089664694,43744981.223953806
0.00028534647282334186,43757124.68055131
0.00028539664550056174,43769270.27233558
0.0002854468269996797,43781417.99968195
0.0002854970173222472,43793567.862966016
0.00028554721646981536,43805719.862563245
0.00028559742444393617,43817873.998849355
0.00028564764124616135,43830030.27219994
0.0002856978668780434,43842188.682990864
0.00028574810134113454,43854349.231597856
0.0002857983446369879,43866511.918396875
0.00028584859676715637,43878676.74376384
0.00028589885773319337,43890843.70807483
0.0002859491275366524,43903012.81170586
0.0002859994061790875,43915184.05503315
0.00028604969366205263,43927357.43843286
0.0002860999899871025,43939532.96228134
0.0002861502951557915,43951710.62695489
0.000286200609169675,43963890.43282999
0.0002862509320303078,43976072.38028306
0.0002863012637392459,43988256.46969071
0.00028635160429804483,44000442.70142957
0.0002864019537082606,44012631.07587623
0.00028645231197144984,44024821.59340753
0.00028650267908916885,44037014.254400246
0.0002865530550629748,44049209.05923131
0.0002866034398944246,44061410.21995585
0.00028665383358507607,44073614.676849574
0.0002867042361364865,44085821.27965565
0.0002867546475502143,44098030.028751485
0.0002868050678278173,44110240.92451436
0.0002868554969708544,44122453.96732179
0.0002869059349808843,44134669.15755123
0.0002869563818594661,44146886.49558035
0.00028700683760815896,44159105.9817867
0.0002870573022285229,44171327.616548076
0.0002871077757221175,44183551.4002422
0.0002871582580905032,44195777.33324695
0.0002872087493352402,44208005.41594021
0.0002872592494578895,44220235.64869999
0.0002873097584600119,44232468.03190431
0.0002873602763431688,44244702.56593133
0.0002874108031089217,44256939.25115916
0.0002874613387588325,44269178.08796608
0.0002875118832944633,44281419.07673043
0.0002875624367173763,44293662.217830524
0.0002876129990291345,44305907.51164487
0.00028766357023130045,44318154.958551906
0.0002877141503254377,44330404.55893027
0.00028776473931310946,44342656.31315859
0.0002878153371958797,44354910.2216156
0.00028786594397531225,44367166.28468001
0.00028791655965297163,44379424.50273076
0.0002879671842304222,44391684.87614667
0.00028801781770922905,44403947.40530678
0.00028806846009095713,44416212.09059008
0.00028811911137717195,44428478.932375744
0.00028816977156943905,44440747.93104287
0.00028822044066932465,44453019.08697079
0.00028827111867839463,44465292.40053874
0.00028832180559821587,44477567.872126155
0.0002883725014303548,44489849.5406171
0.00028842320617637887,44502134.23136061
0.000288473919837855,44514421.082123965
0.00028852464241635114,44526710.093287036
0.0002885753739134349,44539001.26522961
0.00028862611433067475,44551294.598331705
0.0002886768636696389,44563590.09297327
0.00028872762193189603,44575887.74953434
0.00028877838911901534,44588187.5683951
0.0002888291652325658,44600489.54993568
0.0002888799502741173,44612793.69453642
0.00028893074424523934,44625100.00257758
0.0002889815471475023,44637408.47443962
0.0002890323589824762,44649719.110502936
0.0002890831797517321,44662031.91114814
0.0002891340094568405,44674346.87675575
0.000289184848099373,44686664.007706486
0.00028923569568090074,44698983.30438105
0.00028928655220299577,44711304.7671603
0.00028933741766722977,44723628.39642498
0.00028938829207517537,44735954.19255617
0.0002894391754284049,44748282.15593472
0.0002894900677284914,44760612.28694183
0.0002895409689770078,44772944.58595854
0.00028959187917552786,44785279.053366125
0.00028964279832562485,44797615.689545766
0.00028969372642887305,44809954.49487889
0.00028974466348684656,44822295.46974684
0.00028979560950111974,44834638.61453107
0.0002898465644732678,44846983.92961317
0.00028989752840486533,44859331.4153747
0.00028994850129748805,44871681.07219737
0.00028999948315271135,44884032.900462866
0.0002900504739721113,44896386.90055305
0.0002901014737572639,44908743.322353914
0.0002901524825097458,44921106.10768486
0.0002902035002311336,44933471.06676698
0.00029025452692300435,44945838.19998256
0.0002903055625869353,44958207.50771386
0.0002903566072245041,44970578.990343265
0.00029040766083728844,44982952.64825312
0.00029045872342686665,44995328.48182596
0.00029050979499481693,45007706.49144428
0.0002905608755427181,45020086.67749075
0.00029061196507214896,45032469.040347986
0.0002906630635846889,45044853.5803988
0.0002907141710819173,45057240.29802595
0.0002907652875654141,45069629.193612374
0.0002908164130367591,45082020.26754098
0.0002908675474975329,45094413.520194806
0.0002909186909493161,45106808.95195694
0.00029096984339368933,45119206.56321051
0.0002910210048322341,45131606.35433874
0.0002910721752665315,45144008.32572494
0.0002911233546981637,45156412.47775247
0.0002911745431287123,45168818.8108047
0.0002912257405597599,45181227.32526518
0.00029127694699288876,45193638.02151739
0.00029132816242968205,45206050.89994505
0.00029137938687172257,45218465.96093176
0.000291430620320594,45230883.20486135
0.0002914818627778798,45243302.63211761
0.0002915331142451641,45255724.24308447
0.000291584374724031,45268148.03814581
0.00029163564421606515,45280574.01768574
0.00029168692272285113,45293002.18208832
0.00029173821024597427,45305432.53173774
0.0002917895067870197,45317865.06701818
0.00029184081234757324,45330299.788314015
0.00029189212692922053,45342738.85772911
0.0002919434505335481,45355182.472613625
0.0002919947831621422,45367628.275461614
0.0002920461248165895,45380076.26665779
0.00029209747549847724,45392526.44658693
0.0002921488352093925,45404978.81563385
0.00029220020395092305,45417433.374183506
0.0002922515817246566,45429890.12262085
0.00029230296853218147,45442349.061330974
0.00029235436437508586,45454810.19069892
0.00029240576925495865,45467273.51110993
0.00029245718317338866,45479739.02294922
0.00029250860613196534,45492206.726602145
0.0002925600381322779,45504676.622454025
0.00029261147917591663,45517148.71089041
0.00029266292926447116,45529622.99229673
0.0002927143883995323,45542099.467058636
0.0002927658565826902,45554578.135561734
0.00029281733381553626,45567058.9981918
0.00029286882009966136,45579542.0553346
0.00029292031543665727,45592027.307376
0.00029297181982811544,45604514.7547019
0.00029302333327562834,45617004.397698365
0.00029307485578078786,45629496.23675137
0.00029312638734518696,45641990.272247136
0.0002931779279704184,45654486.50457182
0.00029322947765807525,45666984.934111655
0.0002932810364097511,45679485.56125303
0.0002933326042270396,45691988.38638232
0.0002933841811115349,45704493.40988602
0.00029343576706483107,45717000.632150635
0.00029348736208852295,45729510.053562835
0.0002935389661842051,45742021.6745092
0.00029359057935347295,45754535.495376565
0.0002936422015979217,45767051.51655169
0.0002936938329191472,45779569.738421485
0.00029374547331874524,45792090.161372855
0.0002937971227983123,45804612.785792865
0.0002938487813594447,45817137.61206856
0.0002939004490037395,45829664.640587114
0.0002939521257327935,45842196.50784553
0.0002940038115482044,45854731.84434612
0.00029405550645156953,45867269.38493753
0.0002941072104444871,45879809.130007386
0.00029415892352855516,45892351.07994323
0.0002942106457053724,45904895.23513281
0.0002942623769765374,45917441.59596381
0.0002943141173436494,45929990.16282412
0.0002943658668083077,45942540.93610156
0.00029441762537211173,45955093.916184075
0.00029446939303666176,45967649.103459775
0.00029452116980355756,45980206.498316646
0.0002945729556744001,45992766.10114294
0.0002946247506507895,46005327.91232678
0.0002946765547343275,46017891.93225657
0.00029472836792661486,46030458.161320575
0.0002947801902292535,46043026.59990732
0.0002948320216438451,46055597.24840523
0.000294883862171992,46068170.10720291
0.00029493571181529645,46080745.17668899
0.0002949875705753614,46093322.45725217
0.00029503943845378964,46105901.94928124
0.0002950913154521846,46118483.65316501
