time_days,Nuclei:Ra224 top 10
7.149920572813975e-05,0.155959525883973
7.151177748532665e-05,0.156182567523882
7.152435145301472e-05,0.15640564838133636
7.153692763159266e-05,0.1566287684632316
7.154950602144919e-05,0.1568519277764648
7.156208662297313e-05,0.15707512632793405
7.157466943655335e-05,0.15729836412453826
7.158725446257882e-05,0.15752164117317843
7.159984170143853e-05,0.157744957480756
7.161243115352158e-05,0.1579683130541737
7.162502281921712e-05,0.15819170790033601
7.163761669891437e-05,0.1584151420261481
7.165021279300261e-05,0.15863861543851662
7.166281110187122e-05,0.15886212814434914
7.167541162590961e-05,0.159085680150555
7.168801436550727e-05,0.15931195738660586
7.170061932105377e-05,0.15954408393939384
7.171322649293875e-05,0.15977625130713266
7.17258358815519e-05,0.1600084594969991
7.173844748728301e-05,0.16024070851617078
7.175106131052188e-05,0.16047299837182685
7.176367735165846e-05,0.16070532907114746
7.177629561108269e-05,0.1609377006213145
7.178891608918462e-05,0.16117011302951031
7.180153878635436e-05,0.16140256630291908
7.18141637029821e-05,0.16163506044872641
7.182679083945809e-05,0.1618675954741188
7.183942019617263e-05,0.16210017138628413
7.185205177351613e-05,0.16233278819241145
7.186468557187903e-05,0.16256544589969127
7.187732159165186e-05,0.16279814451531516
7.18899598332252e-05,0.16303088404647634
7.190260029698972e-05,0.16326366450036858
7.191524298333616e-05,0.16349648588418772
7.19278878926553e-05,0.16372934820513024
7.194053502533802e-05,0.16396225147039412
7.195318438177525e-05,0.16419519568717883
7.196583596235799e-05,0.1644281808626847
7.197848976747731e-05,0.16466120700411366
7.199114579752437e-05,0.1648942741186688
7.200380405289037e-05,0.1651273822135542
7.201646453396659e-05,0.16536053129597564
7.202912724114436e-05,0.16559372137313996
7.204179217481514e-05,0.16582695245225534
7.20544593353704e-05,0.16606022454053126
7.206712872320167e-05,0.16629353764517812
7.207980033870057e-05,0.16652689177340774
7.209247418225883e-05,0.1667602869324336
7.210515025426819e-05,0.1669982916995313
7.211782855512048e-05,0.16724054642393238
7.21305090852076e-05,0.16748284374412675
7.214319184492152e-05,0.1677251836676039
7.215587683465428e-05,0.1679675662018551
7.216856405479799e-05,0.16820999135437262
7.21812535057448e-05,0.16845245913264964
7.219394518788699e-05,0.16869496954418153
7.220663910161684e-05,0.16893752259646408
7.221933524732675e-05,0.16918011829699522
7.223203362540916e-05,0.1694227566532737
7.22447342362566e-05,0.16966543767279954
7.225743708026166e-05,0.16990816136307457
7.227014215781698e-05,0.17015092773160126
7.228284946931532e-05,0.17039373678588388
7.229555901514944e-05,0.1706365885334279
7.230827079571222e-05,0.17087948298174
7.232098481139659e-05,0.17112242013832832
7.233370106259556e-05,0.17136540001070255
7.234641954970222e-05,0.17160842260637343
7.235914027310967e-05,0.17185148793285251
7.237186323321112e-05,0.17209459599765314
7.238458843039991e-05,0.1723377468082907
7.239731586506933e-05,0.17258094037228075
7.241004553761282e-05,0.17282417669714065
7.242277744842385e-05,0.17306745579038907
7.2435511597896e-05,0.17331077765954606
7.244824798642288e-05,0.17355414231213315
7.246098661439819e-05,0.1737975497556725
7.24737274822157e-05,0.17404099999768824
7.248647059026924e-05,0.17428449304570584
7.24992159389527e-05,0.17452802890725194
7.251196352866007e-05,0.17477160758985422
7.252471335978537e-05,0.1750235600659646
7.253746543272273e-05,0.17527629018792917
7.255021974786631e-05,0.1755290647475821
7.256297630561039e-05,0.17578188375273723
7.257573510634925e-05,0.17603474721120926
7.25884961504773e-05,0.17628765513081446
7.260125943838899e-05,0.17654060751937034
7.261402497047886e-05,0.17679360438469616
7.262679274714148e-05,0.17704664573461226
7.263956276877155e-05,0.17729973157694023
7.265233503576376e-05,0.1775528619195032
7.266510954851294e-05,0.1778060367701255
7.267788630741397e-05,0.17805925613663334
7.269066531286177e-05,0.17831252002685366
7.270344656525137e-05,0.17856582844861535
7.271623006497784e-05,0.1788191814097483
7.272901581243634e-05,0.17907257891808404
7.274180380802208e-05,0.1793260209814551
7.275459405213036e-05,0.17957950760769575
7.276738654515655e-05,0.1798330388046414
7.278018128749603e-05,0.18008661458012887
7.279297827954437e-05,0.18034023494199677
7.280577752169708e-05,0.18059389989808436
7.281857901434983e-05,0.18084760945623288
7.283138275789831e-05,0.18110136362428475
7.28441887527383e-05,0.18135516241008356
7.285699699926565e-05,0.18160900582147457
7.286980749787627e-05,0.18186289386630447
7.288262024896616e-05,0.18211682655242087
7.289543525293135e-05,0.18237080388767338
7.290825251016801e-05,0.18262482587991283
7.292107202107227e-05,0.1828788925369905
7.293389378604045e-05,0.18313777007457757
7.294671780546885e-05,0.18340128534506342
7.295954407975387e-05,0.18366484694959648
7.297237260929202e-05,0.18392845489632406
7.298520339447981e-05,0.18419210919339465
7.299803643571387e-05,0.18445580984895762
7.301087173339087e-05,0.18471955687116443
7.302370928790758e-05,0.18498335026816787
7.303654909966078e-05,0.18524719004812154
7.304939116904741e-05,0.18551107621918175
7.306223549646442e-05,0.1857750087895049
7.307508208230883e-05,0.18603898776724956
7.308793092697773e-05,0.1863030131605755
7.310078203086831e-05,0.18656708497764404
7.311363539437781e-05,0.18683120322661803
7.312649101790353e-05,0.1870953679156614
7.313934890184286e-05,0.18735957905293996
7.315220904659325e-05,0.18762383664662027
7.316507145255222e-05,0.18788814070487145
7.317793612011734e-05,0.1881524912358628
7.319080304968631e-05,0.18841688824776626
7.320367224165683e-05,0.188681331748754
7.321654369642669e-05,0.18894582174700023
7.322941741439378e-05,0.18921035825068086
7.324229339595604e-05,0.18947494126797296
7.325517164151147e-05,0.18973957080705492
7.326805215145815e-05,0.19000424687610662
7.328093492619425e-05,0.1902689694833097
7.329381996611796e-05,0.19053373863684683
7.330670727162757e-05,0.19079855434490206
7.331959684312147e-05,0.1910634166156616
7.333248868099807e-05,0.19132832545731218
7.334538278565587e-05,0.19159606986329006
7.335827915749344e-05,0.19187073145370437
7.337117779690941e-05,0.19214544133802974
7.338407870430252e-05,0.1924201995247584
7.339698188007153e-05,0.19269500602238276
7.340988732461529e-05,0.1929698608393978
7.342279503833271e-05,0.1932447639842993
7.343570502162279e-05,0.1935197154655846
7.344861727488461e-05,0.19379471529175313
7.346153179851728e-05,0.19406976347130528
7.347444859292002e-05,0.1943448600127431
7.348736765849207e-05,0.19462000492456963
7.350028899563277e-05,0.19489519821529014
7.351321260474158e-05,0.19517043989341126
7.352613848621792e-05,0.19544572996744075
7.35390666404614e-05,0.1957210684458882
7.355199706787159e-05,0.19599645533726448
7.356492976884822e-05,0.19627189065008227
7.357786474379104e-05,0.19654737439285527
7.359080199309988e-05,0.19682290657409912
7.360374151717464e-05,0.1970984872023308
7.361668331641531e-05,0.1973741162860687
7.362962739122194e-05,0.19764979383383285
7.36425737419946e-05,0.1979255198541445
7.365552236913352e-05,0.19820129435552675
7.366847327303894e-05,0.1984771173465041
7.368142645411118e-05,0.19875298883560238
7.369438191275064e-05,0.19902890883134924
7.370733964935777e-05,0.1993048773422731
7.372029966433313e-05,0.1995808943769051
7.373326195807735e-05,0.19985695994377675
7.374622653099105e-05,0.20013307405142164
7.375919338347501e-05,0.20041177827463602
7.377216251593007e-05,0.20069795633204215
7.378513392875707e-05,0.20098418470830634
7.379810762235699e-05,0.20127046341227675
7.381108359713087e-05,0.20155679245280222
7.382406185347979e-05,0.2018431718387334
7.383704239180496e-05,0.20212960157892298
7.385002521250757e-05,0.20241608168222427
7.386301031598897e-05,0.20270261215749288
7.387599770265054e-05,0.20298919301358595
7.38889873728937e-05,0.20327582425936155
7.390197932712e-05,0.2035625059036798
7.391497356573105e-05,0.2038492379554026
7.392797008912849e-05,0.20413602042339288
7.394096889771405e-05,0.20442285331651525
7.395396999188957e-05,0.20470973664363634
7.39669733720569e-05,0.20499667041362352
7.397997903861799e-05,0.20528365463534665
7.399298699197486e-05,0.20557068931767644
7.40059972325296e-05,0.2058577744694852
7.401900976068438e-05,0.20614491009964753
7.403202457684142e-05,0.20643209621703854
7.404504168140301e-05,0.20671933283053573
7.405806107477156e-05,0.207006619949018
7.407108275734947e-05,0.20729395758136515
7.408410672953925e-05,0.20758134573645934
7.409713299174353e-05,0.20786878442318413
7.411016154436491e-05,0.20815627365042416
7.412319238780617e-05,0.2084438134270664
7.413622552247008e-05,0.20873140376199872
7.414926094875949e-05,0.20901904466411078
7.416229866707737e-05,0.20930673614229406
7.417533867782671e-05,0.2095986495529686
7.41883809814106e-05,0.20989672335275536
7.420142557823219e-05,0.21019484956303555
7.421447246869469e-05,0.21049302819302504
7.422752165320141e-05,0.21079125925194062
7.424057313215569e-05,0.21108954274900063
7.425362690596098e-05,0.21138787869342546
7.426668297502079e-05,0.21168626709443722
7.427974133973869e-05,0.211984707961259
7.429280200051832e-05,0.21228320130311606
7.430586495776341e-05,0.21258174712923517
7.431893021187774e-05,0.21288034544884457
7.433199776326517e-05,0.21317899627117398
7.434506761232967e-05,0.2134776996054557
7.435813975947519e-05,0.2137764554609223
7.43712142051058e-05,0.21407526384680858
7.438429094962568e-05,0.2143741247723512
7.439736999343903e-05,0.2146730382467882
7.441045133695014e-05,0.2149720042793593
7.442353498056336e-05,0.21527102287930583
7.443662092468313e-05,0.21557009405587066
7.444970916971394e-05,0.2158692178182983
7.446279971606035e-05,0.2161683941758351
7.447589256412703e-05,0.21646762313772885
7.448898771431868e-05,0.2167669047132291
7.450208516704009e-05,0.21706623891158666
7.451518492269608e-05,0.21736562574205429
7.452828698169163e-05,0.2176650652138866
7.454139134443172e-05,0.21796455733633935
7.455449801132138e-05,0.21826410211866992
7.456760698276581e-05,0.21856369957013788
7.458071825917019e-05,0.21886334970000396
7.459383184093981e-05,0.2191708834334015
7.460694772848001e-05,0.219481241533641
7.462006592219624e-05,0.21979165420432986
7.463318642249398e-05,0.22010212145506344
7.46463092297788e-05,0.22041264329543803
7.465943434445633e-05,0.22072321973505224
7.467256176693231e-05,0.2210338507835068
7.468569149761249e-05,0.22134453645040314
7.469882353690272e-05,0.22165527674534488
7.471195788520896e-05,0.22196607167793753
7.472509454293719e-05,0.22227692125778806
7.473823351049345e-05,0.22258782549450476
7.475137478828392e-05,0.2228987843976984
7.47645183767148e-05,0.2232097979769808
7.477766427619235e-05,0.2235208662419657
7.479081248712296e-05,0.22383198920226863
7.4803963009913e-05,0.22414316686750638
7.481711584496902e-05,0.2244543992472981
7.483027099269755e-05,0.224765686351264
7.484342845350525e-05,0.22507702818902645
7.485658822779882e-05,0.22538842477020923
7.486975031598505e-05,0.22569987610443787
7.48829147184708e-05,0.22601138220133987
7.489608143566298e-05,0.22632294307054376
7.490925046796857e-05,0.2266345587216805
7.49224218157947e-05,0.2269462291643827
7.493559547954843e-05,0.22725795440828353
7.494877145963703e-05,0.22756973446301915
7.496194975646776e-05,0.2278815693382272
7.497513037044798e-05,0.22819345904354668
7.49883133019851e-05,0.22850540358861807
7.500149855148663e-05,0.2288201517398942
7.501468611936015e-05,0.22914313534700176
7.502787600601329e-05,0.2294661757445089
7.504106821185377e-05,0.22978927294240095
7.505426273728935e-05,0.23011242695066503
7.506745958272792e-05,0.2304356377792902
7.50806587485774e-05,0.23075890543826771
7.509386023524577e-05,0.23108222993758948
7.510706404314111e-05,0.23140561128724968
7.512027017267157e-05,0.23172904949724493
7.513347862424537e-05,0.23205254457757268
