time_days,Nuclei:Hf181 top 19
0.0002836957134236843,3124.9560301034967
0.00028374559584668185,3126.7302937561467
0.00028379548704054216,3128.5048693779877
0.0002838453870068071,3130.2797570238604
0.0002838952957470194,3132.054956748639
0.00028394521326272163,3133.8304686071883
0.000283995139555457,3135.606292654397
0.0002840450746267684,3137.3824289451486
0.0002840950184781997,3139.1588775343566
0.0002841449711112947,3140.935638476923
0.0002841949325275972,3142.71271182777
0.00028424490272865193,3144.490097641833
0.00028429488171600315,3146.267795974045
0.0002843448694911962,3148.045806879364
0.00028439486605577575,3149.8241304127423
0.0002844448714112877,3151.6027666291557
0.00028449488555927743,3153.3817155835773
0.0002845449085012912,3155.1609773310033
0.00028459494023887503,3156.940551926423
0.00028464498077357566,3158.7204394248524
0.00028469503010693963,3160.500639881302
0.00028474508824051433,3162.281153350806
0.00028479515517584685,3164.061979888395
0.000284845230914485,3165.8628478056166
0.0002848953154579765,3167.665198650773
0.0002849454088078697,3169.4678664036937
0.0002849955109657128,3171.27085112009
0.0002850456219330548,3173.074152855703
0.00028509574171144435,3174.8777716662626
0.00028514587030243103,3176.681707607533
0.00028519600770756406,3178.4859607352632
0.00028524615392839354,3180.2905311052336
0.0002852963089664694,3182.0954187732227
0.00028534647282334186,3183.9006237950134
0.00028539664550056174,3185.7061462264155
0.0002854468269996797,3187.51198612323
0.0002854970173222472,3189.318143541289
0.00028554721646981536,3191.1246185364066
0.00028559742444393617,3192.9314111644385
0.00028564764124616135,3194.7385214812207
0.0002856978668780434,3196.5459495426207
0.00028574810134113454,3198.353695404502
0.0002857983446369879,3200.161759122749
0.00028584859676715637,3201.9701407532443
0.00028589885773319337,3203.778840351893
0.0002859491275366524,3205.587857974595
0.0002859994061790875,3207.3971936772778
0.00028604969366205263,3209.2068475158608
0.0002860999899871025,3211.0168195462884
0.0002861502951557915,3212.827109824502
0.000286200609169675,3214.6377184064654
0.0002862509320303078,3216.448645348138
0.0002863012637392459,3218.259890705507
0.00028635160429804483,3220.071454534554
0.0002864019537082606,3221.883336891272
0.00028645231197144984,3223.695537831674
0.00028650267908916885,3225.5080574117706
0.0002865530550629748,3227.320895687595
0.0002866034398944246,3229.1506061243344
0.00028665383358507607,3230.9851614798363
0.0002867042361364865,3232.8200394056107
0.0002867546475502143,3234.655239958389
0.0002868050678278173,3236.4907631948845
0.0002868554969708544,3238.326609171847
0.0002869059349808843,3240.162777946012
0.0002869563818594661,3241.999269574148
0.00028700683760815896,3243.836084113013
0.0002870573022285229,3245.673221619393
0.0002871077757221175,3247.510682150068
0.0002871582580905032,3249.348465761841
0.0002872087493352402,3251.186572511512
0.0002872592494578895,3253.0250024559073
0.0002873097584600119,3254.8637556518456
0.0002873602763431688,3256.702832156172
0.0002874108031089217,3258.542232025726
0.0002874613387588325,3260.3819553173707
0.0002875118832944633,3262.2220020879745
0.0002875624367173763,3264.0623723944054
0.0002876129990291345,3265.903066293561
0.00028766357023130045,3267.744083842329
0.0002877141503254377,3269.585425097626
0.00028776473931310946,3271.427090116362
0.0002878153371958797,3273.2690789554695
0.00028786594397531225,3275.1113916718805
0.00028791655965297163,3276.95402832255
0.0002879671842304222,3278.796988964424
0.00028801781770922905,3280.6402736544824
0.00028806846009095713,3282.4838824496933
0.00028811911137717195,3284.3278154070476
0.00028816977156943905,3286.172072583539
0.00028822044066932465,3288.0166540361834
0.00028827111867839463,3289.861559821987
0.00028832180559821587,3291.7067899979884
0.0002883725014303548,3293.5698615862257
0.00028842320617637887,3295.4370029873353
0.000288473919837855,3297.3044726883254
0.00028852464241635114,3299.17227074693
0.0002885753739134349,3301.040397220874
0.00028862611433067475,3302.9088521679137
0.0002886768636696389,3304.777635645798
0.00028872762193189603,3306.6467477122906
0.00028877838911901534,3308.5161884251725
0.0002888291652325658,3310.385957842222
0.0002888799502741173,3312.2560560212455
0.00028893074424523934,3314.1264830200384
0.0002889815471475023,3315.997238896426
0.0002890323589824762,3317.8683237082255
0.0002890831797517321,3319.739737513283
0.0002891340094568405,3321.6114803694377
0.000289184848099373,3323.4835523345555
0.00028923569568090074,3325.3559534664932
0.00028928655220299577,3327.228683823136
0.00028933741766722977,3329.101743462365
0.00028938829207517537,3330.975132442084
0.0002894391754284049,3332.848850820194
0.0002894900677284914,3334.722898654621
0.0002895409689770078,3336.5972760032846
0.00028959187917552786,3338.471982924134
0.00028964279832562485,3340.3470194751053
0.00028969372642887305,3342.2223857141694
0.00028974466348684656,3344.098081699289
0.00028979560950111974,3345.974107488437
0.0002898465644732678,3347.850463139617
0.00028989752840486533,3349.727148710814
0.00028994850129748805,3351.60416426005
0.00028999948315271135,3353.481509845335
0.0002900504739721113,3355.3591855247087
0.0002901014737572639,3357.2383961938513
0.0002901524825097458,3359.138174826377
0.0002902035002311336,3361.0382874973893
0.00029025452692300435,3362.938734265628
0.0002903055625869353,3364.839515189834
0.0002903566072245041,3366.740630328767
0.00029040766083728844,3368.642079741184
0.00029045872342686665,3370.543863485869
0.00029050979499481693,3372.4459816215985
0.0002905608755427181,3374.3484342071774
0.00029061196507214896,3376.2512213014024
0.0002906630635846889,3378.154342963101
0.0002907141710819173,3380.057799251089
0.0002907652875654141,3381.9615902242153
0.0002908164130367591,3383.8657159413146
0.0002908675474975329,3385.770176461256
0.0002909186909493161,3387.674971842902
0.00029096984339368933,3389.5801021451307
0.0002910210048322341,3391.4855674268347
0.0002910721752665315,3393.3913677469077
0.0002911233546981637,3395.2975031642677
0.0002911745431287123,3397.2039737378263
0.0002912257405597599,3399.110779526521
0.00029127694699288876,3401.017920589286
0.00029132816242968205,3402.9253969850797
0.00029137938687172257,3404.8332087728554
0.000291430620320594,3406.7413560115924
0.0002914818627778798,3408.649838760268
0.0002915331142451641,3410.5586570778796
0.000291584374724031,3412.467811023421
0.00029163564421606515,3414.3773006559186
0.00029168692272285113,3416.2871260343845
0.00029173821024597427,3418.1972872178617
0.0002917895067870197,3420.1077842653867
0.00029184081234757324,3422.0186172360236
0.00029189212692922053,3423.9417651649774
0.0002919434505335481,3425.878319578797
0.0002919947831621422,3427.8152144973938
0.0002920461248165895,3429.752449980635
0.00029209747549847724,3431.690026088412
0.0002921488352093925,3433.6279428806074
0.00029220020395092305,3435.5662004171304
0.0002922515817246566,3437.5047987578882
0.00029230296853218147,3439.4437379628125
0.00029235436437508586,3441.383018091828
0.00029240576925495865,3443.322639204886
0.00029245718317338866,3445.262601361936
0.00029250860613196534,3447.2029046229522
0.0002925600381322779,3449.1435490478984
0.00029261147917591663,3451.084534696776
0.00029266292926447116,3453.025861629568
0.0002927143883995323,3454.967529906296
0.0002927658565826902,3456.909539586964
0.00029281733381553626,3458.8518907316147
0.00029286882009966136,3460.7945834002758
0.00029292031543665727,3462.7376176530083
0.00029297181982811544,3464.680993549861
0.00029302333327562834,3466.6247111509188
0.00029307485578078786,3468.5687705162495
0.00029312638734518696,3470.5131717059576
0.0002931779279704184,3472.4579147801396
0.00029322947765807525,3474.4029997989055
0.0002932810364097511,3476.3484268223865
0.0002933326042270396,3478.2941959107116
0.0002933841811115349,3480.2403071240324
0.00029343576706483107,3482.1867605224966
0.00029348736208852295,3484.1335561662786
0.0002935389661842051,3486.0806941155474
0.00029359057935347295,3488.028174430498
0.0002936422015979217,3489.975997171322
0.0002936938329191472,3491.9241623982352
0.00029374547331874524,3493.8726701714477
0.0002937971227983123,3495.8215205511974
0.0002938487813594447,3497.7707135977194
0.0002939004490037395,3499.7202493712707
0.0002939521257327935,3501.6872030886025
0.0002940038115482044,3503.662701506923
0.00029405550645156953,3505.6385472775405
0.0002941072104444871,3507.6147404615413
0.00029415892352855516,3509.5912811200037
0.0002942106457053724,3511.568169314031
0.0002942623769765374,3513.545405104722
0.0002943141173436494,3515.522988553202
0.0002943658668083077,3517.5009197205973
0.00029441762537211173,3519.4791986680398
0.00029446939303666176,3521.4578254566914
0.00029452116980355756,3523.436800147703
0.0002945729556744001,3525.4161228022554
0.0002946247506507895,3527.39579348152
0.0002946765547343275,3529.3758122467034
0.00029472836792661486,3531.356179158993
0.0002947801902292535,3533.3368942796205
0.0002948320216438451,3535.317957669797
0.000294883862171992,3537.29936939077
0.00029493571181529645,3539.281129503777
0.0002949875705753614,3541.263238070085
0.00029503943845378964,3543.245695150951
0.0002950913154521846,3545.228500807665
0.00029514320157214975,3547.211655101508
0.0002951950968152891,3549.1951580937907
0.0002952470011832066,3551.179009845815
0.0002952989146775068,3553.1632104189102
0.0002953508372997942,3555.147759874402
0.0002954027690516742,3557.132658273645
0.0002954547099347516,3559.1179056779865
0.00029550665995063213,3561.10350214879
0.0002955586191009217,3563.089447747438
0.0002956105873872262,3565.0757425353104
0.0002956625648111523,3567.062386573814
0.0002957145513743065,3569.0493799243477
0.0002957665470782958,3571.036722648341
0.0002958185519247274,3573.0244148072134
0.0002958705659152089,3575.012456462417
0.00029592258905134796,3577.0008476753915
0.0002959746213347529,3578.9933824833993
0.00029602666276703186,3581.0079733559537
0.00029607871334979364,3583.022918454444
0.0002961307730846471,3585.0382178411446
0.0002961828419732016,3587.0538715783614
0.00029623492001706637,3589.0698797283862
0.0002962870072178515,3591.0862423535473
0.00029633910357716676,3593.1029595161594
0.0002963912090966228,3595.1200312785745
0.00029644332377783,3597.1374577031293
0.0002964954476223994,3599.1552388521945
0.0002965475806319422,3601.1733747881312
0.00029659972280806995,3603.191865573333
0.0002966518741523943,3605.210711270185
0.00029670403466652726,3607.2299119410895
0.00029675620435208133,3609.2494676484694
0.00029680838321066895,3611.2693784547396
0.0002968605712439032,3613.289644422349
0.00029691276845339703,3615.310265613734
0.0002969649748407642,3617.3312420913653
0.0002970171904076182,3619.3525739177016
0.00029706941515557334,3621.3742611552348
0.00029712164908624365,3623.396303866445
0.00029717389220124395,3625.4187021138473
0.0002972261445021889,3627.4414559599422
0.00029727840599069397,3629.464565467267
0.00029733067666837433,3631.4880306983487
0.000297382956536846,3633.5118517157416
0.0002974352455977247,3635.536028581994
0.00029748754385262703,3637.5605613596854
0.0002975398513031693,3639.5854501113827
0.0002975921679509686,3641.6106948996917
0.000297644493797642,3643.636295787202
0.000297696828844807,3645.6622528365338
0.0002977491730940813,3647.6885661103092
0.00029780152654708284,3649.7152356711604
0.00029785388920543004,3651.742261581735
0.0002979062610707414,3653.769643904688
0.00029795864214463583,3655.797382702692
0.0002980110324287324,3657.8254780384195
0.00029806343192465066,3659.876926783953
0.0002981158406340102,3661.931463785013
0.00029816825855843125,3663.9863620357396
0.00029822068569953386,3666.041621599638
0.00029827312205893874,3668.097242540251
0.0002983255676382667,3670.1532249211064
0.00029837802243913895,3672.2095688057675
0.00029843048646317673,3674.2662742577872
0.00029848295971200207,3676.3233413407506
0.0002985354421872367,3678.380770118231
0.00029858793389050313,3680.4385606538394
0.0002986404348234236,3682.4967130111677
0.00029869294498762134,3684.5552272538475
0.0002987454643847192,3686.614103445499
0.0002987979930163409,3688.6733416497764
0.0002988505308841098,3690.732941930318
0.00029890307798965027,3692.7929043507997
0.0002989556343345863,3694.853228974891
0.0002990081999205426,3696.9139158662747
0.00029906077474914404,3698.9749650886547
0.00029911335882201555,3701.0363767057306
0.0002991659521407829,3703.0981507812335
0.0002992185547070715,3705.160287378887
0.0002992711665225076,3707.2227865624354
0.00029932378758871716,3709.285648395628
0.00029937641790732714,3711.3488729422393
0.0002994290574799641,3713.412460266034
0.00029948170630825536,3715.4764104308074
0.00029953436439382816,3717.540723500351
0.0002995870317383104,3719.6053995384796
0.00029963970834332994,3721.6704386090078
0.00029969239421051525,3723.7358407757774
0.0002997450893414947,3725.801606102621
0.0002997977937378973,3727.867734653402
0.00029985050740135205,3729.934226491975
0.00029990323033348863,3732.0010816822296
0.0002999559625359364,3734.06830028804
0.0003000087040103258,3736.1358823733212
0.0003000614547582866,3738.203828001968
0.0003001142147814499,3740.2986240986925
0.0003001669840814463,3742.3964910502914
0.00030021976265990686,3744.494726870247
0.00030027255051846326,3746.5933316234346
0.00030032534765874695,3748.692305374709
0.00030037815408239026,3750.7916481889647
0.0003004309697910252,3752.891360131083
0.00030048379478628457,3754.991441265975
0.00030053662906980114,3757.0918916585492
0.00030058947264320813,3759.1927113737393
0.00030064232550813883,3761.293900476474
0.00030069518766622725,3763.3954590317144
0.00030074805911910706,3765.497387104408
0.00030080093986841296,3767.5996847595397
0.00030085382991577923,3769.702352062082
0.00030090672926284096,3771.805389077037
0.00030095963791123317,3773.908795869407
0.0003010125558625915,3776.0125725042153
0.00030106548311855145,3778.1167190464844
0.0003011184196807493,3780.2212355612605
0.00030117136555082115,3782.3261221135917
0.0003012243207304039,3784.4313787685464
0.0003012772852211342,3786.5370055911962
0.00030133025902464927,3788.643002646625
0.00030138324214258665,3790.749369999937
0.000301436234576584,3792.8561077162326
0.00030148923632827954,3794.9632158606446
0.00030154224739931145,3797.0706944982944
0.00030159526779131846,3799.1785436943337
0.0003016482975059394,3801.2867635139105
0.0003017013365448136,3803.3953540222005
0.00030175438490958034,3805.504315284371
0.00030180744260187965,3807.613647365619
0.0003018605096233513,3809.723350331141
0.00030191358597563597,3811.833424246156
0.00030196667166037405,3813.943869175879
0.0003020197666792067,3816.054685185557
0.00030207287103377486,3818.165872340423
0.00030212598472572033,3820.2774307057484
0.0003021791077566846,3822.3893603467905
0.0003022322401283101,3824.501661328845
0.00030228538184223883,3826.614333717188
0.0003023385329001138,3828.727377577139
0.00030239169330357774,3830.851875633536
0.00030244486305427406,3832.9951526384266
0.0003024980421538462,3835.138806496136
0.00030255123060393793,3837.282837272918
0.00030260442840619343,3839.427245035056
0.00030265763556225697,3841.572029848827
0.0003027108520737735,3843.717191780538
0.00030276407794238764,3845.862730896485
0.00030281731316974506,3848.0086472630014
0.00030287055775749097,3850.154940946407
0.00030292381170727147,3852.3016120130555
0.0003029770750207324,3854.4486605292927
0.0003030303476995205,3856.5960865614948
0.00030308362974528223,3858.743890176032
0.00030313692115966484,3860.8920714393025
0.0003031902219443153,3863.0406304176954
0.00030324353210088155,3865.189567177641
0.0003032968516310112,3867.3388817855507
0.00030335018053635255,3869.4885743078717
0.0003034035188185539,3871.6386448110425
0.00030345686647926417,3873.789093361533
0.00030351022352013225,3875.9399200258063
0.00030356358994280757,3878.0911248703555
0.00030361696574893974,3880.242707961668
0.0003036703509401784,3882.3946693662515
0.00030372374551817415,3884.5470091506313
0.0003037771494845771,3886.6997273813263
0.0003038305628410383,3888.852824124893
0.0003038839855892086,3891.0062994478712
0.0003039374177307396,3893.160153416838
0.0003039908592672826,3895.31438609836
0.0003040443102004899,3897.4689975590386
0.0003040977705320134,3899.6239878654587
0.0003041512402635059,3901.7793570842505
0.0003042047193966199,3903.9351052820216
0.00030425820793300877,3906.09123252542
0.00030431170587432566,3908.2477388810835
0.0003043652132222245,3910.4046244156816
0.000304418729978359,3912.5618891958743
0.00030447225614438367,3914.7195332883534
0.00030452579172195274,3916.8775567598045
0.0003045793367127214,3919.035959676946
0.00030463289111834447,3921.19474210648
0.0003046864549404777,3923.358321890897
0.0003047400281807764,3925.5476516960007
0.000304793610840897,3927.737366451391
0.0003048472029224955,3929.927466224746
0.0003049008044272285,3932.1179510837624
0.00030495441535675303,3934.308821096155
0.0003050080357127261,3936.5000763296393
0.0003050616654968053,3938.6917168519562
0.0003051153047106482,3940.8837427308417
0.0003051689533559131,3943.0761540340627
0.0003052226114342581,3945.268950829378
0.00030527627894734205,3947.4621331845788
0.00030532995589682357,3949.6557011674468
0.0003053836422843622,3951.849654845798
0.00030543733811161714,3954.0439942874395
0.00030549104338024847,3956.2387195602123
0.000305544758091916,3958.43383073194
0.00030559848224828034,3960.6293278704916
0.0003056522158510019,3962.825211043717
0.00030570595890174195,3965.021480319506
0.00030575971140216137,3967.2181357657337
0.00030581347335392213,3969.415177450314
0.0003058672447586857,3971.612605441147
0.0003059210256181145,3973.8104198061687
0.0003059748159338707,3976.0086206133
0.0003060286157076172,3978.2072079305044
0.000306082424941017,3980.406181825734
0.0003061362436357331,3982.605542366955
0.00030619007179342946,3984.8052896221657
0.0003062439094157698,3987.005423659347
0.0003062977565044183,3989.2059445465175
0.0003063516130610394,3991.406852351689
0.000306405479087298,3993.608147142902
0.0003064593545848589,3995.809828988191
0.0003065132395553878,3998.011897955619
0.0003065671340005499,4000.2143541132464
0.00030662103792201164,4002.4171975291624
0.0003066749513214388,4004.620428271447
0.00030672887420049816,4006.8240464082132
0.0003067828065608563,4009.028052007568
0.00030683674840418064,4011.232445137648
0.00030689069973213826,4013.4372258665844
0.00030694466054639717,4015.6423942625374
0.000306998630848625,4017.8545103040574
0.00030705261064049036,4020.0905427832586
0.0003071065999236615,4022.326968424466
0.0003071605986998076,4024.5637872968214
0.0003072146069705977,4026.8009994694594
0.000307268624737701,4029.038605011529
0.00030732265200278765,4031.276603992205
0.0003073766887675273,4033.5149964806587
0.00030743073503359066,4035.7537825460886
0.00030748479080264804,4037.992962257687
0.00030753885607637065,4040.2325356846795
0.00030759293085642935,4042.472502896283
0.00030764701514449604,4044.712863961746
0.0003077011089422421,4046.953618950309
0.00030775521225134004,4049.194767931247
0.00030780932507346184,4051.436310973823
0.0003078634474102806,4053.678248147336
0.0003079175792634689,4055.9205795210764
0.0003079717206347004,4058.163305164368
0.0003080258715256482,4060.4064251465215
0.0003080800319379867,4062.6499395368887
0.00030813420187338953,4064.893848404801
0.00030818838133353163,4067.1381518196326
0.00030824257032008724,4069.382849850747
0.00030829676883473183,4071.6279425675407
0.0003083509768791404,4073.873430039398
0.0003084051944549889,4076.1193123357416
0.00030845942156395304,4078.3655895259853
0.000308513658207709,4080.6122616795624
0.0003085679043879334,4082.859328865925
0.0003086221601063029,4085.106791154523
0.0003086764253644948,4087.354648614836
0.00030873070016418635,4089.6029013163406
0.00030878498450705535,4091.851549328539
0.0003088392783947796,4094.100592720928
0.0003088935818290376,4096.35003156304
0.0003089478948115077,4098.599865924391
0.0003090022173438691,4100.850095874543
0.00030905654942780055,4103.100721483037
0.00030911089106498186,4105.351742819453
0.0003091652422570925,4107.60315995336
0.0003092196030058128,4109.854972954363
0.00030927397331282285,4112.107181892056
0.0003093283531798035,4114.377362598035
0.0003093827426084355,4116.660754873132
0.00030943714160040027,4118.944548637521
0.0003094915501573791,4121.22874396178
0.0003095459682810541,4123.513340916531
0.00030960039597310727,4125.798339572386
0.00030965483323522087,4128.083739999968
0.0003097092800690778,4130.369542269932
0.00030976373647636097,4132.655746452924
0.00030981820245875376,4134.9423526196215
0.00030987267801793963,4137.229360840698
0.00030992716315560273,4139.516771186853
0.000309981657873427,4141.804583728784
0.000310036162173097,4144.092798537217
0.00031009067605629754,4146.381415682874
0.0003101451995247138,4148.6704352365105
0.0003101997325800309,4150.959857268865
0.0003102542752239348,4153.24968185072
0.0003103088274581111,4155.539909052844
0.00031036338928424657,4157.830538946043
0.0003104179607040273,4160.121571601107
0.0003104725417191404,4162.413007088865
0.00031052713233127295,4164.704845480138
0.00031058173254211246,4166.9970868457785
0.0003106363423533465,4169.289731256629
0.00031069096176666346,4171.582778783572
0.00031074559078375126,4173.876229497472
0.0003108002294062989,4176.170083469233
0.00031085487763599513,4178.464340769755
0.00031090953547452914,4180.759001469952
0.00031096420292359064,4183.054065640759
0.00031101887998486924,4185.349533353111
0.00031107356666005523,4187.645404677971
0.0003111282629508389,4189.941679686299
0.0003111829688589112,4192.238358449084
0.0003112376843859628,4194.535441037303
0.0003112924095336853,4196.832927521976
0.0003113471443037701,4199.130817974109
0.00031140188869790937,4201.429112464742
0.000311456642717795,4203.727811064902
0.00031151140636511977,4206.02691384566
0.00031156617964157624,4208.326420878067
0.00031162096254885776,4210.633172428883
0.0003116757550886575,4212.964179131202
0.0003117305572626693,4215.295595694853
0.000311785369072587,4217.627422191895
0.0003118401905201051,4219.9596586944135
0.00031189502160691794,4222.292305274492
0.00031194986233472067,4224.6253620042435
0.00031200471270520817,4226.958828955773
0.0003120595727200763,4229.29270620122
0.00031211444238102054,4231.626993812726
0.00031216932168973697,4233.961691862432
0.0003122242106479221,4236.296800422521
0.0003122791092572725,4238.632319565165
0.00031233401751948526,4240.96824936256
0.0003123889354362575,4243.304589886905
0.000312443863009287,4245.641341210428
0.00031249880024027127,4247.9785034053475
0.0003125537471309089,4250.3160765439225
0.000312608703682898,4252.654060698391
0.00031266366989793766,4254.992455941037
0.0003127186457777266,4257.3312623441325
0.0003127736313239645,4259.670479979978
0.00031282862653835074,4262.010108920876
0.0003128836314225855,4264.35014923915
0.0003129386459783688,4266.690601007123
0.0003129936702074015,4269.031464297154
0.0003130487041113841,4271.37273918159
0.0003131037476920181,4273.714425732809
0.00031315880095100475,4276.056524023186
0.0003132138638900459,4278.3990341251265
0.00031326893651084355,4280.741956111034
0.0003133240188150999,4283.085290053325
0.00031337911080451793,4285.429036024442
0.00031343421248080023,4287.773194096825
0.0003134893238456504,4290.117764342944
0.0003135444449007716,4292.462746835256
0.0003135995756478681,4294.808141646262
0.00031365471608864364,4297.153948848446
0.00031370986622480306,4299.500168514329
0.00031376502605805077,4301.846800716427
0.000313820195590092,4304.193845527285
0.00031387537482263205,4306.54130301944
0.00031393056375737664,4308.893672955332
0.0003139857623960315,4311.272949025304
0.00031404097074030316,4313.652643443814
0.0003140961887918979,4316.032756284406
0.0003141514165525228,4318.413287620664
0.0003142066540238848,4320.79423752616
0.00031426190120769157,4323.175606074502
0.0003143171581056506,4325.557393339289
0.00031437242471947014,4327.939599394153
0.00031442770105085836,4330.322224312722
0.00031448298710152415,4332.705268168653
0.0003145382828731763,4335.088731035602
0.000314593588367524,4337.472612987243
0.00031464890358627693,4339.856914097267
0.00031470422853114476,4342.241634439366
0.00031475956320383796,4344.626774087268
0.00031481490760606654,4347.012333114684
0.00031487026173954174,4349.398311595368
0.00031492562560597417,4351.784709603057
0.00031498099920707556,4354.1715272115325
0.00031503638254455716,4356.558764494556
0.00031509177562013136,4358.946421525935
0.00031514717843551007,4361.334498379459
0.00031520259099240605,4363.722995128957
0.000315258013292532,4366.11191184825
0.00031531344533760133,4368.501248611193
0.00031536888712932714,4370.891005491626
0.0003154243386694236,4373.2811825634335
0.00031547979995960433,4375.671779900484
0.0003155352710015841,4378.062797576684
0.0003155907517970773,4380.454235665932
0.0003156462423477991,4382.846094242159
0.0003157017426554647,4385.238373379295
0.0003157572527217895,4387.631073151281
0.00031581277254848965,4390.024193632085
0.00031586830213728103,4392.417734895674
0.0003159238414898804,4394.811697016042
0.0003159793906080043,4397.206080067177
0.0003160349494933701,4399.600884123105
0.00031609051814769477,4401.996109257835
0.0003161460965726964,4404.391755545423
0.00031620168477009263,4406.7878230599
0.0003162572827416021,4409.194923142083
0.00031631289048894307,4411.623130789009
0.0003163685080138347,4414.051765388108
0.0003164241353179959,4416.48082701444
0.00031647977240314653,4418.910315743103
0.00031653541927100594,4421.340231649177
0.0003165910759232947,4423.770574807792
0.0003166467423617328,4426.201345294054
0.0003167024185880413,4428.632543183115
0.00031675810460394095,4431.064168550109
0.00031681380041115325,4433.496221470215
0.0003168695060113995,4435.928702018596
0.0003169252214064021,4438.361610270454
0.00031698094659788294,4440.794946300987
0.00031703668158756447,4443.228710185404
0.00031709242637716973,4445.662901998946
0.00031714818096842173,4448.097521816844
0.00031720394536304404,4450.532569714369
0.00031725971956276014,4452.968045766772
0.00031731550356929437,4455.403950049352
0.00031737129738437076,4457.8402826373895
0.0003174271010097143,4460.277043606208
0.0003174829144470495,4462.714233031114
0.00031753873769810206,4465.15185098746
0.0003175945707645972,4467.589897550579
0.00031765041364826104,4470.028372795846
0.0003177062663508195,4472.46727679862
0.0003177621288739992,4474.906609634309
0.0003178180012195268,4477.346371378294
0.0003178738833891295,4479.78656210601
0.0003179297753845345,4482.227181892864
0.00031798567720746975,4484.668230814318
0.0003180415888596629,4487.109708945812
0.0003180975103428425,4489.551616362824
0.00031815344165873693,4491.993953140821
0.00031820938280907536,4494.436719355314
0.00031826533379558674,4496.879915081801
0.00031832129462000053,4499.323540395802
0.00031837726528404685,4501.7675953728585
0.0003184332457894554,4504.212080088506
0.000318489236137957,4506.656994618321
0.000318545236331282,4509.102339037861
0.00031860124637116176,4511.57334457359
0.0003186572662593273,4514.051153399316
0.0003187132959975105,4516.52939789859
0.00031876933558744314,4519.008078148006
0.0003188253850308576,4521.48719422419
0.00031888144432948615,4523.966746203765
0.000318937513485062,4526.446734163385
0.000318993592499318,4528.927158179698
0.0003190496813739879,4531.408018329389
0.00031910578011080514,4533.889314689127
0.00031916188871150406,4536.371047335625
0.00031921800717781885,4538.853216345582
0.0003192741355114844,4541.335821795739
0.00031933027371423535,4543.81886376282
0.0003193864217878074,4546.302342323589
0.0003194425797339359,4548.78625755481
0.0003194987475543566,4551.270609533252
0.00031955492525080614,4553.755398335722
0.00031961111282502057,4556.2406240390155
0.0003196673102787371,4558.726286719963
0.0003197235176136925,4561.21238645539
0.0003197797348316245,4563.69892332215
0.00031983596193427055,4566.185897397094
0.000319892198923369,4568.673308757109
0.00031994844580065786,4571.161157479069
0.00032000470256787604,4573.649443639889
0.0003200609692267623,4576.138167316471
0.00032011724577905615,4578.627328585755
0.0003201735322264968,4581.11692752467
0.0003202298285708244,4583.606964210183
0.00032028613481377904,4586.097438719255
0.0003203424509571013,4588.588351128876
0.0003203987770025317,4591.079701516031
0.0003204551129518117,4593.5714899577415
0.0003205114588066823,4596.063716531019
0.0003205678145688856,4598.556381312912
0.0003206241802401633,4601.049484380456
0.000320680555822258,4603.54302581073
0.0003207369413169121,4606.037005680804
0.0003207933367258686,4608.531424067764
0.0003208497420508708,4611.026281048721
0.00032090615729366207,4613.538083294285
0.00032096258245598654,4616.065725983033
0.0003210190175395881,4618.5938131076
0.0003210754625462114,4621.122344746148
0.00032113191747760105,4623.651320976823
0.0003211883823355023,4626.180741877809
0.00032124485712166037,4628.710607527278
0.0003213013418378212,4631.2409180034465
0.00032135783648573043,4633.77167338451
0.0003214143410671348,4636.302873748715
0.00032147085558378044,4638.834519174285
0.00032152738003741473,4641.366609739491
0.00032158391442978457,4643.899145522587
0.0003216404587626377,4646.432126601866
0.00032169701303772175,4648.965553055617
0.0003217535772567851,4651.499424962157
0.000321810151421576,4654.033742399803
0.00032186673553384344,4656.5685054469
0.0003219233295953364,4659.103714181797
0.0003219799336078041,4661.639368682851
0.00032203654757299643,4664.175469028452
0.0003220931714926632,4666.712015296985
0.000322149805368555,4669.249007566862
0.00032220644920242207,4671.786445916495
0.0003222631029960157,4674.32433042433
0.0003223197667510867,4676.862661168802
0.0003223764404693871,4679.401438228386
0.0003224331241526683,4681.940661681543
0.0003224898178026828,4684.480331606776
0.0003225465214211827,4687.020448082577
0.00032260323500992117,4689.561011187475
0.00032265995857065085,4692.102020999983
0.0003227166921051255,4694.6434775986645
0.00032277343561509857,4697.1853810620605
0.0003228301891023242,4699.727731468759
0.00032288695256855657,4702.270528897329
0.0003229437260155505,4704.81377342639
0.00032300050944506056,4707.357465134535
0.0003230573028588424,4709.901604100411
0.00032311410625865123,4712.446190402638
0.0003231709196462432,4714.991224119891
0.00032322774302337426,4717.552487701867
0.0003232845763918008,4720.130631180607
0.0003233414197532799,4722.7092279747385
0.0003233982731095683,4725.288278163948
0.00032345513646242366,4727.867781827969
0.0003235120098136035,4730.447739046527
0.000323568893164866,4733.028149899381
0.0003236257865179693,4735.609014466277
0.0003236826898746723,4738.19033282701
0.00032373960323673354,4740.772105061352
0.0003237965266059127,4743.354331249126
0.00032385345998396897,4745.937011470134
0.0003239104033726626,4748.520145804225
0.0003239673567737533,4751.103734331227
0.000324024320189002,4753.687777131015
0.0003240812936201692,4756.272274283452
0.0003241382770690162,4758.857225868442
0.0003241952705373042,4761.442631965871
0.0003242522740267952,4764.02849265567
0.000324309287539251,4766.614808017758
0.0003243663110764341,4769.201578132091
