    time    temp    dens
   4.70390230842387E+01   1.52292240802830E-02   3.79612116314045E-03
     nin     zin       y       x
  1    0     1.03091129501546E-06   1.03091129501546E-06
  0    1     2.18901403212696E-08   2.18901403212696E-08
  1    1     7.42739747573590E-11   1.48547949514718E-10
  2    1     3.27789250481883E-08   9.83367751445650E-08
  1    2     2.26460555818647E-17   6.79381667455940E-17
  2    2     2.87026979209086E-04   1.14810791683635E-03
  4    2     8.75916922437019E-24   5.25550153462211E-23
  3    3     8.81676708054033E-22   5.29006024832420E-21
  4    3     2.90770978000443E-09   2.03539684600310E-08
  5    3     8.70255022936230E-14   6.96204018348984E-13
  6    3     6.05227923070801E-19   5.44705130763721E-18
  3    4     1.00000000000000E-99   1.00000000000000E-99
  5    4     1.18035168509231E-06   1.06231651658308E-05
  6    4     7.85672043801610E-07   7.85672043801610E-06
  7    4     6.29266218800203E-11   6.92192840680224E-10
  8    4     2.72526312491105E-18   3.27031574989325E-17
  3    5     1.00000000000000E-99   1.00000000000000E-99
  5    5     6.14529335190197E-21   6.14529335190197E-20
  6    5     2.19087088064879E-08   2.40995796871367E-07
  7    5     1.82759121724891E-15   2.19310946069870E-14
  8    5     3.27217862331095E-22   4.25383221030424E-21
  9    5     1.00000000000000E-99   1.00000000000000E-99
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.00000000000000E-99   1.00000000000000E-99
  5    6     1.00000000000000E-99   1.00000000000000E-99
  6    6     4.31229345969776E-07   5.17475215163731E-06
  7    6     1.98467926848528E-08   2.58008304903087E-07
  8    6     1.26336209718437E-08   1.76870693605812E-07
  9    6     1.05804465693812E-14   1.58706698540717E-13
 10    6     4.84403450631352E-22   7.75045521010164E-21
 11    6     1.00000000000000E-99   1.00000000000000E-99
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     1.00000000000000E-99   1.00000000000000E-99
  7    7     4.46123003309996E-12   6.24572204633994E-11
  8    7     6.80537567019996E-06   1.02080635052999E-04
  9    7     1.75015422201238E-09   2.80024675521980E-08
 10    7     2.05842571353590E-11   3.49932371301103E-10
 11    7     4.03094045646426E-19   7.25569282163566E-18
 12    7     1.00000000000000E-99   1.00000000000000E-99
 13    7     1.00000000000000E-99   1.00000000000000E-99
 14    7     1.00000000000000E-99   1.00000000000000E-99
  5    8     1.00000000000000E-99   1.00000000000000E-99
  6    8     1.00000000000000E-99   1.00000000000000E-99
  7    8     1.00000000000000E-99   1.00000000000000E-99
  8    8     1.68473212433119E-07   2.69557139892990E-06
  9    8     2.82085211395860E-09   4.79544859372963E-08
 10    8     1.83068157797078E-08   3.29522684034741E-07
 11    8     1.43336951074002E-07   2.72340207040604E-06
 12    8     1.04365171367936E-07   2.08730342735871E-06
 13    8     2.64346987994414E-11   5.55128674788269E-10
 14    8     9.25904606922375E-12   2.03699013522922E-10
  5    9     1.00000000000000E-99   1.00000000000000E-99
  6    9     1.00000000000000E-99   1.00000000000000E-99
  7    9     1.00000000000000E-99   1.00000000000000E-99
  8    9     1.00000000000000E-99   1.00000000000000E-99
  9    9     1.00000000000000E-99   1.00000000000000E-99
