    time    temp    dens
   5.72194201366913E-02   2.59693292826714E-01   2.10903889721447E+06
     nin     zin       y       x
  1    0     8.63029013731889E-01   8.63029013731889E-01
  0    1     1.61288883115839E-14   1.61288883115839E-14
  1    1     1.37277170280023E-12   2.74554340560047E-12
  2    1     1.62078931164721E-08   4.86236793494163E-08
  1    2     1.00000000000000E-99   1.00000000000000E-99
  2    2     1.19671006445741E-05   4.78684025782966E-05
  4    2     2.57725954547959E-07   1.54635572728775E-06
  3    3     7.17277078374384E-22   4.30366247024630E-21
  4    3     1.94813713415284E-16   1.36369599390699E-15
  5    3     3.84999609504494E-16   3.07999687603595E-15
  6    3     2.92755520833234E-08   2.63479968749911E-07
  3    4     1.00000000000000E-99   1.00000000000000E-99
  5    4     6.06307110310349E-14   5.45676399279314E-13
  6    4     1.98954789884243E-13   1.98954789884243E-12
  7    4     2.39243717483075E-13   2.63168089231382E-12
  8    4     3.29538658860626E-06   3.95446390632751E-05
  3    5     1.00000000000000E-99   1.00000000000000E-99
  5    5     1.00000000000000E-99   1.00000000000000E-99
  6    5     7.72840406412282E-17   8.50124447053510E-16
  7    5     2.86998141955059E-14   3.44397770346071E-13
  8    5     4.53899456487866E-12   5.90069293434226E-11
  9    5     1.58903965429667E-06   2.22465551601533E-05
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.00000000000000E-99   1.00000000000000E-99
  5    6     1.00000000000000E-99   1.00000000000000E-99
  6    6     3.44834140002743E-22   4.13800968003292E-21
  7    6     4.75690260593236E-20   6.18397338771207E-19
  8    6     4.99418681962286E-14   6.99186154747201E-13
  9    6     3.53482099954375E-13   5.30223149931563E-12
 10    6     5.09309982409457E-13   8.14895971855131E-12
 11    6     2.78952294822890E-06   4.74218901198913E-05
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     1.00000000000000E-99   1.00000000000000E-99
  7    7     1.00000000000000E-99   1.00000000000000E-99
  8    7     4.89310752061996E-22   7.33966128092994E-21
  9    7     5.87076693428347E-15   9.39322709485356E-14
 10    7     7.28307537211043E-14   1.23812281325877E-12
 11    7     6.56152416804020E-14   1.18107435024724E-12
 12    7     1.37620932734291E-14   2.61479772195152E-13
 13    7     1.88906803432495E-07   3.77813606864990E-06
 14    7     1.00000000000000E-99   1.00000000000000E-99
  5    8     1.00000000000000E-99   1.00000000000000E-99
  6    8     1.00000000000000E-99   1.00000000000000E-99
  7    8     1.00000000000000E-99   1.00000000000000E-99
  8    8     1.56217733687928E-24   2.49948373900684E-23
  9    8     2.03614087106878E-25   3.46143948081693E-24
 10    8     4.09081019759688E-23   7.36345835567439E-22
 11    8     6.61327041397008E-18   1.25652137865432E-16
 12    8     1.66947749897148E-15   3.33895499794296E-14
 13    8     1.17054882817373E-13   2.45815253916484E-12
 14    8     1.38967881058347E-08   3.05729338328363E-07
  5    9     1.00000000000000E-99   1.00000000000000E-99
  6    9     1.00000000000000E-99   1.00000000000000E-99
  7    9     1.00000000000000E-99   1.00000000000000E-99
  8    9     1.00000000000000E-99   1.00000000000000E-99
  9    9     1.00000000000000E-99   1.00000000000000E-99
 10    9     1.00000000000000E-99   1.00000000000000E-99
 11    9     1.00000000000000E-99   1.00000000000000E-99
 12    9     3.54716477324290E-22   7.44904602381008E-21
 13    9     4.62079912657322E-17   1.01657580784611E-15
 14    9     2.57292324869549E-18   5.91772347199962E-17
 15    9     7.54724465685750E-18   1.81133871764580E-16
 16    9     6.64610307101898E-18   1.66152576775474E-16
 17    9     2.81545508759246E-11   7.32018322774041E-10
  7   10     1.00000000000000E-99   1.00000000000000E-99
  8   10     1.00000000000000E-99   1.00000000000000E-99
  9   10     1.00000000000000E-99   1.00000000000000E-99
 10   10     1.00000000000000E-99   1.00000000000000E-99
 11   10     1.00000000000000E-99   1.00000000000000E-99
 12   10     1.00000000000000E-99   1.00000000000000E-99
 13   10     1.00000000000000E-99   1.00000000000000E-99
 14   10     1.00000000000000E-99   1.00000000000000E-99
