    time    temp    dens
   1.15477640468934E+00   5.61710130915436E-01   2.56579079196397E+02
     nin     zin       y       x
  1    0     1.21960853009793E-05   1.21960853009793E-05
  0    1     3.35286110259792E-11   3.35286110259792E-11
  1    1     1.50653865529079E-10   3.01307731058158E-10
  2    1     1.51646288246513E-09   4.54938864739538E-09
  1    2     1.18071310480367E-17   3.54213931441102E-17
  2    2     2.87342936615277E-04   1.14937174646111E-03
  4    2     9.93726305723420E-08   5.96235783434052E-07
  3    3     1.10104688235106E-13   6.60628129410635E-13
  4    3     2.65856434460697E-10   1.86099504122488E-09
  5    3     3.76014396158414E-12   3.00811516926731E-11
  6    3     1.60145153394602E-06   1.44130638055141E-05
  3    4     6.09825788269857E-21   4.26878051788900E-20
  5    4     4.73202094489123E-08   4.25881885040211E-07
  6    4     7.71961783150389E-07   7.71961783150389E-06
  7    4     2.24973634887928E-14   2.47470998376720E-13
  8    4     2.59109875615677E-09   3.10931850738813E-08
  3    5     1.00000000000000E-99   1.00000000000000E-99
  5    5     8.92194595125770E-20   8.92194595125770E-19
  6    5     2.35507268557340E-10   2.59057995413074E-09
  7    5     1.55508389061442E-09   1.86610066873730E-08
  8    5     4.69067828884297E-09   6.09788177549586E-08
  9    5     1.37021508669744E-12   1.91830112137641E-11
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.00000000000000E-99   1.00000000000000E-99
  5    6     1.00000000000000E-99   1.00000000000000E-99
  6    6     6.43568044936067E-09   7.72281653923281E-08
  7    6     4.11766793101407E-09   5.35296831031829E-08
  8    6     5.33900683718160E-09   7.47460957205425E-08
  9    6     8.24236726667409E-10   1.23635509000111E-08
 10    6     6.79116516847596E-06   1.08658642695615E-04
 11    6     4.44543652725769E-11   7.55724209633807E-10
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     6.53297964276058E-21   8.49287353558875E-20
  7    7     1.80756474518194E-14   2.53059064325471E-13
  8    7     1.16103448723518E-07   1.74155173085277E-06
  9    7     3.43834265975215E-08   5.50134825560344E-07
 10    7     3.61735405409333E-08   6.14950189195866E-07
 11    7     2.03064340574974E-08   3.65515813034952E-07
 12    7     3.83554853909726E-09   7.28754222428480E-08
 13    7     1.39383430877698E-06   2.78766861755396E-05
 14    7     1.00000000000000E-99   1.00000000000000E-99
  5    8     1.00000000000000E-99   1.00000000000000E-99
  6    8     1.00000000000000E-99   1.00000000000000E-99
  7    8     1.00000000000000E-99   1.00000000000000E-99
  8    8     9.51006033670981E-11   1.52160965387357E-09
  9    8     1.06440743940139E-12   1.80949264698236E-11
 10    8     3.51426453316157E-10   6.32567615969082E-09
 11    8     2.19427778163623E-08   4.16912778510883E-07
 12    8     1.36259705054893E-07   2.72519410109786E-06
 13    8     2.31177160748320E-07   4.85472037571472E-06
 14    8     8.74966044515521E-06   1.92492529793415E-04
  5    9     1.00000000000000E-99   1.00000000000000E-99
  6    9     1.00000000000000E-99   1.00000000000000E-99
  7    9     1.00000000000000E-99   1.00000000000000E-99
  8    9     1.38889277003913E-25   2.36111770906651E-24
  9    9     2.67090230331781E-25   4.80762414597205E-24
 10    9     4.42646492332612E-13   8.41028335431963E-12
 11    9     7.34103329833383E-12   1.46820665966677E-10
 12    9     1.38850262925876E-09   2.91585552144339E-08
 13    9     7.72866635682554E-08   1.70030659850162E-06
 14    9     1.83063579725590E-09   4.21046233368858E-08
 15    9     3.24771554170307E-09   7.79451730008737E-08
