    time    temp    dens
   9.61392937308893E+03   1.00000000000000E-02   4.44643721713805E-10
     nin     zin       y       x
  1    0     3.42972204428370E-11   3.42972204428370E-11
  0    1     3.47594505966713E-06   3.47594505966713E-06
  1    1     8.71269535935627E-10   1.74253907187125E-09
  2    1     3.27784007276154E-08   9.83352021828461E-08
  1    2     5.24971414904138E-13   1.57491424471241E-12
  2    2     2.88696950941572E-04   1.15478780376629E-03
  4    2     1.00000000000000E-99   1.00000000000000E-99
  3    3     2.04219628779242E-23   1.22531777267545E-22
  4    3     2.90866703008568E-09   2.03606692105997E-08
  5    3     3.49097082946726E-25   2.79277666357381E-24
  6    3     1.00000000000000E-99   1.00000000000000E-99
  3    4     1.00000000000000E-99   1.00000000000000E-99
  5    4     1.18021071884951E-06   1.06218964696456E-05
  6    4     7.85770999579139E-07   7.85770999579139E-06
  7    4     1.05180739619940E-22   1.15698813581934E-21
  8    4     1.00000000000000E-99   1.00000000000000E-99
  3    5     1.00000000000000E-99   1.00000000000000E-99
  5    5     1.12376102665775E-16   1.12376102665775E-15
  6    5     2.20083914730234E-08   2.42092306203257E-07
  7    5     1.00000000000000E-99   1.00000000000000E-99
  8    5     1.00000000000000E-99   1.00000000000000E-99
  9    5     1.00000000000000E-99   1.00000000000000E-99
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.00000000000000E-99   1.00000000000000E-99
  5    6     1.00000000000000E-99   1.00000000000000E-99
  6    6     4.31203346513792E-07   5.17444015816551E-06
  7    6     1.98741803897584E-08   2.58364345066859E-07
  8    6     1.26453680614987E-08   1.77035152860981E-07
  9    6     1.00000000000000E-99   1.00000000000000E-99
 10    6     1.00000000000000E-99   1.00000000000000E-99
 11    6     1.00000000000000E-99   1.00000000000000E-99
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     1.00000000000000E-99   1.00000000000000E-99
  7    7     4.24989807672429E-12   5.94985730741401E-11
  8    7     6.80534843109962E-06   1.02080226466494E-04
  9    7     3.12532340771091E-23   5.00051745233745E-22
 10    7     1.00000000000000E-99   1.00000000000000E-99
 11    7     1.00000000000000E-99   1.00000000000000E-99
 12    7     1.00000000000000E-99   1.00000000000000E-99
