    time    temp    dens
   1.01170131194674E+02   1.00000000000000E-02   3.81555753805572E-04
     nin     zin       y       x
  1    0     1.59541066907461E-06   1.59541066907461E-06
  0    1     1.01513598242682E-07   1.01513598242682E-07
  1    1     2.48328986034290E-10   4.96657972068580E-10
  2    1     3.27789233585526E-08   9.83367700756579E-08
  1    2     1.38950427641411E-16   4.16851282924233E-16
  2    2     2.87032352739910E-04   1.14812941095964E-03
  4    2     1.00000000000000E-99   1.00000000000000E-99
  3    3     3.16241960600773E-24   1.89745176360464E-23
  4    3     2.90867304907786E-09   2.03607113435450E-08
  5    3     1.42825037956364E-14   1.14260030365092E-13
  6    3     1.51373392785982E-20   1.36236053507383E-19
  3    4     1.00000000000000E-99   1.00000000000000E-99
  5    4     1.18025508044633E-06   1.06222957240169E-05
  6    4     7.85740207732119E-07   7.85740207732120E-06
  7    4     1.07813203927933E-11   1.18594524320726E-10
  8    4     7.25909885512827E-20   8.71091862615392E-19
  3    5     1.00000000000000E-99   1.00000000000000E-99
  5    5     3.78326709402288E-20   3.78326709402288E-19
  6    5     2.19854425842815E-08   2.41839868427096E-07
  7    5     2.84571011857906E-16   3.41485214229487E-15
  8    5     7.20296691113998E-24   9.36385698448197E-23
  9    5     1.00000000000000E-99   1.00000000000000E-99
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.00000000000000E-99   1.00000000000000E-99
  5    6     1.00000000000000E-99   1.00000000000000E-99
  6    6     4.31211623059437E-07   5.17453947671325E-06
  7    6     1.98654386775585E-08   2.58250702808261E-07
  8    6     1.26415957988418E-08   1.76982341183785E-07
  9    6     5.56588588781116E-16   8.34882883171674E-15
 10    6     2.02023654879573E-24   3.23237847807317E-23
 11    6     1.00000000000000E-99   1.00000000000000E-99
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     1.00000000000000E-99   1.00000000000000E-99
  7    7     4.31836299264110E-12   6.04570818969753E-11
  8    7     6.80535633484453E-06   1.02080345022668E-04
