time_days,Nuclei:I135 top 15
1.1798017011287611e-05,3.7045898495923702e-09
1.180009146517339e-05,3.7388150923443436e-09
1.1802166283811898e-05,3.7730463525858385e-09
1.180424146726727e-05,3.80923156136264e-09
1.1806317015603657e-05,3.845906538645873e-09
1.1808392928885212e-05,3.882587964131288e-09
1.1810469207176105e-05,3.919275838952599e-09
1.1812545850540515e-05,3.955970164243565e-09
1.1814622859042633e-05,3.992670941138357e-09
1.1816700232746663e-05,4.031400529426547e-09
1.1818777971716817e-05,4.0707024994330305e-09
1.182085607601732e-05,4.110011379519664e-09
1.182293454571241e-05,4.149327170901403e-09
1.1825013380866334e-05,4.1886498747932e-09
1.182709258154335e-05,4.227979492410397e-09
1.1829172147807727e-05,4.269763806554198e-09
1.183125207972375e-05,4.311860752449709e-09
1.183333237735571e-05,4.353965099838155e-09
1.1835413040767908e-05,4.39607685002072e-09
1.1837494070024666e-05,4.438196004298994e-09
1.1839575465190307e-05,4.4806739049754815e-09
1.1841657226329168e-05,4.525735781174567e-09
1.18437393535056e-05,4.570805580160762e-09
1.1845821846783964e-05,4.615883303327007e-09
1.184790470622863e-05,4.660968952066398e-09
1.1849987931903983e-05,4.706062527772315e-09
1.1852071523874415e-05,4.752627929498491e-09
1.1854155482204337e-05,4.800850404981162e-09
1.185623980695816e-05,4.8490813589475e-09
1.185832449820032e-05,4.897320792888166e-09
1.186040955599525e-05,4.945568708294011e-09
1.1862494980407405e-05,4.993825106656113e-09
1.1864580771501242e-05,5.045187963503141e-09
1.1866666929341244e-05,5.096770301701718e-09
1.1868753453991893e-05,5.148361709115048e-09
1.1870840345517681e-05,5.199962187337564e-09
1.187292760398312e-05,5.25157173796402e-09
1.187501522945273e-05,5.305000070136918e-09
1.1877103221991039e-05,5.36014344424087e-09
1.1879191581662589e-05,5.4152965136609675e-09
1.1881280308531934e-05,5.470459280101708e-09
1.188336940266364e-05,5.5256317452679365e-09
1.1885458864122283e-05,5.581569259025369e-09
1.1887548692972447e-05,5.640495458109422e-09
1.1889638889278737e-05,5.699432017605972e-09
1.1891729453105753e-05,5.7583789393363004e-09
1.1893820384518129e-05,5.817336225122411e-09
1.1895911683580489e-05,5.876303876786235e-09
1.1898003350357477e-05,5.939230218435091e-09
1.1900095384913753e-05,6.002184911441372e-09
1.190218778731398e-05,6.06515067314971e-09
1.1904280557622842e-05,6.128127505506164e-09
1.1906373695905023e-05,6.191115410456947e-09
1.1908467202225226e-05,6.257869204293388e-09
1.1910561076648163e-05,6.3250902029986325e-09
1.1912655319238558e-05,6.392323020507683e-09
1.1914749930061148e-05,6.459567658898544e-09
1.1916844909180674e-05,6.526824120249232e-09
1.1918940256661901e-05,6.5980604948403526e-09
1.1921035972569594e-05,6.6698102525946954e-09
1.1923132056968534e-05,6.741572625399196e-09
1.1925228509923516e-05,6.813347615471668e-09
1.1927325331499338e-05,6.885135225030291e-09
1.1929422521760818e-05,6.96158840154359e-09
1.1931520080772786e-05,7.038144446177514e-09
1.1933618008600073e-05,7.114713950902577e-09
1.193571630530753e-05,7.191296918085433e-09
1.1937814970960021e-05,7.268742363206482e-09
1.1939914005622416e-05,7.3503837790513255e-09
1.1942013409359598e-05,7.4320395490974055e-09
1.1944113182236459e-05,7.513709675868194e-09
1.1946213324317909e-05,7.59539416188777e-09
1.1948313835668861e-05,7.679484638197667e-09
1.1950414716354249e-05,7.766535059045292e-09
1.1952515966439013e-05,7.853600785105034e-09
1.1954617585988102e-05,7.940681819067632e-09
1.1956719575066477e-05,8.027778163624383e-09
1.195882193373912e-05,8.119512734744477e-09
1.1960924662071011e-05,8.21230005446396e-09
1.196302776012715e-05,8.305103688056631e-09
1.1965131227972544e-05,8.397923638390783e-09
1.1967235065672215e-05,8.492394346746356e-09
1.1969339273291195e-05,8.591247775232658e-09
1.1971443850894526e-05,8.690118584135172e-09
1.1973548798547261e-05,8.789006776509355e-09
1.197565411631447e-05,8.887912355411635e-09
1.197775980426123e-05,8.99200325308256e-09
1.1979865862452626e-05,9.097305354875698e-09
1.1981972290953762e-05,9.202625970890235e-09
1.1984079089829748e-05,9.307965104381045e-09
1.198618625914571e-05,9.416253948784609e-09
1.198829379896678e-05,9.528372075262736e-09
1.1990401709358103e-05,9.640509914355171e-09
1.199250999038484e-05,9.752667469527634e-09
1.1994618642112156e-05,9.865825268166997e-09
1.1996727664605237e-05,9.985165894797427e-09
1.1998837057929273e-05,1.010452750390159e-08
1.2000946822149464e-05,1.0223910099168342e-08
1.2003056957331031e-05,1.0343313684287566e-08
1.2005167463539195e-05,1.04696835793601e-08
1.2007278340839195e-05,1.0596698442767638e-08
1.2009389589296282e-05,1.0723735637932553e-08
1.2011501208975716e-05,1.0850795168780713e-08
1.2013613199942771e-05,1.0984082793395884e-08
1.2015725562262726e-05,1.1119204585852496e-08
1.2017838296000882e-05,1.12543501354259e-08
1.2019951401222542e-05,1.1389519446292717e-08
1.2022064877993026e-05,1.153069417045767e-08
1.2024178726377662e-05,1.1674402076801177e-08
1.2026292946441793e-05,1.181813524987112e-08
1.202840753825077e-05,1.1961893694109553e-08
1.2030522501869958e-05,1.2112034223395795e-08
1.2032637837364735e-05,1.2264834328190601e-08
1.2034753544800484e-05,1.2417661298300872e-08
1.2036869624242604e-05,1.25705151384501e-08
1.203898607575651e-05,1.2730819148507916e-08
1.204110289940762e-05,1.2893245899206544e-08
1.2043220095261365e-05,1.3055701207776529e-08
1.2045337663383193e-05,1.3218185079238753e-08
1.204745560383856e-05,1.3389979581043473e-08
1.2049573916692932e-05,1.3562597328586989e-08
1.2051692602011791e-05,1.3735245425781659e-08
1.2053811659860622e-05,1.390940089085264e-08
1.2055931090304936e-05,1.4093522040044505e-08
1.205805089341024e-05,1.4277675561414287e-08
1.206017106924206e-05,1.4461861460653617e-08
1.2062291617865934e-05,1.464607974345481e-08
1.2064412539347413e-05,1.484214074088042e-08
1.2066533833752049e-05,1.503932973129521e-08
1.2068655501145422e-05,1.5236553391474232e-08
1.2070777541593109e-05,1.543381172751227e-08
1.2072899955160708e-05,1.5641623688489348e-08
1.2075022741913823e-05,1.5852789765914424e-08
1.2077145901918073e-05,1.6063992970553282e-08
1.2079269435239086e-05,1.6275233308932722e-08
1.20813933419425e-05,1.6496347881905385e-08
1.2083517622093972e-05,1.6722501178418355e-08
1.2085642275759164e-05,1.6948694237195606e-08
1.208776730300375e-05,1.7174927065227453e-08
1.2089892703893416e-05,1.7411102408738252e-08
1.2092018478493862e-05,1.7653329995580727e-08
1.2094144626870797e-05,1.789560017086687e-08
1.2096271149089946e-05,1.8137912942084138e-08
1.2098398045217035e-05,1.8391139449732e-08
1.2100525315317814e-05,1.865061155942085e-08
1.2102652959458035e-05,1.8910129289482457e-08
1.210478097770347e-05,1.9169692647937304e-08
1.2106909370119895e-05,1.944222148069079e-08
1.2109038136773103e-05,1.9720198269907476e-08
1.2111167277728895e-05,1.9998223932986714e-08
1.2113296793053085e-05,2.027629847852066e-08
1.2115426682811497e-05,2.0570673503389964e-08
1.2117556947069973e-05,2.0868512415176683e-08
1.2119687585894356e-05,2.1166403692980665e-08
1.2121818599350509e-05,2.1464347346008348e-08
1.2123949987504302e-05,2.17834408932394e-08
1.2126081750421618e-05,2.2102604669156292e-08
1.2128213888168358e-05,2.2421824560424663e-08
1.2130346400810421e-05,2.274614820294026e-08
1.213247928841373e-05,2.308815347226786e-08
1.2134612551044211e-05,2.3430218872934092e-08
1.2136746188767809e-05,2.3772344415510814e-08
1.2138880201650473e-05,2.412659365188267e-08
1.2141014589758171e-05,2.4493196495499384e-08
1.2143149353156875e-05,2.4859863795195452e-08
1.214528449191258e-05,2.5226595562303482e-08
1.2147420006091276e-05,2.5614755099165296e-08
1.2149555895758982e-05,2.6007789324239586e-08
1.2151692160981716e-05,2.640089265255328e-08
1.215382880182551e-05,2.6799257712893832e-08
1.2155965818356418e-05,2.7220628140351076e-08
1.2158103210640488e-05,2.764207265311348e-08
1.2160240978743794e-05,2.8063591264206346e-08
1.2162379122732416e-05,2.8503302537481776e-08
1.2164517642672447e-05,2.895521417229863e-08
1.216665653862999e-05,2.9407205262169825e-08
1.2168795810671159e-05,2.986119284187385e-08
1.2170935458862082e-05,3.034586713495096e-08
1.2173075483268899e-05,3.0830626643406485e-08
1.2175215883957757e-05,3.131547138222212e-08
1.2177356660994821e-05,3.1820101612220716e-08
1.2179497814446264e-05,3.234010960609661e-08
1.218163934437827e-05,3.286020902771387e-08
1.2183781250857039e-05,3.338456206549325e-08
1.2185923533948775e-05,3.3942498568268734e-08
1.2188066193719701e-05,3.450053316736858e-08
1.219020923023605e-05,3.5058665880039345e-08
1.2192352643564062e-05,3.564523375397249e-08
1.2194496433769993e-05,3.6244021117683125e-08
1.219664060092011e-05,3.684291376010651e-08
1.2198785145080696e-05,3.745683932758388e-08
1.2200930066318032e-05,3.8099254398128717e-08
1.2203075364698425e-05,3.874178241800046e-08
1.2205221040288189e-05,3.93868707654333e-08
1.2207367093153647e-05,4.007590948188973e-08
1.2209513523361139e-05,4.0765069345032485e-08
1.2211660330977009e-05,4.145435037615868e-08
1.2213807516067617e-05,4.218445420221525e-08
1.2215955078699339e-05,4.2923442613546564e-08
1.2218103018938555e-05,4.3662560953705964e-08
1.2220251336851659e-05,4.44363136470314e-08
1.222240003250506e-05,4.522854121350608e-08
1.2224549105965179e-05,4.602090806930458e-08
1.2226698557298438e-05,4.6843956462785085e-08
1.2228848386571285e-05,4.7693061741904735e-08
1.2230998593850174e-05,4.854231631057409e-08
1.2233149179201565e-05,4.942098749507047e-08
1.223530014269194e-05,5.0330851993196554e-08
1.2237451484387783e-05,5.1240876463541304e-08
1.2239603204355601e-05,5.218224822847614e-08
1.2241755302661896e-05,5.315701241721679e-08
1.2243907779373198e-05,5.413194798882348e-08
1.2246060634556042e-05,5.514392571287792e-08
1.2248213868276974e-05,5.61880061320541e-08
1.225036748060255e-05,5.723227012125711e-08
1.2252521471599347e-05,5.832367070768064e-08
1.2254675841333938e-05,5.94417782283548e-08
1.2256830589872924e-05,6.056008233448279e-08
1.225898571728291e-05,6.174072583454873e-08
1.2261141223630509e-05,6.293788516229308e-08
1.226329710898235e-05,6.41352549743562e-08
1.2265453373405079e-05,6.541606459767034e-08
1.2267610016965341e-05,6.66976351021039e-08
1.226976703972981e-05,6.800108536870874e-08
1.2271924441765152e-05,6.937254220303586e-08
1.2274082223138057e-05,7.074424016662288e-08
1.2276240383915228e-05,7.216739484739533e-08
1.2278398924163371e-05,7.36350591889131e-08
1.2280557843949212e-05,7.510298157486491e-08
1.2282717143339486e-05,7.666036522353598e-08
1.2284876822400935e-05,7.823073896847338e-08
1.2287036881200321e-05,7.982937944442288e-08
1.2289197319804412e-05,8.150910229909838e-08
1.2291358138279988e-05,8.318912048227652e-08
1.2293519336693842e-05,8.49485635726394e-08
1.2295680915112783e-05,8.674530746654134e-08
1.2297842873603626e-05,8.85605326734621e-08
1.2300005212233195e-05,9.048184873620822e-08
1.2302167931068333e-05,9.240350260430245e-08
1.2304331030175894e-05,9.441167747876684e-08
1.230649450962274e-05,9.646629522209655e-08
1.2308658369475742e-05,9.854885440737765e-08
1.2310822609801795e-05,1.0074536286951176e-07
1.2312987230667793e-05,1.0294225752123812e-07
1.2315152232140647e-05,1.0525658996867074e-07
1.2317317614287277e-05,1.0760492335918725e-07
1.2319483377174625e-05,1.10017240936226e-07
1.232164952086963e-05,1.1252717094326275e-07
1.232381604543925e-05,1.1504608359829814e-07
1.2325982950950455e-05,1.1772844586704041e-07
1.2328150237470232e-05,1.2041127974804268e-07
1.2330317905065564e-05,1.232298775414774e-07
1.2332485953803464e-05,1.2609673543560672e-07
1.2334654383750945e-05,1.2905442887000949e-07
1.2336823194975036e-05,1.3211764534861333e-07
1.2338992387542776e-05,1.3522705926536843e-07
1.234116196152122e-05,1.384997947879711e-07
1.234333191697743e-05,1.4177490222427548e-07
1.234550225397848e-05,1.4527119965531806e-07
1.2347672972591459e-05,1.4876811180443326e-07
1.2349844072883465e-05,1.52462303972169e-07
1.2352015554921612e-05,1.561978058084224e-07
1.2354187418773015e-05,1.6010619506203662e-07
1.235635966450482e-05,1.6409628313574072e-07
1.2358532292184164e-05,1.6823883802359804e-07
1.2360705301878208e-05,1.725005866024769e-07
1.2362878693654122e-05,1.7689933128115142e-07
1.236505246757909e-05,1.8145096705017205e-07
1.2367226623720302e-05,1.861301851685779e-07
1.2369401162144966e-05,1.9099116738587318e-07
1.2371576082920295e-05,1.9597762569793286e-07
1.2373751386113522e-05,2.011687322333514e-07
1.237592707179189e-05,2.064919258732081e-07
1.2378103140022645e-05,2.1203534559412856e-07
1.2380279590873055e-05,2.1772777998313271e-07
1.2382456424410397e-05,2.2364724443024554e-07
1.2384633640701959e-05,2.297446986296311e-07
1.2386811239815037e-05,2.3606546210825494e-07
1.238898922181695e-05,2.4260731501098377e-07
1.2391167586775017e-05,2.493564541057794e-07
1.2393346334756573e-05,2.563860961629174e-07
1.2395525465828968e-05,2.6359251341993273e-07
1.2397704980059557e-05,2.7115768127084456e-07
1.2399884877515714e-05,2.7885226620325985e-07
1.2402065158264822e-05,2.870054872721743e-07
1.2404245822374275e-05,2.9524960235189294e-07
1.240642686991148e-05,3.040203226464912e-07
1.2408608300943854e-05,3.1293619978622776e-07
1.241079011553883e-05,3.223010579676311e-07
1.2412972313763846e-05,3.319559910221942e-07
1.241515489568636e-05,3.41955359327161e-07
1.2417337861373833e-05,3.5242342130211193e-07
1.2419521210893751e-05,3.6310049082540327e-07
1.2421704944313593e-05,3.745752219331488e-07
1.242388906170087e-05,3.860941890152967e-07
1.2426073563123086e-05,3.9831641213281497e-07
1.2428258448647776e-05,4.1087355827666464e-07
1.2430443718342467e-05,4.2393567586999707e-07
1.2432629372274717e-05,4.3762708689152134e-07
1.2434815410512081e-05,4.516277079434431e-07
1.2437001833122134e-05,4.6655541809193285e-07
1.2439188640172458e-05,4.816056030311244e-07
1.2441375831730654e-05,4.978810355417151e-07
1.2443563407864327e-05,5.14159329593047e-07
1.2445751368641096e-05,5.31851912606935e-07
1.2447939714128599e-05,5.496000344193426e-07
1.2450128444394472e-05,5.687446898073956e-07
1.2452317559506374e-05,5.880959792227209e-07
1.2454507059531978e-05,6.088682068532854e-07
1.2456696944538955e-05,6.299686307383171e-07
1.2458887214595002e-05,6.525674936760648e-07
1.246107786976782e-05,6.755769289580015e-07
1.2463268910125127e-05,7.002282882624462e-07
1.2465460335734648e-05,7.25321947750369e-07
1.2467652146664122e-05,7.522821559180408e-07
1.2469844342981302e-05,7.796521742034552e-07
1.2472036924753952e-05,8.09212295844816e-07
1.2474229892049842e-05,8.390694949623504e-07
1.2476423244936762e-05,8.715601342069108e-07
1.2478616983482511e-05,9.043902242789937e-07
1.2480811107754901e-05,9.399328183161955e-07
1.248300561782175e-05,9.762171061899663e-07
1.2485200513750897e-05,1.0150117445999444e-06
1.2487395795610185e-05,1.0552079713912628e-06
1.2489591463467476e-05,1.0975622740659788e-06
1.249178751739064e-05,1.1421921200558903e-06
1.2493983957447554e-05,1.1884448136297046e-06
1.2496180783706116e-05,1.2381031147380413e-06
1.2498377996234234e-05,1.2888064041259402e-06
1.2500575595099823e-05,1.3443265981713974e-06
1.2502773580370815e-05,1.4002461903630741e-06
1.250497195211515e-05,1.4616065247688578e-06
1.2507170710400784e-05,1.5239059038410036e-06
1.250936985529568e-05,1.591701084764886e-06
1.2511569386867819e-05,1.6613902531172196e-06
1.2513769305185187e-05,1.7362613861578038e-06
1.2515969610315787e-05,1.8144896254002958e-06
1.2518170302327637e-05,1.8971411163872614e-06
1.252037138128876e-05,1.9852294484570833e-06
1.252257284726719e-05,2.076435967596999e-06
1.2524774700330979e-05,2.175902385426129e-06
1.252697694054819e-05,2.2781651883159602e-06
1.2529179567986894e-05,2.389103439584551e-06
1.253138258271518e-05,2.5054581670656247e-06
1.2533585984801139e-05,2.6277695780613985e-06
1.2535789774312888e-05,2.760405842147052e-06
1.2537993951318543e-05,2.8981074211137624e-06
1.2540198515886242e-05,3.0466555539478235e-06
1.2542403468084125e-05,3.2046629436522763e-06
1.2544608807980353e-05,3.3695334612775314e-06
1.254681453564309e-05,3.5498163249285775e-06
1.2549020651140526e-05,3.740126333574149e-06
1.2551227154540848e-05,3.939770950577983e-06
1.2553434045912263e-05,4.15845555227946e-06
1.2555641325322988e-05,4.3900993614603855e-06
1.2557848992841253e-05,4.634453556135719e-06
1.2560057048535299e-05,4.899634400429624e-06
1.2562265492473376e-05,5.184382483679393e-06
1.2564474324723753e-05,5.4864267955726294e-06
1.2566683545354705e-05,5.807944836450938e-06
1.2568893154434525e-05,6.161141882015896e-06
1.2571103152031512e-05,6.537836348907258e-06
1.2573313538213977e-05,6.940077936003419e-06
1.2575524313050249e-05,7.370152644078123e-06
1.257773547660866e-05,7.842836170041912e-06
1.2579947028957568e-05,8.351171519110875e-06
1.2582158970165325e-05,8.897664078061993e-06
1.2584371300300309e-05,9.486041560544853e-06
1.2586584019430906e-05,1.0120484787353932e-05
1.2588797127625513e-05,1.0816393824340236e-05
1.2591010624952534e-05,1.1572498025824917e-05
1.2593224511480399e-05,1.2392022804554512e-05
1.2595438787277536e-05,1.3281717520720042e-05
1.2597653452412392e-05,1.4249184127441764e-05
1.2599868506953426e-05,1.530299561077461e-05
1.2602083950969105e-05,1.6452831817691913e-05
1.2604299784527914e-05,1.770963532058997e-05
1.2606516007698341e-05,1.9088366165687395e-05
1.2608732620548896e-05,2.060744886888064e-05
1.2610949623148096e-05,2.2275226836131377e-05
1.2613167015564472e-05,2.4109333342932734e-05
1.2615384797866561e-05,2.6129759850370745e-05
1.2617602970122923e-05,2.8359193913552446e-05
1.2619821532402122e-05,3.082340767758205e-05
1.2622040484772732e-05,3.35517047699525e-05
1.2624259827303348e-05,3.6577434626454895e-05
1.2626479560062572e-05,3.993858471375925e-05
1.2628699683119015e-05,4.371548619495484e-05
1.2630920196541303e-05,4.792240236227475e-05
1.2633141100398076e-05,5.2622180017795604e-05
1.2635362394757988e-05,5.788580096185272e-05
1.2637584079689697e-05,6.379515670756056e-05
1.2639806155261878e-05,7.044543272168186e-05
1.2642028621543217e-05,7.794763377880029e-05
1.2644251478602414e-05,8.64314960550074e-05
1.264647472650818e-05,9.604893233564913e-05
1.264869836532924e-05,0.00010697813481773494
1.2650922395134324e-05,0.00011942847625744346
1.2653146815992178e-05,0.00013364637852056845
1.2655371627971568e-05,0.00014992234861724025
1.265759683114126e-05,0.0001685990097567703
1.2659822425570041e-05,0.00019007718653609338
1.2662048411326702e-05,0.00021483398707358703
1.2664274788480056e-05,0.00024378336491647778
1.2666501557098915e-05,0.0002773887946723206
1.2668728717252117e-05,0.00031642140047123565
1.2670956269008502e-05,0.0003617766113304882
1.2673184212436931e-05,0.0004158262449165893
1.2675412547606265e-05,0.0004785460648676746
1.2677641274585387e-05,0.000553532380799254
1.2679870393443192e-05,0.0006415956984701344
1.2682099904248582e-05,0.0007468982579111739
1.2684329807070474e-05,0.0008719299575307794
1.2686560101977795e-05,0.0010221371999764436
1.2688790789039487e-05,0.0012016154386246558
1.2691021868324503e-05,0.0014190848371884593
1.2693253339901805e-05,0.001679454991719068
1.2695485203840376e-05,0.00199858447891128
1.2697717460209199e-05,0.00238028077523707
1.269995010907728e-05,0.0028535661037221672
1.270218315051363e-05,0.0034257312622250707
1.2704416584587273e-05,0.004125472745654538
1.270665041136725e-05,0.00498786790072443
1.2708884630922609e-05,0.006041847262410801
1.2711119243322413e-05,0.007337875899500259
1.2713354248635736e-05,0.008933337187416365
1.2715589646931661e-05,0.0108972372599405
1.2717825438279293e-05,0.013313701195544191
1.2720061622747737e-05,0.016284378323317937
1.2722298200406118e-05,0.019943460855456903
1.272453517132357e-05,0.024418591634494374
1.272677253556924e-05,0.02987994222205167
1.2729010293212288e-05,0.03655680050315142
1.2731248444321885e-05,0.04466387592055905
1.2733486988967213e-05,0.05446343744208965
1.2735725927217473e-05,0.0662519674992143
1.2737965259141866e-05,0.08036071156229631
1.2740204984809617e-05,0.09715435771920831
1.2742445104289954e-05,0.11699190498489762
1.2744685617652126e-05,0.1402907571518083
1.2746926524965384e-05,0.16753906839697524
1.2749167826299002e-05,0.19921031546669912
1.2751409521722259e-05,0.23580953422497614
1.2753651611304444e-05,0.2778601021193157
1.275589409511487e-05,0.325829426427862
1.275813697322285e-05,0.3802890174346261
1.276038024569771e-05,0.44172844661951405
1.2762623912608801e-05,0.510707241922306
1.2764867974025468e-05,0.5883832210642789
1.2767112430017083e-05,0.6746724206585712
1.2769357280653024e-05,0.770144957527119
1.2771602526002678e-05,0.8764493040650433
1.277384816613545e-05,0.9926060564097423
1.2776094201120755e-05,1.1211030756379274
1.2778340631028018e-05,1.2607090146148061
1.2780587455926685e-05,1.413907742241562
1.27828346758862e-05,1.5802698289410362
1.278508229097603e-05,1.7615243230798385
1.278733030126565e-05,1.9571714100249462
1.2789578706824553e-05,2.1701698852649485
1.2791827507722234e-05,2.398823166111236
1.2794076704028206e-05,2.6455138370585844
1.2796326295811995e-05,2.911699342712675
1.2798576283143142e-05,3.196550263888897
1.280082666609119e-05,3.5010901620786314
1.2803077444725704e-05,3.827375901153277
1.2805328619116255e-05,4.177336144028701
1.2807580189332434e-05,4.550208827688589
1.2809832155443837e-05,4.947095733243852
1.2812084517520075e-05,5.3690462600148
1.281433727563077e-05,5.817244312823399
1.2816590429845556e-05,6.2918882932583795
1.281884398023408e-05,6.794845893668987
1.2821097926866004e-05,7.327331123719662
1.2823352269811e-05,7.8904030613454275
1.2825607009138747e-05,8.484619911882078
1.2827862144918949e-05,9.111755845470231
1.2830117677221308e-05,9.773331320601253
1.283237360611555e-05,10.470792432133734
1.2834629931671402e-05,11.204529744157407
1.2836886653958613e-05,11.975768093413382
1.2839143773046942e-05,12.785751340552714
1.2841401289006154e-05,13.635742252759737
1.2843659201906036e-05,14.527022376517328
1.284591751181638e-05,15.460891905041214
1.2848176218806992e-05,16.438669541616925
1.2850435322947693e-05,17.461692359418898
1.2852694824308315e-05,18.531315657994195
1.2854954722958698e-05,19.648912816216853
1.28572150189687e-05,20.81587514217398
1.2859475712408185e-05,22.033611719934225
1.286173680334704e-05,23.303549253572882
1.2863998291855153e-05,24.627131907958365
1.286626017800243e-05,26.005821147231238
1.2868522461858791e-05,27.44109557085952
1.287078514349416e-05,28.934450747161854
1.2873048222978482e-05,30.487399044881638
1.2875311700381712e-05,32.10379666686265
1.2877575575773814e-05,33.78371234615827
1.2879839849224767e-05,35.52801655320642
1.2882104520804565e-05,37.33828987286011
1.2884369590583207e-05,39.21612879747769
1.2886635058630711e-05,41.16314554857048
