time_days,Nuclei:Pt197 top 13
1.1713277664113672e-05,2.386410523570564e-89
1.1715337218218593e-05,2.3864105194391902e-89
1.1717397134456403e-05,2.38641051530709e-89
1.1719457412890783e-05,2.386410511174263e-89
1.172151805358541e-05,2.3864105070407095e-89
1.1723579056603986e-05,2.3864105029064294e-89
1.1725640422010216e-05,2.3864104987714224e-89
1.1727702149867825e-05,2.3864104946356878e-89
1.1729764240240532e-05,2.3864104904992263e-89
1.1731826693192089e-05,2.3864104863620382e-89
1.173388950878624e-05,2.386410482224121e-89
1.1735952687086755e-05,2.3864104780854777e-89
1.1738016228157407e-05,2.3864104739461067e-89
1.174008013206198e-05,2.3864104698060067e-89
1.1742144398864272e-05,2.3864104656651795e-89
1.1744209028628096e-05,2.3864104615236242e-89
1.1746274021417267e-05,2.386410457381341e-89
1.1748339377295616e-05,2.3864104532383288e-89
1.1750405096326988e-05,2.386410449094589e-89
1.1752471178575235e-05,2.3864104449501198e-89
1.1754537624104223e-05,2.3864104408049222e-89
1.1756604432977824e-05,2.3864104366589957e-89
1.1758671605259932e-05,2.3864104325123408e-89
1.1760739141014437e-05,2.386410428364956e-89
1.1762807040305254e-05,2.3864104242168426e-89
1.1764875303196305e-05,2.3864104200679993e-89
1.1766943929751517e-05,2.3864104159184263e-89
1.1769012920034836e-05,2.3864104117681242e-89
1.1771082274110218e-05,2.3864104076170925e-89
1.1773151992041629e-05,2.3864104034653303e-89
1.1775222073893044e-05,2.3864103993128388e-89
1.1777292519728452e-05,2.3864103951596168e-89
1.177936332961185e-05,2.3864103910056644e-89
1.1781434503607254e-05,2.3864103868509817e-89
1.1783506041778683e-05,2.3864103826955688e-89
1.178557794419017e-05,2.3864103785394245e-89
1.1787650210905758e-05,2.3864103743825505e-89
1.178972284198951e-05,2.386410370224945e-89
1.1791795837505486e-05,2.3864103660666085e-89
1.1793869197517767e-05,2.3864103619075415e-89
1.179594292209044e-05,2.3864103577477423e-89
1.1798017011287611e-05,2.3864103535872117e-89
1.180009146517339e-05,2.3864103494259503e-89
1.1802166283811898e-05,2.3864103452639568e-89
1.180424146726727e-05,2.386410341101231e-89
1.1806317015603657e-05,2.386410336937774e-89
1.1808392928885212e-05,2.3864103327735847e-89
1.1810469207176105e-05,2.386410328608663e-89
1.1812545850540515e-05,2.3864103244430096e-89
1.1814622859042633e-05,2.386410320276623e-89
1.1816700232746663e-05,2.3864103161095045e-89
1.1818777971716817e-05,2.3864103119416527e-89
1.182085607601732e-05,2.3864103077730683e-89
1.182293454571241e-05,2.3864103036037508e-89
1.1825013380866334e-05,2.3864102994337007e-89
1.182709258154335e-05,2.3864102952629168e-89
1.1829172147807727e-05,2.3864102910914e-89
1.183125207972375e-05,2.38641028691915e-89
1.183333237735571e-05,2.3864102827461658e-89
1.1835413040767908e-05,2.3864102785724483e-89
1.1837494070024666e-05,2.3864102743979963e-89
1.1839575465190307e-05,2.386410270222811e-89
1.1841657226329168e-05,2.386410266046891e-89
1.18437393535056e-05,2.386410261870237e-89
1.1845821846783964e-05,2.3864102576928487e-89
1.184790470622863e-05,2.3864102535147258e-89
1.1849987931903983e-05,2.3864102493358686e-89
1.1852071523874415e-05,2.386410245156276e-89
1.1854155482204337e-05,2.3864102409759486e-89
1.185623980695816e-05,2.386410236794887e-89
1.185832449820032e-05,2.3864102326130896e-89
1.186040955599525e-05,2.3864102284305566e-89
1.1862494980407405e-05,2.3864102242472887e-89
1.1864580771501242e-05,2.3864102200632855e-89
1.1866666929341244e-05,2.3864102158785456e-89
1.1868753453991893e-05,2.3864102116930714e-89
1.1870840345517681e-05,2.38641020750686e-89
1.187292760398312e-05,2.386410203319913e-89
1.187501522945273e-05,2.3864101991322298e-89
1.1877103221991039e-05,2.3864101949438106e-89
1.1879191581662589e-05,2.3864101907546544e-89
1.1881280308531934e-05,2.386410186564762e-89
1.188336940266364e-05,2.3864101823741326e-89
1.1885458864122283e-05,2.3864101781827663e-89
1.1887548692972447e-05,2.3864101739906633e-89
1.1889638889278737e-05,2.3864101697978233e-89
1.1891729453105753e-05,2.386410165604246e-89
1.1893820384518129e-05,2.3864101614099317e-89
1.1895911683580489e-05,2.3864101572148792e-89
1.1898003350357477e-05,2.3864101530190893e-89
1.1900095384913753e-05,2.3864101488225623e-89
1.190218778731398e-05,2.3864101446252962e-89
1.1904280557622842e-05,2.3864101404272934e-89
1.1906373695905023e-05,2.3864101362285518e-89
1.1908467202225226e-05,2.3864101320290715e-89
1.1910561076648163e-05,2.3864101278288534e-89
1.1912655319238558e-05,2.386410123627896e-89
1.1914749930061148e-05,2.3864101194262008e-89
1.1916844909180674e-05,2.3864101152237674e-89
1.1918940256661901e-05,2.3864101110205938e-89
1.1921035972569594e-05,2.386410106816683e-89
1.1923132056968534e-05,2.3864101026120306e-89
1.1925228509923516e-05,2.3864100984066403e-89
1.1927325331499338e-05,2.3864100942005106e-89
1.1929422521760818e-05,2.3864100899936403e-89
1.1931520080772786e-05,2.3864100857860316e-89
1.1933618008600073e-05,2.3864100815776823e-89
1.193571630530753e-05,2.3864100773685936e-89
1.1937814970960021e-05,2.3864100731587643e-89
1.1939914005622416e-05,2.3864100689481952e-89
1.1942013409359598e-05,2.386410064736885e-89
1.1944113182236459e-05,2.3864100605248354e-89
1.1946213324317909e-05,2.3864100563120444e-89
1.1948313835668861e-05,2.386410052098513e-89
1.1950414716354249e-05,2.386410047884241e-89
1.1952515966439013e-05,2.3864100436692278e-89
1.1954617585988102e-05,2.386410039453473e-89
1.1956719575066477e-05,2.3864100352369775e-89
1.195882193373912e-05,2.38641003101974e-89
1.1960924662071011e-05,2.3864100268017616e-89
1.196302776012715e-05,2.3864100225830418e-89
1.1965131227972544e-05,2.3864100183635794e-89
1.1967235065672215e-05,2.386410014143376e-89
1.1969339273291195e-05,2.3864100099224298e-89
1.1971443850894526e-05,2.3864100057007423e-89
1.1973548798547261e-05,2.3864100014783112e-89
1.197565411631447e-05,2.3864099972551388e-89
1.197775980426123e-05,2.386409993031223e-89
1.1979865862452626e-05,2.386409988806565e-89
1.1981972290953762e-05,2.3864099845811642e-89
1.1984079089829748e-05,2.3864099803550206e-89
1.198618625914571e-05,2.386409976128134e-89
1.198829379896678e-05,2.3864099719005036e-89
1.1990401709358103e-05,2.38640996767213e-89
1.199250999038484e-05,2.386409963443013e-89
1.1994618642112156e-05,2.3864099592131527e-89
1.1996727664605237e-05,2.3864099549825482e-89
1.1998837057929273e-05,2.3864099507512e-89
1.2000946822149464e-05,2.3864099465191082e-89
1.2003056957331031e-05,2.3864099422862723e-89
1.2005167463539195e-05,2.3864099380526917e-89
1.2007278340839195e-05,2.3864099338183664e-89
1.2009389589296282e-05,2.3864099295832975e-89
1.2011501208975716e-05,2.3864099253474838e-89
1.2013613199942771e-05,2.3864099211109247e-89
1.2015725562262726e-05,2.386409916873621e-89
1.2017838296000882e-05,2.3864099126355728e-89
1.2019951401222542e-05,2.386409908396778e-89
1.2022064877993026e-05,2.386409904157239e-89
1.2024178726377662e-05,2.3864098999169548e-89
1.2026292946441793e-05,2.3864098956759246e-89
1.202840753825077e-05,2.3864098914341483e-89
1.2030522501869958e-05,2.3864098871916266e-89
1.2032637837364735e-05,2.386409882948359e-89
1.2034753544800484e-05,2.386409878704345e-89
1.2036869624242604e-05,2.3864098744595853e-89
1.203898607575651e-05,2.3864098702140785e-89
1.204110289940762e-05,2.3864098659678256e-89
1.2043220095261365e-05,2.3864098617208262e-89
1.2045337663383193e-05,2.38640985747308e-89
1.204745560383856e-05,2.386409853224587e-89
1.2049573916692932e-05,2.386409848975347e-89
1.2051692602011791e-05,2.3864098447253596e-89
1.2053811659860622e-05,2.3864098404746254e-89
1.2055931090304936e-05,2.3864098362231435e-89
1.205805089341024e-05,2.3864098319709137e-89
1.206017106924206e-05,2.3864098277179363e-89
1.2062291617865934e-05,2.3864098234642122e-89
1.2064412539347413e-05,2.3864098192097392e-89
1.2066533833752049e-05,2.386409814954518e-89
1.2068655501145422e-05,2.3864098106985485e-89
1.2070777541593109e-05,2.3864098064418316e-89
1.2072899955160708e-05,2.386409802184366e-89
1.2075022741913823e-05,2.3864097979261517e-89
1.2077145901918073e-05,2.3864097936671888e-89
1.2079269435239086e-05,2.386409789407476e-89
1.20813933419425e-05,2.386409785147015e-89
1.2083517622093972e-05,2.386409780885805e-89
1.2085642275759164e-05,2.386409776623846e-89
1.208776730300375e-05,2.3864097723611375e-89
1.2089892703893416e-05,2.3864097680976787e-89
1.2092018478493862e-05,2.3864097638334714e-89
1.2094144626870797e-05,2.3864097595685134e-89
1.2096271149089946e-05,2.3864097553028062e-89
1.2098398045217035e-05,2.3864097510363487e-89
1.2100525315317814e-05,2.38640974676914e-89
1.2102652959458035e-05,2.3864097425011824e-89
1.210478097770347e-05,2.3864097382324744e-89
1.2106909370119895e-05,2.386409733963015e-89
1.2109038136773103e-05,2.3864097296928053e-89
1.2111167277728895e-05,2.386409725421845e-89
1.2113296793053085e-05,2.3864097211501333e-89
1.2115426682811497e-05,2.3864097168776703e-89
1.2117556947069973e-05,2.3864097126044566e-89
1.2119687585894356e-05,2.3864097083304913e-89
1.2121818599350509e-05,2.3864097040557746e-89
1.2123949987504302e-05,2.3864096997803062e-89
1.2126081750421618e-05,2.386409695504087e-89
1.2128213888168358e-05,2.386409691227115e-89
1.2130346400810421e-05,2.386409686949391e-89
1.213247928841373e-05,2.386409682670915e-89
1.2134612551044211e-05,2.3864096783916862e-89
1.2136746188767809e-05,2.3864096741117056e-89
1.2138880201650473e-05,2.386409669830972e-89
1.2141014589758171e-05,2.3864096655494865e-89
1.2143149353156875e-05,2.386409661267247e-89
1.214528449191258e-05,2.3864096569842558e-89
1.2147420006091276e-05,2.3864096527005108e-89
1.2149555895758982e-05,2.386409648416013e-89
1.2151692160981716e-05,2.386409644130762e-89
1.215382880182551e-05,2.3864096398447567e-89
1.2155965818356418e-05,2.3864096355579986e-89
1.2158103210640488e-05,2.386409631270486e-89
1.2160240978743794e-05,2.3864096269822202e-89
1.2162379122732416e-05,2.3864096226932e-89
1.2164517642672447e-05,2.386409618403426e-89
1.216665653862999e-05,2.3864096141128972e-89
1.2168795810671159e-05,2.3864096098216148e-89
1.2170935458862082e-05,2.386409605529577e-89
1.2173075483268899e-05,2.386409601236785e-89
1.2175215883957757e-05,2.386409596943238e-89
1.2177356660994821e-05,2.3864095926489366e-89
1.2179497814446264e-05,2.38640958835388e-89
1.218163934437827e-05,2.3864095840580675e-89
1.2183781250857039e-05,2.3864095797615e-89
1.2185923533948775e-05,2.3864095754641777e-89
1.2188066193719701e-05,2.3864095711660993e-89
1.219020923023605e-05,2.386409566867265e-89
1.2192352643564062e-05,2.386409562567675e-89
1.2194496433769993e-05,2.3864095582673293e-89
1.219664060092011e-05,2.3864095539662267e-89
1.2198785145080696e-05,2.386409549664369e-89
1.2200930066318032e-05,2.3864095453617536e-89
1.2203075364698425e-05,2.3864095410583827e-89
1.2205221040288189e-05,2.3864095367542545e-89
1.2207367093153647e-05,2.3864095324493698e-89
1.2209513523361139e-05,2.3864095281437284e-89
1.2211660330977009e-05,2.3864095238373295e-89
1.2213807516067617e-05,2.3864095195301733e-89
1.2215955078699339e-05,2.38640951522226e-89
1.2218103018938555e-05,2.386409510913589e-89
1.2220251336851659e-05,2.3864095066041614e-89
1.222240003250506e-05,2.386409502293975e-89
1.2224549105965179e-05,2.3864094979830315e-89
1.2226698557298438e-05,2.38640949367133e-89
1.2228848386571285e-05,2.3864094893588696e-89
1.2230998593850174e-05,2.386409485045651e-89
1.2233149179201565e-05,2.386409480731675e-89
1.223530014269194e-05,2.38640947641694e-89
1.2237451484387783e-05,2.3864094721014462e-89
1.2239603204355601e-05,2.3864094677851933e-89
1.2241755302661896e-05,2.3864094634681818e-89
1.2243907779373198e-05,2.3864094591504112e-89
1.2246060634556042e-05,2.3864094548318816e-89
1.2248213868276974e-05,2.3864094505125923e-89
1.225036748060255e-05,2.386409446192544e-89
1.2252521471599347e-05,2.3864094418717364e-89
1.2254675841333938e-05,2.3864094375501683e-89
1.2256830589872924e-05,2.3864094332278405e-89
1.225898571728291e-05,2.386409428904753e-89
1.2261141223630509e-05,2.3864094245809055e-89
1.226329710898235e-05,2.386409420256297e-89
1.2265453373405079e-05,2.386409415930928e-89
1.2267610016965341e-05,2.3864094116047996e-89
1.226976703972981e-05,2.3864094072779097e-89
1.2271924441765152e-05,2.3864094029502597e-89
1.2274082223138057e-05,2.3864093986218483e-89
1.2276240383915228e-05,2.3864093942926754e-89
1.2278398924163371e-05,2.3864093899627418e-89
1.2280557843949212e-05,2.386409385632047e-89
1.2282717143339486e-05,2.3864093813005912e-89
1.2284876822400935e-05,2.3864093769683736e-89
1.2287036881200321e-05,2.3864093726353934e-89
1.2289197319804412e-05,2.386409368301652e-89
1.2291358138279988e-05,2.3864093639671484e-89
1.2293519336693842e-05,2.3864093596318824e-89
1.2295680915112783e-05,2.3864093552958544e-89
1.2297842873603626e-05,2.386409350959064e-89
1.2300005212233195e-05,2.3864093466215107e-89
1.2302167931068333e-05,2.3864093422831958e-89
1.2304331030175894e-05,2.3864093379441174e-89
1.230649450962274e-05,2.386409333604276e-89
1.2308658369475742e-05,2.3864093292636716e-89
1.2310822609801795e-05,2.386409324922304e-89
1.2312987230667793e-05,2.3864093205801726e-89
1.2315152232140647e-05,2.386409316237279e-89
1.2317317614287277e-05,2.386409311893621e-89
1.2319483377174625e-05,2.3864093075491986e-89
1.232164952086963e-05,2.3864093032040132e-89
1.232381604543925e-05,2.386409298858064e-89
1.2325982950950455e-05,2.3864092945113496e-89
1.2328150237470232e-05,2.386409290163872e-89
1.2330317905065564e-05,2.3864092858156297e-89
1.2332485953803464e-05,2.3864092814666223e-89
1.2334654383750945e-05,2.3864092771168507e-89
1.2336823194975036e-05,2.3864092727663144e-89
1.2338992387542776e-05,2.3864092684150133e-89
1.234116196152122e-05,2.3864092640629465e-89
1.234333191697743e-05,2.386409259710115e-89
1.234550225397848e-05,2.3864092553565173e-89
1.2347672972591459e-05,2.3864092510021546e-89
1.2349844072883465e-05,2.3864092466470266e-89
1.2352015554921612e-05,2.3864092422911327e-89
1.2354187418773015e-05,2.386409237934473e-89
1.235635966450482e-05,2.386409233577047e-89
1.2358532292184164e-05,2.3864092292188544e-89
1.2360705301878208e-05,2.3864092248598965e-89
1.2362878693654122e-05,2.386409220500172e-89
1.236505246757909e-05,2.3864092161396806e-89
1.2367226623720302e-05,2.386409211778423e-89
1.2369401162144966e-05,2.3864092074163975e-89
1.2371576082920295e-05,2.3864092030536054e-89
1.2373751386113522e-05,2.386409198690047e-89
1.237592707179189e-05,2.386409194325721e-89
1.2378103140022645e-05,2.386409189960627e-89
1.2380279590873055e-05,2.3864091855947664e-89
1.2382456424410397e-05,2.3864091812281377e-89
1.2384633640701959e-05,2.386409176860741e-89
1.2386811239815037e-05,2.386409172492576e-89
1.238898922181695e-05,2.386409168123644e-89
1.2391167586775017e-05,2.3864091637539433e-89
1.2393346334756573e-05,2.3864091593834745e-89
1.2395525465828968e-05,2.3864091550122367e-89
1.2397704980059557e-05,2.3864091506402304e-89
1.2399884877515714e-05,2.3864091462674556e-89
1.2402065158264822e-05,2.3864091418939125e-89
1.2404245822374275e-05,2.3864091375195998e-89
1.240642686991148e-05,2.3864091331445184e-89
1.2408608300943854e-05,2.386409128768667e-89
1.241079011553883e-05,2.3864091243920467e-89
1.2412972313763846e-05,2.3864091200146572e-89
1.241515489568636e-05,2.3864091156364972e-89
1.2417337861373833e-05,2.3864091112575677e-89
1.2419521210893751e-05,2.3864091068778683e-89
1.2421704944313593e-05,2.3864091024973988e-89
1.242388906170087e-05,2.3864090981161594e-89
1.2426073563123086e-05,2.3864090937341495e-89
1.2428258448647776e-05,2.3864090893513684e-89
1.2430443718342467e-05,2.3864090849678175e-89
1.2432629372274717e-05,2.386409080583496e-89
1.2434815410512081e-05,2.386409076198403e-89
1.2437001833122134e-05,2.386409071812539e-89
1.2439188640172458e-05,2.3864090674259043e-89
1.2441375831730654e-05,2.3864090630384983e-89
1.2443563407864327e-05,2.3864090586503204e-89
1.2445751368641096e-05,2.3864090542613716e-89
1.2447939714128599e-05,2.38640904987165e-89
1.2450128444394472e-05,2.386409045481158e-89
1.2452317559506374e-05,2.3864090410898933e-89
1.2454507059531978e-05,2.3864090366978565e-89
1.2456696944538955e-05,2.3864090323050474e-89
1.2458887214595002e-05,2.3864090279114653e-89
1.246107786976782e-05,2.386409023517112e-89
1.2463268910125127e-05,2.3864090191219854e-89
1.2465460335734648e-05,2.3864090147260858e-89
1.2467652146664122e-05,2.3864090103294133e-89
1.2469844342981302e-05,2.3864090059319678e-89
1.2472036924753952e-05,2.386409001533749e-89
1.2474229892049842e-05,2.386408997134757e-89
1.2476423244936762e-05,2.3864089927349917e-89
1.2478616983482511e-05,2.386408988334453e-89
1.2480811107754901e-05,2.3864089839331397e-89
1.248300561782175e-05,2.3864089795310533e-89
1.2485200513750897e-05,2.3864089751281925e-89
1.2487395795610185e-05,2.3864089707245573e-89
1.2489591463467476e-05,2.386408966320148e-89
1.249178751739064e-05,2.3864089619149652e-89
1.2493983957447554e-05,2.3864089575090066e-89
1.2496180783706116e-05,2.3864089531022747e-89
1.2498377996234234e-05,2.386408948694767e-89
1.2500575595099823e-05,2.3864089442864842e-89
1.2502773580370815e-05,2.3864089398774267e-89
1.250497195211515e-05,2.3864089354675935e-89
1.2507170710400784e-05,2.3864089310569852e-89
1.250936985529568e-05,2.3864089266456012e-89
1.2511569386867819e-05,2.386408922233441e-89
1.2513769305185187e-05,2.386408917820506e-89
1.2515969610315787e-05,2.3864089134067952e-89
1.2518170302327637e-05,2.3864089089923078e-89
1.252037138128876e-05,2.3864089045770442e-89
1.252257284726719e-05,2.386408900161005e-89
1.2524774700330979e-05,2.3864088957441885e-89
1.252697694054819e-05,2.386408891326596e-89
1.2529179567986894e-05,2.3864088869082263e-89
1.253138258271518e-05,2.3864088824890797e-89
1.2533585984801139e-05,2.3864088780691564e-89
1.2535789774312888e-05,2.386408873648456e-89
1.2537993951318543e-05,2.3864088692269777e-89
1.2540198515886242e-05,2.3864088648047225e-89
1.2542403468084125e-05,2.38640886038169e-89
1.2544608807980353e-05,2.3864088559578794e-89
1.254681453564309e-05,2.3864088515332908e-89
1.2549020651140526e-05,2.3864088471079242e-89
1.2551227154540848e-05,2.3864088426817802e-89
1.2553434045912263e-05,2.3864088382548573e-89
1.2555641325322988e-05,2.386408833827156e-89
1.2557848992841253e-05,2.386408829398677e-89
1.2560057048535299e-05,2.3864088249694183e-89
1.2562265492473376e-05,2.3864088205393808e-89
1.2564474324723753e-05,2.3864088161085648e-89
1.2566683545354705e-05,2.3864088116769695e-89
1.2568893154434525e-05,2.386408807244595e-89
1.2571103152031512e-05,2.386408802811442e-89
1.2573313538213977e-05,2.386408798377509e-89
1.2575524313050249e-05,2.3864087939427964e-89
1.257773547660866e-05,2.386408789507304e-89
1.2579947028957568e-05,2.3864087850710317e-89
1.2582158970165325e-05,2.386408780633979e-89
1.2584371300300309e-05,2.3864087761961465e-89
1.2586584019430906e-05,2.386408771757534e-89
1.2588797127625513e-05,2.3864087673181406e-89
1.2591010624952534e-05,2.3864087628779666e-89
1.2593224511480399e-05,2.3864087584370117e-89
1.2595438787277536e-05,2.3864087539952768e-89
1.2597653452412392e-05,2.3864087495527602e-89
1.2599868506953426e-05,2.386408745109463e-89
1.2602083950969105e-05,2.3864087406653845e-89
1.2604299784527914e-05,2.386408736220524e-89
1.2606516007698341e-05,2.3864087317748827e-89
1.2608732620548896e-05,2.3864087273284587e-89
1.2610949623148096e-05,2.386408722881254e-89
1.2613167015564472e-05,2.386408718433267e-89
1.2615384797866561e-05,2.3864087139844977e-89
1.2617602970122923e-05,2.3864087095349463e-89
1.2619821532402122e-05,2.3864087050846125e-89
1.2622040484772732e-05,2.3864087006334957e-89
1.2624259827303348e-05,2.3864086961815968e-89
1.2626479560062572e-05,2.3864086917289158e-89
1.2628699683119015e-05,2.3864086872754507e-89
1.2630920196541303e-05,2.3864086828212033e-89
1.2633141100398076e-05,2.3864086783661724e-89
1.2635362394757988e-05,2.3864086739103584e-89
1.2637584079689697e-05,2.3864086694537606e-89
1.2639806155261878e-05,2.386408664996379e-89
1.2642028621543217e-05,2.3864086605382144e-89
1.2644251478602414e-05,2.3864086560792657e-89
1.264647472650818e-05,2.3864086516195324e-89
1.264869836532924e-05,2.3864086471590154e-89
1.2650922395134324e-05,2.3864086426977146e-89
1.2653146815992178e-05,2.3864086382356287e-89
1.2655371627971568e-05,2.386408633772759e-89
1.265759683114126e-05,2.3864086293091036e-89
1.2659822425570041e-05,2.386408624844664e-89
1.2662048411326702e-05,2.3864086203794393e-89
1.2664274788480056e-05,2.386408615913429e-89
1.2666501557098915e-05,2.386408611446634e-89
1.2668728717252117e-05,2.3864086069790535e-89
1.2670956269008502e-05,2.386408602510687e-89
1.2673184212436931e-05,2.3864085980415356e-89
1.2675412547606265e-05,2.386408593571598e-89
1.2677641274585387e-05,2.3864085891008743e-89
1.2679870393443192e-05,2.386408584629365e-89
1.2682099904248582e-05,2.386408580157069e-89
1.2684329807070474e-05,2.386408575683987e-89
1.2686560101977795e-05,2.3864085712101187e-89
1.2688790789039487e-05,2.3864085667354633e-89
1.2691021868324503e-05,2.3864085622600213e-89
1.2693253339901805e-05,2.3864085577837924e-89
1.2695485203840376e-05,2.3864085533067762e-89
1.2697717460209199e-05,2.3864085488289728e-89
1.269995010907728e-05,2.386408544350382e-89
1.270218315051363e-05,2.3864085398710044e-89
1.2704416584587273e-05,2.3864085353908385e-89
1.270665041136725e-05,2.3864085309098856e-89
1.2708884630922609e-05,2.386408526428144e-89
1.2711119243322413e-05,2.3864085219456153e-89
1.2713354248635736e-05,2.3864085174622978e-89
1.2715589646931661e-05,2.3864085129781917e-89
1.2717825438279293e-05,2.3864085084932976e-89
1.2720061622747737e-05,2.386408504007615e-89
1.2722298200406118e-05,2.3864084995211434e-89
1.272453517132357e-05,2.386408495033883e-89
1.272677253556924e-05,2.3864084905458346e-89
1.2729010293212288e-05,2.386408486056995e-89
1.2731248444321885e-05,2.3864084815673683e-89
1.2733486988967213e-05,2.386408477076951e-89
1.2735725927217473e-05,2.3864084725857442e-89
1.2737965259141866e-05,2.386408468093748e-89
1.2740204984809617e-05,2.386408463600962e-89
1.2742445104289954e-05,2.386408459107386e-89
1.2744685617652126e-05,2.38640845461302e-89
1.2746926524965384e-05,2.3864084501178633e-89
1.2749167826299002e-05,2.3864084456219164e-89
1.2751409521722259e-05,2.386408441125179e-89
1.2753651611304444e-05,2.386408436627651e-89
1.275589409511487e-05,2.3864084321293326e-89
1.275813697322285e-05,2.3864084276302227e-89
1.276038024569771e-05,2.3864084231303216e-89
1.2762623912608801e-05,2.38640841862963e-89
1.2764867974025468e-05,2.386408414128147e-89
1.2767112430017083e-05,2.386408409625872e-89
1.2769357280653024e-05,2.3864084051228054e-89
1.2771602526002678e-05,2.386408400618947e-89
1.277384816613545e-05,2.386408396114297e-89
1.2776094201120755e-05,2.3864083916088543e-89
1.2778340631028018e-05,2.3864083871026206e-89
1.2780587455926685e-05,2.386408382595594e-89
1.27828346758862e-05,2.3864083780877746e-89
1.278508229097603e-05,2.3864083735791634e-89
1.278733030126565e-05,2.3864083690697586e-89
1.2789578706824553e-05,2.3864083645595607e-89
1.2791827507722234e-05,2.3864083600485705e-89
1.2794076704028206e-05,2.3864083555367872e-89
1.2796326295811995e-05,2.38640835102421e-89
1.2798576283143142e-05,2.38640834651084e-89
1.280082666609119e-05,2.3864083419966763e-89
1.2803077444725704e-05,2.386408337481718e-89
1.2805328619116255e-05,2.3864083329659667e-89
1.2807580189332434e-05,2.386408328449421e-89
1.2809832155443837e-05,2.386408323932082e-89
1.2812084517520075e-05,2.3864083194139488e-89
1.281433727563077e-05,2.38640831489502e-89
1.2816590429845556e-05,2.3864083103752967e-89
1.281884398023408e-05,2.3864083058547795e-89
1.2821097926866004e-05,2.3864083013334663e-89
1.2823352269811e-05,2.3864082968113595e-89
1.2825607009138747e-05,2.386408292288457e-89
1.2827862144918949e-05,2.3864082877647598e-89
1.2830117677221308e-05,2.386408283240266e-89
1.283237360611555e-05,2.3864082787149774e-89
1.2834629931671402e-05,2.3864082741888932e-89
1.2836886653958613e-05,2.386408269662013e-89
1.2839143773046942e-05,2.3864082651343367e-89
1.2841401289006154e-05,2.386408260605864e-89
1.2843659201906036e-05,2.3864082560765962e-89
1.284591751181638e-05,2.3864082515465306e-89
