time_days,Nuclei:Xe133 top 7
0.00018021003354709862,6.627056697001731
0.00018024172000796664,6.630723169744907
0.00018027341204028798,6.634390287134942
0.00018030510964504238,6.6380580492851955
0.00018033681282320958,6.6417264563090015
0.00018036852157576964,6.645395508319764
0.00018040023590370257,6.649065205430856
0.00018043195580798888,6.65273554775571
0.00018046368128960886,6.656406535407752
0.00018049541234954337,6.660078168500456
0.00018052714898877308,6.66375044714728
0.00018055889120827912,6.6674233714617355
0.00018059063900904257,6.671096941557325
0.00018062239239204493,6.674771157547606
0.0001806541513582676,6.678446019546113
0.00018068591590869238,6.68212152766644
0.0001807176860443011,6.685797682022182
0.00018074946176607572,6.689474482726941
0.0001807812430749986,6.693151929894372
0.000180813029972052,6.696830023638116
0.00018084482245821865,6.700508764071864
0.00018087662053448112,6.704188151309298
0.00018090842420182248,6.707868185464155
0.00018094023346122562,6.7115488666501495
0.00018097204831367403,6.715230194981058
0.0001810038687601509,6.718912170570638
0.00018103569480164,6.722594793532705
0.00018106752643912502,6.72627806398106
0.00018109936367359002,6.729961982029552
0.00018113120650601895,6.733646547792024
0.00018116305493739627,6.7373317613823716
0.0001811949089687063,6.741017622914471
0.0001812267686009338,6.74470413250226
0.0001812586338350635,6.748391290259653
0.0001812905046720805,6.752079096300629
0.00018132238111296975,6.755767550739144
0.00018135426315871685,6.759482419865306
0.00018138615081030716,6.763223342349313
0.0001814180440687263,6.766964922569885
0.00018144994293496023,6.770707160642676
0.0001814818474099949,6.774450056683326
0.0001815137574948166,6.778193610807538
0.0001815456731904116,6.78193782313099
0.00018157759449776657,6.785682693769423
0.00018160952141786806,6.789428222838561
0.00018164145395170315,6.793174410454175
0.00018167339210025876,6.796921256732036
0.00018170533586452225,6.800668761787961
0.0001817372852454809,6.804416925737755
0.00018176924024412245,6.808165748697273
0.0001818012008614345,6.811915230782366
0.00018183316709840513,6.815665372108932
0.00018186513895602233,6.819416172792859
0.00018189711643527452,6.823167632950085
0.00018192909953714998,6.826919752696541
0.0001819610882626375,6.830672532148203
0.00018199308261272577,6.834425971421043
0.00018202508258840385,6.838180070631082
0.0001820570881906608,6.841934829894332
0.00018208909942048608,6.84569024932685
0.00018212111627886914,6.849446329044701
0.0001821531387667995,6.853203069163955
0.00018218516688526726,6.856960469800744
0.0001822172006352622,6.860718531071176
0.00018224924001777472,6.864477253091417
0.000182281285033795,6.868236635977614
0.0001823133356843138,6.871996679845977
0.00018234539197032161,6.8757573848127
0.00018237745389280952,6.879518750994025
0.0001824095214527684,6.8832807785061885
0.00018244159465118974,6.887043467465479
0.0001824736734890647,6.890806817988173
0.00018250575796738505,6.89457083019059
0.00018253784808714243,6.898335504189052
0.00018256994384932893,6.902100840099927
0.00018260204525493646,6.90586990371866
0.00018263415230495748,6.909688516521184
0.00018266626500038435,6.913507800719715
0.0001826983833422098,6.91732775643231
0.0001827305073314265,6.921148383777012
0.0001827626369690276,6.924969682871917
0.00018279477225600617,6.928791653835122
0.0001828269131933555,6.932614296784741
0.0001828590597820692,6.936437611838939
0.00018289121202314082,6.940261599115853
0.0001829233699175644,6.944086258733696
0.00018295553346633377,6.947911590810654
0.00018298770267044333,6.951737595464971
0.00018301987753088731,6.95556427281488
0.0001830520580486604,6.959391622978667
0.00018308424422475717,6.963219646074598
0.0001831164360601727,6.9670483422210046
0.00018314863355590194,6.970877711536206
0.00018318083671294027,6.974707754138564
0.000183213045532283,6.978538470146433
0.0001832452600149258,6.982369859678232
0.00018327748016186443,6.986201922852351
0.0001833097059740949,6.990034659787247
0.00018334193745261324,6.993868070601358
0.0001833741745984159,6.997702155413171
0.00018340641741249918,7.001536914341177
0.00018343866589585995,7.005372347503906
0.00018347092004949482,7.009208455019879
0.00018350317987440103,7.013045237007679
0.0001835354453715756,7.016882693585873
0.0001835677165420159,7.020720824873054
0.0001835999933867195,7.024559630987864
0.00018363227590668412,7.028399112048934
0.00018366456410290766,7.032239268174935
0.00018369685797638808,7.036080099484543
0.00018372915752812378,7.03992160609648
0.00018376146275911302,7.043763788129453
0.0001837937736703545,7.047606645702236
0.00018382609026284686,7.051450178933566
0.0001838584125375892,7.055294387942258
0.00018389074049558044,7.0591814072393175
0.00018392307413782008,7.063079723426176
0.0001839554134653074,7.066978725022407
0.0001839877584790422,7.070878412148529
0.00018402010918002412,7.074778784925047
0.00018405246556925335,7.0786798434725275
0.00018408482764772986,7.0825815879115215
0.0001841171954164542,7.086484018362636
0.0001841495688764267,7.090387134946459
0.00018418194802864818,7.094290937783643
0.00018421433287411944,7.098195426994823
0.0001842467234138416,7.102100602700688
0.0001842791196488159,7.106006465021926
0.00018431152158004358,7.109913014079241
0.00018434392920852637,7.113820249993389
0.00018437634253526595,7.117728172885111
0.00018440876156126433,7.121636782875207
0.00018444118628752344,7.1255460800844554
0.0001844736167150458,7.129456064633698
0.00018450605284483368,7.133366736643764
0.0001845384946778898,7.137278096235527
0.00018457094221521693,7.141190143529868
0.00018460339545781817,7.145102878647701
0.00018463585440669646,7.149016301709939
0.00018466831906285535,7.152930412837552
0.0001847007894272982,7.156845212151489
0.00018473326550102887,7.160760699772766
0.00018476574728505102,7.1646768758223685
0.0001847982347803689,7.168593740421361
0.00018483072798798657,7.172511293690775
0.00018486322690890858,7.176429535751707
0.00018489573154413934,7.180348466725234
0.00018492824189468376,7.1842680867325
0.00018496075796154668,7.18818839589463
0.00018499327974573314,7.192109394332783
0.00018502580724824856,7.196031082168159
0.00018505834047009826,7.19995345952195
0.00018509087941228803,7.2038765265153915
0.00018512342407582354,7.207800283269715
0.0001851559744617109,7.21176414097589
0.0001851885305709561,7.215744013629981
0.0001852210924045657,7.2197245860326325
0.00018525365996354608,7.223705858306853
0.000185286233248904,7.227687830575698
0.0001853188122616462,7.231670502962225
0.00018535139700277998,7.235653875589545
0.00018538398747331228,7.239637948580746
0.00018541658367425077,7.243622722058976
0.0001854491856066028,7.24760819614738
0.00018548179327137633,7.251594370969152
0.00018551440666957913,7.255581246647463
0.00018554702580221943,7.259568823305554
0.0001855796506703054,7.263557101066652
0.0001856122812748457,7.267546080054037
0.00018564491761684872,7.271535760390971
0.0001856775596973235,7.275526142200785
0.00018571020751727903,7.279517225606799
0.00018574286107772429,7.283509010732344
0.00018577552037966886,7.28750149770082
0.00018580818542412205,7.291494686635592
0.00018584085621209382,7.2954885776601
0.0001858735327445938,7.29948317089776
0.0001859062150226323,7.303478466472051
0.00018593890304721938,7.3074744645064325
0.00018597159681936555,7.311471165124417
0.00018600429634008136,7.315468568449524
0.00018603700161037764,7.319466674605305
0.00018606971263126525,7.323465483715313
0.00018610242940375545,7.327464995903153
0.0001861351519288594,7.33146521129242
0.00018616788020758875,7.335466130006762
0.00018620061424095503,7.3394677521698215
0.00018623335402997017,7.343470077905274
0.0001862660995756461,7.347473107336818
0.00018629885087899514,7.351476840588175
0.00018633160794102952,7.35548127778308
0.00018636437076276194,7.359486419045305
0.0001863971393452051,7.36349226449863
0.00018642991368937175,7.367498814266848
0.00018646269379627516,7.371560100926169
0.0001864954796669285,7.375623519716266
0.0001865282713023453,7.379687652943895
0.00018656106870353905,7.383752500734663
0.00018659387187152374,7.387818063214205
0.00018662668080731315,7.391884340508157
0.00018665949551192163,7.395951332742216
0.00018669231598636332,7.400019040042049
0.00018672514223165289,7.4040874625334006
0.0001867579742488049,7.4081566003419885
0.0001867908120388344,7.412226453593593
0.0001868236556027562,7.416297022413978
0.00018685650494158575,7.420368306928976
0.00018688936005633832,7.4244403072643905
0.0001869222209480296,7.428513023546089
0.00018695508761767523,7.43258645589993
0.00018698796006629125,7.4366606044518235
0.00018702083829489371,7.44073546932767
0.00018705372230449905,7.444811050653432
0.0001870866120961235,7.448887348555035
0.00018711950767078396,7.452964363158498
0.00018715240902949718,7.4570420945898075
0.00018718531617328008,7.461120542974986
0.00018721822910314998,7.465199708440102
0.00018725114782012418,7.469279591111207
0.0001872840723252203,7.473360191114413
0.00018731700261945594,7.4774415085758195
0.00018734993870384917,7.48152354362158
0.0001873828805794179,7.485606296377839
0.00018741582824718063,7.489689766970798
0.00018744878170815556,7.493773955526643
0.00018748174096336153,7.497858862171624
0.00018751470601381713,7.501944487031961
0.00018754767686054159,7.506030830233953
0.0001875806535045538,7.510117891903872
0.00018761363594687334,7.514205672168048
0.0001876466241885195,7.518294171152805
0.00018767961823051228,7.522383388984527
0.00018771261807387123,7.526473325789568
0.00018774562371961668,7.530592322240031
0.00018777863516876867,7.534739878768605
0.00018781165242234778,7.538888164527718
0.00018784467548137447,7.54303717964555
0.00018787770434686962,7.547186924250354
0.00018791073901985414,7.551337398470373
0.00018794377950134912,7.55548860243387
0.00018797682579237596,7.559640536269169
0.00018800987789395607,7.563793200104566
0.00018804293580711122,7.567946594068427
0.0001880759995328631,7.5721007182890965
0.000188109069072234,7.576255572894985
0.00018814214442624584,7.580411158014475
0.0001881752255959213,7.584567473776034
0.0001882083125822827,7.5887245203080855
0.00018824140538635297,7.592882297739134
0.0001882745040091549,7.597040806197661
0.0001883076084517118,7.601200045812218
0.0001883407187150467,7.60536001671131
0.00018837383480018333,7.6095207190235445
0.00018840695670814512,7.6136821528774865
0.00018844008443995612,7.6178443184017794
0.00018847321799664012,7.6220072157250245
0.00018850635737922145,7.626170844975909
0.00018853950258872443,7.6303352062831
0.0001885726536261737,7.634500299775316
0.0001886058104925939,7.638666125581276
0.0001886389731890099,7.642832683829715
0.00018867214171644695,7.646999974649438
0.0001887053160759301,7.651167998169206
0.00018873849626848508,7.655336754517873
0.00018877168229513726,7.6595062438242465
0.00018880487415691264,7.663676466217207
0.0001888380718548371,7.667847421825632
0.00018887127538993692,7.672019110778447
0.0001889044847632383,7.67619153320456
0.00018893769997576794,7.680364689232942
0.00018897092102855242,7.684538578992559
0.00018900414792261878,7.688713202612421
0.0001890373806589939,7.692906005888582
0.00018907061923870532,7.697139007447488
0.00018910386366278016,7.701372753259724
0.00018913711393224632,7.705607243456185
0.00018917037004813133,7.709842478167703
0.0001892036320114634,7.7140784575252015
0.00018923689982327057,7.718315181659583
0.00018927017348458126,7.722552650701795
0.0001893034529964239,7.726790864782797
0.00018933673835982726,7.731029824033586
0.0001893700295758202,7.735269528585164
0.00018940332664543175,7.739509978568561
0.00018943662956969127,7.743751174114847
0.000189469938349628,7.747993115355079
0.00018950325298627176,7.752235802420383
0.00018953657348065218,7.756479235441869
0.00018956989983379932,7.760723414550698
0.00018960323204674325,7.764968339878025
0.0001896365701205144,7.769214011555056
0.00018966991405614317,7.773460429713002
0.00018970326385466042,7.777707594483123
0.00018973661951709683,7.781955505996651
0.00018976998104448364,7.786204164384902
0.0001898033484378519,7.7904535697791655
0.00018983672169823324,7.79470372231079
0.00018987010082665906,7.798954622111114
0.0001899034858241613,7.803206269311537
0.00018993687669177178,7.807458664043444
0.0001899702734305228,7.811711806438272
0.00019000367604144657,7.815965696627462
0.00019003708452557566,7.820220334742491
0.0001900704988839428,7.824475720914861
0.00019010391911758066,7.828731855276064
0.00019013734522752257,7.832988737957665
0.0001901707772148015,7.837246369091214
0.00019020421508045109,7.841504748808315
0.0001902376588255048,7.8457638772405565
0.00019027110845099647,7.850023754519589
0.00019030456395796,7.854284380777057
0.00019033802534742966,7.858567481069749
0.00019037149262043958,7.86288725106367
0.0001904049657780245,7.867207780566454
0.0001904384448212189,7.871529069711612
0.00019047192975105783,7.875851118632727
0.00019050542056857613,7.880173927463341
0.0001905389172748093,7.884497496337093
0.0001905724198707925,7.888821825387574
0.0001906059283575615,7.8931469147484545
0.000190639442736152,7.897472764553396
0.00019067296300760003,7.9017993749361075
0.00019070648917294161,7.906126746030284
0.00019074002123321327,7.910454877969699
0.0001907735591894513,7.914783770888088
0.00019080710304269257,7.9191134249192645
0.0001908406527939739,7.923443840197031
0.0001908742084443322,7.927775016855217
0.00019090776999480496,7.932106955027704
0.00019094133744642933,7.9364396548483445
0.00019097491080024317,7.940773116451075
0.00019100849005728408,7.9451073399698044
0.00019104207521859025,7.949442325538516
0.0001910756662851995,7.953778073291147
0.0001911092632581505,7.958114583361742
0.00019114286613848151,7.962451855884286
0.0001911764749272314,7.966789890992857
0.00019121008962543894,7.971128688821511
0.00019124371023414327,7.975468249504352
0.00019127733675438355,7.9798085731754895
0.00019131096918719936,7.984149659969083
0.00019134460753363012,7.988491510019276
0.0001913782517947158,7.992834123460285
0.00019141190197149627,7.997177500426303
0.00019144555806501179,8.00152164105158
0.0001914792200763025,8.005866545470356
0.00019151288800640917,8.010212213816942
0.00019154656185637234,8.014558646225629
0.00019158024162723304,8.018905842830762
0.00019161392732003227,8.023253803766684
0.00019164761893581122,8.027644087426976
0.00019168131647561145,8.03205196554721
0.0001917150199404745,8.03646061866733
0.00019174872933144227,8.040870046923597
0.0001917824446495566,8.04528025045228
0.00019181616589585986,8.049691229389692
0.00019184989307139422,8.054102983872149
0.0001918836261772024,8.05851551403602
0.000191917365214327,8.062928820017651
0.00019195111018381096,8.067342901953465
0.00019198486108669733,8.071757759979864
0.00019201861792402948,8.076173394233317
0.0001920523806968508,8.080589804850275
0.00019208614940620497,8.085006991967246
0.00019211992405313572,8.08942495572073
0.0001921537046386872,8.093843696247292
0.0001921874911639035,8.098263213683484
0.00019222128362982908,8.102683508165908
0.00019225508203750833,8.10710457983115
0.00019228888638798622,8.111526428815887
0.00019232269668230755,8.115949055256758
0.00019235651292151743,8.120372459290452
0.00019239033510666122,8.124796641053686
0.00019242416323878424,8.129221600683177
0.00019245799731893232,8.133647338315708
0.00019249183734815122,8.13807385408804
0.00019252568332748705,8.142501148136997
0.00019255953525798588,8.146929220599397
0.00019259339314069428,8.151358071612105
0.00019262725697665866,8.15578770131198
0.00019266112676692598,8.160218109835956
0.000192695002512543,8.16464929732093
0.00019272888421455696,8.169081263903871
0.00019276277187401514,8.173514009721744
0.0001927966654919651,8.177947534911558
0.0001928305650694544,8.182381839610326
0.00019286447060753108,8.18681692395511
0.00019289838210724303,8.191252788082954
0.00019293229956963862,8.195707632891269
0.00019296622299576615,8.200204184700546
0.00019300015238667438,8.204701527100195
0.00019303408774341195,8.209199660229183
0.00019306802906702793,8.213698584226547
0.00019310197635857149,8.218198299231327
0.00019313592961909187,8.222698805382583
0.00019316988884963873,8.227200102819426
0.00019320385405126162,8.23170219168095
0.00019323782522501063,8.236205072106323
0.0001932718023719357,8.240708744234691
0.00019330578549308725,8.24521320820527
0.00019333977458951547,8.249718464157235
0.0001933737696622713,8.25422451222987
0.0001934077707124053,8.258731352562398
0.00019344177774096875,8.263238985294153
0.00019347579074901255,8.267747410564409
0.0001935098097375883,8.272256628512528
0.0001935438347077474,8.276766639277852
0.00019357786566054182,8.2812774429998
0.00019361190259702316,8.28578903981774
0.00019364594551824388,8.290301429871151
0.00019367999442525602,8.294814613299462
0.00019371404931911224,8.299328590242174
0.00019374811020086508,8.303843360838787
0.0001937821770715675,8.308358925228848
0.00019381624993227253,8.31287528355191
0.00019385032878403328,8.317392435947545
0.0001938844136279033,8.321910382555373
0.0001939185044649361,8.32642912351502
0.0001939526012961855,8.330948658966149
0.00019398670412270542,8.335468989048428
0.00019402081294555014,8.339990113901587
0.00019405492776577383,8.344512033665326
0.00019408904858443123,8.349034748479431
0.00019412317540257678,8.353558258483654
0.00019415730822126557,8.358082563817817
0.00019419144704155256,8.362607664621734
0.0001942255918644932,8.367143482777163
0.00019425974269114267,8.371731658724524
0.00019429389952255684,8.376320641371464
0.0001943280623597914,8.380910430859778
0.00019436223120390247,8.385501027331346
0.00019439640605594608,8.390092430928021
0.0001944305869169788,8.394684641791729
0.000194464773788057,8.399277660064373
0.00019449896667023762,8.403871485887931
0.00019453316556457747,8.408466119404357
0.00019456737047213372,8.413061560755672
0.0001946015813939637,8.417657810083893
0.00019463579833112484,8.422254867531066
0.00019467002128467485,8.426852733239285
0.00019470425025567157,8.431451407350634
0.0001947384852451731,8.436050890007253
0.00019477272625423761,8.440651181351281
0.0001948069732839237,8.445252281524919
0.00019484122633528972,8.449854190670337
0.00019487548540939468,8.454456908929792
0.0001949097505072974,8.45906043644551
0.00019494402163005724,8.463664773359794
0.00019497829877873334,8.468269919814917
0.00019501258195438542,8.472875875953239
0.00019504687115807308,8.477482641917083
0.00019508116639085636,8.482090217848844
0.00019511546765379518,8.486698603890908
0.00019514977494795006,8.491307800185727
0.00019518408827438123,8.495917806875722
0.00019521840763414957,8.5005286241034
0.0001952527330283157,8.50514025201123
0.00019528706445794093,8.509752690741783
0.00019532140192408617,8.51436594043757
0.00019535574542781307,8.518980001241191
0.00019539009497018318,8.52359487329525
0.0001954244505522581,8.528210556742351
0.00019545881217510007,8.532827051725182
0.00019549317983977098,8.537444358386388
0.00019552755354733335,8.542062476868692
0.00019556193329884957,8.546697593917864
0.00019559631909538258,8.551379617325722
0.00019563071093799494,8.556062463933214
0.00019566510882775007,8.560746133885107
0.000195699512765711,8.565430627326123
0.00019573392275294138,8.570115944401067
0.00019576833879050466,8.574802085254715
0.0001958027608794649,8.579489050031933
0.0001958371890208859,8.584176838877541
0.00019587162321583204,8.58886545193645
0.00019590606346536754,8.593554889353534
0.0001959405097705572,8.59824515127376
0.00019597496213246562,8.602936237842062
0.00019600942055215788,8.607628149203437
0.00019604388503069895,8.612320885502875
0.0001960783555691544,8.617014446885435
0.00019611283216858962,8.621708833496164
0.00019614731483007017,8.626404045480127
0.00019618180355466223,8.631100082982474
0.00019621629834343164,8.635796946148306
0.00019625079919744488,8.64049463512281
0.00019628530611776816,8.645193150051144
0.0001963198191054684,8.649892491078559
0.0001963543381616122,8.654592658350257
0.00019638886328726674,8.659293652011533
0.00019642339448349905,8.663995472207635
0.00019645793175137677,8.668698119083926
0.00019649247509196722,8.673401592785707
0.0001965270245063384,8.678105893458378
0.00019656157999555808,8.682811021247295
0.00019659614156069456,8.687516976297903
0.00019663070920281601,8.692223758755622
0.0001966652829229911,8.696931368765943
0.00019669986272228843,8.701639806474336
0.000196734448601777,8.706349072026345
0.0001967690405625258,8.71105916556749
0.00019680363860560417,8.71577008724336
0.00019683824273208147,8.720481837199534
0.00019687285294302752,8.725194415581656
0.00019690746923951206,8.729947002364947
0.000196942091622605,8.734724323999231
0.0001969767200933768,8.73950248558834
0.0001970113546528976,8.744281487279913
0.00019704599530223822,8.749061329221686
0.00019708064204246922,8.753842011561348
0.00019711529487466178,8.75862353444669
0.00019714995379988684,8.763405898025454
0.00019718461881921596,8.768189102445467
0.0001972192899337205,8.772973147854549
0.00019725396714447227,8.777758034400563
0.00019728865045254314,8.78254376223138
0.00019732333985900526,8.787330331494923
0.00019735803536493075,8.792117742339105
0.00019739273697139237,8.796905994911908
0.0001974274446794625,8.801695089361301
0.00019746215849021417,8.806485025835313
0.0001974968784047203,8.811275804481955
0.00019753160442405424,8.81606742544932
0.00019756633654928924,8.82085988888547
0.0001976010747814991,8.825653194938553
0.0001976358191217575,8.83044734375669
0.0001976705695711384,8.835242335488047
0.00019770532613071605,8.840038170280828
0.00019774008880156475,8.844834848283243
0.00019777485758475907,8.84963236964355
0.00019780963248137371,8.854430734510007
0.00019784441349248374,8.859229943030936
0.0001978792006191641,8.864029995354635
0.00019791399386249022,8.868830891629472
0.00019794879322353746,8.873632632003803
0.00019798359870338165,8.878435216626062
0.00019801841030309854,8.883238645644646
0.00019805322802376438,8.888042919208045
0.00019808805186645513,8.892848037464695
0.0001981228818322475,8.897654000563142
0.00019815771792221792,8.902460808651892
0.00019819256013744338,8.907268461879525
0.00019822740847900074,8.912092380172865
0.00019826226294796735,8.916965612079435
0.00019829712354542042,8.921839700803563
0.0001983319902724377,8.9267146464959
0.0001983668631300968,8.931590449307105
0.0001984017421194758,8.936467109387873
0.00019843662724165285,8.941344626888931
0.00019847151849770612,8.946223001960997
0.00019850641588871432,8.95110223475487
0.00019854131941575597,8.955982325421322
0.0001985762290799102,8.960863274111203
0.00019861114488225592,8.965745080975344
0.00019864606682387255,8.970627746164638
0.0001986809949058394,8.97551126982997
0.00019871592912923636,8.980395652122292
0.00019875086949514302,8.985280893192535
0.00019878581600463966,8.99016699319171
0.00019882076865880628,8.995053952270794
0.00019885572745872356,8.99994177058086
0.0001988906924054719,9.004830448272944
0.0001989256635001322,9.009719985498151
0.0001989606407437854,9.014610382407577
0.0001989956241375128,9.019501639152391
0.00019903061368239556,9.024393755883741
0.0001990656093795155,9.02928673275284
0.00019910061122995414,9.034180569910891
0.0001991356192347936,9.039075267509162
0.00019917063339511582,9.043970825698903
0.00019920565371200338,9.048867244631447
0.0001992406801865386,9.053764524458106
0.0001992757128198042,9.058662665330228
0.00019931075161288317,9.063561667399211
0.00019934579656685842,9.068461530816444
0.0001993808476828135,9.07336225573339
0.00019941590496183156,9.07826384230148
0.00019945096840499652,9.083166290672226
0.00019948603801339202,9.088069600997125
0.00019952111378810226,9.092973773427737
0.00019955619573021132,9.09788638099325
0.00019959128384080383,9.102856975947425
0.00019962637812096415,9.10782844483732
0.0001996614785717773,9.112800787816617
0.00019969658519432805,9.11777400503896
0.0001997316979897018,9.12274809665808
0.00019976681695898374,9.12772306282769
0.00019980194210325957,9.132698903701556
0.00019983707342361497,9.137675619433443
0.00019987221092113594,9.142653210177187
0.00019990735459690849,9.147631676086597
0.00019994250445201913,9.152611017315563
0.00019997766048755427,9.157591234017966
0.00020001282270460055,9.162572326347712
0.00020004799110424505,9.167554294458771
0.00020008316568757465,9.172537138505085
0.00020011834645567686,9.177520858640685
0.00020015353340963892,9.182505455019571
0.0002001887265505487,9.187490927795821
0.0002002239258794939,9.192477277123494
0.00020025913139756267,9.197464503156711
0.00020029434310584317,9.202452606049597
0.00020032956100542393,9.207441585956337
0.00020036478509739342,9.212431443031086
0.00020040001538284064,9.217422177428087
0.0002004352518628544,9.222413789301566
0.00020047049453852407,9.227406278805809
0.0002005057434109389,9.2323996460951
0.0002005409984811886,9.237393891323778
0.0002005762597503628,9.242389014646179
0.00020061152721955155,9.247385016216693
0.00020064680088984494,9.252381896189716
0.00020068208076233347,9.257379654719706
0.00020071736683810744,9.262378291961085
0.00020075265911825775,9.267377808068373
0.0002007879576038753,9.272378203196073
0.0002008232622960511,9.277379477498718
0.0002008585731958766,9.282381631130898
0.00020089389030444315,9.287400692008369
0.00020092921362284256,9.292470120509577
0.0002009645431521666,9.297540440323216
0.00020099987889350744,9.302611651606007
0.00020103522084795726,9.307683754514667
0.00020107056901660862,9.312756749205969
0.00020110592340055403,9.31783063583668
0.0002011412840008865,9.322905414563639
0.0002011766508186989,9.327981085543657
0.00020121202385508453,9.333057648933623
0.00020124740311113678,9.338135104890425
0.00020128278858794934,9.343213453570996
0.00020131818028661585,9.348292695132265
0.00020135357820823046,9.353372829731235
0.00020138898235388724,9.358453857524893
0.00020142439272468073,9.363535778670297
0.0002014598093217053,9.368618593324477
0.00020149523214605585,9.373702301644546
0.0002015306611988273,9.378786903787615
0.0002015660964811147,9.383872399910818
0.00020160153799401363,9.38895879017135
0.00020163698573861936,9.39404607472638
0.00020167243971602777,9.39913425373316
0.00020170789992733466,9.404223327348921
0.0002017433663736363,9.409313295730977
0.00020177883905602884,9.414404159036605
0.00020181431797560893,9.419495917423175
0.0002018498031334731,9.424588571048023
0.00020188529453071837,9.429682120068568
0.00020192079216844167,9.434776564642203
0.00020195629604774046,9.439871904926404
0.00020199180616971198,9.444968141078627
0.00020202732253545407,9.450065273256387
0.00020206284514606446,9.455163301617207
0.0002020983740026413,9.460262226318664
0.00020213390910628267,9.465362047518314
0.00020216945045808715,9.470462765373803
0.00020220499805915322,9.47556438004275
0.00020224055191057983,9.480708067835117
0.0002022761120134658,9.485877818303447
0.0002023116783689106,9.491048477722625
0.0002023472509780134,9.496220046252423
0.0002023828298418738,9.501392524052676
0.00020241841496159173,9.506565911283268
0.00020245400633826693,9.51174020810405
0.00020248960397299982,9.516915414674973
0.00020252520786689056,9.522091531155958
0.00020256081802103986,9.527268557706995
0.0002025964344365483,9.532446494488068
0.00020263205711451695,9.537625341659218
0.00020266768605604687,9.542805099380494
0.00020270332126223945,9.547985767811989
0.0002027389627341961,9.553167347113801
0.0002027746104730187,9.558349837446093
0.00020281026447980898,9.56353323896901
0.00020284592475566923,9.56871755184278
0.00020288159130170153,9.573902776227598
0.0002029172641190086,9.579088912283744
0.00020295294320869288,9.584275960171471
0.00020298862857185743,9.58946392005112
0.00020302432020960525,9.594652792083007
0.00020306001812303966,9.599842576427516
0.00020309572231326398,9.605033273245018
0.00020313143278138205,9.610224882695968
0.00020316714952849763,9.615417404940795
0.00020320287255571465,9.620610840139973
0.00020323860186413758,9.625805188454034
0.00020327433745487058,9.631000450043485
0.0002033100793290185,9.636196625068914
0.00020334582748768602,9.641393713690903
0.00020338158193197826,9.646591716070075
0.0002034173426630003,9.65179063236707
0.00020345310968185765,9.656990462742582
0.00020348888298965577,9.662191207357294
0.0002035246625875007,9.667392866371975
0.0002035604484764981,9.672612954949141
0.00020359624065775442,9.677888840564085
0.00020363203913237587,9.683165653790304
0.00020366784390146912,9.688443394790893
0.0002037036549661408,9.693722063728961
0.00020373947232749803,9.699001660767657
0.00020377529598664782,9.704282186070133
0.00020381112594469763,9.70956363979961
0.00020384696220275488,9.7148460221193
0.00020388280476192744,9.720129333192476
0.00020391865362332317,9.725413573182413
0.0002039545087880501,9.73069874225241
0.00020399037025721674,9.735984840565836
0.0002040262380319314,9.741271868286042
0.00020406211211330302,9.74655982557645
0.00020409799250244027,9.751848712600463
0.00020413387920045244,9.757138529521564
0.0002041697722084487,9.762429276503214
0.00020420567152753863,9.767720953708952
0.00020424157715883174,9.773013561302294
0.0002042774891034382,9.77830709944685
0.00020431340736246778,9.783601568306183
0.000204349331937031,9.788896968043952
0.0002043852628282381,9.794193298823796
0.00020442120003719995,9.799490560809412
0.00020445714356502725,9.804788754164514
0.00020449309341283116,9.810087879052855
0.00020452904958172285,9.815387935638192
0.00020456501207281384,9.820688924084347
0.00020460098088721562,9.825990844555132
0.0002046369560260402,9.831293697214429
0.00020467293749039945,9.836597482226102
0.00020470892528140573,9.841902199754093
0.00020474491940017142,9.847207849962341
0.00020478091984780903,9.85251443301481
0.00020481692662543155,9.85782194907552
0.00020485293973415174,9.863130398308483
0.00020488895917508308,9.86843978087779
0.00020492498494933874,9.873750096947505
0.00020496101705803254,9.879061346681771
0.00020499705550227801,9.884391057851559
0.00020503310028318933,9.88977753505798
0.00020506915140188056,9.895164959319628
0.00020510520885946623,9.900553330803017
0.00020514127265706069,9.90594264967466
0.00020517734279577892,9.911332916101149
0.00020521341927673574,9.916724130249037
0.00020524950210104644,9.922116292284983
0.00020528559126982622,9.927509402375595
0.00020532168678419075,9.932903460687584
0.00020535778864525574,9.938298467387645
0.00020539389685413713,9.943694422642515
0.00020543001141195105,9.949091326618957
0.00020546613231981395,9.954489179483783
0.00020550225957884224,9.95988798140381
0.0002055383931901526,9.965287732545868
0.00020557453315486212,9.970688433076884
0.00020561067947408776,9.976090083163728
0.00020564683214894703,9.98149268297338
0.0002056829911805572,9.986896232672782
0.0002057191565700362,9.992300732428951
0.00020575532831850182,9.997706182408914
0.00020579150642707227,10.00311258277974
0.00020582769089686569,10.008519933708493
0.00020586388172900074,10.013928235362325
0.00020590007892459596,10.019337487908349
0.00020593628248477045,10.024747691513776
0.00020597249241064306,10.030158846345781
0.0002060087087033333,10.035570952571636
0.00020604493136396044,10.040984010358565
0.00020608116039364435,10.046398019873898
0.00020611739579350473,10.051812981284936
0.00020615363756466183,10.057228894759048
0.00020618988570823577,10.062645760463603
0.00020622614022534715,10.068063578566038
0.00020626240111711646,10.07348234923376
0.00020629866838466475,10.078902072634275
0.00020633494202911302,10.084322748935067
0.00020637122205158237,10.089744378303648
0.0002064075084531945,10.095166960907623
0.00020644380123507083,10.10062874397786
0.00020648010039833338,10.106127565235418
