time_days,Nuclei:Os194 top 2
0.0009614204510332599,19686.20706464878
0.0009615894982882856,19690.658657960746
0.0009617585752670136,19695.111033992736
0.0009619276819746692,19699.564192882328
0.00096209681841648,19704.018134767193
0.0009622659845976732,19708.472859784964
0.0009624351805234794,19712.928368073386
0.000962604406199128,19717.384659770163
0.0009627736616298497,19721.84173501303
0.0009629429468208759,19726.299593939744
0.0009631122617774408,19730.758236688136
0.000963281606504777,19735.217663396
0.0009634509810081197,19739.677874201185
0.0009636203852927032,19744.138869241535
0.0009637898193637658,19748.60064865497
0.0009639592832265439,19753.063212579396
0.0009641287768862758,19757.526561152757
0.0009642983003482009,19761.990694512995
0.0009644678536175584,19766.455612798087
0.0009646374366995909,19770.921316146098
0.0009648070495995398,19775.387804695027
0.0009649766923226478,19779.855078582943
0.000965146364874158,19784.323137947908
0.0009653160672593168,19788.791982928065
0.0009654857994833691,19793.261613661536
0.0009656555615515615,19797.73203028647
0.0009658253534691405,19802.203232941036
0.0009659951752413562,19806.67522176347
0.0009661650268734574,19811.14799689199
0.0009663349083706942,19815.62155846485
0.0009665048197383169,19820.095906620303
0.0009666747609815796,19824.5710414967
0.0009668447321057341,19829.04696323234
0.0009670147331160349,19833.52367196558
0.0009671847640177355,19838.001167834773
0.0009673548248160937,19842.479450978364
0.0009675249155163655,19846.95852153475
0.0009676950361238085,19851.43807449558
0.0009678651866436811,19855.904555694953
0.0009680353670812423,19860.371822231973
0.0009682055774417539,19864.839874244768
0.0009683758177304767,19869.308711871425
0.000968546087952673,19873.778335250085
0.0009687163881136048,19878.248744518856
0.0009688867182185384,19882.719939815994
0.000969057078272738,19887.191921279667
0.0009692274682814694,19891.664689048113
0.0009693978882499986,19896.13824325955
0.0009695683381835954,19900.61258405232
0.0009697388180875275,19905.087711564687
0.0009699093279670649,19909.56362593498
0.000970079867827477,19914.040327301533
0.0009702504376740374,19918.517815802767
0.0009704210375120176,19922.996091577064
0.000970591667346691,19927.475154762833
0.000970762327183331,19931.955005498523
0.0009709330170272147,19936.43564392262
0.0009711037368836176,19940.917070173633
0.0009712744867578164,19945.399284390063
0.0009714452666550887,19949.882286710428
0.000971616076580715,19954.366077273364
0.0009717869165399742,19958.85065621743
0.0009719577865381475,19963.336023681255
0.0009721286865805165,19967.822179803476
0.0009722996166723628,19972.30912472273
0.000972470576818972,19976.796858577763
0.000972641567025628,19981.285381507278
0.0009728125872976159,19985.774693650008
0.0009729836376402213,19990.264795144685
0.0009731547180587334,19994.75568613016
0.0009733258285584395,19999.247366745214
0.0009734969691446287,20003.73983712869
0.0009736681398225906,20008.233097419434
0.0009738393405976177,20012.72714775637
0.0009740105714750012,20017.22198827839
0.000974181832460034,20021.717619124433
0.0009743531235580092,20026.21404043343
0.0009745244447742233,20030.711252344427
0.0009746957961139709,20035.20925499639
0.0009748671775825488,20039.70153411982
0.0009750385891852538,20044.186664538567
0.0009752100309273861,20048.672583574044
0.0009753815028142442,20053.15929136487
0.0009755530048511284,20057.64678804974
0.0009757245370433401,20062.135073767353
0.0009758960993961809,20066.624148656432
0.0009760676919149553,20071.114012855764
0.0009762393146049667,20075.604666504132
0.00097641096747152,20080.096109740327
0.0009765826505199206,20084.588342703155
0.000976754363755477,20089.08136553153
0.000976926107183496,20093.5751783643
0.0009770978808092865,20098.069781340375
0.0009772696846381574,20102.56517459866
0.0009774415186754209,20107.061358278148
0.0009776133829263877,20111.5583325178
0.0009777852773963703,20116.056097456618
0.0009779572020906814,20120.554653233597
0.0009781291570146373,20125.053999987853
0.0009783011421735518,20129.554137858417
0.0009784731575727416,20134.055066984405
0.000978645203217523,20138.556787504913
0.0009788172791132157,20143.059299559132
0.000978989385265138,20147.56260328622
0.0009791615216786097,20152.066698825376
0.0009793336883589516,20156.571586315804
0.000979505885311485,20161.077265896754
0.0009796781125415344,20165.58373770752
0.0009798503700544226,20170.091001887395
0.000980022657855474,20174.59905857568
0.0009801949759500135,20179.107907911723
0.0009803673243433697,20183.617550034916
0.0009805397030408685,20188.127985084633
0.0009807121120478388,20192.639213200295
0.0009808845513696088,20197.15123452132
0.000981057021011511,20201.664049187235
0.0009812295209788752,20206.177657337495
0.0009814020512770338,20210.69205911162
0.000981574611911319,20215.20725464913
0.0009817472028870661,20219.723244089626
0.00098191982420961,20224.237356533165
0.0009820924758842861,20228.739065454218
0.0009822651579164305,20233.241565906865
0.0009824378703113827,20237.744858030328
0.0009826106130744806,20242.2489419638
0.0009827833862110637,20246.753817846493
0.0009829561897264718,20251.25948581763
0.0009831290236260483,20255.765946016516
0.0009833018879151347,20260.273198582447
0.0009834747825990743,20264.781243654725
0.0009836477076832113,20269.290081372696
0.0009838206631728908,20273.79971187572
0.0009839936490734602,20278.310135303225
0.0009841666653902657,20282.8213517946
0.0009843397121286558,20287.3333614893
0.0009845127892939786,20291.846164526767
0.0009846858968915856,20296.359761046533
0.000984859034926827,20300.874151188087
0.0009850322034050548,20305.389335090993
0.0009852054023316208,20309.905312894763
0.0009853786317118804,20314.422084739046
0.0009855518915511876,20318.939650763437
0.0009857251818548981,20323.45801110757
0.0009858985026283673,20327.977165911092
0.0009860718538769546,20332.497115313723
0.000986245235606018,20337.01785945517
0.0009864186478209162,20341.539398475154
0.0009865920905270092,20346.061732513415
0.0009867655637296596,20350.5848617098
0.0009869390674342293,20355.108786204084
0.0009871126016460809,20359.633506136102
0.000987286166370579,20364.159021645723
0.0009874597616130875,20368.6853328728
0.0009876333873789743,20373.212439957286
0.0009878070436736054,20377.740343039102
0.0009879807305023488,20382.269042258198
0.000988154447870572,20386.798537754534
0.0009883281957836474,20391.32882966817
0.0009885019742469439,20395.859918139107
0.0009886757832658338,20400.391803307408
0.0009888496228456886,20404.92448531314
0.0009890234929918838,20409.45796429643
0.0009891973937097927,20413.992240397405
0.0009893713250047908,20418.527313756207
0.0009895452868822542,20423.061969370832
0.0009897192793475612,20427.582450651364
0.0009898933024060897,20432.103726764188
0.0009900673560632185,20436.625797849065
0.0009902414403243273,20441.148664045755
0.000990415555194799,20445.672325494106
0.0009905897006800143,20450.196782333907
0.0009907638767853567,20454.722034705028
0.00099093808351621,20459.24808274733
0.0009911123208779583,20463.774926600705
0.000991286588875989,20468.302566405127
0.0009914608875156883,20472.831002300496
0.0009916352168024437,20477.36023442682
0.0009918095767416431,20481.890262924055
0.000991983967338678,20486.421087932275
0.000992158388598938,20490.95270959151
0.0009923328405278145,20495.485128041826
0.0009925073231306994,20500.0183434233
0.000992681836412988,20504.55235587611
0.0009928563803800732,20509.08716554037
0.0009930309550373508,20513.62277255624
0.0009932055603902163,20518.159177063924
0.0009933801964440681,20522.69637920367
0.000993554863204304,20527.2343791157
0.0009937295606763231,20531.773176940285
0.0009939042888655245,20536.31277281771
0.0009940790477773111,20540.853166888315
0.0009942538374170837,20545.394359292448
0.0009944286577902453,20549.93635017047
0.0009946035089022,20554.47913966276
0.0009947783907583517,20559.02272790973
0.0009949533033641077,20563.56711505186
0.0009951282467248741,20568.1123012296
0.0009953032208460586,20572.658286583446
0.0009954782257330687,20577.205071253873
0.0009956532613913157,20581.7526553815
0.0009958283278262096,20586.30103910684
0.0009960034250431616,20590.850222570498
0.0009961785530475833,20595.40020591308
0.00099635371184489,20599.950989275247
0.000996528901440495,20604.50257279766
0.0009967041218398136,20609.054956621003
0.0009968793730482613,20613.608140885965
0.0009970546550712568,20618.16212573334
0.0009972299679142174,20622.711614906144
0.0009974053115825623,20627.250700070574
0.0009975806860817108,20631.790583338356
0.0009977560914170857,20636.33126484981
0.0009979315275941078,20640.872744745317
0.0009981069946182,20645.41502316521
0.0009982824924947853,20649.95810024991
0.0009984580212292905,20654.501976139854
0.0009986335808271406,20659.046650975495
0.0009988091712937618,20663.59212489731
0.000998984792634582,20668.138398045776
0.0009991604448550291,20672.685470561424
0.0009993361279605345,20677.233342584837
0.0009995118419565275,20681.782014256576
0.00099968758684844,20686.331485717234
0.0009998633626417035,20690.8817571074
0.001000039169341753,20695.432828567795
0.0010002150069540218,20699.984700239056
0.0010003908754839456,20704.53737226189
0.0010005667749369597,20709.090844776983
0.001000742705318503,20713.645117925145
0.001000918666634013,20718.20019184712
0.0010010946588889283,20722.756066683713
0.001001270682088689,20727.31274257571
0.0010014467362387373,20731.870219664008
0.0010016228213445143,20736.428498089474
0.0010017989374114633,20740.98757799298
0.001001975084445027,20745.547459515434
0.0010021512624506523,20750.108142797842
0.001002327471433784,20754.66962798114
0.001002503711399869,20759.23191520632
0.0010026799823543552,20763.795004614403
0.0010028562843026902,20768.35889634644
0.0010030326172503253,20772.9235905435
0.0010032089812027107,20777.489087346697
0.0010033853761652973,20782.055386897126
0.0010035618021435378,20786.62248933592
0.0010037382591428863,20791.190394804296
0.0010039147471687974,20795.759103443423
0.0010040912662267257,20800.328615394516
0.0010042678163221272,20804.898930798798
0.001004444397460461,20809.47004979759
0.0010046210096471841,20814.041972532166
0.0010047976528877564,20818.614699143833
0.0010049743271876366,20823.173085913644
0.001005151032552288,20827.730609132206
0.001005327768987172,20832.288933696003
0.0010055045364977513,20836.84805974594
0.0010056813350894894,20841.407987422914
0.0010058581647678529,20845.968716867916
0.0010060350255383069,20850.530248221894
0.0010062119174063186,20855.092581625857
0.0010063888403773556,20859.655717220827
0.001006565794456886,20864.21965514781
0.0010067427796503813,20868.784395547947
0.0010069197959633115,20873.34993856229
0.0010070968434011487,20877.916284331975
0.001007273921969364,20882.483432998135
0.0010074510316734333,20887.051384701965
0.0010076281725188304,20891.620139584647
0.0010078053445110309,20896.189697787406
0.00100798254765551,20900.76005945146
0.0010081597819577477,20905.331224718124
0.001008337047423221,20909.903193728675
0.0010085143440574098,20914.475966624424
0.0010086916718657936,20919.049543546713
0.0010088690308538552,20923.623924636933
0.0010090464210270763,20928.199110036483
0.0010092238423909403,20932.77509988676
0.0010094012949509303,20937.351894329197
0.0010095787787125336,20941.929493505308
0.0010097562936812353,20946.507897556556
0.0010099338398625226,20951.08710662447
0.001010111417261883,20955.667120850565
0.001010289025884807,20960.24794037646
0.0010104666657367843,20964.829565343724
0.0010106443368233051,20969.41199589398
0.0010108220391498622,20973.995232168865
0.0010109997727219472,20978.579274310025
0.001011177537545056,20983.164122459202
0.0010113553336246826,20987.749776758094
0.0010115331609663227,20992.336237348445
0.0010117110195754723,20996.923504371985
0.0010118889094576312,21001.511577970567
0.0010120668306182969,21006.100458285993
0.0010122447830629693,21010.690145460092
0.0010124227667971481,21015.280639634708
0.001012600781826337,21019.858082650877
0.0010127788281560374,21024.433076283472
0.0010129569057917532,21029.008874333063
0.0010131350147389879,21033.585476941058
0.0010133131550032488,21038.162884248963
0.0010134913265900415,21042.741096398247
0.0010136695295048736,21047.320113530433
0.0010138477637532525,21051.899935787023
0.0010140260293406893,21056.48056330963
0.0010142043262726936,21061.061996239816
0.001014382654554777,21065.644234719202
0.0010145610141924512,21070.22727888942
0.0010147394051912293,21074.8111288921
0.0010149178275566267,21079.395784868993
0.001015096281294158,21083.981246961775
0.0010152747664093395,21088.567515312196
0.001015453282907687,21093.154590061997
0.001015631830794721,21097.74247135298
0.0010158104100759593,21102.33115932698
0.0010159890207569224,21106.92065412579
0.0010161676628431299,21111.510955891288
0.001016346336340106,21116.10206476537
0.0010165250412533724,21120.693980889962
0.0010167037775884536,21125.286704406983
0.001016882545350873,21129.88023545836
0.0010170613445461586,21134.474574186133
0.0010172401751798366,21139.069720732303
0.0010174190372574344,21143.6656752389
0.0010175979307844802,21148.26243784796
0.0010177768557665054,21152.86000870161
0.00101795581220904,21157.45838794194
0.0010181348001176154,21162.057575711096
0.0010183138194977649,21166.657572151238
0.0010184928703550207,21171.258377404534
0.0010186719526949196,21175.859991613223
0.001018851066522996,21180.462414919526
0.0010190302118447867,21185.065647465723
0.0010192093886658283,21189.66968939405
0.0010193885969916614,21194.274540846884
0.0010195678368278241,21198.88020196653
0.0010197471081798573,21203.48667289536
0.0010199264110533014,21208.0939537757
0.0010201057454537008,21212.701300492357
0.0010202851113865975,21217.29279033983
0.0010204645088575366,21221.885087504754
0.001020643937872062,21226.478192129052
0.001020823398435722,21231.072104354753
0.0010210028905540632,21235.666824323816
0.0010211824142326335,21240.262352178266
0.0010213619694769817,21244.858688060136
0.0010215415562926594,21249.455832111555
0.0010217211746852174,21254.05378447458
0.0010219008246602074,21258.652545291337
0.001022080506223182,21263.252114703955
0.0010222602193796968,21267.85249285466
0.001022439964135306,21272.45367988562
0.0010226197404955666,21277.05567593906
0.0010227995484660345,21281.658481157217
0.0010229793880522674,21286.262095682363
0.0010231592592598261,21290.866519656825
0.0010233391620942695,21295.47175322291
0.0010235190965611589,21300.077796522968
0.0010236990626660552,21304.684649699353
0.0010238790604145229,21309.2923128945
0.0010240590898121255,21313.90078625082
0.0010242391508644274,21318.510069910746
0.001024419243576994,21323.12016401674
0.0010245993679553935,21327.731068711342
0.0010247795240051934,21332.342784137058
0.0010249597117319618,21336.955310436435
0.001025139931141268,21341.568647752032
0.0010253201822386848,21346.182796226476
0.0010255004650297826,21350.797756002372
0.0010256807795201342,21355.413527222376
0.0010258611257153126,21360.030110029147
0.001026041503620894,21364.647504565404
0.0010262219132424536,21369.265710973876
0.0010264023545855675,21373.884729397298
0.0010265828276558137,21378.504559978446
0.00102676333245877,21383.125202860105
0.0010269438690000171,21387.746658185133
0.0010271244372851355,21392.36892609635
0.0010273050373197064,21396.99200673666
0.0010274856691093114,21401.61590024892
0.0010276663326595358,21406.2406067761
0.0010278470279759633,21410.855595499434
0.0010280277550641793,21415.464221599785
0.0010282085139297693,21420.073658030553
0.0010283893045783226,21424.683904934267
0.0010285701270154267,21429.29496245341
0.001028750981246671,21433.906830730495
0.0010289318672776452,21438.51950990807
0.0010291127851139422,21443.13300012875
0.0010292937347611535,21447.747301535128
0.0010294747162248724,21452.36241426981
0.0010296557295106925,21456.978338475445
0.0010298367746242108,21461.59507429476
0.0010300178515710227,21466.21262187042
0.0010301989603567255,21470.830981345163
0.0010303801009869174,21475.450152861747
0.0010305612734671965,21480.070136562917
0.0010307424778031654,21484.69093259154
0.0010309237140004239,21489.312541090403
0.0010311049820645745,21493.93496220238
0.0010312862820012192,21498.55819607031
0.0010314676138159643,21503.18224283715
0.0010316489775144138,21507.80710264582
0.001031830373102174,21512.43277563926
0.0010320118005848506,21517.059261960414
0.0010321932599680545,21521.686561752365
0.001032374751257393,21526.314675158115
0.0010325562744584766,21530.943602320687
0.0010327378295769153,21535.573343383177
0.001032919416618323,21540.20389848872
0.0010331010355883118,21544.83526778042
0.001033282686492496,21549.467451401444
0.0010334643693364893,21554.10044949495
0.0010336460841259098,21558.734262204183
0.0010338278308663735,21563.368889672343
0.0010340096095634984,21568.00433204271
0.0010341914202229034,21572.64058945856
0.0010343732628502074,21577.277662063152
0.0010345551374510336,21581.915549999903
0.0010347370440310024,21586.554253412123
0.0010349189825957373,21591.19377244321
0.001035100953150861,21595.83410723653
0.0010352829557020002,21600.475257935574
0.00103546499025478,21605.108923834
0.0010356470568148271,21609.733711353256
0.0010358291553877689,21614.359312044508
0.0010360112859792354,21618.9857260508
0.0010361934485948558,21623.6129535151
0.0010363756432402612,21628.24099458045
0.0010365578699210822,21632.869849389877
0.0010367401286429537,21637.499518086493
0.0010369224194115081,21642.130000813388
0.0010371047422323809,21646.7612977137
0.0010372870971112065,21651.393408930533
0.0010374694840536232,21656.026334607133
0.0010376519030652685,21660.660074886688
0.0010378343541517809,21665.294629912405
0.0010380168373187993,21669.92999982754
0.001038199352571966,21674.566184775395
0.0010383818999169221,21679.203184899266
0.0010385644793593103,21683.84100034248
0.0010387470909047742,21688.47963124839
0.0010389297345589576,21693.119077760366
0.001039112410327508,21697.759340021843
0.0010392951182160715,21702.40041817624
0.0010394778582302952,21707.04231236701
0.0010396606303758275,21711.685022737613
0.0010398434346583193,21716.3285494316
0.0010400262710834208,21720.97289259248
0.0010402091396567832,21725.618052363803
0.001040392040384059,21730.264028889145
0.001040574973270903,21734.91082231215
0.001040757938322969,21739.558432776415
0.001040940935545913,21744.206860425635
0.0010411239649453904,21748.85610540343
0.0010413070265270607,21753.506167853575
0.0010414901202965817,21758.157047919787
0.001041673246259613,21762.808745745813
0.001041856404421814,21767.46126147541
0.0010420395947888486,21772.114595252446
0.0010422228173663783,21776.76874722074
0.0010424060721600666,21781.42371752412
0.0010425893591755782,21786.079506306512
0.0010427726784185778,21790.736113711777
0.0010429560298947334,21795.393539883906
0.0010431394136097122,21800.04013006886
0.0010433228295691826,21804.68091411344
0.0010435062777788132,21809.32251414262
0.0010436897582442766,21813.964930299935
0.0010438732709712431,21818.60816272885
0.0010440568159653853,21823.252211572886
0.0010442403932323762,21827.897076975565
0.001044424002777892,21832.54275908052
0.0010446076446076072,21837.18925803132
0.0010447913187271987,21841.836573971577
0.0010449750251423427,21846.484707044925
0.00104515876385872,21851.133657395098
0.0010453425348820088,21855.783425165755
0.0010455263382178899,21860.43401050063
0.001045710173872044,21865.085413543446
0.0010458940418501554,21869.737634438014
0.0010460779421579065,21874.390673328122
0.0010462618748009825,21879.04453035762
0.0010464458397850679,21883.699205670324
0.0010466298371158494,21888.35469941009
0.0010468138667990158,21893.011011720893
0.0010469979288402545,21897.66814274661
0.0010471820232452558,21902.3260926312
0.0010473661500197088,21906.98486151864
0.0010475503091693069,21911.644449552936
0.001047734500699742,21916.304856878134
0.0010479187246167072,21920.966083638268
0.0010481029809258965,21925.628129977395
0.001048287269633007,21930.29099603966
0.0010484715907437348,21934.954681969186
0.0010486559442637769,21939.619187910124
0.0010488403301988313,21944.284514006624
0.0010490247485545993,21948.950660402934
0.0010492091993367803,21953.617627243286
0.0010493936825510764,21958.2854146719
0.0010495781982031887,21962.95402283307
0.001049762746298823,21967.623451871128
0.0010499473268436826,21972.293701930386
0.0010501319398434732,21976.964773155214
0.0010503165853039005,21981.636665689948
0.0010505012632306741,21986.309379679067
0.0010506859736295014,21990.98070175737
0.001050870716506092,21995.636501392142
0.0010510554918661567,22000.293119651666
0.0010512402997154059,22004.950556679854
0.0010514251400595542,22009.60881262072
0.001051610012904314,22014.267887618207
0.0010517949182554005,22018.927781816357
0.0010519798561185278,22023.588495359152
0.0010521648264994147,22028.250028390743
0.0010523498294037778,22032.912381055157
0.0010525348648373356,22037.575553496532
0.001052719932805807,22042.23954585897
0.0010529050333149144,22046.904358286683
0.0010530901663703784,22051.569990923843
0.0010532753319779221,22056.23644391467
0.0010534605301432678,22060.903717403366
0.001053645760872142,22065.571811534264
0.0010538310241702696,22070.240726451615
0.0010540163200433773,22074.910462299737
0.0010542016484971918,22079.581019222966
0.0010543870095374437,22084.25239736569
0.0010545724031698616,22088.924596872293
0.0010547578294001763,22093.597617887197
0.0010549432882341195,22098.271460554835
0.0010551287796774231,22102.946125019665
0.0010553143037358226,22107.62161142622
0.001055499860415052,22112.297919919
0.0010556854497208465,22116.975050642544
0.0010558710716589426,22121.65300374141
0.0010560567262350793,22126.331779360222
0.0010562424134549948,22131.011377643594
0.001056428133324429,22135.691798736178
0.0010566138858491216,22140.373042782598
0.001056799671034816,22145.05510992763
0.0010569854888872546,22149.738000315952
0.0010571713394121806,22154.421714092317
0.0010573572226153384,22159.106251401492
0.0010575431385024755,22163.791612388286
0.0010577290870793378,22168.477797197535
0.0010579150683516733,22173.164805974076
0.0010581010823252296,22177.85263886277
0.001058287129005759,22182.54129600856
0.001058473208399011,22187.213795544147
0.0010586593205107377,22191.885266871974
0.0010588454653466918,22196.55755958003
0.0010590316429126268,22201.23067381271
0.0010592178532142988,22205.904609714526
0.001059404096257463,22210.5793674299
0.001059590372047877,22215.254947103345
0.001059776680591297,22219.931348879356
0.0010599630218934846,22224.60857290253
0.001060149395960198,22229.286619317412
0.0010603358027971989,22233.9654882686
0.0010605222424102483,22238.645179900708
0.0010607087148051108,22243.325694358417
0.0010608952199875497,22248.00703178639
0.0010610817579633303,22252.689192329326
0.0010612683287382174,22257.37217613192
0.00106145493231798,22262.055983338974
0.0010616415687083852,22266.740614095244
0.0010618282379152024,22271.426068545534
0.0010620149399442008,22276.112346834638
0.0010622016748011531,22280.79944910747
0.0010623884424918308,22285.48737550888
0.0010625752430220069,22290.17612618378
0.0010627620763974546,22294.865701277053
0.0010629489426239513,22299.556100933718
0.001063135841707272,22304.247325298737
0.0010633227736531943,22308.939374517107
0.001063509738467496,22313.63224873387
0.0010636967361559552,22318.325948094036
0.001063883766724355,22323.020472742755
0.0010640708301784753,22327.715822825117
0.0010642579265240982,22332.41199848624
0.0010644450557670063,22337.108999871267
0.0010646322179129859,22341.806827125427
0.0010648194129678212,22346.50548039391
0.0010650066409372987,22351.20495982196
0.001065193901827205,22355.90526555479
0.0010653811956433303,22360.606397737763
0.001065568522391463,22365.308356516143
0.0010657558820773938,22370.011142035288
0.001065943274706913,22374.714754440527
0.0010661307002858152,22379.397933876277
0.0010663181588198925,22384.081520856726
0.00106650565031494,22388.76593134765
0.0010666931747767522,22393.4511654938
0.0010668807322111273,22398.13722344004
0.001067068322623862,22402.824105331194
0.001067255946020755,22407.511811312143
0.0010674436024076062,22412.200341527783
0.0010676312917902147,22416.88969612302
0.0010678190141743846,22421.57987524283
0.001068006769565917,22426.270879032163
0.0010681945579706167,22430.96270763605
0.0010683823793942863,22435.655361199464
0.0010685702338427343,22440.348839867507
0.001068758121321766,22445.043143785235
0.0010689460418371894,22449.738273097755
0.0010691339953948123,22454.434227950154
0.0010693219820004465,22459.131008487653
0.001069510001659902,22463.828614855393
0.0010696980543789902,22468.527047198575
0.0010698861401635237,22473.22630566241
0.001070074259019318,22477.926390392193
0.0010702624109521872,22482.627301533208
0.001070450595967947,22487.329039230714
0.0010706388140724137,22492.031603630057
0.001070827065271407,22496.73499487662
0.0010710153495707454,22501.439213115777
0.0010712036669762485,22506.14425849292
0.0010713920174937374,22510.850131153496
0.0010715804011290338,22515.55683124294
0.001071768817887962,22520.264358906774
0.0010719572677763457,22524.97271429048
0.0010721457508000099,22529.681897539613
0.0010723342669647798,22534.391908799695
0.0010725228162764846,22539.102748216377
0.0010727113987409516,22543.814415935223
0.0010729000143640103,22548.5269121019
0.0010730886631514895,22553.240236862013
0.001073277345109223,22557.95439036134
0.0010734660602430418,22562.66937274554
0.0010736548085587795,22567.385184160372
0.0010738435900622691,22572.10182475155
0.0010740324047593488,22576.819294664954
0.0010742212526558533,22581.537594046345
0.0010744101337576205,22586.256723041584
0.0010745990480704878,22590.97668179652
0.0010747879956002964,22595.676795912004
0.0010749769763528866,22600.37639616581
0.0010751659903340996,22605.076822745617
0.0010753550375497776,22609.77807579669
0.001075544118005764,22614.48015546435
0.0010757332317079045,22619.183061893957
0.0010759223786620449,22623.88679523088
0.001076111558874031,22628.591355620487
0.0010763007723497103,22633.296743208197
0.001076490019094933,22638.002958139477
0.0010766792991155484,22642.710000559793
0.0010768686124174069,22647.41787061463
0.0010770579590063595,22652.1265684495
0.0010772473388882611,22656.83609420998
0.0010774367520689646,22661.546448041612
0.0010776261985543253,22666.257630090022
0.0010778156783501976,22670.969640500778
0.0010780051914624409,22675.68247941959
0.0010781947378969122,22680.396146992116
0.0010783843176594705,22685.110643364045
0.0010785739307559749,22689.825968681078
0.0010787635771922885,22694.54212308902
0.0010789532569742725,22699.25910673363
0.00107914297010779,22703.9769197607
0.0010793327165987045,22708.69556231604
0.001079522496452883,22713.41503454553
0.001079712309676191,22718.13533659506
0.0010799021562744955,22722.85646861051
0.0010800920362536652,22727.57843073783
0.0010802819496195683,22732.301223122922
0.0010804718963780772,22737.024845911852
0.0010806618765350623,22741.74929925058
0.0010808518900963962,22746.474583285144
0.0010810419370679515,22751.20069816159
0.0010812320174556043,22755.927644026033
0.0010814221312652297,22760.655421024567
0.001081612278502704,22765.38402930333
0.0010818024591739042,22770.11346900847
0.0010819926732847105,22774.843740286204
0.0010821829208410019,22779.57484328273
0.0010823732018486589,22784.306778144277
0.0010825635163135628,22789.0395450171
0.0010827538642415977,22793.77314404753
0.001082944245638647,22798.50757538186
0.0010831346605105951,22803.242839166418
0.0010833251088633276,22807.9729758097
0.0010835155907027328,22812.687556906603
0.0010837061060346982,22817.402966963502
0.0010838966548651122,22822.119206126143
0.0010840872371998655,22826.836274540306
0.001084277853044848,22831.55417235177
0.0010844685024059535,22836.27289970643
0.0010846591852890742,22840.992456750097
0.001084849901700105,22845.712843628666
0.0010850406516449394,22850.434060488005
0.0010852314351294757,22855.156107474108
0.0010854222521596106,22859.878984732917
0.0010856131027412424,22864.602692410404
0.0010858039868802693,22869.327230652554
0.0010859949045825938,22874.05259960546
0.0010861858558541162,22878.778799415155
0.0010863768407007393,22883.50583022772
0.0010865678591283653,22888.233692189257
0.0010867589111429009,22892.962385445946
0.001086949996750251,22897.691910143923
0.0010871411159563216,22902.42226642938
0.0010873322687670202,22907.153454448522
0.0010875234551882568,22911.885474347622
0.0010877146752259407,22916.61832627293
0.0010879059288859824,22921.352010370727
0.0010880972161742936,22926.086526787345
0.0010882885370967867,22930.82187566911
0.0010884798916593772,22935.55805716242
0.0010886712798679793,22940.295071413668
0.0010888627017285088,22945.03291856926
0.0010890541572468819,22949.771598775627
0.0010892456464290186,22954.511112179287
0.001089437169280837,22959.251458926712
0.0010896287258082573,22963.992639164444
0.0010898203160171998,22968.73465303898
0.0010900119399135885,22973.477500696965
0.001090203597503346,22978.221182284964
0.0010903952887923963,22982.96569794963
0.0010905870137866642,22987.71104783756
0.0010907787724920776,22992.457232095498
0.0010909705649145634,22997.204250870127
0.00109116239106005,23001.95210430817
0.0010913542509344656,23006.70079255636
0.0010915461445437432,23011.450315761525
0.0010917380718938133,23016.200674070464
0.0010919300329906084,23020.95186763
0.0010921220278400613,23025.67989918285
0.0010923140564481088,23030.40770067508
0.0010925061188206857,23035.136333451774
0.0010926982149637291,23039.86579765908
0.0010928903448831763,23044.596093443186
0.0010930825085849658,23049.32722095028
0.0010932747060750391,23054.059180326654
0.0010934669373593364,23058.791971718547
0.0010936592024438,23063.525595272255
0.0010938515013343719,23068.260051134068
0.001094043834036998,23072.995339450372
0.0010942362005576225,23077.731460367522
0.001094428600902192,23082.46841403191
0.0010946210350766526,23087.206200589913
0.0010948135030869547,23091.944820188048
0.0010950060049390465,23096.684272972747
0.0010951985406388784,23101.424559090516
0.0010953911101924012,23106.16567868784
0.0010955837136055692,23110.90763191134
0.001095776350884335,23115.650418907546
0.0010959690220346532,23120.394039823055
0.0010961617270624784,23125.138494804483
0.0010963544659737695,23129.88378399853
0.0010965472387744828,23134.629907551833
0.0010967400454705777,23139.376865611102
0.0010969328860680138,23144.12465832307
0.001097125760572751,23148.873285834477
0.001097318668990753,23153.62274829213
0.0010975116113279822,23158.373045842825
0.0010977045875904025,23163.124178633392
0.0010978975977839777,23167.87614681066
0.0010980906419146765,23172.628950521572
0.0010982837199884645,23177.382589912995
0.0010984768320113105,23182.13706513188
0.0010986699779891823,23186.892376325162
0.0010988631579280524,23191.648523639877
0.0010990563718338913,23196.405507222997
0.0010992496197126714,23201.16332722159
0.0010994429015703652,23205.921983782664
0.0010996362174129492,23210.681477053386
0.0010998295672463977,23215.441807180836
0.0011000229510766879,23220.202974312146
0.001100216368909796,23224.964978594482
0.001100409820751703,23229.727820175078
0.0011006033066083877,23234.491499201118
0.0011007968264858308,23239.256015819858
0.0011009903803900142,23244.02137017857
0.00110118396832692,23248.78756242452
0.0011013775903025342,23253.554592705084
0.0011015712463228408,23258.314151920356
0.0011017649363938258,23263.05741135309
0.0011019586605214753,23267.801504788134
0.0011021524187117798,23272.54643237216
0.0011023462109707274,23277.292194251837
0.0011025400373043082,23282.038790573843
0.0011027338977185129,23286.786221484876
0.001102927792219336,23291.53448713173
0.0011031217208127694,23296.28358766113
0.0011033156835048082,23301.033523219892
0.0011035096803014468,23305.784293954825
