time_days,Nuclei:Th234 top 16
0.0002578192417478006,30194.74304366524
0.00025786457429202047,30210.089057388665
0.0002579099148070946,30225.437769366898
0.0002579552632944243,30240.789180074287
0.0002580006197554114,30256.143289985408
0.0002580459841914579,30271.500099574783
0.0002580913566039662,30286.859609317144
0.00025813673699433856,30302.22181968718
0.000258182125363978,30317.58673115982
0.00025822752171428726,30332.954344209866
0.00025827292604666983,30348.324659312424
0.00025831833836252897,30363.6976769425
0.00025836375866326866,30379.07339757535
0.00025840918695029257,30394.530154872235
0.0002584546232250053,30410.055081853196
0.0002585000674888111,30425.582738546702
0.0002585455197431148,30441.11312543276
0.00025859097998932125,30456.64624299138
0.0002586364482288358,30472.182091702696
0.00025868192446306385,30487.720672046875
0.0002587274086934112,30503.26198450428
0.0002587729009212838,30518.80602955522
0.00025881840114808764,30534.352807680145
0.0002588639093752295,30549.902319359648
0.0002589094256041158,30565.4545650743
0.00025895494983615373,30581.00954530488
0.0002590004820727503,30596.56726053211
0.00025904602231531314,30612.127711236928
0.0002590915705652498,30627.690897900244
0.00025913712682396837,30643.256821003182
0.00025918269109287677,30658.82548102679
0.0002592282633733838,30674.39687845236
0.0002592738436668977,30689.971013761133
0.0002593194319748279,30705.54788743456
0.0002593650282985832,30721.12749995405
0.0002594106326395733,30736.709851801206
0.0002594562449992076,30752.294943457637
0.0002595018653788963,30767.882775405116
0.0002595474937800493,30783.473348125386
0.0002595931302040773,30799.066662100417
0.0002596387746523907,30814.662717812116
0.00025968442712640064,30830.26151574262
0.00025973008762751826,30845.863056374048
0.0002597757561571547,30861.46734018858
0.00025982143271672197,30877.07436766862
0.0002598671173076317,30892.684139296518
0.0002599128099312963,30908.29665555481
0.00025995851058912796,30923.911916925998
0.0002600042192825395,30939.52992389283
0.00026004993601294363,30955.150676937952
0.00026009566078175376,30970.774176544288
0.000260141393590383,30986.400423194686
0.0002601871344402453,31002.17142124458
0.00026023288333275427,31017.947282704397
0.0002602786402693243,31033.725917997726
0.0002603244052513695,31049.507327612224
0.0002603701782803048,31065.291512035747
0.0002604159593575449,31081.078471756115
0.0002604617484845051,31096.86820726136
0.00026050754566260054,31112.660719039453
0.0002605533508932472,31128.45600757863
0.00026059916417786063,31144.254073367014
0.00026064498551785724,31160.054916893
0.0002606908149146531,31175.858538644883
0.00026073665236966525,31191.664939111277
0.0002607824978843103,31207.47411878065
0.0002608283514600053,31223.28607814165
0.00026087421309816793,31239.10081768308
0.0002609200828002155,31254.9183378937
0.0002609659605675662,31270.738639262498
0.0002610118464016378,31286.561722278344
0.00026105774030384907,31302.387587430472
0.00026110364227561827,31318.216235207918
0.0002611495523183646,31334.047666100054
0.0002611954704335069,31349.881880596105
0.00026124139662246485,31365.718879185588
0.0002612873308866577,31381.558662357944
0.0002613332732275057,31397.401230602845
0.0002613792236464287,31413.246584409895
0.00026142518214484724,31429.09472426895
0.00026147114872418183,31444.94565066979
0.00026151712338585347,31460.799364102437
0.0002615631061312831,31476.655865056822
0.00026160909696189234,31492.515154023153
0.0002616550958791025,31508.377231491544
0.0002617011028843358,31524.242097952385
0.00026174711797901404,31540.109753895948
0.0002617931411645599,31555.980199812777
0.00026183917244239574,31571.853436193367
0.00026188521181394453,31587.729463528343
0.0002619312592806295,31603.706319274283
0.0002619773148438738,31619.7323377676
0.0002620233785051013,31635.761174078663
0.0002620694502657356,31651.792828702834
0.00026211553012720114,31667.827302135727
0.000262161618090922,31683.864594872855
0.00026220771415832306,31699.904707410027
0.000262253818330829,31715.947640242957
0.00026229993060986506,31731.993393867575
0.0002623460509968565,31748.041968779784
0.00026239217949322916,31764.093365475714
0.00026243831610040864,31780.147584451417
0.0002624844608198213,31796.204626203213
0.0002625306136528934,31812.264491227324
0.00026257677460105164,31828.32718002023
0.00026262294366572283,31844.39269307835
0.0002626691208483342,31860.461030898332
0.00026271530615031295,31876.53219397675
0.000262761499573087,31892.606182810447
0.000262807701118084,31908.682997896212
0.00026285391078673207,31924.762639730958
0.00026290012858045986,31940.845108811733
0.00026294635450069563,31956.93040563558
0.00026299258854886864,31973.018530699774
0.00026303883072640775,31989.10948450148
0.00026308508103474253,32005.203267538167
0.0002631313394753025,32021.29988030719
0.0002631776060495177,32037.39932330618
0.0002632238807588181,32053.50159703266
0.0002632701636046343,32069.60670198443
0.00026331645458839675,32085.71463865924
0.0002633627537115365,32101.82540755501
0.0002634090609754845,32117.939009169648
0.0002634553763816725,32134.0554440013
0.0002635016999315318,32150.174712548036
0.00026354803162649456,32166.296815308182
0.0002635943714679928,32182.421752779974
0.000263640719457459,32198.549525461898
0.0002636870755963257,32214.77003944053
0.0002637334398860261,32231.048174021325
0.00026377981232799297,32247.329170748442
0.00026382619292366006,32263.613030125183
0.00026387258167446094,32279.899752654866
0.00026391897858182937,32296.18933884082
0.0002639653836471998,32312.481789186673
0.0002640117968720064,32328.777104195884
0.00026405821825768413,32345.07528437226
0.0002641046478056676,32361.37633021946
0.0002641510855173923,32377.68024224141
0.00026419753139429335,32393.987020942004
0.0002642439854378068,32410.296666825354
0.00026429044764936824,32426.609180395466
0.0002643369180304142,32442.924562156662
0.0002643833965823808,32459.242812613127
0.000264429883306705,32475.56393226938
0.00026447637820482356,32491.887921629757
0.00026452288127817386,32508.214781198967
0.00026456939252819314,32524.54451148152
0.0002646159119563194,32540.877112982285
0.0002646624395639903,32557.212586205987
0.00026470897535264425,32573.550931657628
0.0002647555193237196,32589.892149842144
0.00026480207147865526,32606.23624126472
0.00026484863181889005,32622.583206430474
0.0002648952003458631,32638.933045844682
0.0002649417770610142,32655.285760012765
0.00026498836196578267,32671.64134944006
0.00026503495506160894,32687.999814632247
0.0002650815563499329,32704.36115609485
0.00026512816583219525,32720.72537433366
0.0002651747835098366,32737.092469854437
0.00026522140938429805,32753.462443163105
0.0002652680434570208,32769.8352947656
0.00026531468572944637,32786.21102516809
0.0002653613362030165,32802.589634876655
0.0002654079948791733,32818.971124397605
0.0002654546617593589,32835.47276534479
0.00026550133684501593,32852.00498217371
0.000265548020137587,32868.5401058233
0.0002655947116385154,32885.078136804725
0.0002656414113492441,32901.61907562909
0.000265688119271217,32918.16292280775
0.0002657348354058775,32934.70967885196
0.00026578155975466995,32951.2593442733
0.00026582829231903846,32967.81191958319
0.0002658750331004277,32984.36740529334
0.00026592178210028245,33000.92580191545
0.00026596853932004766,33017.48710996128
0.0002660153047611688,33034.05132994281
0.00026606207842509125,33050.61846237193
0.0002661088603132611,33067.18850776084
0.0002661556504271241,33083.76146662161
0.0002662024487681269,33100.33733946656
0.0002662492553377158,33116.916126808
0.0002662960701373379,33133.497829158434
0.00026634289316844,33150.08244703028
0.00026638972443246975,33166.669980936276
0.0002664365639308746,33183.26043138906
0.00026648341166510243,33199.85379890148
0.0002665302676366012,33216.450083986354
0.00026657713184681953,33233.049287156755
0.0002666240042972059,33249.65140892568
0.00026667088498920924,33266.25644980635
0.00026671777392427853,33282.86441031195
0.0002667646711038634,33299.475290955874
0.0002668115765294133,33316.089092251525
0.0002668584902023783,33332.70581471247
0.0002669054121242082,33349.32545885224
0.00026695234229635385,33365.94802518463
0.0002669992807202657,33382.5735142234
0.0002670462273973945,33399.20192648237
0.0002670931823291917,33415.8332624756
0.0002671401455171086,33432.4675227171
0.00026718711696259684,33449.139279305164
0.0002672340966671084,33465.9246006574
0.0002672810846320955,33482.712873332835
0.00026732808085901046,33499.504097850266
0.00026737508534930627,33516.29827472881
0.0002674220981044355,33533.09540448748
0.00026746911912585165,33549.89548764555
0.000267516148415008,33566.6985247222
0.00026756318597335847,33583.50451623689
0.00026761023180235687,33600.31346270901
0.00026765728590345757,33617.125364658175
0.00026770434827811485,33633.94022260398
0.0002677514189277838,33650.758037066225
0.0002677984978539189,33667.57880856464
0.00026784558505797603,33684.402537619266
0.0002678926805414102,33701.22922475
0.0002679397843056775,33718.05887047703
0.0002679868963522338,33734.891475320524
0.0002680340166825353,33751.72703980072
0.0002680811452980388,33768.56556443807
0.0002681282822002008,33785.40704975295
0.0002681754273904786,33802.251496266035
0.00026822258087032925,33819.09890449786
0.0002682697426412106,33835.94927496929
0.00026831691270458015,33852.80260820103
0.0002683640910618963,33869.65890471412
0.0002684112777146171,33886.51816502947
0.0002684584726642014,33903.380389668295
0.0002685056759121078,33920.24557915172
0.0002685528874597956,33937.11373400108
0.00026860010730872394,33953.98485473772
0.0002686473354603527,33970.85894188317
0.00026869457191614144,33987.7359959589
0.00026874181667755064,34004.61601748672
0.00026878906974604034,34021.49900698822
0.0002688363311230714,34038.384964985366
0.0002688836008101046,34055.273892000005
0.00026893087880860126,34072.16578855423
0.00026897816512002254,34089.19225686594
0.0002690254597458304,34106.23557008183
0.0002690727626874866,34123.2818799826
0.00026912007394645315,34140.33118709511
0.00026916739352419284,34157.38349194641
0.0002692147214221681,34174.4387950635
0.000269262057641842,34191.49709697364
0.0002693094021846777,34208.558398204
0.00026935675505213876,34225.622699282016
0.00026940411624568875,34242.690000735056
0.0002694514857667919,34259.76030309075
0.00026949886361691216,34276.83360687663
0.00026954624979751423,34293.90991262052
0.0002695936443100627,34310.98922085014
0.0002696410471560228,34328.0715320935
0.00026968845833685954,34345.1568468785
0.0002697358778540387,34362.24516573333
0.00026978330570902586,34379.33648918611
0.00026983074190328727,34396.430817765184
0.000269878186438289,34413.52815199886
0.0002699256393154978,34430.62849241564
0.0002699731005363803,34447.731839544074
0.00027002057010240386,34464.83819391288
0.00027006804801503557,34481.94755605073
0.000270115534275743,34499.059926486436
0.00027016302888599415,34516.17530574902
0.00027021053184725694,34533.293694367414
0.000270258043161,34550.415092870826
0.00027030556282869173,34567.53950178838
0.00027035309085180116,34584.666921649485
0.0002704006272317972,34601.797352983434
0.0002704481719701496,34618.93079631981
0.00027049572506832764,34636.067252188106
0.0002705432865278016,34653.20672111809
0.00027059085635004125,34670.349203639424
0.0002706384345365174,34687.49470028209
0.0002706860210887005,34704.64321157595
0.00027073361600806167,34721.912074711894
0.0002707812192960719,34739.212327095025
0.0002708288309542029,34756.51562133971
0.0002708764509839262,34773.821957980756
0.00027092407938671386,34791.1313375531
0.00027097171616403807,34808.44376059173
0.0002710193613173715,34825.75922763182
0.0002710670148481866,34843.07773920851
0.00027111467675795673,34860.39929585718
0.0002711623470481551,34877.72389811322
0.00027121002572025495,34895.05154651202
0.00027125771277573043,34912.38224158928
0.0002713054082160553,34929.7159838806
0.00027135311204270416,34947.05277392184
0.0002714008242571514,34964.39261224878
0.00027144854486087195,34981.73549939747
0.0002714962738553407,34999.08143590386
0.00027154401124203343,35016.430422304256
0.0002715917570224252,35033.78245913473
0.00027163951119799236,35051.13754693176
0.0002716872737702107,35068.49568623168
0.00027173504474055685,35085.8568775711
0.00027178282411050725,35103.221121486575
0.000271830611881539,35120.5884185149
0.00027187840805512905,35137.95876919277
0.0002719262126327551,35155.33217405723
0.00027197402561589463,35172.708633645176
0.00027202184700602576,35190.08814849378
0.00027206967680462645,35207.470719140125
0.00027211751501317544,35224.856346121625
0.00027216536163315115,35242.24502997555
0.0002722132166660329,35259.63677123946
0.0002722610801132998,35277.031570450854
0.0002723089519764312,35294.42942814739
0.00027235683225690713,35311.83034486691
0.00027240472095620735,35329.23432114715
0.0002724526180758125,35346.641357526176
0.00027250052361720267,35364.188072583886
0.00027254843758185915,35381.747170238064
0.0002725963599712626,35399.30935526551
0.00027264429078689467,35416.87462820914
0.00027269223003023666,35434.442989611794
0.00027274017770277073,35452.01444001658
0.00027278813380597866,35469.58897996655
0.00027283609834134314,35487.16661000502
0.00027288407131034656,35504.747330675185
0.000272932052714472,35522.33114252057
0.00027298004255520234,35539.91804608456
0.0002730280408340213,35557.508041910856
0.0002730760475524124,35575.101130543066
0.00027312406271185965,35592.69731252509
0.0002731720863138471,35610.29658840068
0.0002732201183598594,35627.898958713944
0.0002732681588513813,35645.504424008934
0.00027331620778989744,35663.11298482971
0.00027336426517689336,35680.724641720684
0.0002734123310138544,35698.33939522611
0.0002734604053022666,35715.95724589057
0.00027350848804361556,35733.578194258465
0.00027355657923938795,35751.20224087459
0.0002736046788910701,35768.8293862836
0.00027365278700014896,35786.45963103042
0.0002737009035681114,35804.09297565987
0.000273749028596445,35821.72942071712
0.0002737971620866371,35839.368966747184
0.0002738453040401758,35857.01161429539
0.0002738934544585489,35874.65736390696
0.0002739416133432452,35892.30621612742
0.000273989780695753,35909.95817150217
0.00027403795651756137,35927.613230576935
0.00027408614081015937,35945.27139389733
0.00027413433357503656,35962.93266200922
0.0002741825348136825,35980.597035458435
0.00027423074452758713,35998.307441378856
0.00027427896271824077,36016.12416559376
0.00027432718938713384,36033.9440224795
0.0002743754245357571,36051.76701258684
0.00027442366816560145,36069.59313646663
0.00027447192027815824,36087.42239466993
0.0002745201808749189,36105.25478774779
0.0002745684499573754,36123.090316251444
0.0002746167275270196,36140.92898073214
0.0002746650135853439,36158.770781741274
0.0002747133081338408,36176.61571983029
0.0002747616111740033,36194.46379555082
0.00027480992270732417,36212.31500945449
0.0002748582427352972,36230.16936209312
0.0002749065712594156,36248.02685401849
0.0002749549082811736,36265.88748578266
0.00027500325380206504,36283.75125793763
0.0002750516078235846,36301.61817103558
0.00027509997034722667,36319.48822562873
0.0002751483413744865,36337.36142226948
0.000275196720906859,36355.23776151024
0.0002752451089458399,36373.11724390361
0.0002752935054929246,36390.99987000215
0.0002753419105496094,36408.88564035868
0.00027539032411739046,36426.77455552599
0.0002754387461977641,36444.66661605702
0.0002754871767922274,36462.56182250481
0.0002755356159022771,36480.46017542248
0.0002755840635294107,36498.36167536328
0.0002756325196751257,36516.266322880474
0.00027568098434091996,36534.17411852758
0.00027572945752829146,36552.08506285801
0.00027577793923873876,36569.99915642547
0.0002758264294737603,36587.916399783586
0.00027587492823485504,36605.83679348626
0.00027592343552352205,36623.76033808729
0.0002759719513412609,36641.687034140814
0.00027602047568957104,36659.744809380594
0.0002760690085699527,36677.82416886333
0.0002761175499839057,36695.90670719494
0.0002761660999329309,36713.99242493447
0.0002762146584185287,36732.081322640806
0.00027626322544220034,36750.17340087319
0.00027631180100544687,36768.268660190726
0.00027636038510977005,36786.36710115281
0.0002764089777566714,36804.4687243188
0.0002764575789476531,36822.57353024825
0.00027650618868421754,36840.681519500744
0.0002765548069678671,36858.792692635936
0.00027660343380010483,36876.90705021375
0.0002766520691824336,36895.02459279393
0.000276700713116357,36913.14532093662
0.00027674936560337853,36931.26923520185
0.00027679802664500215,36949.396336149824
0.00027684669624273195,36967.52662434083
0.00027689537439807253,36985.66010033533
0.00027694406111252834,37003.79676469369
0.00027699275638760456,37021.936617976644
0.0002770414602248062,37040.079660744756
0.00027709017262563895,37058.22589355895
0.00027713889359160833,37076.37531697995
0.00027718762312422065,37094.5279315689
0.0002772363612249819,37112.68373788676
0.00027728510789539883,37130.84273649483
0.00027733386313697807,37149.00492795425
0.0002773826269512269,37167.17031282655
0.0002774313993396524,37185.33889167311
0.00027748018030376246,37203.51066505556
0.00027752896984506475,37221.68563353552
0.00027757776796506745,37239.86379767482
0.0002776265746652791,37258.045158035355
0.00027767538994720806,37276.229715179
0.00027772421381236357,37294.41746966793
0.0002777730462622546,37312.707176114876
0.0002778218872983908,37331.04787661022
0.00027787073692228165,37349.391801905025
0.00027791959513543747,37367.73895256639
0.0002779684619393681,37386.08932916128
0.0002780173373355845,37404.442932257036
0.00027806622132559716,37422.79976242085
0.0002781151139109173,37441.15982022021
0.0002781640150930561,37459.52310622248
0.00027821292487352527,37477.8896209954
0.0002782618432538365,37496.25936510654
0.00027831077023550215,37514.63233912382
0.0002783597058200344,37533.00854361503
0.000278408650008946,37551.38797914825
0.00027845760280374975,37569.77064629149
0.000278506564205959,37588.156545613034
0.000278555534217087,37606.545677681104
0.00027860451283864764,37624.93804306413
0.00027865350007215487,37643.33364233063
0.00027870249591912275,37661.732476049125
0.00027875150038106605,37680.13454478841
0.0002788005134594993,37698.53984911719
0.0002788495351559378,37716.9483896044
0.0002788985654718966,37735.36016681902
0.0002789476044088915,37753.77518133019
0.0002789966519684382,37772.19343370702
0.00027904570815205296,37790.61492451892
0.0002790947729612519,37809.03965433516
0.00027914384639755196,37827.467623725366
0.00027919292846246977,37845.89883325901
0.0002792420191575228,37864.3332835059
0.00027929111848422816,37882.770975035695
0.0002793402264441039,37901.21190841845
0.00027938934303866773,37919.65608422402
0.0002794384682694381,37938.10350302262
0.00027948760213793324,37956.55416538433
0.0002795367446456723,37975.10921625865
0.000279585895794174,37993.713104288974
0.00027963505558495784,38012.32026339405
0.0002796842240195433,38030.930694148985
0.0002797334010994503,38049.54439712903
0.000279782586826199,38068.161372909526
0.00027983178120130956,38086.781622065864
0.00027988098422630287,38105.405145173645
0.00027993019590269956,38124.031942808426
0.0002799794162320212,38142.66201554607
0.0002800286452157889,38161.295363962294
0.0002800778828555246,38179.93198863312
0.0002801271291527501,38198.571890134546
0.00028017638410898787,38217.2150690428
0.0002802256477257602,38235.86152593402
0.0002802749200045901,38254.51126138466
0.00028032420094700034,38273.16427597104
0.0002803734905545146,38291.82057026986
0.00028042278882865616,38310.48014485765
0.0002804720957709491,38329.14300031126
0.00028052141138291736,38347.80913720747
0.0002805707356660855,38366.478556123286
0.0002806200686219781,38385.15125763573
0.00028066941025212014,38403.827242322026
0.0002807187605580367,38422.506510759325
0.00028076811954125345,38441.18906352512
0.00028081748720329604,38459.87490119681
0.00028086686354569025,38478.56402435191
0.0002809162485699627,38497.2564335682
0.00028096564227763965,38515.95212942331
0.00028101504467024815,38534.65111249527
0.0002810644557493151,38553.35338336189
0.00028111387551636794,38572.0589426014
0.00028116330397293424,38590.767790791855
0.0002812127411205419,38609.4799285116
0.00028126218696071905,38628.19535633896
0.00028131164149499424,38647.04876069594
0.0002813611047248959,38665.917691342256
0.00028141057665195324,38684.78993966472
0.0002814600572776953,38703.6655062466
0.00028150954660365176,38722.54439167138
0.0002815590446313522,38741.426596522535
0.0002816085513623268,38760.312121383766
0.00028165806679810574,38779.20096683875
0.0002817075909402198,38798.09313347139
0.0002817571237901995,38816.98862186557
0.0002818066653495763,38835.88743260538
0.0002818562156198812,38854.78956627492
0.00028190577460264623,38873.69502345852
0.0002819553422994032,38892.60380474045
0.000282004918711684,38911.51591070518
0.0002820545038410215,38930.431341937336
0.0002821040976889481,38949.3500990215
0.0002821537002569971,38968.272182542525
0.00028220331154670144,38987.19759308516
0.00028225293155959496,39006.126331234496
0.0002823025602972112,39025.058397575514
0.0002823521977610845,39043.99379269346
0.00028240184395274894,39062.932517173555
0.0002824514988737394,39081.87457160126
0.0002825011625255904,39100.819956561936
0.0002825508349098375,39119.76867264131
0.0002826005160280159,39138.72072042497
0.00028265020588166134,39157.67610049878
0.00028269990447230974,39176.63481344859
0.00028274961180149743,39195.59685986041
0.00028279932787076073,39214.562240320345
0.0002828490526816367,39233.530955414644
0.0002828987862356621,39252.503005729515
0.00028294852853437446,39271.47839185149
0.0002829982795793111,39290.45711436697
0.00028304803937201025,39309.49105297712
0.00028309780791400984,39328.623526340954
0.0002831475852068481,39347.759363718505
0.000283197371252064,39366.89856570137
0.00028324716605119616,39386.04113288099
0.0002832969696057841,39405.1870658492
0.00028334678191736703,39424.33636519765
0.0002833966029874849,39443.489031518315
0.0002834464328176776,39462.64506540316
0.0002834962714094856,39481.8044674443
0.00028354611876444915,39500.96723823391
0.00028359597488410946,39520.133378364364
0.0002836458397700073,39539.302888427956
0.0002836957134236843,39558.475769017336
0.00028374559584668185,39577.65202072501
0.00028379548704054216,39596.831644143786
0.0002838453870068071,39616.01463986643
0.0002838952957470194,39635.20100848592
0.00028394521326272163,39654.39075059526
0.000283995139555457,39673.58386678764
0.0002840450746267684,39692.78035765621
0.0002840950184781997,39711.980223794446
0.0002841449711112947,39731.18346579571
0.0002841949325275972,39750.39008425356
0.00028424490272865193,39769.600079761716
0.00028429488171600315,39788.813452913884
0.0002843448694911962,39808.030204304
0.00028439486605577575,39827.25033452595
0.0002844448714112877,39846.47384417392
0.00028449488555927743,39865.70073384199
0.0002845449085012912,39884.93100412456
0.00028459494023887503,39904.164655615925
0.00028464498077357566,39923.40168891067
0.00028469503010693963,39942.64210460329
0.00028474508824051433,39961.885903288625
0.00028479515517584685,39981.133085561334
0.000284845230914485,40000.52991644264
0.0002848953154579765,40019.931122938746
0.0002849454088078697,40039.335740698945
0.0002849955109657128,40058.74377032291
0.0002850456219330548,40078.15521241061
0.00028509574171144435,40097.57006756195
0.00028514587030243103,40116.988336377144
0.00028519600770756406,40136.41001945628
0.00028524615392839354,40155.83511739978
0.0002852963089664694,40175.263630808
0.00028534647282334186,40194.69556028142
0.00028539664550056174,40214.13090642075
0.0002854468269996797,40233.56966982662
0.0002854970173222472,40253.01185110001
0.00028554721646981536,40272.45745084173
0.00028559742444393617,40291.9064696529
0.00028564764124616135,40311.35890813464
0.0002856978668780434,40330.81476688827
0.00028574810134113454,40350.27404651506
0.0002857983446369879,40369.736747616575
0.00028584859676715637,40389.202870794325
0.00028589885773319337,40408.67241665006
0.0002859491275366524,40428.14538578548
0.0002859994061790875,40447.62177880258
0.00028604969366205263,40467.101596303284
0.0002860999899871025,40486.584838889765
0.0002861502951557915,40506.071507164146
0.000286200609169675,40525.56160172884
0.0002862509320303078,40545.055123186175
0.0002863012637392459,40564.552072138795
0.00028635160429804483,40584.05244918928
0.0002864019537082606,40603.55625494031
0.00028645231197144984,40623.06348999483
0.00028650267908916885,40642.57415495573
0.0002865530550629748,40662.08825042613
0.0002866034398944246,40681.728873334854
0.00028665383358507607,40701.397238112724
0.0002867042361364865,40721.06906112791
0.0002867546475502143,40740.74434298858
0.0002868050678278173,40760.42308430277
0.0002868554969708544,40780.10528567883
0.0002869059349808843,40799.79094772501
0.0002869563818594661,40819.48007104992
0.00028700683760815896,40839.172656262
0.0002870573022285229,40858.86870397004
0.0002871077757221175,40878.56821478276
0.0002871582580905032,40898.271189309104
0.0002872087493352402,40917.977628158
0.0002872592494578895,40937.687531938675
0.0002873097584600119,40957.40090126024
0.0002873602763431688,40977.117736732114
0.0002874108031089217,40996.83803896363
0.0002874613387588325,41016.56180856441
0.0002875118832944633,41036.2890461441
0.0002875624367173763,41056.01975231235
0.0002876129990291345,41075.753927679165
0.00028766357023130045,41095.49157285439
0.0002877141503254377,41115.23268844818
0.00028776473931310946,41134.977275070676
0.0002878153371958797,41154.72533333222
0.00028786594397531225,41174.476863843134
0.00028791655965297163,41194.23186721402
0.0002879671842304222,41213.990344055346
0.00028801781770922905,41233.752294978
0.00028806846009095713,41253.51772059268
0.00028811911137717195,41273.286621510415
0.00028816977156943905,41293.05899834214
0.00028822044066932465,41312.834851699125
0.00028827111867839463,41332.61418219251
0.00028832180559821587,41352.39699043377
0.0002883725014303548,41372.3122790197
0.00028842320617637887,41392.249600896546
0.000288473919837855,41412.19042830034
0.00028852464241635114,41432.13476184755
0.0002885753739134349,41452.082602154514
0.00028862611433067475,41472.03394983792
0.0002886768636696389,41491.98880551438
0.00028872762193189603,41511.94716980068
0.00028877838911901534,41531.90904331375
0.0002888291652325658,41551.874426670576
0.0002888799502741173,41571.84332048829
0.00028893074424523934,41591.8157253841
0.0002889815471475023,41611.79164197536
0.0002890323589824762,41631.771070879455
0.0002890831797517321,41651.75401271401
0.0002891340094568405,41671.740468096614
0.000289184848099373,41691.73043764511
0.00028923569568090074,41711.72392197727
0.00028928655220299577,41731.720921711196
0.00028933741766722977,41751.72143746486
0.00028938829207517537,41771.72546985659
0.0002894391754284049,41791.73301950454
0.0002894900677284914,41811.74408702729
0.0002895409689770078,41831.75867304323
0.00028959187917552786,41851.77677817113
0.00028964279832562485,41871.7984030296
0.00028969372642887305,41891.8235482376
0.00028974466348684656,41911.85221441404
0.00028979560950111974,41931.88440217795
0.0002898465644732678,41951.920112148626
0.00028989752840486533,41971.95934494522
0.00028994850129748805,41992.002101187245
0.00028999948315271135,42012.048381494125
0.0002900504739721113,42032.09818648555
0.0002901014737572639,42052.16735819761
0.0002901524825097458,42072.371893723015
0.0002902035002311336,42092.579981758434
0.00029025452692300435,42112.79162292857
0.0002903055625869353,42133.0068178581
0.0002903566072245041,42153.2255671719
0.00029040766083728844,42173.44787149484
0.00029045872342686665,42193.67373145209
0.00029050979499481693,42213.90314766869
0.0002905608755427181,42234.13612077003
0.00029061196507214896,42254.37265138139
0.0002906630635846889,42274.61274012837
0.0002907141710819173,42294.85638763647
0.0002907652875654141,42315.10359453154
0.0002908164130367591,42335.35436143924
0.0002908675474975329,42355.60868898567
0.0002909186909493161,42375.86657779676
0.00029096984339368933,42396.12802849868
0.0002910210048322341,42416.39304171776
0.0002910721752665315,42436.661618080274
0.0002911233546981637,42456.933758212836
0.0002911745431287123,42477.20946274192
0.0002912257405597599,42497.488732294325
0.00029127694699288876,42517.77156749678
0.00029132816242968205,42538.05796897633
0.00029137938687172257,42558.347937359875
0.000291430620320594,42578.64147327468
0.0002914818627778798,42598.93857734789
0.0002915331142451641,42619.23925020702
0.000291584374724031,42639.54349247938
0.00029163564421606515,42659.85130479272
0.00029168692272285113,42680.162687774595
0.00029173821024597427,42700.47764205293
0.0002917895067870197,42720.796168255554
0.00029184081234757324,42741.11826701058
0.00029189212692922053,42761.53458042122
0.0002919434505335481,42782.03483979302
0.0002919947831621422,42802.53870367076
0.0002920461248165895,42823.04617268821
0.00029209747549847724,42843.55724747929
0.0002921488352093925,42864.07192867795
0.00029220020395092305,42884.5902169183
0.0002922515817246566,42905.11211283452
0.00029230296853218147,42925.63761706099
0.00029235436437508586,42946.16673023203
0.00029240576925495865,42966.69945298229
0.00029245718317338866,42987.23578594633
0.00029250860613196534,43007.77572975899
0.0002925600381322779,43028.31928505506
0.00029261147917591663,43048.866452469636
0.00029266292926447116,43069.41723263768
0.0002927143883995323,43089.97162619454
0.0002927658565826902,43110.5296337754
0.00029281733381553626,43131.091256015825
0.00029286882009966136,43151.656493551214
0.00029292031543665727,43172.225347017375
0.00029297181982811544,43192.797817049934
0.00029302333327562834,43213.37390428493
0.00029307485578078786,43233.95360935815
0.00029312638734518696,43254.53693290589
0.0002931779279704184,43275.12387556426
0.00029322947765807525,43295.714437969575
0.0002932810364097511,43316.308620758355
0.0002933326042270396,43336.90642456704
0.0002933841811115349,43357.507850032416
0.00029343576706483107,43378.11289779114
0.00029348736208852295,43398.7215684802
0.0002935389661842051,43419.333862736494
0.00029359057935347295,43439.94978119722
0.0002936422015979217,43460.569324499535
0.0002936938329191472,43481.19249328082
0.00029374547331874524,43501.81928817849
0.0002937971227983123,43522.449709830136
0.0002938487813594447,43543.08375887336
0.0002939004490037395,43563.72143594605
0.0002939521257327935,43584.48709464857
0.0002940038115482044,43605.30308696435
0.00029405550645156953,43626.12273930003
0.0002941072104444871,43646.946052299216
0.00029415892352855516,43667.77302660551
0.0002942106457053724,43688.6036628627
0.0002942623769765374,43709.43796171456
0.0002943141173436494,43730.275923805166
0.0002943658668083077,43751.11754977856
0.00029441762537211173,43771.962840278844
0.00029446939303666176,43792.81179595051
0.00029452116980355756,43813.66441743781
0.0002945729556744001,43834.52070538541
0.0002946247506507895,43855.38066043785
0.0002946765547343275,43876.24428324004
0.00029472836792661486,43897.11157443669
0.0002947801902292535,43917.982534672934
0.0002948320216438451,43938.857164593755
0.000294883862171992,43959.7354648445
0.00029493571181529645,43980.61743607038
0.0002949875705753614,44001.50307891694
0.00029503943845378964,44022.39239402965
0.0002950913154521846,44043.285382054266
0.00029514320157214975,44064.18204363649
0.0002951950968152891,44085.08237942232
0.0002952470011832066,44105.98639005765
0.0002952989146775068,44126.894076188706
0.0002953508372997942,44147.805438461655
0.0002954027690516742,44168.72047752294
0.0002954547099347516,44189.63919401897
0.00029550665995063213,44210.56158859627
0.0002955586191009217,44231.48766190166
0.0002956105873872262,44252.41741458182
