    time    temp    dens
   2.46964790349397E+00   2.69580979153651E-01   2.62306966512380E+01
     nin     zin       y       x
  1    0     6.78940672954993E-10   6.78940672954993E-10
  0    1     1.34478610843405E-13   1.34478610843405E-13
  1    1     9.57449806448632E-11   1.91489961289726E-10
  2    1     1.74609783439253E-12   5.23829350317760E-12
  1    2     2.42594094312205E-14   7.27782282936615E-14
  2    2     2.60322636850172E-04   1.04129054740069E-03
  4    2     1.81723842942138E-12   1.09034305765283E-11
  3    3     4.63990836279990E-13   2.78394501767994E-12
  4    3     2.59122182344871E-10   1.81385527641410E-09
  5    3     7.00463009944588E-14   5.60370407955671E-13
  6    3     1.16639495658269E-07   1.04975546092442E-06
  3    4     1.22413695751887E-17   8.56895870263206E-17
  5    4     1.00982934183471E-06   9.08846407651237E-06
  6    4     7.32032975952578E-07   7.32032975952577E-06
  7    4     2.83563819296252E-14   3.11920201225877E-13
  8    4     5.03647467667941E-21   6.04376961201529E-20
  3    5     1.00000000000000E-99   1.00000000000000E-99
  5    5     1.54898285052183E-17   1.54898285052183E-16
  6    5     3.64585184219037E-10   4.01043702640940E-09
  7    5     1.20708760503248E-14   1.44850512603898E-13
  8    5     1.12059122559329E-15   1.45676859327128E-14
  9    5     5.94139178732963E-24   8.31794850226149E-23
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.00000000000000E-99   1.00000000000000E-99
  5    6     1.53951399148750E-25   1.69346539063625E-24
  6    6     4.55203295193907E-07   5.46243954232689E-06
  7    6     1.56647007385032E-08   2.03641109600542E-07
  8    6     9.97335653635832E-09   1.39626991509017E-07
  9    6     3.66676162010947E-11   5.50014243016421E-10
 10    6     1.44605437358208E-06   2.31368699773133E-05
 11    6     2.52735619464347E-12   4.29650553089390E-11
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     9.99099073686938E-20   1.29882879579302E-18
  7    7     1.56456714921010E-12   2.19039400889413E-11
  8    7     3.64774529223507E-06   5.47161793835260E-05
  9    7     6.55146177766152E-08   1.04823388442584E-06
 10    7     2.02882126451391E-08   3.44899614967365E-07
 11    7     3.09178927864896E-09   5.56522070156814E-08
 12    7     1.64722914566214E-10   3.12973537675807E-09
 13    7     1.07749922702493E-09   2.15499845404986E-08
 14    7     1.00000000000000E-99   1.00000000000000E-99
  5    8     1.00000000000000E-99   1.00000000000000E-99
  6    8     1.00000000000000E-99   1.00000000000000E-99
  7    8     5.14826291661539E-25   7.72239437492309E-24
  8    8     1.19857864103633E-08   1.91772582565814E-07
  9    8     7.84895851884815E-10   1.33432294820419E-08
 10    8     9.98829916003708E-09   1.79789384880667E-07
 11    8     3.70324856121323E-07   7.03617226630513E-06
