time_days,Nuclei:Ac228 top 11
2.7000234946687586e-05,1.1422017222408414e-07
2.7004982417576e-05,1.1469642377436388e-07
2.700973072321566e-05,1.151727590642798e-07
2.701447986375334e-05,1.1564917810855555e-07
2.701922983933585e-05,1.1612568092191813e-07
2.7023980650110007e-05,1.1660226751909647e-07
2.7028732296222673e-05,1.1707893791482324e-07
2.7033484777820717e-05,1.175556921238313e-07
2.703823809505104e-05,1.1803253016085809e-07
2.7042992248060585e-05,1.1850945204064373e-07
2.70477472369963e-05,1.1898772116113153e-07
2.7052503062005167e-05,1.19499866202579e-07
2.7057259723234197e-05,1.200121012948399e-07
2.7062017220830413e-05,1.2052442645374685e-07
2.7066775554940884e-05,1.2103684169513787e-07
2.7071534725712692e-05,1.2154934703485153e-07
2.707629473329295e-05,1.220619424887298e-07
2.7081055577828795e-05,1.225746280726179e-07
2.708581725946738e-05,1.2308740380236276e-07
2.70905797783559e-05,1.2360026969381516e-07
2.7095343134641575e-05,1.2411322576282865e-07
2.7100107328471636e-05,1.246262720252585e-07
2.7104872359993355e-05,1.2513940849696423e-07
2.7109638229354018e-05,1.256526351938067e-07
2.7114404936700946e-05,1.261659521316505e-07
2.7119172482181487e-05,1.2667935932636298e-07
2.7123940865943004e-05,1.2719285679381381e-07
2.7128710088132895e-05,1.2770644454987588e-07
2.7133480148898586e-05,1.282201226104249e-07
2.713825104838752e-05,1.2873389099133877e-07
2.7143022786747167e-05,1.292568850563722e-07
2.7147795364125028e-05,1.2980810342955002e-07
2.715256878066863e-05,1.303594187238318e-07
2.715734303652553e-05,1.3091083095625948e-07
2.71621181318433e-05,1.3146234014387707e-07
2.7166894066769533e-05,1.3201394630373243e-07
2.7171670841451875e-05,1.3256564945287672e-07
2.717644845603797e-05,1.3311744960836302e-07
2.7181226910675497e-05,1.3366934678724792e-07
2.718600620551218e-05,1.3422134100659274e-07
2.719078634069573e-05,1.3477343228345777e-07
2.7195567316373915e-05,1.3532562063491025e-07
2.720034913269452e-05,1.3587790607801803e-07
2.720513178980536e-05,1.364302886298538e-07
2.7209915287854267e-05,1.369827683074914e-07
2.7214699626989105e-05,1.3753534512800873e-07
2.721948480735776e-05,1.380880191084868e-07
2.7224270829108152e-05,1.3864079026600896e-07
2.7229057692388217e-05,1.3919365861766198e-07
2.723384539734592e-05,1.3974662418053528e-07
2.7238633944129263e-05,1.4032040834607778e-07
2.7243423332886256e-05,1.4091316221077736e-07
2.724821356376495e-05,1.4150602029979502e-07
2.7253004636913403e-05,1.4209898263145528e-07
2.7257796552479734e-05,1.4269204922408917e-07
2.7262589310612042e-05,1.432852200960269e-07
2.72673829114585e-05,1.438784952656057e-07
2.727217735516726e-05,1.4447187475116292e-07
2.727697264188654e-05,1.4506535857104149e-07
2.728176877176456e-05,1.456589467435858e-07
2.7286565744949575e-05,1.4625263928714517e-07
2.7291363561589864e-05,1.468464362200708e-07
2.7296162221833725e-05,1.4744033756071657e-07
2.7300961725829504e-05,1.4803434332744207e-07
2.7305762073725542e-05,1.4862845353860734e-07
2.7310563265670235e-05,1.492226682125778e-07
2.731536530181199e-05,1.4981698736772115e-07
2.732016818229925e-05,1.504114110224084e-07
2.732497190728046e-05,1.5100593919501318e-07
2.732977647690411e-05,1.516005719039127e-07
2.7334581891318732e-05,1.522318869469777e-07
2.7339388150672848e-05,1.528687615631878e-07
2.734419525511504e-05,1.5350574816149822e-07
2.7349003204793885e-05,1.5414284676159718e-07
2.735381199985801e-05,1.5478005738317895e-07
2.735862164045606e-05,1.5541738004594063e-07
2.7363432126736695e-05,1.5605481476958128e-07
2.7368243458848628e-05,1.5669236157380608e-07
2.7373055636940574e-05,1.5733002047832177e-07
2.737786866116128e-05,1.5796779150283816e-07
2.7382682531659527e-05,1.5860567466707015e-07
2.7387497248584116e-05,1.5924366999073578e-07
2.739231281208387e-05,1.598817774935554e-07
2.739712922230765e-05,1.6051999719525383e-07
2.7401946479404333e-05,1.611583291155589e-07
2.740676458352282e-05,1.6179677327420238e-07
2.741158353481205e-05,1.624353296909187e-07
2.7416403333420976e-05,1.6307399838544646e-07
2.7421223979498587e-05,1.637127793775278e-07
2.7426045473193893e-05,1.6436439862506263e-07
2.7430867814655934e-05,1.6504798646592727e-07
2.743569100403377e-05,1.6573169450250872e-07
2.744051504147649e-05,1.6641552275594256e-07
2.744533992713321e-05,1.670994712473656e-07
2.7450165661153083e-05,1.677835399979205e-07
2.745499224368526e-05,1.6846772902875062e-07
2.7459819674878945e-05,1.6915203836100678e-07
2.7464647954883355e-05,1.6983646801584025e-07
2.7469477083847743e-05,1.705210180144084e-07
2.7474307061921376e-05,1.7120568837787067e-07
2.7479137889253556e-05,1.7189047912739148e-07
2.7483969565993607e-05,1.7257539028413766e-07
2.7488802092290886e-05,1.732604218692817e-07
2.749363546829476e-05,1.739455739039969e-07
2.7498469694154654e-05,1.7463084640946382e-07
2.750330477001998e-05,1.7531623940686386e-07
2.75081406960402e-05,1.7600175291738323e-07
2.75129774723648e-05,1.766873869622114e-07
2.751781509914329e-05,1.7737314156254342e-07
2.7522653576525198e-05,1.780955683995821e-07
2.7527492904660097e-05,1.7882914747694064e-07
2.7532333083697573e-05,1.7956285554001056e-07
2.7537174113787235e-05,1.8029669261147053e-07
2.7542015995078727e-05,1.8103065871400442e-07
2.754685872772172e-05,1.8176475387030022e-07
2.7551702311865908e-05,1.8249897810304974e-07
2.7556546747661002e-05,1.8323333143494792e-07
2.756139203525676e-05,1.839678138886943e-07
2.7566238174802946e-05,1.8470242548699327e-07
2.757108516644936e-05,1.8543716625255128e-07
2.7575933010345835e-05,1.8617203620808122e-07
2.7580781706642217e-05,1.8690703537629755e-07
2.7585631255488383e-05,1.876421637799201e-07
2.759048165703424e-05,1.8837742144167256e-07
2.7595332911429712e-05,1.8911280838428193e-07
2.7600185018824768e-05,1.898483246304812e-07
2.7605037979369382e-05,1.905839702030043e-07
2.7609891793213568e-05,1.9131974512459132e-07
2.7614746460507366e-05,1.9206553849376246e-07
2.761960198140083e-05,1.9285195872226499e-07
2.762445835604406e-05,1.9363851722757417e-07
2.7629315584587152e-05,1.9442521403400192e-07
2.7634173667180273e-05,1.9521204916586838e-07
2.7639032603973572e-05,1.9599902264749285e-07
2.764389239511725e-05,1.96786134503203e-07
2.7648753040761536e-05,1.9757338475732968e-07
2.765361454105666e-05,1.9836077343420561e-07
2.7658476896152917e-05,1.9914830055817177e-07
2.7663340106200587e-05,1.9993596615356983e-07
2.7668204171350017e-05,2.007237702447492e-07
2.7673069091751537e-05,2.01511712856059e-07
2.7677934867555544e-05,2.0229979401185782e-07
2.768280149891244e-05,2.0308801373650478e-07
2.768766898597265e-05,2.0387637205436418e-07
2.7692537328886648e-05,2.046648689898063e-07
2.7697406527804905e-05,2.0545350456720345e-07
2.770227658287794e-05,2.0624227881093246e-07
2.7707147494256288e-05,2.0703119174537684e-07
2.7712019262090517e-05,2.0785861113255557e-07
2.7716891886531216e-05,2.0870244569113313e-07
2.7721765367729004e-05,2.0954642862171883e-07
2.772663970583453e-05,2.1039055995040033e-07
2.7731514900998455e-05,2.1123483970326983e-07
2.7736390953371476e-05,2.1207926790642496e-07
2.7741267863104325e-05,2.129238445859685e-07
2.7746145630347752e-05,2.1376856976800693e-07
2.7751024255252523e-05,2.1461344347865123e-07
2.7755903737969457e-05,2.1545846574401843e-07
2.776078407864937e-05,2.1630363659022755e-07
2.776566527744312e-05,2.1714895604340362e-07
2.77705473345016e-05,2.1799442412967809e-07
2.7775430249975717e-05,2.1884004087518401e-07
2.778031402401639e-05,2.1968580630605911e-07
2.7785198656774603e-05,2.205317204484489e-07
2.779008414840133e-05,2.213777833285e-07
2.7794970499047596e-05,2.222239949723659e-07
2.7799857708864435e-05,2.2307035540620287e-07
2.780474577800292e-05,2.2391686465617373e-07
2.7809634706614148e-05,2.2481241985665296e-07
2.7814524494849243e-05,2.2571717929119203e-07
2.781941514285934e-05,2.2662209781019954e-07
2.7824306650795627e-05,2.275271754416492e-07
2.7829199018809303e-05,2.284324122135177e-07
2.7834092247051592e-05,2.293378081537859e-07
2.7838986335673757e-05,2.3024336329044172e-07
2.7843881284827067e-05,2.3114907765147547e-07
2.7848777094662834e-05,2.3205495126488372e-07
2.7853673765332398e-05,2.32960984158669e-07
2.7858571296987117e-05,2.3386717636083759e-07
2.7863469689778374e-05,2.3477352789939945e-07
2.7868368943857593e-05,2.3568003880237243e-07
2.7873269059376208e-05,2.3658670909777672e-07
2.787817003648568e-05,2.3749353881363797e-07
2.788307187533752e-05,2.384005279779889e-07
2.788797457608324e-05,2.393076766188643e-07
2.7892878138874384e-05,2.402149847643046e-07
2.7897782563862528e-05,2.4112245244235616e-07
2.790268785119927e-05,2.4203231889241734e-07
2.7907594001036247e-05,2.4300151557847065e-07
2.7912501013525104e-05,2.439708826790386e-07
2.791740888881753e-05,2.4494042022408697e-07
2.7922317627065225e-05,2.4591012824358375e-07
2.792722722841992e-05,2.4688000676750377e-07
2.7932137693033387e-05,2.478500558258281e-07
2.7937049021057406e-05,2.4882027544854086e-07
2.7941961212643794e-05,2.4979066566563305e-07
2.7946874267944393e-05,2.507612265071001e-07
2.795178818711106e-05,2.5173195800294243e-07
2.7956702970295704e-05,2.5270286018316725e-07
2.7961618617650238e-05,2.5367393307778605e-07
2.7966535129326606e-05,2.5464517671681454e-07
2.797145250547679e-05,2.5561659113027634e-07
2.7976370746252788e-05,2.5658817634819714e-07
2.7981289851806628e-05,2.5755993240061186e-07
2.7986209822290364e-05,2.5853185931755625e-07
2.7991130657856083e-05,2.595039571290754e-07
2.799605235865588e-05,2.604762258652163e-07
2.8000974924841903e-05,2.6146687213540664e-07
2.8005898356566302e-05,2.6250452556796077e-07
2.8010822653981274e-05,2.635423614518268e-07
2.8015747817239026e-05,2.645803798190848e-07
2.802067384649181e-05,2.6561858070182154e-07
2.802560074189189e-05,2.6665696413212934e-07
2.803052850359156e-05,2.6769553014210453e-07
2.8035457131743143e-05,2.687342787638512e-07
2.8040386626498983e-05,2.6977321002947686e-07
2.8045316988011472e-05,2.708123239710983e-07
2.8050248216432987e-05,2.718516206208316e-07
2.8055180311915977e-05,2.7289110001080594e-07
2.8060113274612894e-05,2.739307621731513e-07
2.8065047104676218e-05,2.7497060714000524e-07
2.8069981802258456e-05,2.7601063494350864e-07
2.807491736751215e-05,2.770508456158123e-07
2.8079853800589863e-05,2.780912391890689e-07
2.8084791101644182e-05,2.7913181569543793e-07
2.8089729270827722e-05,2.8017257516708394e-07
2.8094668308293135e-05,2.8121351763617946e-07
2.8099608214193084e-05,2.822941749183337e-07
2.8104548988680278e-05,2.8340433004353786e-07
2.810949063190742e-05,2.8451468036807365e-07
2.811443314402728e-05,2.856252259262662e-07
2.811937652519263e-05,2.8673596675244247e-07
2.8124320775556274e-05,2.8784690288093757e-07
2.8129265895271043e-05,2.8895803434608933e-07
2.8134211884489797e-05,2.9006936118224646e-07
2.8139158743365427e-05,2.9118088342376065e-07
2.8144106472050835e-05,2.922926011049888e-07
2.8149055070698965e-05,2.934045142602964e-07
2.8154004539462785e-05,2.9451662292405307e-07
2.8158954878495285e-05,2.9562892713063575e-07
2.816390608794949e-05,2.9674142691442695e-07
2.8168858167978444e-05,2.97854122309815e-07
2.8173811118735216e-05,2.98967013351194e-07
2.8178764940372912e-05,3.000801000729638e-07
2.818371963304466e-05,3.0119338250953373e-07
2.8188675196903608e-05,3.023068606953126e-07
2.8193631632102947e-05,3.034205346647225e-07
2.8198588938795884e-05,3.046013516218627e-07
2.8203547117135648e-05,3.0578824423088283e-07
2.8208506167275504e-05,3.069753455320402e-07
2.8213466089368746e-05,3.0816265556203074e-07
2.8218426883568682e-05,3.093501743575544e-07
2.8223388550028656e-05,3.105379019553176e-07
2.822835108890205e-05,3.117258383920367e-07
2.8233314500342245e-05,3.1291398370442924e-07
2.823827878450267e-05,3.141023379292239e-07
2.8243243941536788e-05,3.1529090110315395e-07
2.8248209971598063e-05,3.164796732629581e-07
2.8253176874840002e-05,3.17668654445382e-07
2.8258144651416146e-05,3.188578446871802e-07
2.8263113301480042e-05,3.2004724402510957e-07
2.8268082825185286e-05,3.21236852495938e-07
2.8273053222685484e-05,3.2242667013643467e-07
2.827802449413428e-05,3.236166969833799e-07
2.8282996639685335e-05,3.248069330735578e-07
2.8287969659492347e-05,3.2599737844375955e-07
2.829294355370904e-05,3.2721230241369837e-07
2.829791832248916e-05,3.284801426786554e-07
2.830289396598648e-05,3.2974820586883176e-07
2.8307870484354813e-05,3.3101649202342585e-07
2.8312847877747967e-05,3.3228500118163864e-07
2.831782614631982e-05,3.3355373338268404e-07
2.8322805290224245e-05,3.3482268866577874e-07
2.832778530961515e-05,3.36091867070146e-07
2.833276620464647e-05,3.373612686350182e-07
2.833774797547218e-05,3.386308933996342e-07
2.8342730622246264e-05,3.3990074140323957e-07
2.8347714145122746e-05,3.4117081268508624e-07
2.8352698544255672e-05,3.424411072844342e-07
2.8357683819799105e-05,3.4371162524054726e-07
2.8362669971907156e-05,3.4498236659270084e-07
2.8367657000733946e-05,3.462533313801733e-07
2.8372644906433634e-05,3.475245196422521e-07
2.8377633689160396e-05,3.487959314182312e-07
2.838262334906844e-05,3.500675667474096e-07
2.8387613886312e-05,3.5133942566909584e-07
2.8392605301045352e-05,3.526734646822934e-07
2.8397597593422768e-05,3.540270974304311e-07
2.8402590763598576e-05,3.553809681887406e-07
2.8407584811727115e-05,3.567350769990691e-07
2.841257973796276e-05,3.5808942390327405e-07
2.8417575542459905e-05,3.594440089432194e-07
2.8422572225372975e-05,3.6079883216077633e-07
2.8427569786856427e-05,3.621538935978244e-07
2.843256822706474e-05,3.6350919329625135e-07
2.843756754615242e-05,3.648647312979481e-07
2.8442567744273994e-05,3.6622050764481616e-07
2.8447568821584036e-05,3.6757652237876587e-07
2.845257077823712e-05,3.6893277554171e-07
2.8457573614387877e-05,3.7028926717557426e-07
2.846257733019094e-05,3.7164599732228953e-07
2.846758192580098e-05,3.7300296602379123e-07
2.8472587401372695e-05,3.743601733220254e-07
2.8477593757060807e-05,3.757176192589443e-07
2.848260099302007e-05,3.7707530387650985e-07
2.848760910940527e-05,3.7845548247133554e-07
2.84926181063712e-05,3.7989950052900976e-07
2.8497627984072694e-05,3.8134377248936415e-07
2.850263874266462e-05,3.827882983970438e-07
2.8507650382301864e-05,3.8423307829669885e-07
2.8512662903139337e-05,3.8567811223298936e-07
2.8517676305331987e-05,3.8712340025058314e-07
2.8522690589034775e-05,3.8856894239415526e-07
2.852770575440271e-05,3.9001473870838966e-07
2.8532721801590798e-05,3.914607892379749e-07
2.8537738730754108e-05,3.9290709402761246e-07
2.854275654204771e-05,3.943536531220087e-07
2.8547775235626707e-05,3.9580046656587707e-07
2.8552794811646237e-05,3.9724753440394047e-07
2.8557815270261455e-05,3.9869485668092843e-07
2.8562836611627552e-05,4.0014243344157984e-07
2.856785883589975e-05,4.015902647306424e-07
2.8572881943233274e-05,4.030383505928668e-07
2.857790593378341e-05,4.0448669107301684e-07
2.858293080770544e-05,4.059352862158611e-07
2.8587956565154698e-05,4.0745725579984995e-07
2.8592983206286535e-05,4.089969603549179e-07
2.859801073125633e-05,4.1053693563728855e-07
2.8603039140219478e-05,4.1207718169456264e-07
2.860806843333142e-05,4.136176985743514e-07
2.861309861074762e-05,4.1515848632427453e-07
2.8618129672623563e-05,4.1669954499195886e-07
2.8623161619114766e-05,4.182408746250415e-07
2.8628194450376764e-05,4.197824752711635e-07
2.8633228166565135e-05,4.2132434697797916e-07
2.863826276783547e-05,4.228664897931487e-07
2.86432982543434e-05,4.2440890376434153e-07
2.8648334626244575e-05,4.2595158893923583e-07
2.8653371883694668e-05,4.274945453655151e-07
2.86584100268494e-05,4.2903777309087764e-07
2.866344905586449e-05,4.30581272163023e-07
2.8668488970895702e-05,4.321250426296619e-07
2.8673529772098834e-05,4.33669084538516e-07
2.8678571459629694e-05,4.352133979373119e-07
2.868361403364413e-05,4.367967395770041e-07
2.868865749429801e-05,4.384371297021006e-07
2.8693701841747237e-05,4.4007780825811365e-07
2.869874707614773e-05,4.417187752957558e-07
2.8703793197655442e-05,4.433600308657502e-07
2.870884020642637e-05,4.4500157501883327e-07
2.87138881026165e-05,4.466434078057429e-07
2.871893688638188e-05,4.48285529277232e-07
2.872398655787857e-05,4.4992793948405894e-07
2.8729037117262662e-05,4.515706384769932e-07
2.873408856469027e-05,4.5321362630681147e-07
2.8739140900317544e-05,4.5485690302429997e-07
2.8744194124300647e-05,4.5650046868025374e-07
2.8749248236795796e-05,4.5814432332547935e-07
2.875430323795921e-05,4.5978846701078825e-07
2.875935912794714e-05,4.6143289978700214e-07
2.8764415906915872e-05,4.630776217049524e-07
2.8769473575021726e-05,4.6472263281548093e-07
2.877453213242102e-05,4.663679331694326e-07
2.8779591579270136e-05,4.6801904418027027e-07
2.878465191572545e-05,4.697656013338934e-07
2.8789713141943405e-05,4.715124655858546e-07
2.8794775258080428e-05,4.7325963699014646e-07
2.8799838264293e-05,4.7500711560077716e-07
2.8804902160737632e-05,4.7675490147176603e-07
2.8809966947570846e-05,4.785029946571353e-07
2.8815032624949194e-05,4.8025139521092e-07
2.8820099193029277e-05,4.82000103187168e-07
2.88251666519677e-05,4.837491186399334e-07
2.88302350019211e-05,4.854984416232762e-07
2.8835304243046146e-05,4.87248072191272e-07
2.884037437549954e-05,4.889980103980057e-07
2.8845445399437993e-05,4.907482562975658e-07
2.8850517315018262e-05,4.924988099440559e-07
2.885559012239713e-05,4.942496713915873e-07
2.886066382173139e-05,4.960008406942809e-07
2.886573841317789e-05,4.977523179062669e-07
2.8870813896893478e-05,4.995041030816849e-07
2.887589027303505e-05,5.012561962746855e-07
2.8880967541759525e-05,5.030886042879367e-07
2.888604570322384e-05,5.049473721946137e-07
2.8891124757584968e-05,5.068064669297201e-07
2.88962047049999e-05,5.086658885507193e-07
2.890128554562567e-05,5.105256371150905e-07
2.890636727961934e-05,5.123857126803211e-07
2.8911449907137975e-05,5.14246115303904e-07
2.8916533428338697e-05,5.161068450433509e-07
2.892161784337863e-05,5.179679019561752e-07
2.8926703152414953e-05,5.198292860999057e-07
2.8931789355604848e-05,5.216909975320785e-07
2.893687645310555e-05,5.235530363102448e-07
2.894196444507428e-05,5.254154024919555e-07
2.894705333166833e-05,5.272780961347828e-07
2.8952143113045e-05,5.291411172963024e-07
2.895723378936162e-05,5.310044660341031e-07
2.8962325360775548e-05,5.328681424057827e-07
2.896741782744417e-05,5.347321464689494e-07
2.8972511189524897e-05,5.365964782812198e-07
2.8977605447175177e-05,5.385174661724332e-07
2.8982700600552468e-05,5.404940983527048e-07
2.8987796649814274e-05,5.424710780855603e-07
2.899289359511812e-05,5.444484054321118e-07
2.8997991436621555e-05,5.464260804534775e-07
2.9003090174482153e-05,5.484041032107894e-07
2.9008189808857526e-05,5.503824737651913e-07
2.9013290339905307e-05,5.523611921778352e-07
2.9018391767783164e-05,5.54340258509887e-07
2.9023494092648787e-05,5.563196728225223e-07
2.9028597314659886e-05,5.582994351769235e-07
2.9033701433974212e-05,5.602795456342899e-07
2.903880645074954e-05,5.622600042558275e-07
2.9043912365143667e-05,5.642408111027542e-07
2.9049019177314433e-05,5.662219662363012e-07
2.9054126887419676e-05,5.682034697177025e-07
2.905923549561729e-05,5.701853216082119e-07
2.906434500206519e-05,5.721675219690907e-07
2.9069455406921316e-05,5.741500708616107e-07
2.907456671034363e-05,5.76168808525937e-07
2.9079678912490134e-05,5.782695154922142e-07
2.9084792013518847e-05,5.803705918272285e-07
2.908990601358782e-05,5.824720375959264e-07
2.9095020912855135e-05,5.845738528632679e-07
2.9100136711478898e-05,5.866760376942185e-07
2.910525340961724e-05,5.887785921537612e-07
2.911037100742833e-05,5.908815163068874e-07
2.9115489505070347e-05,5.92984810218599e-07
2.912060890270152e-05,5.950884739539146e-07
2.9125729200480092e-05,5.971925075778573e-07
2.913085039856433e-05,5.992969111554647e-07
2.913597249711254e-05,6.014016847517875e-07
2.9141095496283056e-05,6.035068284318864e-07
2.914621939623423e-05,6.056123422608354e-07
2.9151344197124445e-05,6.077182263037122e-07
2.9156469899112124e-05,6.098244806256179e-07
2.9161596502355696e-05,6.119311052916558e-07
2.9166724007013635e-05,6.140381003669438e-07
2.917185241324443e-05,6.161647472366368e-07
2.9176981721206613e-05,6.183959967373772e-07
2.9182111931058737e-05,6.206276385602393e-07
2.9187243042959378e-05,6.228596727742032e-07
2.9192375057067148e-05,6.25092099448264e-07
2.9197507973540674e-05,6.273249186514268e-07
2.9202641792538628e-05,6.295581304527129e-07
2.92077765142197e-05,6.317917349211501e-07
2.9212912138742607e-05,6.340257321257839e-07
2.92180486662661e-05,6.362601221356694e-07
2.9223186096948952e-05,6.384949050198723e-07
2.9228324430949965e-05,6.407300808474717e-07
2.923346366842797e-05,6.429656496875582e-07
2.9238603809541825e-05,6.452016116092379e-07
2.9243744854450425e-05,6.474379666816258e-07
2.9248886803312676e-05,6.496747149738504e-07
2.9254029656287522e-05,6.519118565550491e-07
2.925917341353394e-05,6.541493914943775e-07
2.926431807521092e-05,6.563873198609992e-07
2.9269463641477492e-05,6.586330980556527e-07
2.9274610112492718e-05,6.610016225263364e-07
2.9279757488415673e-05,6.633705634562926e-07
2.9284905769405463e-05,6.657399209187431e-07
2.9290054955621236e-05,6.681096949869312e-07
2.9295205047222155e-05,6.704798857341074e-07
2.9300356044367414e-05,6.728504932335386e-07
2.930550794721624e-05,6.75221517558501e-07
2.9310660755927873e-05,6.77592958782285e-07
2.9315814470661602e-05,6.799648169781956e-07
2.9320969091576728e-05,6.823370922195472e-07
2.9326124618832587e-05,6.8470978457967e-07
2.9331281052588538e-05,6.870828941319071e-07
2.933643839300399e-05,6.894564209496172e-07
2.9341596640238333e-05,6.918303651061599e-07
2.9346755794451034e-05,6.942047266749224e-07
2.9351915855801555e-05,6.965795057292947e-07
2.9357076824449404e-05,6.989547023426857e-07
2.9362238700554115e-05,7.013303165885163e-07
2.9367401484275247e-05,7.037075872373653e-07
2.9372565175772386e-05,7.062203913593218e-07
2.937772977520514e-05,7.087336373093385e-07
2.938289528273316e-05,7.112473251651005e-07
2.9388061698516112e-05,7.137614550043122e-07
2.93932290227137e-05,7.162760269046864e-07
2.9398397255485647e-05,7.187910409439489e-07
2.9403566396991713e-05,7.213064971998434e-07
2.940873644739167e-05,7.23822395750123e-07
2.9413907406845343e-05,7.263387366725587e-07
2.9419079275512567e-05,7.288555200449343e-07
2.942425205355321e-05,7.313727459450425e-07
2.942942574112716e-05,7.338904144506946e-07
2.943460033839435e-05,7.364085256397144e-07
2.9439775845514736e-05,7.389270795899419e-07
2.9444952262648287e-05,7.414460763792239e-07
2.9450129589955016e-05,7.439655160854284e-07
2.945530782759496e-05,7.464853987864293e-07
2.9460486975728177e-05,7.490057245601217e-07
2.9465667034514774e-05,7.515281361577929e-07
2.947084800411486e-05,7.541987642183571e-07
2.9476029884688586e-05,7.568698618572692e-07
2.948121267639613e-05,7.595414291571004e-07
2.9486396379397704e-05,7.622134662004288e-07
2.9491580993853528e-05,7.648859730698489e-07
2.949676651992388e-05,7.675589498479741e-07
2.9501952957769036e-05,7.702323966174248e-07
2.950714030754932e-05,7.729063134608414e-07
2.9512328569425073e-05,7.755807004608756e-07
2.9517517743556678e-05,7.782555577002e-07
2.9522707830104533e-05,7.809308852614923e-07
2.9527898829229064e-05,7.836066832274488e-07
2.953309074109074e-05,7.862829516807858e-07
2.9538283565850042e-05,7.889596907042273e-07
2.9543477303667488e-05,7.916369003805133e-07
2.954867195470362e-05,7.943145807924005e-07
2.9553867519119007e-05,7.969927320226551e-07
2.9559063997074254e-05,7.99671354154065e-07
2.956426138872999e-05,8.023504472694291e-07
2.9569459694246872e-05,8.050760587883034e-07
2.9574658913785576e-05,8.079130193936801e-07
2.9579859047506828e-05,8.10750478823774e-07
2.9585060095571357e-05,8.13588437166288e-07
2.9590262058139938e-05,8.164268945089505e-07
2.959546493537337e-05,8.192658509394997e-07
2.9600668727432483e-05,8.221053065456925e-07
2.9605873434478124e-05,8.249452614152957e-07
2.9611079056671177e-05,8.277857156360958e-07
2.961628559417256e-05,8.306266692958977e-07
2.9621493047143206e-05,8.33468122482515e-07
2.962670141574408e-05,8.363100752837799e-07
2.963191070013618e-05,8.391525277875386e-07
2.9637120900480536e-05,8.419954800816559e-07
2.9642332016938192e-05,8.448389322540114e-07
2.964754404967024e-05,8.476828843924986e-07
2.9652756998837777e-05,8.505273365850249e-07
2.965797086460195e-05,8.533722889195175e-07
2.966318564712392e-05,8.562177414839143e-07
2.966840134656488e-05,8.59063694366174e-07
2.9673617963086056e-05,8.620173083821838e-07
2.96788354968487e-05,8.650289823889949e-07
2.9684053948014088e-05,8.680411859404955e-07
2.9689273316743525e-05,8.710539191297952e-07
2.9694493603198348e-05,8.740671820500208e-07
2.969971480753993e-05,8.770809747943207e-07
2.970493692992965e-05,8.800952974558453e-07
2.971015997052894e-05,8.831101501277786e-07
2.9715383929499245e-05,8.861255329033065e-07
2.9720608807002048e-05,8.891414458756427e-07
2.972583460319885e-05,8.921578891380091e-07
2.9731061318251184e-05,8.951748627836457e-07
2.9736288952320615e-05,8.98192366905813e-07
2.9741517505568738e-05,9.012104015977833e-07
2.9746746978157165e-05,9.042289669528446e-07
2.9751977370247554e-05,9.072480630643104e-07
2.9757208682001573e-05,9.102676900254983e-07
2.9762440913580932e-05,9.132878479297486e-07
2.9767674065147366e-05,9.163085368704198e-07
2.9772908136862628e-05,9.193438972192569e-07
2.977814312888852e-05,9.225384259536099e-07
2.9783379041386852e-05,9.257335163841205e-07
2.978861587451948e-05,9.289291686095571e-07
2.9793853628448273e-05,9.321253827286986e-07
2.979909230333514e-05,9.353221588403444e-07
2.980433189934201e-05,9.385194970433106e-07
2.980957241663084e-05,9.417173974364259e-07
2.9814813855363628e-05,9.449158601185435e-07
2.9820056215702387e-05,9.481148851885293e-07
2.9825299497809165e-05,9.513144727452712e-07
2.9830543701846045e-05,9.54514622887673e-07
2.9835788827975116e-05,9.577153357146472e-07
2.9841034876358523e-05,9.609166113251393e-07
2.9846281847158414e-05,9.641184498180959e-07
2.985152974053699e-05,9.673208512924961e-07
2.9856778556656468e-05,9.705238158473285e-07
2.9862028295679083e-05,9.737273435815939e-07
2.9867278957767117e-05,9.769314345943209e-07
2.9872530543082876e-05,9.801360889845515e-07
2.987778305178869e-05,9.834475165751339e-07
2.988303648404692e-05,9.868344613811724e-07
2.9888290840019947e-05,9.902220017160172e-07
2.98935461198702e-05,9.936101376843862e-07
2.9898802323760114e-05,9.969988693910046e-07
2.990405945185217e-05,1.000388196940626e-06
2.9909317504308873e-05,1.0037781204380163e-06
2.9914576481292758e-05,1.0071686399879654e-06
2.9919836382966373e-05,1.010559755695268e-06
2.992509720949231e-05,1.0139514676647523e-06
2.9930358961033196e-05,1.0173437760012612e-06
2.9935621637751668e-05,1.0207366808096526e-06
2.9940885239810405e-05,1.024130182194804e-06
2.9946149767372106e-05,1.0275242802616122e-06
2.9951415220599503e-05,1.030918975114991e-06
2.9956681599655364e-05,1.0343142668598772e-06
2.9961948904702467e-05,1.037710155601217e-06
2.9967217135903644e-05,1.0411066414439877e-06
2.9972486293421733e-05,1.044503724493176e-06
2.9977756377419598e-05,1.0479324308757648e-06
2.9983027388060164e-05,1.0515205315570223e-06
2.9988299325506352e-05,1.0551092631364637e-06
2.9993572189921118e-05,1.0586986257250159e-06
2.9998845981467462e-05,1.062288619433636e-06
3.0004120700308393e-05,1.0658792443732888e-06
3.0009396346606966e-05,1.0694705006549704e-06
3.0014672920526255e-05,1.073062388389685e-06
3.001995042222936e-05,1.076654907688465e-06
3.0025228851879417e-05,1.080248058662354e-06
3.003050820963959e-05,1.083841841422424e-06
