time_days,Nuclei:Re188 top 10
6.331979454383246e-05,0.0059706524621540615
6.333092810921996e-05,0.005977181253188554
6.334206363223035e-05,0.005983711192184495
6.335320111320784e-05,0.005990242279343729
6.336434055249666e-05,0.005996774514868129
6.337548195044117e-05,0.006003307898959611
6.338662530738575e-05,0.0060098424318201435
6.339777062367487e-05,0.006016378113651703
6.340891789965304e-05,0.0060229149446563105
6.342006713566482e-05,0.0060294529250360385
6.343121833205486e-05,0.006035992054992976
6.344237148916784e-05,0.006042532334729253
6.345352660734854e-05,0.006049073764447037
6.346468368694174e-05,0.006055756021150102
6.347584272829233e-05,0.006062447892332808
6.348700373174527e-05,0.00606914094015144
6.349816669764552e-05,0.00607583516481288
6.350933162633818e-05,0.006082530566524069
6.352049851816833e-05,0.006089227145491947
6.353166737348117e-05,0.006095924901923531
6.354283819262194e-05,0.006102623836025844
6.355401097593595e-05,0.006109323948005963
6.356518572376854e-05,0.006116025238070988
6.357636243646515e-05,0.0061227277064280685
6.358754111437126e-05,0.0061294313532843795
6.359872175783242e-05,0.00613613617884715
6.360990436719422e-05,0.006142842183323615
6.362108894280231e-05,0.006149549366921063
6.363227548500246e-05,0.006156257729846835
6.364346399414043e-05,0.00616296727230828
6.365465447056208e-05,0.006169677994512804
6.36658469146133e-05,0.006176389896667836
6.367704132664009e-05,0.006183102978980853
6.368823770698846e-05,0.00618981724165936
6.36994360560045e-05,0.006196532684910898
6.371063637403436e-05,0.0062032493089430535
6.372183866142428e-05,0.006209967113963445
6.37330429185205e-05,0.006216686100179719
6.374424914566938e-05,0.00622340626779957
6.37554573432173e-05,0.006230127617030722
6.376666751151072e-05,0.006236850148080947
6.377787965089615e-05,0.006243602947171754
6.378909376172018e-05,0.006250478701618103
6.380030984432947e-05,0.0062573556650326835
6.381152789907068e-05,0.006264233837628072
6.382274792629059e-05,0.006271113219616873
6.383396992633604e-05,0.0062779938112117505
6.384519389955388e-05,0.006284875612625378
6.385641984629107e-05,0.00629175862407047
6.386764776689461e-05,0.006298642845759805
6.387887766171156e-05,0.006305528277906163
6.389010953108909e-05,0.006312414920722392
6.390134337537433e-05,0.006319302774421364
6.391257919491457e-05,0.006326191839215988
6.39238169900571e-05,0.006333082115319202
6.39350567611493e-05,0.006339973602944011
6.39462985085386e-05,0.006346866302303416
6.39575422325725e-05,0.006353760213610496
6.396878793359856e-05,0.006360655337078334
6.398003561196435e-05,0.006367551672920068
6.399128526801761e-05,0.006374449221348873
6.400253690210604e-05,0.006381347982577958
6.401379051457746e-05,0.0063882479568205764
6.402504610577973e-05,0.006395149144290001
6.403630367606073e-05,0.0064020515451995615
6.40475632257685e-05,0.006408955159762615
6.405882475525105e-05,0.006415859988192563
6.407008826485651e-05,0.006422766030702839
6.408135375493302e-05,0.006429673287506916
6.409262122582883e-05,0.006436581758818305
6.41038906778922e-05,0.006443578539033883
6.411516211147151e-05,0.006450643077276184
6.412643552691515e-05,0.006457708857680688
6.41377109245716e-05,0.006464775880465809
6.41489883047894e-05,0.006471844145849986
6.416026766791714e-05,0.006478913654051714
6.417154901430348e-05,0.006485984405289518
6.418283234429713e-05,0.006493056399781957
6.419411765824688e-05,0.006500129637747636
6.420540495650156e-05,0.006507204119405193
6.421669423941008e-05,0.006514279844973311
6.42279855073214e-05,0.006521356814670707
6.423927876058454e-05,0.006528435028716131
6.425057399954859e-05,0.006535514487328388
6.426187122456271e-05,0.006542595190726298
6.427317043597608e-05,0.0065496771391287435
6.428447163413799e-05,0.006556760332754628
6.429577481939778e-05,0.006563844771822899
6.430707999210481e-05,0.006570930456552548
6.431838715260856e-05,0.006578017387162595
6.432969630125854e-05,0.006585105563872108
6.434100743840434e-05,0.006592194986900193
6.435232056439558e-05,0.0065992856564659865
6.436363567958196e-05,0.006606377572788663
6.437495278431326e-05,0.006613470736087451
6.438627187893929e-05,0.0066205651465815925
6.439759296380992e-05,0.00662766080449039
6.440891603927513e-05,0.006634757710033188
6.442024110568488e-05,0.00664186581582488
6.44315681633893e-05,0.006649121639473501
6.444289721273846e-05,0.006656378738918154
6.44542282540826e-05,0.006663637114383164
6.446556128777194e-05,0.006670896766092893
6.447689631415683e-05,0.006678157694271744
6.448823333358764e-05,0.006685419899144164
6.449957234641478e-05,0.006692683380934628
6.451091335298876e-05,0.00669994813986766
6.452225635366015e-05,0.00670721417616782
6.453360134877958e-05,0.006714481490059714
6.454494833869773e-05,0.006721750081767969
6.455629732376534e-05,0.006729019951517276
6.456764830433323e-05,0.0067362910995323495
6.457900128075226e-05,0.0067435635260379425
6.459035625337335e-05,0.006750837231258858
6.460171322254754e-05,0.006758112215419943
6.461307218862584e-05,0.0067653884787460565
6.462443315195938e-05,0.006772666021462124
6.463579611289934e-05,0.0067799448437930974
6.464716107179697e-05,0.006787224945963977
6.465852802900355e-05,0.00679450632819979
6.466989698487047e-05,0.006801788990725618
6.468126793974914e-05,0.00680907293376657
6.469264089399105e-05,0.006816358157547806
6.470401584794775e-05,0.006823644662294511
6.471539280197085e-05,0.006830932448231924
6.472677175641202e-05,0.006838221515585319
6.4738152711623e-05,0.0068455118645800025
6.47495356679556e-05,0.006852911949857711
6.476092062576167e-05,0.006860364131613959
6.47723075853931e-05,0.0068678176236920034
6.478369654720194e-05,0.006875272426322244
6.479508751154016e-05,0.00688272853973511
6.480648047875989e-05,0.006890185964161073
6.481787544921334e-05,0.006897644699830668
6.482927242325268e-05,0.006905104746974433
6.484067140123025e-05,0.0069125661058229764
6.485207238349839e-05,0.006920028776606938
6.486347537040949e-05,0.00692749275955698
6.487488036231604e-05,0.006934958054903825
6.48862873595706e-05,0.006942424662878248
6.489769636252576e-05,0.006949892583711034
6.490910737153417e-05,0.006957361817633032
6.492052038694859e-05,0.006964832364875117
6.493193540912176e-05,0.006972304225668214
6.494335243840656e-05,0.006979777400243286
6.495477147515591e-05,0.006987251888831331
6.496619251972277e-05,0.006994727691663407
6.497761557246016e-05,0.007002204808970576
6.498904063372122e-05,0.007009683240983984
6.500046770385908e-05,0.007017162987934781
6.501189678322695e-05,0.007024644050054178
6.502332787217816e-05,0.00703212642757343
6.5034760971066e-05,0.007039610120723812
6.504619608024393e-05,0.007047095129736662
6.505763320006539e-05,0.00705458145484334
6.506907233088391e-05,0.007062136767774038
6.508051347305312e-05,0.007069787847851291
6.509195662692663e-05,0.007077440273222755
6.510340179285821e-05,0.00708509404412498
6.511484897120161e-05,0.007092749160794543
6.512629816231065e-05,0.007100405623468066
6.513774936653929e-05,0.007108063432382234
6.514920258424147e-05,0.007115722587773742
6.516065781577121e-05,0.007123383089879347
6.517211506148262e-05,0.007131044938935849
6.518357432172987e-05,0.007138708135180078
6.519503559686713e-05,0.0071463726788489074
6.520649888724872e-05,0.00715403857017926
6.521796419322897e-05,0.007161705809408093
6.522943151516229e-05,0.007169374396772413
6.524090085340312e-05,0.007177044332509257
6.525237220830604e-05,0.007184715616855715
6.526384558022558e-05,0.0071923882500489105
6.527532096951644e-05,0.007200062232326017
6.528679837653333e-05,0.00720773756392424
6.529827780163101e-05,0.007215414245080831
6.53097592451643e-05,0.0072230922760330805
6.532124270748816e-05,0.0072307716570183325
6.533272818895753e-05,0.007238452388273962
6.534421568992743e-05,0.007246134470037383
6.535570521075297e-05,0.007253817902546069
6.536719675178927e-05,0.007261502686037502
6.537869031339156e-05,0.007269188820749236
6.539018589591513e-05,0.007276921039596182
6.54016834997153e-05,0.007284774887452633
6.541318312514748e-05,0.007292630116256083
6.542468477256716e-05,0.007300486726249344
6.543618844232982e-05,0.007308344717675258
6.544769413479108e-05,0.007316204090776733
6.545920185030661e-05,0.00732406484579672
6.547071158923207e-05,0.007331926982978173
6.548222335192331e-05,0.00733979050256415
6.549373713873611e-05,0.007347655404797704
6.55052529500264e-05,0.0073555216899219445
6.551677078615012e-05,0.0073633893581800305
6.552829064746333e-05,0.007371258409815161
6.553981253432212e-05,0.007379128845070571
6.55513364470826e-05,0.007387000664189547
6.556286238610104e-05,0.007394873867415412
6.557439035173369e-05,0.007402748454991536
6.55859203443369e-05,0.0074106244271613326
6.559745236426707e-05,0.007418501784168248
6.560898641188066e-05,0.0074263805262557835
6.562052248753422e-05,0.007434260653667494
6.563206059158432e-05,0.00744214216664693
6.564360072438761e-05,0.007450025065437739
6.565514288630082e-05,0.007457909350283577
6.566668707768074e-05,0.007465795021428168
6.567823329888419e-05,0.0074736820791152505
6.56897815502681e-05,0.00748157052358863
6.570133183218941e-05,0.0074894603550921465
6.571288414500517e-05,0.007497391925104771
6.572443848907247e-05,0.0075054524643719985
6.573599486474846e-05,0.007513514420928903
6.574755327239038e-05,0.00752157779502468
6.575911371235548e-05,0.007529642586908576
6.577067618500113e-05,0.007537708796829882
6.578224069068472e-05,0.0075457764250379325
6.579380722976373e-05,0.0075538454717821
6.58053758025957e-05,0.007561915937311819
6.581694640953822e-05,0.007569987821876546
6.582851905094894e-05,0.007578061125725793
6.58400937271856e-05,0.0075861358491091145
6.585167043860598e-05,0.007594211992276107
6.586324918556792e-05,0.0076022895554764105
6.587482996842934e-05,0.007610368538959718
6.58864127875482e-05,0.007618448942975744
6.589799764328254e-05,0.007626530767774272
6.590958453599047e-05,0.007634614013605115
6.592117346603014e-05,0.007642698680718135
6.593276443375977e-05,0.007650784769363233
6.594435743953769e-05,0.007658872279790367
6.59559524837222e-05,0.007666961212249524
6.596754956667174e-05,0.007675051566990738
6.59791486887448e-05,0.007683143344264097
6.599074985029989e-05,0.007691236544319721
6.600235305169562e-05,0.007699331167407771
6.601395829329067e-05,0.007707427213778478
6.602556557544378e-05,0.007715524683682083
6.603717489851371e-05,0.007723678824350405
6.604878626285935e-05,0.007731950033571972
6.606039966883958e-05,0.007740222697125426
6.607201511681343e-05,0.007748496815266495
6.60836326071399e-05,0.007756772388250942
6.609525214017813e-05,0.007765049416334564
6.610687371628726e-05,0.007773327899773213
6.611849733582657e-05,0.007781607838822791
6.613012299915533e-05,0.007789889233739245
6.614175070663289e-05,0.007798172084778538
6.61533804586187e-05,0.007806456392196723
6.61650122554722e-05,0.007814742156249855
6.6176646097553e-05,0.007823029377194077
6.61882819852207e-05,0.007831318055285539
6.619991991883495e-05,0.007839608190780457
6.621155989875551e-05,0.007847899783935092
6.622320192534218e-05,0.007856192835005738
6.623484599895481e-05,0.007864487344248744
6.624649211995337e-05,0.007872783311920503
6.625814028869783e-05,0.007881080738277455
6.626979050554823e-05,0.007889379623576066
6.628144277086472e-05,0.00789767996807288
6.629309708500746e-05,0.007905981772024456
6.63047534483367e-05,0.00791428503568742
6.631641186121277e-05,0.007922589759318423
6.632807232399603e-05,0.007930895943174185
6.63397348370469e-05,0.007939203587511446
6.63513994007259e-05,0.00794751269258701
6.63630660153936e-05,0.007955913405017384
6.637473468141062e-05,0.007964399318401759
6.638640539913765e-05,0.007972886723869603
6.639807816893543e-05,0.00798137562168325
6.640975299116479e-05,0.007989866012105114
6.64214298661866e-05,0.00799835789539763
6.643310879436182e-05,0.008006851271823308
6.644478977605145e-05,0.008015346141644668
6.645647281161656e-05,0.008023842505124305
6.646815790141827e-05,0.008032340362524846
6.647984504581781e-05,0.00804083971410897
6.649153424517643e-05,0.0080493405601394
6.650322549985543e-05,0.008057842900878897
6.651491881021622e-05,0.008066346736590293
6.652661417662025e-05,0.008074852067536437
6.653831159942904e-05,0.008083358893980241
6.655001107900417e-05,0.008091867216184661
6.656171261570726e-05,0.008100377034412694
6.657341620990006e-05,0.008108888348927382
6.65851218619443e-05,0.008117401159991836
6.659682957220182e-05,0.008125915467869173
6.660853934103453e-05,0.008134431272822592
6.662025116880437e-05,0.008142948575115312
6.66319650558734e-05,0.00815146737501063
6.664368100260369e-05,0.008159987672771866
6.665539900935738e-05,0.008168509468662379
6.666711907649669e-05,0.008177032762945588
6.66788412043839e-05,0.008185557555884957
6.669056539338135e-05,0.008194229630306308
6.670229164385147e-05,0.00820293433849444
6.671401995615671e-05,0.00821164057723685
6.67257503306596e-05,0.008220348346802658
6.673748276772275e-05,0.008229057647461036
6.674921726770881e-05,0.008237768479481182
6.676095383098051e-05,0.00824648084313238
6.677269245790065e-05,0.008255194738683918
6.678443314883206e-05,0.00826391016640516
6.679617590413768e-05,0.008272627126565506
6.680792072418048e-05,0.0082813456194344
6.68196676093235e-05,0.008290065645281347
6.683141655992984e-05,0.008298787204375891
6.684316757636271e-05,0.008307510296987619
6.685492065898531e-05,0.008316234923386172
6.686667580816094e-05,0.008324961083841238
6.687843302425298e-05,0.008333688778622549
6.689019230762485e-05,0.008342418007999888
6.690195365864004e-05,0.008351148772243083
6.691371707766213e-05,0.008359881071622017
6.692548256505469e-05,0.008368614906406599
6.693725012118144e-05,0.008377350276866815
6.694901974640611e-05,0.008386087183272668
6.696079144109252e-05,0.008394825625894237
6.697256520560454e-05,0.008403565605001627
6.698434104030611e-05,0.008412307120865008
6.699611894556124e-05,0.008421050173754581
6.7007898921734e-05,0.008429837705981642
6.701968096918848e-05,0.008438763787350747
6.703146508828893e-05,0.008447691438198311
6.704325127939959e-05,0.008456620658800307
6.705503954288477e-05,0.008465551449432738
6.706682987910887e-05,0.008474483810371664
6.707862228843633e-05,0.008483417741893191
6.709041677123169e-05,0.00849235324427348
6.710221332785948e-05,0.008501290317788728
6.71140119586844e-05,0.008510228962715196
6.712581266407113e-05,0.008519169179329192
6.713761544438445e-05,0.008528110967907052
6.714942029998918e-05,0.00853705432872518
6.716122723125024e-05,0.008545999262060028
6.717303623853259e-05,0.008554945768188094
6.718484732220125e-05,0.008563893847385923
6.719666048262131e-05,0.008572843499930092
6.720847572015793e-05,0.008581794726097262
6.722029303517632e-05,0.008590747526164113
6.72321124280418e-05,0.00859970190040739
6.724393389911969e-05,0.008608657849103888
6.725575744877542e-05,0.008617615372530436
6.726758307737443e-05,0.00862657447096391
6.727941078528231e-05,0.00863553514468126
6.729124057286467e-05,0.008644497393959468
6.730307244048714e-05,0.00865346121907556
6.731490638851546e-05,0.008662426620306614
6.732674241731545e-05,0.008671393597929768
6.733858052725298e-05,0.00868050132621964
6.735042071869394e-05,0.008689654516183316
6.736226299200436e-05,0.008698809315558092
6.737410734755029e-05,0.008707965724626957
6.738595378569783e-05,0.00871712374367295
6.73978023068132e-05,0.008726283372979142
6.74096529112626e-05,0.008735444612828668
6.74215055994124e-05,0.008744607463504717
6.743336037162896e-05,0.008753771925290529
6.744521722827869e-05,0.008762937998469368
6.745707616972812e-05,0.008772105683324571
6.746893719634383e-05,0.008781274980139527
6.748080030849246e-05,0.008790445889197664
6.749266550654069e-05,0.008799618410782457
6.75045327908553e-05,0.008808792545177444
6.751640216180311e-05,0.008817968292666213
6.752827361975102e-05,0.008827145653532379
6.754014716506599e-05,0.008836324628059635
6.755202279811506e-05,0.008845505216531713
6.756390051926528e-05,0.008854687419232381
6.757578032888383e-05,0.008863871236445489
6.758766222733792e-05,0.008873056668454901
6.759954621499481e-05,0.008882243715544547
6.76114322922219e-05,0.008891432377998427
6.762332045938655e-05,0.008900622656100548
6.763521071685625e-05,0.008909814550135004
6.764710306499855e-05,0.008919008060385925
6.765899750418104e-05,0.008928275364068561
6.767089403477141e-05,0.008937658276765974
6.768279265713736e-05,0.008947042839266778
6.769469337164674e-05,0.008956429051861073
6.770659617866735e-05,0.008965816914838961
6.771850107856717e-05,0.00897520642849066
6.773040807171415e-05,0.008984597593106393
6.774231715847638e-05,0.008993990408976466
6.775422833922196e-05,0.009003384876391206
6.776614161431911e-05,0.009012780995641012
6.777805698413604e-05,0.009022178767016316
6.77899744490411e-05,0.00903157819080763
6.780189400940264e-05,0.009040979267305486
6.781381566558912e-05,0.009050381996800484
6.782573941796907e-05,0.00905978637958328
6.783766526691103e-05,0.009069192415944553
6.784959321278366e-05,0.009078600106175068
6.786152325595566e-05,0.009088009450565615
6.78734553967958e-05,0.009097420449407057
6.788538963567292e-05,0.009106833102990293
6.789732597295592e-05,0.009116247411606283
6.790926440901376e-05,0.009125663375546014
6.792120494421546e-05,0.009135080995100558
6.793314757893013e-05,0.009144500270561014
6.794509231352691e-05,0.00915392120221855
6.795703914837505e-05,0.009163343790364379
6.796898808384383e-05,0.00917276803528975
6.798093912030258e-05,0.00918221648915413
6.799289225812074e-05,0.009191833365596432
6.80048474976678e-05,0.009201451932980116
6.801680483931329e-05,0.0092110721916025
6.802876428342682e-05,0.00922069414176095
6.804072583037809e-05,0.009230317783752898
6.805268948053684e-05,0.009239943117875807
6.806465523427286e-05,0.009249570144427212
6.807662309195605e-05,0.009259198863704698
6.808859305395632e-05,0.00926882927600589
6.81005651206437e-05,0.009278461381628482
6.811253929238824e-05,0.009288095180870209
6.812451556956008e-05,0.009297730674028856
6.813649395252942e-05,0.009307367861402262
6.814847444166652e-05,0.009317006743288335
6.816045703734171e-05,0.00932664731998501
6.81724417399254e-05,0.009336289591790291
6.818442854978802e-05,0.009345933559002236
6.819641746730012e-05,0.009355579221918939
6.820840849283227e-05,0.009365226580838567
6.822040162675515e-05,0.009374875636059314
6.823239686943947e-05,0.009384526387879469
6.824439422125599e-05,0.009394178836597317
6.825639368257557e-05,0.009403832982511226
6.826839525376916e-05,0.009413488825919634
6.82803989352077e-05,0.009423146367120995
6.829240472726225e-05,0.009432805606413845
6.830441263030392e-05,0.00944246654409675
6.83164226447039e-05,0.009452312635021677
6.83284347708334e-05,0.009462169507250479
6.834044900906378e-05,0.00947202811261927
6.835246535976635e-05,0.009481888451432776
6.836448382331259e-05,0.009491750523995802
6.837650440007398e-05,0.00950161433061318
6.838852709042211e-05,0.00951147987158982
6.840055189472859e-05,0.00952134714723067
6.841257881336515e-05,0.00953121615784075
6.842460784670352e-05,0.009541086903725102
6.843663899511555e-05,0.009550959385188849
6.844867225897312e-05,0.009560833602537153
6.84607076386482e-05,0.009570709556075245
6.847274513451283e-05,0.009580587246108396
6.848478474693907e-05,0.009590466672941934
6.84968264762991e-05,0.009600347836881247
6.850887032296515e-05,0.009610230738231761
6.852091628730947e-05,0.009620115377298968
6.853296436970444e-05,0.009630001754388422
6.854501457052247e-05,0.009639889869805709
6.855706689013605e-05,0.009649779723856475
6.856912132891772e-05,0.009659671316846443
6.858117788724012e-05,0.009669564649081364
6.85932365654759e-05,0.009679459720867046
6.860529736399782e-05,0.009689356532509352
6.861736028317868e-05,0.009699255084314216
6.862942532339138e-05,0.0097091553765876
6.864149248500885e-05,0.00971923117122098
6.865356176840409e-05,0.00972933070727919
6.866563317395018e-05,0.009739432019145108
6.867770670202026e-05,0.009749535107130974
6.868978235298753e-05,0.009759639971549092
6.870186012722528e-05,0.00976974661271181
6.871394002510683e-05,0.009779855030931529
6.872602204700557e-05,0.009789965226520708
6.8738106193295e-05,0.00980007719979187
6.875019246434862e-05,0.00981019095105759
6.876228086054006e-05,0.009820306480630482
6.877437138224295e-05,0.00983042378882323
6.878646402983104e-05,0.009840542875948571
6.879855880367812e-05,0.00985066374231929
6.881065570415806e-05,0.009860786388248242
6.882275473164479e-05,0.009870910814048332
6.883485588651228e-05,0.009881037020032494
6.884695916913462e-05,0.00989116500651376
6.885906457988591e-05,0.009901294773805188
6.887117211914036e-05,0.009911426322219894
6.888328178727221e-05,0.009921559652071065
6.889539358465579e-05,0.009931694763671924
6.890750751166549e-05,0.009941831657335755
6.891962356867575e-05,0.009951970333375902
6.89317417560611e-05,0.009962110792105757
6.894386207419612e-05,0.009972253033838781
6.895598452345548e-05,0.009982397058888481
6.896810910421387e-05,0.00999272632186722
6.89802358168461e-05,0.010003072940592925
6.8992364661727e-05,0.010013421378571034
6.900449563923149e-05,0.01002377163612142
6.901662874973456e-05,0.010034123713564035
6.902876399361124e-05,0.010044477611218867
6.904090137123665e-05,0.010054833329405943
6.905304088298597e-05,0.010065190868445399
6.906518252923443e-05,0.010075550228657377
6.907732631035737e-05,0.010085911410362094
6.908947222673015e-05,0.010096274413879839
6.91016202787282e-05,0.010106639239530925
6.911377046672704e-05,0.01011700588763575
6.912592279110227e-05,0.010127374358514765
6.913807725222948e-05,0.01013774465248845
6.915023385048441e-05,0.01014811676987737
6.916239258624282e-05,0.010158490711002133
6.917455345988056e-05,0.01016886647618341
6.918671647177355e-05,0.01017924406574194
6.919888162229772e-05,0.01018962347999848
6.921104891182912e-05,0.010200004719273879
6.922321834074388e-05,0.010210387783889031
6.923538990941814e-05,0.010220772674164888
6.924756361822815e-05,0.010231159390422457
6.92597394675502e-05,0.010241547932982797
6.927191745776066e-05,0.01025193830216703
6.928409758923599e-05,0.010262341406553428
6.929627986235267e-05,0.010272937724328326
6.930846427748725e-05,0.010283535905260344
6.932065083501638e-05,0.0102941359496771
6.933283953531676e-05,0.010304737857906247
6.934503037876514e-05,0.010315341630275513
6.935722336573837e-05,0.010325947267112653
6.936941849661335e-05,0.010336554768745508
6.938161577176702e-05,0.010347164135501968
6.939381519157644e-05,0.010357775367709965
6.940601675641869e-05,0.010368388465697527
6.941822046667091e-05,0.010379003429792689
6.943042632271037e-05,0.010389620260323579
6.944263432491435e-05,0.010400238957618378
6.94548444736602e-05,0.010410859522005324
6.946705676932537e-05,0.010421481953812699
6.947927121228733e-05,0.01043210625336885
6.949148780292367e-05,0.010442732421002191
6.950370654161198e-05,0.010453360457041178
6.951592742872998e-05,0.010463990361814354
6.952815046465543e-05,0.010474622135650284
6.954037564976614e-05,0.010485255778877602
6.955260298444001e-05,0.010495891291825016
6.956483246905501e-05,0.010506528674821278
6.957706410398917e-05,0.010517167928195206
6.958929788962055e-05,0.010527809052275645
6.960153382632734e-05,0.010538452047391539
6.961377191448775e-05,0.010549170748412494
6.962601215448006e-05,0.01056007906489638
6.963825454668265e-05,0.010570989299396323
6.965049909147394e-05,0.010581901452249576
6.966274578923244e-05,0.010592815523793434
6.967499464033666e-05,0.010603731514365264
6.968724564516526e-05,0.010614649424302498
6.969949880409692e-05,0.010625569253942603
6.97117541175104e-05,0.010636491003623138
6.972401158578452e-05,0.010647414673681698
6.973627120929818e-05,0.010658340264455944
6.974853298843034e-05,0.010669267776283596
6.976079692356002e-05,0.010680197209502442
6.977306301506628e-05,0.0106911285644503
6.978533126332832e-05,0.010702061841465086
6.979760166872534e-05,0.01071299704088475
6.980987423163664e-05,0.010723934163047316
6.982214895244158e-05,0.01073487320829086
6.983442583151958e-05,0.010745814176953517
6.984670486925013e-05,0.010756757069373499
6.98589860660128e-05,0.010767701885889028
6.987126942218718e-05,0.010778648626838434
6.9883554938153e-05,0.010789597292560096
6.989584261428998e-05,0.01080054788339243
6.990813245097798e-05,0.010811500399673959
6.992042444859687e-05,0.010822454841743214
6.993271860752661e-05,0.010833411209938821
6.994501492814724e-05,0.010844369504599431
6.995731341083885e-05,0.010855329726063801
6.996961405598157e-05,0.010866291874670695
6.998191686395564e-05,0.010877255950758991
6.999422183514137e-05,0.010888221954667585
7.00065289699191e-05,0.010899189886735442
7.001883826866926e-05,0.0109101597473016
7.003114973177234e-05,0.010921258342100304
7.004346335960892e-05,0.01093249862091881
7.005577915255962e-05,0.010943740876122505
7.006809711100509e-05,0.010954985108058903
7.008041723532616e-05,0.010966231317075581
7.00927395259036e-05,0.010977479503520158
7.010506398311833e-05,0.010988729667740336
7.011739060735133e-05,0.010999981810083883
7.012971939898359e-05,0.011011235930898568
7.014205035839623e-05,0.011022492030532308
7.015438348597039e-05,0.011033750109333012
7.016671878208731e-05,0.011045010167648694
7.01790562471283e-05,0.011056272205827415
7.019139588147472e-05,0.01106753622421729
7.020373768550798e-05,0.011078802223166501
7.021608165960961e-05,0.011090070203023298
7.022842780416115e-05,0.011101340164135965
7.024077611954423e-05,0.011112612106852887
7.025312660614056e-05,0.011123886031522484
7.026547926433192e-05,0.011135161938493243
7.02778340945001e-05,0.011146439828113702
7.029019109702704e-05,0.011157719700732493
7.030255027229471e-05,0.011169001556698284
7.031491162068511e-05,0.011180285396359796
7.032727514258036e-05,0.011191571220065828
7.033964083836263e-05,0.011202859028165233
7.035200870841416e-05,0.011214148821006933
7.036437875311725e-05,0.01122544059893991
7.037675097285427e-05,0.011236734362313185
7.038912536800768e-05,0.0112480301114759
7.040150193895992e-05,0.011259327846777167
7.041388068609364e-05,0.011270627568566234
7.042626160979141e-05,0.011281929277192385
7.0438644710436e-05,0.011293232973004974
7.045102998841015e-05,0.011304776725548544
7.04634174440967e-05,0.011316355989818694
7.047580707787856e-05,0.011327937290078048
7.048819889013873e-05,0.011339520626684613
7.050059288126022e-05,0.011351105999996421
7.051298905162614e-05,0.011362693410371596
7.052538740161971e-05,0.011374282858168315
7.053778793162414e-05,0.011385874343744825
7.055019064202276e-05,0.01139746786745942
7.056259553319893e-05,0.011409063429670463
7.057500260553612e-05,0.011420661030736405
7.058741185941783e-05,0.011432260671015718
7.059982329522765e-05,0.011443862350866956
7.061223691334923e-05,0.011455466070648759
7.062465271416628e-05,0.011467071830719797
7.063707069806259e-05,0.011478679631438818
7.064949086542202e-05,0.011490289473164614
7.066191321662849e-05,0.01150190135625609
7.067433775206597e-05,0.011513515281072148
7.068676447211854e-05,0.011525131247971809
7.069919337717028e-05,0.01153674925731411
7.071162446760541e-05,0.011548369309458182
7.07240577438082e-05,0.011559991404763223
7.073649320616296e-05,0.011571615543588484
7.074893085505407e-05,0.011583241726293264
7.0761370690866e-05,0.011594869953236943
7.077381271398329e-05,0.011606500224778972
7.078625692479053e-05,0.011618132541278843
7.079870332367238e-05,0.011629766903096122
7.081115191101356e-05,0.011641403310590447
7.082360268719889e-05,0.011653041764121502
7.083605565261323e-05,0.011664682264049046
7.084851080764149e-05,0.011676324810732884
7.08609681526687e-05,0.011688102817403019
7.087342768807991e-05,0.011700026086710327
7.088588941426027e-05,0.011711951452493449
7.089835333159498e-05,0.011723878915121016
7.091081944046932e-05,0.011735808474961727
7.092328774126862e-05,0.011747740132384324
7.093575823437828e-05,0.011759673887757621
7.094823092018381e-05,0.011771609741450523
7.096070579907072e-05,0.011783547693831966
7.097318287142461e-05,0.011795487745270955
7.09856621376312e-05,0.01180742989613658
7.09981435980762e-05,0.011819374146797974
7.101062725314546e-05,0.011831320497624356
7.102311310322481e-05,0.011843268948984987
7.103560114870026e-05,0.011855219501249228
7.10480913899578e-05,0.011867172154786455
7.10605838273835e-05,0.011879126909966148
7.107307846136355e-05,0.011891083767157848
7.108557529228414e-05,0.011903042726731131
7.109807432053158e-05,0.011915003789055693
7.111057554649221e-05,0.011926966954501224
7.112307897055247e-05,0.01193893222343754
7.113558459309885e-05,0.011950899596234493
7.114809241451792e-05,0.011962869073262019
7.116060243519628e-05,0.011974840654890073
7.117311465552066e-05,0.011986814341488745
7.118562907587782e-05,0.011998790133428134
7.119814569665456e-05,0.01201076803107842
7.121066451823783e-05,0.012022748034809863
7.122318554101458e-05,0.01203473014499278
7.123570876537184e-05,0.01204671436199753
7.124823419169671e-05,0.012058700686194562
7.126076182037637e-05,0.012070689117954392
7.127329165179806e-05,0.012082761335457052
7.12858236863491e-05,0.012095035695844157
7.129835792441688e-05,0.012107312214439649
7.13108943663888e-05,0.01211959089162298
7.132343301265242e-05,0.01213187172777372
7.13359738635953e-05,0.01214415472327147
7.13485169196051e-05,0.012156439878495913
7.136106218106951e-05,0.012168727193826787
7.137360964837636e-05,0.012181016669643914
7.138615932191349e-05,0.012193308306327179
7.139871120206879e-05,0.012205602104256513
7.14112652892303e-05,0.012217898063811935
7.142382158378607e-05,0.012230196185373526
7.14363800861242e-05,0.01224249646932143
7.14489407966329e-05,0.012254798916035873
7.146150371570043e-05,0.012267103525897114
7.147406884371514e-05,0.012279410299285514
7.148663618106541e-05,0.012291719236581481
7.149920572813975e-05,0.012304030338165522
7.151177748532665e-05,0.012316343604418148
7.152435145301472e-05,0.012328659035719985
7.153692763159266e-05,0.012340976632451716
7.154950602144919e-05,0.012353296394994091
7.156208662297313e-05,0.012365618323727933
