time_days,Nuclei:Sn123 top 6
2.6159144392158974e-05,78.07092413436236
2.6163743973485313e-05,78.21931418265297
2.616834436355937e-05,78.36773032246748
2.6172945562523347e-05,78.51617255839359
2.617754757051948e-05,78.66464089501994
2.6182150387690014e-05,78.81313533693579
2.6186754014177223e-05,78.96165588873113
2.619135845012342e-05,79.11020255499697
2.619596369567093e-05,79.2587753403251
2.6200569750962104e-05,79.40737424930786
2.620517661613932e-05,79.55599928653885
2.6209784291344975e-05,79.70611979707631
2.6214392776721507e-05,79.85840832114376
2.6219002072411362e-05,80.01072362220678
2.6223612178557022e-05,80.16306570497359
2.6228223095300985e-05,80.31543457415333
2.6232834822785786e-05,80.46783023445589
2.6237447361153974e-05,80.6202526905919
2.6242060710548124e-05,80.77270194727281
2.6246674871110854e-05,80.9251780092113
2.6251289842984774e-05,81.07768088112017
2.625590562631254e-05,81.23021056771343
2.6260522221236844e-05,81.38276707370633
2.6265139627900374e-05,81.53535040381418
2.6269757846445868e-05,81.6879605627536
2.6274376877016082e-05,81.84059755524194
2.6278996719753785e-05,81.9932613859973
2.6283617374801786e-05,82.14595205973863
2.6288238842302916e-05,82.29866958118593
2.629286112240003e-05,82.45204232198508
2.6297484215236008e-05,82.60847685338588
2.6302108120953745e-05,82.76493889077751
2.630673283969618e-05,82.9214284389964
2.631135837160626e-05,83.07794550287988
2.6315984716826975e-05,83.23449008726597
2.632061187550132e-05,83.39106219699369
2.632523984777234e-05,83.54766183690296
2.6329868633783068e-05,83.7042890118341
2.63344982336766e-05,83.86094372662888
2.6339128647596045e-05,84.01762598612969
2.634375987568452e-05,84.17433579517939
2.634839191808519e-05,84.33107315862242
2.6353024774941237e-05,84.4878380813036
2.635765844639586e-05,84.6446305680684
2.63622929325923e-05,84.80145062376384
2.63669282336738e-05,84.958298253237
2.6371564349783656e-05,85.1151734613365
2.6376201281065165e-05,85.27209211963303
2.6380839027661667e-05,85.43273786312601
2.6385477589716512e-05,85.5934118530701
2.639011696737309e-05,85.75411409443208
2.6394757160774808e-05,85.91484459217948
2.6399398170065094e-05,86.07560335128031
2.640403999538741e-05,86.23639037670404
2.6408682636885236e-05,86.39720567342067
2.6413326094702083e-05,86.55804924640107
2.6417970368981485e-05,86.71892110061721
2.6422615459867e-05,86.87982124104175
2.6427261367502212e-05,87.04074967264826
2.6431908092030735e-05,87.20170640041118
2.6436555633596203e-05,87.362691429306
2.644120399234227e-05,87.52370476430885
2.644585316841263e-05,87.68474641039654
2.645050316195099e-05,87.84581637254752
2.645515397310108e-05,88.00691465574015
2.6459805602006672e-05,88.16804126495438
2.6464458048811543e-05,88.33260345164679
2.6469111313659513e-05,88.49755479139016
2.6473765396694415e-05,88.66253513464066
2.647842029806011e-05,88.82754448649797
2.6483076017900488e-05,88.99258285206271
2.6487732556359458e-05,89.1576502364363
2.6492389913580965e-05,89.32274664472133
2.649704808970897e-05,89.48787208202098
2.650170708488746e-05,89.65302655343942
2.650636689926045e-05,89.81821006408181
2.6511027532971987e-05,89.98342261905415
2.651568898616612e-05,90.14866422346309
2.6520351258986948e-05,90.31393488241658
2.6525014351578595e-05,90.4792346010235
2.6529678264085185e-05,90.64456338439312
2.6534342996650895e-05,90.80992123763586
2.6539008549419915e-05,90.97530816586341
2.6543674922536465e-05,91.14072417418801
2.6548342116144774e-05,91.30949687657922
2.655301013038913e-05,91.4787911399618
2.655767896541381e-05,91.64811517047058
2.6562348621363142e-05,91.81746897333979
2.656701909838146e-05,91.98685255380416
2.6571690396613143e-05,92.1562659170995
2.6576362516202577e-05,92.3257090684626
2.6581035457294187e-05,92.49518201313104
2.6585709220032417e-05,92.6646847563436
2.6590383804561742e-05,92.83421730333966
2.659505921102665e-05,93.00377965935957
2.659973543957167e-05,93.17337182964478
2.6604412490341344e-05,93.34299381943742
2.6609090363480254e-05,93.51264563398107
2.6613769059132977e-05,93.68232727851917
2.6618448577444156e-05,93.85203875829721
2.6623128918558435e-05,94.02178007856102
2.6627810082620478e-05,94.19155124455739
2.6632492069774997e-05,94.36485236326727
2.6637174880166713e-05,94.53855529641233
2.6641858513940376e-05,94.712288771863
2.6646542971240755e-05,94.88605279498962
2.6651228252212666e-05,95.05984737116363
2.6655914357000923e-05,95.23367250575696
2.666060128575039e-05,95.40752820414302
2.6665289038605932e-05,95.58141447169552
2.6669977615712455e-05,95.75533131378945
2.6674667017214895e-05,95.92927873580108
2.66793572432582e-05,96.10325674310693
2.668404829398735e-05,96.2772653410851
2.668874016954735e-05,96.45130453511418
2.6693432870083233e-05,96.62537433057402
2.6698126395740056e-05,96.79947473284533
2.6702820746662893e-05,96.97360574730936
2.670751592299686e-05,97.14776737934928
2.671221192488709e-05,97.3219687233292
2.6716908752478734e-05,97.50011491690364
2.672160640591698e-05,97.67829243404537
2.6726304885347032e-05,97.8565012802619
2.6731004190914135e-05,98.03474146106213
2.673570432276354e-05,98.21301298195534
2.6740405281040537e-05,98.39131584845214
2.6745107065890437e-05,98.5696500660642
2.6749809677458575e-05,98.74801564030372
2.6754513115890314e-05,98.92641257668443
2.6759217381331044e-05,99.10484088072073
2.6763922473926182e-05,99.28330055792813
2.676862839382116e-05,99.46179161382254
2.677333514116144e-05,99.64031405392161
2.677804271609252e-05,99.81886788374365
2.678275111875992e-05,99.99745310880799
2.6787460349309172e-05,100.1760697346347
2.679217040788584e-05,100.35471776674495
2.6796881294635527e-05,100.53405407825865
2.680159300970385e-05,100.71674013590928
2.6806305553236444e-05,100.89945831537433
2.6811018925378986e-05,101.08220862230216
2.6815733126277174e-05,101.26499106234174
2.682044815607672e-05,101.44780564114285
2.682516401492338e-05,101.63065236435659
2.6829880702962913e-05,101.81353123763476
2.6834598220341127e-05,101.99644226663062
2.6839316567203842e-05,102.17938545699795
2.6844035743696905e-05,102.36236081439154
2.68487557499662e-05,102.54536834446785
2.685347658615761e-05,102.72840805288327
2.6858198252417076e-05,102.91147994529601
2.6862920748890544e-05,103.09458402736504
2.6867644075723997e-05,103.27772030475042
2.6872368233063422e-05,103.46088878311251
2.687709322105486e-05,103.64408946811368
2.6881819039844365e-05,103.82890187836902
2.6886545689578014e-05,104.01619402699696
2.6891273170401908e-05,104.20351910733152
2.6896001482462192e-05,104.39087712516348
2.690073062590501e-05,104.57826808628384
2.6905460600876546e-05,104.76569199648523
2.691019140752301e-05,104.95314886156109
2.691492304599064e-05,105.140638687306
2.6919655516425694e-05,105.32816147951536
2.6924388818974455e-05,105.51571724398568
2.6929122953783235e-05,105.70330598651442
2.693385792099837e-05,105.89092771290021
2.6938593720766228e-05,106.07858242894265
2.694333035323319e-05,106.26627014044224
2.6948067818545667e-05,106.45399085320071
2.6952806116850113e-05,106.64174457302059
2.695754524829298e-05,106.82953130570556
2.6962285213020773e-05,107.0173510570605
2.6967026011179994e-05,107.20798819895452
2.6971767642917202e-05,107.39995282193681
2.697651010837895e-05,107.5919511981899
2.698125340771184e-05,107.78398333364896
2.6985997541062482e-05,107.97604923424974
2.6990742508577542e-05,108.16814890592958
2.6995488310403673e-05,108.36028235462601
2.7000234946687586e-05,108.55244958627839
2.7004982417576e-05,108.74465060682668
2.700973072321566e-05,108.93688542221206
2.701447986375334e-05,109.12915403837647
2.701922983933585e-05,109.3214564612634
2.7023980650110007e-05,109.51379269681689
2.7028732296222673e-05,109.70616275098266
2.7033484777820717e-05,109.89856662970648
2.703823809505104e-05,110.09100433893593
2.7042992248060585e-05,110.28347588461966
2.70477472369963e-05,110.47614897091631
2.7052503062005167e-05,110.67334137446613
2.7057259723234197e-05,110.87056845049138
2.7062017220830413e-05,111.06783020508806
2.7066775554940884e-05,111.26512664435431
2.7071534725712692e-05,111.46245777438854
2.707629473329295e-05,111.65982360129043
2.7081055577828795e-05,111.85722413116088
2.708581725946738e-05,112.0546593701014
2.70905797783559e-05,112.25212932421518
2.7095343134641575e-05,112.44963399960629
2.7100107328471636e-05,112.64717340237951
2.7104872359993355e-05,112.8447475386413
2.7109638229354018e-05,113.04235641449854
2.7114404936700946e-05,113.24000003605968
2.7119172482181487e-05,113.43767840943416
2.7123940865943004e-05,113.63539154073227
2.7128710088132895e-05,113.83313943606562
2.7133480148898586e-05,114.03092210154685
2.713825104838752e-05,114.22873954328945
2.7143022786747167e-05,114.42774884184985
2.7147795364125028e-05,114.63035634891585
2.715256878066863e-05,114.83299948059857
2.715734303652553e-05,115.03567824316193
2.71621181318433e-05,115.23839264287072
2.7166894066769533e-05,115.44114268599107
2.7171670841451875e-05,115.64392837879045
2.717644845603797e-05,115.8467497275368
2.7181226910675497e-05,116.0496067384996
2.718600620551218e-05,116.25249941794995
2.719078634069573e-05,116.45542777215852
2.7195567316373915e-05,116.65839180739867
2.720034913269452e-05,116.86139152994386
2.720513178980536e-05,117.06442694606937
2.7209915287854267e-05,117.26749806205098
2.7214699626989105e-05,117.4706048841659
2.721948480735776e-05,117.67374741869234
2.7224270829108152e-05,117.87692567190965
2.7229057692388217e-05,118.08013965009826
2.723384539734592e-05,118.28338935953956
2.7238633944129263e-05,118.48918046707205
2.7243423332886256e-05,118.69728940464667
2.724821356376495e-05,118.90543493415834
2.7253004636913403e-05,119.11361706204059
2.7257796552479734e-05,119.32183579472924
2.7262589310612042e-05,119.53009113865977
2.72673829114585e-05,119.73838310027021
2.727217735516726e-05,119.9467116859986
2.727697264188654e-05,120.15507690228488
2.728176877176456e-05,120.36347875556959
2.7286565744949575e-05,120.57191725229492
2.7291363561589864e-05,120.7803923989038
2.7296162221833725e-05,120.98890420184004
2.7300961725829504e-05,121.19745266754951
2.7305762073725542e-05,121.40603780247815
2.7310563265670235e-05,121.61465961307384
2.731536530181199e-05,121.82331810578538
2.732016818229925e-05,122.03201328706247
2.732497190728046e-05,122.24074516335592
2.732977647690411e-05,122.44951374111787
2.7334581891318732e-05,122.66254387447061
2.7339388150672848e-05,122.87624079173126
2.734419525511504e-05,123.0899752834674
2.7349003204793885e-05,123.3037473562851
2.735381199985801e-05,123.51755701679267
2.735862164045606e-05,123.7314042715992
2.7363432126736695e-05,123.94528912731462
2.7368243458848628e-05,124.15921159055074
2.7373055636940574e-05,124.37317166791998
2.737786866116128e-05,124.58716936603575
2.7382682531659527e-05,124.80120469151315
2.7387497248584116e-05,125.01527765096849
2.739231281208387e-05,125.22938825101862
2.739712922230765e-05,125.44353649828204
2.7401946479404333e-05,125.65772239937826
2.740676458352282e-05,125.87194596092804
2.741158353481205e-05,126.08620718955308
2.7416403333420976e-05,126.30050609187651
2.7421223979498587e-05,126.51484267452251
2.7426045473193893e-05,126.73062167623375
2.7430867814655934e-05,126.94995477288771
2.743569100403377e-05,127.16932643502982
2.744051504147649e-05,127.38873666944161
2.744533992713321e-05,127.60818548290482
2.7450165661153083e-05,127.82767288220329
2.745499224368526e-05,128.04719887412097
2.7459819674878945e-05,128.26676346544417
2.7464647954883355e-05,128.48636666295945
2.7469477083847743e-05,128.70600847345526
2.7474307061921376e-05,128.92568890372073
2.7479137889253556e-05,129.1454079605466
2.7483969565993607e-05,129.36516565072438
2.7488802092290886e-05,129.58496198104731
2.749363546829476e-05,129.80479695830905
2.7498469694154654e-05,130.0246705893055
2.750330477001998e-05,130.2445828808327
2.75081406960402e-05,130.46453383968853
2.75129774723648e-05,130.68452347267166
2.751781509914329e-05,130.90455178658272
2.7522653576525198e-05,131.1284747132173
2.7527492904660097e-05,131.35360008961973
2.7532333083697573e-05,131.57876504997125
2.7537174113787235e-05,131.8039696012316
2.7542015995078727e-05,132.02921375036217
2.754685872772172e-05,132.25449750432554
2.7551702311865908e-05,132.47982087008558
2.7556546747661002e-05,132.70518385460696
2.756139203525676e-05,132.93058646485593
2.7566238174802946e-05,133.15602870780015
2.757108516644936e-05,133.38151059040794
2.7575933010345835e-05,133.60703211964952
2.7580781706642217e-05,133.8325933024957
2.7585631255488383e-05,134.05819414591886
2.759048165703424e-05,134.2838346568926
2.7595332911429712e-05,134.5095148423915
2.7600185018824768e-05,134.73523470939205
2.7605037979369382e-05,134.9609942648709
2.7609891793213568e-05,135.18679351580676
2.7614746460507366e-05,135.41363020765735
2.761960198140083e-05,135.6445925194578
2.762445835604406e-05,135.87559544151955
2.7629315584587152e-05,136.10663898098264
2.7634173667180273e-05,136.3377231449896
2.7639032603973572e-05,136.56884794068284
2.764389239511725e-05,136.800013375207
2.7648753040761536e-05,137.03121945570777
2.765361454105666e-05,137.26246618933146
2.7658476896152917e-05,137.49375358322663
2.7663340106200587e-05,137.72508164454217
2.7668204171350017e-05,137.9564503804293
2.7673069091751537e-05,138.1878597980389
2.7677934867555544e-05,138.41930990452494
2.768280149891244e-05,138.65080070704136
2.768766898597265e-05,138.88233221274365
2.7692537328886648e-05,139.11390442878906
2.7697406527804905e-05,139.34551736233553
2.770227658287794e-05,139.57717102054218
2.7707147494256288e-05,139.80886541057012
2.7712019262090517e-05,140.04429831914746
2.7716891886531216e-05,140.28134065268884
2.7721765367729004e-05,140.518424665546
2.772663970583453e-05,140.7555503650473
2.7731514900998455e-05,140.99271775852228
2.7736390953371476e-05,141.22992685330198
2.7741267863104325e-05,141.46717765671912
2.7746145630347752e-05,141.70447017610718
2.7751024255252523e-05,141.94180441880104
2.7755903737969457e-05,142.1791803921372
2.776078407864937e-05,142.41659810345288
2.776566527744312e-05,142.65405756008684
2.77705473345016e-05,142.89155876937974
2.7775430249975717e-05,143.12910173867252
2.778031402401639e-05,143.36668647530766
2.7785198656774603e-05,143.60431298662965
2.779008414840133e-05,143.84198127998337
2.7794970499047596e-05,144.07969136271572
2.7799857708864435e-05,144.31744324217422
2.780474577800292e-05,144.55523692570821
2.7809634706614148e-05,144.79757919740678
2.7814524494849243e-05,145.04079790801697
2.781941514285934e-05,145.28405938393894
2.7824306650795627e-05,145.52736363269258
2.7829199018809303e-05,145.77071066179872
2.7834092247051592e-05,146.01410047877906
2.7838986335673757e-05,146.25753309115748
2.7843881284827067e-05,146.50100850645833
2.7848777094662834e-05,146.74452673220773
2.7853673765332398e-05,146.98808777593325
2.7858571296987117e-05,147.2316916451637
2.7863469689778374e-05,147.4753383474287
2.7868368943857593e-05,147.71902789026
2.7873269059376208e-05,147.96276028119016
2.787817003648568e-05,148.20653552775295
2.788307187533752e-05,148.4503536374842
2.788797457608324e-05,148.69421461792027
2.7892878138874384e-05,148.93811847659907
2.7897782563862528e-05,149.18206522106004
2.790268785119927e-05,149.42625232062068
2.7907594001036247e-05,149.6757002033036
2.7912501013525104e-05,149.92519194657797
2.791740888881753e-05,150.17472755815618
2.7922317627065225e-05,150.42430704575136
2.792722722841992e-05,150.67393041707828
2.7932137693033387e-05,150.92359767985332
2.7937049021057406e-05,151.17330884179367
2.7941961212643794e-05,151.42306391061837
2.7946874267944393e-05,151.6728628940474
2.795178818711106e-05,151.92270579980226
2.7956702970295704e-05,152.17259263560592
2.7961618617650238e-05,152.42252340918282
2.7966535129326606e-05,152.67249812825813
2.797145250547679e-05,152.92251680055926
2.7976370746252788e-05,153.17257943381415
2.7981289851806628e-05,153.42268603575297
2.7986209822290364e-05,153.6728366141063
2.7991130657856083e-05,153.9230311766069
2.799605235865588e-05,154.1732697309882
2.8000974924841903e-05,154.4250890800475
2.8005898356566302e-05,154.68090582083894
2.8010822653981274e-05,154.9367675420626
2.8015747817239026e-05,155.1926742516274
2.802067384649181e-05,155.44862595744385
2.802560074189189e-05,155.70462266742365
2.803052850359156e-05,155.96066438947977
2.8035457131743143e-05,156.2167511315269
2.8040386626498983e-05,156.4728829014807
2.8045316988011472e-05,156.72905970725887
2.8050248216432987e-05,156.98528155677928
2.8055180311915977e-05,157.2415484579628
2.8060113274612894e-05,157.49786041873048
2.8065047104676218e-05,157.7542174470055
2.8069981802258456e-05,158.01061955071157
2.807491736751215e-05,158.2670667377749
2.8079853800589863e-05,158.52355901612233
2.8084791101644182e-05,158.78009639368221
2.8089729270827722e-05,159.03667887838424
2.8094668308293135e-05,159.29330647815988
2.8099608214193084e-05,159.55317460373038
2.8104548988680278e-05,159.81545741014756
2.810949063190742e-05,160.07778633392928
2.811443314402728e-05,160.340161383185
2.811937652519263e-05,160.60258256602472
2.8124320775556274e-05,160.8650498905605
2.8129265895271043e-05,161.12756336490483
2.8134211884489797e-05,161.39012299717288
2.8139158743365427e-05,161.65272879548044
2.8144106472050835e-05,161.9153807679447
2.8149055070698965e-05,162.17807892268473
2.8154004539462785e-05,162.44082326782063
2.8158954878495285e-05,162.7036138114742
2.816390608794949e-05,162.96645056176854
2.8168858167978444e-05,163.22933352682827
2.8173811118735216e-05,163.49226271477914
2.8178764940372912e-05,163.75523813374855
2.818371963304466e-05,164.01825979186577
2.8188675196903608e-05,164.2813276972603
2.8193631632102947e-05,164.5444418580646
2.8198588938795884e-05,164.8127866089118
2.8203547117135648e-05,165.08163295762787
2.8208506167275504e-05,165.35052657778087
2.8213466089368746e-05,165.61946747768286
2.8218426883568682e-05,165.8884556656469
2.8223388550028656e-05,166.15749114998746
2.822835108890205e-05,166.4265739390212
2.8233314500342245e-05,166.69570404106523
2.823827878450267e-05,166.96488146443892
2.8243243941536788e-05,167.23410621746294
2.8248209971598063e-05,167.50337830845902
2.8253176874840002e-05,167.77269774575058
2.8258144651416146e-05,168.0420645376629
2.8263113301480042e-05,168.31147869252192
2.8268082825185286e-05,168.5809402186561
2.8273053222685484e-05,168.85044912439406
2.827802449413428e-05,169.12000541806708
2.8282996639685335e-05,169.38960910800714
2.8287969659492347e-05,169.6592602025479
2.829294355370904e-05,169.93076000416923
2.829791832248916e-05,170.20621919698954
2.830289396598648e-05,170.48172682398774
2.8307870484354813e-05,170.75728289368044
2.8312847877747967e-05,171.0328874145845
2.831782614631982e-05,171.30854039522
2.8322805290224245e-05,171.58424184410728
2.832778530961515e-05,171.85999176976833
2.833276620464647e-05,172.13579018072693
2.833774797547218e-05,172.4116370855085
2.8342730622246264e-05,172.68753249263963
2.8347714145122746e-05,172.96347641064852
2.8352698544255672e-05,173.23946884806512
2.8357683819799105e-05,173.5155098134201
2.8362669971907156e-05,173.7915993152466
2.8367657000733946e-05,174.06773736207856
2.8372644906433634e-05,174.34392396245187
2.8377633689160396e-05,174.62015912490372
2.838262334906844e-05,174.89644285797254
2.8387613886312e-05,175.17277517019866
2.8392605301045352e-05,175.45356533133932
2.8397597593422768e-05,175.7357825998806
2.8402590763598576e-05,176.01804949087716
2.8407584811727115e-05,176.3003660130538
2.841257973796276e-05,176.5827321751372
2.8417575542459905e-05,176.86514798585551
2.8422572225372975e-05,177.14761345393856
2.8427569786856427e-05,177.43012858811764
2.843256822706474e-05,177.712693397126
2.843756754615242e-05,177.9953078896971
2.8442567744273994e-05,178.27797207456734
2.8447568821584036e-05,178.56068596047442
2.845257077823712e-05,178.84344955615654
2.8457573614387877e-05,179.12626287035496
2.846257733019094e-05,179.40912591181163
2.846758192580098e-05,179.69203868926962
2.8472587401372695e-05,179.97500121147436
2.8477593757060807e-05,180.25801348717226
2.848260099302007e-05,180.54107552511206
2.848760910940527e-05,180.82570663793823
2.84926181063712e-05,181.11472937202353
2.8497627984072694e-05,181.40380292517347
2.850263874266462e-05,181.69292730632355
2.8507650382301864e-05,181.9821025244108
2.8512662903139337e-05,182.27132858837388
2.8517676305331987e-05,182.56060550715324
2.8522690589034775e-05,182.8499332896906
2.852770575440271e-05,183.13931194492955
2.8532721801590798e-05,183.42874148181463
2.8537738730754108e-05,183.7182219092928
2.854275654204771e-05,184.00775323631217
2.8547775235626707e-05,184.29733547182227
2.8552794811646237e-05,184.5869686247745
2.8557815270261455e-05,184.8766527041214
2.8562836611627552e-05,185.16638771881762
2.856785883589975e-05,185.4561736778195
2.8572881943233274e-05,185.74601059008393
2.857790593378341e-05,186.03589846457058
2.858293080770544e-05,186.3258373102398
2.8587956565154698e-05,186.62061738616086
2.8592983206286535e-05,186.91659362248552
2.859801073125633e-05,187.2126219005138
2.8603039140219478e-05,187.5087022293959
2.860806843333142e-05,187.80483461828425
2.861309861074762e-05,188.10101907633256
2.8618129672623563e-05,188.3972556126963
2.8623161619114766e-05,188.6935442365325
2.8628194450376764e-05,188.9898849569993
2.8633228166565135e-05,189.28627778325716
2.863826276783547e-05,189.58272272446789
2.86432982543434e-05,189.8792197897949
2.8648334626244575e-05,190.17576898840326
2.8653371883694668e-05,190.47237032945915
2.86584100268494e-05,190.76902382213166
2.866344905586449e-05,191.06572947558993
2.8668488970895702e-05,191.3624872990055
2.8673529772098834e-05,191.6592973015517
2.8678571459629694e-05,191.95615949240317
2.868361403364413e-05,192.25551145553172
2.868865749429801e-05,192.5584865673471
2.8693701841747237e-05,192.86151495148334
2.869874707614773e-05,193.16459661730704
2.8703793197655442e-05,193.46773157418644
2.870884020642637e-05,193.7709198314925
2.87138881026165e-05,194.07416139859637
2.871893688638188e-05,194.37745628487195
2.872398655787857e-05,194.68080449969418
2.8729037117262662e-05,194.98420605244002
2.873408856469027e-05,195.28766095248776
2.8739140900317544e-05,195.5911692092174
2.8744194124300647e-05,195.8947308320107
2.8749248236795796e-05,196.19834583025144
2.875430323795921e-05,196.50201421332443
2.875935912794714e-05,196.80573599061626
2.8764415906915872e-05,197.10951117151518
2.8769473575021726e-05,197.4133397654118
2.877453213242102e-05,197.71722178169674
2.8779591579270136e-05,198.02149074705832
2.878465191572545e-05,198.3315610893801
2.8789713141943405e-05,198.64168595158216
2.8794775258080428e-05,198.9518653432498
2.8799838264293e-05,199.26209927397136
2.8804902160737632e-05,199.57238775333684
2.8809966947570846e-05,199.8827307909371
2.8815032624949194e-05,200.19312839636507
2.8820099193029277e-05,200.50358057921594
2.88251666519677e-05,200.814087349086
2.88302350019211e-05,201.12464871557287
2.8835304243046146e-05,201.43526468827648
2.884037437549954e-05,201.74593527679878
2.8845445399437993e-05,202.05666049074216
2.8850517315018262e-05,202.36744033971178
2.885559012239713e-05,202.67827483331422
2.886066382173139e-05,202.98916398115762
2.886573841317789e-05,203.30010779285178
2.8870813896893478e-05,203.61110627800832
2.887589027303505e-05,203.92215944624064
2.8880967541759525e-05,204.2379106477474
2.888604570322384e-05,204.55522851438494
2.8891124757584968e-05,204.87260217523942
2.88962047049999e-05,205.1900316401208
2.890128554562567e-05,205.50751691884147
2.890636727961934e-05,205.8250580212154
2.8911449907137975e-05,206.14265495705743
2.8916533428338697e-05,206.46030773618565
2.892161784337863e-05,206.77801636841835
2.8926703152414953e-05,207.09578086357652
2.8931789355604848e-05,207.41360123148237
2.893687645310555e-05,207.73147748196072
2.894196444507428e-05,208.04940962483636
2.894705333166833e-05,208.36739766993765
2.8952143113045e-05,208.68544162709352
2.895723378936162e-05,209.00354150613524
2.8962325360775548e-05,209.3216973168956
2.896741782744417e-05,209.639909069209
2.8972511189524897e-05,209.95817677291157
2.8977605447175177e-05,210.27964261383983
2.8982700600552468e-05,210.6042501576554
2.8987796649814274e-05,210.92891477743674
2.899289359511812e-05,211.2536364832198
2.8997991436621555e-05,211.57841528504153
2.9003090174482153e-05,211.90325119294124
2.9008189808857526e-05,212.22814421696012
2.9013290339905307e-05,212.55309436714063
2.9018391767783164e-05,212.87810165352772
2.9023494092648787e-05,213.20316608616773
2.9028597314659886e-05,213.52828767510817
2.9033701433974212e-05,213.85346643039935
2.903880645074954e-05,214.17870236209274
2.9043912365143667e-05,214.50399548024157
2.9049019177314433e-05,214.8293457949015
2.9054126887419676e-05,215.1547533161285
2.905923549561729e-05,215.48021805398182
2.906434500206519e-05,215.8057400185219
2.9069455406921316e-05,216.13131921981108
2.907456671034363e-05,216.45887805230365
2.9079678912490134e-05,216.7908720846451
2.9084792013518847e-05,217.1229244917233
2.908990601358782e-05,217.4550352838025
2.9095020912855135e-05,217.78720447114895
2.9100136711478898e-05,218.1194320640297
2.910525340961724e-05,218.4517180727146
2.911037100742833e-05,218.78406250747494
2.9115489505070347e-05,219.11646537858337
2.912060890270152e-05,219.44892669631562
2.9125729200480092e-05,219.78144647094763
2.913085039856433e-05,220.1140247127581
2.913597249711254e-05,220.44666143202753
2.9141095496283056e-05,220.779356639038
2.914621939623423e-05,221.11211034407373
2.9151344197124445e-05,221.4449225574197
2.9156469899112124e-05,221.77779328936433
2.9161596502355696e-05,222.1107225501965
2.9166724007013635e-05,222.4437103502074
2.917185241324443e-05,222.7777515006021
2.9176981721206613e-05,223.1172289639249
2.9182111931058737e-05,223.45676611780164
2.9187243042959378e-05,223.79636297272737
2.9192375057067148e-05,224.13601953919957
2.9197507973540674e-05,224.47573582771707
2.9202641792538628e-05,224.81551184878126
2.92077765142197e-05,225.1553476128945
2.9212912138742607e-05,225.4952431305619
2.92180486662661e-05,225.83519841228994
2.9223186096948952e-05,226.17521346858666
2.9228324430949965e-05,226.51528830996236
2.923346366842797e-05,226.8554229469288
2.9238603809541825e-05,227.19561739000036
2.9243744854450425e-05,227.5358716496927
2.9248886803312676e-05,227.87618573652344
2.9254029656287522e-05,228.21655966101162
2.925917341353394e-05,228.55699343367897
2.926431807521092e-05,228.89748706504864
2.9269463641477492e-05,229.2384107473111
2.9274610112492718e-05,229.58546870794913
2.9279757488415673e-05,229.9325876920249
2.9284905769405463e-05,230.27976771026775
2.9290054955621236e-05,230.62700877340976
2.9295205047222155e-05,230.9743108921844
2.9300356044367414e-05,231.32167407732737
2.930550794721624e-05,231.66909833957575
2.9310660755927873e-05,232.0165836896687
2.9315814470661602e-05,232.36413013834763
2.9320969091576728e-05,232.71173769635516
2.9326124618832587e-05,233.05940637443638
2.9331281052588538e-05,233.40713618333808
2.933643839300399e-05,233.75492713380962
2.9341596640238333e-05,234.1027792366001
2.9346755794451034e-05,234.45069250246306
2.9351915855801555e-05,234.7986669421523
2.9357076824449404e-05,235.1467025664242
2.9362238700554115e-05,235.4947993860371
2.9367401484275247e-05,235.84301660929012
2.9372565175772386e-05,236.1977522504843
2.937772977520514e-05,236.55255026508797
2.938289528273316e-05,236.9074106640678
2.9388061698516112e-05,237.2623334583937
2.93932290227137e-05,237.61731865903624
2.9398397255485647e-05,237.97236627696822
2.9403566396991713e-05,238.3274763231647
2.940873644739167e-05,238.68264880860227
2.9413907406845343e-05,239.03788374425994
2.9419079275512567e-05,239.39318114111848
2.942425205355321e-05,239.74854101016012
2.942942574112716e-05,240.1039633623694
2.943460033839435e-05,240.45944820873294
2.9439775845514736e-05,240.81499556023934
2.9444952262648287e-05,241.17060542787857
2.9450129589955016e-05,241.52627782264315
2.945530782759496e-05,241.88201275552672
2.9460486975728177e-05,242.23781023752582
2.9465667034514774e-05,242.5937456703963
2.947084800411486e-05,242.95652575060956
2.9476029884688586e-05,243.31936961869098
2.948121267639613e-05,243.68227728585728
2.9486396379397704e-05,244.04524876332567
2.9491580993853528e-05,244.40828406231597
2.949676651992388e-05,244.77138319405043
2.9501952957769036e-05,245.1345461697523
2.950714030754932e-05,245.4977730006474
2.9512328569425073e-05,245.86106369796332
2.9517517743556678e-05,246.22441827293025
2.9522707830104533e-05,246.58783673677937
2.9527898829229064e-05,246.95131910074406
2.953309074109074e-05,247.31486537606057
2.9538283565850042e-05,247.67847557396624
2.9543477303667488e-05,248.04214970570052
2.954867195470362e-05,248.4058877825051
2.9553867519119007e-05,248.76968981562308
2.9559063997074254e-05,249.13355581630037
2.956426138872999e-05,249.49748579578437
2.9569459694246872e-05,249.86351261864954
2.9574658913785576e-05,250.23449837483489
2.9579859047506828e-05,250.60554936169856
2.9585060095571357e-05,250.97666559070942
2.9590262058139938e-05,251.34784707333966
2.959546493537337e-05,251.7190938210627
2.9600668727432483e-05,252.0904058453543
2.9605873434478124e-05,252.4617831576916
2.9611079056671177e-05,252.83322576955453
2.961628559417256e-05,253.20473369242492
2.9621493047143206e-05,253.57630693778637
2.962670141574408e-05,253.94794551712442
2.963191070013618e-05,254.31964944192657
2.9637120900480536e-05,254.69141872368283
2.9642332016938192e-05,255.06325337388517
