    time    temp    dens
   6.37929945155451E-02   6.70749694769298E-01   1.52193456269186E+06
     nin     zin       y       x
  1    0     8.41218659850652E-01   8.41218659850652E-01
  0    1     2.68352721554697E-14   2.68352721554697E-14
  1    1     1.04800610019551E-12   2.09601220039103E-12
  2    1     9.90383969836052E-09   2.97115190950816E-08
  1    2     1.00000000000000E-99   1.00000000000000E-99
  2    2     9.04051903753730E-06   3.61620761501492E-05
  4    2     2.56267777594338E-07   1.53760666556603E-06
  3    3     5.74529035147124E-22   3.44717421088274E-21
  4    3     1.22662030708704E-15   8.58634214960927E-15
  5    3     1.81123635577229E-15   1.44898908461783E-14
  6    3     1.39973878223200E-07   1.25976490400880E-06
  3    4     1.00000000000000E-99   1.00000000000000E-99
  5    4     3.02524385340268E-14   2.72271946806241E-13
  6    4     2.51915220152934E-13   2.51915220152934E-12
  7    4     1.76459166256704E-13   1.94105082882374E-12
  8    4     3.92438131796558E-06   4.70925758155869E-05
  3    5     1.00000000000000E-99   1.00000000000000E-99
  5    5     1.00000000000000E-99   1.00000000000000E-99
  6    5     2.53548479407501E-16   2.78903327348252E-15
  7    5     3.36022170115082E-14   4.03226604138098E-13
  8    5     7.13163242668568E-10   9.27112215469139E-09
  9    5     2.25516715801216E-06   3.15723402121703E-05
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.00000000000000E-99   1.00000000000000E-99
  5    6     1.00000000000000E-99   1.00000000000000E-99
  6    6     3.83157850966037E-20   4.59789421159244E-19
  7    6     2.70860729300601E-18   3.52118948090781E-17
  8    6     4.21444377000488E-14   5.90022127800684E-13
  9    6     2.76479098290623E-13   4.14718647435935E-12
 10    6     2.43183108296047E-08   3.89092973273675E-07
 11    6     4.21712168773555E-06   7.16910686915043E-05
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     1.00000000000000E-99   1.00000000000000E-99
  7    7     1.00000000000000E-99   1.00000000000000E-99
  8    7     1.07937847990770E-17   1.61906771986155E-16
  9    7     5.36407300047586E-15   8.58251680076138E-14
 10    7     6.06960050191289E-14   1.03183208532519E-12
 11    7     5.46827173459214E-14   9.84288912226585E-13
