    time    temp    dens
   1.11072259054947E+00   5.75449887170355E-01   2.88335510384732E+02
     nin     zin       y       x
  1    0     5.33423426090741E-05   5.33423426090741E-05
  0    1     8.33462719049835E-11   8.33462719049835E-11
  1    1     6.13121833278862E-10   1.22624366655772E-09
  2    1     1.48337350488965E-09   4.45012051466895E-09
  1    2     4.62628208099084E-17   1.38788462429725E-16
  2    2     2.70150303872702E-04   1.08060121549081E-03
  4    2     1.01927706040556E-07   6.11566236243338E-07
  3    3     2.25638867906293E-14   1.35383320743776E-13
  4    3     1.37814108534278E-10   9.64698759739948E-10
  5    3     7.31135939495047E-12   5.84908751596038E-11
  6    3     1.63016802883197E-06   1.46715122594877E-05
  3    4     1.27261383088464E-21   8.90829681619247E-21
  5    4     1.87651074754203E-08   1.68885967278783E-07
  6    4     7.55907963327139E-07   7.55907963327139E-06
  7    4     8.14212646936370E-14   8.95633911630007E-13
  8    4     3.90964483059270E-09   4.69157379671124E-08
  3    5     1.00000000000000E-99   1.00000000000000E-99
  5    5     1.27711917221075E-20   1.27711917221075E-19
  6    5     1.16951837573774E-10   1.28647021331151E-09
  7    5     8.52018199453735E-10   1.02242183934448E-08
  8    5     7.60627032905307E-09   9.88815142776899E-08
  9    5     7.33696877927468E-12   1.02717562909846E-10
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.00000000000000E-99   1.00000000000000E-99
  5    6     1.00000000000000E-99   1.00000000000000E-99
  6    6     1.10658396874250E-09   1.32790076249099E-08
  7    6     1.56778118996490E-09   2.03811554695437E-08
  8    6     3.42114374950941E-09   4.78960124931317E-08
  9    6     1.21969297772878E-09   1.82953946659317E-08
 10    6     7.34943803969305E-06   1.17591008635089E-04
 11    6     1.58760918155646E-10   2.69893560864598E-09
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     7.41690083345820E-22   9.64197108349566E-21
  7    7     3.46154361353097E-15   4.84616105894336E-14
  8    7     4.82508271354849E-08   7.23762407032274E-07
  9    7     2.69588160539074E-08   4.31341056862518E-07
 10    7     3.54976262040095E-08   6.03459645468162E-07
 11    7     2.05928805977203E-08   3.70671850758965E-07
 12    7     3.94278095873719E-09   7.49128382160067E-08
 13    7     1.56552386029520E-06   3.13104772059040E-05
 14    7     1.00000000000000E-99   1.00000000000000E-99
  5    8     1.00000000000000E-99   1.00000000000000E-99
  6    8     1.00000000000000E-99   1.00000000000000E-99
  7    8     1.00000000000000E-99   1.00000000000000E-99
  8    8     2.55368557442744E-11   4.08589691908390E-10
  9    8     2.45124282056870E-13   4.16711279496679E-12
 10    8     1.24034767653520E-10   2.23262581776336E-09
 11    8     6.36784546405007E-09   1.20989063816951E-07
 12    8     6.72653627150114E-08   1.34530725430023E-06
 13    8     2.25033849655113E-07   4.72571084275737E-06
 14    8     8.62248606077450E-06   1.89694693337039E-04
  5    9     1.00000000000000E-99   1.00000000000000E-99
  6    9     1.00000000000000E-99   1.00000000000000E-99
  7    9     1.00000000000000E-99   1.00000000000000E-99
  8    9     1.00000000000000E-99   1.00000000000000E-99
  9    9     1.00000000000000E-99   1.00000000000000E-99
 10    9     3.30621445055966E-14   6.28180745606335E-13
 11    9     7.77550269934321E-13   1.55510053986864E-11
 12    9     7.18621233259625E-10   1.50910458984521E-08
 13    9     4.15859711582295E-08   9.14891365481049E-07
 14    9     1.47092504361485E-09   3.38312760031416E-08
 15    9     2.98526681110429E-09   7.16464034665029E-08
 16    9     7.91320378248063E-08   1.97830094562016E-06
 17    9     1.26204247531306E-10   3.28131043581395E-09
  7   10     1.00000000000000E-99   1.00000000000000E-99
  8   10     1.00000000000000E-99   1.00000000000000E-99
  9   10     1.00000000000000E-99   1.00000000000000E-99
