    time    temp    dens
   7.20561121258792E-02   7.87552534504972E-01   1.05609374389877E+06
     nin     zin       y       x
  1    0     8.34101862803074E-01   8.34101862803074E-01
  0    1     3.97333939241811E-14   3.97333939241811E-14
  1    1     1.34083238041017E-12   2.68166476082034E-12
  2    1     1.08635178230460E-08   3.25905534691379E-08
  1    2     1.00000000000000E-99   1.00000000000000E-99
  2    2     1.16641205297445E-05   4.66564821189781E-05
  4    2     2.54442275783009E-07   1.52665365469805E-06
  3    3     7.23240728487719E-22   4.33944437092631E-21
  4    3     2.39668789839555E-15   1.67768152887689E-14
  5    3     3.17897999415473E-15   2.54318399532378E-14
  6    3     2.34430904127661E-07   2.10987813714895E-06
  3    4     1.00000000000000E-99   1.00000000000000E-99
  5    4     2.91521272798797E-14   2.62369145518917E-13
  6    4     8.84737351465389E-13   8.84737351465389E-12
  7    4     1.83764467820529E-13   2.02140914602582E-12
  8    4     3.49760902987526E-06   4.19713083585032E-05
  3    5     1.00000000000000E-99   1.00000000000000E-99
  5    5     1.00000000000000E-99   1.00000000000000E-99
  6    5     3.64669811617656E-16   4.01136792779421E-15
  7    5     4.15764464359176E-14   4.98917357231011E-13
  8    5     1.55538886145025E-08   2.02200551988533E-07
  9    5     2.21502543058350E-06   3.10103560281690E-05
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.00000000000000E-99   1.00000000000000E-99
  5    6     1.00000000000000E-99   1.00000000000000E-99
  6    6     8.29974736325462E-20   9.95969683590554E-19
  7    6     7.15618857285601E-17   9.30304514471281E-16
  8    6     5.25845224318644E-14   7.36183314046102E-13
  9    6     3.37887417103116E-13   5.06831125654673E-12
 10    6     3.37497227011858E-07   5.39995563218973E-06
 11    6     4.79784082689892E-06   8.15632940572816E-05
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     1.00000000000000E-99   1.00000000000000E-99
  7    7     5.86392751797585E-25   8.20949852516619E-24
  8    7     1.85735269077224E-16   2.78602903615836E-15
  9    7     7.96521533452729E-15   1.27443445352437E-13
 10    7     8.69144141773228E-14   1.47754504101449E-12
 11    7     7.83036108298997E-14   1.40946499493820E-12
 12    7     2.03044692706211E-14   3.85784916141801E-13
 13    7     4.24642925536059E-07   8.49285851072119E-06
 14    7     1.00000000000000E-99   1.00000000000000E-99
  5    8     1.00000000000000E-99   1.00000000000000E-99
  6    8     1.00000000000000E-99   1.00000000000000E-99
  7    8     1.00000000000000E-99   1.00000000000000E-99
  8    8     3.24176221527994E-24   5.18681954444790E-23
  9    8     1.00000000000000E-99   1.00000000000000E-99
 10    8     1.54538342479764E-20   2.78169016463575E-19
 11    8     5.30942224632761E-17   1.00879022680225E-15
 12    8     2.55713477798503E-15   5.11426955597007E-14
 13    8     1.79293121864576E-13   3.76515555915609E-12
 14    8     3.92106416323172E-08   8.62634115910979E-07
  5    9     1.00000000000000E-99   1.00000000000000E-99
  6    9     1.00000000000000E-99   1.00000000000000E-99
  7    9     1.00000000000000E-99   1.00000000000000E-99
  8    9     1.00000000000000E-99   1.00000000000000E-99
  9    9     1.00000000000000E-99   1.00000000000000E-99
 10    9     4.32930224962893E-25   8.22567427429496E-24
 11    9     5.36761572953441E-25   1.07352314590688E-23
 12    9     1.62236779593955E-21   3.40697237147306E-20
 13    9     8.95452150638370E-17   1.96999473140442E-15
 14    9     4.98600041615652E-18   1.14678009571600E-16
 15    9     1.46256080408577E-17   3.51014592980585E-16
 16    9     4.92493934794867E-13   1.23123483698717E-11
 17    9     8.99195636062659E-11   2.33790865376291E-09
  7   10     1.00000000000000E-99   1.00000000000000E-99
  8   10     1.00000000000000E-99   1.00000000000000E-99
  9   10     1.00000000000000E-99   1.00000000000000E-99
 10   10     1.00000000000000E-99   1.00000000000000E-99
 11   10     1.00000000000000E-99   1.00000000000000E-99
 12   10     1.00000000000000E-99   1.00000000000000E-99
 13   10     2.20701372772301E-24   5.07613157376293E-23
 14   10     3.41936852460270E-22   8.20648445904648E-21
 15   10     7.82393360905603E-17   1.95598340226401E-15
 16   10     1.19362213799742E-16   3.10341755879328E-15
