    time    temp    dens
   1.07848863357695E+00   5.86722528946143E-01   3.14969303115614E+02
     nin     zin       y       x
  1    0     1.27995196646928E-02   1.27995196646928E-02
  0    1     1.26265976342680E-10   1.26265976342680E-10
  1    1     2.71628599230252E-09   5.43257198460503E-09
  2    1     1.79574585799218E-08   5.38723757397654E-08
  1    2     3.88904743177975E-18   1.16671422953393E-17
  2    2     2.69284425956424E-04   1.07713770382569E-03
  4    2     1.04809318867334E-07   6.28855913204004E-07
  3    3     8.45946412296673E-17   5.07567847378004E-16
  4    3     4.60285527900477E-12   3.22199869530334E-11
  5    3     6.45479028856818E-12   5.16383223085455E-11
  6    3     1.72967674413543E-06   1.55670906972188E-05
  3    4     1.00000000000000E-99   1.00000000000000E-99
  5    4     4.16795745030801E-10   3.75116170527721E-09
  6    4     6.88257886853129E-07   6.88257886853129E-06
  7    4     1.55236328699754E-11   1.70759961569729E-10
  8    4     9.37982340890524E-09   1.12557880906863E-07
  3    5     1.00000000000000E-99   1.00000000000000E-99
  5    5     1.60885579143405E-24   1.60885579143405E-23
  6    5     1.21885944135516E-12   1.34074538549068E-11
  7    5     3.04073373623122E-11   3.64888048347746E-10
  8    5     1.27763796112471E-08   1.66092934946212E-07
  9    5     1.73294816186042E-09   2.42612742660458E-08
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.00000000000000E-99   1.00000000000000E-99
  5    6     1.00000000000000E-99   1.00000000000000E-99
  6    6     6.21633809234401E-13   7.45960571081281E-12
  7    6     1.96064103502315E-11   2.54883334553009E-10
  8    6     9.57021505241284E-11   1.33983010733780E-09
  9    6     5.04980549420571E-10   7.57470824130857E-09
 10    6     7.54167392334711E-06   1.20666782773554E-04
 11    6     3.11582584999350E-08   5.29690394498895E-07
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     1.00000000000000E-99   1.00000000000000E-99
  7    7     4.58437610584236E-19   6.41812654817931E-18
  8    7     1.19840060706390E-09   1.79760091059585E-08
  9    7     2.70749970624733E-09   4.33199952999573E-08
 10    7     9.23670962359872E-09   1.57024063601178E-07
 11    7     7.80641350023217E-09   1.40515443004179E-07
 12    7     1.61523991199472E-09   3.06895583278997E-08
 13    7     1.72514603178330E-06   3.45029206356661E-05
 14    7     1.00000000000000E-99   1.00000000000000E-99
  5    8     1.00000000000000E-99   1.00000000000000E-99
  6    8     1.00000000000000E-99   1.00000000000000E-99
  7    8     1.00000000000000E-99   1.00000000000000E-99
  8    8     4.47773872925443E-14   7.16438196680708E-13
  9    8     3.83533652475225E-16   6.52007209207882E-15
