    time    temp    dens
   2.36923125948316E+01   2.88532805960902E-02   2.97093112978633E-02
     nin     zin       y       x
  1    0     2.56243658325480E-10   2.56243658325480E-10
  0    1     5.37520402546695E-12   5.37520402546695E-12
  1    1     2.51908285560233E-16   5.03816571120466E-16
  2    1     2.55179600345224E-08   7.65538801035672E-08
  1    2     1.28568420723536E-15   3.85705262170608E-15
  2    2     2.69001523233080E-04   1.07600609293232E-03
  4    2     6.33020819012650E-16   3.79812491407590E-15
  3    3     1.67278840042581E-08   1.00367304025549E-07
  4    3     2.74848329343534E-09   1.92393830540474E-08
  5    3     1.83788125598408E-16   1.47030500478727E-15
  6    3     7.78139648039428E-24   7.00325683235486E-23
  3    4     1.02040207065654E-20   7.14281449459577E-20
  5    4     1.14965366442505E-06   1.03468829798255E-05
  6    4     7.61595710412826E-07   7.61595710412826E-06
  7    4     8.17512426763289E-13   8.99263669439618E-12
  8    4     6.90656131140092E-23   8.28787357368111E-22
  3    5     1.00000000000000E-99   1.00000000000000E-99
  5    5     8.06717519350552E-15   8.06717519350552E-14
  6    5     2.30421947098509E-08   2.53464141808360E-07
  7    5     4.83430859016719E-18   5.80117030820063E-17
  8    5     1.00000000000000E-99   1.00000000000000E-99
  9    5     1.00000000000000E-99   1.00000000000000E-99
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.00000000000000E-99   1.00000000000000E-99
  5    6     1.00000000000000E-99   1.00000000000000E-99
  6    6     4.77250136307423E-07   5.72700163568908E-06
  7    6     1.65673580190626E-08   2.15375654247814E-07
  8    6     1.17670768569578E-08   1.64739075997409E-07
  9    6     1.05477681252297E-13   1.58216521878445E-12
 10    6     1.22154638964341E-14   1.95447422342945E-13
 11    6     3.95460004257589E-25   6.72282007237901E-24
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     4.98067136697148E-20   6.47487277706292E-19
