time_days,Nuclei:Pb212 top 16
1.733305332301138e-05,31.183455422507038
1.7336101006345277e-05,31.326761036204704
1.733914922555554e-05,31.470091846060182
1.7342197980736403e-05,31.613447856503438
1.7345247271982096e-05,31.76056772933804
1.734829709938688e-05,31.909780160937796
1.7351347463045028e-05,32.05901882723786
1.735439836305083e-05,32.208283732850646
1.7357449799498595e-05,32.357574882389535
1.736050177248264e-05,32.50689228046824
1.7363554282097308e-05,32.656235931701595
1.7366607328436954e-05,32.80560584070535
1.7369660911595955e-05,32.955002012095854
1.7372715031668693e-05,33.10442445049036
1.737576968874958e-05,33.253873160506856
1.7378824882933035e-05,33.408470795619266
1.7381880614313504e-05,33.563958401281546
1.7384936882985432e-05,33.71947334494946
1.7387993689043296e-05,33.8750156314296
1.739105103258159e-05,34.03058526552917
1.739410891369481e-05,34.18618225205591
1.739716733247749e-05,34.34180659581901
1.7400226289024156e-05,34.497458301627894
1.7403285783429374e-05,34.65313737429335
1.740634581578771e-05,34.80884381862663
1.7409406386193752e-05,34.96512169722504
1.741246749474211e-05,35.1270519915678
1.7415529141527403e-05,35.28901075667433
1.741859132664427e-05,35.450997997550125
1.742165405018737e-05,35.613013719201625
1.7424717312251367e-05,35.77505792663613
1.7427781112930956e-05,35.93713062486155
1.743084545232084e-05,36.09923181888719
1.7433910330515742e-05,36.261361513722804
1.7436975747610396e-05,36.423519714379005
1.744004170369956e-05,36.58570642586769
1.7443108198878007e-05,36.75008839601912
1.744617523324053e-05,36.918688569235734
1.7449242806881922e-05,37.08731838591828
1.7452310919897018e-05,37.25597785127881
1.7455379572380645e-05,37.424666970529664
1.7458448764427665e-05,37.59338574888459
1.746151849613295e-05,37.76213419155774
1.7464588767591383e-05,37.9309123037646
1.7467659578897875e-05,38.09972009072128
1.7470730930147344e-05,38.26855755764509
1.747380282143473e-05,38.43742470975401
1.747687525285499e-05,38.61034032615336
1.7479948224503097e-05,38.78581416929767
1.7483021736474035e-05,38.96131886444098
1.748609578886281e-05,39.13685441700739
1.7489170381764444e-05,39.312420832422106
1.7492245515273982e-05,39.4880181161112
1.749532118948647e-05,39.663646273501506
1.749839740449699e-05,39.839305310021174
1.750147416040062e-05,40.01499523109895
1.7504551457292476e-05,40.19071604216473
1.7507629295267673e-05,40.36646774864933
1.7510707674421355e-05,40.54836423341098
1.7513786594848677e-05,40.73091949920979
1.751686605664481e-05,40.91350686206744
1.751994605990494e-05,41.0961263276271
1.7523026604724274e-05,41.27877790153266
1.7526107691198045e-05,41.46146158942941
1.7529189319421482e-05,41.6441773969631
1.7532271489489843e-05,41.82692532978084
1.75353542014984e-05,42.0097053935305
1.753843745554245e-05,42.192517593861325
1.754152125171729e-05,42.376889520539386
1.7544605590118247e-05,42.56670457713684
1.7547690470840666e-05,42.756553007214094
1.7550775893979894e-05,42.946434816638536
1.7553861859631314e-05,43.13635001127865
1.7556948367890308e-05,43.326298597004026
1.756003541885229e-05,43.516280579685194
1.756312301261268e-05,43.70629596519349
1.7566211149266922e-05,43.89634475940183
1.756929982891047e-05,44.0864269681836
1.75723890516388e-05,44.27654259741343
1.75754788175474e-05,44.47064154206858
1.757856912673178e-05,44.66796420032085
1.7581659979287465e-05,44.865321552043696
1.7584751375309996e-05,45.06271360333656
1.7587843314894932e-05,45.26014036029973
1.759093579813785e-05,45.457601829035006
1.7594028825134335e-05,45.65509801564509
1.759712239598e-05,45.85262892623376
1.760021651077047e-05,46.050194566906036
1.7603311169601388e-05,46.24779494376783
1.7606406372568412e-05,46.44543006292594
1.7609502119767216e-05,46.64976540541559
1.7612598411293496e-05,46.854826939250394
1.7615695247242962e-05,47.05992452720889
1.7618792627711336e-05,47.265058175629434
1.7621890552794366e-05,47.47022789085208
1.762498902258781e-05,47.67543367921791
1.7628088037187442e-05,47.88067554706847
1.763118759668906e-05,48.08595350074763
1.763428770118847e-05,48.29126754659912
1.7637388350781506e-05,48.496617690968634
1.7640489545564002e-05,48.703970890086495
1.764359128563183e-05,48.916885706662605
1.764669357108086e-05,49.12983795813051
1.7649796402006994e-05,49.342827651071744
1.7652899778506138e-05,49.55585479206905
1.7656003700674222e-05,49.76891938770609
1.7659108168607194e-05,49.98202144456789
1.766221318240101e-05,50.195160969240405
1.7665318742151655e-05,50.40833796831098
1.766842484795512e-05,50.621552448368
1.7671531499907424e-05,50.83480441600113
1.767463869810459e-05,51.05372390346061
1.767774644264267e-05,51.27468144941979
1.7680854733617725e-05,51.495677844347355
1.7683963571125837e-05,51.716713095073075
1.7687072955263103e-05,51.93778720842864
1.7690182886125635e-05,52.15890019124618
1.7693293363809565e-05,52.38005205035944
1.769640438841104e-05,52.60124279260361
1.7699515960026228e-05,52.822472424814286
1.770262807875131e-05,53.04374095382923
1.7705740744682485e-05,53.2675887996367
1.7708853957915968e-05,53.4967036209899
1.771196771854799e-05,53.72585872552751
1.77150820266748e-05,53.95505412033161
1.7718196882392665e-05,54.184289812485815
1.7721312285797873e-05,54.413565809074846
1.7724428236986723e-05,54.64288211718463
1.7727544736055524e-05,54.87223874390229
1.7730661783100618e-05,55.10163569631624
1.7733779378218353e-05,55.33107298151644
1.7736897521505102e-05,55.560749880170015
1.7740016213057247e-05,55.79817520504609
1.7743135452971182e-05,56.03564227426272
1.774625524134334e-05,56.27315109515948
1.7749375578270143e-05,56.510701675076525
1.7752496463848055e-05,56.74829402135559
1.7755617898173537e-05,56.98592814133982
1.7758739881343084e-05,57.223604042373424
1.7761862413453197e-05,57.46132173180188
1.776498549460039e-05,57.699081216972004
1.7768109124881206e-05,57.936882505232
1.77712333043922e-05,58.18138971373951
1.7774358033229945e-05,58.427323186166596
1.7777483311491027e-05,58.673299898840156
1.778060913927205e-05,58.91931985936223
1.778373551666964e-05,59.16538307533653
1.7786862443780433e-05,59.41148955436768
1.7789989920701087e-05,59.657639304061846
1.7793117947528277e-05,59.903832332026525
1.779624652435869e-05,60.15006864587068
1.7799375651289037e-05,60.396348253204
1.7802505328416044e-05,60.64866387505064
1.7805635555836447e-05,60.90321933684875
1.7808766333647005e-05,61.15781955481508
1.7811897661944498e-05,61.41246453681818
1.7815029540825716e-05,61.66715429072808
1.7818161970387468e-05,61.92188882441619
1.782129495072658e-05,62.17666814575528
1.78244284819399e-05,62.43149226261953
1.782756256412428e-05,62.68636118288436
1.783069719737661e-05,62.94127491442707
1.783383238179377e-05,63.20233793432074
1.7836968117472687e-05,63.46567210294506
1.7840104404510277e-05,63.729052571212854
1.7843241243003494e-05,63.99247934726438
1.7846378633049296e-05,64.25595243924101
1.7849516574744665e-05,64.51947185528559
1.7852655068186596e-05,64.78303760354231
1.7855794113472104e-05,65.04664969215678
1.7858933710698224e-05,65.31030812927644
1.7862073859962e-05,65.57401292304996
1.7865214561360496e-05,65.84477588370011
1.78683558149908e-05,66.11704660471865
1.7871497620950006e-05,66.38936519660876
1.787463997933523e-05,66.66173166778641
1.787778289024361e-05,66.93414602666937
1.788092635377229e-05,67.20660828167675
1.7884070370018447e-05,67.47911844122949
1.7887214939079254e-05,67.75167651374925
1.7890360061051924e-05,68.02428250766015
1.7893505736033668e-05,68.2970488650947
1.7896651964121727e-05,68.57836565644864
1.789979874541335e-05,68.85973190915713
1.790294608000581e-05,69.14114763191635
1.7906093967996396e-05,69.42261283342371
1.7909242409482404e-05,69.70412752237786
1.791239140456117e-05,69.98569170747973
1.7915540953330016e-05,70.2673053974307
1.7918691055886313e-05,70.54896860093469
1.792184171232742e-05,70.83068132669652
1.7924992922750737e-05,71.11494848738047
1.7928144687253666e-05,71.40551930773591
1.7931297005933636e-05,71.69614121649256
1.793444987888808e-05,71.98681422263184
1.7937603306214466e-05,72.2775383351375
1.7940757288010266e-05,72.56831356299452
1.794391182437297e-05,72.85913991518963
1.794706691540009e-05,73.15001740071098
1.7950222561189153e-05,73.44094602854817
1.7953378761837702e-05,73.73192580769273
1.79565355174433e-05,74.0286870878853
1.7959692828103528e-05,74.32867319332466
1.7962850693915974e-05,74.62871204256273
1.796600911497826e-05,74.92880364487283
1.796916809138801e-05,75.22894800952909
1.7972327623242873e-05,75.52914514580803
1.7975487710640513e-05,75.82939506298742
1.797864835367861e-05,76.1296977703465
1.7981809552454867e-05,76.43005327716693
1.7984971307066993e-05,76.73121492314995
1.798813361761273e-05,77.04072432867247
1.7991296484189817e-05,77.350288152383
1.799445990689603e-05,77.65990640384946
1.7997623885829155e-05,77.96957909264033
1.8000788421086986e-05,78.27930622832663
1.8003953512767346e-05,78.58908782048059
1.8007119160968072e-05,78.89892387867619
1.801028536578702e-05,79.20881441248922
1.8013452127322054e-05,79.5187594314972
1.8016619445671066e-05,79.83429548589895
1.801978732093196e-05,80.15354452607346
1.8022955753202656e-05,80.47284969686092
1.8026124742581095e-05,80.79221100812963
1.8029294289165238e-05,81.1116284697502
1.803246439305305e-05,81.43110209159376
1.803563505434253e-05,81.75063188353454
1.8038806273131683e-05,82.07021785544732
1.804197804951854e-05,82.38986001720947
1.804515038360113e-05,82.7114077300096
1.8048323275477528e-05,83.04050335751683
1.8051496725245805e-05,83.36965684686666
1.8054670733004054e-05,83.6988682082316
1.805784529885039e-05,84.02813745178614
1.806102042288294e-05,84.35746458770677
1.806419610519985e-05,84.68684962617141
1.8067372345899286e-05,85.01629257736013
1.8070549145079427e-05,85.34579345145448
1.807372650283847e-05,85.67535225863799
1.8076904419274635e-05,86.01320717031437
1.808008289448615e-05,86.35237152493367
1.8083261928571263e-05,86.69159551168059
1.8086441521628245e-05,87.03087914103891
1.808962167375538e-05,87.37022242349511
1.8092802385050976e-05,87.7096253695365
1.8095983655613338e-05,88.04908798965229
1.809916548554081e-05,88.38861029433389
1.8102347874931746e-05,88.72819229407493
1.810553082388452e-05,89.07371893412207
1.810871433249751e-05,89.4230578663557
1.8111898400869133e-05,89.77245821961307
1.8115083029097803e-05,90.1219200046931
1.8118268217281967e-05,90.47144323239611
1.8121453965520077e-05,90.82102791352386
1.8124640273910613e-05,91.1706740588812
1.8127827142552057e-05,91.52038167927356
1.813101457154293e-05,91.87015078550913
1.813420256098175e-05,92.22412218786309
1.8137391110967068e-05,92.58380059343474
1.8140580221597442e-05,92.9435422379184
1.814376989297145e-05,93.30334713243181
1.8146960125187687e-05,93.66321528809512
1.8150150918344767e-05,94.0231467160307
1.8153342272541324e-05,94.38314142736218
1.8156534187876e-05,94.74319943321541
1.815972666444747e-05,95.10332074471862
1.8162919702354404e-05,95.46652116951232
1.8166113301695512e-05,95.83670514469351
1.816930746256951e-05,96.2069542058775
1.8172502185075125e-05,96.57726836450685
1.8175697469311118e-05,96.9476476320268
1.8178893315376252e-05,97.31809201988382
1.818208972336932e-05,97.68860153952706
1.8185286693389124e-05,98.05917620240712
1.8188484225534482e-05,98.42981601997701
1.8191682319904237e-05,98.80304095180269
1.819488097659724e-05,99.1838978099132
1.8198080195712376e-05,99.56482163053433
1.8201279977348523e-05,99.94581242543828
1.8204480321604597e-05,100.3268702064001
1.8207681228579525e-05,100.70799498519685
1.8210882698372244e-05,101.08918677360721
1.8214084731081718e-05,101.47044558341227
1.8217287326806924e-05,101.85177142639463
1.822049048564686e-05,102.23665912129007
1.822369420770054e-05,102.63155407228479
1.8226898493066987e-05,103.02651845397047
1.823010334184526e-05,103.4215522785542
1.823330875413441e-05,103.81665555824407
1.823651473003353e-05,104.2118283052513
1.823972126964172e-05,104.60707053178935
1.8242928373058092e-05,105.00238225007317
1.824613604038178e-05,105.39776347232014
1.8249344271711942e-05,105.79321421074958
1.8252553067147748e-05,106.18873447758355
1.8255762426788377e-05,106.58432428504562
1.8258972350733043e-05,106.98844567156434
1.8262182839080958e-05,107.39795867251917
1.8265393891931372e-05,107.80754367431179
1.8268605509383538e-05,108.21720068960028
1.8271817691536726e-05,108.62692973104559
1.8275030438490233e-05,109.03673081131075
1.8278243750343365e-05,109.44660394306086
1.828145762719545e-05,109.85654913896298
1.8284672069145835e-05,110.26656641168739
1.828788707629388e-05,110.67665577390575
1.8291102648738957e-05,111.08681723829172
1.829431878658047e-05,111.49705081752204
1.8297535489917834e-05,111.92146259939658
1.830075275885048e-05,112.34597860505833
1.8303970593477854e-05,112.77056924938611
1.830718899389942e-05,113.19523454550257
1.8310407960214668e-05,113.61997450653223
1.83136274925231e-05,114.04478914560195
1.8316847590924227e-05,114.46967847584087
1.8320068255517595e-05,114.89464251038098
1.8323289486402752e-05,115.3196812623551
1.8326511283679274e-05,115.74479474490035
1.8329733647446745e-05,116.16998297115437
1.833295657780477e-05,116.60127532154729
1.8336180074852984e-05,117.04126023316334
1.8339404138691017e-05,117.48132250319003
1.834262876941853e-05,117.9214621452272
1.8345853967135207e-05,118.36167917287794
1.8349079731940736e-05,118.80197359974743
1.8352306063934826e-05,119.24234543944331
1.8355532963217216e-05,119.68279470557597
1.8358760429887644e-05,120.12332141175695
1.8361988464045874e-05,120.56392557160159
1.8365217065791693e-05,121.00460719872693
1.83684462352249e-05,121.44536630675255
1.8371675972445307e-05,121.89726618666297
1.8374906277552753e-05,122.35320425258496
1.8378137150647087e-05,122.8092224818007
1.838136859182818e-05,123.26532088840369
1.838460060119592e-05,123.72149948649017
1.838783317885021e-05,124.17775829015835
1.8391066324890974e-05,124.63409731350954
1.839430003941815e-05,125.09051657064664
1.8397534322531696e-05,125.54701607567614
1.8400769174331588e-05,126.00359584270626
1.8404004594917812e-05,126.46025588584752
1.840724058439039e-05,126.91833881625297
1.841047714284934e-05,127.39056302326343
1.8413714270394714e-05,127.86287025699681
1.841695196712657e-05,128.33526053205068
1.8420190233144988e-05,128.80773386302397
1.8423429068550068e-05,129.28029026451904
1.842666847344193e-05,129.75292975114093
1.84299084479207e-05,130.2256523374961
1.8433148992086532e-05,130.69845803819484
1.8436390106039595e-05,131.17134686784922
1.8439631789880074e-05,131.64431884107472
1.8442874043708172e-05,132.117373972488
1.8446116867624115e-05,132.5978315803056
1.8449360261728136e-05,133.08684442521323
1.8452604226120495e-05,133.57594324862092
1.8455848760901462e-05,134.06512806564524
1.8459093866171337e-05,134.55439889140428
1.846233954203042e-05,135.04375574101923
1.8465585788579048e-05,135.53319862961456
1.8468832605917554e-05,136.02272757231586
1.8472079994146312e-05,136.5123425842532
1.8475327953365695e-05,137.0020436805579
1.8478576483676105e-05,137.49183087636504
1.848182558517795e-05,137.9817041868111
1.8485075257971675e-05,138.4856689596557
1.848832550215772e-05,138.9918992141377
1.8491576317836556e-05,139.49821847428382
1.849482770510867e-05,140.00462675574144
1.8498079664074563e-05,140.51112407416193
1.8501332194834765e-05,141.01771044519884
1.8504585297489807e-05,141.52438588450778
1.8507838972140245e-05,142.0311504077489
1.851109321888666e-05,142.53800403058335
1.8514348037829634e-05,143.04494676867597
1.851760342906979e-05,143.55197863769436
1.8520859392707743e-05,144.0639536076101
1.8524115928844145e-05,144.5877443902827
1.8527373037579658e-05,145.11162726610968
1.853063071901496e-05,145.6356022512821
1.8533888973250752e-05,146.15966936199388
1.853714780038775e-05,146.68382861444078
1.8540407200526684e-05,147.208080024823
1.854366717376831e-05,147.73242360934296
1.8546927720213393e-05,148.25685938420534
1.8550188839962724e-05,148.781387365618
1.8553450533117103e-05,149.30600756979263
1.8556712799777356e-05,149.83072001294238
1.855997564004432e-05,150.36818126760997
1.8563239054018854e-05,150.910063157935
1.8566503041801836e-05,151.4520403221904
1.8569767603494152e-05,151.9941127771261
1.8573032739196723e-05,152.53628053949532
1.8576298449010466e-05,153.07854362605343
1.8579564733036335e-05,153.62090205356014
1.8582831591375296e-05,154.1633558387773
1.8586099024128325e-05,154.70590499846958
1.8589367031396426e-05,155.24854954940483
1.8592635613280614e-05,155.7912895083538
1.859590476988192e-05,156.33799959742586
1.859917450130141e-05,156.89832213726146
1.8602444807640142e-05,157.45874319326006
1.8605715688999206e-05,158.01926278274118
1.8608987145479717e-05,158.57988092302904
1.861225917718279e-05,159.1405976314488
1.861553178420957e-05,159.70141292532995
1.8618804966661216e-05,160.26232682200524
1.8622078724638905e-05,160.8233393388098
1.8625353058243836e-05,161.38445049308257
1.8628627967577215e-05,161.945660302164
1.8631903452740278e-05,162.5069687833991
1.8635179513834275e-05,163.08128818159696
1.8638456150960466e-05,163.66060108843396
1.8641733364220144e-05,164.24001585031667
1.86450111537146e-05,164.81953248515146
1.8648289519545164e-05,165.39915101084827
1.8651568461813166e-05,165.97887144532177
1.8654847980619965e-05,166.55869380648733
1.8658128076066933e-05,167.13861811226545
1.8661408748255464e-05,167.7186443805793
1.8664689997286964e-05,168.29877262935386
1.866797182326286e-05,168.8790028765191
1.8671254226284597e-05,169.46393396606518
1.867453720645364e-05,170.06259293760672
1.8677820763871463e-05,170.66135716561539
1.868110489863957e-05,171.2602266685959
1.8684389610859474e-05,171.8592014650561
1.8687674900632707e-05,172.4582815735083
1.8690960768060825e-05,173.05746701246736
1.8694247213245393e-05,173.65675780045117
1.8697534236288004e-05,174.25615395598166
1.8700821837290262e-05,174.8556554975832
1.8704110016353784e-05,175.45526244378343
1.8707398773580216e-05,176.0549748131137
1.8710688109071214e-05,176.6697870713734
1.8713978022928457e-05,177.28836132265863
1.8717268515253642e-05,177.90704433190982
1.872055958614848e-05,178.52583611824795
1.872385123571469e-05,179.14473670079607
1.872714346405404e-05,179.76374609868287
1.8730436271268283e-05,180.3828643310386
1.8733729657459204e-05,181.0020914169972
1.8737023622728607e-05,181.62142737569664
1.8740318167178313e-05,182.24087222627787
1.874361329091016e-05,182.860425987885
1.8746908994026005e-05,183.4875861728658
1.8750205276627712e-05,184.12707981986728
1.8753502138817182e-05,184.76668590287838
1.8756799580696322e-05,185.40640444166655
1.8760097602367056e-05,186.04623545600202
1.8763396203931334e-05,186.6861789656592
1.8766695385491116e-05,187.32623499041642
1.876999514714838e-05,187.96640355005445
1.8773295489005133e-05,188.60668466435803
1.877659641116339e-05,189.24707835311605
1.8779897913725182e-05,189.88758463611967
1.878319999679256e-05,190.52820353316383
1.87865026604676e-05,191.18114942554013
1.878980590485239e-05,191.84218127611433
1.8793109730049033e-05,192.50332934953803
1.879641413615966e-05,193.1645936662452
1.8799719123286405e-05,193.82597424667145
1.8803024691531435e-05,194.48747111125786
1.8806330840996925e-05,195.14908428044845
1.8809637571785076e-05,195.81081377469027
1.8812944883998093e-05,196.47265961443418
1.8816252777738222e-05,197.13462182013595
1.88195612531077e-05,197.79670041225302
1.8822870310208805e-05,198.4588954112473
1.8826179949143818e-05,199.13888165873846
1.8829490170015043e-05,199.82196886109736
1.883280097292481e-05,200.5051761640711
1.8836112357975446e-05,201.18850358877413
1.883942432526932e-05,201.87195115632514
1.8842736874908805e-05,202.55551888784618
1.8846050006996295e-05,203.23920680446383
1.88493637216342e-05,203.92301492730704
1.8852678018924955e-05,204.60694327750974
1.8855992898971004e-05,205.29099187620886
1.8859308361874816e-05,205.97516074454578
1.8862624407738876e-05,206.66223321289672
1.8865941036665682e-05,207.36777595138835
1.8869258248757758e-05,208.07344273861963
1.887257604411764e-05,208.77923359639956
1.887589442284789e-05,209.4851485465417
1.8879213385051077e-05,210.1911876108622
1.8882532930829793e-05,210.8973508111812
1.888585306028665e-05,211.60363816932414
1.888917377352428e-05,212.31004970711797
1.889249507064532e-05,213.01658544639497
1.8895816951752447e-05,213.72324540899214
1.8899139416948336e-05,214.4300296167479
1.890246246633569e-05,215.1463224051596
1.8905786100017226e-05,215.8750253693723
1.8909110318095684e-05,216.6038564543478
1.8912435120673817e-05,217.3328156826096
1.8915760507854396e-05,218.0619030766866
1.8919086479740215e-05,218.79111865911267
1.892241303643408e-05,219.52046245242377
1.8925740178038824e-05,220.24993447916071
1.8929067904657288e-05,220.97953476186808
1.8932396216392338e-05,221.70926332309477
1.893572511334685e-05,222.43912018539328
1.893905459562373e-05,223.16910537132054
1.8942384663325893e-05,223.91542879392404
1.8945715316556275e-05,224.66783406429712
1.8949046555417827e-05,225.4203716227613
1.8952378380013524e-05,226.17304149257478
1.895571079044636e-05,226.92584369699904
1.8959043786819334e-05,227.67877825929932
1.8962377369235475e-05,228.43184520274588
1.8965711537797834e-05,229.1850445506125
1.8969046292609466e-05,229.9383763261773
1.897238163377346e-05,230.6918405527222
1.8975717561392904e-05,231.44543725353319
1.897905407557092e-05,232.20039852232512
1.8982391176410646e-05,232.97691886229057
1.898572886401523e-05,233.7535757302501
1.8989067138487848e-05,234.53036915020598
1.8992405999931683e-05,235.30729914616532
1.899574544844995e-05,236.08436574214005
1.899908548414587e-05,236.86156896214558
1.9002426107122692e-05,237.6389088302015
1.900576731748367e-05,238.4163853703317
1.900910911533209e-05,239.19399860656532
1.901245150077125e-05,239.97174856293458
1.9015794473904463e-05,240.7496352634754
1.9019138034835066e-05,241.53696133738828
1.9022482183666413e-05,242.33828542083188
1.9025826920501872e-05,243.1397503932519
1.902917224544484e-05,243.94135627941802
1.9032518158598714e-05,244.74310310410306
1.903586466006692e-05,245.54499089208605
1.903921174995291e-05,246.3470196681502
1.9042559428360144e-05,247.14918945708183
1.9045907695392097e-05,247.95150028367294
1.904925655115227e-05,248.7539521727191
1.905260599574418e-05,249.55654514902008
1.905595602927136e-05,250.35927923738134
1.9059306651837364e-05,251.1804568571726
1.9062657863545765e-05,252.00714831099668
1.906600966450015e-05,252.83398511387512
1.906936205480413e-05,253.66096729136177
1.907271503456132e-05,254.48809486901422
1.907606860387538e-05,255.31536787239594
1.907942276284996e-05,256.1427863270741
1.9082777511588747e-05,256.9703502586203
1.9086132850195437e-05,257.79805969261054
1.9089488778773745e-05,258.62591465462606
1.909284529742741e-05,259.4539151702516
1.9096202406260184e-05,260.2861456289542
1.9099560105375835e-05,261.1386254173803
1.910291839487816e-05,261.99125508895395
1.910627727487096e-05,262.84403467002466
1.910963674545807e-05,263.6969641869496
1.9112996806743324e-05,264.5500436660878
1.9116357458830593e-05,265.4032731338041
1.9119718701823753e-05,266.2566526164678
1.9123080535826705e-05,267.110182140454
1.9126442960943373e-05,267.96386173214114
1.912980597727768e-05,268.8176914179113
1.9133169584933594e-05,269.67167122415475
1.9136533784015077e-05,270.54034431385423
1.9139898574626126e-05,271.4193357290965
1.9143263956870748e-05,272.2984816887451
1.914662993085297e-05,273.17778221997037
1.9149996496676837e-05,274.05723734994734
1.9153363654446414e-05,274.9368471058562
1.9156731404265784e-05,275.8166115148814
1.9160099746239042e-05,276.6965306042126
1.9163468680470318e-05,277.5766044010444
1.916683820706374e-05,278.4568329325755
1.917020832612347e-05,279.3372162260101
1.9173579037753673e-05,280.2185683425057
1.9176950342058544e-05,281.1244972957875
1.91803222391423e-05,282.0305855296194
1.9183694729109164e-05,282.9368330720041
1.9187067812063386e-05,283.8432399509496
1.9190441488109225e-05,284.7498061944687
1.9193815757350973e-05,285.6565318305795
1.919719061989293e-05,286.56341688730487
1.920056607583941e-05,287.47046139267155
1.920394212529476e-05,288.37766537471333
1.9207318768363333e-05,289.2850288614673
1.9210696005149504e-05,290.1925518809757
1.921407383575767e-05,291.1131114229299
1.921745226029224e-05,292.04672474273843
1.9220831278857645e-05,292.98050221054484
1.9224210891558337e-05,293.91444385520845
1.922759109849878e-05,294.84854970559235
1.9230971899783456e-05,295.7828197905656
1.9234353295516878e-05,296.71725413900253
1.923773528580356e-05,297.65185277978173
1.924111787074805e-05,298.58661574178865
1.92445010504549e-05,299.52154305391105
1.9247884825028694e-05,300.45663474504397
1.9251269194574024e-05,301.39189084408616
1.9254654159195504e-05,302.35337986511155
1.9258039718997772e-05,303.3152770849893
1.926142587408547e-05,304.27734342572177
1.9264812624563272e-05,305.2395789170416
1.926819997053587e-05,306.2019835886887
1.9271587912107962e-05,307.1645574704047
1.927497644938428e-05,308.12730059193944
1.9278365582469564e-05,309.0902129830469
1.928175531146858e-05,310.0532946734859
1.92851456364861e-05,311.01654569302065
1.9288536557626924e-05,311.97996607142085
1.9291928074995874e-05,312.95713402560494
1.9295320188697778e-05,313.94774773083935
1.9298712898837497e-05,314.938535605844
1.93021062055199e-05,315.92949768123816
1.9305500108849876e-05,316.92063398764867
1.930889460893234e-05,317.9119445557073
1.9312289705872208e-05,318.90342941605
1.9315685399774436e-05,319.8950885993203
1.931908169074399e-05,320.8869221361646
1.932247857888584e-05,321.8789300572367
1.9325876064304998e-05,322.8711123931934
1.932927414710648e-05,323.8647020299915
1.9332672827395324e-05,324.88528419731983
1.933607210527659e-05,325.906045803454
1.933947198085535e-05,326.9269868799403
1.93428724542367e-05,327.94810745833195
1.9346273525525747e-05,328.9694075701871
1.9349675194827624e-05,329.9908872470682
1.9353077462247485e-05,331.01254652054604
1.9356480327890495e-05,332.0343854221958
1.9359883791861833e-05,333.0564039835952
1.936328785426671e-05,334.0786022363318
1.936669251521035e-05,335.1009802119971
1.937009777479799e-05,336.1332440142186
1.9373503633134893e-05,337.18451720038746
1.9376910090326338e-05,338.23597522143444
1.938031714647762e-05,339.28761810985526
1.9383724801694056e-05,340.33944589815167
1.938713305608098e-05,341.39145861883037
1.9390541909743745e-05,342.4436563044042
1.939395136278772e-05,343.4960389873917
1.9397361415318298e-05,344.54860670031854
1.940077206744088e-05,345.601359475712
1.94041833192609e-05,346.6542973461095
1.9407595170883805e-05,347.70742034405254
1.941100762241505e-05,348.7810603334097
1.9414420673960124e-05,349.8635878659977
1.9417834325624526e-05,350.9463057285791
1.9421248577513773e-05,352.0292139546159
1.9424663429733407e-05,353.11231257757544
1.9428078882388984e-05,354.1956016309323
1.9431494935586077e-05,355.27908114816444
1.9434911589430285e-05,356.36275116276016
1.9438328844027207e-05,357.4466117082065
1.9441746699482488e-05,358.53066281800295
1.944516515590177e-05,359.61490452565226
1.9448584213390725e-05,360.702851675712
1.9452003872055037e-05,361.81701787513674
1.945542413200041e-05,362.931379967243
1.945884499333257e-05,364.0459379864707
1.946226645615726e-05,365.1606919672642
1.946568852058024e-05,366.27564194407654
1.9469111186707285e-05,367.3907879513648
1.9472534454644203e-05,368.50613002359506
1.9475958324496797e-05,369.62166819523407
1.9479382796370913e-05,370.73740250076037
1.9482807870372403e-05,371.8533329746545
1.9486233546607136e-05,372.9694596514056
1.9489659825181007e-05,374.10352691538924
1.949308670619992e-05,375.2501210721772
1.949651418976981e-05,376.3969168231042
1.9499942275996624e-05,377.54391420361037
1.9503370964986322e-05,378.6911132491455
1.950680025684489e-05,379.83851399516334
1.951023015167834e-05,380.98611647712596
1.9513660649592677e-05,382.1339207304985
1.9517091750693956e-05,383.28192679075545
1.9520523455088224e-05,384.43013469337507
1.9523955762881567e-05,385.5785444738448
1.9527388674180075e-05,386.73044662759764
1.953082218908987e-05,387.90988140717945
1.9534256307717078e-05,389.0895235549107
1.9537691030167854e-05,390.2693731072501
1.954112635654837e-05,391.4494301006604
1.9544562286964814e-05,392.62969457161216
1.9547998821523396e-05,393.8101665565818
1.9551435960330343e-05,394.9908460920515
1.9554873703491896e-05,396.1717332145111
1.955831205111432e-05,397.3528279604568
1.9561751003303902e-05,398.5341303663889
1.956519056016694e-05,399.7156404688179
1.9568630721809758e-05,400.91808706207297
1.9572071488338688e-05,402.1312073969312
1.9575512859860094e-05,403.34454102250527
1.9578954836480347e-05,404.5580879762923
1.9582397418305848e-05,405.7718482957982
1.958584060544301e-05,406.9858220185346
1.958928439799826e-05,408.20000918201873
1.959272879607805e-05,409.4144098237763
1.9596173799788855e-05,410.6290239813379
1.959961940923716e-05,411.84385169224277
1.9603065624529474e-05,413.05889299403464
1.9606512445772317e-05,414.2822390448056
1.960995987307224e-05,415.52949522408966
1.9613407906535806e-05,416.77697069582416
1.9616856546269598e-05,418.02466549856274
1.9620305792380213e-05,419.2725796708648
1.9623755644974275e-05,420.5207132512997
1.9627206104158415e-05,421.7690662784384
1.96306571700393e-05,423.01763879086303
1.96341088427236e-05,424.2664308271613
1.9637561122318005e-05,425.5154424259263
1.9641014008929244e-05,426.7646736257619
