time_days,Nuclei:Pt197 top 1
1.187501522945273e-05,2.527233509659083e-89
1.1877103221991039e-05,2.5272335052197555e-89
1.1879191581662589e-05,2.527233500779647e-89
1.1881280308531934e-05,2.5272334963387585e-89
1.188336940266364e-05,2.5272334918970888e-89
1.1885458864122283e-05,2.5272334874546385e-89
1.1887548692972447e-05,2.5272334830114062e-89
1.1889638889278737e-05,2.527233478567394e-89
1.1891729453105753e-05,2.5272334741225993e-89
1.1893820384518129e-05,2.5272334696770233e-89
1.1895911683580489e-05,2.527233465230666e-89
1.1898003350357477e-05,2.527233460783527e-89
1.1900095384913753e-05,2.527233456335605e-89
1.190218778731398e-05,2.527233451886902e-89
1.1904280557622842e-05,2.5272334474374166e-89
1.1906373695905023e-05,2.5272334429871483e-89
1.1908467202225226e-05,2.5272334385360984e-89
1.1910561076648163e-05,2.5272334340842647e-89
1.1912655319238558e-05,2.5272334296316487e-89
1.1914749930061148e-05,2.5272334251782506e-89
1.1916844909180674e-05,2.527233420724069e-89
1.1918940256661901e-05,2.5272334162691044e-89
1.1921035972569594e-05,2.5272334118133556e-89
1.1923132056968534e-05,2.527233407356824e-89
1.1925228509923516e-05,2.527233402899509e-89
1.1927325331499338e-05,2.5272333984414102e-89
1.1929422521760818e-05,2.5272333939825274e-89
1.1931520080772786e-05,2.52723338952286e-89
1.1933618008600073e-05,2.5272333850624093e-89
1.193571630530753e-05,2.527233380601174e-89
1.1937814970960021e-05,2.527233376139154e-89
1.1939914005622416e-05,2.52723337167635e-89
1.1942013409359598e-05,2.5272333672127612e-89
1.1944113182236459e-05,2.5272333627483874e-89
1.1946213324317909e-05,2.5272333582832287e-89
1.1948313835668861e-05,2.527233353817285e-89
1.1950414716354249e-05,2.5272333493505555e-89
1.1952515966439013e-05,2.5272333448830413e-89
1.1954617585988102e-05,2.5272333404147416e-89
1.1956719575066477e-05,2.527233335945656e-89
1.195882193373912e-05,2.527233331475785e-89
1.1960924662071011e-05,2.5272333270051276e-89
1.196302776012715e-05,2.5272333225336837e-89
1.1965131227972544e-05,2.527233318061454e-89
1.1967235065672215e-05,2.527233313588438e-89
1.1969339273291195e-05,2.5272333091146364e-89
1.1971443850894526e-05,2.5272333046400466e-89
1.1973548798547261e-05,2.527233300164671e-89
1.197565411631447e-05,2.527233295688508e-89
1.197775980426123e-05,2.527233291211558e-89
1.1979865862452626e-05,2.5272332867338215e-89
1.1981972290953762e-05,2.527233282255297e-89
1.1984079089829748e-05,2.5272332777759854e-89
1.198618625914571e-05,2.527233273295886e-89
1.198829379896678e-05,2.527233268814999e-89
1.1990401709358103e-05,2.5272332643333242e-89
1.199250999038484e-05,2.527233259850861e-89
1.1994618642112156e-05,2.5272332553676105e-89
1.1996727664605237e-05,2.5272332508835706e-89
1.1998837057929273e-05,2.527233246398743e-89
1.2000946822149464e-05,2.5272332419131267e-89
1.2003056957331031e-05,2.527233237426722e-89
1.2005167463539195e-05,2.527233232939528e-89
1.2007278340839195e-05,2.527233228451545e-89
1.2009389589296282e-05,2.5272332239627734e-89
1.2011501208975716e-05,2.5272332194732115e-89
1.2013613199942771e-05,2.5272332149828613e-89
1.2015725562262726e-05,2.527233210491721e-89
1.2017838296000882e-05,2.5272332059997914e-89
1.2019951401222542e-05,2.5272332015070713e-89
1.2022064877993026e-05,2.5272331970135616e-89
1.2024178726377662e-05,2.5272331925192625e-89
1.2026292946441793e-05,2.5272331880241726e-89
1.202840753825077e-05,2.5272331835282916e-89
1.2030522501869958e-05,2.527233179031621e-89
1.2032637837364735e-05,2.5272331745341602e-89
1.2034753544800484e-05,2.5272331700359076e-89
1.2036869624242604e-05,2.527233165536865e-89
1.203898607575651e-05,2.52723316103703e-89
1.204110289940762e-05,2.5272331565364044e-89
1.2043220095261365e-05,2.527233152034988e-89
1.2045337663383193e-05,2.52723314753278e-89
1.204745560383856e-05,2.52723314302978e-89
1.2049573916692932e-05,2.5272331385259888e-89
1.2051692602011791e-05,2.527233134021405e-89
1.2053811659860622e-05,2.527233129516029e-89
1.2055931090304936e-05,2.527233125009862e-89
1.205805089341024e-05,2.527233120502902e-89
1.206017106924206e-05,2.527233115995149e-89
1.2062291617865934e-05,2.5272331114866045e-89
1.2064412539347413e-05,2.5272331069772667e-89
1.2066533833752049e-05,2.5272331024671357e-89
1.2068655501145422e-05,2.5272330979562122e-89
1.2070777541593109e-05,2.527233093444495e-89
1.2072899955160708e-05,2.5272330889319853e-89
1.2075022741913823e-05,2.5272330844186815e-89
1.2077145901918073e-05,2.527233079904584e-89
1.2079269435239086e-05,2.5272330753896933e-89
1.20813933419425e-05,2.5272330708740092e-89
1.2083517622093972e-05,2.52723306635753e-89
1.2085642275759164e-05,2.527233061840258e-89
1.208776730300375e-05,2.52723305732219e-89
1.2089892703893416e-05,2.527233052803329e-89
1.2092018478493862e-05,2.5272330482836734e-89
1.2094144626870797e-05,2.5272330437632227e-89
1.2096271149089946e-05,2.527233039241977e-89
1.2098398045217035e-05,2.5272330347199364e-89
1.2100525315317814e-05,2.527233030197101e-89
1.2102652959458035e-05,2.5272330256734702e-89
1.210478097770347e-05,2.527233021149044e-89
1.2106909370119895e-05,2.5272330166238215e-89
1.2109038136773103e-05,2.5272330120978046e-89
1.2111167277728895e-05,2.527233007570992e-89
1.2113296793053085e-05,2.5272330030433827e-89
1.2115426682811497e-05,2.5272329985149767e-89
1.2117556947069973e-05,2.5272329939857755e-89
1.2119687585894356e-05,2.527232989455778e-89
1.2121818599350509e-05,2.527232984924983e-89
1.2123949987504302e-05,2.527232980393392e-89
1.2126081750421618e-05,2.5272329758610043e-89
1.2128213888168358e-05,2.5272329713278196e-89
1.2130346400810421e-05,2.527232966793838e-89
1.213247928841373e-05,2.527232962259059e-89
1.2134612551044211e-05,2.5272329577234827e-89
1.2136746188767809e-05,2.5272329531871095e-89
1.2138880201650473e-05,2.5272329486499372e-89
1.2141014589758171e-05,2.527232944111968e-89
1.2143149353156875e-05,2.5272329395732008e-89
1.214528449191258e-05,2.5272329350336363e-89
1.2147420006091276e-05,2.5272329304932724e-89
1.2149555895758982e-05,2.527232925952111e-89
1.2151692160981716e-05,2.5272329214101513e-89
1.215382880182551e-05,2.527232916867392e-89
1.2155965818356418e-05,2.5272329123238344e-89
1.2158103210640488e-05,2.5272329077794783e-89
1.2160240978743794e-05,2.5272329032343228e-89
1.2162379122732416e-05,2.527232898688368e-89
1.2164517642672447e-05,2.5272328941416146e-89
1.216665653862999e-05,2.527232889594061e-89
1.2168795810671159e-05,2.527232885045708e-89
1.2170935458862082e-05,2.5272328804965552e-89
1.2173075483268899e-05,2.527232875946603e-89
1.2175215883957757e-05,2.5272328713958505e-89
1.2177356660994821e-05,2.5272328668442974e-89
1.2179497814446264e-05,2.5272328622919448e-89
1.218163934437827e-05,2.527232857738791e-89
1.2183781250857039e-05,2.527232853184837e-89
1.2185923533948775e-05,2.5272328486300828e-89
1.2188066193719701e-05,2.527232844074527e-89
1.219020923023605e-05,2.5272328395181704e-89
1.2192352643564062e-05,2.527232834961013e-89
1.2194496433769993e-05,2.5272328304030532e-89
1.219664060092011e-05,2.5272328258442926e-89
1.2198785145080696e-05,2.5272328212847314e-89
1.2200930066318032e-05,2.5272328167243673e-89
1.2203075364698425e-05,2.527232812163202e-89
1.2205221040288189e-05,2.5272328076012343e-89
1.2207367093153647e-05,2.5272328030384648e-89
1.2209513523361139e-05,2.527232798474893e-89
1.2211660330977009e-05,2.5272327939105186e-89
1.2213807516067617e-05,2.527232789345342e-89
1.2215955078699339e-05,2.5272327847793623e-89
1.2218103018938555e-05,2.5272327802125796e-89
1.2220251336851659e-05,2.5272327756449937e-89
1.222240003250506e-05,2.5272327710766062e-89
1.2224549105965179e-05,2.5272327665074144e-89
1.2226698557298438e-05,2.5272327619374192e-89
1.2228848386571285e-05,2.5272327573666207e-89
1.2230998593850174e-05,2.5272327527950182e-89
1.2233149179201565e-05,2.5272327482226124e-89
1.223530014269194e-05,2.527232743649402e-89
1.2237451484387783e-05,2.527232739075388e-89
1.2239603204355601e-05,2.527232734500569e-89
1.2241755302661896e-05,2.5272327299249466e-89
1.2243907779373198e-05,2.5272327253485193e-89
1.2246060634556042e-05,2.527232720771287e-89
1.2248213868276974e-05,2.5272327161932503e-89
1.225036748060255e-05,2.5272327116144082e-89
1.2252521471599347e-05,2.5272327070347618e-89
1.2254675841333938e-05,2.5272327024543092e-89
1.2256830589872924e-05,2.527232697873052e-89
1.225898571728291e-05,2.527232693290989e-89
1.2261141223630509e-05,2.52723268870812e-89
1.226329710898235e-05,2.5272326841244456e-89
1.2265453373405079e-05,2.527232679539965e-89
1.2267610016965341e-05,2.5272326749546793e-89
1.226976703972981e-05,2.527232670368586e-89
1.2271924441765152e-05,2.5272326657816875e-89
1.2274082223138057e-05,2.5272326611939814e-89
1.2276240383915228e-05,2.527232656605469e-89
1.2278398924163371e-05,2.52723265201615e-89
1.2280557843949212e-05,2.5272326474260247e-89
1.2282717143339486e-05,2.5272326428350914e-89
1.2284876822400935e-05,2.527232638243351e-89
1.2287036881200321e-05,2.527232633650803e-89
1.2289197319804412e-05,2.527232629057448e-89
1.2291358138279988e-05,2.527232624463285e-89
1.2293519336693842e-05,2.5272326198683148e-89
1.2295680915112783e-05,2.5272326152725357e-89
1.2297842873603626e-05,2.5272326106759496e-89
1.2300005212233195e-05,2.527232606078555e-89
1.2302167931068333e-05,2.5272326014803516e-89
1.2304331030175894e-05,2.52723259688134e-89
1.230649450962274e-05,2.5272325922815198e-89
1.2308658369475742e-05,2.5272325876808906e-89
1.2310822609801795e-05,2.5272325830794528e-89
1.2312987230667793e-05,2.5272325784772058e-89
1.2315152232140647e-05,2.527232573874149e-89
1.2317317614287277e-05,2.527232569270284e-89
1.2319483377174625e-05,2.5272325646656085e-89
1.232164952086963e-05,2.527232560060124e-89
1.232381604543925e-05,2.52723255545383e-89
1.2325982950950455e-05,2.527232550846725e-89
1.2328150237470232e-05,2.5272325462388107e-89
1.2330317905065564e-05,2.5272325416300856e-89
1.2332485953803464e-05,2.5272325370205508e-89
1.2334654383750945e-05,2.527232532410205e-89
1.2336823194975036e-05,2.527232527799049e-89
1.2338992387542776e-05,2.527232523187082e-89
1.234116196152122e-05,2.5272325185743043e-89
1.234333191697743e-05,2.527232513960715e-89
1.234550225397848e-05,2.527232509346315e-89
1.2347672972591459e-05,2.5272325047311033e-89
1.2349844072883465e-05,2.5272325001150803e-89
1.2352015554921612e-05,2.5272324954982455e-89
1.2354187418773015e-05,2.5272324908806e-89
1.235635966450482e-05,2.527232486262141e-89
1.2358532292184164e-05,2.527232481642871e-89
1.2360705301878208e-05,2.5272324770227885e-89
1.2362878693654122e-05,2.5272324724018933e-89
1.236505246757909e-05,2.5272324677801867e-89
1.2367226623720302e-05,2.527232463157666e-89
1.2369401162144966e-05,2.527232458534333e-89
1.2371576082920295e-05,2.527232453910188e-89
1.2373751386113522e-05,2.527232449285229e-89
1.237592707179189e-05,2.5272324446594566e-89
1.2378103140022645e-05,2.527232440032872e-89
1.2380279590873055e-05,2.527232435405473e-89
1.2382456424410397e-05,2.5272324307772605e-89
1.2384633640701959e-05,2.527232426148234e-89
1.2386811239815037e-05,2.527232421518394e-89
1.238898922181695e-05,2.52723241688774e-89
1.2391167586775017e-05,2.527232412256272e-89
1.2393346334756573e-05,2.5272324076239887e-89
1.2395525465828968e-05,2.527232402990892e-89
1.2397704980059557e-05,2.5272323983569802e-89
1.2399884877515714e-05,2.5272323937222532e-89
1.2402065158264822e-05,2.527232389086712e-89
1.2404245822374275e-05,2.5272323844503554e-89
1.240642686991148e-05,2.5272323798131835e-89
1.2408608300943854e-05,2.5272323751751965e-89
1.241079011553883e-05,2.527232370536394e-89
1.2412972313763846e-05,2.527232365896775e-89
1.241515489568636e-05,2.5272323612563413e-89
1.2417337861373833e-05,2.5272323566150915e-89
1.2419521210893751e-05,2.527232351973025e-89
1.2421704944313593e-05,2.5272323473301432e-89
1.242388906170087e-05,2.5272323426864448e-89
1.2426073563123086e-05,2.5272323380419297e-89
1.2428258448647776e-05,2.5272323333965974e-89
1.2430443718342467e-05,2.527232328750449e-89
1.2432629372274717e-05,2.5272323241034835e-89
1.2434815410512081e-05,2.5272323194557008e-89
1.2437001833122134e-05,2.5272323148071015e-89
1.2439188640172458e-05,2.5272323101576846e-89
1.2441375831730654e-05,2.5272323055074498e-89
1.2443563407864327e-05,2.527232300856398e-89
1.2445751368641096e-05,2.5272322962045276e-89
1.2447939714128599e-05,2.527232291551839e-89
1.2450128444394472e-05,2.5272322868983335e-89
1.2452317559506374e-05,2.52723228224401e-89
1.2454507059531978e-05,2.5272322775888672e-89
1.2456696944538955e-05,2.5272322729329056e-89
1.2458887214595002e-05,2.527232268276126e-89
1.246107786976782e-05,2.5272322636185277e-89
1.2463268910125127e-05,2.5272322589601097e-89
1.2465460335734648e-05,2.527232254300873e-89
1.2467652146664122e-05,2.5272322496408177e-89
1.2469844342981302e-05,2.5272322449799424e-89
1.2472036924753952e-05,2.5272322403182477e-89
1.2474229892049842e-05,2.5272322356557336e-89
1.2476423244936762e-05,2.5272322309923987e-89
1.2478616983482511e-05,2.527232226328245e-89
1.2480811107754901e-05,2.5272322216632706e-89
1.248300561782175e-05,2.527232216997476e-89
1.2485200513750897e-05,2.527232212330862e-89
1.2487395795610185e-05,2.5272322076634258e-89
1.2489591463467476e-05,2.52723220299517e-89
1.249178751739064e-05,2.527232198326093e-89
1.2493983957447554e-05,2.5272321936561955e-89
1.2496180783706116e-05,2.5272321889854763e-89
1.2498377996234234e-05,2.5272321843139357e-89
1.2500575595099823e-05,2.5272321796415746e-89
1.2502773580370815e-05,2.5272321749683918e-89
1.250497195211515e-05,2.5272321702943864e-89
1.2507170710400784e-05,2.52723216561956e-89
1.250936985529568e-05,2.527232160943911e-89
1.2511569386867819e-05,2.5272321562674406e-89
1.2513769305185187e-05,2.5272321515901484e-89
1.2515969610315787e-05,2.5272321469120323e-89
1.2518170302327637e-05,2.527232142233095e-89
1.252037138128876e-05,2.5272321375533347e-89
1.252257284726719e-05,2.5272321328727508e-89
1.2524774700330979e-05,2.5272321281913443e-89
1.252697694054819e-05,2.527232123509115e-89
1.2529179567986894e-05,2.5272321188260622e-89
1.253138258271518e-05,2.527232114142186e-89
1.2533585984801139e-05,2.5272321094574862e-89
1.2535789774312888e-05,2.527232104771963e-89
1.2537993951318543e-05,2.527232100085615e-89
1.2540198515886242e-05,2.5272320953984434e-89
1.2542403468084125e-05,2.527232090710449e-89
1.2544608807980353e-05,2.5272320860216285e-89
1.254681453564309e-05,2.5272320813319842e-89
1.2549020651140526e-05,2.5272320766415156e-89
1.2551227154540848e-05,2.5272320719502224e-89
1.2553434045912263e-05,2.5272320672581043e-89
1.2555641325322988e-05,2.527232062565161e-89
1.2557848992841253e-05,2.527232057871392e-89
1.2560057048535299e-05,2.5272320531767983e-89
1.2562265492473376e-05,2.5272320484813786e-89
1.2564474324723753e-05,2.5272320437851337e-89
1.2566683545354705e-05,2.527232039088064e-89
1.2568893154434525e-05,2.5272320343901673e-89
1.2571103152031512e-05,2.5272320296914445e-89
1.2573313538213977e-05,2.5272320249918956e-89
1.2575524313050249e-05,2.527232020291521e-89
1.257773547660866e-05,2.5272320155903192e-89
1.2579947028957568e-05,2.5272320108882917e-89
1.2582158970165325e-05,2.5272320061854365e-89
1.2584371300300309e-05,2.5272320014817556e-89
1.2586584019430906e-05,2.5272319967772463e-89
1.2588797127625513e-05,2.5272319920719103e-89
1.2591010624952534e-05,2.5272319873657476e-89
1.2593224511480399e-05,2.527231982658756e-89
1.2595438787277536e-05,2.5272319779509376e-89
1.2597653452412392e-05,2.5272319732422918e-89
1.2599868506953426e-05,2.5272319685328175e-89
1.2602083950969105e-05,2.5272319638225158e-89
1.2604299784527914e-05,2.5272319591113857e-89
1.2606516007698341e-05,2.5272319543994268e-89
1.2608732620548896e-05,2.527231949686639e-89
1.2610949623148096e-05,2.5272319449730237e-89
1.2613167015564472e-05,2.5272319402585788e-89
1.2615384797866561e-05,2.527231935543306e-89
1.2617602970122923e-05,2.5272319308272027e-89
1.2619821532402122e-05,2.5272319261102715e-89
1.2622040484772732e-05,2.5272319213925094e-89
1.2624259827303348e-05,2.527231916673919e-89
1.2626479560062572e-05,2.5272319119544993e-89
1.2628699683119015e-05,2.5272319072342484e-89
1.2630920196541303e-05,2.5272319025131685e-89
1.2633141100398076e-05,2.527231897791259e-89
1.2635362394757988e-05,2.527231893068518e-89
1.2637584079689697e-05,2.527231888344947e-89
1.2639806155261878e-05,2.527231883620546e-89
1.2642028621543217e-05,2.5272318788953135e-89
1.2644251478602414e-05,2.5272318741692508e-89
1.264647472650818e-05,2.5272318694423568e-89
1.264869836532924e-05,2.5272318647146316e-89
1.2650922395134324e-05,2.5272318599860752e-89
1.2653146815992178e-05,2.5272318552566872e-89
1.2655371627971568e-05,2.5272318505264683e-89
1.265759683114126e-05,2.5272318457954172e-89
1.2659822425570041e-05,2.527231841063534e-89
1.2662048411326702e-05,2.5272318363308192e-89
1.2664274788480056e-05,2.5272318315972723e-89
1.2666501557098915e-05,2.5272318268628932e-89
1.2668728717252117e-05,2.527231822127681e-89
1.2670956269008502e-05,2.527231817391637e-89
1.2673184212436931e-05,2.5272318126547598e-89
1.2675412547606265e-05,2.5272318079170498e-89
1.2677641274585387e-05,2.5272318031785073e-89
1.2679870393443192e-05,2.5272317984391303e-89
1.2682099904248582e-05,2.527231793698921e-89
1.2684329807070474e-05,2.5272317889578787e-89
1.2686560101977795e-05,2.5272317842160018e-89
1.2688790789039487e-05,2.5272317794732913e-89
1.2691021868324503e-05,2.527231774729747e-89
1.2693253339901805e-05,2.527231769985369e-89
1.2695485203840376e-05,2.5272317652401564e-89
1.2697717460209199e-05,2.52723176049411e-89
1.269995010907728e-05,2.527231755747228e-89
1.270218315051363e-05,2.527231750999512e-89
1.2704416584587273e-05,2.527231746250962e-89
1.270665041136725e-05,2.527231741501576e-89
1.2708884630922609e-05,2.5272317367513547e-89
1.2711119243322413e-05,2.5272317320002992e-89
1.2713354248635736e-05,2.527231727248408e-89
1.2715589646931661e-05,2.5272317224956803e-89
1.2717825438279293e-05,2.527231717742118e-89
1.2720061622747737e-05,2.5272317129877197e-89
1.2722298200406118e-05,2.527231708232486e-89
1.272453517132357e-05,2.5272317034764154e-89
1.272677253556924e-05,2.5272316987195086e-89
1.2729010293212288e-05,2.5272316939617654e-89
1.2731248444321885e-05,2.5272316892031853e-89
1.2733486988967213e-05,2.5272316844437698e-89
1.2735725927217473e-05,2.5272316796835165e-89
1.2737965259141866e-05,2.5272316749224264e-89
1.2740204984809617e-05,2.5272316701604995e-89
1.2742445104289954e-05,2.5272316653977347e-89
1.2744685617652126e-05,2.5272316606341328e-89
1.2746926524965384e-05,2.5272316558696927e-89
1.2749167826299002e-05,2.527231651104416e-89
1.2751409521722259e-05,2.5272316463383003e-89
1.2753651611304444e-05,2.527231641571347e-89
1.275589409511487e-05,2.5272316368035562e-89
1.275813697322285e-05,2.527231632034926e-89
1.276038024569771e-05,2.5272316272654583e-89
1.2762623912608801e-05,2.527231622495151e-89
1.2764867974025468e-05,2.527231617724006e-89
1.2767112430017083e-05,2.5272316129520212e-89
1.2769357280653024e-05,2.527231608179198e-89
1.2771602526002678e-05,2.5272316034055354e-89
1.277384816613545e-05,2.527231598631033e-89
1.2776094201120755e-05,2.527231593855692e-89
1.2778340631028018e-05,2.5272315890795108e-89
1.2780587455926685e-05,2.5272315843024898e-89
1.27828346758862e-05,2.527231579524629e-89
1.278508229097603e-05,2.5272315747459278e-89
1.278733030126565e-05,2.5272315699663866e-89
1.2789578706824553e-05,2.5272315651860047e-89
1.2791827507722234e-05,2.5272315604047826e-89
1.2794076704028206e-05,2.5272315556227198e-89
1.2796326295811995e-05,2.5272315508398167e-89
1.2798576283143142e-05,2.527231546056072e-89
1.280082666609119e-05,2.5272315412714858e-89
1.2803077444725704e-05,2.5272315364860598e-89
1.2805328619116255e-05,2.5272315316997903e-89
1.2807580189332434e-05,2.5272315269126812e-89
1.2809832155443837e-05,2.5272315221247295e-89
1.2812084517520075e-05,2.527231517335936e-89
1.281433727563077e-05,2.5272315125463005e-89
1.2816590429845556e-05,2.5272315077558233e-89
1.281884398023408e-05,2.5272315029645027e-89
1.2821097926866004e-05,2.52723149817234e-89
1.2823352269811e-05,2.527231493379335e-89
1.2825607009138747e-05,2.527231488585488e-89
1.2827862144918949e-05,2.5272314837907968e-89
1.2830117677221308e-05,2.5272314789952625e-89
1.283237360611555e-05,2.527231474198886e-89
1.2834629931671402e-05,2.527231469401665e-89
1.2836886653958613e-05,2.527231464603602e-89
1.2839143773046942e-05,2.527231459804695e-89
1.2841401289006154e-05,2.5272314550049436e-89
1.2843659201906036e-05,2.527231450204348e-89
1.284591751181638e-05,2.5272314454029088e-89
1.2848176218806992e-05,2.527231440600626e-89
