time_days,Nuclei:Os191 top 6
0.0001763547772019991,21659.06412798668
0.00017638578579034844,21670.819233903054
0.00017641679983096043,21682.576406690903
0.00017644781932479363,21694.335646713575
0.00017647884427280698,21706.096954334622
0.00017650987467595941,21717.860329917523
0.00017654091053521007,21729.62577382586
0.00017657195185151844,21741.393286423347
0.0001766029986258439,21753.162868073654
0.00017663405085914627,21764.93451914064
0.00017666510855238526,21776.708239988075
0.00017669617170652105,21788.48403097996
0.00017672724032251366,21800.261892480205
0.00017675831440132364,21812.041824852924
0.00017678939394391135,21823.823828462148
0.00017682047895123767,21835.607903672135
0.00017685156942426325,21847.394050847048
0.00017688266536394935,21859.182270351266
0.00017691376677125698,21870.972562549072
0.00017694487364714771,21882.764927804954
0.0001769759859925829,21894.559366483383
0.0001770071038085244,21906.35587894894
0.00017703822709593396,21918.154465566204
0.00017706935585577383,21929.955126699908
0.000177100490089006,21941.75786271476
0.00017713162979659307,21953.56267397562
0.00017716277497949743,21965.36956084732
0.00017719392563868196,21977.178523694864
0.00017722508177510948,21988.989562883202
0.00017725624338974297,22000.802678777403
0.00017728741048354582,22012.617871742652
0.00017731858305748132,22024.4351421441
0.00017734976111251317,22036.254490347044
0.00017738094464960497,22048.075916716774
0.00017741213366972077,22059.899421618753
0.00017744332817382454,22071.725005418346
0.00017747452816288065,22083.55266848116
0.00017750573363785338,22095.3824111727
0.00017753694459970748,22107.214233858693
0.00017756816104940755,22119.048136904792
0.0001775993829879187,22130.999818945766
0.00017763061041620583,22142.95680519849
0.00017766184333523443,22154.915893818565
0.00017769308174596973,22166.87708517555
0.00017772432564937753,22178.84037963925
0.00017775557504642344,22190.805777579357
0.00017778682993807357,22202.773279365785
0.00017781809032529387,22214.742885368378
0.00017784935620905083,22226.714595957168
0.00017788062759031077,22238.68841150216
0.00017791190447004028,22250.664332373442
0.00017794318684920631,22262.642358941226
0.0001779744747287757,22274.62249157569
0.00017800576810971568,22286.60473064718
0.00017803706699299346,22298.58907652602
0.00017806837137957667,22310.575529582682
0.00017809968127043278,22322.564090187607
0.00017813099666652977,22334.5547587114
0.0001781623175688355,22346.54753552465
0.00017819364397831828,22358.54242099809
0.00017822497589594627,22370.5394155024
0.00017825631332268814,22382.538519408477
0.00017828765625951237,22394.539733087142
0.00017831900470738801,22406.54305690941
0.0001783503586672839,22418.54849124622
0.00017838171814016935,22430.556036468726
0.0001784130831270136,22442.565692948003
0.00017844445362878627,22454.57746105532
0.00017847582964645696,22466.591341161915
0.00017850721118099565,22478.607333639164
0.00017853859823337227,22490.625438858413
0.00017856999080455714,22502.645657191213
0.00017860138889552054,22514.667989009056
0.00017863279250723295,22526.69243468351
0.0001786642016406653,22538.718994586325
0.00017869561629678824,22550.747669089145
0.00017872703647657304,22562.77845856385
0.00017875846218099074,22574.81136338222
0.00017878989341101295,22586.846383916272
0.000178821330167611,22598.883520537933
0.00017885277245175687,22611.036998611467
0.00017888422026442227,22623.19767192784
0.00017891567360657948,22635.360483425084
0.00017894713247920054,22647.525433479062
0.00017897859688325806,22659.692522465844
0.00017901006681972446,22671.861750761458
0.0001790415422895727,22684.033118742107
0.0001790730232937756,22696.206626783936
0.00017910450983330632,22708.382275263266
0.00017913600190913806,22720.5600645564
0.00017916749952224438,22732.73999503979
0.0001791990026735988,22744.92206708987
0.00017923051136417524,22757.10628108321
0.0001792620255949476,22769.292637396407
0.0001792935453668899,22781.481136406088
0.00017932507068097665,22793.671778489068
0.00017935660153818218,22805.864564022075
0.00017938813793948123,22818.059493382047
0.00017941967988584852,22830.25656694586
0.0001794512273782592,22842.455785090573
0.00017948278041768828,22854.65714819321
0.00017951433900511123,22866.86065663095
0.0001795459031415034,22879.066310780938
0.00017957747282784062,22891.274111020506
0.00017960904806509865,22903.484057726935
0.0001796406288542536,22915.696151277672
0.00017967221519628153,22927.910392050144
0.00017970380709215894,22940.126780421913
0.00017973540454286225,22952.345316770545
0.00017976700754936828,22964.566001473762
0.0001797986161126538,22976.78883490923
0.000179830230233696,22989.013817454816
0.00017986184991347195,23001.24094948832
0.0001798934751529592,23013.470231387742
0.00017992510595313518,23025.701663531014
0.00017995674231497774,23037.935246296256
0.00017998838423946475,23050.170980061575
0.0001800200317275742,23062.40886520515
0.00018005168478028453,23074.648902105284
0.00018008334339857397,23086.90729890787
0.00018011500758342134,23099.271299011496
0.00018014667733580515,23111.637473046078
0.00018017835265670461,23124.005821393912
0.00018021003354709862,23136.37634443724
0.00018024172000796664,23148.749042558484
0.00018027341204028798,23161.12391614001
0.00018030510964504238,23173.500965564384
0.00018033681282320958,23185.880191214113
0.00018036852157576964,23198.261593471885
0.00018040023590370257,23210.645172720342
0.00018043195580798888,23223.03092934231
0.00018046368128960886,23235.418863720555
0.00018049541234954337,23247.808976238066
0.00018052714898877308,23260.20126727773
0.00018055889120827912,23272.595737222655
0.00018059063900904257,23284.99238645587
0.00018062239239204493,23297.39121536063
0.0001806541513582676,23309.792224320096
0.00018068591590869238,23322.195413717636
0.0001807176860443011,23334.600783936614
0.00018074946176607572,23347.008335360406
0.0001807812430749986,23359.41806837261
0.000180813029972052,23371.829983356725
0.00018084482245821865,23384.244080696462
0.00018087662053448112,23396.660360775473
0.00018090842420182248,23409.078823977605
0.00018094023346122562,23421.49947068662
0.00018097204831367403,23433.922301286508
0.0001810038687601509,23446.34731616118
0.00018103569480164,23458.77451569476
0.00018106752643912502,23471.2039002713
0.00018109936367359002,23483.63547027503
0.00018113120650601895,23496.069226090152
0.00018116305493739627,23508.505168101045
0.0001811949089687063,23520.943296692018
0.0001812267686009338,23533.383612247606
0.0001812586338350635,23545.826115152267
0.0001812905046720805,23558.270805790646
0.00018132238111296975,23570.71768454733
0.00018135426315871685,23583.227190168316
0.00018138615081030716,23595.798475219126
0.0001814180440687263,23608.37197064701
0.00018144994293496023,23620.947676840657
0.0001814818474099949,23633.525594188704
0.0001815137574948166,23646.105723079996
0.0001815456731904116,23658.688063903322
0.00018157759449776657,23671.272617047638
0.00018160952141786806,23683.85938290189
0.00018164145395170315,23696.44836185515
0.00018167339210025876,23709.039554296513
0.00018170533586452225,23721.632960615185
0.0001817372852454809,23734.22858120039
0.00018176924024412245,23746.826416441494
0.0001818012008614345,23759.426466727826
0.00018183316709840513,23772.028732448918
0.00018186513895602233,23784.633213994213
0.00018189711643527452,23797.239911753397
0.00018192909953714998,23809.84882611605
0.0001819610882626375,23822.459957471958
0.00018199308261272577,23835.073306210907
0.00018202508258840385,23847.688872722778
0.0001820570881906608,23860.30665739748
0.00018208909942048608,23872.92666062505
0.00018212111627886914,23885.548882795563
0.0001821531387667995,23898.173324299114
0.00018218516688526726,23910.799985525977
0.0001822172006352622,23923.428866866387
0.00018224924001777472,23936.059968710742
0.000182281285033795,23948.693291449403
0.0001823133356843138,23961.328835472905
0.00018234539197032161,23973.96660117177
0.00018237745389280952,23986.60658893666
0.0001824095214527684,23999.248799158202
0.00018244159465118974,24011.89323222725
0.0001824736734890647,24024.53988853455
0.00018250575796738505,24037.18876847106
0.00018253784808714243,24049.839872427696
0.00018256994384932893,24062.493200795554
0.00018260204525493646,24075.155857020236
0.00018263415230495748,24087.934007731594
0.00018266626500038435,24100.7144051924
0.0001826983833422098,24113.49704979774
0.0001827305073314265,24126.28194194266
0.0001827626369690276,24139.069082022386
0.00018279477225600617,24151.858470432144
0.0001828269131933555,24164.650107567195
0.0001828590597820692,24177.44399382298
0.00018289121202314082,24190.240129594913
0.0001829233699175644,24203.038515278535
0.00018295553346633377,24215.839151269414
0.00018298770267044333,24228.642037963244
0.00018301987753088731,24241.447175755708
0.0001830520580486604,24254.25456504266
0.00018308424422475717,24267.064206219875
0.0001831164360601727,24279.876099683403
0.00018314863355590194,24292.69024582915
0.00018318083671294027,24305.506645053276
0.000183213045532283,24318.32529775184
0.0001832452600149258,24331.146204321147
0.00018327748016186443,24343.96936515741
0.0001833097059740949,24356.794780657037
0.00018334193745261324,24369.6224512164
0.0001833741745984159,24382.45237723205
0.00018340641741249918,24395.284559100484
0.00018343866589585995,24408.11899721842
0.00018347092004949482,24420.955691982464
0.00018350317987440103,24433.794643789475
0.0001835354453715756,24446.635853036263
0.0001835677165420159,24459.479320119703
0.0001835999933867195,24472.32504543683
0.00018363227590668412,24485.173029384667
0.00018366456410290766,24498.023272360362
0.00018369685797638808,24510.875774761047
0.00018372915752812378,24523.73053698408
0.00018376146275911302,24536.587559426694
0.0001837937736703545,24549.446842486366
0.00018382609026284686,24562.308386560515
0.0001838584125375892,24575.172192046706
0.00018389074049558044,24588.134684506116
0.00018392307413782008,24601.123745198453
0.0001839554134653074,24614.11508972369
0.0001839877584790422,24627.10871848346
0.00018402010918002412,24640.10463187928
0.00018405246556925335,24653.102830312946
0.00018408482764772986,24666.103314186148
0.0001841171954164542,24679.10608390079
0.0001841495688764267,24692.111139858705
0.00018418194802864818,24705.118482461938
0.00018421433287411944,24718.128112112474
0.0001842467234138416,24731.140029212478
0.0001842791196488159,24744.15423416414
0.00018431152158004358,24757.170727369674
0.00018434392920852637,24770.189509231448
0.00018437634253526595,24783.210580151823
0.00018440876156126433,24796.23394053334
0.00018444118628752344,24809.259590778474
0.0001844736167150458,24822.287531289883
0.00018450605284483368,24835.317762470215
0.0001845384946778898,24848.350284722263
0.00018457094221521693,24861.385098448794
0.00018460339545781817,24874.422204052804
0.00018463585440669646,24887.461601937142
0.00018466831906285535,24900.503292504953
0.0001847007894272982,24913.547276159254
0.00018473326550102887,24926.593553303304
0.00018476574728505102,24939.642124340266
0.0001847982347803689,24952.692989673567
0.00018483072798798657,24965.746149706505
0.00018486322690890858,24978.801604842618
0.00018489573154413934,24991.85935548538
0.00018492824189468376,25004.919402038428
0.00018496075796154668,25017.981744905457
0.00018499327974573314,25031.046384490142
0.00018502580724824856,25044.113321196393
0.00018505834047009826,25057.18255542802
0.00018509087941228803,25070.254087589048
0.00018512342407582354,25083.327918083443
0.0001851559744617109,25096.493102947872
0.0001851885305709561,25109.695216124303
0.0001852210924045657,25122.899650593867
0.00018525365996354608,25136.106406764655
0.000185286233248904,25149.315485044903
0.0001853188122616462,25162.526885842843
0.00018535139700277998,25175.740609566925
0.00018538398747331228,25188.95665662547
0.00018541658367425077,25202.17502742707
0.0001854491856066028,25215.395722380203
0.00018548179327137633,25228.618741893613
0.00018551440666957913,25241.844086375906
0.00018554702580221943,25255.07175623596
0.0001855796506703054,25268.30175188255
0.0001856122812748457,25281.534073724695
0.00018564491761684872,25294.76872217129
0.0001856775596973235,25308.00569763152
0.00018571020751727903,25321.24500051448
0.00018574286107772429,25334.486631229338
0.00018577552037966886,25347.73059018547
0.00018580818542412205,25360.976877792153
0.00018584085621209382,25374.2254944589
0.0001858735327445938,25387.476440595146
0.0001859062150226323,25400.72971661053
0.00018593890304721938,25413.98532291464
0.00018597159681936555,25427.243259917246
0.00018600429634008136,25440.50352802811
0.00018603700161037764,25453.76612765713
0.00018606971263126525,25467.031059214183
0.00018610242940375545,25480.29832310934
0.0001861351519288594,25493.567919752637
0.00018616788020758875,25506.83984955429
0.00018620061424095503,25520.114112924446
0.00018623335402997017,25533.390710273452
0.0001862660995756461,25546.669642011657
0.00018629885087899514,25559.95090854953
0.00018633160794102952,25573.234510297538
0.00018636437076276194,25586.520447666328
0.0001863971393452051,25599.808721066518
0.00018642991368937175,25613.09933090881
0.00018646269379627516,25626.512833571327
0.0001864954796669285,25639.931858655706
0.0001865282713023453,25653.353243171932
0.00018656106870353905,25666.776987534824
0.00018659387187152374,25680.203092159358
0.00018662668080731315,25693.63155746043
0.00018665949551192163,25707.062383853205
0.00018669231598636332,25720.49557175274
0.00018672514223165289,25733.931121574293
0.0001867579742488049,25747.369033733106
0.0001867908120388344,25760.809308644577
0.0001868236556027562,25774.251946724093
0.00018685650494158575,25787.69694838721
0.00018688936005633832,25801.14431404944
0.0001869222209480296,25814.594044126494
0.00018695508761767523,25828.046139034013
0.00018698796006629125,25841.500599187864
0.00018702083829489371,25854.957425003886
0.00018705372230449905,25868.416616898052
0.0001870866120961235,25881.878175286296
0.00018711950767078396,25895.34210058479
0.00018715240902949718,25908.80839320964
0.00018718531617328008,25922.27705357709
0.00018721822910314998,25935.74808210347
0.00018725114782012418,25949.221479205124
0.0001872840723252203,25962.69724529852
0.00018731700261945594,25976.175380800178
0.00018734993870384917,25989.655886126722
0.0001873828805794179,26003.13876169477
0.00018741582824718063,26016.62400792115
0.00018744878170815556,26030.111625222584
0.00018748174096336153,26043.601614016065
0.00018751470601381713,26057.09397471846
0.00018754767686054159,26070.58870774688
0.0001875806535045538,26084.085813518384
0.00018761363594687334,26097.585292450218
0.0001876466241885195,26111.08714495956
0.00018767961823051228,26124.59137146384
0.00018771261807387123,26138.097972380358
0.00018774562371961668,26151.669382804805
0.00018777863516876867,26165.30450232186
0.00018781165242234778,26178.942019265807
0.00018784467548137447,26192.58193405808
0.00018787770434686962,26206.22424712034
0.00018791073901985414,26219.868958874227
0.00018794377950134912,26233.516069741476
0.00018797682579237596,26247.16558014394
0.00018800987789395607,26260.817490503505
0.00018804293580711122,26274.471801242154
0.0001880759995328631,26288.128512781877
0.000188109069072234,26301.787625544875
0.00018814214442624584,26315.449139953264
0.0001881752255959213,26329.11305642937
0.0001882083125822827,26342.779375395483
0.00018824140538635297,26356.448097274068
0.0001882745040091549,26370.11922248756
0.0001883076084517118,26383.7927514586
0.0001883407187150467,26397.46868460972
0.00018837383480018333,26411.14702236375
0.00018840695670814512,26424.82776514336
0.00018844008443995612,26438.510913371527
0.00018847321799664012,26452.196467471094
0.00018850635737922145,26465.884427865112
0.00018853950258872443,26479.57479497664
0.0001885726536261737,26493.267569228912
0.0001886058104925939,26506.96275104507
0.0001886389731890099,26520.660340848437
0.00018867214171644695,26534.36033906245
0.0001887053160759301,26548.062746110485
0.00018873849626848508,26561.767562416157
0.00018877168229513726,26575.474788403
0.00018880487415691264,26589.184424494746
0.0001888380718548371,26602.896471115095
0.00018887127538993692,26616.610928687955
0.0001889044847632383,26630.327797637146
0.00018893769997576794,26644.047078386695
0.00018897092102855242,26657.768771360632
0.00018900414792261878,26671.492876983106
0.0001890373806589939,26685.257343098485
0.00018907061923870532,26699.110064268873
0.00018910386366278016,26712.965221126025
0.00018913711393224632,26726.82281409834
0.00018917037004813133,26740.682843614002
0.0001892036320114634,26754.545310101515
0.00018923689982327057,26768.410213989308
0.00018927017348458126,26782.27755570597
0.0001893034529964239,26796.147335680078
0.00018933673835982726,26810.019554340404
0.0001893700295758202,26823.89421211568
0.00018940332664543175,26837.771309434742
0.00018943662956969127,26851.650846726603
0.000189469938349628,26865.53282442016
0.00018950325298627176,26879.417242944583
0.00018953657348065218,26893.30410272896
0.00018956989983379932,26907.1934042026
0.00018960323204674325,26921.085147794725
0.0001896365701205144,26934.979333934785
0.00018966991405614317,26948.875963052185
0.00018970326385466042,26962.775035576535
0.00018973661951709683,26976.67655193734
0.00018976998104448364,26990.580512564396
0.0001898033484378519,27004.486917887367
0.00018983672169823324,27018.395768336166
0.00018987010082665906,27032.307064340635
0.0001899034858241613,27046.220806330824
0.00018993687669177178,27060.136994736735
0.0001899702734305228,27074.055629988565
0.00019000367604144657,27087.976712516487
0.00019003708452557566,27101.900242750817
0.0001900704988839428,27115.826221121926
0.00019010391911758066,27129.754648060192
0.00019013734522752257,27143.685523996206
0.0001901707772148015,27157.618849360497
0.00019020421508045109,27171.554624583812
0.0001902376588255048,27185.492850096816
0.00019027110845099647,27199.43352633038
0.00019030456395796,27213.37665371536
0.00019033802534742966,27227.36889044278
0.00019037149262043958,27241.440724130192
0.0001904049657780245,27255.51503203012
0.0001904384448212189,27269.591814577503
0.00019047192975105783,27283.67107220753
0.00019050542056857613,27297.752805355274
0.0001905389172748093,27311.83701445612
0.0001905724198707925,27325.923699945288
0.0001906059283575615,27340.012862258256
0.000190639442736152,27354.10450183045
0.00019067296300760003,27368.198619097497
0.00019070648917294161,27382.29521449496
0.00019074002123321327,27396.394288458643
0.0001907735591894513,27410.49584142425
0.00019080710304269257,27424.599873827705
0.0001908406527939739,27438.706386104954
0.0001908742084443322,27452.815378691957
0.00019090776999480496,27466.9268520249
0.00019094133744642933,27481.040806539855
0.00019097491080024317,27495.15724267317
0.00019100849005728408,27509.276160861107
0.00019104207521859025,27523.397561540132
0.0001910756662851995,27537.52144514663
0.0001911092632581505,27551.647812117288
0.00019114286613848151,27565.776662888606
0.0001911764749272314,27579.9079978974
0.00019121008962543894,27594.041817580397
0.00019124371023414327,27608.178122374487
0.00019127733675438355,27622.316912716586
0.00019131096918719936,27636.458189043788
0.00019134460753363012,27650.601951793076
0.0001913782517947158,27664.74820140173
0.00019141190197149627,27678.89693830693
0.00019144555806501179,27693.048162946034
0.0001914792200763025,27707.2018757564
0.00019151288800640917,27721.35807717557
0.00019154656185637234,27735.51676764105
0.00019158024162723304,27749.677947590524
0.00019161392732003227,27763.841617461672
0.00019164761893581122,27778.095900492568
0.00019168131647561145,27792.388361437585
0.0001917150199404745,27806.68333538702
0.00019174872933144227,27820.98082278274
0.0001917824446495566,27835.280824066645
0.00019181616589585986,27849.58333968078
0.00019184989307139422,27863.888370067165
0.0001918836261772024,27878.195915668002
0.000191917365214327,27892.5059769255
0.00019195111018381096,27906.818554282003
0.00019198486108669733,27921.13364817984
0.00019201861792402948,27935.45125906156
0.0001920523806968508,27949.77138736964
0.00019208614940620497,27964.09403354676
0.00019211992405313572,27978.41919803554
0.0001921537046386872,27992.746881278854
0.0001921874911639035,28007.077083719505
0.00019222128362982908,28021.409805800453
0.00019225508203750833,28035.745047964647
0.00019228888638798622,28050.082810655276
0.00019232269668230755,28064.42309431546
0.00019235651292151743,28078.76589938843
0.00019239033510666122,28093.111226317542
0.00019242416323878424,28107.45907554615
0.00019245799731893232,28121.80944751779
0.00019249183734815122,28136.16234267598
0.00019252568332748705,28150.51776146439
0.00019255953525798588,28164.875704326696
0.00019259339314069428,28179.236171706725
0.00019262725697665866,28193.599164048315
0.00019266112676692598,28207.96468179548
0.000192695002512543,28222.332725392138
0.00019272888421455696,28236.703295282496
0.00019276277187401514,28251.07639191068
0.0001927966654919651,28265.452015720974
0.0001928305650694544,28279.830167157692
0.00019286447060753108,28294.210846665294
0.00019289838210724303,28308.594054688216
0.00019293229956963862,28323.017896562484
0.00019296622299576615,28337.529951995613
0.00019300015238667438,28352.04455904359
0.00019303408774341195,28366.561718154946
0.00019306802906702793,28381.081429778467
0.00019310197635857149,28395.603694362937
0.00019313592961909187,28410.128512357176
0.00019316988884963873,28424.655884210195
0.00019320385405126162,28439.185810370967
0.00019323782522501063,28453.718291288656
0.0001932718023719357,28468.2533274124
0.00019330578549308725,28482.79091919155
0.00019333977458951547,28497.33106707531
0.0001933737696622713,28511.87377151324
0.0001934077707124053,28526.41903295474
0.00019344177774096875,28540.9668518495
0.00019347579074901255,28555.517228647062
0.0001935098097375883,28570.07016379727
0.0001935438347077474,28584.625657749853
0.00019357786566054182,28599.183710954807
0.00019361190259702316,28613.744323861985
0.00019364594551824388,28628.307496921585
0.00019367999442525602,28642.873230583613
0.00019371404931911224,28657.44152529839
0.00019374811020086508,28672.01238151612
0.0001937821770715675,28686.585799687244
0.00019381624993227253,28701.16178026221
0.00019385032878403328,28715.740323691494
0.0001938844136279033,28730.321430425764
0.0001939185044649361,28744.905100915654
0.0001939526012961855,28759.491335611994
0.00019398670412270542,28774.080134965578
0.00019402081294555014,28788.671499427393
0.00019405492776577383,28803.265429448376
0.00019408904858443123,28817.861925479694
0.00019412317540257678,28832.460987972434
0.00019415730822126557,28847.06261737789
0.00019419144704155256,28861.666814147342
0.0001942255918644932,28876.294079844574
0.00019425974269114267,28891.030455506578
0.00019429389952255684,28905.769422224697
0.0001943280623597914,28920.5109804544
0.00019436223120390247,28935.255130651432
0.00019439640605594608,28950.001873271423
0.0001944305869169788,28964.75120877027
0.000194464773788057,28979.50313760377
0.00019449896667023762,28994.257660227995
0.00019453316556457747,29009.014777098917
0.00019456737047213372,29023.774488672727
0.0001946015813939637,29038.5367954056
0.00019463579833112484,29053.30169775379
0.00019467002128467485,29068.069196173736
0.00019470425025567157,29082.839291121843
0.0001947384852451731,29097.611983054678
0.00019477272625423761,29112.387272428798
0.0001948069732839237,29127.165159700988
0.00019484122633528972,29141.94564532791
0.00019487548540939468,29156.728729766503
0.0001949097505072974,29171.51441347363
0.00019494402163005724,29186.302696906376
0.00019497829877873334,29201.09358052177
0.00019501258195438542,29215.88706477705
0.00019504687115807308,29230.68315012939
0.00019508116639085636,29245.481837036208
0.00019511546765379518,29260.283125954833
0.00019514977494795006,29275.087017342867
0.00019518408827438123,29289.893511657774
0.00019521840763414957,29304.702609357297
0.0001952527330283157,29319.514310899096
0.00019528706445794093,29334.32861674108
0.00019532140192408617,29349.145527341047
0.00019535574542781307,29363.96504315706
0.00019539009497018318,29378.787164647154
0.0001954244505522581,29393.61189226941
0.00019545881217510007,29408.439226482133
0.00019549317983977098,29423.26916774355
0.00019552755354733335,29438.101716512112
0.00019556193329884957,29452.969883467933
0.00019559631909538258,29467.93466136865
0.00019563071093799494,29482.902070484353
0.00019566510882775007,29497.87211127775
0.000195699512765711,29512.844784211487
0.00019573392275294138,29527.820089748435
0.00019576833879050466,29542.798028351368
0.0001958027608794649,29557.778600483347
0.0001958371890208859,29572.761806607323
0.00019587162321583204,29587.747647186465
0.00019590606346536754,29602.736122683913
0.0001959405097705572,29617.727233563055
0.00019597496213246562,29632.72098028714
0.00019600942055215788,29647.71736331969
0.00019604388503069895,29662.71638312417
0.0001960783555691544,29677.718040164265
0.00019611283216858962,29692.722334903607
0.00019614731483007017,29707.729267805928
0.00019618180355466223,29722.738839335183
0.00019621629834343164,29737.7510499552
0.00019625079919744488,29752.765900130096
0.00019628530611776816,29767.783390323842
0.0001963198191054684,29782.80352100075
0.0001963543381616122,29797.82629262498
0.00019638886328726674,29812.851705660953
0.00019642339448349905,29827.879760572974
0.00019645793175137677,29842.91045782569
0.00019649247509196722,29857.943797883574
0.0001965270245063384,29872.979781211397
0.00019656157999555808,29888.01840827379
0.00019659614156069456,29903.059679535694
0.00019663070920281601,29918.103595461915
0.0001966652829229911,29933.150156517546
0.00019669986272228843,29948.199363167594
0.000196734448601777,29963.251215877284
0.0001967690405625258,29978.305715111765
0.00019680363860560417,29993.362861336445
0.00019683824273208147,30008.422655016675
0.00019687285294302752,30023.48509661798
0.00019690746923951206,30038.629046153237
0.000196942091622605,30053.823761822765
0.0001969767200933768,30069.021149136322
0.0001970113546528976,30084.22120856353
0.00019704599530223822,30099.423940574325
0.00019708064204246922,30114.629345638506
0.00019711529487466178,30129.837424226185
0.00019714995379988684,30145.048176807282
0.00019718461881921596,30160.261603852075
0.0001972192899337205,30175.477705830715
0.00019725396714447227,30190.69648321358
0.00019728865045254314,30205.917936471014
0.00019732333985900526,30221.142066073557
0.00019735803536493075,30236.36887249169
0.00019739273697139237,30251.59835619617
0.0001974274446794625,30266.830517657618
0.00019746215849021417,30282.065357346954
0.0001974968784047203,30297.302875734964
0.00019753160442405424,30312.54307329272
0.00019756633654928924,30327.78595049119
0.0001976010747814991,30343.03150780163
0.0001976358191217575,30358.27974569519
0.0001976705695711384,30373.530664643185
0.00019770532613071605,30388.784265117043
0.00019774008880156475,30404.04054758818
0.00019777485758475907,30419.29951252823
0.00019780963248137371,30434.561160408764
0.00019784441349248374,30449.825491701573
0.0001978792006191641,30465.092506878413
0.00019791399386249022,30480.3622064112
0.00019794879322353746,30495.634590771853
0.00019798359870338165,30510.909660432528
0.00019801841030309854,30526.18741586526
0.00019805322802376438,30541.46785754239
0.00019808805186645513,30556.750985936083
0.0001981228818322475,30572.036801518858
0.00019815771792221792,30587.325304763053
0.00019819256013744338,30602.61649614135
0.00019822740847900074,30617.941007405665
0.00019826226294796735,30633.364489437627
0.00019829712354542042,30648.79068333651
0.0001983319902724377,30664.219589579166
0.0001983668631300968,30679.651208642474
0.0001984017421194758,30695.08554100343
0.00019843662724165285,30710.522587139105
0.00019847151849770612,30725.962347526583
0.00019850641588871432,30741.404822643166
0.00019854131941575597,30756.850012966082
0.0001985762290799102,30772.297918972832
0.00019861114488225592,30787.748541140827
0.00019864606682387255,30803.201879947657
0.0001986809949058394,30818.657935870953
0.00019871592912923636,30834.116709388498
0.00019875086949514302,30849.578200978034
0.00019878581600463966,30865.04241111753
0.00019882076865880628,30880.50934028489
0.00019885572745872356,30895.978988958293
0.0001988906924054719,30911.451357615813
0.0001989256635001322,30926.92644673571
0.0001989606407437854,30942.404256796282
0.0001989956241375128,30957.884788275995
0.00019903061368239556,30973.368041653255
0.0001990656093795155,30988.85401740674
0.00019910061122995414,31004.342716015
0.0001991356192347936,31019.834137956863
0.00019917063339511582,31035.32828371105
0.00019920565371200338,31050.825153756614
0.0001992406801865386,31066.324748572468
0.0001992757128198042,31081.827068637656
0.00019931075161288317,31097.332114431407
0.00019934579656685842,31112.839886432917
0.0001993808476828135,31128.350385121594
0.00019941590496183156,31143.863610976747
0.00019945096840499652,31159.379564477986
0.00019948603801339202,31174.898246104793
0.00019952111378810226,31190.41965633692
0.00019955619573021132,31205.958642694703
0.00019959128384080383,31221.612355263795
0.00019962637812096415,31237.268820180216
0.0001996614785717773,31252.92803792795
0.00019969658519432805,31268.590008990956
0.0001997316979897018,31284.254733853384
0.00019976681695898374,31299.92221299937
0.00019980194210325957,31315.592446913237
0.00019983707342361497,31331.265436079277
0.00019987221092113594,31346.941180981976
0.00019990735459690849,31362.619682105804
0.00019994250445201913,31378.300939935434
0.00019997766048755427,31393.984954955537
0.00020001282270460055,31409.671727650857
0.00020004799110424505,31425.361258506313
0.00020008316568757465,31441.053548006777
0.00020011834645567686,31456.748596637393
0.00020015353340963892,31472.446404883172
0.0002001887265505487,31488.14697322939
0.0002002239258794939,31503.850302161303
0.00020025913139756267,31519.556392164322
0.00020029434310584317,31535.265243723858
0.00020032956100542393,31550.976857325513
0.00020036478509739342,31566.691233454865
0.00020040001538284064,31582.408372597693
0.0002004352518628544,31598.128275239713
0.00020047049453852407,31613.85094186691
0.0002005057434109389,31629.576372965174
0.0002005409984811886,31645.304569020638
0.0002005762597503628,31661.03553051939
0.00020061152721955155,31676.7692579477
0.00020064680088984494,31692.505751791832
0.00020068208076233347,31708.24501253826
0.00020071736683810744,31723.98704067338
0.00020075265911825775,31739.731836683855
0.0002007879576038753,31755.479401056306
0.0002008232622960511,31771.22973427743
0.0002008585731958766,31786.982836834144
0.00020089389030444315,31802.76972200349
0.00020092921362284256,31818.65513386944
0.0002009645431521666,31834.543338821353
0.00020099987889350744,31850.434337350383
0.00020103522084795726,31866.328129947655
0.00020107056901660862,31882.224717104484
0.00020110592340055403,31898.124099312157
0.0002011412840008865,31914.02627706219
0.0002011766508186989,31929.93125084602
0.00020121202385508453,31945.8390211553
0.00020124740311113678,31961.749588481718
0.00020128278858794934,31977.66295331709
0.00020131818028661585,31993.57911615319
0.00020135357820823046,32009.498077482076
0.00020138898235388724,32025.41983779572
0.00020142439272468073,32041.344397586305
0.0002014598093217053,32057.271757345985
0.00020149523214605585,32073.201917567105
0.0002015306611988273,32089.13487874205
0.0002015660964811147,32105.070641363236
0.00020160153799401363,32121.00920592333
0.00020163698573861936,32136.95057291485
0.00020167243971602777,32152.894742830646
0.00020170789992733466,32168.84171616342
0.0002017433663736363,32184.791493406206
0.00020177883905602884,32200.7440750519
0.00020181431797560893,32216.69946159364
0.0002018498031334731,32232.657653524548
0.00020188529453071837,32248.61865133792
0.00020192079216844167,32264.58245552704
0.00020195629604774046,32280.549066585423
0.00020199180616971198,32296.518485006483
0.00020202732253545407,32312.490711283896
0.00020206284514606446,32328.465745911297
0.0002020983740026413,32344.443589382518
0.00020213390910628267,32360.424242191337
