time_days,Nuclei:Es253 top 10
6.697256520560454e-05,2.580954271573831e-11
6.698434104030611e-05,2.5876323969116698e-11
6.699611894556124e-05,2.594311696463018e-11
6.7007898921734e-05,2.601085776369032e-11
6.701968096918848e-05,2.608159689967532e-11
6.703146508828893e-05,2.615234847370912e-11
6.704325127939959e-05,2.6223112487978773e-11
6.705503954288477e-05,2.629388894467156e-11
6.706682987910887e-05,2.6364677845975208e-11
6.707862228843633e-05,2.6435479194077854e-11
6.709041677123169e-05,2.6506292991168063e-11
6.710221332785948e-05,2.6577119239434625e-11
6.71140119586844e-05,2.6647957941066897e-11
6.712581266407113e-05,2.6718809098254552e-11
6.713761544438445e-05,2.6789672713187554e-11
6.714942029998918e-05,2.686054878805637e-11
6.716122723125024e-05,2.6931437325051847e-11
6.717303623853259e-05,2.7002338326365186e-11
6.718484732220125e-05,2.7073251794187974e-11
6.719666048262131e-05,2.7144177730712086e-11
6.720847572015793e-05,2.7215116138129972e-11
6.722029303517632e-05,2.728606701863434e-11
6.72321124280418e-05,2.7357030374418333e-11
6.724393389911969e-05,2.742800620767554e-11
6.725575744877542e-05,2.749899452059975e-11
6.726758307737443e-05,2.7569995315385254e-11
6.727941078528231e-05,2.764100859422678e-11
6.729124057286467e-05,2.7712034359319437e-11
6.730307244048714e-05,2.7783072612858545e-11
6.731490638851546e-05,2.7854123357039956e-11
6.732674241731545e-05,2.792518659405994e-11
6.733858052725298e-05,2.7999411260114843e-11
6.735042071869394e-05,2.8074641348796994e-11
6.736226299200436e-05,2.8149884665170962e-11
6.737410734755029e-05,2.822514121156258e-11
6.738595378569783e-05,2.8300410990298144e-11
6.73978023068132e-05,2.8375694003704133e-11
6.74096529112626e-05,2.8450990254107686e-11
6.74215055994124e-05,2.8526299743836224e-11
6.743336037162896e-05,2.860162247521769e-11
6.744521722827869e-05,2.8676958450580195e-11
6.745707616972812e-05,2.875230767225245e-11
6.746893719634383e-05,2.88276701425636e-11
6.748080030849246e-05,2.890304586384311e-11
6.749266550654069e-05,2.8978434838420873e-11
6.75045327908553e-05,2.905383706862715e-11
6.751640216180311e-05,2.9129252556792824e-11
6.752827361975102e-05,2.920468130524886e-11
6.754014716506599e-05,2.9280123316326857e-11
6.755202279811506e-05,2.9355578592358844e-11
6.756390051926528e-05,2.9431047135677065e-11
6.757578032888383e-05,2.9506528948614374e-11
6.758766222733792e-05,2.9582024033503905e-11
6.759954621499481e-05,2.9657532392679214e-11
6.76114322922219e-05,2.9733054028474454e-11
6.762332045938655e-05,2.980858894322388e-11
6.763521071685625e-05,2.98841371392624e-11
6.764710306499855e-05,2.995969861892524e-11
6.765899750418104e-05,3.003696793956211e-11
6.767089403477141e-05,3.011692682386246e-11
6.768279265713736e-05,3.019689976731752e-11
6.769469337164674e-05,3.027688677239939e-11
6.770659617866735e-05,3.035688784158026e-11
6.771850107856717e-05,3.0436902977333244e-11
6.773040807171415e-05,3.0516932182131485e-11
6.774231715847638e-05,3.059697545844889e-11
6.775422833922196e-05,3.0677032808759485e-11
6.776614161431911e-05,3.0757104235538007e-11
6.777805698413604e-05,3.0837189741259384e-11
6.77899744490411e-05,3.091728932839924e-11
6.780189400940264e-05,3.099740299943342e-11
6.781381566558912e-05,3.1077530756838227e-11
6.782573941796907e-05,3.115767260309061e-11
6.783766526691103e-05,3.1237828540667634e-11
6.784959321278366e-05,3.131799857204701e-11
6.786152325595566e-05,3.139818269970683e-11
6.78734553967958e-05,3.1478380926125643e-11
6.788538963567292e-05,3.155859325378246e-11
6.789732597295592e-05,3.1638819685156684e-11
6.790926440901376e-05,3.1719060222728036e-11
6.792120494421546e-05,3.1799314868976906e-11
6.793314757893013e-05,3.1879583626383956e-11
6.794509231352691e-05,3.1959866497430346e-11
6.795703914837505e-05,3.204016348459777e-11
6.796898808384383e-05,3.212047459036809e-11
6.798093912030258e-05,3.2201349056749746e-11
6.799289225812074e-05,3.228629909445999e-11
6.80048474976678e-05,3.23712640689181e-11
6.801680483931329e-05,3.2456243982750396e-11
6.802876428342682e-05,3.2541238838583584e-11
6.804072583037809e-05,3.2626248639045006e-11
6.805268948053684e-05,3.2711273386762216e-11
6.806465523427286e-05,3.279631308436344e-11
6.807662309195605e-05,3.288136773447733e-11
6.808859305395632e-05,3.296643733973295e-11
6.81005651206437e-05,3.3051521902759863e-11
6.811253929238824e-05,3.313662142618806e-11
6.812451556956008e-05,3.322173591264796e-11
6.813649395252942e-05,3.330686536477055e-11
6.814847444166652e-05,3.339200978518722e-11
6.816045703734171e-05,3.3477169176529814e-11
6.81724417399254e-05,3.356234354143065e-11
6.818442854978802e-05,3.364753288252257e-11
6.819641746730012e-05,3.373273720243875e-11
6.820840849283227e-05,3.381795650381297e-11
6.822040162675515e-05,3.390319078927928e-11
6.823239686943947e-05,3.398844006147258e-11
6.824439422125599e-05,3.4073704323027656e-11
6.825639368257557e-05,3.4158983576580154e-11
6.826839525376916e-05,3.4244277824766224e-11
6.82803989352077e-05,3.4329587070222173e-11
6.829240472726225e-05,3.441491131558515e-11
6.830441263030392e-05,3.4500250563492435e-11
6.83164226447039e-05,3.4590238172540746e-11
6.83284347708334e-05,3.468047016903106e-11
6.834044900906378e-05,3.4770718030994594e-11
6.835246535976635e-05,3.4860981761220843e-11
6.836448382331259e-05,3.495126136250004e-11
6.837650440007398e-05,3.504155683762262e-11
6.838852709042211e-05,3.513186818937977e-11
6.840055189472859e-05,3.522219542056303e-11
6.841257881336515e-05,3.531253853396455e-11
6.842460784670352e-05,3.540289753237673e-11
6.843663899511555e-05,3.5493272418592675e-11
6.844867225897312e-05,3.558366319540589e-11
6.84607076386482e-05,3.567406986561052e-11
6.847274513451283e-05,3.576449243200094e-11
6.848478474693907e-05,3.5854930897372245e-11
6.84968264762991e-05,3.5945385264519947e-11
6.850887032296515e-05,3.603585553623997e-11
6.852091628730947e-05,3.612634171532877e-11
6.853296436970444e-05,3.621684380458342e-11
6.854501457052247e-05,3.6307361806801335e-11
6.855706689013605e-05,3.63978957247804e-11
6.856912132891772e-05,3.6488445561319195e-11
6.858117788724012e-05,3.657901131921665e-11
6.85932365654759e-05,3.666959300127215e-11
6.860529736399782e-05,3.676019061028555e-11
6.861736028317868e-05,3.6850804149057416e-11
6.862942532339138e-05,3.6941433620388585e-11
6.864149248500885e-05,3.703662875953845e-11
6.865356176840409e-05,3.7132415883347815e-11
6.866563317395018e-05,3.7228219849386796e-11
6.867770670202026e-05,3.7324040660616745e-11
6.868978235298753e-05,3.741987831999955e-11
6.870186012722528e-05,3.7515732830497615e-11
6.871394002510683e-05,3.761160419507384e-11
6.872602204700557e-05,3.7707492416691566e-11
6.8738106193295e-05,3.780339749831486e-11
6.875019246434862e-05,3.789931944290824e-11
6.876228086054006e-05,3.7995258253436605e-11
6.877437138224295e-05,3.809121393286548e-11
6.878646402983104e-05,3.8187186484160914e-11
6.879855880367812e-05,3.828317591028939e-11
6.881065570415806e-05,3.8379182214218137e-11
6.882275473164479e-05,3.847520539891475e-11
6.883485588651228e-05,3.857124546734718e-11
6.884695916913462e-05,3.866730242248429e-11
6.885906457988591e-05,3.876337626729514e-11
6.887117211914036e-05,3.88594670047494e-11
6.888328178727221e-05,3.895557463781738e-11
6.889539358465579e-05,3.9051699169469716e-11
6.890750751166549e-05,3.914784060267771e-11
6.891962356867575e-05,3.9243998940413127e-11
6.89317417560611e-05,3.934017418564826e-11
6.894386207419612e-05,3.9436366341355975e-11
6.895598452345548e-05,3.953257541050967e-11
6.896810910421387e-05,3.9633779930502334e-11
6.89802358168461e-05,3.973542394798608e-11
6.8992364661727e-05,3.98370858375154e-11
6.900449563923149e-05,3.993876560223264e-11
6.901662874973456e-05,4.0040463245280895e-11
6.902876399361124e-05,4.0142178769803656e-11
6.904090137123665e-05,4.0243912178944794e-11
6.905304088298597e-05,4.03456634758492e-11
6.906518252923443e-05,4.0447432663661924e-11
6.907732631035737e-05,4.054921974552871e-11
6.908947222673015e-05,4.065102472459593e-11
6.91016202787282e-05,4.0752847604010356e-11
6.911377046672704e-05,4.0854688386919365e-11
6.912592279110227e-05,4.095654707647104e-11
6.913807725222948e-05,4.1058423675813726e-11
6.915023385048441e-05,4.116031818809658e-11
6.916239258624282e-05,4.1262230616469124e-11
6.917455345988056e-05,4.136416096408161e-11
6.918671647177355e-05,4.146610923408484e-11
6.919888162229772e-05,4.156807542962984e-11
6.921104891182912e-05,4.167005955386862e-11
6.922321834074388e-05,4.177206160995352e-11
6.923538990941814e-05,4.187408160103748e-11
6.924756361822815e-05,4.197611953027396e-11
6.92597394675502e-05,4.2078175400817046e-11
6.927191745776066e-05,4.21802492158213e-11
6.928409758923599e-05,4.228264770875884e-11
6.929627986235267e-05,4.2390445660415424e-11
6.930846427748725e-05,4.249826256616177e-11
6.932065083501638e-05,4.26060984293308e-11
6.933283953531676e-05,4.2713953253255705e-11
6.934503037876514e-05,4.282182704127048e-11
6.935722336573837e-05,4.2929719796709386e-11
6.936941849661335e-05,4.303763152290754e-11
6.938161577176702e-05,4.3145562223200514e-11
6.939381519157644e-05,4.325351190092448e-11
6.940601675641869e-05,4.336148055941635e-11
6.941822046667091e-05,4.346946820201331e-11
6.943042632271037e-05,4.357747483205334e-11
6.944263432491435e-05,4.368550045287509e-11
6.94548444736602e-05,4.379354506781767e-11
6.946705676932537e-05,4.390160868022076e-11
6.947927121228733e-05,4.40096912934246e-11
6.949148780292367e-05,4.4117792910770144e-11
6.950370654161198e-05,4.422591353559878e-11
6.951592742872998e-05,4.4334053171252763e-11
6.952815046465543e-05,4.444221182107459e-11
6.954037564976614e-05,4.455038948840748e-11
6.955260298444001e-05,4.465858617659542e-11
6.956483246905501e-05,4.476680188898269e-11
6.957706410398917e-05,4.4875036628914456e-11
6.958929788962055e-05,4.4983290399736035e-11
6.960153382632734e-05,4.509156320479373e-11
6.961377191448775e-05,4.520202491368802e-11
6.962601215448006e-05,4.53180230952299e-11
6.963825454668265e-05,4.543404167270584e-11
6.965049909147394e-05,4.5550080649702086e-11
6.966274578923244e-05,4.566614002980539e-11
6.967499464033666e-05,4.578221981660319e-11
6.968724564516526e-05,4.5898320013683704e-11
6.969949880409692e-05,4.601444062463544e-11
6.97117541175104e-05,4.6130581653047945e-11
6.972401158578452e-05,4.624674310251111e-11
6.973627120929818e-05,4.636292497661555e-11
6.974853298843034e-05,4.647912727895252e-11
6.976079692356002e-05,4.659535001311391e-11
6.977306301506628e-05,4.671159318269215e-11
6.978533126332832e-05,4.682785679128039e-11
6.979760166872534e-05,4.694414084247241e-11
6.980987423163664e-05,4.706044533986263e-11
6.982214895244158e-05,4.71767702870461e-11
6.983442583151958e-05,4.72931156876185e-11
6.984670486925013e-05,4.740948154517617e-11
6.98589860660128e-05,4.752586786331586e-11
6.987126942218718e-05,4.764227464563515e-11
6.9883554938153e-05,4.7758701895732345e-11
6.989584261428998e-05,4.7875149617206124e-11
6.990813245097798e-05,4.799161781365616e-11
6.992042444859687e-05,4.8108106488682384e-11
6.993271860752661e-05,4.822461564588564e-11
6.994501492814724e-05,4.834114528886711e-11
6.995731341083885e-05,4.8457695421229e-11
6.996961405598157e-05,4.8574266046573694e-11
6.998191686395564e-05,4.8690857168504645e-11
6.999422183514137e-05,4.880746879062568e-11
7.00065289699191e-05,4.892410091654128e-11
7.001883826866926e-05,4.904075354985668e-11
7.003114973177234e-05,4.9161322338442765e-11
7.004346335960892e-05,4.9286205095991795e-11
7.005577915255962e-05,4.9411109811647086e-11
7.006809711100509e-05,4.9536036489269613e-11
7.008041723532616e-05,4.966098513272096e-11
7.00927395259036e-05,4.9785955745863215e-11
7.010506398311833e-05,4.991094833255941e-11
7.011739060735133e-05,5.0035962896673314e-11
7.012971939898359e-05,5.016099944206865e-11
7.014205035839623e-05,5.0286057972610816e-11
7.015438348597039e-05,5.0411138492165176e-11
7.016671878208731e-05,5.0536241004598163e-11
7.01790562471283e-05,5.066136551377675e-11
7.019139588147472e-05,5.078651202356861e-11
7.020373768550798e-05,5.0911680537842084e-11
7.021608165960961e-05,5.103687106046621e-11
7.022842780416115e-05,5.116208359531056e-11
7.024077611954423e-05,5.128731814624563e-11
7.025312660614056e-05,5.1412574717142475e-11
7.026547926433192e-05,5.153785331187285e-11
7.02778340945001e-05,5.166315393430904e-11
7.029019109702704e-05,5.178847658832434e-11
7.030255027229471e-05,5.191382127779254e-11
7.031491162068511e-05,5.203918800658793e-11
7.032727514258036e-05,5.216457677858582e-11
7.033964083836263e-05,5.2289987597661916e-11
7.035200870841416e-05,5.24154204676928e-11
7.036437875311725e-05,5.254087539255574e-11
7.037675097285427e-05,5.266635237612842e-11
7.038912536800768e-05,5.2791851422289734e-11
7.040150193895992e-05,5.291737253491846e-11
7.041388068609364e-05,5.30429157178948e-11
7.042626160979141e-05,5.3168480975099276e-11
7.0438644710436e-05,5.329406831041333e-11
7.045102998841015e-05,5.342731948392179e-11
7.04634174440967e-05,5.356166881233879e-11
7.047580707787856e-05,5.3696041763366234e-11
7.048819889013873e-05,5.38304383411579e-11
7.050059288126022e-05,5.396485854986784e-11
7.051298905162614e-05,5.409930239365107e-11
7.052538740161971e-05,5.423376987666343e-11
7.053778793162414e-05,5.436826100306135e-11
7.055019064202276e-05,5.4502775777001955e-11
7.056259553319893e-05,5.4637314202643073e-11
7.057500260553612e-05,5.4771876284143635e-11
7.058741185941783e-05,5.4906462025662846e-11
7.059982329522765e-05,5.5041071431360675e-11
7.061223691334923e-05,5.5175704505398273e-11
7.062465271416628e-05,5.531036125193705e-11
7.063707069806259e-05,5.5445041675139336e-11
7.064949086542202e-05,5.557974577916808e-11
7.066191321662849e-05,5.571447356818734e-11
7.067433775206597e-05,5.584922504636129e-11
7.068676447211854e-05,5.598400021785534e-11
7.069919337717028e-05,5.61187990868353e-11
7.071162446760541e-05,5.6253621657468e-11
7.07240577438082e-05,5.638846793392086e-11
7.073649320616296e-05,5.6523337920362124e-11
7.074893085505407e-05,5.665823162096053e-11
7.0761370690866e-05,5.6793149039885745e-11
7.077381271398329e-05,5.692809018130823e-11
7.078625692479053e-05,5.706305504939903e-11
7.079870332367238e-05,5.719804364832999e-11
7.081115191101356e-05,5.733305598227363e-11
7.082360268719889e-05,5.7468092055403304e-11
7.083605565261323e-05,5.760315187189298e-11
7.084851080764149e-05,5.77382354359174e-11
7.08609681526687e-05,5.7877814964916075e-11
7.087342768807991e-05,5.802221903436177e-11
7.088588941426027e-05,5.8166648494339854e-11
7.089835333159498e-05,5.831110334931477e-11
7.091081944046932e-05,5.845558360375184e-11
7.092328774126862e-05,5.86000892621168e-11
7.093575823437828e-05,5.874462032887644e-11
7.094823092018381e-05,5.88891768084985e-11
7.096070579907072e-05,5.903375870545105e-11
7.097318287142461e-05,5.917836602420317e-11
7.09856621376312e-05,5.93229987692249e-11
7.09981435980762e-05,5.946765694498679e-11
7.101062725314546e-05,5.961234055596042e-11
7.102311310322481e-05,5.97570496066178e-11
7.103560114870026e-05,5.990178410143229e-11
7.10480913899578e-05,6.004654404487747e-11
7.10605838273835e-05,6.019132944142803e-11
7.107307846136355e-05,6.033614029555935e-11
7.108557529228414e-05,6.04809766117475e-11
7.109807432053158e-05,6.062583839446969e-11
7.111057554649221e-05,6.077072564820336e-11
7.112307897055247e-05,6.09156383774273e-11
7.113558459309885e-05,6.106057658662069e-11
7.114809241451792e-05,6.12055402802638e-11
7.116060243519628e-05,6.13505294628372e-11
7.117311465552066e-05,6.149554413882299e-11
7.118562907587782e-05,6.164058431270342e-11
7.119814569665456e-05,6.178564998896169e-11
7.121066451823783e-05,6.193074117208206e-11
7.122318554101458e-05,6.207585786654929e-11
7.123570876537184e-05,6.22210000768489e-11
7.124823419169671e-05,6.23661678074674e-11
7.126076182037637e-05,6.251136106289197e-11
7.127329165179806e-05,6.265943779574331e-11
7.12858236863491e-05,6.281453934394009e-11
7.129835792441688e-05,6.296966816360369e-11
7.13108943663888e-05,6.312482425952895e-11
7.132343301265242e-05,6.328000763651202e-11
7.13359738635953e-05,6.343521829934956e-11
7.13485169196051e-05,6.359045625283935e-11
7.136106218106951e-05,6.374572150177968e-11
7.137360964837636e-05,6.390101405097008e-11
7.138615932191349e-05,6.405633390521067e-11
7.139871120206879e-05,6.421168106930235e-11
7.14112652892303e-05,6.43670555480471e-11
7.142382158378607e-05,6.452245734624755e-11
7.14363800861242e-05,6.467788646870725e-11
7.14489407966329e-05,6.483334292023072e-11
7.146150371570043e-05,6.498882670562298e-11
7.147406884371514e-05,6.514433782969026e-11
7.148663618106541e-05,6.529987629723936e-11
7.149920572813975e-05,6.545544211307844e-11
7.151177748532665e-05,6.561103528201565e-11
7.152435145301472e-05,6.576665580886058e-11
7.153692763159266e-05,6.592230369842355e-11
7.154950602144919e-05,6.607797895551572e-11
7.156208662297313e-05,6.623368158494917e-11
7.157466943655335e-05,6.638941159153656e-11
7.158725446257882e-05,6.654516898009185e-11
7.159984170143853e-05,6.670095375542936e-11
7.161243115352158e-05,6.685676592236448e-11
7.162502281921712e-05,6.701260548571356e-11
7.163761669891437e-05,6.716847245029364e-11
7.165021279300261e-05,6.732436682092266e-11
7.166281110187122e-05,6.748028860241921e-11
7.167541162590961e-05,6.763623779960326e-11
7.168801436550727e-05,6.779532332659709e-11
7.170061932105377e-05,6.796179910111221e-11
7.171322649293875e-05,6.812830414702039e-11
7.17258358815519e-05,6.829483846946855e-11
7.173844748728301e-05,6.846140207360418e-11
7.175106131052188e-05,6.862799496457598e-11
7.176367735165846e-05,6.879461714753331e-11
7.177629561108269e-05,6.896126862762675e-11
7.178891608918462e-05,6.912794941000725e-11
7.180153878635436e-05,6.929465949982707e-11
7.18141637029821e-05,6.946139890223949e-11
7.182679083945809e-05,6.962816762239837e-11
7.183942019617263e-05,6.979496566545866e-11
7.185205177351613e-05,6.996179303657613e-11
7.186468557187903e-05,7.01286497409076e-11
7.187732159165186e-05,7.029553578361051e-11
7.18899598332252e-05,7.046245116984362e-11
7.190260029698972e-05,7.06293959047661e-11
7.191524298333616e-05,7.079636999353861e-11
7.19278878926553e-05,7.096337344132213e-11
7.194053502533802e-05,7.113040625327887e-11
7.195318438177525e-05,7.129746843457199e-11
7.196583596235799e-05,7.146455999036534e-11
7.197848976747731e-05,7.163168092582397e-11
7.199114579752437e-05,7.179883124611362e-11
7.200380405289037e-05,7.196601095640079e-11
7.201646453396659e-05,7.213322006185331e-11
7.202912724114436e-05,7.230045856763961e-11
7.204179217481514e-05,7.246772647892923e-11
7.20544593353704e-05,7.263502380089253e-11
7.206712872320167e-05,7.280235053870053e-11
7.207980033870057e-05,7.296970669752533e-11
7.209247418225883e-05,7.313709228254018e-11
7.210515025426819e-05,7.33100721610268e-11
7.211782855512048e-05,7.348863436577866e-11
7.21305090852076e-05,7.36672279670766e-11
7.214319184492152e-05,7.384585297044091e-11
7.215587683465428e-05,7.402450938139322e-11
7.216856405479799e-05,7.42031972054558e-11
7.21812535057448e-05,7.438191644815176e-11
7.219394518788699e-05,7.456066711500575e-11
7.220663910161684e-05,7.473944921154264e-11
7.221933524732675e-05,7.491826274328906e-11
7.223203362540916e-05,7.50971077157721e-11
7.22447342362566e-05,7.527598413451979e-11
7.225743708026166e-05,7.545489200506152e-11
7.227014215781698e-05,7.563383133292722e-11
7.228284946931532e-05,7.581280212364812e-11
7.229555901514944e-05,7.599180438275619e-11
7.230827079571222e-05,7.61708381157845e-11
7.232098481139659e-05,7.634990332826712e-11
7.233370106259556e-05,7.652900002573913e-11
7.234641954970222e-05,7.670812821373657e-11
7.235914027310967e-05,7.688728789779598e-11
7.237186323321112e-05,7.706647908345538e-11
7.238458843039991e-05,7.724570177625396e-11
7.239731586506933e-05,7.742495598173135e-11
7.241004553761282e-05,7.760424170542836e-11
7.242277744842385e-05,7.778355895288689e-11
7.2435511597896e-05,7.796290772964967e-11
7.244824798642288e-05,7.814228804126064e-11
7.246098661439819e-05,7.832169989326424e-11
7.24737274822157e-05,7.850114329120629e-11
7.248647059026924e-05,7.868061824063354e-11
7.24992159389527e-05,7.886012474709374e-11
7.251196352866007e-05,7.903966281613538e-11
7.252471335978537e-05,7.922982960608778e-11
7.253746543272273e-05,7.942122739503004e-11
7.255021974786631e-05,7.961265883739462e-11
7.256297630561039e-05,7.9804123939099e-11
7.257573510634925e-05,7.999562270606114e-11
7.25884961504773e-05,8.018715514420065e-11
7.260125943838899e-05,8.037872125943763e-11
7.261402497047886e-05,8.057032105769373e-11
7.262679274714148e-05,8.076195454489138e-11
7.263956276877155e-05,8.095362172695386e-11
7.265233503576376e-05,8.114532260980584e-11
7.266510954851294e-05,8.13370571993727e-11
7.267788630741397e-05,8.152882550158127e-11
7.269066531286177e-05,8.172062752235901e-11
7.270344656525137e-05,8.191246326763485e-11
7.271623006497784e-05,8.210433274333837e-11
7.272901581243634e-05,8.229623595540044e-11
7.274180380802208e-05,8.248817290975278e-11
7.275459405213036e-05,8.268014361232831e-11
7.276738654515655e-05,8.287214806906089e-11
7.278018128749603e-05,8.306418628588545e-11
7.279297827954437e-05,8.325625826873818e-11
7.280577752169708e-05,8.344836402355589e-11
7.281857901434983e-05,8.36405035562768e-11
7.283138275789831e-05,8.383267687284002e-11
7.28441887527383e-05,8.402488397918562e-11
7.285699699926565e-05,8.42171248812548e-11
7.286980749787627e-05,8.440939958499007e-11
7.288262024896616e-05,8.460170809633446e-11
7.289543525293135e-05,8.479405042123243e-11
7.290825251016801e-05,8.498642656562964e-11
7.292107202107227e-05,8.517883653547193e-11
7.293389378604045e-05,8.537738353360535e-11
7.294671780546885e-05,8.558236851022704e-11
7.295954407975387e-05,8.578738952930135e-11
7.297237260929202e-05,8.599244659716596e-11
7.298520339447981e-05,8.619753972015924e-11
7.299803643571387e-05,8.640266890462053e-11
7.301087173339087e-05,8.660783415689051e-11
7.302370928790758e-05,8.681303548331111e-11
7.303654909966078e-05,8.701827289022488e-11
7.304939116904741e-05,8.722354638397618e-11
7.306223549646442e-05,8.74288559709099e-11
7.307508208230883e-05,8.76342016573723e-11
7.308793092697773e-05,8.783958344971058e-11
7.310078203086831e-05,8.804500135427343e-11
7.311363539437781e-05,8.825045537741036e-11
7.312649101790353e-05,8.845594552547189e-11
7.313934890184286e-05,8.86614718048101e-11
7.315220904659325e-05,8.886703422177752e-11
7.316507145255222e-05,8.907263278272855e-11
7.317793612011734e-05,8.927826749401815e-11
7.319080304968631e-05,8.948393836200289e-11
7.320367224165683e-05,8.968964539303969e-11
7.321654369642669e-05,8.989538859348718e-11
7.322941741439378e-05,9.010116796970505e-11
7.324229339595604e-05,9.030698352805417e-11
7.325517164151147e-05,9.051283527489623e-11
7.326805215145815e-05,9.071872321659415e-11
7.328093492619425e-05,9.09246473595123e-11
7.329381996611796e-05,9.113060771001562e-11
7.330670727162757e-05,9.133660427447048e-11
7.331959684312147e-05,9.15426370592445e-11
7.333248868099807e-05,9.174870607070617e-11
7.334538278565587e-05,9.195834737340145e-11
7.335827915749344e-05,9.217774219283927e-11
7.337117779690941e-05,9.239717558840723e-11
7.338407870430252e-05,9.261664756688861e-11
7.339698188007153e-05,9.283615813506706e-11
7.340988732461529e-05,9.305570729972795e-11
7.342279503833271e-05,9.32752950676574e-11
7.343570502162279e-05,9.349492144564309e-11
7.344861727488461e-05,9.371458644047392e-11
7.346153179851728e-05,9.393429005893981e-11
7.347444859292002e-05,9.415403230783191e-11
7.348736765849207e-05,9.437381319394227e-11
7.350028899563277e-05,9.459363272406456e-11
7.351321260474158e-05,9.481349090499373e-11
7.352613848621792e-05,9.503338774352536e-11
7.35390666404614e-05,9.52533232464568e-11
7.355199706787159e-05,9.547329742058626e-11
7.356492976884822e-05,9.56933102727134e-11
7.357786474379104e-05,9.59133618096387e-11
7.359080199309988e-05,9.613345203816417e-11
7.360374151717464e-05,9.635358096509302e-11
7.361668331641531e-05,9.657374859722939e-11
7.362962739122194e-05,9.679395494137887e-11
7.36425737419946e-05,9.701420000434796e-11
7.365552236913352e-05,9.723448379294471e-11
7.366847327303894e-05,9.745480631397822e-11
7.368142645411118e-05,9.767516757425856e-11
7.369438191275064e-05,9.789556758059755e-11
7.370733964935777e-05,9.811600633980731e-11
7.372029966433313e-05,9.833648385870227e-11
7.373326195807735e-05,9.855700014409721e-11
7.374622653099105e-05,9.87775552028085e-11
7.375919338347501e-05,9.900141178716247e-11
7.377216251593007e-05,9.923608037264062e-11
7.378513392875707e-05,9.947079021982951e-11
7.379810762235699e-05,9.970554133598474e-11
7.381108359713087e-05,9.994033372836218e-11
7.382406185347979e-05,1.001751674042195e-10
7.383704239180496e-05,1.0041004237081574e-10
7.385002521250757e-05,1.0064495863541063e-10
7.386301031598897e-05,1.0087991620526577e-10
7.387599770265054e-05,1.0111491508764395e-10
7.38889873728937e-05,1.013499552898087e-10
7.390197932712e-05,1.0158503681902546e-10
7.391497356573105e-05,1.0182015968256082e-10
7.392797008912849e-05,1.0205532388768231e-10
7.394096889771405e-05,1.0229052944165906e-10
7.395396999188957e-05,1.0252577635176153e-10
7.39669733720569e-05,1.0276106462526103e-10
7.397997903861799e-05,1.0299639426943064e-10
7.399298699197486e-05,1.032317652915446e-10
7.40059972325296e-05,1.0346717769887792e-10
7.401900976068438e-05,1.0370263149870788e-10
7.403202457684142e-05,1.0393812669831194e-10
7.404504168140301e-05,1.0417366330496973e-10
7.405806107477156e-05,1.0440924132596182e-10
7.407108275734947e-05,1.0464486076856974e-10
7.408410672953925e-05,1.0488052164007665e-10
7.409713299174353e-05,1.0511622394776724e-10
7.411016154436491e-05,1.0535196769892673e-10
7.412319238780617e-05,1.0558775290084242e-10
7.413622552247008e-05,1.0582357956080245e-10
7.414926094875949e-05,1.0605944768609626e-10
7.416229866707737e-05,1.0629535728401472e-10
7.417533867782671e-05,1.0653699213891529e-10
7.41883809814106e-05,1.067878413449717e-10
7.420142557823219e-05,1.0703873465777157e-10
7.421447246869469e-05,1.0728967208507048e-10
7.422752165320141e-05,1.0754065363462486e-10
7.424057313215569e-05,1.0779167931419255e-10
7.425362690596098e-05,1.0804274913153287e-10
7.426668297502079e-05,1.0829386309440683e-10
7.427974133973869e-05,1.085450212105762e-10
7.429280200051832e-05,1.0879622348780446e-10
7.430586495776341e-05,1.0904746993385638e-10
7.431893021187774e-05,1.0929876055649821e-10
7.433199776326517e-05,1.0955009536349717e-10
7.434506761232967e-05,1.0980147436262275e-10
7.435813975947519e-05,1.1005289756164456e-10
7.43712142051058e-05,1.1030436496833437e-10
7.438429094962568e-05,1.105558765904652e-10
7.439736999343903e-05,1.1080743243581149e-10
7.441045133695014e-05,1.1105903251214884e-10
7.442353498056336e-05,1.1131067682725446e-10
7.443662092468313e-05,1.1156236538890659e-10
7.444970916971394e-05,1.1181409820488508e-10
7.446279971606035e-05,1.1206587528297122e-10
7.447589256412703e-05,1.1231769663094757e-10
7.448898771431868e-05,1.1256956225659802e-10
7.450208516704009e-05,1.1282147216770782e-10
7.451518492269608e-05,1.1307342637206348e-10
7.452828698169163e-05,1.1332542487745337e-10
7.454139134443172e-05,1.1357746769166666e-10
7.455449801132138e-05,1.1382955482249404e-10
7.456760698276581e-05,1.1408168627772783e-10
7.458071825917019e-05,1.1433386206516149e-10
7.459383184093981e-05,1.1459731724635362e-10
7.460694772848001e-05,1.1486529857344421e-10
7.462006592219624e-05,1.1513332701961293e-10
7.463318642249398e-05,1.1540140259314462e-10
7.46463092297788e-05,1.1566952530232535e-10
7.465943434445633e-05,1.1593769515544301e-10
7.467256176693231e-05,1.162059121607871e-10
7.468569149761249e-05,1.164741763266482e-10
7.469882353690272e-05,1.1674248766131823e-10
7.471195788520896e-05,1.1701084617309124e-10
7.472509454293719e-05,1.1727925187026222e-10
7.473823351049345e-05,1.1754770476112746e-10
7.475137478828392e-05,1.178162048539852e-10
