time_days,Nuclei:Xe133 top 10
0.0003559818491553032,51.95006959956761
0.00035604444170196094,51.977159907592295
0.00035610704525431135,52.00425497891093
0.00035616965981428994,52.03135481436122
0.0003562322853838318,52.05845941478071
0.0003562949219648732,52.08556878100736
0.00035635756955935006,52.11268291387902
0.00035642022816919863,52.139801814233785
0.0003564828977963562,52.16692548291007
0.00035654557844275967,52.1940539207461
0.0003566082701103467,52.2211871285806
0.000356670972801055,52.24832510725216
0.000356733686516823,52.27546785759975
0.00035679641125958904,52.302615380462235
0.00035685914703129215,52.32976767667889
0.00035692189383387135,52.3569247470889
0.00035698465166926653,52.38408659253183
0.00035704742053941724,52.41125321384716
0.0003571102004462641,52.43842461187473
0.00035717299139174723,52.465600787454306
0.0003572357933778081,52.492781741426064
0.0003572986064063875,52.51996747463005
0.00035736143047942744,52.54715798790674
0.00035742426559886957,52.57435328209648
0.0003574871117666564,52.601553358039986
0.00035754996898473043,52.62875821657796
0.00035761283725503477,52.65596785855141
0.0003576757165795125,52.683182284801305
0.0003577386069601076,52.710401496168956
0.000357801508398764,52.737625493495706
0.00035786442089742575,52.76485427762298
0.0003579273444580379,52.79208784939256
0.0003579902790825452,52.81932620964616
0.0003580532247728933,52.846817618717644
0.00035811618153102763,52.87443289058139
0.00035817914935889453,52.90205301804367
0.00035824212825844015,52.92967800195809
0.0003583051182316115,52.95730784317869
0.0003583681192803553,52.98494254255942
0.00035843113140661935,53.012582100954596
0.00035849415461235113,53.04022651921846
0.00035855718889949903,53.06787579820566
0.00035862023427001114,53.095529938770696
0.0003586832907258367,53.123188941768525
0.0003587463582689244,53.15085280805399
0.00035880943690122405,53.17852153848229
0.00035887252662468525,53.206195133908615
0.00035893562744125846,53.233873595188456
0.00035899873935289376,53.261556923177245
0.00035906186236154246,53.289245118730854
0.0003591249964691555,53.316938182705066
0.0003591881416776843,53.34463611595583
0.0003592512979890811,53.372338919339455
0.00035931446540529775,53.400046593712084
0.0003593776439282872,53.427759139930366
0.00035944083356000193,53.45547655885073
0.00035950403430239563,53.483198851330094
0.0003595672461574215,53.510926018225256
0.0003596304691270338,53.5386580603934
0.00035969370321318664,53.56639497869162
0.00035975694841783475,53.594136773977404
0.00035982020474293296,53.621883447108175
0.0003598834721904368,53.64963499894167
0.00035994675076230165,53.677391430335625
0.0003600100404604839,53.70515274214815
0.00036007334128693944,53.73291893523719
0.00036013665324362537,53.76069001046122
0.0003601999763324984,53.78846596867846
0.0003602633105555162,53.81624681074765
0.0003603266559146362,53.84403253752737
0.00036039001241181684,53.87182314987667
0.00036045338004901613,53.89961864865442
0.00036051675882819317,53.92741903471992
0.0003605801487513069,53.955494284584255
0.0003606435498203166,53.98367665066741
0.0003607069620371824,54.01186397206126
0.00036077038540386415,54.04005624963697
0.0003608338199223226,54.068253484266116
0.00036089726559451827,54.09645567682017
0.0003609607224224126,54.12466282817098
0.0003610241904079669,54.15287493919037
0.0003610876695531432,54.18109201075048
0.0003611511598599035,54.20931404372342
0.00036121466133021065,54.23754103898169
0.0003612781739660272,54.26577299739761
0.0003613416977693167,54.294009919844065
0.00036140523274204246,54.3222518071937
0.0003614687788861687,54.350498660319644
0.0003615323362036594,54.378750480094894
0.00036159590469647944,54.40700726739288
0.0003616594843665935,54.43526902308685
0.00036172307521596724,54.46353574805059
0.00036178667724656597,54.491807443157676
0.00036185029046035606,54.52008410928217
0.0003619139148593036,54.54836574729803
0.00036197755044537513,54.57665235807938
0.00036204119722053814,54.604943942500775
0.00036210485518675965,54.633240501436546
0.0003621685243460076,54.6615420357615
0.00036223220470024984,54.68984854635033
0.00036229589625145516,54.71816003407816
0.0003623595990015919,54.74647649981996
0.0003624233129526296,54.774797944451166
0.0003624870381065372,54.80312436884704
0.00036255077446528515,54.83145577388335
0.000362614522030843,54.85979216043567
0.00036267828080518175,54.888133529380106
0.0003627420507902719,54.916479881592494
0.0003628058319880848,54.944831217949194
0.0003628696244005919,54.973187539326474
0.0003629334280297653,55.00154884660093
0.0003629972428775769,55.0299151406491
0.00036306106894599965,55.05830551716525
0.00036312490623700605,55.087058843435166
0.00036318875475256987,55.115817225407724
0.0003632526144946643,55.14458066397171
0.0003633164854652636,55.1733491600164
0.000363380367666342,55.202122714430914
0.00036344426109987397,55.23090132810463
0.00036350816576783486,55.25968500192727
0.0003635720816721997,55.28847373678838
0.00036363600881494446,55.317267533578004
0.000363699947198045,55.346066393186064
0.0003637638968234779,55.374870316502836
0.0003638278576932196,55.40367930441856
0.0003638918298092477,55.4324933578239
0.00036395581317353915,55.46131247760936
0.00036401980778807204,55.49013666466589
0.00036408381365482425,55.51896591988432
0.0003641478307757746,55.547800244155965
0.00036421185915290157,55.57663963837197
0.0003642758987881847,55.60548410342387
0.0003643399496836032,55.634333640203195
0.0003644040118411372,55.66318824960177
0.0003644680852627667,55.69204793251143
0.0003645321699504725,55.72091268982437
0.00036459626590623525,55.74978252243268
0.00036466037313203655,55.77865743122887
0.00036472449162985773,55.8075374171054
0.00036478862140168093,55.836422480955044
0.00036485276244948846,55.86531262367064
0.0003649169147752628,55.89420784614509
0.00036498107838098726,55.923108149271734
0.0003650452532686448,55.952013533943784
0.00036510943944021964,55.98092400105483
0.0003651736368976954,56.009839551498374
0.0003652378456430567,56.03876018616835
0.0003653020656782882,56.06768590595861
0.00036536629700537515,56.096616711763396
0.0003654305396263028,56.12555260447682
0.00036549479354305723,56.15449358499348
0.00036555905875762426,56.183439654207824
0.00036562333527199076,56.21263819136623
0.0003656876230881432,56.24197646450173
0.0003657519222080691,56.2713198961911
0.0003658162326337558,56.30066848734114
0.0003658805543671914,56.330022238859264
0.0003659448874103638,56.35938115165262
0.0003660092317652621,56.388745226628885
0.0003660735874338747,56.418114464695535
0.00036613795441819145,56.447488866760615
0.00036620233272020164,56.47686843373197
0.0003662667223418952,56.506253166517695
0.00036633112328526287,56.53564306602626
0.0003663955355522949,56.56503813316593
0.0003664599591449827,56.594438368845545
0.00036652439406531734,56.62384377397365
0.0003665888403152909,56.65325434945941
0.00036665329789689524,56.68267009621176
0.000366717766812123,56.71209101514008
0.00036678224706296667,56.7415171071537
0.0003668467386514198,56.77094837316226
0.00036691124157947554,56.80038481407548
0.00036697575584912804,56.82982643080329
0.0003670402814623712,56.85927322425568
0.00036710481842119983,56.88872519534298
0.00036716936672760866,56.918182344975435
0.0003672339263835931,56.947644674063746
0.0003672984973911485,56.977112183518464
0.0003673630797522712,57.006584874250564
0.00036742767346895707,57.036062747170945
0.0003674922785432032,57.06554580319097
0.00036755689497700614,57.09503404322181
0.0003676215227723637,57.12452746817508
0.00036768616193127334,57.15402607896242
0.00036775081245573303,57.183529876495555
0.0003678154743477415,57.21303886168662
0.00036788014760929714,57.242553035447585
0.0003679448322423994,57.27207239869093
0.00036800952824904746,57.301596952329
0.00036807423563124143,57.33112669727451
0.0003681389543909812,57.36085998606466
0.00036820368453026754,57.390787089616765
0.0003682684260511011,57.42071945525664
0.0003683331789554833,57.45065708390958
0.0003683979432454155,57.48059997650089
0.0003684627189228999,57.51054813395625
0.00036852750598993854,57.54050155720125
0.00036859230444853425,57.57046024716191
0.0003686571143006898,57.60042420476413
0.0003687219355484088,57.63039343093427
0.0003687867681936946,57.660367926598525
0.00036885161223855164,57.69034769268362
0.0003689164676849839,57.7203327301161
0.0003689813345349965,57.75032303982289
0.0003690462127905944,57.78031862273104
0.0003691111024537828,57.810319479767614
0.00036917600352656796,57.84032561186011
0.0003692409160109556,57.870337019935896
0.00036930583990895267,57.90035370492279
0.0003693707752225656,57.93037566774851
0.00036943572195380196,57.96040290934117
0.00036950068010466896,57.99043543062878
0.00036956564967717494,58.02047323253985
0.0003696306306733278,58.05051631600268
0.0003696956230951365,58.080564681946115
0.0003697606269446097,58.110618331298795
0.00036982564222375703,58.14067726498986
0.00036989066893458784,58.17074148394827
0.00036995570707911254,58.20081098910351
0.00037002075665934123,58.23088578138494
0.0003700858176772849,58.260965861722305
0.0003701508901349544,58.29105123104519
0.0003702159740343615,58.32114189028384
0.0003702810693775176,58.3512378403681
0.00037034617616643525,58.38133908222848
0.0003704112944031267,58.41144561679527
0.0003704764240896051,58.44155744499923
0.0003705415652278834,58.47167456777104
0.0003706067178199751,58.501796986041604
0.0003706718818678946,58.53218816138061
0.0003707370573736557,58.5627316563314
0.00037080224433927336,58.59328052175018
0.00037086744276676226,58.623834758581026
0.0003709326526581382,58.654394367768624
0.0003709978740154164,58.68495935025741
0.00037106310684061327,58.71552970699225
0.000371128351135745,58.74610543891808
0.0003711936069028286,58.77668654698007
0.00037125887414388083,58.807273032123355
0.0003713241528609196,58.837864895293606
0.00037138944305596227,58.8684621374362
0.00037145474473102756,58.89906475949718
0.00037152005788813344,58.92967276242218
0.0003715853825292994,58.96028614715763
0.00037165071865654417,58.9909049146496
0.0003717160662718876,59.021529065844646
0.0003717814253773496,59.05215860168931
0.0003718467959749506,59.08279352313045
0.0003719121780667111,59.113433831114904
0.0003719775716546523,59.14407952658992
0.0003720429767407955,59.17473061050275
0.00037210839332716224,59.20538708380068
0.0003721738214157749,59.23604894743151
0.0003722392610086557,59.2667162023429
0.00037230471210782784,59.29738884948297
0.00037237017471531395,59.3280668897996
0.00037243564883313794,59.35875032424124
0.0003725011344633234,59.38943915375625
0.0003725666316078949,59.42013337929334
0.00037263214026887667,59.45083300180115
0.00037269766044829383,59.48153802222875
0.0003727631921481716,59.512248441525166
0.00037282873537053586,59.542964260639785
0.0003728942901174122,59.57368548052194
0.0003729598563908274,59.60441210212134
0.0003730254341928079,59.63514412638767
0.00037309102352538095,59.66588155427099
0.0003731566243905737,59.696624386721275
0.0003732222367904144,59.72737262468898
0.00037328786072693073,59.758220839487684
0.0003733534962021516,59.78939857850438
0.0003734191432181057,59.820581799508105
0.00037348480177682195,59.85177050346263
0.0003735504718803304,59.882964691332226
0.0003736161535306606,59.914164364080946
0.0003736818467298432,59.9453695226734
0.00037374755147990846,59.97658016807393
0.00037381326778288774,60.007796301247474
0.000373878995640812,60.03901792315875
0.0003739447350557135,60.0702450347731
0.00037401048602962364,60.101477637055496
0.0003740762485645755,60.132715730971626
0.0003741420226626013,60.16395931748683
0.0003742078083257346,60.19520839756708
0.00037427360555600866,60.22646297217811
0.0003743394143554576,60.257723042286244
0.0003744052347261153,60.28898860885758
0.0003744710666700166,60.320259672858626
0.00037453691018919617,60.351536235255935
0.00037460276528568967,60.38281829701641
0.0003746686319615324,60.41410585910688
0.00037473451021876057,60.44539892249457
0.00037480040005941035,60.47669748814661
0.0003748663014855188,60.508001557030695
0.00037493221449912275,60.53931113011429
0.0003749981391022596,60.5706262083652
0.0003750640752969672,60.60194679275143
0.0003751300230852837,60.633272884241116
0.0003751959824692477,60.66460448380257
0.000375261953450898,60.695941592404274
0.0003753279360322739,60.72728421101495
0.00037539393021541475,60.75863234060324
0.0003754599360023608,60.78998598213835
0.0003755259533951522,60.8213451365893
0.00037559198239582977,60.85270980492552
0.0003756580230064342,60.884079988116376
0.00037572407522900724,60.91545568713173
0.0003757901390655903,60.9468369029412
0.0003758562145182258,60.97822363651507
0.0003759223015889559,61.009615888823284
0.0003759884002798238,61.04136849706309
0.00037605451059287214,61.073199159639636
0.0003761206325301451,61.105035419006846
0.0003761867660936859,61.13687727614857
0.0003762529112855394,61.16872473204928
0.0003763190681077499,61.20057778769328
0.0003763852365623623,61.232436444065094
0.0003764514166514222,61.26430070214972
0.000376517608376975,61.29617056293187
0.000376583811741067,61.328046027396844
0.0003766500267457444,61.35992709652978
0.0003767162533930542,61.39181377131628
0.0003767824916850433,61.423706052741906
0.0003768487416237594,61.455603941792525
0.0003769150032112502,61.48750743945402
0.00037698127644956406,61.51941654671274
0.00037704756134074937,61.55133126455477
0.00037711385788685535,61.58325159396688
0.0003771801660899308,61.615177535935494
0.00037724648595202593,61.64710909144768
0.00037731281747519033,61.679046261490335
0.00037737916066147474,61.71098904705074
0.0003774455155129295,61.742937449116155
0.00037751188203160604,61.77489146867427
0.0003775782602195556,61.806851106712685
0.0003776446500788301,61.83881636421939
0.00037771105161148167,61.87078724218236
0.000377777464819563,61.90276374158995
0.00037784388970512684,61.93474586343055
0.0003779103262702263,61.9667336086926
0.0003779767745169154,61.9987269783651
0.00037804323444724764,62.03072597343671
0.00037810970606327784,62.06273059489686
0.0003781761893670603,62.094740843734556
0.00037824268436065044,62.12675672093945
0.00037830919104610343,62.15877822750108
0.00037837570942547526,62.1908053644093
0.00037844223950082173,62.222838132653976
0.00037850878127419985,62.25487653322547
0.000378575334747666,62.286920567113874
0.00037864189992327786,62.31915903632861
0.00037870847680309257,62.35165076400335
0.00037877506538916856,62.38414820470378
0.0003788416656835638,62.416651359434255
0.0003789082776883372,62.44916022919963
0.00037897490140554756,62.48167481500459
0.0003790415368372546,62.514195117854385
0.0003791081839855177,62.546721138754016
0.0003791748428523974,62.57925287870914
0.0003792415134399538,62.611790338725086
0.0003793081957502482,62.644333519807866
0.0003793748897853415,62.67688242296324
0.00037944159554729524,62.70943704919726
0.0003795083130381716,62.74199739951643
0.00037957504226003255,62.77456347492696
0.00037964178321494115,62.807135276435694
0.00037970853590496014,62.83971280504935
0.00037977530033215314,62.87229606177496
0.00037984207649858364,62.90488504761965
0.0003799088644063161,62.937479763590886
0.00037997566405741453,62.97008021069602
0.0003800424754539443,63.00268638994294
0.00038010929859797014,63.03529830233932
0.000380176133491558,63.06791594889342
0.0003802429801367736,63.10053933061328
0.00038030983853568344,63.13316844850754
0.0003803767086903538,63.165803303584546
0.00038044359060285216,63.19844389685329
0.0003805104842752455,63.231090229322525
0.00038057738970960194,63.26374230200153
0.0003806443069079892,63.29640011589945
0.0003807112358724763,63.329063672025946
0.00038077817660513163,63.36173297139052
0.0003808451291080244,63.394408015002995
0.00038091209338322435,63.427088803873474
0.0003809790694328014,63.459775339012126
0.0003810460572588258,63.492467621429256
0.0003811130568633681,63.525165652135406
0.0003811800682484997,63.55786943214144
0.00038124709141629145,63.59057896245802
0.00038131412636881564,63.6232977944069
0.00038138117310814395,63.65646479933671
0.0003814482316363492,63.689637636026205
0.0003815153019555039,63.72281630550053
0.0003815823840676817,63.75600080878554
0.0003816494779749557,63.78919114690675
0.0003817165836794002,63.82238732089027
0.00038178370118308925,63.85558933176208
0.0003818508304880978,63.888797180548615
0.00038191797159650053,63.92201086827617
0.0003819851245103733,63.95523039597164
0.0003820522892317913,63.98845576466162
0.0003821194657628313,64.0216869753734
0.00038218665410556915,64.05492402913383
0.0003822538542620823,64.08816692697069
0.0003823210662344476,64.12141566991126
0.0003823882900247426,64.1546702589833
0.0003824555256350456,64.18793069521489
0.00038252277306743444,64.22119697963393
0.00038259003232398836,64.25446911326893
0.0003826573034067859,64.28774709714816
0.00038272458631790685,64.32103093230035
0.00038279188105943076,64.3543206197543
0.000382859187633438,64.38761616053911
0.00038292650604200877,64.42091755568383
0.00038299383628722435,64.45422480621795
0.0003830611783711655,64.4875379131709
0.0003831285322959143,64.52085687757254
0.00038319589806355247,64.55418170045267
0.0003832632756761625,64.58751238284152
0.0003833306651358268,64.62084892576921
0.0003833980664446289,64.65419133026633
0.00038346547960465177,64.68753959736333
0.0003835329046179796,64.7208937280913
0.0003836003414866963,64.75425372348096
0.0003836677902128867,64.78761958456373
0.00038373525079863545,64.82099131237086
0.00038380272324602783,64.85436890793385
0.00038387020755714966,64.88775237228447
0.0003839377037340868,64.92114170645465
0.0003840052117789257,64.95453691147647
0.0003840727316937529,64.98818561844406
0.00038414026348065596,65.02206029979106
0.0003842078071417218,65.05594093732822
0.0003842753626790388,65.08982753210307
0.00038434293009469476,65.12372008516284
0.0003844105093907785,65.15761859755534
0.0003844781005693787,65.19152307032824
0.00038454570363258506,65.22543350452973
0.0003846133185824868,65.25934990120781
0.0003846809454211745,65.29327226141109
0.000384748584150738,65.3272005861879
0.00038481623477326854,65.36113487658717
0.000384883897290857,65.3950751336577
0.0003849515717055951,65.42902135844872
0.00038501925801957446,65.46297355200942
0.00038508695623488775,65.49693171538947
0.00038515466635362697,65.53089584963824
0.0003852223883778858,65.5648659558059
0.00038529012230975715,65.59884203494234
0.00038535786815133475,65.6328240880977
0.0003854256259047129,65.66681211632256
0.0003854933955719858,65.70080612066737
0.00038556117715524867,65.73480610218306
0.0003856289706565962,65.76881206192041
0.00038569677607812455,65.80282400093078
0.0003857645934219291,65.8368419202653
0.00038583242269010646,65.87086582097564
0.00038590026388475313,65.90489570411337
0.00038596811700796646,65.93893157073052
0.0003860359820618434,65.97297342187905
0.0003861038590484822,66.0070212586113
0.0003861717479699806,66.04107508197963
0.00038623964882843746,66.07513489303679
0.0003863075616259513,66.10920069283539
0.0003863754863646217,66.14327248242863
0.0003864434230465481,66.17735026286955
0.00038651137167383063,66.21143403521167
0.0003865793322485694,66.24552380050835
0.00038664730477286553,66.27961955981357
0.00038671528924881965,66.31372131418098
0.0003867832856785337,66.34782906466494
0.0003868512940641092,66.38194281231958
0.00038691931440764835,66.4165120780305
0.000386987346711254,66.45111214979266
0.0003870553909770287,66.48571830529039
0.00038712344720707623,66.52033054559355
0.0003871915154034999,66.55494887177187
0.00038725959556840393,66.58957328489555
0.0003873276877038926,66.62420378603474
0.00038739579181207106,66.65884037626003
0.0003874639078950441,66.69348305664194
0.0003875320359549175,66.72813182825138
0.0003876001759937969,66.76278669215928
0.00038766832801378885,66.79744764943695
0.0003877364920169998,66.83211470115572
0.00038780466800553706,66.86678784838723
0.00038787285598150756,66.90146709220309
0.0003879410559470196,66.93615243367555
0.00038800926790418075,66.97084387387645
0.00038807749185509996,67.00554141387833
0.0003881457278018858,67.04024505475363
0.0003882139757466478,67.07495479757512
0.0003882822356914955,67.10967064341571
0.00038835050763853844,67.14439259334829
0.00038841879158988773,67.17912064844646
0.0003884870875476534,67.2138548097834
0.000388555395513947,67.24859507843298
0.00038862371549087965,67.28334145546887
0.00038869204748056364,67.31809394196527
0.00038876039148511075,67.3528525389963
0.0003888287475066339,67.38761724763646
0.00038889711554724557,67.42238806896015
0.0003889654956090598,67.45716500404248
0.00038903388769418953,67.4919480539581
0.00038910229180474937,67.52673721978243
0.00038917070794285347,67.56153250259067
0.00038923913611061685,67.59633390345846
0.00038930757631015447,67.63114142346147
0.0003893760285435821,67.66595506367571
0.00038944449281301546,67.70077482517716
0.0003895129691205711,67.7356007090423
0.0003895814574683654,67.77043271634744
0.0003896499578585157,67.80527084816943
0.0003897184702931391,67.84042971636401
0.0003897869947743537,67.87576102074034
0.0003898555313042775,67.91109853742495
0.0003899240798850291,67.94644226751002
0.0003899926405187273,67.98179221208817
0.0003900612132074913,68.01714837225198
0.0003901297979534411,68.05251074909448
0.0003901983947586963,68.08787934370862
0.00039026700362537774,68.12325415718776
0.00039033562455560576,68.15863519062528
0.00039040425755150184,68.19402244511491
0.0003904729026151872,68.22941592175036
0.0003905415597487841,68.2648156216259
0.0003906102289544143,68.30022154583548
0.00039067891023420094,68.33563369547377
0.0003907476035902667,68.3710520716352
0.0003908163090247352,68.40647667541475
0.00039088502653972983,68.4419075079072
0.00039095375613737524,68.47734457020802
0.0003910224978197954,68.5127878634123
0.0003910912515891156,68.54823738861586
0.00039116001744746073,68.58369314691427
0.0003912287953969567,68.61915513940365
0.00039129758543972955,68.65462336718014
0.00039136638757790524,68.69009783133994
0.0003914352018136109,68.72557853297977
0.0003915040281489734,68.7610654731962
0.0003915728665861205,68.79655865308632
0.0003916417171271798,68.83205807374709
0.0003917105797742798,68.86756373627597
0.0003917794545295488,68.90307564177037
0.0003918483413951161,68.93859379132805
0.0003919172403731109,68.97411818604681
0.00039198615146566297,69.00964882702485
0.00039205507467490226,69.0451857153603
0.00039212401000295955,69.0807288521518
0.00039219295745196545,69.11627823849787
0.0003922619170240515,69.15183387549749
0.00039233088872134893,69.18739576424959
0.00039239987254599003,69.22296390585353
0.0003924688685001069,69.25853830140859
0.00039253787658583255,69.29443274298326
0.00039260689680529977,69.3305072468158
0.00039267592916064246,69.36658809363338
0.000392744973653994,69.40267528455108
0.00039281403028748905,69.4387688206846
0.0003928830990632621,69.47486870314954
0.00039295217998344787,69.5109749330616
0.0003930212730501821,69.54708751153707
0.00039309037826560023,69.58320643969203
0.0003931594956318386,69.6193317186432
0.00039322862515103345,69.65546334950693
0.00039329776682532196,69.69160133340033
0.000393366920656841,69.72774567144025
0.00039343608664772853,69.76389636474411
0.00039350526480012225,69.8000534144292
0.0003935744551161608,69.83621682161332
0.00039364365759798263,69.87238658741411
0.0003937128722477273,69.90856271294984
0.0003937820990675337,69.94474519933851
0.0003938513380595423,69.98093404769877
0.0003939205892258928,70.01712925914894
0.00039398985256872636,70.05333083480816
0.0003940591280901835,70.08953877579525
0.0003941284157924059,70.12575308322953
0.0003941977156775352,70.16197375823026
0.0003942670277477137,70.19820080191727
0.0003943363520050835,70.2344342154101
0.0003944056884517879,70.270673999829
0.00039447503708997007,70.30692015629405
0.00039454439792177337,70.34317268592554
0.0003946137709493423,70.37943158984433
0.0003946831561748206,70.41569686917087
0.0003947525536003537,70.45196852502646
0.0003948219632280863,70.48824655853205
0.00039489138506016417,70.52453097080921
0.00039496081909873293,70.56082176297929
0.0003950302653459393,70.5971189361643
0.00039509972380392944,70.63342249148606
0.0003951691944748508,70.66973243006683
0.0003952386773608504,70.70604875302884
0.00039530817246407647,70.74237146149484
0.0003953776797866767,70.77915077265287
0.00039544719933080007,70.81598061486999
0.00039551673109859513,70.852816932883
0.00039558627509221145,70.8896597278308
0.00039565583131379847,70.92650900085204
0.0003957253997655065,70.96336475308588
0.00039579498044948564,71.0002269856714
0.0003958645733678872,71.03709569974832
0.00039593417852286193,71.07397089645603
0.00039600379591656136,71.11085257693435
0.0003960734255511379,71.1477407423235
0.0003961430674287433,71.18463539376357
0.00039621272155153066,71.22153653239508
0.0003962823879216529,71.25844415935862
0.0003963520665412636,71.29535827579508
0.0003964217574125164,71.33227888284544
0.0003964914605375657,71.36920598165105
0.00039656117591856593,71.40613957335317
0.00039663090355767234,71.44307965909371
0.00039670064345703987,71.4800262400142
0.00039677039561882466,71.51697931725694
0.00039684016004518243,71.55393889196397
0.00039690993673827005,71.59090496527794
0.00039697972570024403,71.62787753834131
0.00039704952693326207,71.66485661229717
0.0003971193404394812,71.70184218828827
0.0003971891662210601,71.73883426745812
0.0003972590042801565,71.77583285094994
0.0003973288546189296,71.81283793990757
0.00039739871723953836,71.84984953547475
0.0003974685921441425,71.88686763879564
0.0003975384793349018,71.92389225101445
0.0003976083788139763,71.96092337327549
0.0003976782905835271,71.99796100672367
0.00039774821464571484,72.03500515250362
0.00039781815100270137,72.07205581176063
0.000397888099656648,72.10911298563971
0.0003979580606097174,72.14617667528653
0.0003980280338640717,72.1832468818466
0.0003980980194218742,72.22032360646591
0.0003981680172852879,72.25763276901411
0.0003982380274564769,72.29522365486362
0.0003983080499376049,72.33282115032328
0.0003983780847308367,72.37042525655555
0.0003984481318383368,72.40803597472248
0.0003985181912622708,72.44565330598692
0.0003985882630048038,72.48327725151142
0.0003986583470681025,72.52090781245921
0.0003987284434543325,72.55854498999318
0.00039879855216566113,72.596188785277
0.0003988686732042552,72.63383919947407
0.00039893880657228243,72.67149623374831
0.00039900895227191064,72.70915988926373
0.0003990791103053079,72.74683016718437
0.00039914928067464326,72.78450706867488
0.00039921946338208533,72.82219059489967
0.00039928965842980394,72.85988074702375
0.0003993598658199685,72.89757752621195
0.0003994300855547495,72.93528093362968
0.00039950031763631727,72.97299097044225
0.00039957056206684307,73.01070763781546
0.0003996408188484978,73.04843093691493
0.00039971108798345355,73.08616086890697
0.0003997813694738821,73.12389743495758
0.00039985166332195623,73.1616406362335
0.00039992196952984846,73.1993904739011
0.00039999228809973244,73.23714694912756
0.00040006261903378134,73.27491006307969
0.00040013296233416953,73.31267981692498
0.0004002033180030711,73.35045621183076
0.000400273686042661,73.38823924896484
0.0004003440664551143,73.426028929495
0.00040041445924260665,73.46382525458952
0.0004004848644073137,73.50162822541651
0.00040055528195141206,73.53943784314468
0.00040062571187707833,73.57725410894268
0.00040069615418648923,73.61507702397928
0.0004007666088818227,73.65290658942385
0.0004008370759652562,73.69074280644557
0.0004009075554389682,73.72858567621408
0.000400978047305137,73.76656658225171
0.00040104855156594194,73.80493073348323
0.0004011190682235619,73.84330163028811
0.00040118959728017723,73.8816792738527
0.0004012601387379674,73.92006366536293
0.0004013306925991136,73.95845480600565
0.00040140125886579606,73.9968526969672
0.0004014718375401965,74.0352573394348
0.00040154242862449637,74.07366873459536
0.0004016130321208779,74.11208688363634
0.00040168364803152325,74.15051178774513
0.0004017542763586155,74.1889434481096
0.0004018249171043376,74.2273818659176
0.0004018955702708733,74.26582704235736
0.0004019662358604065,74.30427897861718
0.0004020369138751215,74.34273767588572
0.00040210760431720307,74.38120313535161
0.00040217830718883643,74.41967535820412
0.0004022490224922071,74.45815434563225
0.00040231975022950053,74.49664009882537
0.00040239049040290354,74.53513261897324
0.0004024612430146022,74.57363190726552
0.00040253200806678426,74.61213796489253
0.00040260278556163647,74.65065079304416
0.00040267357550134714,74.68917039291121
0.000402744377888104,74.72769676568406
0.0004028151927240961,74.76622991255384
0.00040288602001151196,74.80476983471141
0.00040295685975254135,74.84331653334831
0.0004030277119493735,74.88187000965574
0.000403098576604199,74.92043026482573
0.00040316945371920797,74.9589973000499
0.00040324034329659164,74.99757111652067
0.00040331124533854104,75.03615171543021
0.0004033821598472479,75.07473909797113
0.00040345308682490416,75.11333326533612
0.0004035240262737025,75.15193421871831
0.0004035949781958353,75.19054195931065
0.0004036659425934963,75.22915648830681
0.0004037369194688788,75.26777780690023
0.00040380790882417646,75.30657539585981
0.0004038789106615842,75.34572521193935
0.00040394992498329636,75.38488191173566
0.00040402095179150834,75.42404549645927
0.0004040919910884153,75.46321596732056
0.00040416304287621357,75.50239332553055
0.00040423410715709896,75.54157757229999
0.00040430518393326856,75.58076870884032
0.0004043762732069192,75.61996673636281
0.0004044473749802484,75.65917165607918
0.0004045184892554539,75.6983834692012
0.0004045896160347341,75.73760217694105
0.00040466075532028726,75.77682778051086
0.0004047319071143128,75.81606028112331
0.0004048030714190097,75.8552996799909
0.00040487424823657805,75.89454597832672
0.00040494543756921776,75.93379917734376
0.00040501663941912953,75.97305927825552
0.000405087853788514,76.01232628227531
0.00040515908067957293,76.05160019061722
0.0004052303200945075,76.0908810044949
0.0004053015720355203,76.13016872512289
0.00040537283650481353,76.16946335371539
0.0004054441135045899,76.20876489148695
0.00040551540303705296,76.2480733396526
0.00040558670510440606,76.28738869942724
0.00040565801970885357,76.32671097202629
0.0004057293468525995,76.36604015866509
0.000405800686537849,76.40537626055941
0.00040587203876680687,76.44471927892506
0.00040594340354167916,76.48406921497836
0.00040601478086467127,76.52342606993533
0.00040608617073799005,76.56278984501286
0.0004061575731638419,76.60216054142744
0.0004062289881444342,76.64153816039624
0.00040630041568197415,76.6809227031363
0.00040637185577867003,76.7203141708652
0.0004064433084367297,76.75971256480032
0.00040651477365836216,76.7991178861597
0.00040658625144577627,76.83853013616122
0.00040665774180118167,76.87829238405128
0.00040672924472678803,76.9182404466324
0.00040680076022480576,76.95819553328606
0.00040687228829744534,76.99815764524723
0.0004069438289469176,77.03812678375104
0.00040701538217543447,77.07810295003326
0.00040708694798520707,77.11808614532923
0.0004071585263784481,77.15807637087515
0.0004072301173573697,77.19807362790692
0.0004073017209241853,77.23807791766109
0.00040737333708110775,77.27808924137402
0.00040744496583035116,77.3181076002827
0.0004075166071741293,77.35813299562386
0.0004075882611146571,77.39816542863504
0.0004076599276541489,77.43820490055333
0.00040773160679482065,77.47825141261666
0.00040780329853888744,77.5183049660627
0.0004078750028885658,77.5583655621297
0.00040794671984607165,77.59843320205574
0.0004080184494136224,77.6385078870796
0.0004080901915934348,77.67858961843977
