time_days,Nuclei:Te129 top 9
0.00011359141637898171,256507.18090424108
0.00011361138924008817,256651.58415201967
0.00011363136561303732,256796.01279030173
0.00011365134549844658,256940.4668235512
0.00011367132889693362,257084.9462562337
0.00011369131580911605,257229.4510928145
0.00011371130623561179,257373.98133776148
0.00011373130017703867,257518.53699554125
0.00011375129763401482,257663.11807062276
0.00011377129860715828,257807.72456747448
0.00011379130309708741,257952.35649056727
0.00011381131110442044,258097.01384437075
0.00011383132262977596,258241.69663335744
0.00011385133767377247,258386.40486199886
0.00011387135623702868,258531.1385347685
0.00011389137832016336,258675.89765613986
0.0001139114039237955,258820.6822305882
0.00011393143304854398,258965.49226258806
0.00011395146569502805,259110.3277566167
0.00011397150186386681,259255.18871714993
0.00011399154155567972,259400.0751486665
0.00011401158477108617,259544.98705564477
0.00011403163151070567,259689.92444256353
0.00011405168177515799,259834.88731390378
0.0001140717355650628,259979.87567414562
0.00011409179288104007,260124.88952777168
0.0001141118537237097,260269.92887926337
0.0001141319180936919,260414.9937331052
0.00011415198599160677,260560.0840937801
0.00011417205741807473,260705.19996577408
0.00011419213237371612,260850.69654534713
0.00011421221085915156,260997.40509998624
0.0001142322928750016,261144.13945047135
0.00011425237842188709,261290.89960133907
0.00011427246750042881,261437.68555712502
0.00011429256011124782,261584.49732236724
0.00011431265625496514,261731.33490160303
0.000114332755932202,261878.19829937204
0.00011435285914357965,262025.08752021345
0.00011437296588971957,262172.0025686681
0.0001143930761712432,262318.9434492767
