# 1:A 2:Z 3:N 4:Yi 5:Xi
    1      1      0     1.50821056746480E-09   1.50821056746480E-09
    2      1      1     3.65916006108965E-16   7.31832012217929E-16
    3      1      2     2.41876026434267E-08   7.25628079302800E-08
    3      2      1     1.93508992042425E-09   5.80526976127275E-09
    4      2      2     3.57805363760763E-04   1.43122145504305E-03
    6      3      3     1.34553023631601E-08   8.07318141789608E-08
    7      3      4     2.76970142144409E-09   1.93879099501086E-08
    9      4      5     1.15281687931549E-06   1.03753519138394E-05
   10      4      6     7.65286798378103E-07   7.65286798378103E-06
   10      5      5     5.24790969052152E-13   5.24790969052152E-12
   11      5      6     2.28609247280447E-08   2.51470172008491E-07
   12      6      6     4.61298851764630E-07   5.53558622117556E-06
   13      6      7     1.58735807118184E-08   2.06356549253639E-07
   14      6      8     1.12671195485072E-08   1.57739673679100E-07
   14      7      7     1.79713603259597E-11   2.51599044563436E-10
   15      7      8     7.29775768762122E-06   1.09466365314318E-04
   16      8      8     1.59969191836427E-07   2.55950706938284E-06
   17      8      9     2.91757531991864E-09   4.95987804386168E-08
   18      8     10     1.85123843159434E-08   3.33222917686981E-07
   19      9     10     5.69669288627616E-07   1.08237164839247E-05
   20     10     10     1.05305892980945E-06   2.10611785961891E-05
   21     10     11     2.44457140624260E-07   5.13359995310946E-06
   22     10     12     8.66247137320217E-06   1.90574370210448E-04
   23     11     12     3.44285611274136E-09   7.91856905930513E-08
   24     12     12     2.12511935374538E-08   5.10028644898891E-07
   25     12     13     6.36224810083998E-08   1.59056202520999E-06
   26     12     14     6.30837900758959E-09   1.64017854197329E-07
   27     13     14     2.28627019121527E-09   6.17292951628123E-08
   28     14     14     1.38610064399150E-09   3.88108180317620E-08
   29     14     15     8.00208545288710E-10   2.32060478133726E-08
   30     14     16     1.98034191850523E-09   5.94102575551569E-08
   31     15     16     2.59389509447977E-09   8.04107479288730E-08
   32     14     18     1.04369225909136E-08   3.33981522909235E-07
   32     15     17     2.65849383388372E-12   8.50718026842791E-11
   32     16     16     6.22494890887664E-11   1.99198365084053E-09
   33     15     18     2.00407413272210E-14   6.61344463798294E-13
   33     16     17     1.18439890878556E-08   3.90851639899236E-07
   34     16     18     2.07194024805076E-08   7.04459684337259E-07
   35     16     19     2.98790427127038E-10   1.04576649494463E-08
   35     17     18     1.49495948345553E-08   5.23235819209436E-07
   36     16     20     4.53456350994310E-09   1.63244286357951E-07
   36     17     19     5.04388335572197E-18   1.81579800805991E-16
   37     17     20     1.28678115503813E-08   4.76109027364110E-07
   38     18     20     7.98977462135148E-09   3.03611435611356E-07
   39     18     21     3.19035692878036E-09   1.24423920222434E-07
   39     19     20     1.12704275818949E-11   4.39546675693901E-10
   40     18     22     5.11936519330479E-09   2.04774607732192E-07
   41     19     22     8.53161654599555E-09   3.49796278385817E-07
   42     18     24     9.47807382571783E-08   3.98079100680149E-06
   42     19     23     4.04654802241870E-12   1.69955016941585E-10
   42     20     22     2.76440824803570E-09   1.16105146417499E-07
   43     20     23     2.65715637664200E-08   1.14257724195606E-06
   44     20     24     2.38627370101417E-08   1.04996042844624E-06
   45     20     25     6.01259712226670E-09   2.70566870502002E-07
   45     21     24     4.45284648670650E-08   2.00378091901792E-06
   46     20     26     3.68044024995645E-08   1.69300251497997E-06
   46     21     25     5.40030020006340E-20   2.48413809202916E-18
   46     22     24     3.20342286446342E-18   1.47357451765317E-16
   47     22     25     1.32781971966217E-08   6.24075268241221E-07
   48     20     28     1.30142836283076E-08   6.24685614158765E-07
   48     21     27     2.23977375894677E-12   1.07509140429445E-10
   48     22     26     4.31930818059293E-10   2.07326792668461E-08
   49     22     27     1.52526745816395E-09   7.47381054500335E-08
   50     22     28     5.33685093984463E-09   2.66842546992232E-07
