    time    temp    dens
   1.09033036850427E-01   9.64531914414385E-01   3.04818008370247E+05
     nin     zin       y       x
  1    0     8.09437827220889E-01   8.09437827220889E-01
  0    1     1.35763933084937E-13   1.35763933084937E-13
  1    1     3.79492006995412E-12   7.58984013990825E-12
  2    1     1.74695313651293E-08   5.24085940953880E-08
  1    2     5.26592694145358E-25   1.57977808243608E-24
  2    2     2.38081854486157E-05   9.52327417944626E-05
  4    2     9.37809199074686E-12   5.62685519444812E-11
  3    3     1.03466655681330E-25   6.20799934087982E-25
  4    3     1.14879694283908E-14   8.04157859987358E-14
  5    3     1.36475596126980E-14   1.09180476901584E-13
  6    3     6.23448064470374E-07   5.61103258023337E-06
  3    4     1.00000000000000E-99   1.00000000000000E-99
  5    4     2.77172649836867E-14   2.49455384853180E-13
  6    4     1.45708075886194E-11   1.45708075886194E-10
  7    4     1.93338199038190E-13   2.12672018942009E-12
  8    4     1.19892098613524E-06   1.43870518336228E-05
  3    5     1.00000000000000E-99   1.00000000000000E-99
  5    5     1.00000000000000E-99   1.00000000000000E-99
  6    5     6.08297013457731E-16   6.69126714803505E-15
  7    5     5.64965014261083E-14   6.77958017113300E-13
  8    5     3.42924087418928E-07   4.45801313644606E-06
  9    5     7.34137605525319E-07   1.02779264773545E-05
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.00000000000000E-99   1.00000000000000E-99
  5    6     1.00000000000000E-99   1.00000000000000E-99
  6    6     3.24139963417986E-19   3.88967956101583E-18
  7    6     4.66895506918735E-15   6.06964158994356E-14
  8    6     7.59485561061843E-14   1.06327978548658E-12
  9    6     4.34730996942224E-13   6.52096495413336E-12
 10    6     2.27709872373985E-06   3.64335795798376E-05
 11    6     9.16013488391488E-07   1.55722293026553E-05
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     1.00000000000000E-99   1.00000000000000E-99
  7    7     9.69254947321167E-24   1.35695692624963E-22
  8    7     3.65900035474318E-15   5.48850053211477E-14
  9    7     1.33417302166461E-14   2.13467683466338E-13
 10    7     8.13996076254504E-14   1.38379332963266E-12
 11    7     7.33351506149418E-14   1.32003271106895E-12
 12    7     1.47478379502624E-12   2.80208921054985E-11
 13    7     2.25342729511171E-07   4.50685459022342E-06
 14    7     1.00000000000000E-99   1.00000000000000E-99
  5    8     1.00000000000000E-99   1.00000000000000E-99
  6    8     1.00000000000000E-99   1.00000000000000E-99
  7    8     1.00000000000000E-99   1.00000000000000E-99
  8    8     1.61529405746446E-21   2.58447049194314E-20
  9    8     5.67440053836585E-24   9.64648091522195E-23
 10    8     2.65156792086337E-19   4.77282225755407E-18
 11    8     1.09896278853066E-16   2.08802929820826E-15
