# Generated Energy for each nuclear reaction type given in erg/g/s
#               time[s]              Engen(Total)                     S_src               Engen(weak)                Engen(n,g)                Engen(p,g)                Engen(a,g)                Engen(n,p)                Engen(n,a)                Engen(p,a)               Engen(fiss)
  1.09708331691023E-004     3.24028411486099E+019     1.59216753600950E+018     2.34497972928244E+019     6.88181441606975E+017     4.68870406782239E+010     9.13501436869610E+009     1.37347059831715E+016     3.96899495435115E+015     5.37886492019059E+004     0.00000000000000E+000
  1.10020752911858E-004     3.24020962150401E+019     1.57695590846861E+018     2.34510645874915E+019     6.89873967959245E+017     4.67542409178944E+010     9.16196186816273E+009     1.36880580467130E+016     3.98759543212627E+015     5.34647012515316E+004     0.00000000000000E+000
  1.10364581841333E-004     3.24012909627867E+019     1.56593142242621E+018     2.34524558988557E+019     6.91744632375083E+017     4.66120336428430E+010     9.19030191093045E+009     1.36378530617437E+016     4.00758098716775E+015     5.31077502508736E+004     0.00000000000000E+000
  1.10742993319735E-004     3.24004159312636E+019     1.55681626156859E+018     2.34539830297035E+019     6.93813621200781E+017     4.64598499765080E+010     9.21999180285604E+009     1.35838540818650E+016     4.02903885173930E+015     5.27150472633703E+004     0.00000000000000E+000
  1.11159485999868E-004     3.23994539716046E+019     1.54059337793909E+018     2.34556588246578E+019     6.96103680583139E+017     4.62970463293046E+010     9.25096761294257E+009     1.35258008312271E+016     4.05206475757310E+015     5.22838071444277E+004     0.00000000000000E+000
  1.11617915502462E-004     3.23984213206241E+019     1.52765455532328E+018     2.34574972372561E+019     6.98641611118084E+017     4.61228792732546E+010     9.28314228929060E+009     1.34634039503973E+016     4.07676527943609E+015     5.18112629258341E+004     0.00000000000000E+000
  1.12122530734917E-004     3.23973126990223E+019     1.52191612286595E+018     2.34595133952470E+019     7.01456790381920E+017     4.59364750827342E+010     9.31640390356724E+009     1.33963382005643E+016     4.10326063993476E+015     5.12947318192842E+004     0.00000000000000E+000
  1.12678013485855E-004     3.23961082031856E+019     1.51118409164728E+018     2.34617236602404E+019     7.04584213768176E+017     4.57367943596877E+010     9.35061396933649E+009     1.33242348198128E+016     4.13168790646907E+015     5.07316921238349E+004     0.00000000000000E+000
  1.13289521297781E-004     3.23948242761933E+019     1.50155735282157E+018     2.34641456709108E+019     7.08063721393488E+017     4.55225929200895E+010     9.38560572339818E+009     1.32466734325078E+016     4.16220442701541E+015     5.01198690700799E+004     0.00000000000000E+000
  1.13962733423044E-004     3.23934565779209E+019     1.49816619595667E+018     2.34667983665432E+019     7.11942334559814E+017     4.52923811126444E+010     9.42118219755929E+009     1.31631741753701E+016     4.19499124281660E+015     4.94573262131800E+004     0.00000000000000E+000
