# 1:Z 2:Y(Z)
    1     3.50720387399982E-06
    2     2.90411803270410E-04
    3     2.90866703008559E-09
    4     1.96598118137171E-06
    5     2.20089286423304E-08
    6     4.63720791909803E-07
    7     6.80535478405294E-06
    8     1.91388597083346E-07
    9     4.53951212935281E-07
   10     1.01065435084614E-05
   11     4.84390555215718E-08
   12     8.88737899844660E-08
   13     2.68409940819775E-09
   14     1.42373447906675E-08
   15     2.28284066824089E-09
   16     3.73103093867808E-08
   17     3.61581198899134E-08
   18     5.95679316310958E-08
   19     5.16669770326961E-09
   20     1.68561831118097E-07
   21     2.84202920095113E-08
   22     4.90537111840220E-08
   23     2.38688400235835E-08
   24     3.73435467803295E-08
   25     3.04999381532614E-09
   26     5.50706510292233E-08
   27     4.88955979192091E-09
   28     5.05153477322172E-08
   29     2.16173557394530E-09
   30     2.91611314944111E-08
   31     1.33399719837988E-08
   32     3.99563444565278E-08
   33     6.12315462884451E-09
   34     1.39307625700670E-07
   35     2.62573771249135E-08
   36     1.15341992693188E-07
   37     6.37210068187822E-09
   38     6.86551322304670E-09
   39     3.74105840050636E-09
   40     1.00606984415550E-08
   41     1.27795681491522E-11
   42     6.45490942426648E-09
   43     2.48660903569668E-10
   44     2.48082471154407E-08
   45     5.04582979381163E-10
   46     3.39226492394067E-08
   47     4.96331645382884E-07
   48     3.21208276671127E-04
   49     3.48612036429061E-07
   50     9.32870323402483E-05
   51     1.84184960671363E-05
   52     3.92395670080069E-04
   53     5.46959665441236E-05
   54     1.47677323766041E-03
   55     1.05220030590130E-03
   56     5.77222776694858E-05
   57     3.16744212854772E-05
   58     3.00393695611438E-05
   59     1.24475829453058E-05
   60     7.87911655285060E-05
   61     7.59574586537897E-07
   62     4.62136205540121E-05
   63     2.03939100195814E-06
   64     4.61626180376470E-05
   65     4.69552751917518E-06
   66     5.95449334667351E-05
   67     1.03300238807262E-05
   68     5.34573765331491E-05
   69     2.34354373822748E-06
   70     6.94638240509113E-05
   71     2.08354895064000E-07
   72     1.94826711196778E-03
   73     1.05792395601643E-13
   74     1.93154638243187E-05
   75     2.69335431508524E-08
   76     7.25851859005605E-08
   77     8.25744002105009E-08
   78     1.26771042668682E-07
   79     1.89352839443885E-07
   80     3.33801330991864E-08
   81     1.52195254026377E-06
   82     1.08720475472611E-05
   83     8.44566540085039E-07
   84     1.08050783292453E-05
   85     1.37812403928826E-15
   86     2.88661838066564E-05
   87     2.07892577957557E-09
   88     1.04704466586551E-04
   89     1.23525233104499E-06
   90     4.74521527422543E-05
   91     4.72261714297208E-08
   92     1.07762890331014E-04
   93     1.75404819494304E-07
   94     4.59679446997730E-05
   95     4.72359723192532E-13
   96     2.05521667141373E-10
   97     0.00000000000000E+00
   98     0.00000000000000E+00
   99     0.00000000000000E+00
  100     0.00000000000000E+00
  101     0.00000000000000E+00
  102     0.00000000000000E+00
  103     0.00000000000000E+00
  104     0.00000000000000E+00
  105     0.00000000000000E+00
  106     0.00000000000000E+00
  107     0.00000000000000E+00
  108     0.00000000000000E+00
  109     0.00000000000000E+00
  110     0.00000000000000E+00
  111     0.00000000000000E+00
