# 1:iteration 2:time[s], 3:T[GK], 4:rho[g/cm3], 5:Ye 
# 6:R[km], 7:Y_n, 8:Y_p, 9:Y_alpha, 10:Y_lights 
# 11:Y_heavies 12:<Z> 13:<A> 14:entropy [kB/baryon] (15:Sn [MeV])
       0  2.3257098374225478E-05   1.0000000009999999E+01   7.4968680708957666E+12   3.4880000000003283E-02   5.0284375932656737E+01   8.7869941962323828E-01   5.9789509265503884E-17   3.8228192592986468E-15   6.5125745210904472E-10   1.0602177224489345E-03   3.9647192816686425E-02   1.1366741059828889E+00   9.0726348276619680E-03
      10  2.3259144374225478E-05   9.9999189665781696E+00   7.4967691823195273E+12   3.4880002647268163E-02   5.0284465813608293E+01   8.7869942302248327E-01   5.9776371451397071E-17   3.8221463473574428E-15   6.5116494446611856E-10   1.0602166502705938E-03   3.9647195720896609E-02   1.1366741029763807E+00   9.0726015874710714E-03
      20  2.5000000000000001E-05   9.9311999999999987E+00   7.4130999999999951E+12   3.4882253908938052E-02   5.0360999999999969E+01   8.7870219758310542E-01   4.9548879574148938E-17   3.2886449989301650E-15   5.7678046464552245E-10   1.0593206502776669E-03   3.9649670010703054E-02   1.1366716759247009E+00   9.0443627484354215E-03
      30  9.4272259071859134E-05   7.3509181674577366E+00   4.9600646701672471E+12   3.4972316778225369E-02   5.3630000789049006E+01   8.7868720864951755E-01   2.3154592778265709E-21   9.3506092565149721E-19   9.6461865202077801E-13   1.0401410011212546E-03   3.9753585917358822E-02   1.1367158249610783E+00   7.6645010573760889E-03
      40  1.0734369015802389E-04   6.9839641168297133E+00   4.6435087950018613E+12   3.4989517126379134E-02   5.4292956347120587E+01   8.7866650049772821E-01   3.2893899660855357E-21   1.7390729308279343E-19   2.6350617958113093E-13   1.0391395917623105E-03   3.9774119355207548E-02   1.1367438770745788E+00   7.4456720368798659E-03
      50  1.0734369220877759E-04   6.9839640598600905E+00   4.6435087517452246E+12   3.4989517129095170E-02   5.4292956452161121E+01   8.7866652116847610E-01   3.2909235216616626E-21   1.7418187121589526E-19   2.6443439398774902E-13   1.0391395917623105E-03   3.9774118423708732E-02   1.1367438503641136E+00   7.4456719997665457E-03
      60  1.0734427727789661E-04   6.9839478067465821E+00   4.6434964109180684E+12   3.4989517903965102E-02   5.4292986419676623E+01   8.7866652240745113E-01   3.4035390570170937E-21   2.8685163751309779E-19   4.7695086363768414E-13   1.0391395917623200E-03   3.9774119248509973E-02   1.1367438487628510E+00   7.4456613519663754E-03
      70  1.0768261379619051E-04   6.9745547055896431E+00   4.6363795928830127E+12   3.4989965981991222E-02   5.4310318946119544E+01   8.7866617977053663E-01   3.5739343798301639E-21   5.7203924197514067E-19   7.9080928089864598E-13   1.0391395917686151E-03   3.9774644090277721E-02   1.1367442915141366E+00   7.4394982581152454E-03
      80  1.0942442205123863E-04   6.9264042888695991E+00   4.6003075397431289E+12   3.4992272273811027E-02   5.4399637055721456E+01   8.7866442199669315E-01   3.5920135654444876E-21   5.7074460972877719E-19   7.8704756132751861E-13   1.0391395917507774E-03   3.9777345235019454E-02   1.1367465628896716E+00   7.4076454301940479E-03
      90  1.1396268568423808E-04   6.8031262071749063E+00   4.5094207341027295E+12   3.4998277546460975E-02   5.4633045040503248E+01   8.7865989383248733E-01   3.6531150450523441E-21   5.8141713837646964E-19   7.8613611833697222E-13   1.0391395917349489E-03   3.9784376493173075E-02   1.1367524141773084E+00   7.3249904827731001E-03
