#               time[s]          Temperature [GK]                tau_ga [s]                tau_ag [s]                tau_ng [s]                tau_gn [s]                tau_pg [s]                tau_gp [s]                tau_np [s]                tau_pn [s]                tau_an [s]                tau_na [s]                tau_ap [s]                tau_pa [s]              tau_beta [s]             tau_alpha [s]             tau_nfiss [s]             tau_sfiss [s]             tau_bfiss [s]
 1.1396268568423808E-04    6.8031262071749063E+00    1.1144000429794114E+07    1.7402284707377262E+06    6.8134343116554147E-12    6.8134344732982016E-12    5.0896748796208831E+05    9.5664068165839091E+06    3.4427924134259072E+01    1.7833100768396988E+00    3.9574406650568585E+00    2.5693329375013747E+01    6.2425344568347382E+10    2.5997633108878711E+11    7.8559239553499137E-04    1.0391395917349496E+17    1.0391395917349496E+17    1.0391395917349496E+17    1.0391395917349496E+17
 1.1844061589063878E-04    6.6857850407884332E+00    1.9466516131995272E+07    1.8350676594363267E+06    6.3703932069769798E-12    6.3703933474401399E-12    5.3711062581965444E+05    1.6580793697753483E+07    6.0648456054123947E+01    1.8966899242523703E+00    4.0434918817865917E+00    4.3355856286010372E+01    7.1327114197688705E+10    3.2080760806869818E+11    7.8625626254114924E-04    1.0391395916259107E+17    1.0391395916259107E+17    1.0391395916259107E+17    1.0391395916259107E+17
 1.2444421179846129E-04    6.5376325767386900E+00    4.1244155929854631E+07    1.9087285543409500E+06    5.8776172412873399E-12    5.8776173596405649E-12    5.7049760694719525E+05    3.7207842291343018E+07    1.3836561701022055E+02    2.0327232911491020E+00    4.0198507600102893E+00    8.6863486757815139E+01    8.3185925085106339E+10    4.0441748865635449E+11    7.8714640386686623E-04    1.0391395916973373E+17    1.0391395916973373E+17    1.0391395916973373E+17    1.0391395916973373E+17
 1.2862349905751284E-04    6.4418799656464447E+00    6.8916037532931596E+07    1.9375182127582780E+06    5.5830709532752003E-12    5.5830710590958523E-12    5.9203241640440840E+05    6.6037279784767382E+07    2.4793115832901682E+02    2.1205940048942016E+00    3.9521292363845735E+00    1.3923617492924188E+02    9.1368327007546143E+10    4.6314569410509692E+11    7.8776858134731404E-04    1.0391395916956176E+17    1.0391395916956176E+17    1.0391395916956176E+17    1.0391395916956176E+17
 1.3590986263390103E-04    6.2867159790010252E+00    1.6676633925209358E+08    1.9678762328184929E+06    5.1414791688862551E-12    5.1414792570760903E-12    6.2911511286669853E+05    1.8052594733370885E+08    6.8771186986390671E+02    2.2707617256070893E+00    3.7973579668514534E+00    3.1290077028115257E+02    1.0592539069419334E+11    5.6876198691599829E+11    7.8886017961912931E-04    1.0391395916774043E+17    1.0391395916774043E+17    1.0391395916774043E+17    1.0391395916774043E+17
 1.4354526367571469E-04    6.1363890903005291E+00    4.2017860321932578E+08    1.9916822853977836E+06    4.7596928428191541E-12    4.7596929171003795E-12    6.6903682435177872E+05    5.2060364647101331E+08    2.0101399224627223E+03    2.4303602046694976E+00    3.6298605029416051E+00    7.2997597123104390E+02    1.2203653210507426E+11    6.8789085473908459E+11    7.9001201902742415E-04    1.0391395917092104E+17    1.0391395917092104E+17    1.0391395917092104E+17    1.0391395917092104E+17
 1.5100000000000001E-04    5.9978999999999996E+00    1.0497038782079928E+09    2.0176576140342134E+06    4.4563711445832043E-12    4.4563712088236566E-12    7.0938389640843030E+05    1.4854730485348451E+09    5.8040622521738333E+03    2.5898089542690990E+00    3.4817282787742476E+00    1.6942777593867932E+03    1.3897940094086273E+11    8.1776997160362512E+11    7.9114045985865145E-04    1.0391395916491752E+17    1.0391395916491752E+17    1.0391395916491752E+17    1.0391395916491752E+17
 1.6023425558989128E-04    5.8386715709557580E+00    3.2741186322498717E+09    2.0560049202578675E+06    4.1721163753719555E-12    4.1721164310121375E-12    7.6006611988320632E+05    5.4345948963065014E+09    2.1510300518322347E+04    2.7878704320418080E+00    3.3280221361332880E+00    4.8615873648947627E+03    1.6146598942731717E+11    9.9543338483840051E+11    7.9253713888978168E-04    1.0391395916293848E+17    1.0391395916293848E+17    1.0391395916293848E+17    1.0391395916293848E+17
 1.7021620533694314E-04    5.6787993795441700E+00    1.1260235188788784E+10    2.1005093934147661E+06    3.9230928596688290E-12    3.9230929078399739E-12    8.1782521925684810E+05    2.1879822597014767E+10    8.7721528856966208E+04    3.0104747251175326E+00    3.1889959889467412E+00    1.5389288431104158E+04    1.8847024522275549E+11    1.2089938116449731E+12    7.9406115105571707E-04    1.0391395915950174E+17    1.0391395915950174E+17    1.0391395915950174E+17    1.0391395915950174E+17
 1.7784675066644402E-04    5.5584556765481210E+00    3.0754282824831913E+10    2.1355755999842598E+06    3.7686306162350470E-12    3.7686306594917746E-12    8.6755861128436611E+05    6.6708021497801880E+10    2.7011778706415906E+05    3.1996080549454193E+00    3.0926287101867493E+00    3.9578564529204210E+04    2.1298362748197491E+11    1.3966806386059600E+12    7.9524507775880025E-04    1.0391395914167213E+17    1.0391395914167213E+17    1.0391395914167213E+17    1.0391395914167213E+17
 1.8714598513484471E-04    5.4099460711496619E+00    1.1690484381308633E+11    2.1797888919116906E+06    3.6222543370580096E-12    3.6222543759703951E-12    9.3682210969508998E+05    2.8676857316953198E+11    1.1758922698016649E+06    3.4597765222448760E+00    2.9843781465563048E+00    1.4024174160955357E+05    2.4965152622851459E+11    1.6666254003709941E+12    7.9671460503654844E-04    1.0391395911623774E+17    1.0391395911623774E+17    1.0391395911623774E+17    1.0391395911623774E+17
 1.9704268939844309E-04    5.2581463435336353E+00    5.0967051075427258E+11    2.2212404650591663E+06    3.4987797678382864E-12    3.4987798028398977E-12    1.0202877661941248E+06    1.3951543014415217E+12    5.8011089256468825E+06    3.7694448020262596E+00    2.8823234118460062E+00    5.7245366551191860E+05    2.9728863585516937E+11    1.9907695126610190E+12    7.9832483919698783E-04    1.0391395909964664E+17    1.0391395909964664E+17    1.0391395909964664E+17    1.0391395909964664E+17
 2.0583987649021472E-04    5.1374896888866965E+00    1.7791974694036167E+12    2.2453252295656446E+06    3.3953921243564597E-12    3.3953921560162370E-12    1.1028644658185474E+06    5.2274862048360850E+12    2.2024020724261325E+07    4.0731935810425499E+00    2.8024475707440488E+00    1.9081820140664380E+06    3.4659332772142529E+11    2.2826408278614395E+12    7.9981938069408878E-04    1.0391395911019678E+17    1.0391395911019678E+17    1.0391395911019678E+17    1.0391395911019678E+17
 2.1611915027540499E-04    5.0140194858791789E+00    6.9198985582554385E+12    2.2575392996949591E+06    3.2754204331842014E-12    3.2754204612950867E-12    1.2109916159233451E+06    2.1422367452983535E+13    9.1772750189635977E+07    4.4687666816452580E+00    2.7196443000400352E+00    7.1348528993972102E+06    4.1342414349106671E+11    2.6114572974091396E+12    8.0166140355575637E-04    1.0391395911007920E+17    1.0391395911007920E+17    1.0391395911007920E+17    1.0391395911007920E+17
 2.2697948203358523E-04    4.8867493087465972E+00    3.0845497550999543E+13    2.2646420148767410E+06    3.1958134955896070E-12    3.1958135216570339E-12    1.3396525582103194E+06    9.9512984294790750E+13    4.3439513419715589E+08    4.9358914993144332E+00    2.6435245801083704E+00    3.0859345645153139E+07    5.0177457091638202E+11    2.9832815452809570E+12    8.0366399325209324E-04    1.0391395913275552E+17    1.0391395913275552E+17    1.0391395913275552E+17    1.0391395913275552E+17
 2.2761553899244271E-04    4.8790055403441670E+00    3.3878731567876469E+13    2.2650891138429400E+06    3.1932002074349969E-12    3.1932002333750202E-12    1.3476503726832222E+06    1.0957075310631908E+14    4.7884834924513757E+08    4.9647554186798413E+00    2.6394161573516537E+00    3.3841128186166175E+07    5.0776096786447540E+11    3.0077955597305410E+12    8.0378257613182937E-04    1.0391395913140520E+17    1.0391395913140520E+17    1.0391395913140520E+17    1.0391395913140520E+17
 2.3706690631461992E-04    4.7617832529406154E+00    1.4554361208327222E+14    2.2697965512714344E+06    3.1763453972077239E-12    3.1763454223373441E-12    1.4730794600309399E+06    4.8863121823366100E+14    2.1768808297594247E+09    5.4149324360172635E+00    2.5823546299308413E+00    1.4264134021240324E+08    6.0930956199012085E+11    3.4075088968717861E+12    8.0556863642920751E-04    1.0391395913197163E+17    1.0391395913197163E+17    1.0391395913197163E+17    1.0391395913197163E+17
 2.5022866712686798E-04    4.6017762580178605E+00    1.1901675217134810E+15    2.2626085283077122E+06    3.1970838688429213E-12    3.1970838931719183E-12    1.6696992372101673E+06    4.1074080201073070E+15    1.9379664808681568E+10    6.1135947740702914E+00    2.5138602951140299E+00    1.1634653609068224E+09    7.9443706782644446E+11    4.0387631368582266E+12    8.0816759815489372E-04    1.0391395910070091E+17    1.0391395910070091E+17    1.0391395910070091E+17    1.0391395910070091E+17
 2.6191164162762525E-04    4.4729031056957558E+00    6.8199943292298950E+15    2.2393172361137364E+06    3.2338953382135046E-12    3.2338953623394493E-12    1.8654868118767499E+06    2.1472315746005304E+16    1.2501428023638643E+11    6.8044852887545391E+00    2.4624629660315556E+00    7.0951611721820621E+09    1.0052543632184564E+12    4.6107925956086445E+12    8.1060985335775371E-04    1.0391395912597141E+17    1.0391395912597141E+17    1.0391395912597141E+17    1.0391395912597141E+17
 2.7451301079513431E-04    4.3412488693347822E+00    3.4071264361294300E+16    2.1986097123721866E+06    3.3084639067942803E-12    3.3084639306121665E-12    2.1076975252056331E+06    6.8194103972306088E+16    9.3497572473396875E+11    7.6534284125887968E+00    2.4140289434177280E+00    5.0437014818614944E+10    1.3058014868777214E+12    5.2316211748195000E+12    8.1339206647514843E-04    1.0391395913754429E+17    1.0391395913754429E+17    1.0391395913754429E+17    1.0391395913754429E+17
 2.7724629163576044E-04    4.3126085438210291E+00    4.4655772505736792E+16    2.1873559750989298E+06    3.3309924582937300E-12    3.3309924817874696E-12    2.1673344322740934E+06    7.7861620813868464E+16    1.4702501413714319E+12    7.8615474437680106E+00    2.4040032314333026E+00    7.8485524185875488E+10    1.3867341453218296E+12    5.3759442747404629E+12    8.1402548087058046E-04    1.0391395913965298E+17    1.0391395913965298E+17    1.0391395913965298E+17    1.0391395913965298E+17
 2.8378200125062770E-04    4.2426463321309980E+00    7.1700086605182360E+16    2.1561272382406020E+06    3.3983890503263210E-12    3.3983890737188179E-12    2.3253169932212899E+06    9.3672449590885024E+16    4.5498004341763604E+12    8.4112620802206113E+00    2.3802379582740465E+00    2.3681055910570184E+11    1.6146520542358848E+12    5.7435393386747109E+12    8.1559729531001097E-04    1.0391395911653290E+17    1.0391395911653290E+17    1.0391395911653290E+17    1.0391395911653290E+17
 2.9470539163652603E-04    4.1265248424527332E+00    9.7082224862080000E+16    2.0924889527033311E+06    3.5449864938483796E-12    3.5449865182068768E-12    2.6308129709927682E+06    1.0229303792604909E+17    3.1977781216055230E+13    9.4689316992818053E+00    2.3432600908465226E+00    1.5825900286812332E+12    2.1118738408164050E+12    6.4017347764068545E+12    8.1837276492319135E-04    1.0391395908886152E+17    1.0391395908886152E+17    1.0391395908886152E+17    1.0391395908886152E+17
 3.0299999999999999E-04    4.0457999999999998E+00    1.0199696707110552E+17    2.0393244522158448E+06    3.6667755713655406E-12    3.6667755979622625E-12    2.8804836410803529E+06    1.0350871115153926E+17    1.3101669445546275E+14    1.0329606036509913E+01    2.3194048128207929E+00    6.1635913876276738E+12    2.5738616653571919E+12    6.8930157059911201E+12    8.2054254721654872E-04    1.0391395914388910E+17    1.0391395914388910E+17    1.0391395914388910E+17    1.0391395914388910E+17
 3.0888597075034503E-04    3.9955487233705616E+00    1.0307256800367235E+17    2.0020974660637747E+06    3.7458707950170875E-12    3.7458708233055926E-12    3.0564547919565472E+06    1.0374758696011507E+17    3.2199756242891362E+14    1.0935377390701175E+01    2.3050998399373945E+00    1.4523649103294127E+13    2.9266731376145229E+12    7.2063743752669775E+12    8.2208190493808725E-04    1.0391395916698477E+17    1.0391395916698477E+17    1.0391395916698477E+17    1.0391395916698477E+17
 3.1999208093256822E-04    3.9099810007229392E+00    1.0371047761722994E+17    1.9313497166380058E+06    3.8958927061297200E-12    3.8958927368108505E-12    3.3986998864049329E+06    1.0388616328379798E+17    1.5465584888517330E+15    1.2111487254650525E+01    2.2818780044132274E+00    6.3659837372630273E+13    3.6779876121777036E+12    7.7081281407819072E+12    8.2499586527727325E-04    1.0391395920107582E+17    1.0391395920107582E+17    1.0391395920107582E+17    1.0391395920107582E+17
 3.3020602495992452E-04    3.8268011635919970E+00    1.0386609741325835E+17    1.8556130930967326E+06    4.0916133759088442E-12    4.0916134079885781E-12    3.7674460406155069E+06    1.0390851173019533E+17    7.2429480927852510E+15    1.3369809218392593E+01    2.2621612655655223E+00    2.7708372884905838E+14    4.6210205240576699E+12    8.2235784589154561E+12    8.2778987639555508E-04    1.0391395929436629E+17    1.0391395929436629E+17    1.0391395929436629E+17    1.0391395929436629E+17
 3.4135041629712067E-04    3.7245878311079990E+00    1.0390633435200210E+17    1.7522650810267706E+06    4.4167366852859781E-12    4.4167367211196410E-12    4.2691212855908824E+06    1.0391324972901096E+17    3.8534913392944976E+16    1.5066563176477926E+01    2.2415694213293427E+00    1.7655523206432270E+15    6.1600231358117227E+12    8.8932898515267461E+12    8.3101853064467782E-04    1.0391395955193853E+17    1.0391395955193853E+17    1.0391395955193853E+17    1.0391395955193853E+17
 3.5300000000000002E-04    3.6223999999999994E+00    1.0391273830372554E+17    1.6334582397530689E+06    4.8143842167344502E-12    4.8143842609230896E-12    4.8558396437322404E+06    1.0391393135508482E+17    8.6963286614655040E+16    1.7039276437474200E+01    2.2235903158411330E+00    1.0919066786241692E+16    8.3115489208495977E+12    9.5592792896953320E+12    8.3445654253908725E-04    1.0391396007971232E+17    1.0391396007971232E+17    1.0391396007971232E+17    1.0391396007971232E+17
 3.6800722657890538E-04    3.5141172845753985E+00    1.0391381618780963E+17    1.4862654025702139E+06    5.2990602191939530E-12    5.2990602758221004E-12    5.5990112565672873E+06    1.0391395438867288E+17    1.0211755477699792E+17    1.9528894985673933E+01    2.2073199058693413E+00    5.0591533140448264E+16    1.1574709738895324E+13    1.0196508515808250E+13    8.3876351067614543E-04    1.0391396124938414E+17    1.0391396124938414E+17    1.0391396124938414E+17    1.0391396124938414E+17
 3.7895434176963742E-04    3.4363302274872454E+00    1.0391393817574314E+17    1.3646159341003115E+06    5.7253939589917485E-12    5.7253940213398732E-12    6.2374891792624220E+06    1.0391396053722798E+17    1.0362282749270781E+17    2.1659108238789113E+01    2.2001505693842422E+00    8.5117210695735632E+16    1.4849976067339936E+13    1.0519269012157160E+13    8.4199747743141584E-04    1.0391396292569618E+17    1.0391396292569618E+17    1.0391396292569618E+17    1.0391396292569618E+17
 3.8996881110826435E-04    3.3488084450878244E+00    1.0391396210377586E+17    1.2062654012500430E+06    6.3243183791956932E-12    6.3243184518483122E-12    7.0992081058159620E+06    1.0391396585982008E+17    1.0387991468679906E+17    2.4521910753154319E+01    2.1975099624752592E+00    1.0039208893154933E+17    1.9925334197221898E+13    1.0762423499508639E+13    8.4548110110410125E-04    1.0391396655356925E+17    1.0391396655356925E+17    1.0391396655356925E+17    1.0391396655356925E+17
 4.0001023904059181E-04    3.2715213352708865E+00    1.0391397274838258E+17    1.0453952232996639E+06    6.9515112324633971E-12    6.9515113239179687E-12    8.0068040872055646E+06    1.0391397253077254E+17    1.0390911790463142E+17    2.7527397781040285E+01    2.2014417429746587E+00    1.0325598951103830E+17    2.6079128431996797E+13    1.0843715732503490E+13    8.4869047671540243E-04    1.0391397275097544E+17    1.0391397275097544E+17    1.0391397275097544E+17    1.0391397275097544E+17
 4.0903238308400699E-04    3.2135444560468489E+00    1.0391398091864502E+17    9.1108277943323646E+05    7.4694188380449412E-12    7.4694189508441266E-12    8.7976380707054455E+06    1.0391398082937040E+17    1.0391313757086019E+17    3.0143299063408939E+01    2.2059251340058004E+00    1.0373903129032766E+17    3.2074588658654520E+13    1.0773620364557639E+13    8.5145363936785722E-04    1.0391398091895714E+17    1.0391398091895714E+17    1.0391398091895714E+17    1.0391398091895714E+17
 4.2054738726349293E-04    3.1508557224025688E+00    1.0389362293428376E+17    7.5970982769958070E+05    8.0780085201769176E-12    8.0780086559462899E-12    9.7862783866522200E+06    1.0391399567245614E+17    1.0391383676088760E+17    3.3411906158182255E+01    2.2222454794350259E+00    1.0387458433254664E+17    4.0238531874453664E+13    1.0595532654540459E+13    8.5486782250254300E-04    1.0391399570490541E+17    1.0391399570490541E+17    1.0391399570490541E+17    1.0391399570490541E+17
 4.3126153328696331E-04    3.0915088392840100E+00    1.0389420182597627E+17    6.2286891407958127E+05    8.7473370553606858E-12    8.7473372116674938E-12    1.0848090788654212E+07    1.0391401858667413E+17    1.0391398794346598E+17    3.6911480776232857E+01    2.2708956847446178E+00    1.0390499927533355E+17    4.9973627991025969E+13    1.0452747592744510E+13    8.5807841694320898E-04    1.0391401859837290E+17    1.0391401859837290E+17    1.0391401859837290E+17    1.0391401859837290E+17
 4.4228007853274875E-04    3.0265469130674703E+00    1.0389708199067699E+17    4.8483173244576337E+05    9.6114597692628738E-12    9.6114599578149559E-12    1.2165465149716983E+07    1.0391406020334938E+17    1.0391405773308214E+17    4.1237179660981987E+01    2.3643464896191406E+00    1.0391241703833101E+17    6.3256585999067086E+13    1.0329258414594309E+13    8.6144055803653310E-04    1.0391406020691667E+17    1.0391406020691667E+17    1.0391406020691667E+17    1.0391406020691667E+17
 4.5334310806010913E-04    2.9617649744802290E+00    1.0390026687970605E+17    3.6613887827062333E+05    1.0615803391414215E-11    1.0615803624378267E-11    1.3691880437214561E+07    1.0391412972403592E+17    1.0391412931734355E+17    4.6236531434308098E+01    2.5216349829916553E+00    1.0391384783836146E+17    7.9557200538281594E+13    1.0260378214798971E+13    8.6481159512613180E-04    1.0391412972504267E+17    1.0391412972504267E+17    1.0391412972504267E+17    1.0391412972504267E+17
 4.6206284892839195E-04    2.9115231123971181E+00    1.0390282195230219E+17    2.9155887147253129E+05    1.1507489214542317E-11    1.1507489489680139E-11    1.5049811305538220E+07    1.0391421150855811E+17    1.0391421144647074E+17    5.0674979842735119E+01    2.7226706143696080E+00    1.0391414357873358E+17    9.4083539391542094E+13    1.0356342901010211E+13    8.6745742506101717E-04    1.0391421150891054E+17    1.0391421150891054E+17    1.0391421150891054E+17    1.0391421150891054E+17
 4.7288816976560053E-04    2.8505319295225351E+00    1.0390577484010197E+17    2.2021963757575085E+05    1.2744128544667098E-11    1.2744128886284560E-11    1.6951283720382784E+07    1.0391435717406994E+17    1.0391435717338389E+17    5.6879474858436346E+01    3.0994337240400123E+00    1.0391434666279949E+17    1.1268753510741802E+14    1.0729735068943734E+13    8.7073075826175634E-04    1.0391435717416022E+17    1.0391435717416022E+17    1.0391435717416022E+17    1.0391435717416022E+17
 4.8334082040739059E-04    2.7973709707715400E+00    1.0390786061298107E+17    1.7036005189743856E+05    1.3963435322103523E-11    1.3963435740400151E-11    1.8957635420362215E+07    1.0391454699332342E+17    1.0391454699315443E+17    6.3426711227535783E+01    3.5700217277553721E+00    1.0391454593319235E+17    1.2700129447037509E+14    1.1225859186113191E+13    8.7385227969597238E-04    1.0391454699332342E+17    1.0391454699332342E+17    1.0391454699332342E+17    1.0391454699332342E+17
 4.9741255819851381E-04    2.7350071151002191E+00    1.0390979122997354E+17    1.2527111620286846E+05    1.5578515684607774E-11    1.5578516211574327E-11    2.1905004896930646E+07    1.0391487343526093E+17    1.0391487343523438E+17    7.3052141399203435E+01    4.4048106293143938E+00    1.0391487326349874E+17    1.3448974857933094E+14    1.2148149549594373E+13    8.7799204047275673E-04    1.0391487343526093E+17    1.0391487343526093E+17    1.0391487343526093E+17    1.0391487343526093E+17
 5.0883408000740435E-04    2.6787639753543790E+00    1.0391204741332091E+17    1.0313028030309518E+05    1.7321195292762131E-11    1.7321195938574815E-11    2.4878968070637226E+07    1.0391520444071806E+17    1.0391520444071355E+17    8.2725399680444824E+01    5.8477940323091735E+00    1.0391520443765314E+17    1.3811620259565886E+14    1.4309815187225672E+13    8.8136889058984937E-04    1.0391520444071806E+17    1.0391520444071806E+17    1.0391520444071806E+17    1.0391520444071806E+17
 5.2040334619984940E-04    2.6144658181604390E+00    1.0391415519211210E+17    8.8795223899088349E+04    1.9717818448620851E-11    1.9717819289559073E-11    2.8678276867916774E+07    1.0391561073209163E+17    1.0391561073209110E+17    9.5033400412843221E+01    8.7456104851436844E+00    1.0391561073200309E+17    1.4570443184543375E+14    1.8686101194884906E+13    8.8480681287189352E-04    1.0391561073209163E+17    1.0391561073209163E+17    1.0391561073209163E+17    1.0391561073209163E+17
 5.3140254489380016E-04    2.5594464747372054E+00    1.0391534171069059E+17    7.8368322550466939E+04    2.2107659154929657E-11    2.2107660235042839E-11    3.2683638200300794E+07    1.0391604852951754E+17    1.0391604852951746E+17    1.0800896705735207E+02    1.2705753773525108E+01    1.0391604852949738E+17    1.4972354183895847E+14    2.3980544976739871E+13    8.8802299456061391E-04    1.0391604852951754E+17    1.0391604852951754E+17    1.0391604852951754E+17    1.0391604852951754E+17
 5.4473327415155404E-04    2.5052097864223906E+00    1.0391627169242538E+17    6.8119393550677079E+04    2.4782021579016746E-11    2.4782022957712820E-11    3.7761050022201754E+07    1.0391661959795286E+17    1.0391661959795286E+17    1.2448581899908780E+02    1.8716138369167908E+01    1.0391661959795286E+17    1.4974563552262600E+14    3.0896442366885789E+13    8.9183910506639857E-04    1.0391661959795286E+17    1.0391661959795286E+17    1.0391661959795286E+17    1.0391661959795286E+17
 5.5634387641276142E-04    2.4607919945568941E+00    1.0391695767423282E+17    6.1769703633750716E+04    2.7307561495336655E-11    2.7307563172118142E-11    4.2818921960274130E+07    1.0391714075493923E+17    1.0391714075493923E+17    1.4089733286439881E+02    2.6591687266628785E+01    1.0391714075493923E+17    1.5132023461495784E+14    3.9144226295797906E+13    8.9514196368102247E-04    1.0391714075493923E+17    1.0391714075493923E+17    1.0391714075493923E+17    1.0391714075493923E+17
 5.7016328318635820E-04    2.4089044925644623E+00    1.0391770327610811E+17    5.6355916835504569E+04    3.0725711329803372E-11    3.0725713461953321E-11    5.0063779319753587E+07    1.0391778216238349E+17    1.0391778216238349E+17    1.6439729204357667E+02    4.1838474217690703E+01    1.0391778216238349E+17    1.5824376076063441E+14    5.3765927242942242E+13    8.9906784135365930E-04    1.0391778216238349E+17    1.0391778216238349E+17    1.0391778216238349E+17    1.0391778216238349E+17
