    time    temp    dens
   1.62633726156237E+00   4.05839050378096E-01   9.18508351403694E+01
     nin     zin       y       x
  1    0     6.82565415235722E-09   6.82565415235722E-09
  0    1     9.57439574603384E-14   9.57439574603384E-14
  1    1     2.43541062101047E-14   4.87082124202094E-14
  2    1     7.33371113773054E-09   2.20011334131916E-08
  1    2     7.98826735872866E-18   2.39648020761860E-17
  2    2     2.68957338221617E-04   1.07582935288647E-03
  4    2     6.52616903548475E-08   3.91570142129085E-07
  3    3     4.38549175119265E-10   2.63129505071559E-09
  4    3     2.09583820694505E-09   1.46708674486154E-08
  5    3     3.86909461171609E-13   3.09527568937287E-12
  6    3     6.05583796007136E-07   5.45025416406422E-06
  3    4     1.91344815475329E-18   1.33941370832731E-17
  5    4     5.89888577260200E-07   5.30899719534180E-06
  6    4     7.61457994518828E-07   7.61457994518828E-06
  7    4     3.96109394297556E-16   4.35720333727312E-15
  8    4     3.21139470009677E-16   3.85367364011613E-15
  3    5     1.00000000000000E-99   1.00000000000000E-99
  5    5     4.49762438678123E-14   4.49762438678123E-13
  6    5     1.65296852116556E-08   1.81826537328212E-07
  7    5     7.90642030513526E-12   9.48770436616231E-11
  8    5     7.86134492720900E-13   1.02197484053717E-11
  9    5     2.73757671541991E-19   3.83260740158787E-18
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.00000000000000E-99   1.00000000000000E-99
  5    6     1.28612828143740E-24   1.41474110958114E-23
  6    6     4.37190568046021E-07   5.24628681655225E-06
  7    6     1.64264141872470E-08   2.13543384434211E-07
  8    6     1.03479709075006E-08   1.44871592705008E-07
  9    6     4.85940736639893E-11   7.28911104959839E-10
 10    6     4.56147156095969E-06   7.29835449753550E-05
 11    6     3.11475796640284E-12   5.29508854288483E-11
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     2.24846627866502E-19   2.92300616226453E-18
  7    7     1.78339799168819E-11   2.49675718836347E-10
  8    7     2.82645301103504E-06   4.23967951655256E-05
  9    7     7.68069374170247E-08   1.22891099867239E-06
