    time    temp    dens
   1.21450814809456E+00   5.34453578409814E-01   2.20553344625596E+02
     nin     zin       y       x
  1    0     2.23158259772789E-07   2.23158259772789E-07
  0    1     6.02156510630687E-13   6.02156510630687E-13
  1    1     3.00065588043000E-13   6.00131176086000E-13
  2    1     3.99468861245888E-09   1.19840658373767E-08
  1    2     5.70017130087061E-20   1.71005139026118E-19
  2    2     2.69235141965858E-04   1.07694056786343E-03
  4    2     9.31732233958690E-08   5.59039340375214E-07
  3    3     6.70598444608098E-12   4.02359066764859E-11
  4    3     1.02351909125533E-09   7.16463363878732E-09
  5    3     4.29825265388922E-13   3.43860212311138E-12
  6    3     1.33197761547979E-06   1.19877985393181E-05
  3    4     3.34867122568621E-20   2.34406985798035E-19
  5    4     1.83684221942115E-07   1.65315799747903E-06
  6    4     7.60899091854091E-07   7.60899091854091E-06
  7    4     6.39361523927449E-16   7.03297676320193E-15
  8    4     1.22402206987979E-10   1.46882648385574E-09
  3    5     1.00000000000000E-99   1.00000000000000E-99
  5    5     1.13227760697104E-16   1.13227760697104E-15
  6    5     3.42370592342202E-09   3.76607651576422E-08
  7    5     6.74333017755528E-10   8.09199621306633E-09
  8    5     1.54219042129046E-10   2.00484754767759E-09
  9    5     1.76470170642376E-15   2.47058238899327E-14
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.00000000000000E-99   1.00000000000000E-99
  5    6     1.00000000000000E-99   1.00000000000000E-99
  6    6     1.31665880699071E-07   1.57999056838885E-06
  7    6     1.35522033189840E-08   1.76178643146792E-07
  8    6     9.04454710604528E-09   1.26623659484634E-07
  9    6     4.76741681356818E-11   7.15112522035227E-10
 10    6     6.68198688583703E-06   1.06911790173393E-04
 11    6     1.60769537415901E-12   2.73308213607031E-11
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     9.50839169079502E-20   1.23609091980335E-18
  7    7     3.29065072925512E-12   4.60691102095717E-11
  8    7     7.31328300143421E-07   1.09699245021513E-05
  9    7     5.42058058771249E-08   8.67292894033999E-07
 10    7     3.60270952801329E-08   6.12460619762259E-07
 11    7     1.81093768077828E-08   3.25968782540090E-07
 12    7     3.13125280876509E-09   5.94938033665367E-08
 13    7     9.01775309747918E-07   1.80355061949584E-05
 14    7     1.00000000000000E-99   1.00000000000000E-99
  5    8     1.00000000000000E-99   1.00000000000000E-99
  6    8     1.00000000000000E-99   1.00000000000000E-99
  7    8     1.07201336617287E-24   1.60802004925930E-23
  8    8     1.01042258518624E-09   1.61667613629798E-08
  9    8     2.88008873969211E-11   4.89615085747658E-10
 10    8     2.22654785457060E-09   4.00778613822708E-08
 11    8     2.08613668039584E-07   3.96365969275209E-06
 12    8     5.22500590962128E-07   1.04500118192426E-05
 13    8     2.27539512733607E-07   4.77832976740575E-06
 14    8     8.29725953569684E-06   1.82539709785330E-04
  5    9     1.00000000000000E-99   1.00000000000000E-99
  6    9     1.00000000000000E-99   1.00000000000000E-99
  7    9     1.00000000000000E-99   1.00000000000000E-99
  8    9     1.05426792719821E-24   1.79225547623696E-23
  9    9     1.55182891061449E-21   2.79329203910609E-20
 10    9     1.23928403861480E-10   2.35463967336812E-09
 11    9     8.38896551661803E-10   1.67779310332361E-08
 12    9     6.81982531569161E-09   1.43216331629524E-07
 13    9     3.20799496888814E-07   7.05758893155390E-06
 14    9     2.04533691354717E-09   4.70427490115848E-08
 15    9     2.52569455945432E-09   6.06166694269036E-08
 16    9     3.14875160230590E-08   7.87187900576474E-07
 17    9     7.82857654642452E-13   2.03542990207038E-11
  7   10     1.00000000000000E-99   1.00000000000000E-99
